50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.201513,,,,,,,,,,,5c7e1cec-5c50-4819-a1c8-6aabba1bb865,134,,,"[61.6, 57.9]",2275077,3,,,True,0.5673633,,,,,"[71.8, 64.4]",,Low Pass,,12.09504,,,Adriana Kristina Leon,8297.0,,,,,,1,From Goal Kick,Martha Thomas,31558.0,Center Forward,10,West Ham United LFC,972,"['61839535-ca42-4045-a29e-9a305be59ecf', 'da1a5f5e-380a-486e-9fcb-42bdc71454b5']",7,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:07.318,Pass,True
,,,,,,,,,,,,,,,,,,2.862976,,,,,,,,,,,4382c940-ced6-4e45-adca-3e40b66daa94,142,,,"[68.1, 80.0]",2275077,3,,,,-0.1446774,,,,,"[98.3, 75.6]",,High Pass,,30.518847,Incomplete,,Kenza Dali,15421.0,,,,,Throw-in,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,11,West Ham United LFC,972,"['6892df97-8a04-49c7-92ab-76124e2b05b7', '9b408d49-fd48-4579-81c0-91839977f9b9']",27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:27.092,Pass,
,,,,,,,,,,,,,,,,,,0.92892,,,,,,,,,,,e1c250a3-0179-4f77-b496-e5c38f953de7,145,,,"[91.0, 80.0]",2275077,3,,,,-1.5940479,,,,,"[90.8, 71.4]",,Low Pass,,8.602325,,,Adriana Kristina Leon,8297.0,,,,,Throw-in,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,12,West Ham United LFC,972,['392d55a4-d9c2-4f8b-8f74-68016745790a'],46,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:46.761,Pass,
,,,,,,,,,,,,,,,,,,1.329878,,,,,,,,,,,47e5bcd6-e603-49b8-923b-cdef68b826d9,149,,,"[104.1, 70.2]",2275077,3,,,,0.603983,,Right Foot,,,"[114.1, 77.1]",,Ground Pass,,12.149486,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,From Throw In,Adriana Kristina Leon,8297.0,Right Wing,12,West Ham United LFC,972,"['c072a935-3b27-4dac-8491-dd0821c5d0c2', 'c947327a-3ebf-42ca-a69e-fe47cb2649b8']",50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:50.470,Pass,True
,,,,,,,,,,,,,,,,,,1.375827,,,,,,,,,,,0d4417d1-154d-4957-b4f5-6bee8dbc1a5a,153,,,"[114.7, 77.0]",2275077,3,,,,-1.5406041,,Right Foot,True,,"[115.6, 47.2]",,Ground Pass,,29.813587,Incomplete,,Alisha Lehmann,18153.0,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,12,West Ham United LFC,972,"['08a68ad9-4ba8-44dc-b8f5-93df5b1180a7', '550deca1-ea05-44e4-a10d-69cb2466dfb4', 'f8f69688-d7ed-4c53-b562-202e1ffccd6c']",51,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:51.901,Pass,True
,,,,,,,,,,,,,,,,,,1.7867,,,,,,,,,,,741a91a5-e05b-4ba8-8c15-76c3f81859f3,162,,,"[84.9, 55.2]",2275077,3,,,,-2.5952823,,Right Foot,,,"[65.0, 43.1]",,Ground Pass,,23.289911,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,From Throw In,Kate Longhurst,18147.0,Left Center Midfield,12,West Ham United LFC,972,['6b1d3049-2eb9-4530-9967-921074853e33'],57,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:57.316,Pass,
,,,,,,,,,,,,,,,,,,1.457232,,,,,,,,,,,65cb747d-3c3f-4864-98e9-5be508fff8d6,164,,,"[64.8, 42.7]",2275077,3,,,,-1.041454,,Right Foot,,,"[82.0, 13.3]",,Low Pass,,34.06171,,,Laura Vetterlein,31556.0,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,12,West Ham United LFC,972,['2342490b-9c2c-4d8d-803a-bc049eb3ae39'],59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:59.102,Pass,
,,,,,,,,,,,,,,,,,,0.072075,,,,,,,,,,,96e94002-9ac1-4756-8fc2-31491819330f,168,,,"[78.7, 11.5]",2275077,4,,,,0.6786625,,Left Foot,,,"[81.8, 14.0]",,Ground Pass,,3.9824615,Incomplete,,Alisha Lehmann,18153.0,,,,,,1,From Throw In,Laura Vetterlein,31556.0,Left Back,12,West Ham United LFC,972,"['79245481-11bf-47a3-bfaa-df7ba554acb5', 'cf1a70d3-84d4-40f6-9795-40ffcdc6a49f']",2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:02.206,Pass,
,,,,,,,,,,,,,,,,,,1.845616,,,,,,,,,,,80d80ef7-c7b5-4c18-a73b-4419bcd8d6aa,174,,,"[95.2, 6.0]",2275077,4,,,,1.1682734,7c3d2b7e-be7d-4e23-8aaf-e680ce8cc93c,Right Foot,True,,"[110.4, 41.7]",,High Pass,,38.80116,,,Adriana Kristina Leon,8297.0,True,,,,,1,From Throw In,Alisha Lehmann,18153.0,Left Wing,12,West Ham United LFC,972,['6993a83f-98bb-4a40-bdb0-bf9a2498ebc0'],8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:08.534,Pass,
,,,,,,,,,,,,,,,,,,2.015148,,,,,,,,,,,0b3ec2c9-ebe2-4ebc-bc6f-c42fab7e68c2,179,,,"[6.0, 36.0]",2275077,4,,,,-0.83891845,,Right Foot,,,"[27.2, 12.4]",,Low Pass,,31.723808,,,Anna Filbey,31703.0,,,,,Goal Kick,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,13,Tottenham Hotspur Women,749,['7987f5be-17b8-4f6b-a0ae-1eafd2cc4e61'],51,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:51.122,Pass,
,,,,,,,,,,,,,,,,,,1.368745,,,,,,,,,,,cf234e29-5cd3-4af6-8d8a-9677e4d88e8b,184,,,"[29.7, 18.9]",2275077,4,,,,1.7143797,,Left Foot,,,"[28.5, 27.2]",,Ground Pass,,8.386298,Incomplete,,Josie Green,4865.0,,,,,,1,From Goal Kick,Anna Filbey,31703.0,Left Center Back,13,Tottenham Hotspur Women,749,"['25909660-7407-4a7d-a130-0bcb1ae6e6e7', '43149cec-1df5-4aac-b9c4-11139b3b68c4', 'cc6483f3-a65c-45b3-89fc-f857af5664d5']",55,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:55.529,Pass,True
,,,,,,,,,,,,,,,,,,2.620543,,,,,,,,,,,86560f7b-627c-4e64-b8f8-c7c1df3a7c90,188,,,"[98.9, 54.2]",2275077,4,,,,0.26396373,,Right Foot,,,"[117.4, 59.2]",,Ground Pass,,19.163769,,,Adriana Kristina Leon,8297.0,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,14,West Ham United LFC,972,['a593bdc7-6806-4405-a394-b77d0fb8f723'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:58.523,Pass,
,,,,,,,,,,,,,,,,,,0.368689,,,,,,,,,,,805a234b-92b1-4364-a27f-7e430def0039,191,,,"[117.5, 59.2]",2275077,5,,,,-1.5707964,,Right Foot,,,"[117.5, 55.0]",,Low Pass,,4.2,Incomplete,,Martha Thomas,31558.0,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Right Wing,14,West Ham United LFC,972,"['2fb87f8a-bfb9-4640-b35b-bf9575d10bb3', 'f54512b5-b6d4-4ae3-ac29-35ea84d2f472']",1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:01.217,Pass,
,,,,,,,,,,,,,,,,,,1.645421,,,,,,,,,,,8f01805c-cfe2-4d1c-aa72-88e1abaa8eae,194,,,"[120.0, 80.0]",2275077,5,,,,-1.8916795,,Right Foot,,,"[108.5, 45.4]",,Low Pass,,36.461075,,True,Gilly Louise Scarlett Flaherty,18151.0,,,Outswinging,,Corner,1,From Corner,Adriana Kristina Leon,8297.0,Right Wing,15,West Ham United LFC,972,['bc7a1eb0-703b-41c7-8898-c4c8cbaceaeb'],57,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:57.216,Pass,
,,,,,,,,,,,,,,,,,,1.488105,,,,,,,,,,,49b8b7eb-0b5b-4ed9-a1ed-b9545acc18e1,196,,,"[107.4, 45.6]",2275077,5,,,,-1.5974567,7ccc4ecd-1666-49da-93c3-8d7be4736a15,Right Foot,,,"[107.0, 30.6]",,Low Pass,,15.005332,,,Martha Thomas,31558.0,True,,,,,1,From Corner,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,15,West Ham United LFC,972,['f72c65a4-fca9-41ea-b833-094854d8aad1'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:58.861,Pass,
,,,,,,,,,,,,,,,,,,3.073889,,,,,,,,,,,0e6c6f95-c2d1-4670-9d0f-95b2b9f68fc1,202,,,"[26.2, 56.2]",2275077,6,,,,0.43349433,,Right Foot,,,"[61.2, 72.4]",,Ground Pass,,38.567345,,,Rosella Ayane,21048.0,,,,,Recovery,1,From Corner,Kit Graham,31551.0,Center Attacking Midfield,15,West Ham United LFC,972,['829ba6cf-59b9-4060-914b-553e5528fd66'],5,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:05.086,Pass,
,,,,,,,,,,,,,,,,,,2.202881,,,,,,,,,,,32a84b02-1c61-4992-85f5-817949ce045a,205,,,"[108.9, 70.3]",2275077,6,,,,-1.3289573,,Right Foot,True,,"[120.0, 25.3]",,High Pass,,46.348785,Out,,,,,True,,,,1,From Corner,Rosella Ayane,21048.0,Right Wing,15,West Ham United LFC,972,,14,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:14.799,Pass,
,,,,,,,,,,,,,,,,,,1.104922,,,,,,,,,,,fcd17e5c-94ef-4abe-b9c6-02c6941d824c,206,,,"[7.0, 44.1]",2275077,6,,,,1.5345802,,Left Foot,,,"[7.5, 57.9]",,Ground Pass,,13.809055,,,Grace Fisk,34232.0,,,,,Goal Kick,1,From Goal Kick,Courtney Brosnan,31555.0,Goalkeeper,16,West Ham United LFC,972,['b3768146-813a-4348-9f0e-69fe38e2fe18'],47,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:47.115,Pass,
,,,,,,,,,,,,,,,,,,1.239673,,,,,,,,,,,4799f521-cfcc-4078-8eb4-4178cee4d53e,209,,,"[7.1, 58.9]",2275077,6,,,,-1.7445974,,Left Foot,,,"[4.8, 45.8]",,Ground Pass,,13.300376,,,Courtney Brosnan,31555.0,,,,,,1,From Goal Kick,Grace Fisk,34232.0,Right Center Back,16,West Ham United LFC,972,['5c9ed4fb-3155-4b85-829f-13e3ccdea649'],48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:48.827,Pass,
,,,,,,,,,,,,,,,,,,0.181476,,,,,,,,,,,cbf75776-bfb2-40f4-8b5b-64b92a661928,215,,,"[110.8, 31.8]",2275077,6,,,,1.484058,,Right Foot,,,"[111.0, 34.1]",,Ground Pass,,2.3086793,Incomplete,,Rosella Ayane,21048.0,,,,,Recovery,1,From Goal Kick,Gemma Suzanne Davison,15721.0,Left Wing,16,West Ham United LFC,972,"['552c1101-1edf-436a-9f8d-9310726bca32', '7e9dfb73-4711-4c5a-ba17-80bb545177b6']",51,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:51.286,Pass,
,,,,,,,,,,,,,,,,,,2.745749,,,,,,,,,,,eee58d67-9e0b-4777-9fe3-ccb8737dfe6e,227,,,"[25.4, 55.2]",2275077,8,,,,0.22903799,,Right Foot,,,"[74.3, 66.6]",,High Pass,,50.211254,Incomplete,,,,,,,,,1,Other,Courtney Brosnan,31555.0,Goalkeeper,17,West Ham United LFC,972,['b05ed388-bdbf-4d6f-b414-dc02d7ad6076'],21,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:21.042,Pass,
,,,,,,,,,,,,,,,,,,3.425287,,,,,,,,,,,085f103b-2cfc-4a99-b305-ccf9bddc9900,230,,,"[77.9, 52.5]",2275077,8,,,,-0.12970254,,Right Foot,,,"[110.1, 48.3]",,Low Pass,,32.47276,Incomplete,,Kate Longhurst,18147.0,,,,,Recovery,1,Other,Martha Thomas,31558.0,Center Forward,17,West Ham United LFC,972,"['7c0caf2d-f78f-40ba-9fd6-965811995fb3', '864b6509-742d-4d6a-b0a4-b755d3beab11', 'a4f94f55-9a7d-47b6-91f8-0186ff219a4a']",26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:26.730,Pass,True
,,,,,,,,,,,,,,,,,,2.091282,,,,,,,,,,,3e3f93ed-d7f4-4965-8344-9d25546dc337,237,,,"[24.9, 28.4]",2275077,10,,,,-0.43167356,,Right Foot,,,"[68.1, 8.5]",,High Pass,,47.563114,,,Kit Graham,31551.0,,,,,,1,Other,Rebecca Leigh Spencer,18158.0,Goalkeeper,19,Tottenham Hotspur Women,749,['1645be10-4c4d-4c82-b6ab-00d5f170c2be'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:17.935,Pass,
,,,,,,,,,,,,,,,,,,2.691388,,,,,,,,,,,509bb696-b89d-4d64-934f-13e2db9558d0,239,,,"[69.1, 7.8]",2275077,10,,,,0.47549137,,Head,,,"[92.6, 19.9]",,High Pass,,26.432177,Incomplete,,Rosella Ayane,21048.0,,,Through Ball,True,,1,Other,Kit Graham,31551.0,Center Attacking Midfield,19,Tottenham Hotspur Women,749,"['6b119516-8075-4234-8157-7461a0ec1970', 'ceafff87-336d-44b3-aeac-99d4541927d5']",20,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:20.026,Pass,
,,,,,,,,,,,,,,,,,,0.853981,,,,,,,,,,,78a5be08-f6a9-4e94-974e-36ffaecc0014,242,,,"[90.3, 0.1]",2275077,10,,,,0.54191875,,,,,"[100.1, 6.0]",,Low Pass,,11.438969,,,Kit Graham,31551.0,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,20,Tottenham Hotspur Women,749,['8a099e0b-adee-4f03-884d-1a6a2057572f'],32,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:32.317,Pass,
,,,,,,,,,,,,,,,,,,1.392705,,,,,,,,,,,867d942c-d7b6-452e-987e-295a762f5f82,246,,,"[99.9, 6.4]",2275077,10,,,,-2.8138542,,Left Foot,,,"[94.9, 4.7]",,Ground Pass,,5.2810984,,,Emma Mukandi,18998.0,,,,,,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,20,Tottenham Hotspur Women,749,"['74ff538c-467e-4304-a009-f4b6f8b88cc2', 'eb1f8c25-3e68-4be2-bc08-f24fd2cbd313']",33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:33.184,Pass,True
,,,,,,,,,,,,,,,,,,0.806194,,,,,,,,,,,cd1bccf3-7134-4b96-8c40-da0f3ce1727c,250,,,"[95.5, 7.2]",2275077,10,,,,2.968097,,Left Foot,,,"[85.8, 8.9]",,Ground Pass,,9.847842,,,Gemma Suzanne Davison,15721.0,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,20,Tottenham Hotspur Women,749,['769fd0d3-6dc5-4a1d-8e6a-821a38b9ff67'],34,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:34.606,Pass,
,,,,,,,,,,,,,,,,,,1.187077,,,,,,,,,,,49471783-8c76-46b8-9740-3c4abb3ebc16,253,,,"[85.8, 8.9]",2275077,10,,,,1.8348886,,Right Foot,,,"[80.5, 28.5]",,Low Pass,,20.30394,,,Ria Percival,18145.0,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Left Wing,20,Tottenham Hotspur Women,749,['d100c4bc-4d12-4bc6-8cd5-ccd3c8fba7de'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:36.423,Pass,
,,,,,,,,,,,,,,,,,,1.798104,,,,,,,,,,,2b808af2-fbe2-4c8e-afaa-1f321000f7d6,256,,,"[78.9, 28.4]",2275077,10,,,,2.5633254,,Right Foot,,,"[62.2, 39.3]",,Ground Pass,,19.942417,,,Hannah Godfrey,31552.0,,,,,,1,From Throw In,Ria Percival,18145.0,Right Center Midfield,20,Tottenham Hotspur Women,749,['4d86b258-6b0a-4822-b623-dfe36f80c170'],38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:38.453,Pass,
,,,,,,,,,,,,,,,,,,2.195698,,,,,,,,,,,1fe70253-e4af-4120-af40-519cdb7d65de,259,,,"[61.6, 43.6]",2275077,10,,,,-0.2619763,,Right Foot,,,"[93.3, 35.1]",,High Pass,,32.819813,Incomplete,,Rianna Dean,31702.0,,,,,,1,From Throw In,Hannah Godfrey,31552.0,Right Center Back,20,Tottenham Hotspur Women,749,"['122242aa-3991-4469-aa5e-61786009cd8b', '42a6e1f6-c8ed-4b59-a8ad-f67c9d9fe268']",42,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:42.482,Pass,
,,,,,,,,,,,,,,,,,,1.422708,,,,,,,,,,,122242aa-3991-4469-aa5e-61786009cd8b,261,,,"[26.8, 45.0]",2275077,10,,,,-0.17573829,,Head,,,"[37.5, 43.1]",,High Pass,,10.867382,Incomplete,,,,,,,,Recovery,1,From Throw In,Grace Fisk,34232.0,Right Center Back,20,Tottenham Hotspur Women,749,"['1fe70253-e4af-4120-af40-519cdb7d65de', '29a13ebc-c0b7-4448-91ee-f3ceda68daef']",44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:10:44.678,Pass,
,,,,,,,,,,,,,,,,,,1.588285,,,,,,,,,,,29a13ebc-c0b7-4448-91ee-f3ceda68daef,262,,,"[82.6, 37.0]",2275077,10,,,,-0.9202531,,Head,,,"[91.2, 25.7]",,Low Pass,,14.200352,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,Recovery,1,From Throw In,Josie Green,4865.0,Left Center Midfield,20,Tottenham Hotspur Women,749,"['122242aa-3991-4469-aa5e-61786009cd8b', '8aa573e2-e033-41f1-b71a-3c59d56b5da3', 'f0be7240-4c95-421e-a6d7-da13b3dca6d5']",46,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:46.101,Pass,
,,,,,,,,,,,,,,,,,,0.470941,,,,,,,,,,,fb634c2c-baa8-4bb8-94a1-3dcfdd21d88d,265,,,"[82.4, 23.0]",2275077,10,,,,0.15660188,,Left Foot,,,"[88.1, 23.9]",,Ground Pass,,5.770615,,,Gemma Suzanne Davison,15721.0,,,,,Interception,1,From Throw In,Emma Mukandi,18998.0,Left Back,20,Tottenham Hotspur Women,749,['883153a2-6c12-4d6b-ac8b-17fe86d2ee4f'],49,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:49.882,Pass,
,,,,,,,,,,,,,,,,,,1.274012,,,,,,,,,,,f1be55c5-df77-44f0-aed8-2ba826a60d91,269,,,"[81.4, 13.9]",2275077,10,,,,-0.60823596,,Right Foot,,,"[94.9, 4.5]",,Low Pass,,16.450228,,,Kit Graham,31551.0,,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Left Wing,20,Tottenham Hotspur Women,749,['c344f4f1-4c45-4d01-a448-972bb32b4135'],53,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:53.648,Pass,
,,,,,,,,,,,,,,,,,,1.276279,,,,,,,,,,,5f31dcb7-7789-44b8-8e4f-cc484cf655b3,276,,,"[22.3, 53.1]",2275077,11,,,,-1.2025677,,Left Foot,,,"[32.1, 27.7]",,Ground Pass,,27.224989,,,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Tessel Middag,23217.0,Center Defensive Midfield,21,West Ham United LFC,972,['e67a733e-9808-4d61-bd37-c6f983049fd2'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:02.242,Pass,
,,,,,,,,,,,,,,,,,,0.589671,,,,,,,,,,,2ae93603-fae4-4836-964d-1978397255ae,278,,,"[32.0, 27.1]",2275077,11,,,,2.1637988,,Right Foot,,,"[28.9, 31.7]",,Ground Pass,,5.5470715,,,Kate Longhurst,18147.0,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Left Wing,21,West Ham United LFC,972,['ae88eb0c-1483-4fee-bf13-3af6ab6d7dd4'],3,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:03.518,Pass,
,,,,,,,,,,,,,,,,,,1.723914,,,,,,,,,,,4ebb8035-921f-4cc3-9555-47c58ef2018b,281,,,"[35.0, 38.7]",2275077,11,,,,0.7382633,,Right Foot,,,"[57.2, 58.9]",,Low Pass,,30.014664,,,Adriana Kristina Leon,8297.0,,,,,,1,Regular Play,Kate Longhurst,18147.0,Left Center Midfield,21,West Ham United LFC,972,['7aca8c72-3d40-4ed1-b03a-d8d65e563aac'],5,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:05.915,Pass,
,,,,,,,,,,,,,,,,,,0.782626,,,,,,,,,,,812ed4de-6816-4391-aaad-84b674855b91,284,,,"[55.6, 55.0]",2275077,11,,,,-2.1175852,,Right Foot,,,"[51.4, 48.1]",,Ground Pass,,8.077747,,,Tessel Middag,23217.0,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Right Wing,21,West Ham United LFC,972,['ab4ac07e-2973-4a67-87ad-df1e14058aba'],9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:09.901,Pass,
,,,,,,,,,,,,,,,,,,1.699114,,,,,,,,,,,cffec351-c48b-4647-9356-5a7e3fa53edf,288,,,"[55.4, 50.0]",2275077,11,,,,1.4930843,,Right Foot,,,"[57.3, 74.4]",,Ground Pass,,24.473864,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,Regular Play,Tessel Middag,23217.0,Center Defensive Midfield,21,West Ham United LFC,972,['76b02e18-568f-4b9d-a7d3-63c9d9925c5c'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:12.859,Pass,
,,,,,,,,,,,,,,,,,,0.944695,,,,,,,,,,,ad969c34-2c27-4a24-b2a7-a73d85783231,291,,,"[58.9, 74.6]",2275077,11,,,,0.2672591,,Right Foot,,,"[67.3, 76.9]",,Ground Pass,,8.70919,,,Kenza Dali,15421.0,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,21,West Ham United LFC,972,['cb1e00a2-0344-44f6-ad41-d1ccd017e651'],15,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:15.346,Pass,
,,,,,,,,,,,,,,,,,,1.293536,,,,,,,,,,,fe9ff35e-81e6-4b67-8c7d-0be6f2589896,294,,,"[67.7, 76.9]",2275077,11,,,,-2.8396416,,Right Foot,,,"[61.6, 75.0]",,Ground Pass,,6.3890533,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,Regular Play,Kenza Dali,15421.0,Right Center Midfield,21,West Ham United LFC,972,['a168b83a-1f9c-42b0-8625-20ff0082cb67'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:16.301,Pass,
,,,,,,,,,,,,,,,,,,1.136813,,,,,,,,,,,f829c960-8d5d-4ce5-ab3b-cc390df2d9ea,297,,,"[61.6, 75.0]",2275077,11,,,,-1.5321416,,Right Foot,,,"[62.3, 56.9]",,Ground Pass,,18.113531,,,Tessel Middag,23217.0,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,21,West Ham United LFC,972,['facda006-5165-4531-93f2-5fd36a88a43c'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:18.002,Pass,
,,,,,,,,,,,,,,,,,,1.960136,,,,,,,,,,,f6bcc35d-fc7b-4b7d-8400-9c0269cbab2e,303,,,"[65.0, 65.8]",2275077,11,,,,-1.9513026,,Right Foot,,,"[55.6, 42.3]",,Ground Pass,,25.310274,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,Free Kick,1,From Free Kick,Grace Fisk,34232.0,Right Center Back,22,West Ham United LFC,972,['2e27b21b-1a80-45a3-9246-53e8a3d998ac'],52,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:52.296,Pass,
,,,,,,,,,,,,,,,,,,1.418042,,,,,,,,,,,2952c1d2-df84-4d81-bb48-7adfd9484289,306,,,"[55.6, 42.3]",2275077,11,,,,1.5471321,,Right Foot,,,"[56.0, 59.2]",,Ground Pass,,16.904734,,,Grace Fisk,34232.0,,,,,,1,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,22,West Ham United LFC,972,['3f4c572a-2190-41ed-ae41-c68075271612'],55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:55.626,Pass,
,,,,,,,,,,,,,,,,,,0.921734,,,,,,,,,,,030854f9-8fb6-4471-97dc-d6e7e233d563,309,,,"[58.5, 65.8]",2275077,11,,,,0.4636476,,Right Foot,,,"[67.7, 70.4]",,Ground Pass,,10.2859125,,,Kenza Dali,15421.0,,,,,,1,From Free Kick,Grace Fisk,34232.0,Right Center Back,22,West Ham United LFC,972,['1d920583-e820-499c-81d5-b7a190368585'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:58.169,Pass,
,,,,,,,,,,,,,,,,,,0.858865,,,,,,,,,,,431b7aba-7f33-406e-af67-06191bc7657b,312,,,"[69.8, 74.1]",2275077,12,,,,0.31263226,,Right Foot,,,"[79.7, 77.3]",,Ground Pass,,10.404326,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,From Free Kick,Kenza Dali,15421.0,Right Center Midfield,22,West Ham United LFC,972,['25330dd6-e0b9-43cf-8417-3e058b605440'],1,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:01.951,Pass,
,,,,,,,,,,,,,,,,,,0.821811,,,,,,,,,,,5e5e50e5-6054-4ff9-88cf-e82b536d9230,315,,,"[82.9, 76.9]",2275077,12,,,,0.3655182,,Right Foot,,,"[91.0, 80.0]",,Ground Pass,,8.672946,Out,,Adriana Kristina Leon,8297.0,,,,,,1,From Free Kick,Cecilie Redisch Kvamme,31553.0,Right Back,22,West Ham United LFC,972,['372ff95a-6542-4b09-8093-11a49950a24a'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:12:02.850,Pass,
