50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[99.8, 25.3]",,,,,,,,,,,1.264849,,,,,,,,,,,,1a806334-3add-47d4-97ce-e0febb7e8a82,59,,,"[101.0, 21.0]",2275093,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Guro Reiten,10514.0,Left Wing,2,Chelsea FCW,971,"['45c5b23b-2172-40eb-9cde-313a296684c1', '6ba33068-907d-4b56-bff8-784ae8bbd558', 'bcd53086-d76f-4b0b-a74b-494efaa907f2', 'f9b9ad09-7684-49a0-a811-a833713aaf86']",41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:41.165,Carry,True
,,,,"[30.7, 11.5]",,,,,,,,,,,3.829272,,,,,,,,,,,,0e66cc05-92aa-4fe8-bf0d-e74ce48dea9d,68,,,"[32.9, 6.5]",2275093,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adrienne Jordan,31567.0,Left Back,4,Birmingham City WFC,969,"['5196ffeb-4906-4e2c-a81c-4821d729a649', '780a175d-1608-457c-bf34-49e3c2956112', '953dab07-9c69-4d0e-a8b4-0fb093b8ff7d']",21,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:21.763,Carry,True
,,,,"[64.8, 3.3]",,,,,,,,,,,1.983038,,,,,,,,,,,,0ee7b0ce-940d-43f3-8aa2-cd11f23c915e,74,,,"[54.2, 7.4]",2275093,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abbi Grant,31565.0,Left Wing,4,Birmingham City WFC,969,"['1483ff82-3cc2-4f29-9e60-d84b01fa2a9c', '3708d78a-4914-4b00-8d36-1993ae27d63e', 'fe040bb3-82a9-46b0-a6dd-34c7099d1d35']",27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:27.301,Carry,True
,,,,"[13.7, 30.0]",,,,,,,,,,,2.140657,,,,,,,,,,,,37f81a98-c4f6-47df-965d-056a37555fde,79,,,"[13.5, 26.6]",2275093,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hannah Hampton,22032.0,Goalkeeper,4,Birmingham City WFC,969,"['93ca44be-0355-4db0-b7e7-860fa8ea99e2', 'adb001ca-ecd6-4025-9355-f901631780f1']",35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:35.497,Carry,
,,,,"[32.2, 56.0]",,,,,,,,,,,4.432033,,,,,,,,,,,,bab5d1ee-401b-4d46-a475-9fcf22353ebe,82,,,"[21.8, 49.6]",2275093,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Harriet Scott,19592.0,Right Center Back,4,Birmingham City WFC,969,"['5d3be9ef-d065-4b90-9698-d4c841d60aee', '606fc09d-e230-47d6-bd54-86f3923f763a', '77c06a6a-6273-4710-afa8-45717544336e']",39,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:39.528,Carry,True
,,,,"[61.7, 15.5]",,,,,,,,,,,0.445368,,,,,,,,,,,,a6cc5b9e-b90e-4ea0-81a6-af3e7e92b940,88,,,"[62.5, 14.6]",2275093,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Guro Reiten,10514.0,Left Wing,4,Birmingham City WFC,969,"['3852dee8-905c-46bf-aa30-98f615d8dd3a', '8d7e3fcc-91a4-467f-9a54-9e9469b2aba8', 'ab088abb-2101-4257-8cca-a2cdb3a31f83']",47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:47.357,Carry,True
,,,,"[53.1, 43.3]",,,,,,,,,,,2.853295,,,,,,,,,,,,64b3a9ec-3cee-4465-ba72-d628895cde8a,93,,,"[47.8, 52.6]",2275093,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Chloe Arthur,10193.0,Left Center Midfield,4,Birmingham City WFC,969,"['12e7fa1c-0b5e-47de-8a65-681e6d2dca10', '2a09e71c-f11d-426c-95d6-9f1bda376a0a']",49,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:49.480,Carry,
,,,,"[81.0, 7.8]",,,,,,,,,,,4.127728,,,,,,,,,,,,413981ef-44e2-4ba9-9fd8-4891bee6d9f1,96,,,"[54.6, 22.1]",2275093,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adrienne Jordan,31567.0,Left Back,4,Birmingham City WFC,969,"['24973432-4e26-45f4-b8e3-70206860e517', 'cc12ddb8-43b8-4623-852b-34bcccdde957', 'd86fa128-85cf-4bd1-af39-1573c3e3ace6']",54,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:54.582,Carry,True
,,,,"[44.9, 72.3]",,,,,,,,,,,0.12156,,,,,,,,,,,,65bd7eca-44f0-415d-9b78-168f86484e7f,101,,,"[40.8, 68.4]",2275093,2,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maren Nævdal Mjelde,10395.0,Right Back,4,Birmingham City WFC,969,"['17085d48-c4f2-4e63-91a1-ee93a8559aba', '56c93835-55cd-4445-b0bf-a721d733627d']",58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:58.946,Carry,
,,,,"[76.8, 18.1]",,,,,,,,,,,1.903895,,,,,,,,,,,,d598128f-4b6c-41ca-8cfc-9c3339dc2582,105,,,"[80.2, 18.0]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Chloe Arthur,10193.0,Left Center Midfield,4,Birmingham City WFC,969,"['316e42a4-0f89-45ad-a2e8-1a48c54a79d6', '750bab80-8d19-46b7-8b8f-8691cf313afc']",0,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:00.411,Carry,
,,,,"[50.8, 60.1]",,,,,,,,,,,1.076208,,,,,,,,,,,,7d188769-c578-41c2-9def-650eaa7110d8,110,,,"[53.3, 56.4]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,5,Chelsea FCW,971,"['478bf15c-a221-433b-a252-b4c2f6abe2fb', '9f525b54-9d17-4028-b656-7c0b810f7f3c', 'a17abcf3-fbfc-412c-a971-a93e84621401']",3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:03.435,Carry,True
,,,,"[44.2, 58.9]",,,,,,,,,,,1.647704,,,,,,,,,,,,ab5a4229-2f82-4809-898d-3a121632b595,114,,,"[44.3, 65.2]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Wing,5,Chelsea FCW,971,"['7940c7df-1c8a-4074-8478-f8a1135f00a2', 'e034f06c-bd52-4d4f-bd65-233c38fcad14', 'fbaacf73-56ad-45af-b861-3a45b0d91364']",5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:05.234,Carry,True
,,,,"[33.2, 44.5]",,,,,,,,,,,0.720191,,,,,,,,,,,,efd53e85-f111-4b77-8f6b-e247a05c743c,120,,,"[33.0, 45.8]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,5,Chelsea FCW,971,"['57d15bb4-a523-4535-8b2a-d85663dae9bf', 'c36c8d59-b1c3-4299-8d2d-1ac5c0e8396a', 'd669c91a-2748-4826-9b08-b1f389467c3a']",8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:08.135,Carry,True
,,,,"[12.8, 35.7]",,,,,,,,,,,1.216822,,,,,,,,,,,,da1862ad-b0ac-4539-920e-97bea29e2666,123,,,"[12.8, 35.7]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,5,Chelsea FCW,971,"['873c6d18-c4da-4dc0-a97f-b9ac9354d5bc', 'f289ad44-1e72-40c0-8054-2835ad2fe1aa']",10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:10.824,Carry,
,,,,"[29.5, 20.8]",,,,,,,,,,,1.032298,,,,,,,,,,,,553b5b14-366f-4df3-9e34-903b54e4868d,126,,,"[28.7, 20.1]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,5,Chelsea FCW,971,"['e25097ad-569c-45ba-be1b-c68a4204e1b7', 'e4ed0a0a-a205-4ce8-92f2-e5a0cbe72c71']",13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:13.694,Carry,
,,,,"[35.9, 52.2]",,,,,,,,,,,2.249031,,,,,,,,,,,,82d8716f-2647-4190-8b8d-4c939ddb3686,129,,,"[32.1, 48.7]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,5,Chelsea FCW,971,"['c32fd200-d974-4dc8-b9c7-5f75f8050474', 'e5087977-a623-439d-90da-37191688df44']",16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:16.449,Carry,
,,,,"[14.4, 52.6]",,,,,,,,,,,0.040000003,,,,,,,,,,,,3944530f-a0fd-47ae-9165-8bada03e05ca,140,,,"[14.4, 52.6]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Center Back,5,Chelsea FCW,971,"['346754d1-1a10-4e3e-8fff-cd699e241b9b', '42d1e1af-04c9-4150-b3e1-db1247a5d06d', '4826ce1a-8b7b-46e9-9b4a-894b1cb0f7d6']",32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:32.329,Carry,True
,,,,"[87.2, 30.9]",,,,,,,,,,,0.884259,,,,,,,,,,,,57adb152-79a0-4b73-ad18-3085b9df7969,144,,,"[86.1, 29.6]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,5,Chelsea FCW,971,"['a906c7f3-5f5a-4bd8-89b5-f9c896267c9c', 'ec5693bc-c397-478d-977b-9c753c61b9fd', 'f155d31c-e357-4e47-9f3b-139952bb793e']",33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:33.287,Carry,True
,,,,"[93.9, 52.1]",,,,,,,,,,,1.312728,,,,,,,,,,,,adc90548-d78d-477c-96a1-893185275687,151,,,"[94.6, 47.9]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,5,Chelsea FCW,971,"['5fbe0956-0857-4075-ade5-02d6c278cf52', '908dc8ec-20a6-471d-963a-fcbf7d52ba74', 'f67745be-6445-4700-96ec-d029119fbc08']",37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:37.222,Carry,True
,,,,"[84.4, 58.3]",,,,,,,,,,,0.94686,,,,,,,,,,,,0a73c8d2-b382-432f-b8a6-f67c3d5890fe,154,,,"[84.4, 58.3]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,5,Chelsea FCW,971,"['116a6aed-f7c9-4480-a0bb-594789c8dae3', 'e0d16b55-7730-47d2-9ed2-4e4560a970de']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:40.301,Carry,
,,,,"[98.3, 56.7]",,,,,,,,,,,2.3763871,,,,,,,,,,,,2074ee2e-4c03-421b-a7a6-e6590d47037b,160,,,"[91.2, 58.5]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,5,Chelsea FCW,971,"['0d3192ba-2a89-4564-abf3-327585a64cf4', 'db2a1e4d-b38a-4b45-b879-efc7f5d54642']",43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:43.420,Carry,
,,,,"[104.6, 74.1]",,,,,,,,,,,1.003611,,,,,,,,,,,,29e61793-af3f-4c4c-ab34-4687e279eae7,163,,,"[108.6, 72.3]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Wing,5,Chelsea FCW,971,"['84a3b818-d9ab-481d-a8d9-f68f7e29aa29', 'a2e506e2-c7a8-4dc8-99b9-71c99b46c5f8']",47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:47.713,Carry,
,,,,"[102.3, 70.5]",,,,,,,,,,,1.518961,,,,,,,,,,,,b65f859b-0ca7-4350-9004-05b677461345,169,,,"[100.1, 68.6]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,5,Chelsea FCW,971,"['07b48389-8856-40e9-aeeb-ea61aaf6c467', '141b0472-452f-4f52-9bb4-efff1119d767', '1b3367a4-2300-4af4-aea3-84daee708bf8']",50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:50.727,Carry,True
,,,,"[110.7, 75.9]",,,,,,,,,,,2.173844,,,,,,,,,,,,9b13abda-d2d2-4c6d-a623-8926ee7be0af,173,,,"[110.7, 75.9]",2275093,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Wing,5,Chelsea FCW,971,"['141b0472-452f-4f52-9bb4-efff1119d767', 'bce3a59b-5713-4e02-8258-8f319232a8c4', 'd21bf11f-4c08-4f94-87df-64ac0d191fb3']",52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:52.760,Carry,True
,,,,"[2.9, 9.9]",,,,,,,,,,,0.87817,,,,,,,,,,,,b9f27254-c36d-4fea-94f1-b55566f47fc0,179,,,"[4.2, 9.4]",2275093,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Holloway,31568.0,Left Center Back,6,Birmingham City WFC,969,"['81844911-3cfe-4e92-b005-ef6505a411bf', 'cc1ab1f2-21bf-4ce7-9b4d-05d8eef06050', 'da009c3e-a0a2-4efa-be31-d800938dd086']",23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:23.560,Carry,True
,,,,"[86.9, 72.3]",,,,,,,,,,,1.050171,,,,,,,,,,,,933e8537-9ee2-41ff-add5-47bad1aab79a,184,,,"[87.2, 73.4]",2275093,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,7,Chelsea FCW,971,"['2aa8e39b-9f56-4113-9468-0c923231fbf4', '412078dc-f39b-4841-bcbb-dedd35848c5d', '6a044cad-6419-4e70-b86c-3e0852c43ee7']",37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:37.414,Carry,True
,,,,"[72.3, 18.2]",,,,,,,,,,,3.525026,,,,,,,,,,,,a11b07ea-b612-47ea-ac04-367c3ac1f136,190,,,"[52.8, 38.1]",2275093,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,7,Chelsea FCW,971,"['349335c9-e32a-4b21-919e-af209a4c1a28', '499d9776-6e0d-4565-b4e8-936d2120a775', '75b89293-d0ac-4bc2-86b1-f311ba814187']",41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:41.938,Carry,True
,,,,"[74.1, 3.6]",,,,,,,,,,,0.573039,,,,,,,,,,,,996d65ab-9599-4aab-8277-21cd9e0b38eb,195,,,"[74.1, 3.8]",2275093,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,7,Chelsea FCW,971,"['1406a779-7338-451b-92a9-08490300602d', '3f3eabe4-e4c0-4059-9495-d316ba63fe63', '3f902bcc-f7a4-4e65-b62b-c1cfa0d42e71']",46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:46.765,Carry,True
,,,,"[70.9, 5.2]",,,,,,,,,,,0.294127,,,,,,,,,,,,2f4fdd5c-9360-4c5f-877b-f3878f7749e9,200,,,"[73.9, 5.2]",2275093,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,7,Chelsea FCW,971,"['394ee704-e201-4327-9bc0-3ae4f76659d2', '7b632c3f-1324-4b32-9c8d-62cc549b42ba', 'f088c7d3-48d1-4043-9d3d-8e1c6bdba7ab']",48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:48.853,Carry,True
,,,,"[51.0, 11.5]",,,,,,,,,,,3.229931,,,,,,,,,,,,b199d078-600d-4ba5-b691-b656dab3df8b,203,,,"[70.9, 5.2]",2275093,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,7,Chelsea FCW,971,"['0a784274-a170-4285-bb0d-15ff639aac82', '394ee704-e201-4327-9bc0-3ae4f76659d2', '7b632c3f-1324-4b32-9c8d-62cc549b42ba']",49,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:49.147,Carry,True
,,,,"[38.4, 24.3]",,,,,,,,,,,3.342017,,,,,,,,,,,,abe6b2af-fb9d-443f-b5f8-7cd2fc0a9a29,206,,,"[38.6, 24.3]",2275093,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,7,Chelsea FCW,971,"['34d64a3c-c9b5-47da-9f54-8f083d19a05b', 'b1d9569b-848b-4ecb-a0de-03c0942ca427']",53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:53.873,Carry,
,,,,"[32.1, 53.1]",,,,,,,,,,,1.379877,,,,,,,,,,,,8a0b7147-bce1-4655-b63f-fe48e52bb82a,209,,,"[32.7, 51.5]",2275093,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,7,Chelsea FCW,971,"['2476ca45-1028-443b-909b-580a4727231e', '6170a7b7-f41d-49af-8668-c84827d5daf7']",59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:59.360,Carry,
,,,,"[46.1, 70.4]",,,,,,,,,,,1.1244121,,,,,,,,,,,,9209228b-4a0a-4c27-8f0d-29cd5fefd9e4,213,,,"[51.3, 69.6]",2275093,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,7,Chelsea FCW,971,"['099c7dbf-0486-45f0-945d-4b48b85a4774', '1f7c165e-a407-452c-9528-749994f6473a', '8cb70006-bea6-42a1-a1f2-c7a098ef715e']",1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:01.805,Carry,True
,,,,"[33.8, 58.9]",,,,,,,,,,,1.239507,,,,,,,,,,,,91e359e0-331a-4593-af03-e8902efdefcf,216,,,"[32.5, 57.8]",2275093,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,7,Chelsea FCW,971,"['264e329d-edd0-4047-95da-acf169580397', 'd0edbf47-56f2-4580-a6ce-91b98f07f37d', 'e25c9d6a-56ab-4801-9fa4-a7188dda32a8']",4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:04.239,Carry,True
,,,,"[116.3, 69.5]",,,,,,,,,,,5.238687,,,,,,,,,,,,09314d25-3dae-401f-a8c9-69e242d4dc7a,220,,,"[84.0, 71.6]",2275093,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,7,Chelsea FCW,971,"['651b0684-b128-41aa-88a3-4c3c4d949774', 'e36bc33a-ef03-453a-b340-656934c5de3f', 'f8008f0e-06e9-4eba-8ad8-5a0583dd21af']",7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:07.953,Carry,True
,,,,"[99.1, 54.2]",,,,,,,,,,,0.5457,,,,,,,,,,,,4e0926a5-58b2-49b7-9697-7ea7b99c1e16,232,,,"[98.2, 53.7]",2275093,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,10,Chelsea FCW,971,"['8181c242-6a08-41b0-ae16-44486cf927f5', 'be6d33eb-f1bf-4577-bc1f-5935110b27c3', 'fb8c4ae7-0579-4283-a881-07e3e2a777a5']",50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:50.160,Carry,True
,,,,"[104.8, 41.8]",,,,,,,,,,,0.786692,,,,,,,,,,,,9aa121ef-4020-4ebb-80d8-8620168b6007,239,,,"[103.7, 43.8]",2275093,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,10,Chelsea FCW,971,"['2c8a065d-5249-4b0d-9c35-bb21c1aa8e50', 'd6375215-8351-4f69-95a3-9ea041e6bb96', 'd876b05d-58e3-489a-966c-c4eee8727b75']",52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:52.641,Carry,True
,,,,"[42.4, 73.2]",,,,,,,,,,,0.239463,,,,,,,,,,,,970391ef-3236-4a2e-868e-733955d0a6e5,247,,,"[44.0, 69.5]",2275093,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connie Scofield,21556.0,Center Forward,11,Birmingham City WFC,969,"['5200eb92-1119-4688-8ec9-49509bde8d5f', '824427b7-b989-40af-ac3b-9c3029fd5d00', 'a582bb82-4877-4066-81dc-7f77345130d3', 'b858fec0-99ae-4794-a59f-7f9fe4bb4b55']",59,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:59.307,Carry,True
,,,,"[104.6, 67.5]",,,,,,,,,,,2.019549,,,,,,,,,,,,e40c8690-b711-47f1-a5c4-7536a83c413a,255,,,"[94.6, 67.7]",2275093,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Whipp,31566.0,Center Attacking Midfield,13,Birmingham City WFC,969,"['08c3e714-dc37-4d33-91af-c24344f8fd57', '3fec91ae-e0d8-4189-b310-58a6f533703b', '76055489-c56a-4d7d-9fdd-16afc7e336d4']",33,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:33.290,Carry,True
,,,,"[10.8, 8.8]",,,,,,,,,,,0.422942,,,,,,,,,,,,cabe0aa1-a757-4c19-8a99-16bcbc7da0e1,259,,,"[10.8, 8.8]",2275093,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Chelsea FCW,971,"['6f92d45a-113a-41a2-98c5-f8d967c22612', '85e5c813-a8a5-4403-8615-d1d74ae01810']",35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:35.703,Carry,
,,,,"[24.1, 11.5]",,,,,,,,,,,0.493072,,,,,,,,,,,,61241316-efae-40d7-89cd-ab51743186ad,262,,,"[20.5, 11.3]",2275093,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guro Reiten,10514.0,Left Wing,14,Chelsea FCW,971,"['6b8e73b9-9641-483f-8829-9953940d5306', 'e284d455-df71-4d9c-bbc3-a9b266d0ab78', 'f727bf80-62ab-4a5a-8096-629efc677e1e']",37,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:37.527,Carry,True
,,,,"[13.8, 47.6]",,,,,,,,,,,3.147379,,,,,,,,,,,,ffd7b202-d260-4cba-a25b-f8576e7887ee,268,,,"[14.7, 32.1]",2275093,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,14,Chelsea FCW,971,"['b6991770-b28e-4377-ba80-449ea97546d9', 'd6ff30ca-201f-4f7d-afd8-1293f09ad6e8']",41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:41.364,Carry,
,,,,"[27.3, 63.0]",,,,,,,,,,,2.874907,,,,,,,,,,,,b182477e-3450-4db7-9bd8-712196648420,271,,,"[27.3, 63.0]",2275093,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,14,Chelsea FCW,971,"['6649bd70-d3e1-4981-b1bc-e65be066ffe2', '9fb13aa0-d180-49c1-8253-aa4afd31f302']",46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:46.010,Carry,
,,,,"[26.0, 23.9]",,,,,,,,,,,1.07613,,,,,,,,,,,,e72bd7b2-4183-453f-ae9e-cda986728aaa,274,,,"[25.0, 26.4]",2275093,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Chelsea FCW,971,"['7d01f962-763d-4f5d-ab7a-ca32f7c63f3b', 'd5c3c528-9c1b-4ffa-ac2e-606617f7f1a2']",50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:50.921,Carry,
,,,,"[47.4, 9.9]",,,,,,,,,,,1.910513,,,,,,,,,,,,f94ae7ec-fdd8-44e0-82af-7559cb17f71f,277,,,"[40.0, 4.7]",2275093,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,14,Chelsea FCW,971,"['81c707ac-95bd-4652-90a1-0d6d18b5a10f', 'e42d40e7-d165-475b-ba80-3a88e70dbfe6']",53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:53.471,Carry,
,,,,"[69.1, 3.8]",,,,,,,,,,,0.792647,,,,,,,,,,,,c7bffb14-fcc7-44d0-99ec-f546503c55da,280,,,"[69.6, 1.5]",2275093,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,14,Chelsea FCW,971,"['bc0fd1a8-1280-4dd2-a86d-1caba5de7e74', 'c301870c-0d5b-4553-acc7-71e29d47817c', 'de5bb89a-c3ba-47fd-9ce0-a65d2a5f8c4c']",56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:56.598,Carry,True
,,,,"[45.2, 47.6]",,,,,,,,,,,1.190115,,,,,,,,,,,,b38fee00-3317-4790-b9d9-7752acbb8814,290,,,"[45.2, 47.6]",2275093,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,"['344fbdba-a32d-4f64-b2e2-9ab44daff4b0', 'c1d6d1bd-f914-46fe-9459-c9457f64eaed']",21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:21.507,Carry,
,,,,"[88.5, 70.9]",,,,,,,,,,,3.563424,,,,,,,,,,,,ee6c05aa-bb0e-4378-9764-5e4bb3db77c1,293,,,"[73.2, 72.7]",2275093,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Right Wing,15,Chelsea FCW,971,"['16d51da4-cac9-4e56-b4b3-d5b46cbcdf9e', '1b1284fe-6ede-402a-b64f-9f0fa31ac740']",24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:24.135,Carry,
