50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.978651,,,,,,,,,,,,,,7f29d31b-8f2b-45cb-b888-cfc80073d500,1828,,"[62.7, 60.1]",2275126,50,,,,,0.68538696,,Right Foot,,,,"[78.6, 73.1]",,Ground Pass,,20.538013,,,,Ria Percival,18145.0,,,,,,,2,From Free Kick,Anna Filbey,31703.0,Right Center Back,101,Tottenham Hotspur Women,749,['30be7887-aa54-4d99-9176-0cc53b9bd099'],39,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:39.326,Pass,
,,,,,,,,,,,,,,,,,,0.906542,,,,,,,,,,,,,,6a83a045-cf65-4945-9ef7-10d113529986,1831,,"[78.6, 73.1]",2275126,50,,,,,-1.1215363,,Right Foot,,,,"[84.0, 61.9]",,Ground Pass,,12.433825,,,,Lucy Quinn,15564.0,,,,,,,2,From Free Kick,Ria Percival,18145.0,Right Back,101,Tottenham Hotspur Women,749,['8821915d-f251-42ea-8400-74bb25797b19'],40,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:40.385,Pass,
,,,,,,,,,,,,,,,,,,0.670435,,,,,,,,,,,,,,1391d84c-c084-4c2b-a60d-9f4116e64811,1838,,"[29.1, 5.4]",2275126,50,,,,,-0.07561314,,Left Foot,,,,"[42.3, 4.4]",,Ground Pass,,13.237824,,Incomplete,,Simone Magill,15559.0,,,,,,Recovery,2,From Free Kick,Inessa Kaagman,15579.0,Left Wing,101,Tottenham Hotspur Women,749,"['31999dcf-f41a-4a1a-a001-3156232db336', '6617da7e-6298-407d-a8dc-fe05168c9530', '9ee11d18-3612-42cd-bb31-5e7e63abba92']",44,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:44.052,Pass,True
,,,,,,,,,,,,,,,,,,1.537256,,,,,,,,,,,,,,14610f0d-e1de-4da2-a2d5-32d2580a770a,1841,,"[84.0, 76.5]",2275126,50,,,,,-3.0334194,,Right Foot,,,,"[61.9, 74.1]",,Low Pass,,22.229935,,,,Anna Filbey,31703.0,,,,,,Recovery,2,From Free Kick,Lucy Quinn,15564.0,Left Midfield,101,Tottenham Hotspur Women,749,['71e8f03d-7f9e-4d52-aacd-c13221911c2b'],45,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:45.774,Pass,
,,,,,,,,,,,,,,,,,,1.985847,,,,,,,,,,,,,,e6b3531f-d1d8-49eb-9ffa-07f1c90006ee,1845,,"[63.5, 70.5]",2275126,50,,,,,-2.2088115,,Right Foot,,,,"[48.3, 50.0]",,Ground Pass,,25.520384,,,,Jenna Schillaci,4858.0,,,,,,,2,From Free Kick,Anna Filbey,31703.0,Right Center Back,101,Tottenham Hotspur Women,749,['595d325e-07de-46be-9a99-ce4c33ad0e61'],48,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:48.684,Pass,
,,,,,,,,,,,,,,,,,,4.243985,,,,,,,,,,,,,,cbc35b43-1a34-4941-8ed9-ff9dab488880,1848,,"[63.5, 25.7]",2275126,50,,,,,-0.26504287,,Left Foot,,,,"[105.5, 14.3]",,High Pass,,43.51965,,Incomplete,,Rianna Dean,31702.0,,,,,,,2,From Free Kick,Jenna Schillaci,4858.0,Left Center Back,101,Tottenham Hotspur Women,749,"['a9890ce7-b396-4fbb-87f8-c12995d4d0e9', 'c140b9f6-1c7f-4757-817f-49fb77f2c3ac']",55,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:55.897,Pass,
,,,,,,,,,,,,,,,,,,1.80902,,,,,,,,,,,,,,c140b9f6-1c7f-4757-817f-49fb77f2c3ac,1850,,"[14.6, 65.8]",2275126,51,,,,,0.6967423,,Right Foot,,,,"[29.3, 78.1]",,Low Pass,,19.16716,,,,Chloe Kelly,15570.0,,,,,,Recovery,2,Regular Play,Esme Beth Morgan,4649.0,Right Back,102,Everton LFC,967,"['cbc35b43-1a34-4941-8ed9-ff9dab488880', 'd2284ad6-2c89-46af-b809-2a92b684a2e5']",0,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:00.141,Pass,
,,,,,,,,,,,,,,,,,,0.695154,,,,,,,,,,,,,,f14763ad-4db8-485b-8f6d-90392dee758b,1860,,"[78.8, 0.1]",2275126,51,,,,,0.65962875,,,,,,"[88.6, 7.7]",,Low Pass,,12.401613,,,,Lucy Quinn,15564.0,,,,,,Throw-in,2,From Throw In,Lucia Leon,4846.0,Left Back,103,Tottenham Hotspur Women,749,['a945315f-0a3b-41e3-8a24-3748af7496df'],12,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:12.539,Pass,
,,,,,,,,,,,,,,,,,,1.082578,,,,,,,,,,,,,,f29cb03c-9354-4339-9abb-2910c3105ae9,1863,,"[88.6, 7.7]",2275126,51,,,,,-2.4980915,,Left Foot,,,,"[83.0, 3.5]",,Low Pass,,7.0,,Incomplete,,Lucia Leon,4846.0,,,,,,,2,From Throw In,Lucy Quinn,15564.0,Right Midfield,103,Tottenham Hotspur Women,749,"['01602a2a-756b-4176-b1dd-6c4034e61af9', '01cc60c4-f488-4118-bffd-4c7937984695']",13,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:13.314,Pass,
,,,,,,,,,,,,,,,,,,4.788928,,,,,,,,,,,,,,0a66832e-7bbf-47b5-a2d0-58c6258429f9,1872,,"[53.0, 77.0]",2275126,51,,,,,-0.22600658,,Right Foot,,,,"[99.1, 66.4]",,Ground Pass,,47.30296,,Incomplete,,Simone Magill,15559.0,,,,,,,2,From Throw In,Chloe Kelly,15570.0,Right Wing,103,Tottenham Hotspur Women,749,"['08e20272-590f-48b7-bc1a-c343f8b78a77', '929d2bb9-08c7-419e-ab17-8e36dc0c17e8', 'e1bd33fd-8668-417e-9473-ffda960b117c']",18,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:18.796,Pass,True
,,,,,,,,,,,,,,,,,,1.663839,,,,,,,,,,,,,,929d2bb9-08c7-419e-ab17-8e36dc0c17e8,1875,,"[21.0, 13.7]",2275126,51,,,,,2.3237734,,Right Foot,,,,"[3.1, 32.8]",,Ground Pass,,26.176706,,,,Rebecca Leigh Spencer,18158.0,,,,,,Recovery,2,From Throw In,Anna Filbey,31703.0,Right Center Back,103,Tottenham Hotspur Women,749,"['0a66832e-7bbf-47b5-a2d0-58c6258429f9', 'b09f5f4f-f30b-4c6e-9152-1ce15b8ec660', 'cbf8c41c-8f2c-4eba-b8b1-7dbf50569aed']",23,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:23.585,Pass,True
,,,,,,,,,,,,,,,,,,3.553874,,,,,,,,,,,,,,c653a5f3-9657-45fd-bbc5-1946f41d6779,1878,,"[3.1, 33.2]",2275126,51,,,,,-0.6525643,,Right Foot,,,,"[29.4, 13.1]",,High Pass,,33.10136,,,,Anna Filbey,31703.0,,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,103,Tottenham Hotspur Women,749,['495ca92a-3599-4e07-b13d-ef93c5847c4e'],25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:25.409,Pass,
,,,,,,,,,,,,,,,,,,2.912479,,,,,,,,,,,,,,776a5939-20f1-47e6-8a76-7a04d1e88fc2,1881,,"[29.4, 13.1]",2275126,51,,,,,0.3305715,,Left Foot,,,,"[66.7, 25.9]",,High Pass,,39.435135,,Incomplete,,Rianna Dean,31702.0,,,,,,,2,From Throw In,Anna Filbey,31703.0,Right Center Back,103,Tottenham Hotspur Women,749,"['2eb37189-2c7d-4769-881b-dce96a087f37', '7f21814a-e2f4-4263-8175-5774817169c2']",29,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:29.043,Pass,
,,,,,,,,,,,,,,,,,,0.996275,,,,,,,,,,,,,,7f21814a-e2f4-4263-8175-5774817169c2,1883,,"[53.4, 54.2]",2275126,51,,,,True,-0.70581204,,,,,,"[62.2, 46.7]",,Low Pass,,11.562439,,Incomplete,,Maéva Clemaron,31713.0,,,,,,Recovery,2,From Throw In,Kika van Es,10651.0,Right Center Back,103,Tottenham Hotspur Women,749,"['3080e31f-8f0c-4aad-9c97-56f96b7a0a3d', '4b0840f2-82bb-4620-a709-7382a4e17298', '776a5939-20f1-47e6-8a76-7a04d1e88fc2', 'e4c65e77-b674-4508-9141-bf907065580c']",31,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:31.955,Pass,True
,,,,,,,,,,,,,,,,,,5.286005,,,,,,,,,,,,,,72fa3a2a-55a9-4051-8c18-3fcdc58b0bd5,1889,,"[68.7, 30.5]",2275126,51,,,,,0.68726873,,Left Foot,,,,"[111.1, 65.3]",,High Pass,,54.85253,,Incomplete,,Lucy Quinn,15564.0,,,,,,,2,From Throw In,Rachel Furness,15706.0,Right Center Midfield,103,Tottenham Hotspur Women,749,"['ae2f276e-b2f3-4a9b-96ce-ccb15af3cb60', 'f35dd822-c342-4dd8-a0f7-eee652f91e38']",34,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:34.818,Pass,
,,,,,,,,,,,,,,,,,,1.090295,,,,,,,,,,,,,,ae2f276e-b2f3-4a9b-96ce-ccb15af3cb60,1891,,"[9.0, 14.8]",2275126,51,,,,,2.1899576,,Right Foot,,,,"[2.8, 23.5]",,Ground Pass,,10.683165,,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,Recovery,2,From Throw In,Danielle Turner,15571.0,Left Back,103,Tottenham Hotspur Women,749,"['72fa3a2a-55a9-4051-8c18-3fcdc58b0bd5', 'a3310edd-f692-4ab0-bb34-935fd1292b37']",40,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:40.104,Pass,
,,,,,,,,,,,,,,,,,,5.55893,,,,,,,,,,,,,,60fc0de8-f3a8-4196-8e12-077dd4c0a5f4,1895,,"[2.8, 22.5]",2275126,51,,,,,-0.23449412,,Left Foot,,,,"[56.8, 9.6]",,High Pass,,55.519455,,Incomplete,,,,,,,,,,2,From Throw In,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,103,Tottenham Hotspur Women,749,"['3ebe7ad1-70c0-4830-8326-5be227c9cfbd', 'e7d62a65-ba92-47cf-bb63-7eecbb1e402f']",41,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:41.234,Pass,True
,,,,,,,,,,,,,,,,,,0.836708,,,,,,,,,,,,,,3ebe7ad1-70c0-4830-8326-5be227c9cfbd,1896,,"[63.3, 70.5]",2275126,51,,,,,1.047518,,Right Foot,,,,"[66.3, 75.7]",,Ground Pass,,6.0033326,,,,Ria Percival,18145.0,,,,,,Recovery,2,From Throw In,Chloe Peplow,16397.0,Center Defensive Midfield,103,Tottenham Hotspur Women,749,"['60fc0de8-f3a8-4196-8e12-077dd4c0a5f4', 'a68a13db-f706-4b82-a20a-348fdc90aeb8']",46,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:46.793,Pass,
,,,,,,,,,,,,,,,,,,3.641544,,,,,,,,,,,,,,fc876e53-1b77-485e-8a4a-80163a533682,1899,,"[65.3, 75.7]",2275126,51,,,,,-2.5761638,,Right Foot,,,,"[40.4, 59.9]",,Ground Pass,,29.489828,,,,Anna Filbey,31703.0,,,,,,,2,From Throw In,Ria Percival,18145.0,Right Back,103,Tottenham Hotspur Women,749,['cc418dac-d671-4fff-b01f-9e38eee5cd3a'],49,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:49.028,Pass,
,,,,,,,,,,,,,,,,,,1.810077,,,,,,,,,,,,,,09e90689-83b9-4cca-a173-77bfcd0af870,1902,,"[39.6, 55.2]",2275126,51,,,,,-2.8576338,,Right Foot,,,,"[16.3, 48.4]",,Ground Pass,,24.272001,,,,Rebecca Leigh Spencer,18158.0,,,,,,,2,From Throw In,Anna Filbey,31703.0,Right Center Back,103,Tottenham Hotspur Women,749,['809a230e-fe3f-4ba8-9653-a79fe6a387f9'],52,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:52.749,Pass,
,,,,,,,,,,,,,,,,,,1.7938,,,,,,,,,,,,,,efabc750-8075-435c-aa56-1e30f48219ec,1905,,"[16.5, 48.4]",2275126,51,,,,,-1.2796707,,Right Foot,,,,"[24.8, 20.7]",,Ground Pass,,28.916777,,,,Jenna Schillaci,4858.0,,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,103,Tottenham Hotspur Women,749,['0be4dc38-296f-4d6d-9276-a804db5f76fa'],54,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:54.800,Pass,
,,,,,,,,,,,,,,,,,,1.517256,,,,,,,,,,,,,,53e84029-d19f-4182-b48a-7372cd90b5a6,1908,,"[47.5, 8.9]",2275126,52,,,,,0.083836645,,Left Foot,,,,"[83.2, 11.9]",,High Pass,,35.82583,,,,Rianna Dean,31702.0,,,,,,,2,From Throw In,Jenna Schillaci,4858.0,Left Center Back,103,Tottenham Hotspur Women,749,['09449141-b7b1-40d1-b0bf-c3e1cac4859d'],1,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:01.785,Pass,
,,,,,,,,,,,,,,,,,,2.925849,,,,,,,,,,,,,,c57309c7-eb12-4d20-9da4-4d738632d865,1911,,"[83.2, 11.9]",2275126,52,,,,,0.01989787,,Left Foot,,,,"[103.3, 12.3]",,Low Pass,,20.10398,,,,Kit Graham,31551.0,,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,103,Tottenham Hotspur Women,749,['ea2eabf9-0904-430c-a05b-08a6bb1a193c'],3,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:03.342,Pass,
,,,,,,,,,,,,,,,,,,2.046681,,,,,,,,,,,,,,6c006f7f-cc3b-454d-8568-e3bf7f7191ff,1918,,"[13.4, 58.0]",2275126,52,,,,,0.62082255,,Right Foot,,,,"[29.9, 69.8]",,Ground Pass,,20.285215,,,,Lucy Hope,16386.0,,,,,,,2,Regular Play,Kika van Es,10651.0,Right Center Back,104,Everton LFC,967,['2d3f9fc5-94ac-4a3d-8dc3-58645c1a7116'],9,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:09.358,Pass,
,,,,,,,,,,,,,,,,,,1.426392,,,,,,,,,,,,,,34913a3a-0f76-4649-a066-155c6f651553,1921,,"[33.1, 69.6]",2275126,52,,,,,-2.1892242,,Right Foot,,,,"[25.7, 59.2]",,Ground Pass,,12.764012,,,,Maéva Clemaron,31713.0,,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Defensive Midfield,104,Everton LFC,967,"['a5189c40-390a-4bf4-a345-17dc2e01ad40', 'e7dbfc92-c664-400c-9a0f-d6055e2e2870']",11,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:11.405,Pass,True
,,,,,,,,,,,,,,,,,,1.043281,,,,,,,,,,,,,,1600ce18-f818-420d-8298-47eab3570b5f,1924,,"[27.1, 64.2]",2275126,52,,,,,0.25889638,,Right Foot,,,,"[49.0, 70.0]",,Low Pass,,22.655022,,,,Chloe Kelly,15570.0,,,,,,,2,Regular Play,Maéva Clemaron,31713.0,Left Center Midfield,104,Everton LFC,967,['7aec3096-02f2-405a-9c8a-e1ed899da805'],13,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:13.625,Pass,
,,,,,,,,,,,,,,,,,,1.95547,,,,,,,,,,,,,,0658e3a0-68ec-4a5d-82ec-9a5a28f9e72b,1927,,"[48.8, 70.8]",2275126,52,,,,,2.185886,,Right Foot,,,,"[42.3, 80.0]",,Low Pass,,11.264546,,Out,,Lucy Hope,16386.0,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,104,Everton LFC,967,"['00dfbaf6-7dff-44bb-9bf5-4356b113d69a', 'c71a1af0-f2b5-4920-8727-42f128bacba9']",14,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:14.668,Pass,True
,,,,,,,,,,,,,,,,,,1.101797,,,,,,,,,,,,,,96245d28-3db8-496b-9e77-015b321ac09f,1929,,"[77.8, 0.1]",2275126,52,,,,,0.6889244,,,,,,"[91.4, 11.3]",,High Pass,,17.618172,,,,Kit Graham,31551.0,,,,,,Throw-in,2,From Throw In,Lucia Leon,4846.0,Left Back,105,Tottenham Hotspur Women,749,['097b6612-7b10-40aa-ab99-db172870395b'],35,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:35.538,Pass,
,,,,,,,,,,,,,,,,,,0.676829,,,,,,,,,,,,,,88bfa969-2f88-4319-8ff7-7f033b695404,1932,,"[91.8, 11.3]",2275126,52,,,,,1.2120256,,Left Foot,,,,"[93.0, 14.5]",,Low Pass,,3.4176016,,,,Rianna Dean,31702.0,,,,,,,2,From Throw In,Kit Graham,31551.0,Left Midfield,105,Tottenham Hotspur Women,749,['6bd895dd-54f0-44f5-966e-c491a3eb6f97'],36,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:36.678,Pass,
,,,,,,,,,,,,,,,,,,0.889096,,,,,,,,,,,,,,cea38486-a1e9-4a41-89c6-14f58c2e100e,1939,,"[35.1, 62.8]",2275126,52,,,,,0.38050637,,Right Foot,,,,"[44.1, 66.4]",,Ground Pass,,9.693296,,,,Simone Magill,15559.0,,,,,,Recovery,2,From Throw In,Maéva Clemaron,31713.0,Left Center Midfield,105,Tottenham Hotspur Women,749,"['3667831e-e589-470b-8ff2-331d33b79cbd', 'e6b1aed2-7dce-4d90-9658-990ff67e2e97']",39,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:39.014,Pass,True
,,,,,,,,,,,,,,,,,,0.901021,,,,,,,,,,,,,,fc4445da-a89b-4efd-9410-7534655dda18,1943,,"[67.3, 17.1]",2275126,52,,,,,3.127308,,Right Foot,,,,"[53.3, 17.3]",,Ground Pass,,14.001429,,,,Anna Filbey,31703.0,,,,,,Recovery,2,From Throw In,Chloe Peplow,16397.0,Center Defensive Midfield,105,Tottenham Hotspur Women,749,['09df418b-a41f-4783-86d0-571c6038a141'],41,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:41.373,Pass,
,,,,,,,,,,,,,,,,,,4.079484,,,,,,,,,,,,,,c4baf0c5-6120-4921-a33c-dd4fc2915806,1947,,"[51.7, 19.5]",2275126,52,,,,,1.6278771,,Right Foot,,,,"[49.5, 58.0]",,Ground Pass,,38.562805,,,,Ria Percival,18145.0,,,,,,,2,From Throw In,Anna Filbey,31703.0,Right Center Back,105,Tottenham Hotspur Women,749,"['239e1349-451c-475a-929d-2c4b09bf8fa7', '57a1aa06-d270-440c-a611-7795c0e3becc']",43,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:43.562,Pass,True
,,,,,,,,,,,,,,,,,,5.328116,,,,,,,,,,,,,,23a33e07-d82f-4de7-a5cd-50e9968db0d6,1950,,"[49.5, 63.9]",2275126,52,,,,,0.1630142,,Right Foot,,,,"[110.3, 73.9]",,Low Pass,,61.616882,,Incomplete,,Lucy Quinn,15564.0,,,,,,,2,From Throw In,Ria Percival,18145.0,Right Back,105,Tottenham Hotspur Women,749,"['52ad8bb4-497e-4dab-aa9e-fa40aa882f8f', 'd5392d3c-dce4-48ed-9ac0-587039d27f09']",47,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:47.761,Pass,
,,,,,,,,,,,,,,,,,,1.614344,,,,,,,,,,,,,,1c971bd0-ed83-4da8-8e42-81c343696e9b,1954,,"[105.9, 80.0]",2275126,53,,,,,-1.1333524,,,,,,"[115.3, 59.9]",,High Pass,,22.189411,,,,Rianna Dean,31702.0,,,,,,Throw-in,2,From Throw In,Ria Percival,18145.0,Right Back,106,Tottenham Hotspur Women,749,['3254f0a2-07fa-4abc-bc2c-284ea566f2a0'],8,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:08.840,Pass,
,,,,,,,,,,,,,,,,,,1.445587,,,,,,,,,,,,,,7c31f398-79cd-4ffc-ad63-2f052f3136ca,1958,,"[116.7, 60.9]",2275126,53,,,,,2.202487,,Right Foot,,,,"[110.7, 69.1]",,High Pass,,10.160708,,,,Ria Percival,18145.0,,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,106,Tottenham Hotspur Women,749,['22dfb00d-1baa-4146-a0fb-1b924dd4af63'],11,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:11.506,Pass,
,,,,,,,,,,,,,,,,,,1.010121,,,,,,,,,,,,,,5f106805-e15d-4bdf-8495-a7a9630cfeed,1961,,"[111.7, 68.9]",2275126,53,,,,,-1.579685,,Right Foot,True,,,"[111.5, 46.4]",,Low Pass,,22.500889,,Incomplete,,Kit Graham,31551.0,,,,,,,2,From Throw In,Ria Percival,18145.0,Right Back,106,Tottenham Hotspur Women,749,"['9644d8e3-089d-49b2-b0cd-4745a6cc1b73', 'f1413659-131a-49e4-8586-b4e29f1f3dd5']",14,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:14.013,Pass,
,,,,,,,,,,,,,,,,,,4.910492,,,,,,,,,,,,,,9527abd9-ba58-4804-a3c1-8e14889ff850,1964,,"[19.5, 22.1]",2275126,53,,,,,0.742058,,Left Foot,,,,"[60.4, 59.6]",,High Pass,,55.489277,,,,Chloe Kelly,15570.0,,,,,,Recovery,2,From Throw In,Inessa Kaagman,15579.0,Left Wing,106,Tottenham Hotspur Women,749,['1cda3512-d8cc-4736-a531-4dc4a91eb1f4'],16,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:16.691,Pass,
,,,,,,,,,,,,,,,,,,1.03819,,,,,,,,,,,,,,500c9c71-a0e6-414d-80d1-938f7523f0e9,1972,,"[14.1, 18.5]",2275126,53,,,,,1.0882831,,Right Foot,,,,"[16.3, 22.7]",,Ground Pass,,4.7413077,,,,Chloe Peplow,16397.0,,,,,,,2,From Throw In,Lucia Leon,4846.0,Left Back,106,Tottenham Hotspur Women,749,['f9e8e04c-51eb-4dbc-849e-4be69a811cce'],30,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:30.040,Pass,
,,,,,,,,,,,,,,,,,,0.909934,,,,,,,,,,,,,,dca19fe2-975d-4cf4-8cce-d919899cb1e3,1976,,"[16.5, 23.3]",2275126,53,,,,,-3.09995,,Right Foot,,,,"[6.9, 22.9]",,Ground Pass,,9.60833,,,,Jenna Schillaci,4858.0,,,,,,,2,From Throw In,Chloe Peplow,16397.0,Center Defensive Midfield,106,Tottenham Hotspur Women,749,"['76becc64-1ed0-4168-9a84-8d394238f379', '97f185ad-a6ff-4cab-9dc5-9e3e02af83a6']",33,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:33.036,Pass,True
,,,,,,,,,,,,,,,,,,1.572171,,,,,,,,,,,,,,a55953bf-9c73-4069-b133-3dc2ad680b51,1979,,"[5.3, 21.5]",2275126,53,,,,,-0.5860851,,Left Foot,,,,"[29.4, 5.5]",,Low Pass,,28.927668,,,,Rachel Furness,15706.0,,,,,,,2,From Throw In,Jenna Schillaci,4858.0,Left Center Back,106,Tottenham Hotspur Women,749,['aeeaa5bc-2e2d-4d33-9c3e-781fb8d2d70e'],35,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:35.713,Pass,
,,,,,,,,,,,,,,,,,,0.775337,,,,,,,,,,,,,,7626f479-8871-497e-bee9-490b1ae25c45,1983,,"[30.4, 15.9]",2275126,53,,,,,2.739722,,Left Foot,,,,"[22.4, 19.3]",,Ground Pass,,8.692526,,,,Chloe Peplow,16397.0,,,,,,,2,From Throw In,Rachel Furness,15706.0,Right Center Midfield,106,Tottenham Hotspur Women,749,['d9f9dc53-0a12-4efa-ac29-4449856c7860'],38,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:38.172,Pass,
,,,,,,,,,,,,,,,,,,1.018032,,,,,,,,,,,,,,d460f2f6-c322-4c2e-8c49-c95d3188dd6e,1991,,"[91.9, 66.2]",2275126,53,,,,,1.012197,,Right Foot,,,,"[96.9, 74.2]",,Ground Pass,,9.433981,,,,Chloe Kelly,15570.0,,,,,,,2,Regular Play,Simone Magill,15559.0,Center Forward,107,Everton LFC,967,"['1af59bac-82de-47ba-8314-14a51da9d219', '7be1cd35-a4f3-443b-93d5-a7af6982dc85']",43,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:43.602,Pass,True
,,,,,,,,,,,,,,,,,,1.310032,,,,,,,,,,,,,,fe1e9401-1c2d-48dd-94af-8202f28e69fe,1998,,"[106.0, 74.6]",2275126,53,,,,,-1.2481172,,Right Foot,True,,,"[116.8, 42.3]",,High Pass,,34.057747,,Incomplete,,Inessa Kaagman,15579.0,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,107,Everton LFC,967,"['d58e34ea-97bf-4948-97aa-9950aae88ef2', 'deb581ec-8910-4560-b4af-cf8818d63030']",49,,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:49.429,Pass,
,,,,,,,,,,,,,,,,,,3.350213,,,,,,,,,,,,,,092ee392-062f-498a-a517-3354370602bd,2002,,"[15.3, 50.6]",2275126,54,,,,,-0.30970293,,Drop Kick,,,,"[65.3, 34.6]",,High Pass,,52.49762,,,,Rianna Dean,31702.0,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,108,Tottenham Hotspur Women,749,['69d76893-fec5-4315-b3ab-4ba9827c382f'],5,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:05.363,Pass,
,,,,,,,,,,,,,,,,,,2.472854,,,,,,,,,,,,,,1fbd7545-c6dc-4e79-8926-6aeb59b84011,2005,,"[65.9, 34.2]",2275126,54,,,,,-1.629841,,Right Foot,,,,"[64.7, 13.9]",,Low Pass,,20.335438,,,,Kit Graham,31551.0,,,,,,,2,Regular Play,Rianna Dean,31702.0,Center Forward,108,Tottenham Hotspur Women,749,['056f6358-d63c-4314-ae0b-cf0afeeba152'],8,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:09:08.757,Pass,
