50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.917826,,,,,,,,,0653dc12-8a74-4ddd-a62e-148b72cb0390,806,,,"[55.3, 65.3]",2275136,20,,True,,,-2.1276078,,Right Foot,,,,"[45.9, 50.2]",Ground Pass,,17.786793,,,,Millie Turner,31536.0,,,,Free Kick,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,39,Manchester United,1475,['6f933d49-b2f4-440a-9070-4ffb7e553b09'],36,,,,,,,,,,,,,,,,Manchester United,1475,00:20:36.864,Pass,
,,,,,,,,,,,,,,,1.845746,,,,,,,,,578a2746-3499-46e3-b4f1-9e94237fa97b,808,,,"[55.3, 26.1]",2275136,20,,,,,-1.0622538,,Right Foot,,,,"[68.4, 2.6]",Ground Pass,,26.904646,,,,Lotta Ökvist,50460.0,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,39,Manchester United,1475,['9b2bb0b1-084d-45b6-a076-5695c4967d33'],41,,,,,,,,,,,,,,,,Manchester United,1475,00:20:41.767,Pass,
,,,,,,,,,,,,,,,0.774571,,,,,,,,,8f8ebe4d-bd38-4446-882e-545ccaf93320,811,,,"[65.6, 3.1]",2275136,20,,,,,2.28398,,Left Foot,,,,"[54.7, 15.7]",Low Pass,,16.660433,,,,Millie Turner,31536.0,,,,,1,From Free Kick,Lotta Ökvist,50460.0,Left Back,39,Manchester United,1475,['f0c468f0-248b-40c9-8806-a37c8ea64381'],43,,,,,,,,,,,,,,,,Manchester United,1475,00:20:43.641,Pass,
,,,,,,,,,,,,,,,2.66352,,,,,,,,,f91b0482-929b-4462-9661-fb0609bdce61,815,,,"[53.9, 18.7]",2275136,20,,,,,2.5748634,,Right Foot,,,,"[28.6, 34.8]",Low Pass,,29.98833,,,,Mary Alexandra Earps,31538.0,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,39,Manchester United,1475,"['4510396d-9cd0-47cf-b219-52b36d067a9c', 'd7f7bae6-f804-4c76-9380-93e29952fbab']",45,,,,,,,,,,,,,,,,Manchester United,1475,00:20:45.802,Pass,True
,,,,,,,,,,,,,,,1.661828,,,,,,,,,4d767ac7-30f0-45c8-b197-f63ee84e656b,819,,,"[27.6, 39.8]",2275136,20,,,,,0.87043846,,Right Foot,,,,"[55.5, 72.9]",Ground Pass,,43.28995,,,,Hayley Ladd,19501.0,,,,,1,From Free Kick,Mary Alexandra Earps,31538.0,Goalkeeper,39,Manchester United,1475,"['18515c2a-ada9-4593-a105-a98215c54883', '6bcb4e8a-5f84-41a3-814d-745669c14a0d']",49,,,,,,,,,,,,,,,,Manchester United,1475,00:20:49.829,Pass,True
,,,,,,,,,,,,,,,0.986175,,,,,,,,,1316a9e9-0737-46fb-a1df-57c243b158ff,822,,,"[56.5, 70.7]",2275136,20,,,,,0.4853833,,Right Foot,,,,"[65.6, 75.5]",Ground Pass,,10.288342,,,,Jessica Sigsworth,31535.0,,,,,1,From Free Kick,Hayley Ladd,19501.0,Right Back,39,Manchester United,1475,['fe45ce87-30e7-4b38-9017-a24b673e26d6'],52,,,,,,,,,,,,,,,,Manchester United,1475,00:20:52.259,Pass,
,,,,,,,,,,,,,,,0.153854,,,,,,,,,f11d3735-8507-4c83-ba77-14e2bf77e3e3,826,,,"[56.3, 74.1]",2275136,20,,,,,-2.819842,,Right Foot,,,,"[52.7, 72.9]",Ground Pass,,3.7947333,,Incomplete,,,,,,,,1,From Free Kick,Jessica Sigsworth,31535.0,Right Wing,39,Manchester United,1475,['cd556ab0-f2dc-4ada-9026-704a6386a337'],58,,,,,,,,,,,,,,,,Manchester United,1475,00:20:58.839,Pass,
,,,,,,,,,,,,,,,1.910371,,,,,,,,,044ddc92-9b61-41a6-9d76-9e9118f96089,828,,,"[48.1, 80.0]",2275136,21,,,,,-0.3354016,,,,,,"[65.6, 73.9]",High Pass,,18.532675,,Incomplete,,Jessica Sigsworth,31535.0,,,,Throw-in,1,From Throw In,Hayley Ladd,19501.0,Right Back,40,Manchester United,1475,"['0e085751-1b92-4dfb-9b7f-99bb3f53977e', 'fa279ae5-81ee-4228-ac89-7a15a6ab2be6']",22,,,,,,,,,,,,,,,,Manchester United,1475,00:21:22.744,Pass,
,,,,,,,,,,,,,,,0.741718,,,,,,,,,05c6fa83-074a-4e33-87f9-1854e55362b0,832,,,"[50.1, 72.9]",2275136,21,,,,,-0.4636476,,Left Foot,,,,"[56.9, 69.5]",Ground Pass,,7.602631,,,,Jackie Groenen,10654.0,,,,Recovery,1,From Throw In,Hayley Ladd,19501.0,Right Back,40,Manchester United,1475,['264a5003-87da-4b9b-b96a-3f8a5d8bcd3a'],26,,,,,,,,,,,,,,,,Manchester United,1475,00:21:26.289,Pass,
,,,,,,,,,,,,,,,1.004001,,,,,,,,,9758efd2-c600-4658-b053-9b6f1e169c76,835,,,"[53.7, 67.7]",2275136,21,,,,,-3.021484,,Right Foot,,,,"[42.1, 66.3]",Ground Pass,,11.684177,,,,Abbie McManus,4648.0,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,40,Manchester United,1475,['3c158565-9574-4efa-a912-4be3475fe258'],28,,,,,,,,,,,,,,,,Manchester United,1475,00:21:28.009,Pass,
,,,,,,,,,,,,,,,1.256527,,,,,,,,,9d4fe503-5f21-45ca-9497-6012852e2aa5,838,,,"[40.7, 62.7]",2275136,21,,,,,-1.7932036,,Right Foot,,,,"[34.3, 34.4]",Ground Pass,,29.014652,,,,Millie Turner,31536.0,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,40,Manchester United,1475,['21f64514-5a05-4bb5-9ed6-12c9abca1606'],29,,,,,,,,,,,,,,,,Manchester United,1475,00:21:29.840,Pass,
,,,,,,,,,,,,,,,0.912388,,,,,,,,,9225651c-f264-45c3-842b-1f9c5429894e,841,,,"[42.1, 33.0]",2275136,21,,,,,0.01754206,,Left Foot,,,,"[53.5, 33.2]",Ground Pass,,11.401754,,,,Katie Zelem,31540.0,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,40,Manchester United,1475,['d567d585-fabf-49b1-8dd9-13acf1f1d4c3'],33,,,,,,,,,,,,,,,,Manchester United,1475,00:21:33.013,Pass,
,,,,,,,,,,,,,,,4.244075,,,,,,,,,bb6b7d29-3c0f-4803-88e2-96a428fd606a,844,,,"[53.9, 26.3]",2275136,21,,,,,-0.25326577,,Left Foot,,,,"[104.9, 13.1]",High Pass,,52.680546,,,,Leah Galton,31539.0,,,,,1,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,40,Manchester United,1475,['c0d41874-786e-40bb-99f5-c13d1c2e335d'],35,,,,,,,,,,,,,,,,Manchester United,1475,00:21:35.284,Pass,
,,,,,,,,,,,,,,,1.184651,,,,,,,,,63c8a276-8577-4bf5-8408-54b15b4c3ba1,847,,,"[110.1, 14.1]",2275136,21,,,,,1.5486597,9b0fa07e-2012-4435-98a1-d298b613137d,Left Foot,True,,,"[110.7, 41.2]",High Pass,,27.106642,,,,Jane Ross,4653.0,True,,,,1,From Throw In,Leah Galton,31539.0,Left Wing,40,Manchester United,1475,['5616ecc5-3ed5-4ab2-bf69-c8a07d1b91f1'],39,,,,,,,,,,,,,,,,Manchester United,1475,00:21:39.650,Pass,
,,,,,,,,,,,,,,,2.546511,,,,,,,,,77a26a75-8913-4ec2-b95a-9e9bea379d04,853,,,"[66.4, 39.0]",2275136,21,,,,,-2.1456225,,Right Foot,,,,"[56.1, 23.1]",Low Pass,,18.944656,,,,Lotta Ökvist,50460.0,,,,Recovery,1,From Throw In,Hayley Ladd,19501.0,Right Back,40,Manchester United,1475,['6b2d6357-d9a0-4326-af1a-b1c553c5570e'],50,,,,,,,,,,,,,,,,Manchester United,1475,00:21:50.928,Pass,
,,,,,,,,,,,,,,,0.879905,,,,,,,,,32989528-4f43-46b5-ab5d-637f9185e0cc,856,,,"[56.1, 23.1]",2275136,21,,,,,2.1156602,,Left Foot,,,,"[52.1, 29.7]",Ground Pass,,7.7175126,,,,Millie Turner,31536.0,,,,,1,From Throw In,Lotta Ökvist,50460.0,Left Back,40,Manchester United,1475,['cdc5738b-e909-4354-8303-b7cdd5e590ca'],53,,,,,,,,,,,,,,,,Manchester United,1475,00:21:53.554,Pass,
,,,,,,,,,,,,,,,2.032758,,,,,,,,,62e15f49-1d86-4a95-914a-3e1494aaffd3,859,,,"[54.1, 30.3]",2275136,21,,,,,-0.7057894,,Left Foot,,,,"[83.2, 5.5]",High Pass,,38.234146,,,,Leah Galton,31539.0,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,40,Manchester United,1475,['dcb3c7ba-b4e7-4f4d-a068-ab3c8a2e24b7'],55,,,,,,,,,,,,,,,,Manchester United,1475,00:21:55.424,Pass,
,,,,,,,,,,,,,,,0.864065,,,,,,,,,1ac8de13-5008-4ec1-a39e-4d4085fcf6e2,862,,,"[84.6, 15.3]",2275136,21,,,,,0.29849893,,Right Foot,,,,"[91.1, 17.3]",Low Pass,,6.8007355,,Incomplete,,Ella Toone,31534.0,,,,,1,From Throw In,Leah Galton,31539.0,Left Wing,40,Manchester United,1475,"['14f79051-794e-4d6d-a6f7-c9caad276228', 'fc6960bb-1a07-46b2-8e6e-d178d2117080']",58,,,,,,,,,,,,,,,,Manchester United,1475,00:21:58.860,Pass,
,,,,,,,,,,,,,,,1.530868,,,,,,,,,d13618b2-7614-4d96-9f9a-c1b43244edf7,865,,,"[20.8, 56.2]",2275136,22,,,,,-2.5603285,,Right Foot,,,,"[3.6, 44.9]",Ground Pass,,20.579845,,,,Ellie Roebuck,4637.0,,,,Recovery,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,41,Manchester City WFC,746,['e2a76bd9-7119-47a7-a189-e5db68ec3dd4'],0,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:00.947,Pass,
,,,,,,,,,,,,,,,3.049983,,,,,,,,,579cd0c2-b246-459f-84e5-7efecbf1e652,868,,,"[3.6, 44.9]",2275136,22,,,,,0.088617474,,Right Foot,,,,"[61.0, 50.0]",High Pass,,57.62612,,Incomplete,,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,41,Manchester City WFC,746,['17458ee1-6f2f-4399-872f-878fd46b6d80'],2,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:02.612,Pass,
,,,,,,,,,,,,,,,2.524162,,,,,,,,,17458ee1-6f2f-4399-872f-878fd46b6d80,869,,,"[59.1, 30.1]",2275136,22,,,,,0.76835436,,Head,,,,"[77.0, 47.4]",High Pass,,24.893774,,Incomplete,,,,,,,Recovery,1,Regular Play,Millie Turner,31536.0,Left Center Back,41,Manchester City WFC,746,"['05e2ded9-7cb7-476f-aae1-778e23215e86', '579cd0c2-b246-459f-84e5-7efecbf1e652']",5,,,,,,,,,,,,,,,,Manchester United,1475,00:22:05.662,Pass,
,,,,,,,,,,,,,,,4.987972,,,,,,,,,51f612f6-c925-48a7-8b4a-3fe4a17099a6,873,,,"[44.5, 30.9]",2275136,22,,,,,-0.5041172,,Left Foot,,,,"[98.7, 1.0]",High Pass,,61.900322,,Out,,Janine Elizabeth Beckie,4992.0,,,,,1,Regular Play,Caroline Weir,10188.0,Left Midfield,41,Manchester City WFC,746,"['adb774e7-a5af-4bd3-8cd3-27fd1d78900a', 'd33e5e9c-ceb8-4b9c-951f-ba3e6ec2c7b9']",9,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:09.386,Pass,True
,,,,,,,,,,,,,,,1.259504,,,,,,,,,10f604dd-36d5-4f63-897b-a801f5ab0d4d,875,,,"[31.2, 80.0]",2275136,22,,True,,,-0.7965088,,,,,,"[40.1, 70.9]",Low Pass,,12.728707,,,,Abbie McManus,4648.0,,,,Throw-in,1,From Throw In,Hayley Ladd,19501.0,Right Back,42,Manchester United,1475,['0824df81-4869-4307-826f-b4c77c34dc53'],39,,,,,,,,,,,,,,,,Manchester United,1475,00:22:39.787,Pass,
,,,,,,,,,,,,,,,3.397271,,,,,,,,,67342537-9324-44ce-894a-9b36e423128a,877,,,"[44.9, 57.0]",2275136,22,,,,,-0.15173,,Right Foot,,,,"[110.3, 47.0]",High Pass,,66.16011,,Incomplete,,Jane Ross,4653.0,,,,,1,From Throw In,Abbie McManus,4648.0,Right Center Back,42,Manchester United,1475,"['b2c7679e-8dbe-411e-a526-6a8622205af1', 'ddff4720-5301-40a5-8559-0b95cafef8ea']",41,,,,,,,,,,,,,,,,Manchester United,1475,00:22:41.154,Pass,
,,,,,,,,,,,,,,,1.542708,,,,,,,,,6797ebf2-cc9e-42f5-ac96-29e0ba74972c,881,,,"[15.2, 41.9]",2275136,22,,,,,0.89765155,,Keeper Arm,,,,"[27.4, 57.2]",Ground Pass,,19.568598,,,,Stephanie Houghton,10185.0,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,42,Manchester United,1475,['bd1a6eea-7609-4b75-b758-17c8b944f85c'],48,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:48.636,Pass,
,,,,,,,,,,,,,,,2.708336,,,,,,,,,84fe7a24-d02e-4de6-ac4e-5047b4d3673e,884,,,"[36.3, 60.1]",2275136,22,,,,,0.70474213,,Right Foot,,,,"[59.7, 80.0]",Ground Pass,,30.717585,,Out,,Aoife Mannion,19503.0,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,42,Manchester United,1475,['a21a7491-6a3c-454d-b7c9-97a5a30e78ca'],51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:51.922,Pass,
,,,,,,,,,,,,,,,0.450351,,,,,,,,,916cf119-6996-401d-a836-9f80c54a1a82,886,,,"[64.6, 0.1]",2275136,23,,True,,,2.908779,,,,,,"[54.9, 2.4]",Low Pass,,9.968952,,,,Jane Ross,4653.0,,,,Throw-in,1,From Throw In,Lotta Ökvist,50460.0,Left Back,43,Manchester United,1475,['eb2c5971-dff1-407c-9ba2-0d8aa7373b19'],10,,,,,,,,,,,,,,,,Manchester United,1475,00:23:10.984,Pass,
,,,,,,,,,,,,,,,1.089782,,,,,,,,,6f71a68d-41c9-4823-8d19-5334eaadc61c,888,,,"[65.2, 3.8]",2275136,23,,,,,-2.9581127,,Right Foot,,,,"[55.5, 2.0]",Low Pass,,9.865597,,,,Lotta Ökvist,50460.0,,,,,1,From Throw In,Jane Ross,4653.0,Center Forward,43,Manchester United,1475,['23f14a4f-0006-48f8-bcc5-fb5441e55337'],11,,,,,,,,,,,,,,,,Manchester United,1475,00:23:11.759,Pass,
,,,,,,,,,,,,,,,1.748301,,,,,,,,,9fd76a05-52ff-4319-a72f-74bafa85e974,891,,,"[55.5, 2.0]",2275136,23,,,,,0.11688896,,Left Foot,,,,"[81.9, 5.1]",High Pass,,26.581385,,Incomplete,,,,,,,,1,From Throw In,Lotta Ökvist,50460.0,Left Back,43,Manchester United,1475,['07bfcc1a-f579-4c16-af60-01db822bc7e4'],13,,,,,,,,,,,,,,,,Manchester United,1475,00:23:13.771,Pass,
,,,,,,,,,,,,,,,1.118054,,,,,,,,,46251ae9-1b3f-47b8-b796-0a9a628cb0ec,897,,,"[71.6, 70.2]",2275136,23,,,,,-0.7336516,,Right Foot,,,,"[111.2, 34.5]",High Pass,,53.31651,,Incomplete,,,,,,,Free Kick,1,From Free Kick,Tessa Wullaert,10099.0,Right Midfield,44,Manchester City WFC,746,['e0e08ccb-6584-4b62-a4e0-e64716e88982'],59,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:59.149,Pass,
,,,,,,,,,,,,,,,0.180913,,,,,,,,,b1bff086-1e7b-4cd4-8e35-f72a1ca5155e,902,,,"[42.4, 61.0]",2275136,24,,,,,0.7853982,,Right Foot,,,,"[44.8, 63.4]",Ground Pass,,3.3941126,,Incomplete,,,,,,,,1,From Free Kick,Jessica Sigsworth,31535.0,Right Wing,44,Manchester City WFC,746,['88ba16f8-89a9-4643-a37f-efa2b150de49'],7,,,,,,,,,,,,,,,,Manchester United,1475,00:24:07.129,Pass,
,,,,,,,,,,,,,,,1.972084,,,,,,,,,89957648-0875-424e-9586-09297a9ba80f,907,,,"[91.8, 7.4]",2275136,24,,,,,1.4333702,,Right Foot,,,,"[98.3, 54.4]",High Pass,,47.44734,,Incomplete,,,,,True,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,44,Manchester City WFC,746,['857d05e7-5bf1-4402-8c7d-08bf7ecce86c'],13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:13.527,Pass,
,,,,,,,,,,,,,,,0.806785,,,,,,,,,5c0926c6-5359-41f5-99c3-bb381b3e5a97,910,,,"[29.5, 24.4]",2275136,24,,,,,0.067566164,,Left Foot,,,,"[42.8, 25.3]",Ground Pass,,13.330417,,,,Ella Toone,31534.0,,,,,1,Regular Play,Lotta Ökvist,50460.0,Left Back,45,Manchester United,1475,['e6a24f00-dcad-4304-af08-65d066192338'],17,,,,,,,,,,,,,,,,Manchester United,1475,00:24:17.938,Pass,
,,,,,,,,,,,,,,,1.803283,,,,,,,,,60bd390c-e8d0-474f-94c5-f076c8f417e5,913,,,"[42.8, 25.3]",2275136,24,,,,,-1.2991431,,Right Foot,,,,"[48.9, 3.4]",Ground Pass,,22.733675,,,,Leah Galton,31539.0,,,,,1,Regular Play,Ella Toone,31534.0,Left Center Midfield,45,Manchester United,1475,['92e3e2c4-8527-4870-9134-4c1acd631f94'],19,,,,,,,,,,,,,,,,Manchester United,1475,00:24:19.769,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,5f09f0da-d13a-460e-b1b8-2df4d142041f,916,,,"[48.9, 3.4]",2275136,24,,,,,2.3134854,,Left Foot,,,,"[43.3, 9.5]",Ground Pass,,8.280701,,,,Lotta Ökvist,50460.0,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,45,Manchester United,1475,['82c8d9a8-2679-4b48-9834-9cd86149dad6'],22,,,,,,,,,,,,,,,,Manchester United,1475,00:24:22.949,Pass,
,,,,,,,,,,,,,,,1.624366,,,,,,,,,ffe96f73-4656-4077-a816-3191079bfa24,919,,,"[42.1, 12.4]",2275136,24,,,,,2.6463463,,Left Foot,,,,"[28.4, 19.8]",Ground Pass,,15.570806,,,,Millie Turner,31536.0,,,,,1,Regular Play,Lotta Ökvist,50460.0,Left Back,45,Manchester United,1475,['10be8bf0-d8ff-4727-9ab6-433259890486'],24,,,,,,,,,,,,,,,,Manchester United,1475,00:24:24.949,Pass,
,,,,,,,,,,,,,,,1.890377,,,,,,,,,68d6a300-8036-490a-b998-8a23c8a7cffb,922,,,"[27.7, 21.9]",2275136,24,,,,,1.5938337,,Left Foot,,,,"[27.2, 43.6]",Ground Pass,,21.70576,,,,Abbie McManus,4648.0,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,45,Manchester United,1475,['05cf60f6-3539-4333-9d2c-3268b8f45209'],27,,,,,,,,,,,,,,,,Manchester United,1475,00:24:27.686,Pass,
,,,,,,,,,,,,,,,1.558816,,,,,,,,,814d0593-d7e4-44cc-80cf-29f47bc7216b,925,,,"[31.5, 48.8]",2275136,24,,,,,1.0241425,,Right Foot,,,,"[45.8, 72.3]",Ground Pass,,27.508907,,,,Hayley Ladd,19501.0,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,45,Manchester United,1475,['e4dda1d6-7c2f-4551-b7b0-9b2c1f9ff6ea'],31,,,,,,,,,,,,,,,,Manchester United,1475,00:24:31.472,Pass,
,,,,,,,,,,,,,,,1.61062,,,,,,,,,aeb4f9eb-3f69-47dd-a25a-402b828a18a0,929,,,"[46.6, 72.7]",2275136,24,,,,,-2.2152665,,Right Foot,,,,"[34.2, 56.2]",Ground Pass,,20.640009,,,,Abbie McManus,4648.0,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Back,45,Manchester United,1475,"['74029c07-d427-4b3a-b4e6-42bae351738c', '8885e9c4-e764-46bd-ab74-8bb72ab18b02']",33,,,,,,,,,,,,,,,,Manchester United,1475,00:24:33.754,Pass,True
,,,,,,,,,,,,,,,1.6,,,,,,,,,4ab2d0b2-2340-48c8-808b-6ff49c81dc14,932,,,"[34.2, 56.2]",2275136,24,,,,,-1.402853,,Right Foot,,,,"[40.1, 21.4]",Ground Pass,,35.2966,,,,Millie Turner,31536.0,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,45,Manchester United,1475,['811b5882-c2f4-44be-b0e7-8827f3a3b9dc'],36,,,,,,,,,,,,,,,,Manchester United,1475,00:24:36.228,Pass,
,,,,,,,,,,,,,,,2.258055,,,,,,,,,b8a3c274-d868-4890-aaaf-bde24b270cea,935,,,"[44.2, 22.1]",2275136,24,,,,,-0.59222496,,Right Foot,,,,"[76.9, 0.1]",High Pass,,39.4118,,Out,,Leah Galton,31539.0,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,45,Manchester United,1475,['f98d8986-fb13-4446-9079-833788ffd2c3'],39,,,,,,,,,,,,,,,,Manchester United,1475,00:24:39.823,Pass,
,,,,,,,,,,,,,,,1.651331,,,,,,,,,b1feb884-c748-4df1-98fc-8fc21373267f,938,,,"[77.8, 0.1]",2275136,25,,,,,0.8581558,,,,,,"[93.7, 18.5]",High Pass,,24.3181,,,,Jane Ross,4653.0,,,,Throw-in,1,From Throw In,Lotta Ökvist,50460.0,Left Back,46,Manchester United,1475,['18f35786-5212-4e4a-ae92-4c2c1c2b8a1b'],14,,,,,,,,,,,,,,,,Manchester United,1475,00:25:14.429,Pass,
,,,,,,,,,,,,,,,1.065616,,,,,,,,,87293dc8-e913-4c59-a8f5-7e5aabe556e3,947,,,"[14.5, 69.5]",2275136,25,,,,,0.7060199,,Right Foot,,,,"[24.0, 77.6]",Ground Pass,,12.48439,,,,Tessa Wullaert,10099.0,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Back,46,Manchester United,1475,"['1c4ccd46-d979-4bf3-90d5-e77264692ea4', '46b0e19b-0714-463f-a247-d3665e90e617']",20,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:20.442,Pass,True
,,,,,,,,,,,,,,,3.092286,,,,,,,,,37977fb2-63c7-4898-b010-21df0a23f3fd,950,,,"[24.6, 76.3]",2275136,25,,,,,-1.0167365,,Left Foot,,,,"[41.8, 48.5]",High Pass,,32.69067,,Incomplete,,Keira Walsh,4658.0,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Midfield,46,Manchester United,1475,"['479cd3c1-49c2-40cb-b308-4182d477b61f', 'e60fa7fb-3ab4-4f36-bb98-3de28900f271']",22,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:22.464,Pass,
,,,,,,,,,,,,,,,1.082667,,,,,,,,,e60fa7fb-3ab4-4f36-bb98-3de28900f271,952,,,"[78.3, 31.6]",2275136,25,,,,,0.24497867,1fe66adb-8c5a-445a-b9fe-59100c8169df,Right Foot,,,,"[91.9, 35.0]",High Pass,,14.018559,,,,Jackie Groenen,10654.0,True,,,Recovery,1,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,46,Manchester United,1475,"['37977fb2-63c7-4898-b010-21df0a23f3fd', 'fe4d69d5-0e8c-447a-843c-382fa466a0c3']",25,,,,,,,,,,,,,,,,Manchester United,1475,00:25:25.556,Pass,
,,,,,,,,,,,,,,,0.629171,,,,,,,,,23da0568-50b0-40f0-9cba-7350dcf6e13a,963,,,"[93.9, 66.6]",2275136,25,,,,,-0.72374797,,Right Foot,,,,"[98.2, 62.8]",Ground Pass,,5.7384667,,,,Jessica Sigsworth,31535.0,,,,,1,From Throw In,Hayley Ladd,19501.0,Right Back,46,Manchester United,1475,['cd9ec831-3e79-49aa-a9c1-ae989386a78c'],34,,,,,,,,,,,,,,,,Manchester United,1475,00:25:34.442,Pass,
,,,,,,,,,,,,,,,0.687944,,,,,,,,,e36fd05c-03c7-4803-aee5-36412dc12c23,966,,,"[114.2, 65.0]",2275136,25,,,,,-1.5147327,,Right Foot,True,,,"[115.3, 45.4]",Low Pass,,19.630842,,Incomplete,,Jane Ross,4653.0,,,,,1,From Throw In,Jessica Sigsworth,31535.0,Right Wing,46,Manchester United,1475,"['060b84a0-c07e-491a-b27c-69b1263e8fcf', '8b8a58f4-9fdd-46ee-b4c7-39db276f00e9']",37,,,,,,,,,,,,,,,,Manchester United,1475,00:25:37.188,Pass,
,,,,,,,,,,,,,,,1.761058,,,,,,,,,00ac97f6-3391-4a0a-81a9-7685fb3d6362,969,,,"[120.0, 80.0]",2275136,26,,,,,-1.5984275,,Left Foot,,,,"[118.9, 40.2]",High Pass,True,39.815197,,Unknown,,,,,,Inswinging,Corner,1,From Corner,Lotta Ökvist,50460.0,Left Back,47,Manchester United,1475,,23,,,,,,,,,,,,,,,,Manchester United,1475,00:26:23.367,Pass,
,,,,,,,,,,,,,,,1.575906,,,,,,,,,f5476a9d-27a5-4d85-920c-97c65d729ff4,972,,,"[2.1, 40.6]",2275136,26,,True,,,0.6479929,,Right Foot,,,,"[30.5, 62.1]",Ground Pass,,35.620358,,,,Stephanie Houghton,10185.0,,,,Free Kick,1,From Free Kick,Ellie Roebuck,4637.0,Goalkeeper,48,Manchester City WFC,746,['0b55725b-4091-4b1a-92aa-dafbef3edcc1'],43,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:43.322,Pass,
,,,,,,,,,,,,,,,1.289251,,,,,,,,,8cff84b7-036f-4eab-a0ed-1cc528a7cc05,974,,,"[30.5, 62.1]",2275136,26,,,,,-1.8299361,,Right Foot,,,,"[22.6, 32.3]",Ground Pass,,30.829369,,,,Gemma Bonner,15554.0,,,,,1,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,48,Manchester City WFC,746,['49231c25-3c80-4af4-a17b-dd2420355ad0'],45,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:45.250,Pass,
,,,,,,,,,,,,,,,0.810713,,,,,,,,,f064cd7d-07f1-4d71-99b1-1714ce17f110,977,,,"[28.0, 31.1]",2275136,26,,,,,-0.30636716,,Right Foot,,,,"[37.8, 28.0]",Ground Pass,,10.278619,,,,Keira Walsh,4658.0,,,,,1,From Free Kick,Gemma Bonner,15554.0,Left Center Back,48,Manchester City WFC,746,['a943bb6e-6ba4-4a5a-a6f0-902cb52afb3a'],47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:47.929,Pass,
