50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.756853,,,,,,,,,,,,,,a2ada6f4-3286-4c8b-bf86-5a5f3f80042d,1829,,"[84.5, 11.5]",2275041,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Back,108,Everton LFC,967,"['1349c4e3-107c-4a53-85ed-b081ee0ad988', '7eab2c58-5eb8-41a1-8893-28accfab2eb7', 'b52b6638-c401-4a0e-bf9d-9cb23bec1e3d']",43,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:43.716,Pressure,
,,,,,,,,,,,,,,,0.458338,,,,,,,,,,,,,,ceb29fe5-f3a6-4576-9302-4269aa446557,1835,,"[90.1, 9.6]",2275041,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gemma Evans,16381.0,Left Back,108,Everton LFC,967,"['df8b989e-baaa-4864-8e16-ac9d8e2093b6', 'e1fc737d-3655-4a56-9932-f2b00ec73c6c']",45,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:45.675,Pressure,
,,,,,,,,,,,,,,,0.992051,,,,,,,,,,,,,,5c2a36e1-713b-470d-baf0-4ecbaa3143dc,1840,,"[73.0, 29.5]",2275041,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Wilson,31714.0,Right Center Midfield,108,Everton LFC,967,,48,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:48.315,Pressure,
,,,,,,,,,,,,,,,1.606818,,,,,,,,,,,,,,0fdf564f-3c5a-4b9f-abb4-6d3ba2075d24,1841,,"[42.5, 59.6]",2275041,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Hope,16386.0,Right Center Midfield,108,Everton LFC,967,"['344c7097-daa3-437d-9c32-40b59739c660', '5d9124fa-38bb-4e7e-b6c0-8b3208adc895', '679cf309-a8dc-42b7-818b-dda881ffc9b4']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:49.710,Pressure,
,,,,,,,,,True,,,,,,0.871223,,,,,,,,,,,,,,3c0f3d65-be3f-4bc4-a0b0-c5295a189d2d,1848,,"[29.4, 62.0]",2275041,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Right Back,109,Bristol City WFC,973,['9c335585-427a-42d6-ac70-7304b9b4d2e1'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:53.134,Pressure,
,,,,,,,,,True,,,,,,1.857145,,,,,,,,,,,,,,4af02da3-a242-4f80-808a-b837be694a86,1849,,"[22.2, 55.5]",2275041,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Right Center Midfield,109,Bristol City WFC,973,,55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:55.093,Pressure,
,,,,,,,,,,,,,,,0.76996,,,,,,,,,,,,,,1aa642be-d782-41d0-bb6d-a0cdd04f3f99,1862,,"[78.1, 68.7]",2275041,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Loren Dykes,16391.0,Right Back,110,Everton LFC,967,"['20e96580-b180-468f-bd64-5d0d8f0109a6', 'db003a63-455d-40b3-a97e-a54f3dccfb6d']",31,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:31.463,Pressure,
,,,,,,,,,,,,,,,3.418591,,,,,,,,,,,,,,af4deba9-cac5-43bf-a689-33b9c721a831,1871,,"[37.7, 71.2]",2275041,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Wilson,31714.0,Right Center Midfield,110,Everton LFC,967,"['9b4df446-10fe-4c18-88ea-d74fe9ee31c1', 'a6e6b242-69fb-415a-80da-b40bff8c8a5e']",37,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:37.729,Pressure,
,,,,,,,,,,,,,,,1.80781,,,,,,,,,,,,,,b6ee5b74-f119-4aa8-a835-9e18f9cb69a5,1887,,"[72.0, 56.4]",2275041,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simone Magill,15559.0,Center Forward,111,Bristol City WFC,973,"['2c474eb1-6fa5-494a-bd2b-77d80a676dd4', 'ea70c889-a6eb-417b-ae91-371aa7bb6713']",14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:14.045,Pressure,
,,,,,,,,,,,,,,,0.61669,,,,,,,,,,,,,,45758569-201a-446c-86db-46c26fcc43bf,1892,,"[29.0, 66.7]",2275041,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,112,Bristol City WFC,973,"['a2a53138-106d-40ac-b18c-e572b44c86e7', 'd0c1258f-efc9-4884-b42c-c11e87b922f8']",35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:35.132,Pressure,
,,,,,,,,,,,,,,,0.433588,,,,,,,,,,,,,,240dee4e-20fa-4d2b-ab14-d8dfac17e9cb,1896,,"[89.0, 11.3]",2275041,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abigail Harrison,23412.0,Left Wing,112,Bristol City WFC,973,['9075d573-7bb1-4c55-b3a4-5d4c9489532a'],36,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:36.441,Pressure,
,,,,,,,,,True,,,,,,0.807068,,,,,,,,,,,,,,5d1db07e-6908-49fe-b659-d7f29a6d2a0e,1898,,"[80.7, 10.1]",2275041,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yana Daniëls,10093.0,Center Attacking Midfield,112,Bristol City WFC,973,"['46e2affa-1f59-41f8-ad31-91983d5c9578', 'c2746e7d-9b6b-492e-951c-88ff2d8b4a57', 'd2acd5ac-8747-48e6-b775-a8dc9e0a7597']",37,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:37.376,Pressure,
,,,,,,,,,,,,,,,0.620105,,,,,,,,,,,,,,0fe1386c-4860-4030-928d-d0977d403d89,1904,,"[27.1, 70.7]",2275041,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Right Back,112,Bristol City WFC,973,"['3be4bb69-c8a7-47fc-a2c2-db793718da17', '49ab4c9f-f852-4001-a936-d40922c8e654', '894df84e-fa64-4b08-ada7-f69d309bf4a3']",40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:40.052,Pressure,
,,,,,,,,,,,,,,,2.25052,,,,,,,,,,,,,,d100bc36-0a94-4ba7-9058-aa1a3f923625,1918,,"[66.1, 65.7]",2275041,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Loren Dykes,16391.0,Right Back,113,Everton LFC,967,"['297ac316-3a28-47c7-a8ac-e57d543d721d', '757e61ac-e1e9-488b-9e7a-bc4721d425ff', 'f77c5536-2d98-4bdc-b177-339471be0ce9']",56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:56.673,Pressure,
,,,,,,,,,,,,,,,2.244614,,,,,,,,,,,,,,9d6e1297-4bd6-4123-bdfc-0e63a54abc84,1934,,"[73.4, 19.7]",2275041,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jasmine Matthews,15618.0,Left Center Back,114,Everton LFC,967,"['82781efe-b9e7-4d22-8050-f02ba3fb4d72', '901b72e3-0dac-472a-b2cc-7ee5f4c72aa2']",27,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:27.942,Pressure,
,,,,,,,,,,,,,,,0.70868,,,,,,,,,,,,,,20ecdc2d-d196-430f-9ad2-73abb72c7417,1937,,"[87.9, 22.5]",2275041,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yana Daniëls,10093.0,Center Attacking Midfield,114,Everton LFC,967,['82781efe-b9e7-4d22-8050-f02ba3fb4d72'],29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:29.673,Pressure,
,,,,,,,,,,,,,,,0.301672,,,,,,,,,,,,,,1da246d9-9d34-4937-9061-78b358165a0a,1955,,"[37.2, 59.2]",2275041,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carla Humphrey,16384.0,Right Wing,115,Everton LFC,967,"['597ff199-ea8a-4d04-885c-cc3a05218ac2', '6b1b74a0-ccf4-4267-8cf8-6226e90ecc26']",5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:05.221,Pressure,
,,,,,,,,,,,,,,,0.776517,,,,,,,,,,,,,,bdeca0d5-2a16-4f1f-84b1-fde58854d91c,1983,,"[63.8, 22.9]",2275041,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carla Humphrey,16384.0,Right Wing,116,Bristol City WFC,973,['403c4c57-1438-482c-b56d-4dbb772b7aa1'],49,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:49.893,Pressure,
,,,,,,,,,,,,,,,5.283533,,,,,,,,,,,,,,8b27da8c-6c1b-4e9b-a7ce-6d1cb21ac0b8,1988,,"[100.1, 53.7]",2275041,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Center Forward,117,Everton LFC,967,"['0a62fbef-4cdc-4272-864b-4c776c610878', '45ce41de-215e-49cc-beef-4e0b7bbc6130', '7ed509e7-96e2-427a-907d-ab8bc03f56fb']",56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:56.324,Pressure,
,,,,,,,,,,,,,,,2.046205,,,,,,,,,,,,,,08cc53de-7b77-4433-98cb-2c6112152d98,1992,,"[68.8, 6.4]",2275041,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,Center Forward,117,Everton LFC,967,"['01889b17-f4a6-458d-9a7e-65ac285cb35b', 'd161a850-e438-4735-9a78-f6e80ec18592']",4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:04.453,Pressure,
,,,,,,,,,True,,,,,,1.541188,,,,,,,,,,,,,,daf38582-127c-4ed0-9102-b7d9b94224ae,1996,,"[63.4, 4.0]",2275041,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Wing,117,Everton LFC,967,['d161a850-e438-4735-9a78-f6e80ec18592'],7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:07.649,Pressure,
,,,,,,,,,True,,,,,,0.809307,,,,,,,,,,,,,,ee239d9c-881e-4cda-bf11-58627ede98b7,2004,,"[85.3, 37.6]",2275041,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Right Wing,117,Everton LFC,967,['369cc7f2-1937-4310-9332-fb78a572e641'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:13.814,Pressure,
,,,,,,,,,True,,,,,,0.46396,,,,,,,,,,,,,,6e857604-f76a-4616-b93b-c5ef82c87ac1,2005,,"[74.1, 42.3]",2275041,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Right Center Midfield,117,Everton LFC,967,,14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:14.604,Pressure,
,,,,,,,,,,,,,,,2.471816,,,,,,,,,,,,,,f2bf74cf-319f-496c-a45d-e4058abd8801,2015,,"[17.6, 56.0]",2275041,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,117,Everton LFC,967,"['5cd43c39-32ab-4891-ad9f-d640999a8ade', '6e6467a5-5164-4c6c-b308-ad1792d73d8d', '8a3e503a-61c8-4b20-8a29-64a5cde162b4']",22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:22.427,Pressure,
,,,,,,,,,,,,,,,0.373683,,,,,,,,,,,,,,0ebfa36a-8405-4c89-8181-785fdf98c7de,2019,,"[8.6, 49.4]",2275041,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Center Attacking Midfield,117,Everton LFC,967,"['6e6467a5-5164-4c6c-b308-ad1792d73d8d', '8b8b9ef9-7f88-4ef3-aeaf-27d00cb3284e']",25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:25.331,Pressure,
,,,,,,,,,,,,,,,0.82457,,,,,,,,,,,,,,48c70880-2f9a-444b-bc4b-24571c9a8a4e,2031,,"[28.7, 31.2]",2275041,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carla Humphrey,16384.0,Right Wing,119,Everton LFC,967,['d8a5f275-9bdc-4755-adc3-8e842c1088a3'],23,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:23.366,Pressure,
,,,,,,,,,,,,,,,0.949433,,,,,,,,,,,,,,96efdef5-5166-4335-b91e-ab72b6d45e01,2042,,"[18.8, 71.0]",2275041,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Wilson,31714.0,Right Center Midfield,121,Everton LFC,967,"['5e3df743-7020-40e1-8536-bbe5dc496e67', '83867558-5426-4bc1-a3ea-053590f8fcaf', 'c078937d-d2f5-43bd-b706-d43c09077815']",7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:07.108,Pressure,
,,,,,,,,,,,,,,,1.173933,,,,,,,,,,,,,,d456021b-127d-4e68-89f3-5435b5c8cccc,2046,,"[24.4, 72.9]",2275041,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Wilson,31714.0,Right Center Midfield,121,Everton LFC,967,"['62d3b659-aac1-46fd-ad61-42d84da859d8', 'e32e886e-a48e-4eb9-9fab-60060150a6ae', 'febb772e-bb0c-489a-8044-efcae52af898']",9,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:09.241,Pressure,
,,,,,,,,,,,,,,,0.656743,,,,,,,,,,,,,,e3f68df4-5162-4738-958f-e65f8b084146,2067,,"[92.1, 16.6]",2275041,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Hope,16386.0,Right Center Midfield,122,Bristol City WFC,973,"['9b31ef54-ea3a-4a8d-8070-348e1ae6b57a', 'ea872691-0be6-4a3a-9f69-57b58a352905']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:49.325,Pressure,
,,,,,,,,,,,,,,,3.699541,,,,,,,,,,,,,,49d1a2a7-7d85-4f99-af45-929b24e16f78,2075,,"[98.2, 71.9]",2275041,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Wellings,15563.0,Center Forward,122,Bristol City WFC,973,"['1d6c125d-b751-43a1-bba3-cb25ba8057bd', '8c6a82ed-4101-4bb0-8216-ce04f68f354c']",56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:08:56.200,Pressure,
,,,,,,,,,,,,,,,3.279543,,,,,,,,,,,,,,56c31ad0-bc6a-44df-989b-d58f98859a13,2080,,"[71.5, 77.0]",2275041,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,123,Everton LFC,967,"['3b364230-2624-47ba-a6cb-9ced976e5e0d', 'ab6d4403-7985-4780-9dec-772cc54ba544', 'bc499c2b-580c-44ad-bd8e-79f87086ac7b']",2,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:02.168,Pressure,
,,,,,,,,,,,,,,,1.06774,,,,,,,,,,,,,,2da4ee91-0f90-4631-8128-5c02f7aae8df,2084,,"[88.2, 63.5]",2275041,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Center Attacking Midfield,123,Everton LFC,967,"['59983612-d16d-4e29-a05f-90972747939c', '7eacd18f-3fdf-4b2e-a8c7-0b35404242a0', 'a663c449-4e60-4e0d-bff1-09f45ba114d9']",6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:06.039,Pressure,
,,,,,,,,,,,,,,,0.458007,,,,,,,,,,,,,,e719a159-f1c2-47bf-955d-f8b7f472de30,2092,,"[77.9, 48.8]",2275041,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Left Defensive Midfield,123,Everton LFC,967,['14b989f9-c3db-4e23-bed6-e99b27f6580b'],15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:15.343,Pressure,
,,,,,,,,,,,,,,,0.768038,,,,,,,,,,,,,,fc859bc0-4b48-4624-af55-088be03d70f2,2095,,"[48.2, 43.4]",2275041,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Right Center Midfield,123,Everton LFC,967,['d5d9ea51-fc4d-40ad-bf7a-8f0d462e2939'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:17.395,Pressure,
,,,,,,,,,True,,,,,,0.735323,,,,,,,,,,,,,,b2423797-a2fb-497e-ab4e-28fe7653852c,2099,,"[58.9, 42.5]",2275041,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Magill,15559.0,Center Forward,124,Bristol City WFC,973,"['d5475183-ca95-4e4e-9289-4ae466cb1562', 'f7054b55-4b9e-4ace-a353-3cf8a4e20359']",19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:19.025,Pressure,
,,,,,,,,,,,,,,,0.967915,,,,,,,,,,,,,,8533351e-fa64-423d-9432-d4d2d74d2dae,2122,,"[66.3, 27.8]",2275041,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Center Attacking Midfield,125,Everton LFC,967,"['00c951bc-ca11-4450-9d3e-376944e041f5', '0dd977ab-928b-41b1-87d8-b406e5c0a309']",42,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:42.837,Pressure,
,,,,,,,,,,,,,,,1.33817,,,,,,,,,,,,,,4f6e789f-1405-4fb6-916d-a58624161688,2124,,"[89.7, 31.6]",2275041,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Pike,31564.0,Left Center Midfield,125,Everton LFC,967,,46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:46.308,Pressure,
,,,,,,,,,,,,,,,1.182616,,,,,,,,,,,,,,3d52455a-5562-4b04-ac15-b162be7a9e91,2133,,"[36.6, 33.6]",2275041,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frankie Brown,10171.0,Left Defensive Midfield,125,Everton LFC,967,"['4344dcff-6881-403b-8370-3e1063020946', '8407be04-496c-44e0-8277-17ea430d1906']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:54.786,Pressure,
,,,,,,,,,,,,,,,2.641927,,,,,,,,,,,,,,30c16d53-16f7-400d-ac29-2a221077fc29,2135,,"[34.9, 57.5]",2275041,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Wing,125,Everton LFC,967,"['3f0234fa-59de-4a7a-b393-32dc165284cc', 'dd24c96f-0461-49c5-ad55-193001a58e3a']",56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:56.976,Pressure,
,,,,,,,,,,,,,,,0.927402,,,,,,,,,,,,,,2b50825e-2040-4b09-a41e-ba5e45ee60a8,2139,,"[36.4, 30.2]",2275041,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Left Wing,125,Everton LFC,967,"['aab06589-9c0f-4e09-be9a-92236810a7e2', 'ce1ada62-d4f8-4e51-9046-0bb254f3a263', 'fa5dca29-8094-45f6-9e50-6c677fdb905e']",1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:01.476,Pressure,
,,,,,,,,,,,,,,,1.442942,,,,,,,,,,,,,,c0c2fff6-6ceb-4003-abf0-2e7329cf597b,2143,,"[59.1, 38.9]",2275041,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Wellings,15563.0,Center Forward,125,Everton LFC,967,"['8b56278e-7078-4136-9552-b867f18ebfd7', 'c40a41fb-8541-47c4-8e79-701bf9301c82', 'da36327b-6d5b-4933-8224-2f267cf5e17c']",3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:03.454,Pressure,
,,,,,,,,,,,,,,,0.667691,,,,,,,,,,,,,,33ba8da0-5f0a-4c0f-9331-e05c80413b58,2152,,"[27.4, 62.2]",2275041,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Wing,125,Everton LFC,967,['39135e8d-e27c-4122-bf38-5753524fe332'],13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:13.013,Pressure,
,,,,,,,,,,,,,,,0.60729,,,,,,,,,,,,,,73f0b0c7-109a-4069-a6a1-257040913270,2157,,"[15.0, 67.8]",2275041,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,125,Everton LFC,967,"['2b750886-3e27-445b-8d9b-69f031019481', 'baa58721-5214-42c4-8fbf-0977509a94e4', 'd58b0e35-8ec3-43f1-b090-c5e516bdb117']",15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:15.914,Pressure,
,,,,,,,,,,,,,,,1.013801,,,,,,,,,,,,,,7961d32d-5c9e-4b97-85cd-4fd7e6d7f4e8,2168,,"[106.9, 66.0]",2275041,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Inessa Kaagman,15579.0,Right Wing,125,Everton LFC,967,"['55d6c56c-6bf9-4fd2-8cd9-6139ca634a64', '6c430f93-c32f-4c87-945d-428876b1bd7e']",25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:10:25.476,Pressure,
,,,,,,,,,,,,,,,1.594203,,,,,,,,,,,,,,03ff45c5-2f46-4040-8d67-195dbeb13685,2186,,"[63.4, 39.5]",2275041,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maéva Clemaron,31713.0,Center Defensive Midfield,127,Bristol City WFC,973,"['36c3bf02-8f6b-4523-9279-43996d9d4fb4', 'fd80657f-e0ae-4c99-8365-e8f8246cbfd2']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:03.747,Pressure,
,,,,,,,,,,,,,,,1.191548,,,,,,,,,,,,,,eecf778d-4493-4a81-8ace-58ac9e2539de,2195,,"[67.6, 15.4]",2275041,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Center Attacking Midfield,128,Everton LFC,967,"['12716791-a056-451d-8536-ebf4f5f3a8e4', '2e66d568-f6e7-4b8d-8517-63048b3bbd2c', 'e03210c3-b3c1-4555-b72b-e64eeb5517ff']",15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:15.365,Pressure,
,,,,,,,,,,,,,,,1.087256,,,,,,,,,,,,,,3b67d327-39f7-44ea-a8c4-e2e2b0de0043,2209,,"[82.9, 5.5]",2275041,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Kelly,15570.0,Left Wing,129,Bristol City WFC,973,"['3b42f984-4599-4b54-8eda-256f30e8f62e', '5be660cb-436f-42c7-a77d-26abd33219c8', 'ff176375-dabe-4b07-a3b3-5f1105998aa0']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:42.375,Pressure,
,,,,,,,,,,,,,,,0.424157,,,,,,,,,,,,,,5188fd42-021f-4233-8f46-69302a6dd343,2213,,"[92.3, 5.9]",2275041,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,Center Forward,129,Bristol City WFC,973,"['45e12e4b-6157-4317-b9ca-b8e65edfbafe', '92b04fa9-f793-4e31-b49d-2bb45394a36c', 'b8b542c4-5c73-4422-9f09-4d06e7b9d6e8']",43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:43.912,Pressure,
,,,,,,,,,True,,,,,,0.561175,,,,,,,,,,,,,,6693e576-432f-4d15-9285-e54bc1e8c962,2225,,"[43.7, 78.3]",2275041,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Wing,130,Everton LFC,967,"['7a95c09c-6572-49e6-b1fa-f64d48a7dd90', 'a74865c8-2854-4cf6-806f-a2352a308373']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:54.113,Pressure,
,,,,,,,,,True,,,,,,2.327809,,,,,,,,,,,,,,7da7f9e8-51b1-4c88-b951-29207aa3f12d,2227,,"[34.9, 77.4]",2275041,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loren Dykes,16391.0,Right Back,130,Everton LFC,967,"['22aff532-f071-430a-8489-0f57d0472d90', '848ca557-e44e-4e2a-9676-8e0bda569dc4']",55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:55.183,Pressure,
,,,,,,,,,,,,,,,1.372265,,,,,,,,,,,,,,99dd2353-fa58-4ce3-bb71-4cf6f7c2d445,2231,,"[50.1, 70.4]",2275041,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivia Chance,24925.0,Left Wing,130,Everton LFC,967,"['10cd3328-5ba4-4917-ac39-8dc3f0c0f518', '64c13c89-a576-4897-a57f-c5ed9415a3f4', 'a2ab3231-c40c-438a-a0b5-63ee1edb89b3']",59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:59.146,Pressure,
,,,,,,,,,,,,,,,0.789427,,,,,,,,,,,,,,9367ad68-2700-437b-a7ac-e99eb700275e,2243,,"[25.1, 31.2]",2275041,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Left Center Back,130,Everton LFC,967,"['8b447bb6-0032-4ddc-b911-fbdbe70a7dc6', 'ccc10178-d327-4920-8214-3d63160e5ac2']",8,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:08.162,Pressure,
,,,,,,,,,True,,,,,,0.602525,,,,,,,,,,,,,,13354121-3a04-4ee9-8f26-3b7626978506,2265,,"[61.9, 37.6]",2275041,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabrielle George,15575.0,Left Center Back,132,Bristol City WFC,973,['f05d2231-b853-4fb6-93a3-d3bb929d33de'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:40.027,Pressure,
