50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[54.5, 71.4]",,,,,,,,,,,,2.71105,,,,,,,,,,,,,,af256f8a-ee62-4563-bf24-86bb4cd873f4,1506,,"[54.5, 71.4]",2275131,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aoife Mannion,19503.0,Right Back,84,Manchester City WFC,746,"['6c932a1b-9fa1-4b7d-8447-d01d9a778516', 'b91656cb-bf14-476a-8f81-f377241b90c8']",5,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:05.351,Carry,
,,,,,,"[67.3, 75.2]",,,,,,,,,,,,0.606311,,,,,,,,,,,,,,053d551c-9fb7-4c7e-aae7-68ff662da590,1510,,"[68.1, 75.2]",2275131,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Janine Elizabeth Beckie,4992.0,Left Wing,84,Manchester City WFC,746,"['7c9ddd0a-42ce-4148-a5f4-f9f9bf956604', '928b571d-4c58-4130-b6ab-6ce645652b7b', 'cc564806-3f21-4fbe-983c-bfca304e8dad']",8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:34:08.836,Carry,True
,,,,,,"[10.9, 15.8]",,,,,,,,,,,,1.208769,,,,,,,,,,,,,,af65a068-ab84-49fa-b41b-ef74712772c3,1527,,"[9.0, 19.4]",2275131,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,85,Everton LFC,967,"['6eb21cc4-8c59-4294-a7d8-27d528169e1c', 'e52cea2c-9217-4752-ab73-eba46c24306b', 'e92249fa-bc9e-4494-9707-7eec89cda810']",40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:40.421,Carry,True
,,,,,,"[28.6, 4.0]",,,,,,,,,,,,2.577479,,,,,,,,,,,,,,3e17771c-d72b-4b91-b22d-3a62aa14d10f,1531,,"[32.9, 6.4]",2275131,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle Turner,15571.0,Left Back,85,Everton LFC,967,"['364b4f27-adef-4f4d-b35c-cebf425dd166', '4d750d6d-9609-41c1-8cb5-64c8c0eef252', 'c727da24-678e-437b-8da2-b50fecb04ced']",43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:43.071,Carry,True
,,,,,,"[34.4, 3.2]",,,,,,,,,,,,1.762728,,,,,,,,,,,,,,2c926a4b-8b45-4a3b-bbb8-f18494916529,1540,,"[28.4, 5.5]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,86,Everton LFC,967,"['02b9bdb4-91ec-4b43-bcce-32564d837e5e', '94c93739-a4e6-432c-bdaf-e93af95f6f65', 'd3648099-873f-4009-918c-bc42fe75f746']",1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:01.861,Carry,True
,,,,,,"[19.6, 38.4]",,,,,,,,,,,,5.72919,,,,,,,,,,,,,,2114ab48-3843-4d6f-9661-b8d2f3ec573a,1550,,"[15.3, 36.5]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,86,Everton LFC,967,"['ad80650f-aaa8-4fe4-86c4-aa5d569a06fc', 'ff5a46e2-895f-4d02-a202-e048e3037bfb']",11,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:11.083,Carry,
,,,,,,"[48.8, 22.8]",,,,,,,,,,,,0.925892,,,,,,,,,,,,,,5b4bc95d-a904-4ade-9ea6-efa10860755e,1554,,"[48.8, 23.3]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,86,Everton LFC,967,"['24ab417f-22d5-44b5-86f5-2a0d76e0327c', '94f42130-d6d2-4f8a-a7c4-74bc00e22ac0', 'fbeae45b-f4fb-4fa7-9a31-46f6a4a0c1e2']",19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:19.993,Carry,True
,,,,,,"[79.1, 21.6]",,,,,,,,,,,,3.243089,,,,,,,,,,,,,,fb33498d-4362-4003-b39a-0ecf47c99df3,1557,,"[58.8, 14.5]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,86,Everton LFC,967,"['bb6af7d4-a3af-404b-bf5e-0be9cc557cfb', 'ce3e6683-1134-455f-b0e5-0f44edfd97fe', 'e4803a04-9d90-4569-8805-21f72cc1c2d2']",22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:22.718,Carry,True
,,,,,,"[82.3, 15.6]",,,,,,,,,,,,1.825103,,,,,,,,,,,,,,5ac101d4-00a2-49f1-a456-5a92e2d497a6,1564,,"[77.8, 14.1]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Right Center Midfield,87,Everton LFC,967,"['44706dfc-8bbf-4b26-88a9-275f1f0ee2c1', '786ec4b0-f1a0-422a-a555-10a5b7a84440', 'e5e62b6f-fab9-45fd-ab9e-5bf6564d0582']",37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:37.763,Carry,True
,,,,,,"[47.6, 62.0]",,,,,,,,,,,,0.518616,,,,,,,,,,,,,,5e16146d-d2a5-490c-9348-496d12e7c77e,1572,,"[47.6, 62.0]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,88,Manchester City WFC,746,"['39fa7e0e-8672-4a71-943d-deee913096ee', '65a4a25a-5f56-457c-a769-cf5d0c5a45cf']",42,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:42.436,Carry,
,,,,,,"[56.6, 44.2]",,,,,,,,,,,,3.38504,,,,,,,,,,,,,,0dca6ef9-5c66-45a7-9c7e-26c5fe1d5471,1575,,"[49.5, 46.6]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Center Midfield,88,Manchester City WFC,746,"['1078af7a-68e2-48f1-94a9-ddf7538c46cc', '11f356b9-1fa2-404b-83b3-95009da07893', '856f000d-3fee-4d30-a4af-e584e63d78a5']",44,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:44.317,Carry,True
,,,,,,"[63.9, 59.0]",,,,,,,,,,,,0.331684,,,,,,,,,,,,,,c12b297e-7184-4213-947b-c7cd0d5721b6,1579,,"[63.9, 59.0]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,88,Manchester City WFC,746,"['75121acf-39c0-4d23-87b5-f302843d07bd', '8057df59-1e90-474b-8132-22ea87c9d2ef']",48,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:48.305,Carry,
,,,,,,"[64.2, 21.8]",,,,,,,,,,,,1.738327,,,,,,,,,,,,,,cd855b5a-08af-4458-a6d4-2a5e88c10e83,1582,,"[57.7, 25.2]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,89,Everton LFC,967,"['18ed69ff-eb19-411e-a571-868d789a32cf', '6e7a544b-f641-4e06-a1e6-d6698b3dbab6', '98d624a8-1251-4bab-8d4b-b3f6a28160f3']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:49.687,Carry,True
,,,,,,"[84.9, 8.3]",,,,,,,,,,,,1.088054,,,,,,,,,,,,,,cf9618f6-9150-4793-888b-4c5883eaac2a,1588,,"[78.7, 14.5]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Wing,89,Everton LFC,967,"['7a6e1691-65f1-4ef4-a843-4454cea661f4', 'cebcc7e6-fdb0-48de-bada-8f9653b18978', 'd7617034-9e96-48c0-8c59-b30a242366be', 'f0393430-bddd-4c7a-b169-f6d9655e2f41']",53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:53.308,Carry,True
,,,,,,"[84.5, 19.6]",,,,,,,,,,,,0.068964005,,,,,,,,,,,,,,3981628c-36d9-4491-b095-ee97543362b6,1591,,"[85.1, 20.7]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,89,Everton LFC,967,"['cabe8f20-d85a-40c9-a8ad-3649a5b706da', 'e33a15bc-19bb-48f8-a528-e8fad74415fe']",55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:55.835,Carry,
,,,,,,"[34.3, 61.8]",,,,,,,,,,,,2.387562,,,,,,,,,,,,,,8b846c25-1c0a-43a2-aac6-b1a488f5f99e,1594,,"[35.4, 56.8]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Center Midfield,90,Manchester City WFC,746,"['2cabf5c6-375f-4938-bf91-8e98cfcf07a3', 'f5ba8150-5175-4054-a332-fd9b52bf0ff3', 'f61192a3-079f-40ce-8007-39e05683503b']",56,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:56.003,Carry,True
,,,,,,"[33.3, 69.5]",,,,,,,,,,,,0.219391,,,,,,,,,,,,,,b1c269e9-eb9f-4882-a4ce-4c4c034f1f39,1598,,"[33.3, 69.5]",2275131,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,90,Manchester City WFC,746,"['48e7900c-f3d3-4fb2-ae4b-5543ba16f015', 'dd246b6e-8f5f-4922-a92a-114e66d6c651']",58,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:35:58.745,Carry,
,,,,,,"[21.9, 61.5]",,,,,,,,,,,,0.297051,,,,,,,,,,,,,,bb657927-37d1-4e4e-a45f-8c2e34a4d402,1601,,"[22.2, 61.8]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Left Center Back,90,Manchester City WFC,746,"['4ed887d6-3ff6-4090-85a2-ab6227986261', '5f6e6d60-251b-4586-88f6-bd3c8a563978', 'e04bd7c5-2d9b-4851-a56e-0483ea54be88']",0,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:00.486,Carry,True
,,,,,,"[66.1, 11.1]",,,,,,,,,,,,0.013043,,,,,,,,,,,,,,20d1aa2d-cd36-4753-aa4d-306272270830,1608,,"[64.8, 11.5]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Right Center Midfield,91,Everton LFC,967,"['59d9a6aa-078e-4eda-8dc9-901c508dc38b', '923e1c7b-6b10-404c-9cd1-819046ae26da', 'dee08590-4cb0-4c31-8376-a48840440fa7']",9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:09.264,Carry,True
,,,,,,"[64.8, 4.4]",,,,,,,,,,,,0.90448,,,,,,,,,,,,,,3c12f423-e993-4661-8414-f2ef9f3ca5da,1611,,"[64.8, 4.4]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,91,Everton LFC,967,"['7a84d59b-1163-46af-a36b-3afd75e748a4', 'ac5e215c-3788-43e7-8b00-23e6fc3730db']",10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:10.264,Carry,
,,,,,,"[49.6, 31.6]",,,,,,,,,,,,0.867652,,,,,,,,,,,,,,f340e1ff-8049-42eb-ad13-d85fd5d2af49,1616,,"[49.6, 31.6]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kika van Es,10651.0,Right Center Back,91,Everton LFC,967,"['4eee2cc3-04d6-4126-a436-1010589583f0', '77866d72-1a58-42a8-bdf7-48e84dcafaa5', 'e74fcf41-a35f-4da4-b50e-5d5f5ee6de84']",16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:16.710,Carry,True
,,,,,,"[50.2, 52.4]",,,,,,,,,,,,1.077932,,,,,,,,,,,,,,a3d4403e-0622-411a-9cc6-376b28d5a568,1619,,"[51.3, 45.9]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Back,91,Everton LFC,967,"['40ff72ba-6588-4809-8f07-df9786c6260c', 'e72dcb49-5035-4f21-ac53-3d653e61039b']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:18.794,Carry,
,,,,,,"[98.8, 51.3]",,,,,,,,,,,,1.361475,,,,,,,,,,,,,,da719f37-632c-40ae-a712-2792939114a8,1624,,"[86.5, 48.9]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pauline Bremer,20725.0,Center Forward,91,Everton LFC,967,"['195d30a7-40e2-4e65-9cd3-68db03f102bb', 'a9da0a56-30ff-4b58-8f19-42e776292579', 'c1de8e50-5f82-40ee-ac06-59ea9f917488', 'dafbed33-f09b-43bf-a0ac-233fa4727d21']",22,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:22.924,Carry,True
,,,,,,"[42.1, 19.6]",,,,,,,,,,,,4.497794,,,,,,,,,,,,,,5c46507d-5791-4e13-8af9-b55b79d221d0,1630,,"[21.6, 15.8]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kika van Es,10651.0,Right Center Back,91,Everton LFC,967,"['24f6f77b-faf4-45e0-b560-76e71aec8df4', '73ca73c4-dcc1-43e6-ba89-8c171fe4de71']",27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:27.083,Carry,
,,,,,,"[57.1, 22.4]",,,,,,,,,,,,0.935147,,,,,,,,,,,,,,caa5a912-eb8b-4850-92f2-84b36a7346ec,1633,,"[57.1, 22.4]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,91,Everton LFC,967,"['d0dfda47-f63c-4d3b-a573-15e5c374858e', 'fa212540-4bd1-47c7-9c67-28f198242575']",32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:32.452,Carry,
,,,,,,"[43.2, 6.4]",,,,,,,,,,,,1.021283,,,,,,,,,,,,,,9ad342b7-8446-40fb-a9ce-a65ab38c9208,1639,,"[43.0, 6.8]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,91,Everton LFC,967,"['3c8f1b52-136f-4855-9213-f6f422e9d683', 'd5307e6e-fbc2-478c-a0a2-c15e42ff273c']",35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:35.570,Carry,
,,,,,,"[30.4, 59.4]",,,,,,,,,,,,0.054868,,,,,,,,,,,,,,568b57f4-3ad9-4d00-879f-b4f0aaef03ab,1642,,"[30.8, 55.8]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Back,91,Everton LFC,967,"['0d02b9ab-d459-499e-b1d0-8078d5a0a994', 'c3b4a20f-0156-45be-8f08-4cc85d1f1315']",39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:39.866,Carry,
,,,,,,"[56.7, 69.0]",,,,,,,,,,,,2.291098,,,,,,,,,,,,,,ceafcf4c-10f2-47af-98f6-ba1e9bb8aea9,1645,,"[49.6, 68.0]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Right Center Midfield,91,Everton LFC,967,"['d9cf9574-ade8-4586-bffc-73472f37b093', 'eea54455-b264-4179-94a9-6fea4c3b13fb']",42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:36:42.140,Carry,
,,,,,,"[14.0, 43.4]",,,,,,,,,,,,12.530903,,,,,,,,,,,,,,ebe013c1-0665-4317-93ef-ae1f9b073a90,1649,,"[13.0, 34.8]",2275131,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,91,Everton LFC,967,"['69142476-c28f-4c29-8fcd-6e0ebdff0f09', 'a94960bb-c13b-4992-b83d-accdc10787bf']",47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:36:47.506,Carry,
,,,,,,"[77.2, 28.4]",,,,,,,,,,,,1.512708,,,,,,,,,,,,,,9ae202f1-95aa-486b-860b-c616a66e4b20,1657,,"[79.6, 27.3]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Right Wing,91,Everton LFC,967,"['11e48dfe-3e40-4311-9bd8-c8a9d261327d', 'a1987b8b-978f-4f9d-b12f-11f393564513', 'e6b4eef3-9f88-49a0-9dec-0f8b0af54908']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:05.393,Carry,True
,,,,,,"[76.3, 36.1]",,,,,,,,,,,,0.859262,,,,,,,,,,,,,,09901253-3565-4b35-93d4-966b4e860ee1,1661,,"[73.1, 32.9]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,91,Everton LFC,967,"['425b25f4-d9ae-4f99-89f6-447429d65c11', '791a9dc0-f10f-46ce-9fd1-0c5a7f0833b8', 'ec28131c-dd76-4994-a918-0cf6bcbaecd5']",7,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:07.816,Carry,True
,,,,,,"[31.6, 47.0]",,,,,,,,,,,,0.787106,,,,,,,,,,,,,,21a8de08-7e84-492d-b09f-1f5b5b88977f,1669,,"[32.4, 45.1]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Center Midfield,92,Manchester City WFC,746,"['39eb5bc0-457d-46dd-84aa-37a9e505ddeb', '51a2bb14-4f6f-483a-8e90-3cec0ff18168', 'a2f0a94a-119c-4728-9eaa-2b693e9055c1']",12,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:12.193,Carry,True
,,,,,,"[19.8, 51.9]",,,,,,,,,,,,1.527603,,,,,,,,,,,,,,b249b0f0-43e4-4ae6-886c-71c03b7cf9f2,1673,,"[19.8, 51.9]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Left Center Back,92,Manchester City WFC,746,"['76f852c3-1834-4e8a-a0cb-80dd4e1e7d1a', 'e4abfb56-b639-4f32-a71a-9c1688748f2e']",13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:13.799,Carry,
,,,,,,"[55.1, 59.8]",,,,,,,,,,,,1.038021,,,,,,,,,,,,,,95da5508-db91-4a3a-bc69-e00512a92938,1676,,"[51.0, 53.0]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Center Defensive Midfield,92,Manchester City WFC,746,"['67635174-2960-48a5-8da5-557048f16730', 'ba7d8a5c-9a31-4ec3-9b43-ee2d8c90efce', 'e43a205d-5695-4d0f-ab7d-3cc52a012ca6']",16,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:16.899,Carry,True
,,,,,,"[65.1, 73.7]",,,,,,,,,,,,1.366471,,,,,,,,,,,,,,31705f17-b8f5-4f8d-b52a-1407969b54bf,1680,,"[65.1, 73.7]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Left Wing,92,Manchester City WFC,746,"['85b8ef2d-e833-4c65-b893-fd142d5b83a5', 'a325feb5-f3ac-4b1f-b8ec-f11901aeb851']",19,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:19.200,Carry,
,,,,,,"[50.2, 20.3]",,,,,,,,,,,,1.936595,,,,,,,,,,,,,,09f88380-5ec2-401e-a152-b8d992e477b9,1684,,"[55.0, 19.4]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Wing,93,Everton LFC,967,"['61bef33d-7344-48b7-bb82-729869d90311', '6ddb0141-61ca-4bf6-a8b1-1d60f1ddf94a']",23,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:23.676,Carry,
,,,,,,"[37.2, 21.3]",,,,,,,,,,,,0.73767,,,,,,,,,,,,,,50d42870-8014-43ce-a764-dc4917fab1dd,1688,,"[37.2, 22.0]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,93,Everton LFC,967,"['257f3bfa-c7fb-4401-a590-86cf4b0d26a0', '627a3df1-829a-4281-93b1-aa07a63b26f0', '6e08d0f5-bd74-458a-8f97-ed581453fdef']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:26.654,Carry,True
,,,,,,"[20.3, 40.0]",,,,,,,,,,,,0.762731,,,,,,,,,,,,,,a24d08e9-6601-4f1b-8ee3-5467ce7d1034,1691,,"[20.3, 32.3]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,93,Everton LFC,967,"['1a65021e-a96c-4a59-a91b-90f08d1799f8', '1e73dceb-254d-41f6-b6a0-8c4168c03647']",29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:29.349,Carry,
,,,,,,"[31.0, 58.1]",,,,,,,,,,,,1.077214,,,,,,,,,,,,,,13eea602-e011-416d-a0c4-15e722ed5805,1694,,"[31.0, 58.1]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kika van Es,10651.0,Right Center Back,93,Everton LFC,967,"['430ddd64-335b-4db5-98ef-2ac0d00fa522', 'fcf3e3f3-b74e-443c-bb79-242625117585']",31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:31.985,Carry,
,,,,,,"[22.0, 31.2]",,,,,,,,,,,,2.083173,,,,,,,,,,,,,,5bcb9e9a-adf2-49bf-8f36-11b3715ea598,1697,,"[15.0, 40.6]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,93,Everton LFC,967,"['6de4ab00-1af7-4483-a14b-46b1d60b65ad', '7a033644-98f9-4051-beb5-91af52da2d96', 'e1f8abaa-6b5c-4606-8482-2fe56d9fa724']",34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:34.758,Carry,True
,,,,,,"[36.8, 14.5]",,,,,,,,,,,,2.993929,,,,,,,,,,,,,,ba310647-5433-4768-9fea-bbe6a67c0323,1701,,"[21.8, 22.2]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,93,Everton LFC,967,"['02894f9b-348e-4a52-bde7-d6c5635344da', '0ea6993f-8ea2-4cc3-9bce-70941c2e6777']",38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:38.047,Carry,
,,,,,,"[77.6, 4.9]",,,,,,,,,,,,1.664681,,,,,,,,,,,,,,89da05e1-0030-4d10-97c8-36a19e64b74f,1706,,"[85.1, 7.0]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Right Wing,93,Everton LFC,967,"['4d72b155-c101-47c3-83c8-3b37989c2cb1', 'a2d14aa6-1dd7-43ae-ac16-b94d8093b935', 'd0dd4e5f-6d90-4284-99de-5185fc1a08cc', 'eaaf0e30-64bd-4763-b3dc-a63c63cda50e']",43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:43.691,Carry,True
,,,,,,"[71.9, 8.9]",,,,,,,,,,,,2.242329,,,,,,,,,,,,,,c68c109a-e713-468d-8b7c-35ab33099b04,1715,,"[63.9, 8.7]",2275131,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,94,Everton LFC,967,"['aef653c4-269d-49d3-99d2-a74e219181d6', 'fc2b8fe9-954a-45ac-abaa-9580a507d354']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:57.563,Carry,
,,,,,,"[86.0, 22.4]",,,,,,,,,,,,1.153469,,,,,,,,,,,,,,b4c48e75-a16b-4a71-8cbc-0570dd2f6845,1718,,"[85.8, 18.1]",2275131,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,94,Everton LFC,967,"['1cbf6158-cdef-47eb-a272-60e6b633307d', '30896650-358a-47d5-8406-15b0d607bed7']",0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:00.867,Carry,
,,,,,,"[90.2, 33.3]",,,,,,,,,,,,1.380279,,,,,,,,,,,,,,da7768e1-1b75-4d2e-bc6e-f1cb7659c2b3,1721,,"[86.6, 31.6]",2275131,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Pike,31564.0,Left Center Midfield,94,Everton LFC,967,"['5c67cc34-3c70-4895-8263-38574001a61e', 'c042e0a4-6493-4d89-9c0a-0fc1f741c594', 'fbcf8817-c073-4d5c-acdd-31832cf0c966']",2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:02.698,Carry,True
,,,,,,"[30.1, 53.4]",,,,,,,,,,,,1.592051,,,,,,,,,,,,,,533168de-6ed8-4a60-b514-613d67428c9f,1726,,"[28.4, 51.5]",2275131,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Center Midfield,94,Everton LFC,967,"['23cad85a-2fb3-444b-8c65-70725f0769d1', '6738a24b-6ce3-4760-b074-b56a9affaa38', '8c43713c-0b88-4b47-bdae-e3b8f3442da3']",4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:04.883,Carry,True
,,,,,,"[90.7, 22.2]",,,,,,,,,,,,0.824322,,,,,,,,,,,,,,a0106bb6-d9d4-4f87-8ee1-f65a21e540f5,1731,,"[91.5, 18.3]",2275131,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,94,Everton LFC,967,"['2f40a55a-178c-4b08-b2da-24e8f0e23a69', 'ac467612-ed51-4c23-9612-befad7b54098']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:06.811,Carry,
,,,,,,"[78.7, 8.1]",,,,,,,,,,,,2.492658,,,,,,,,,,,,,,1ab8e7a5-7cf9-4ac9-a6ef-6815236f67c9,1736,,"[83.8, 17.1]",2275131,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Pike,31564.0,Left Center Midfield,94,Everton LFC,967,"['2096f894-be4d-4dd4-a520-5963c9f54b62', '21c15e65-1da8-4324-a74f-b59ab4164088', '922e5c1d-3edf-4f13-9f6e-b0d081669b51']",9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:09.135,Carry,True
