50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.832879,,,,,,,,,,,,,ba7e9a8d-c16d-43ad-a9e3-ba1ed5cbc78a,132,,,"[64.6, 0.1]",2275102,2,,,,,2.8861842,,,,,,"[46.6, 4.8]",,High Pass,,18.603495,,,Sophie Howard,15720.0,,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,13,Reading WFC,974,['a9d16497-34f7-427a-b46f-a470479ab0b7'],19,,,,,,,,,,,,,,,,Reading WFC,974,00:02:19.865,Pass,
,,,,,,,,,,,,,,,,,2.026095,,,,,,,,,,,,,68f678d6-ce27-4f67-968a-d5008b0ca944,135,,,"[44.7, 7.6]",2275102,2,,,,,1.6874517,,Right Foot,,,,"[40.2, 46.0]",,Ground Pass,,38.662773,,,Kristine Leine,31628.0,,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,13,Reading WFC,974,['cc516b4e-7c27-48db-93dc-573d72a23d25'],23,,,,,,,,,,,,,,,,Reading WFC,974,00:02:23.871,Pass,
,,,,,,,,,,,,,,,,,1.734268,,,,,,,,,,,,,429b9983-340f-4bfb-bbbd-96e3ac11bd68,138,,,"[57.3, 64.2]",2275102,2,,,,,-1.7052265,,Right Foot,,,,"[54.0, 39.8]",,Ground Pass,,24.622145,,,Sophie Howard,15720.0,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Center Back,13,Reading WFC,974,['9039cf7c-74ff-4626-9c08-6d14ad0aafa0'],32,,,,,,,,,,,,,,,,Reading WFC,974,00:02:32.364,Pass,
,,,,,,,,,,,,,,,,,1.257275,,,,,,,,,,,,,beaf797e-3a16-43d2-b845-c68423e4bdde,141,,,"[54.0, 37.6]",2275102,2,,,,,-0.5565993,,Right Foot,,,,"[67.5, 29.2]",,Ground Pass,,15.9,,,Remi Allen,18149.0,,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,13,Reading WFC,974,['4ead2a4d-32f3-41a6-b786-0530573964aa'],34,,,,,,,,,,,,,,,,Reading WFC,974,00:02:34.807,Pass,
,,,,,,,,,,,,,,,,,1.746056,,,,,,,,,,,,,3949c577-3cee-459f-b790-fcf6299e72b7,145,,,"[67.3, 29.2]",2275102,2,,,,,2.099638,,Right Foot,,,,"[53.1, 53.5]",,High Pass,,28.144804,,,Kristine Leine,31628.0,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,13,Reading WFC,974,"['1eee48c9-7839-4505-9ed6-e3a5581eb639', '52d51e95-c455-4f49-a6b0-ce2a8b340c33']",36,,,,,,,,,,,,,,,,Reading WFC,974,00:02:36.086,Pass,True
,,,,,,,,,,,,,,,,,2.238446,,,,,,,,,,,,,72adbbf7-763f-4dec-bcc7-ae50ddc4595b,148,,,"[53.1, 53.8]",2275102,2,,,,,-0.15499674,,Right Foot,,,,"[81.9, 49.3]",,High Pass,,29.149443,,Incomplete,Jade Moore,10190.0,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Center Back,13,Reading WFC,974,"['41fe8312-d57c-467c-a342-b3bb6b89ab5a', '83d01256-4935-46c3-8455-d3835e90119c']",37,,,,,,,,,,,,,,,,Reading WFC,974,00:02:37.911,Pass,
,,,,,,,,,,,,,,,,,1.443065,,,,,,,,,,,,,6ee04393-8d1a-458e-ac61-c9d1b61741a7,154,,,"[79.2, 50.4]",2275102,2,,,,,1.0553932,,Right Foot,,,,"[89.0, 67.7]",,Ground Pass,,19.882908,,,Amalie Vevle Eikeland,26570.0,,,,,,,1,From Throw In,Millie Laura Farrow,24747.0,Center Forward,13,Reading WFC,974,"['090fdb8c-2841-4b99-a028-7af55a99fe02', '1751470e-0151-47b3-8b4b-235bf6c38b6f']",42,,,,,,,,,,,,,,,,Reading WFC,974,00:02:42.841,Pass,True
,,,,,,,,,,,,,,,,,0.444602,,,,,,,,,,,,,1d4c5126-c7f5-47b3-8bea-58fc1bddceeb,163,,,"[12.5, 15.9]",2275102,2,,,,,-1.487655,,Left Foot,,,,"[12.7, 13.5]",,Low Pass,,2.408319,,Incomplete,,,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Left Midfield,14,Brighton & Hove Albion WFC,965,"['9f124364-4f80-4e11-9caf-182ff6ca9b8d', 'bc0e96f1-7ac7-450f-8c09-8044e169b7d0']",48,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:48.301,Pass,True
,,,,,,,,,,,,,,,,,0.817194,,,,,,,,,,,,,7dddfd7d-32d7-4ac7-ba12-698a2b6b3679,165,,,"[9.8, 0.1]",2275102,3,,,,,0.8320932,,,,,,"[14.9, 5.7]",,Low Pass,,7.574299,,,Léa Le Garrec,31529.0,,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,15,Brighton & Hove Albion WFC,965,['9dff3807-7517-449c-908b-143fd13964d4'],0,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:00.139,Pass,
,,,,,,,,,,,,,,,,,1.189803,,,,,,,,,,,,,2bac8de1-cd65-4a63-a3cc-22d94b668241,168,,,"[14.5, 7.5]",2275102,3,,,,,-2.9349093,,Right Foot,,,,"[8.3, 6.2]",,Low Pass,,6.3348246,,,Felicity Gibbons,16392.0,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Left Center Midfield,15,Brighton & Hove Albion WFC,965,['82156451-b3d0-4f41-8fb6-9fe7ae1e40dc'],1,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:01.028,Pass,
,,,,,,,,,,,,,,,,,0.364112,,,,,,,,,,,,,d98b8151-b8b8-4449-bd39-c1090758b566,172,,,"[8.7, 4.8]",2275102,3,,,,,0.20539539,,Left Foot,,,,"[11.1, 5.3]",,Ground Pass,,2.4515302,,Incomplete,,,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,15,Brighton & Hove Albion WFC,965,['a341df50-02ad-48de-adba-09d9ef68d2ec'],2,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:02.282,Pass,
,,,,,,,,,,,,,,,,,3.58561,,,,,,,,,,,,,774b90f4-c951-48c0-916a-b485652bc8d6,179,,,"[7.0, 36.1]",2275102,3,,,,,1.0897423,,Left Foot,,,,"[28.4, 77.1]",,Ground Pass,,46.248894,,,Danique Kerkdijk,16383.0,,,True,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,16,Brighton & Hove Albion WFC,965,['5afb05c8-a994-45a4-88ee-8ec314767b5d'],35,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:35.108,Pass,
,,,,,,,,,,,,,,,,,2.197154,,,,,,,,,,,,,4a8a27a4-1647-4091-b94a-6ecef672e204,183,,,"[39.3, 78.0]",2275102,3,,,,,-0.28342125,,Right Foot,,,,"[59.9, 72.0]",,Ground Pass,,21.456001,,Incomplete,,,,,,,,,1,From Goal Kick,Danique Kerkdijk,16383.0,Right Center Back,16,Brighton & Hove Albion WFC,965,"['ef185fda-c3f0-47eb-bb5b-1b1daf9eb2d0', 'ef6a0633-24fb-4071-b480-2deab79bfafb']",40,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:40.342,Pass,True
,,,,,,,,,,,,,,,,,0.629704,,,,,,,,,,,,,ef185fda-c3f0-47eb-bb5b-1b1daf9eb2d0,184,,,"[60.2, 8.1]",2275102,3,,,,,-2.863293,,Right Foot,,,,"[54.6, 6.5]",,Ground Pass,,5.824088,,Incomplete,Mayumi Pacheco,15724.0,,,,,,Recovery,1,From Goal Kick,Remi Allen,18149.0,Left Defensive Midfield,16,Brighton & Hove Albion WFC,965,"['01b6053c-5258-4b0b-8251-91f9ea6d952c', '2b9af187-6ec0-4f1f-b477-d5bb1b78770a', '4a8a27a4-1647-4091-b94a-6ecef672e204']",42,,,,,,,,,,,,,,,,Reading WFC,974,00:03:42.539,Pass,
,,,,,,,,,,,,,,,,,0.589671,,,,,,,,,,,,,32be86df-e4ae-4162-b58d-afd66d6b664f,189,,,"[67.7, 79.3]",2275102,3,,,,,-0.04542328,,Right Foot,,,,"[72.1, 79.1]",,Ground Pass,,4.404543,,Incomplete,,,,,,,,,1,From Goal Kick,Kayleigh Green,16400.0,Right Midfield,16,Brighton & Hove Albion WFC,965,"['bc844beb-25cf-4f1b-884d-56fefbd203cb', 'e7d8d365-cfc7-4545-ab47-845d76c3396a']",44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:44.608,Pass,True
,,,,,,,,,,,,,,,,,1.756408,,,,,,,,,,,,,cd753191-5d48-481a-b696-5b2d91ad5c91,194,,,"[20.7, 12.1]",2275102,3,,,,,2.425051,,Right Foot,,,,"[8.3, 22.9]",,Ground Pass,,16.443844,,,Grace Moloney,15719.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,17,Reading WFC,974,"['1e6e1115-9eb8-4db4-8b05-5cb83deb250d', '91b33b01-1a06-468d-8890-8225ecb589d4']",50,,,,,,,,,,,,,,,,Reading WFC,974,00:03:50.595,Pass,True
,,,,,,,,,,,,,,,,,1.531431,,,,,,,,,,,,,4ad1da55-cbf2-4bd8-a2cb-ad16c6776cf3,197,,,"[9.2, 33.4]",2275102,3,,,,,-1.1939636,,Right Foot,,,,"[18.5, 9.9]",,Ground Pass,,25.273306,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,17,Reading WFC,974,['730c4002-8848-4062-948c-e30cc56fefde'],56,,,,,,,,,,,,,,,,Reading WFC,974,00:03:56.335,Pass,
,,,,,,,,,,,,,,,,,1.3637,,,,,,,,,,,,,fdc41c55-f87c-4910-96f0-27399ee7b7f0,200,,,"[34.0, 15.2]",2275102,4,,,,,-0.106108844,,Right Foot,,,,"[50.9, 13.4]",,Ground Pass,,16.995588,,,Fara Williams,10251.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,17,Reading WFC,974,['66684674-8eaa-4f26-b02a-6ac36f2dc4bc'],0,,,,,,,,,,,,,,,,Reading WFC,974,00:04:00.797,Pass,
,,,,,,,,,,,,,,,,,0.897769,,,,,,,,,,,,,7083ae59-c5ac-45e2-9dee-22cc1a0c5ffc,206,,,"[57.7, 67.1]",2275102,4,,,,,-1.199905,,Left Foot,,,,"[63.3, 52.7]",,Ground Pass,,15.450566,,,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,17,Reading WFC,974,['c3d7d319-43eb-4bd5-8def-c537c10c1735'],3,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:03.841,Pass,
,,,,,,,,,,,,,,,,,2.181547,,,,,,,,,,,,,4f42d231-b33b-4757-87e2-cefb4b437d0c,214,,,"[37.8, 52.0]",2275102,4,,,,,1.3394377,,Right Foot,,,,"[42.7, 72.8]",,Ground Pass,,21.369371,,,Angharad James,15577.0,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Center Midfield,17,Reading WFC,974,"['6ebb93c8-6bda-46c0-ab88-903b8496270b', 'd9ba5820-86f6-423e-9035-412e94511f00']",13,,,,,,,,,,,,,,,,Reading WFC,974,00:04:13.868,Pass,True
,,,,,,,,,,,,,,,,,6.249118,,,,,,,,,,,,,e8bc44f1-35ca-41f4-bb0d-2777b34e380a,218,,,"[44.4, 74.2]",2275102,4,,,,,-0.273632,,Right Foot,,,,"[103.9, 57.5]",,High Pass,,61.79919,,Incomplete,Amalie Vevle Eikeland,26570.0,,,,,,,1,Regular Play,Angharad James,15577.0,Right Back,17,Reading WFC,974,"['661ace1e-a6e8-4976-b400-7fe751dc02ac', '6c3167ca-a4e8-4fd9-ac34-6efc09432b6e', 'ae8b1294-d78b-4caa-9981-5aa8ca5f136b']",17,,,,,,,,,,,,,,,,Reading WFC,974,00:04:17.399,Pass,True
,,,,,,,,,,,,,,,,,5.642065,,,,,,,,,,,,,467855d4-6c6e-4048-9290-ebfd869c5ca5,223,,,"[19.1, 26.1]",2275102,4,,,,,0.011464465,,Drop Kick,,,,"[97.6, 27.0]",,High Pass,,78.50516,,Incomplete,,,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,17,Reading WFC,974,['eccfc6fb-4dfa-45ef-a26a-c89ec35b55ff'],41,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:41.916,Pass,
,,,,,,,,,,,,,,,,,1.353581,,,,,,,,,,,,,60437830-192a-48bd-9f9d-c0cb625d8ffe,227,,,"[22.3, 80.0]",2275102,5,,,,,-0.31144163,,,,,,"[36.9, 75.3]",,High Pass,,15.337862,,Incomplete,Brooke Chaplen,15723.0,,,,,,Throw-in,1,From Throw In,Angharad James,15577.0,Right Back,18,Reading WFC,974,"['01da1747-dcbb-4eec-8c5e-498089c340ec', '121389f2-dc8d-46d0-97f8-9171b918bf20']",3,,,,,,,,,,,,,,,,Reading WFC,974,00:05:03.909,Pass,
,,,,,,,,,,,,,,,,,1.415217,,,,,,,,,,,,,121389f2-dc8d-46d0-97f8-9171b918bf20,229,,,"[83.2, 4.8]",2275102,5,,,,,0.71962494,,Head,,,,"[92.1, 12.6]",,High Pass,,11.834272,,Incomplete,Léa Le Garrec,31529.0,,,,,,Recovery,1,From Throw In,Kate Natkiel,16399.0,Left Midfield,18,Reading WFC,974,"['10598216-7105-490c-b66c-773dd9e97d46', '60437830-192a-48bd-9f9d-c0cb625d8ffe', 'da4e74c8-63d4-4f32-a133-f961ebfc2ca6']",5,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:05.263,Pass,
,,,,,,,,,,,,,,,,,4.341736,,,,,,,,,,,,,d497f58f-c53f-47c4-be6c-4e8054fec196,233,,,"[33.1, 70.0]",2275102,5,,,,,-0.124354996,,Right Foot,,,,"[77.9, 64.4]",,High Pass,,45.148643,,Incomplete,,,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Center Midfield,18,Reading WFC,974,['456b80fe-0a2e-40cc-b235-d1ef2c644e9a'],7,,,,,,,,,,,,,,,,Reading WFC,974,00:05:07.294,Pass,
,,,,,,,,,,,,,,,,,0.933016,,,,,,,,,,,,,3611072d-d1fe-448f-9e72-b4fb36650447,237,,,"[33.8, 13.9]",2275102,5,,,,,0.32658145,,Right Foot,,,,"[46.2, 18.1]",,Ground Pass,,13.091982,,,Danielle Buet,20034.0,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,19,Brighton & Hove Albion WFC,965,"['38312b0d-eb85-436e-8744-a626b2856e7b', '5262edd9-2d28-4a78-8fc2-346fe701de5d']",15,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:15.327,Pass,True
,,,,,,,,,,,,,,,,,4.878367,,,,,,,,,,,,,60aa284a-1623-40f1-9f6d-66391bad0981,240,,,"[48.8, 17.5]",2275102,5,,,,,-0.20701064,,Right Foot,,,,"[100.7, 6.6]",,Low Pass,,53.032253,,,Kate Natkiel,16399.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Center Defensive Midfield,19,Brighton & Hove Albion WFC,965,['314ac8d8-9e85-4ed6-9beb-6ef01e327af5'],17,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:17.295,Pass,
,,,,,,,,,,,,,,,,,1.672716,,,,,,,,,,,,,0ac7ce32-b9d6-4abb-a039-6fbb1d2d964f,243,,,"[106.3, 5.7]",2275102,5,,,,,1.3654009,,Left Foot,True,,,"[112.3, 34.5]",,High Pass,,29.418362,,Incomplete,Iniabasi Anefiok Umotong,16378.0,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Left Midfield,19,Brighton & Hove Albion WFC,965,"['4559c315-398f-4a72-bc72-b5648e20ff0c', '50f02298-93df-4c52-b6c3-58dcb7c587a9']",22,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:22.742,Pass,
,,,,,,,,,,,,,,,,,1.690858,,,,,,,,,,,,,1770bba1-2591-4451-9eb4-689ca9a4f6e6,246,,,"[120.0, 0.1]",2275102,5,,,,,1.5707964,,Right Foot,,,,"[120.0, 35.4]",,High Pass,True,35.3,,Out,,,,,,Inswinging,,Corner,1,From Corner,Léa Le Garrec,31529.0,Left Center Midfield,20,Brighton & Hove Albion WFC,965,,48,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:48.455,Pass,
,,,,,,,,,,,,,,,,,1.295564,,,,,,,,,,,,,fbf18d4f-438b-48bf-aff1-73a8063ff68e,247,,,"[6.0, 44.0]",2275102,6,,,,,1.1236081,,Right Foot,,,,"[10.7, 53.8]",,Ground Pass,,10.868763,,,Kristine Leine,31628.0,,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,21,Reading WFC,974,['d2fb5ade-2e98-4fae-898c-2d88466c068d'],0,,,,,,,,,,,,,,,,Reading WFC,974,00:06:00.267,Pass,
,,,,,,,,,,,,,,,,,2.009411,,,,,,,,,,,,,cb5cea4e-0981-4a36-811d-369eba9fa823,250,,,"[20.3, 55.8]",2275102,6,,,,,-1.689848,,Right Foot,,,,"[17.8, 34.9]",,Ground Pass,,21.04899,,,Sophie Howard,15720.0,,,,,,,1,From Goal Kick,Kristine Leine,31628.0,Right Center Back,21,Reading WFC,974,['3ffaeb2d-7888-4c5a-a77c-c8c6a0f2d5ab'],4,,,,,,,,,,,,,,,,Reading WFC,974,00:06:04.143,Pass,
,,,,,,,,,,,,,,,,,1.364568,,,,,,,,,,,,,2fa18f14-6041-4b07-a115-13ad66c34c7f,253,,,"[20.9, 27.6]",2275102,6,,,,,-0.7028792,,Right Foot,,,,"[35.3, 15.4]",,Ground Pass,,18.873262,,,Mayumi Pacheco,15724.0,,,,,,,1,From Goal Kick,Sophie Howard,15720.0,Left Center Back,21,Reading WFC,974,['00e38448-35f4-480c-9d30-817283769e1c'],7,,,,,,,,,,,,,,,,Reading WFC,974,00:06:07.982,Pass,
,,,,,,,,,,,,,,,,,2.609595,,,,,,,,,,,,,3dfd2bb8-0acd-4974-97db-9b28a5ddbd82,256,,,"[27.1, 17.8]",2275102,6,,,,,1.6347091,,Right Foot,,,,"[24.7, 55.3]",,Ground Pass,,37.57672,,,Kristine Leine,31628.0,,,,,,,1,From Goal Kick,Mayumi Pacheco,15724.0,Left Back,21,Reading WFC,974,['0a2376a6-c3ce-4f84-b725-03287411e1b7'],12,,,,,,,,,,,,,,,,Reading WFC,974,00:06:12.065,Pass,
,,,,,,,,,,,,,,,,,1.624366,,,,,,,,,,,,,3371726c-e886-4c5a-8656-293171f5efe9,260,,,"[27.1, 62.2]",2275102,6,,,,,0.10001124,,Right Foot,,,,"[56.0, 65.1]",,High Pass,,29.045137,,,Brooke Chaplen,15723.0,,,,,,,1,From Goal Kick,Kristine Leine,31628.0,Right Center Back,21,Reading WFC,974,"['ad0fb4f2-3163-4bfe-8ceb-e6f31f81a35f', 'cef967d7-365b-49a7-8ff9-53a6369a0513']",15,,,,,,,,,,,,,,,,Reading WFC,974,00:06:15.945,Pass,True
,,,,,,,,,,,,,,,,,2.111196,,,,,,,,,,,,,1c0c4072-2dfd-4b44-a361-e76c7b80a47b,268,,,"[74.3, 27.4]",2275102,6,,,,,1.6638601,,Right Foot,,,,"[71.5, 57.4]",,Ground Pass,,30.130383,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Left Center Midfield,22,Brighton & Hove Albion WFC,965,['4eac8ac1-97c1-471e-a7aa-43a32e0d9055'],21,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:21.843,Pass,
,,,,,,,,,,,,,,,,,1.022578,,,,,,,,,,,,,818e77dd-653e-4109-ac16-184d8051093a,271,,,"[77.7, 64.5]",2275102,6,,,,,-0.122668654,,Right Foot,,,,"[92.3, 62.7]",,Ground Pass,,14.710541,,,Iniabasi Anefiok Umotong,16378.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Right Center Midfield,22,Brighton & Hove Albion WFC,965,['9e9c3665-c58e-4a85-a321-a6d67ce82832'],27,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:27.830,Pass,
,,,,,,,,,,,,,,,,,1.842116,,,,,,,,,,,,,53801921-2478-4f18-a8bf-b1ead448b112,275,,,"[93.8, 63.4]",2275102,6,,,,,0.7644807,,Right Foot,,,,"[106.0, 75.1]",,Ground Pass,,16.90355,,Incomplete,Kirsty Barton,19414.0,,,,,,,1,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,22,Brighton & Hove Albion WFC,965,"['d4fff733-5cac-46bb-a773-6ebb91ef3486', 'eb5592df-9e3a-440f-8a94-2102fffee585']",30,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:30.272,Pass,
,,,,,,,,,,,,,,,,,1.109552,,,,,,,,,,,,,f3595b7c-07dd-4732-9f96-faf616d9a10d,279,,,"[14.3, 0.1]",2275102,6,,,,,0.18119669,,,,,,"[27.4, 2.5]",,High Pass,,13.318033,,,Brooke Chaplen,15723.0,,,,,,Throw-in,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,23,Reading WFC,974,['4790175f-9337-40d7-9ddb-d99500a596d7'],43,,,,,,,,,,,,,,,,Reading WFC,974,00:06:43.030,Pass,
,,,,,,,,,,,,,,,,,0.711321,,,,,,,,,,,,,63ae6062-ff89-4ec2-a064-cf3282683caf,282,,,"[28.5, 1.9]",2275102,6,,,,,3.0132694,,Right Foot,,,,"[25.4, 2.3]",,Ground Pass,,3.1257,,Incomplete,Mayumi Pacheco,15724.0,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Left Wing,23,Reading WFC,974,"['adb1fcea-5e4e-419c-9c41-0fc62c4e2f63', 'd92bc24c-d239-4407-8998-3df657ab4bef', 'f0f2a1eb-b494-41fa-9b04-c44d628ea5f9']",44,,,,,,,,,,,,,,,,Reading WFC,974,00:06:44.139,Pass,True
,,,,,,,,,,,,,,,,,2.533639,,,,,,,,,,,,,68a41bab-b396-47ec-bc33-9d2bc6f34ac5,287,,,"[94.1, 77.8]",2275102,6,,,,,-2.2583263,,Right Foot,,,,"[81.7, 62.7]",,Ground Pass,,19.538935,,,Aileen Whelan,16374.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Midfield,23,Reading WFC,974,"['5be67f83-42cb-4060-b0c1-d6ac00090f27', 'ab86832d-48d4-4f4a-81d4-ce256b64b6f0']",46,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:46.418,Pass,True
,,,,,,,,,,,,,,,,,0.090632,,,,,,,,,,,,,6134c1f2-b358-432a-af39-d419f62e9333,291,,,"[81.2, 61.4]",2275102,6,,,,,-0.2536741,,Right Foot,,,,"[83.9, 60.7]",,Low Pass,,2.7892652,,Incomplete,Léa Le Garrec,31529.0,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Right Center Midfield,23,Reading WFC,974,"['1773a132-88cc-48cc-8fdf-d15f2d8a159d', '9c4719b9-8481-469f-a0d5-e29efef5aaee']",49,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:49.072,Pass,
,,,,,,,,,,,,,,,,,1.290003,,,,,,,,,,,,,81767ff4-a9fd-451a-93a4-9da4e1910f22,297,,,"[79.2, 41.1]",2275102,6,,,,,-0.86270857,,Right Foot,,,,"[92.3, 25.8]",,Low Pass,,20.141996,,,Millie Laura Farrow,24747.0,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing,23,Reading WFC,974,"['562adc4c-d3a8-4291-bf24-7c5574765d8d', '83bda34b-c52f-4046-91e4-050a15f1d7a7']",55,,,,,,,,,,,,,,,,Reading WFC,974,00:06:55.715,Pass,True
,,,,,,,,,,,,,,,,,1.911514,,,,,,,,,,,,,dd05b699-308e-4d1f-a866-3377ccad1662,301,,,"[14.0, 80.0]",2275102,7,,True,,,-0.1746722,,,,,,"[32.7, 76.7]",,High Pass,,18.988945,,,Kayleigh Green,16400.0,,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,24,Brighton & Hove Albion WFC,965,['b16ed402-84a2-4a46-90fb-5d9b38da6f42'],25,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:25.914,Pass,
,,,,,,,,,,,,,,,,,3.534717,,,,,,,,,,,,,3f58d67b-fafa-43c4-a790-b57267dd0f2e,308,,,"[98.3, 8.3]",2275102,7,,,,,1.213804,,Left Foot,True,,,"[112.1, 45.3]",,High Pass,,39.489746,,Incomplete,Brooke Chaplen,15723.0,,,,,,,1,From Throw In,Jade Moore,10190.0,Right Center Midfield,24,Brighton & Hove Albion WFC,965,"['4a323ed9-f551-40c9-b77b-7e0c366ee571', '708c7c29-3502-421b-84e0-f3e368940fa5', '72185704-2d22-4ed3-84a0-bc6f029f5b22']",30,,,,,,,,,,,,,,,,Reading WFC,974,00:07:30.691,Pass,True
,,,,,,,,,,,,,,,,,1.404756,,,,,,,,,,,,,b637ada9-f4d7-4070-90af-92067c8f816c,312,,,"[10.9, 28.8]",2275102,7,,,,,0.37385753,,Keeper Arm,,,,"[36.9, 39.0]",,Low Pass,,27.929195,,,Léa Le Garrec,31529.0,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,24,Brighton & Hove Albion WFC,965,['2e659cb3-4012-47a5-b771-ae6c21dc5b4f'],36,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:36.887,Pass,
,,,,,,,,,,,,,,,,,2.026158,,,,,,,,,,,,,3863e583-29f8-41a5-a79b-0c22fd394e70,316,,,"[36.2, 30.1]",2275102,7,,,,,-1.3300238,,Left Foot,,,,"[41.7, 7.7]",,Ground Pass,,23.065342,,,Felicity Gibbons,16392.0,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Left Center Midfield,24,Brighton & Hove Albion WFC,965,['aba9286c-d2b8-46ae-ba20-1fec2bdd9651'],39,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:39.918,Pass,
