bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[55.3, 51.1]",,,,,,,,,,,1.907059,,,,,,,,,,,,,940366f1-a322-4987-a1cd-1cc341445c61,1422,,"[48.9, 50.5]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,79,West Ham United LFC,972,"['0a1d0cf6-ab35-44e5-a27a-35c66780ef0e', '757b186b-8f61-4ed9-abed-7ff5cbdee64d', 'e452307f-8646-4cbf-a6a6-a32e95381a50']",3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:03.779,Carry,True
,,,,"[27.7, 59.7]",,,,,,,,,,,0.024913002,,,,,,,,,,,,,be9b66b1-161f-4b31-999f-b07118e1bcb8,1429,,"[27.7, 59.7]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessel Middag,23217.0,Right Center Midfield,79,West Ham United LFC,972,"['0e1fbefd-7e17-42e1-95b8-3ea0932730d4', '2ade3630-dcbb-49dd-bb6b-8a2b5adfdf0f']",12,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:12.167,Carry,
,,,,"[81.8, 34.4]",,,,,,,,,,,0.944106,,,,,,,,,,,,,6a823663-d8e9-4d4a-9ac5-185b96e0ed3b,1438,,"[81.4, 36.9]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Linnett,19418.0,Center Attacking Midfield,80,Liverpool WFC,966,"['625148e8-e7ca-4273-8a3a-ca365e5937b3', 'e6c1235e-d2f4-4ee4-899d-efd40f4796bc']",20,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:20.447,Carry,
,,,,"[80.4, 40.8]",,,,,,,,,,,1.76809,,,,,,,,,,,,,087a50b3-d6d4-44fd-86f5-1385d2e8ddba,1442,,"[71.6, 40.8]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Right Defensive Midfield,80,Liverpool WFC,966,"['21b7f68b-64af-430a-8517-61246b00956d', '2df7105a-978a-4fe7-8a0b-a9afe5c5dac3', 'c19e6de2-a6ba-4e4c-80d3-569774c4318a', 'cf50aff7-6828-4093-8e36-f21bda0a3ddc']",22,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:22.376,Carry,True
,,,,"[80.4, 40.8]",,,,,,,,,,,0.042872,,,,,,,,,,,,,6a4d0012-d826-462f-9de3-e64eb8073b45,1445,,"[80.4, 40.8]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Right Defensive Midfield,80,Liverpool WFC,966,"['21b7f68b-64af-430a-8517-61246b00956d', '80d926ce-14ac-45ea-a911-58658830c593', 'c19e6de2-a6ba-4e4c-80d3-569774c4318a', 'f61ab2fe-a19e-4a08-a534-44aba053d84d']",24,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:24.144,Carry,True
,,,,"[91.0, 42.3]",,,,,,,,,,,2.274112,,,,,,,,,,,,,0f14c541-97bd-4ab4-a9ae-f08495efd9ac,1448,,"[80.4, 40.8]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Right Defensive Midfield,80,Liverpool WFC,966,"['30bee636-2891-4394-9a69-cc520bc9eff2', '80d926ce-14ac-45ea-a911-58658830c593', 'f61ab2fe-a19e-4a08-a534-44aba053d84d']",24,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:24.187,Carry,True
,,,,"[30.4, 42.6]",,,,,,,,,,,0.770564,,,,,,,,,,,,,c6548cd9-2a1e-4f3a-a446-11703c9edc0b,1452,,"[28.5, 40.3]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessel Middag,23217.0,Right Center Midfield,81,West Ham United LFC,972,"['02063464-8ee1-4236-8413-e105dfa97c1c', 'e63709ea-142f-4d35-9411-ba0e05035374']",27,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:27.425,Carry,
,,,,"[39.7, 39.5]",,,,,,,,,,,1.101867,,,,,,,,,,,,,7e74c34b-544c-4b38-a80e-10af65b3ac7a,1455,,"[39.3, 38.7]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Left Center Midfield,81,West Ham United LFC,972,"['5a8d8f6b-25db-4727-8a19-da9efa0e9a4b', 'b4e9a006-2cff-4068-888a-6f9391eaaecf']",29,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:29.167,Carry,
,,,,"[102.0, 65.1]",,,,,,,,,,,8.436766,,,,,,,,,,,,,846620c9-2487-49c6-9c5f-d0abd7970d7c,1458,,"[49.5, 59.5]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,81,West Ham United LFC,972,"['7dec3b1b-b191-4a6f-a58b-817191895703', '9122c46c-6b54-40dc-ade7-d340d240e2da']",32,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:32.287,Carry,
,,,,"[9.1, 66.0]",,,,,,,,,,,2.27377,,,,,,,,,,,,,5b87c41a-91b8-4ea7-ae61-97ae62d684c1,1463,,"[1.4, 63.3]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Jane,18144.0,Right Back,81,West Ham United LFC,972,"['96a8c4a1-334e-41d8-a7e0-50ba04e4f0f4', 'c59ea38e-50df-47fc-a583-c21eabdedebd']",46,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:46.617,Carry,
,,,,"[54.7, 20.1]",,,,,,,,,,,1.251636,,,,,,,,,,,,,88ea1c3b-f751-45e8-a0d7-c0ade7c1a2a3,1466,,"[56.0, 16.2]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,81,West Ham United LFC,972,"['b147166e-38d9-450d-a8d8-c6a85daf4e04', 'bfb521de-5e46-4fb6-8754-a5b179097972']",52,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:52.338,Carry,
,,,,"[49.3, 29.9]",,,,,,,,,,,1.248139,,,,,,,,,,,,,52938c06-079f-4820-b176-486395661e5e,1469,,"[49.3, 29.9]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,81,West Ham United LFC,972,"['1e5ad86e-25a3-4a5c-b640-1e780104a046', '1fc0b64a-1c8d-4429-8836-eecd6b9a496b']",55,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:55.606,Carry,
,,,,"[53.3, 19.9]",,,,,,,,,,,1.332541,,,,,,,,,,,,,26efcd31-f041-4124-adba-652cc443c67a,1472,,"[53.1, 19.9]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,81,West Ham United LFC,972,"['68885cba-6ed1-42d8-8e65-e6186f632ee5', 'b9e7aead-5454-44b0-8f25-46c0f17648b7']",58,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:58.160,Carry,
,,,,"[42.4, 33.9]",,,,,,,,,,,1.36113,,,,,,,,,,,,,39d47241-784a-4ba1-bce2-91589df53496,1475,,"[42.4, 32.4]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,81,West Ham United LFC,972,"['600091ae-9933-47e1-8f9d-a401f6c3d6e8', '8e97e1e3-ffb4-42d7-b2fc-6053c0634bb4']",1,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:01.002,Carry,
,,,,"[52.0, 43.9]",,,,,,,,,,,0.866921,,,,,,,,,,,,,ac9675da-9bfa-4896-b791-ce59c54378da,1478,,"[52.0, 43.9]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,81,West Ham United LFC,972,"['70f61ea1-5e85-4d4e-bd59-13cec7af2186', '952b798c-c07d-4417-9377-d9157dd9881a']",3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:03.048,Carry,
,,,,"[40.2, 20.1]",,,,,,,,,,,2.559991,,,,,,,,,,,,,f8e9caca-d216-489f-a5fd-57eed42117f7,1481,,"[40.1, 18.7]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,81,West Ham United LFC,972,"['b2cdb1f3-501c-4c30-8bec-bf8e5b6d21ac', 'd5c6c487-f375-493e-86a5-154e2252b4af']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:06.345,Carry,
,,,,"[33.5, 37.4]",,,,,,,,,,,1.253729,,,,,,,,,,,,,530dee7b-7672-40a1-a252-831490ffe807,1484,,"[33.3, 34.9]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,81,West Ham United LFC,972,"['8dc3be1e-7580-4e74-8806-e61ce42553a3', 'd1f2f764-6a46-49f6-a03d-e7b5acbdf71f']",10,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:10.424,Carry,
,,,,"[43.7, 44.9]",,,,,,,,,,,0.718732,,,,,,,,,,,,,6dbc8145-2814-42c1-850e-cc4ab279dd74,1487,,"[44.7, 46.2]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessel Middag,23217.0,Right Center Midfield,81,West Ham United LFC,972,"['39ce471b-cb35-4cc0-8c80-de6bed4bc5ce', 'da305668-8562-45b3-a1c3-6a480c9ba9fd']",12,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:12.860,Carry,
,,,,"[36.0, 24.3]",,,,,,,,,,,1.02595,,,,,,,,,,,,,113c3703-ca32-4747-9fe3-c1ddf223f253,1490,,"[36.0, 24.3]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,81,West Ham United LFC,972,"['c6e9989c-4ddd-40eb-bf89-1b00a64d9b21', 'f9652e6d-59bc-4ed0-b9a8-103beed03159']",15,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:15.446,Carry,
,,,,"[13.3, 36.4]",,,,,,,,,,,1.768202,,,,,,,,,,,,,0237307a-7c04-41b3-9eb0-ff8a0271c277,1493,,"[11.6, 35.5]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,81,West Ham United LFC,972,"['39439864-9508-4346-9590-09b368bb19e2', '97569fb5-cbc3-429e-98da-308640426634']",19,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:19.240,Carry,
,,,,"[26.2, 23.0]",,,,,,,,,,,2.5228,,,,,,,,,,,,,65aa8581-a733-4890-a0e5-c207867d63b0,1496,,"[22.7, 25.5]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,81,West Ham United LFC,972,"['0dfee393-3a37-48af-bbc3-0be66b268403', '46fa4c07-ae25-42fd-abff-7ac529fa6c98']",22,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:22.494,Carry,
,,,,"[41.4, 19.1]",,,,,,,,,,,1.565913,,,,,,,,,,,,,9141db07-907d-41e9-a724-f53fb175b090,1499,,"[42.6, 22.6]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Left Center Midfield,81,West Ham United LFC,972,"['23946624-a21f-47ce-b0ec-aada415e1311', '908a7610-6fb1-4601-9b98-c3e3858b1872', 'a60359d7-d3ab-478f-9bbf-6319c11d22b8']",25,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:25.911,Carry,True
,,,,"[44.5, 36.0]",,,,,,,,,,,1.625062,,,,,,,,,,,,,b8b2987b-5c35-4a9c-a453-96772798b833,1510,,"[40.8, 45.0]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niamh Fahey,19777.0,Left Center Back,82,Liverpool WFC,966,"['822137e8-b896-4041-865e-e675a0617972', 'dc01f455-2731-4c5b-abe1-cc35d161f22e']",35,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:35.923,Carry,
,,,,"[60.6, 20.4]",,,,,,,,,,,1.836957,,,,,,,,,,,,,2e3511dd-16e9-4eab-8877-15eec1c8eaf6,1513,,"[67.5, 17.1]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melissa Lawley,15547.0,Right Wing,82,Liverpool WFC,966,"['5a1e1264-2dcf-4470-a26f-34a8a7ebaf97', '609fe647-af2a-44e7-bd45-1359ec6b2304']",38,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:38.916,Carry,
,,,,"[64.7, 25.8]",,,,,,,,,,,0.9434,,,,,,,,,,,,,b48bb5c9-c3e7-4de1-986c-c583de74b83d,1517,,"[63.3, 27.5]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Bailey,21854.0,Left Defensive Midfield,82,Liverpool WFC,966,"['1d7d28c3-e8b2-45ce-b15e-e68d94350935', '47439a0f-9b5f-418e-b7b2-753af6faca8e', '65b7ccd7-cb18-41df-a439-82452b4347c8']",41,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:41.302,Carry,True
,,,,"[73.9, 22.1]",,,,,,,,,,,1.872045,,,,,,,,,,,,,a23971b0-dfda-4d1e-88be-825fc88f7f0e,1520,,"[77.5, 26.0]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Linnett,19418.0,Center Attacking Midfield,82,Liverpool WFC,966,"['0cf2e49f-663d-437e-893a-bc13ac6e53ad', '5599537f-67ab-4e2d-b299-5f6fb7e97249']",43,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:43.230,Carry,
,,,,"[65.4, 27.9]",,,,,,,,,,,1.523762,,,,,,,,,,,,,266c790f-a36b-4ae4-907e-5bd4658fb6de,1523,,"[65.4, 25.6]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melissa Lawley,15547.0,Right Wing,82,Liverpool WFC,966,"['0c147cc4-4696-42b6-a8d1-5384c2ba10f0', '7f3af681-3dba-4afb-80b5-9d88416dd5aa', 'b5492745-43b3-4c2b-a3ae-2804510012ba']",45,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:45.817,Carry,True
,,,,"[38.3, 37.6]",,,,,,,,,,,1.201285,,,,,,,,,,,,,2ef3fb20-41f2-4bc4-adfe-cbd496a3ded5,1527,,"[44.7, 38.7]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Left Center Midfield,83,West Ham United LFC,972,"['19bd3687-5f05-48cb-9c71-1cde8dc87de5', '264108a3-2d0c-4195-a778-b9dfb170a3ce']",48,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:48.086,Carry,
,,,,"[27.6, 46.1]",,,,,,,,,,,1.082263,,,,,,,,,,,,,b4c71e4c-dcf2-4f16-b8aa-76e339686827,1530,,"[27.6, 46.1]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,83,West Ham United LFC,972,"['0db3887c-97cc-4335-ad9d-23c915aab0bf', '1891b91d-4039-4d03-9a4f-482d48ad7eb9']",50,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:50.844,Carry,
,,,,"[9.9, 35.9]",,,,,,,,,,,1.466926,,,,,,,,,,,,,1adf88b3-8d75-47dd-bf45-e87ea66226ee,1533,,"[9.9, 35.9]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,83,West Ham United LFC,972,"['55065c9f-139b-4385-8450-ee22d4b5eed4', '7d82fd4f-6365-45d4-b4e4-86922a7ed95a']",54,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:54.435,Carry,
,,,,"[22.2, 26.6]",,,,,,,,,,,1.337741,,,,,,,,,,,,,0b1a6e3f-e4b9-4141-8026-0854a1e4b5ed,1536,,"[22.2, 26.6]",2275133,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,83,West Ham United LFC,972,"['230663ad-3811-4928-a3e0-1f22def602ab', '6afe2df0-e7b9-4b29-8a93-5b5658c0fd33']",57,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:57.458,Carry,
,,,,"[35.4, 34.9]",,,,,,,,,,,1.736977,,,,,,,,,,,,,bbfffd40-f56f-42f0-8fa2-3dbe09ae7bb8,1539,,"[35.6, 31.0]",2275133,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Left Center Midfield,83,West Ham United LFC,972,"['0939f1cc-e5c7-4556-bc4b-b8f477ad63b9', '8b1bcafc-c36b-4c93-bd47-5047e8bee2e8']",0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:00.024,Carry,
,,,,"[25.1, 54.7]",,,,,,,,,,,0.724326,,,,,,,,,,,,,0025741f-8ace-4343-b4cb-40c21627ffc3,1542,,"[23.9, 54.7]",2275133,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,83,West Ham United LFC,972,"['4a4979e1-504d-40d6-b992-f51447dbac76', '50e11ec0-c090-401e-8da5-21af6fc303a2', '5cde2694-ce73-4f66-bb2d-a824d9be4028']",3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:03.294,Carry,True
,,,,"[37.7, 73.9]",,,,,,,,,,,0.731573,,,,,,,,,,,,,a71b72e9-5c1a-4801-b280-c1f56d6d447c,1548,,"[37.7, 73.9]",2275133,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Back,83,West Ham United LFC,972,"['8c987160-fbc0-4aca-87e7-65598a9ede52', 'f4dd9ecd-a206-4be0-8983-448c072e6f57']",7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:07.374,Carry,
,,,,"[40.2, 68.0]",,,,,,,,,,,2.008819,,,,,,,,,,,,,0a628ab3-928f-46e4-84f5-bd219b936c66,1552,,"[39.9, 62.4]",2275133,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,83,West Ham United LFC,972,"['674ce292-b497-4e2a-b46e-2dc734a582b8', '78daa960-95b5-4a9e-9738-e89b6a152919', 'cd75b846-7785-4fc6-b539-92e3bfd2fa0c', 'd47d8287-eb10-4e65-9718-e3a381347111']",9,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:09.060,Carry,True
,,,,"[52.4, 72.4]",,,,,,,,,,,1.387795,,,,,,,,,,,,,8ea3d90b-9b5a-4de0-b739-9ff742cdffb3,1556,,"[40.2, 68.0]",2275133,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,83,West Ham United LFC,972,"['7ae9bed0-2e1e-4244-bcfa-617f942dfee2', 'abb35bd4-99cb-47e4-8fbd-f81d5b51206b', 'cd75b846-7785-4fc6-b539-92e3bfd2fa0c', 'd333a762-178e-4d8d-88f9-3116be83269f']",11,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:11.069,Carry,True
,,,,"[75.6, 60.5]",,,,,,,,,,,4.01424,,,,,,,,,,,,,0b80369f-e89a-4d52-b7fd-3ffa6b9402ed,1559,,"[52.4, 72.4]",2275133,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,83,West Ham United LFC,972,"['1e322e28-d187-47d4-a34b-a0106fd50932', 'abb35bd4-99cb-47e4-8fbd-f81d5b51206b', 'd333a762-178e-4d8d-88f9-3116be83269f']",12,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:12.456,Carry,True
,,,,"[112.4, 67.4]",,,,,,,,,,,1.626276,,,,,,,,,,,,,cc84f871-26ef-4843-8e61-8d6eaec9a34a,1562,,"[105.8, 68.2]",2275133,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,83,West Ham United LFC,972,"['6c9cf6d0-9b03-4716-8986-5048290bf613', 'f0fc86cb-8a9d-45de-b17f-02a6cbd06fd4']",19,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:19.330,Carry,
,,,,"[102.7, 64.0]",,,,,,,,,,,2.584147,,,,,,,,,,,,,1a9de807-e65a-406f-abc9-b5b84c8ae4a2,1575,,"[97.0, 75.4]",2275133,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Linnett,19418.0,Center Attacking Midfield,84,Liverpool WFC,966,"['318e8ddb-b08f-4c79-b1f1-a0d7db8fa471', 'c3230724-1721-4f08-bfbc-cb8f13fd48a4']",56,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:56.301,Carry,
,,,,"[103.2, 56.6]",,,,,,,,,,,2.367696,,,,,,,,,,,,,781bebc3-1229-4443-85fe-6232c18bd380,1580,,"[97.5, 61.7]",2275133,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Linnett,19418.0,Center Attacking Midfield,84,Liverpool WFC,966,"['2302c75d-721c-4bd2-8571-9a43ad125f30', '51b08079-3838-4f15-949a-bed67be25b93', 'f1c3361b-b47d-4d49-976b-659f6df59615']",59,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:59.846,Carry,True
,,,,"[65.1, 41.1]",,,,,,,,,,,0.387834,,,,,,,,,,,,,f5f7f0db-73dd-4f6e-944f-ed3af75d30fc,1587,,"[65.6, 40.7]",2275133,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adriana Kristina Leon,8297.0,Left Wing,86,West Ham United LFC,972,"['50cdb64e-5b8e-4bcf-9c42-2e9ede61e80a', 'b16fe873-2742-4138-adbb-89ed44e3cb87', 'f4bb7dd6-9231-4c86-80cd-5af6a3192061']",36,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:36.620,Carry,True
,,,,"[102.6, 69.5]",,,,,,,,,,,0.04,,,,,,,,,,,,,21d658b4-2a4c-447b-90a9-ad40bc707b14,1599,,"[102.6, 69.5]",2275133,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,88,West Ham United LFC,972,"['2661a930-ad40-4821-b6a4-a2c6bae07e58', 'a8352d07-4905-4ede-8024-886a41ecd786']",12,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:12.284,Carry,
,,,,"[109.1, 72.6]",,,,,,,,,,,2.838086,,,,,,,,,,,,,c693f126-45f3-4273-b930-c0cbbfc6f06b,1604,,"[103.9, 72.6]",2275133,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,88,West Ham United LFC,972,"['4a520968-eeea-4b75-a2e5-3b5f069a4752', '5eb55dfa-faa4-427f-b0ff-db543ec29265']",13,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:13.707,Carry,
,,,,"[33.9, 15.4]",,,,,,,,,,,1.231534,,,,,,,,,,,,,739fd7a1-75c4-4084-b2db-d3a18067a0f2,1611,,"[41.8, 16.2]",2275133,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Hodson,24238.0,Center Forward,88,West Ham United LFC,972,"['3f3b2a40-d799-455c-99b0-608d0f9a5ac4', '5f7a4980-9402-4e6b-bc05-7d199bd98e65', 'd6ecc58b-2841-4887-a7c7-3227bb51306d']",21,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:21.193,Carry,True
,,,,"[15.0, 16.6]",,,,,,,,,,,0.203932,,,,,,,,,,,,,a16137d7-c604-4b74-ae43-fbcef5a7a5ae,1614,,"[15.4, 16.9]",2275133,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,88,West Ham United LFC,972,"['101f51ca-2f3e-4ca3-9cdd-8199345e9502', '6263ef25-e4c9-4f9d-be70-397fc841c2a3']",23,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:23.401,Carry,
,,,,"[26.0, 33.5]",,,,,,,,,,,0.650184,,,,,,,,,,,,,bdd67696-1b72-4ac1-998d-f29aa50b3769,1626,,"[24.6, 33.7]",2275133,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niamh Fahey,19777.0,Left Center Back,89,Liverpool WFC,966,"['5f99ca32-32f2-4edc-96ec-ff6ee9140198', '9d1a052f-b5e4-4925-9901-4ebef18f89ee', 'b393278f-d468-464b-89c1-df89e2dfd7c9']",30,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:30.543,Carry,True
,,,,"[31.2, 27.1]",,,,,,,,,,,2.122715,,,,,,,,,,,,,519c56a8-3ed5-4a92-b6aa-4ac9a375f6b5,1630,,"[26.0, 33.5]",2275133,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niamh Fahey,19777.0,Left Center Back,89,Liverpool WFC,966,"['511f6210-269a-4f0a-9b6f-91c5a53660cf', '5f99ca32-32f2-4edc-96ec-ff6ee9140198', '8901b7bc-ac30-4a0d-a997-acbe04adc11a']",31,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:31.193,Carry,True
,,,,"[49.8, 12.9]",,,,,,,,,,,1.801458,,,,,,,,,,,,,1de47e5c-fbd9-445e-9745-6fc4d88973ee,1633,,"[49.5, 12.9]",2275133,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melissa Lawley,15547.0,Right Wing,89,Liverpool WFC,966,"['29cfb017-fdc1-46ff-bbe4-a74c12fed6ea', 'b745e82e-e1bf-4a23-8a43-6996f420a20b', 'f6137ea6-63f0-43be-900d-55277e171155']",35,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:35.326,Carry,True
