50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[91.1, 59.8]",,,,,,,,,,,,,1.163698,,,,,,,,,,,,,,dc326de6-adc8-4b73-97c0-671e6c6bcac6,1379,,"[89.0, 59.2]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,70,Manchester City WFC,746,"['4fe825dc-be01-45f8-9e3d-a3d5fc07d439', 'bb877589-5c57-4f10-9f78-55d0ccaa4cd1']",7,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:07.079,Carry,
,,,,"[105.3, 72.9]",,,,,,,,,,,,,2.399909,,,,,,,,,,,,,,16890d33-442d-4abe-acf0-0d24c5b40423,1382,,"[103.8, 72.9]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Midfield,70,Manchester City WFC,746,"['9b52cf95-d393-41c1-9173-92535f3edf03', 'edac2e2b-902d-4a87-8980-3083744de991']",9,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:09.353,Carry,
,,,,"[95.3, 67.4]",,,,,,,,,,,,,1.41891,,,,,,,,,,,,,,9471bc59-1d04-4954-a830-00288570eee7,1385,,"[95.3, 69.0]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,70,Manchester City WFC,746,"['1405e822-b114-446d-bf9d-36d16c45a8f7', '3a8972cd-026c-464c-bf71-ab2daee12d05']",13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:13.104,Carry,
,,,,"[102.7, 67.7]",,,,,,,,,,,,,0.469732,,,,,,,,,,,,,,7e4b5970-d3f8-41a9-8109-80e00d039192,1388,,"[102.7, 67.0]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Midfield,70,Manchester City WFC,746,"['6416ab5a-d68e-4747-b3ea-c3839887a4fc', '75ec8985-0753-493b-857a-83104419397f']",15,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:15.525,Carry,
,,,,"[112.3, 65.3]",,,,,,,,,,,,,0.002633,,,,,,,,,,,,,,b441953d-bb28-4d47-ae24-826790dcd480,1391,,"[108.2, 65.7]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,70,Manchester City WFC,746,"['1366bb0f-4194-4a3b-ae1b-248e487e8f5b', 'b3c9efb7-dfda-4f00-a63c-eff67e525237']",17,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:17.846,Carry,
,,,,"[66.5, 36.3]",,,,,,,,,,,,,0.675066,,,,,,,,,,,,,,fc2cb000-0fed-48ea-b6d9-8794871e3a98,1398,,"[67.8, 34.9]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Campbell,23465.0,Left Back,70,Manchester City WFC,746,"['02aeabc7-8ffb-46ad-958d-0a528d6f75c0', '38fa4192-162c-44e1-8257-87cc04737e45', 'c918394c-48e2-41af-b224-0ca0a36a3037']",24,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:24.758,Carry,True
,,,,"[49.5, 35.2]",,,,,,,,,,,,,0.6727,,,,,,,,,,,,,,ff0d6f6c-d127-4d60-890d-591a27d987c5,1401,,"[49.2, 34.9]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,70,Manchester City WFC,746,"['1c61cb15-807d-48b3-9a8d-b83fec0db587', '94e1d30c-539c-4dc9-928c-c6ddbdc39880']",27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:27.346,Carry,
,,,,"[61.0, 60.9]",,,,,,,,,,,,,3.032083,,,,,,,,,,,,,,da99c079-f98c-4436-b7e0-69a2f0ef99fd,1404,,"[55.8, 57.0]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,70,Manchester City WFC,746,"['2e71ce2d-7d9c-4baf-be18-798d5a47c96a', 'ae3c725c-8240-4e33-be36-c1fe109eca2d']",29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:29.460,Carry,
,,,,"[67.8, 78.1]",,,,,,,,,,,,,0.967157,,,,,,,,,,,,,,277431f8-6ebd-4f67-bf62-43a778aa7591,1407,,"[67.8, 78.1]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,70,Manchester City WFC,746,"['517b8d46-16ff-47f5-9e31-ca65fc8a6da8', 'ede80a58-f77b-4b77-a4fc-d421eee9d83c']",34,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:34.118,Carry,
,,,,"[53.0, 62.6]",,,,,,,,,,,,,1.575862,,,,,,,,,,,,,,28d02726-4bff-4851-aba4-b8e2d8a1fe78,1410,,"[52.3, 63.1]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,70,Manchester City WFC,746,"['2af26c86-1db7-4cfb-8508-82706ae3fe8e', 'b7a01206-8c98-4b7b-ab38-4cec04cab167']",36,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:36.926,Carry,
,,,,"[57.5, 31.7]",,,,,,,,,,,,,2.7611,,,,,,,,,,,,,,f0ae2e45-d4cc-486b-8a7e-5a1fdc6ae26c,1413,,"[50.1, 33.0]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,70,Manchester City WFC,746,"['909dd2a4-84a3-496a-87c8-6e4bd73d6bb2', 'e0aee881-e812-461f-a69f-7036e563731e']",40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:40.425,Carry,
,,,,"[71.1, 5.9]",,,,,,,,,,,,,0.653344,,,,,,,,,,,,,,6e101d16-c71b-4ba1-9130-57bdb524399d,1416,,"[67.6, 4.8]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Campbell,23465.0,Left Back,70,Manchester City WFC,746,"['06ced180-104d-4232-a55c-1ea82664644a', '93e8f25e-9799-47a5-b1b4-dde324052f9b']",45,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:45.144,Carry,
,,,,"[68.9, 31.5]",,,,,,,,,,,,,1.10411,,,,,,,,,,,,,,52fc9469-4b39-4269-b67a-62d365e7fa21,1419,,"[69.8, 30.1]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,70,Manchester City WFC,746,"['74984aff-4271-418b-ba48-b7eff4ad5c91', '98db6217-8e32-474f-b47a-d418b1121f28', '9a49c37f-7a30-42a0-bcac-181dd254cf3c']",47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:47.217,Carry,True
,,,,"[84.2, 35.6]",,,,,,,,,,,,,0.890384,,,,,,,,,,,,,,c6832345-b918-42fe-8443-d5681a02b955,1424,,"[82.4, 37.3]",2275085,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Right Center Forward,70,Manchester City WFC,746,"['67a8efa8-2e5c-474f-8ebd-513c31ecff71', '7cf9bdf4-2cfe-4be9-8a18-c41fa6e83aca', '83103384-1a5e-4dd3-89bf-bd23c20f196a', '94407fca-f168-47b4-8c22-960c7e88a5ae']",49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:37:49.143,Carry,True
,,,,"[113.0, 67.9]",,,,,,,,,,,,,2.543174,,,,,,,,,,,,,,d22f0bf1-0b5d-4f75-a904-5d8e0cb2bd3f,1430,,"[101.6, 64.0]",2275085,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Janine Elizabeth Beckie,4992.0,Right Back,71,Manchester City WFC,746,"['28d0c889-efec-4ab1-98a6-c054b7fad3d8', 'e4e1463a-e724-4b8a-9cdc-f8c9133f93c6']",40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:40.618,Carry,
,,,,"[43.6, 54.5]",,,,,,,,,,,,,2.860661,,,,,,,,,,,,,,b88e997f-5340-43ce-82de-2081d73231a8,1438,,"[40.3, 56.5]",2275085,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kit Graham,31551.0,Right Center Forward,72,Tottenham Hotspur Women,749,"['12a5fd43-1f2a-4157-8533-2fe92ff3082e', '1dc48da3-13c0-4c6b-a993-1e43632dab99', '59172483-49a1-4d3a-b7ae-77b4b72b514a']",49,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:49.478,Carry,True
,,,,"[74.3, 38.2]",,,,,,,,,,,,,1.041788,,,,,,,,,,,,,,12bd4861-d1e8-4dae-962e-6f65b4c3e4b9,1442,,"[76.5, 42.6]",2275085,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,74,Manchester City WFC,746,"['25cbb50a-f0cb-4e40-a9db-db629e23c581', '70918acd-f54f-491b-b425-696987a4d5cc']",53,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:53.372,Carry,
,,,,"[66.0, 39.1]",,,,,,,,,,,,,0.636876,,,,,,,,,,,,,,5d81c124-8890-462e-ba34-e0b506c4780e,1445,,"[66.0, 38.2]",2275085,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,74,Manchester City WFC,746,"['c1cd04b6-77ff-4f46-a111-e6c0d8d39ffd', 'fb795975-e0d2-4dc0-8b75-b51b8c803782']",55,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:55.401,Carry,
,,,,"[56.0, 48.7]",,,,,,,,,,,,,0.703848,,,,,,,,,,,,,,60c50069-24d2-4f56-8514-b69efc7e1947,1448,,"[54.0, 49.1]",2275085,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,74,Manchester City WFC,746,"['946aed85-1f0e-449f-a801-113f6df44051', 'f52fa187-1001-4acb-a6f0-3db19f825d55']",57,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:57.638,Carry,
,,,,"[67.1, 42.8]",,,,,,,,,,,,,1.292751,,,,,,,,,,,,,,d48f6722-ddb6-4196-8221-84a68e6d6c68,1451,,"[66.3, 43.9]",2275085,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,74,Manchester City WFC,746,"['1eae531c-6364-4197-97c3-0ea09a965736', 'b926a8d6-31e8-4f7f-83fd-f104eaca2756', 'c52f64a8-061f-4833-a832-83fa8f6ba67d']",59,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:38:59.698,Carry,True
,,,,"[63.6, 17.3]",,,,,,,,,,,,,0.076753,,,,,,,,,,,,,,29786353-733a-47a0-ba19-4bb7b36229f8,1458,,"[63.6, 17.3]",2275085,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,74,Manchester City WFC,746,"['0f89c9b4-2e7b-4c95-87ce-bb96cf678094', '43c216b6-a7c6-4a96-9ac4-1c204b328e61']",7,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:07.338,Carry,
,,,,"[49.5, 34.7]",,,,,,,,,,,,,1.698079,,,,,,,,,,,,,,2b097391-3164-4fc1-8218-36e5aba3f18d,1461,,"[49.7, 31.0]",2275085,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,74,Manchester City WFC,746,"['31d9ed68-5b43-4a08-aa86-4dfb15d6e6e7', '5cc1129f-25f4-4473-a726-3bce5d1f8fae']",9,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:09.218,Carry,
,,,,"[54.3, 59.8]",,,,,,,,,,,,,2.458504,,,,,,,,,,,,,,a655a0c9-119e-4484-91e5-53e3d8142355,1464,,"[52.1, 59.6]",2275085,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,74,Manchester City WFC,746,"['5963c519-4110-45e4-b0e1-cc2f7e8a2b45', 'afd43e4e-c014-4445-ae75-c790b094de17']",12,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:12.518,Carry,
,,,,"[5.2, 43.8]",,,,,,,,,,,,,0.959997,,,,,,,,,,,,,,dddf7a83-1633-4acc-bbb3-23afce570ca8,1472,,"[4.1, 45.2]",2275085,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,75,Tottenham Hotspur Women,749,"['b0487324-57e3-49fc-ba52-374ad15bc44a', 'd2df9719-84d1-4e41-a08b-51bcf2dac053']",38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:38.780,Carry,
,,,,"[15.4, 19.6]",,,,,,,,,,,,,1.56,,,,,,,,,,,,,,23f546f6-8cb5-46c1-8ec1-22abfdea813c,1475,,"[12.8, 19.8]",2275085,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anna Filbey,31703.0,Left Center Back,75,Tottenham Hotspur Women,749,"['7792c09f-bd60-4f50-a5d7-4662a332e5da', 'eb5f3c40-7d65-4897-b877-1a9c830fd5f7']",41,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:41.599,Carry,
,,,,"[23.9, 3.9]",,,,,,,,,,,,,1.12,,,,,,,,,,,,,,d2625834-d994-4fa8-8787-aa0ede7cd99c,1480,,"[20.0, 10.5]",2275085,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anna Filbey,31703.0,Left Center Back,75,Tottenham Hotspur Women,749,"['506304c9-e2d6-4297-859c-1473e9f7de34', '69b600bc-9da3-4c04-99ba-84e79fa03cd7', 'aa800778-7b65-445c-b984-72677d91cdbf']",46,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:46.621,Carry,True
,,,,"[71.7, 73.1]",,,,,,,,,,,,,1.097685,,,,,,,,,,,,,,3346938f-92d0-4a2c-be5a-98f26e88cbcc,1485,,"[68.0, 73.3]",2275085,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Janine Elizabeth Beckie,4992.0,Right Back,75,Tottenham Hotspur Women,749,"['9c81efb1-16f8-4984-aaa5-ca670026206f', 'e8175a89-862f-4bb9-84c9-e182d63bf013']",49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:49.538,Carry,
,,,,"[27.4, 23.6]",,,,,,,,,,,,,1.351213,,,,,,,,,,,,,,e0d4eb18-15fa-4a86-8e54-bfb0b35378db,1489,,"[33.3, 24.0]",2275085,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Peplow,16397.0,Right Center Midfield,75,Tottenham Hotspur Women,749,"['9f3f8a5d-9b8c-4a73-998c-c0af0e98bd97', 'eb0c4af4-4d16-4096-98a5-3ff6170ead4c']",52,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:52.224,Carry,
,,,,"[78.3, 53.3]",,,,,,,,,,,,,0.806573,,,,,,,,,,,,,,edef05ec-b472-45c4-82d7-55cf45ac6d7f,1496,,"[75.9, 54.4]",2275085,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Caroline Weir,10188.0,Left Defensive Midfield,75,Tottenham Hotspur Women,749,"['1980fad0-8539-4086-8779-616c1d2560cf', 'f87c772d-1c1c-4b9d-84d9-6daf0c5a128a']",57,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:39:57.137,Carry,
,,,,"[31.6, 35.8]",,,,,,,,,,,,,2.384751,,,,,,,,,,,,,,a77815c8-3b46-48ba-af6b-ce5c443a820e,1502,,"[26.6, 31.4]",2275085,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josie Green,4865.0,Left Center Midfield,75,Tottenham Hotspur Women,749,"['7ab0ec72-aae6-4549-95e8-3c5287c9b6d5', 'c8a2d286-28bd-4c0f-9f5a-fe5897f10e9a']",0,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:00.277,Carry,
,,,,"[27.9, 58.9]",,,,,,,,,,,,,1.48,,,,,,,,,,,,,,db5c6c84-4f82-4eaf-8ef4-bf5e192d7681,1505,,"[20.9, 51.9]",2275085,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashleigh Neville,4848.0,Right Back,75,Tottenham Hotspur Women,749,"['17d1aed2-30c8-4c75-8b42-7cc6c1959164', '9d9121ac-7d75-4806-99c0-6d69e10320e4']",4,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:04.525,Carry,
,,,,"[9.1, 39.9]",,,,,,,,,,,,,1.765795,,,,,,,,,,,,,,0a475ff6-69f0-439a-a43f-bbf222829c7f,1512,,"[6.5, 43.6]",2275085,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,75,Tottenham Hotspur Women,749,"['725bb904-ccdf-4a28-8e45-516627c4ef8c', 'c489e14f-3777-4651-b5a8-9bd3a257d6ec', 'ca11f118-6861-4006-bb9b-e5acf33d7f5e']",11,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:11.081,Carry,True
,,,,"[12.8, 2.2]",,,,,,,,,,,,,1.615532,,,,,,,,,,,,,,a8592f73-29a8-4806-9d5a-1a5545e5be5c,1516,,"[13.3, 3.5]",2275085,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Siri Worm,15572.0,Left Back,75,Tottenham Hotspur Women,749,"['2015c74d-9027-4f65-918f-0d5d8e6ccf59', '7601b345-b284-4626-9bba-4f7b085f9072']",15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:15.144,Carry,
,,,,"[17.4, 26.8]",,,,,,,,,,,,,1.768119,,,,,,,,,,,,,,f305b532-8174-4ad3-bf78-f8e2dc908fae,1522,,"[18.5, 22.9]",2275085,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anna Filbey,31703.0,Left Center Back,75,Tottenham Hotspur Women,749,"['457d7c4b-bafc-4c9a-8aad-45a254831b6a', 'cdc40c29-ab71-40d4-a69f-874bdfa24318']",23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:23.358,Carry,
,,,,"[30.3, 57.8]",,,,,,,,,,,,,2.016299,,,,,,,,,,,,,,a9b915b8-a677-4c95-bb80-1ec619873799,1525,,"[19.8, 55.8]",2275085,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Godfrey,31552.0,Right Center Back,75,Tottenham Hotspur Women,749,"['5a070c6e-1b55-4db9-b0f0-f218b5c068df', 'e1b40053-8b50-479f-84de-cf9bfa33ca20']",27,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:27.388,Carry,
,,,,"[82.6, 75.9]",,,,,,,,,,,,,2.929533,,,,,,,,,,,,,,4c76307f-0c79-411e-aa86-2cf07bf73352,1530,,"[62.8, 65.7]",2275085,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ria Percival,18145.0,Right Midfield,75,Tottenham Hotspur Women,749,"['4ce15382-a974-481d-bbeb-b87cbcd755cd', '7a24160e-caa2-4114-882e-2672e1858e28', 'f78ea229-e5a5-4573-a624-59008c61022b']",31,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:31.826,Carry,True
,,,,"[17.4, 53.1]",,,,,,,,,,,,,2.843624,,,,,,,,,,,,,,016c576c-5f7f-4d64-aa97-445f780b688b,1535,,"[14.1, 38.7]",2275085,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,76,Manchester City WFC,746,"['9aeb6131-a28b-4858-9cf0-940dba183a85', 'f51d1d4a-ea93-4249-8e2a-24e7c002be93']",55,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:55.121,Carry,
,,,,"[41.8, 79.2]",,,,,,,,,,,,,0.017767,,,,,,,,,,,,,,6721e485-391b-4527-9a00-6b0c8f19979e,1538,,"[41.8, 79.2]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Right Back,76,Manchester City WFC,746,"['72b7a170-91cc-49e1-b1a9-631813bf1106', '7ede9c9e-d521-4b8d-989b-9ffaa6aa60aa']",0,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:00.608,Carry,
,,,,"[35.7, 74.6]",,,,,,,,,,,,,1.644149,,,,,,,,,,,,,,9e148799-0901-4fcc-a6ee-7b476cd80a21,1541,,"[31.1, 76.2]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,76,Manchester City WFC,746,"['070d84d3-a85c-4610-951d-1c5d7bd24406', 'd32fca7d-437a-467c-94c7-5fcd44751c29']",1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:01.461,Carry,
,,,,"[27.0, 29.1]",,,,,,,,,,,,,1.689697,,,,,,,,,,,,,,38f3f5e8-b9fb-4607-8a6a-6008ae9d5bf8,1544,,"[20.5, 29.9]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,76,Manchester City WFC,746,"['6906a426-a661-46db-9e1f-df8522d4f8bd', 'cab60ab0-0c17-40a0-bdbc-cece751af10d']",5,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:05.838,Carry,
,,,,"[46.4, 14.7]",,,,,,,,,,,,,3.127898,,,,,,,,,,,,,,d66f9f48-b7e0-45e3-bff5-1075d9dd7f96,1547,,"[40.3, 26.0]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,76,Manchester City WFC,746,"['56a74bec-bda0-49b3-a6b9-856c2996a499', '7ec625d1-83c5-4cba-bb69-5d11270dbb60']",8,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:08.887,Carry,
,,,,"[47.7, 47.4]",,,,,,,,,,,,,2.286404,,,,,,,,,,,,,,92f8eaac-b533-40ed-a98b-bb9868720a76,1550,,"[47.1, 33.6]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,76,Manchester City WFC,746,"['0e2b8065-f6df-4175-8df4-09907e220656', '2f0e9f60-29a5-4378-8d6a-663413030039']",13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:13.625,Carry,
,,,,"[54.5, 67.7]",,,,,,,,,,,,,1.968778,,,,,,,,,,,,,,9f0c104e-d3aa-4a18-acbf-3ea6e3490b9c,1553,,"[52.7, 68.3]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,76,Manchester City WFC,746,"['3d9228d9-5a4f-46f6-b157-745d44854946', '9802762b-9d50-447d-9e69-cf309fdab998']",18,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:18.208,Carry,
,,,,"[46.8, 43.5]",,,,,,,,,,,,,1.372288,,,,,,,,,,,,,,17819d6b-37a2-4dcf-97e5-c85909cf6bc4,1556,,"[46.6, 45.6]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,76,Manchester City WFC,746,"['31d20747-eb43-458b-b5e9-f9df482fec3d', '80b21bb4-f130-41b7-92c9-f11c805f3838']",21,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:21.952,Carry,
,,,,"[56.7, 47.8]",,,,,,,,,,,,,1.212716,,,,,,,,,,,,,,3d5c94af-8660-4174-87be-7d08a265a524,1559,,"[56.0, 48.0]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Right Defensive Midfield,76,Manchester City WFC,746,"['10ca8dd3-6672-4ae6-8733-707715f9804f', 'c12cdd4f-cc6c-44fe-b5c2-580946234022']",24,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:24.471,Carry,
,,,,"[82.0, 53.7]",,,,,,,,,,,,,1.243178,,,,,,,,,,,,,,ba3f0b2b-9cb5-426c-ba40-c4c86f906413,1565,,"[78.5, 53.9]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Midfield,76,Manchester City WFC,746,"['9dddfd34-eafb-452c-9e68-ec430591f531', 'aad04079-d640-49b7-9150-97e5f117dfe8']",27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:27.863,Carry,
,,,,"[109.5, 60.0]",,,,,,,,,,,,,0.169812,,,,,,,,,,,,,,c62194dc-98d6-4cc8-9232-728d32b76728,1568,,"[109.7, 60.0]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Janine Elizabeth Beckie,4992.0,Right Back,76,Manchester City WFC,746,"['866c5d99-f736-41b3-b8a7-a668232adeee', 'f125bfb4-8b8a-4ab4-bc6a-f81b5a829b8a']",32,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:32.197,Carry,
,,,,"[16.3, 67.0]",,,,,,,,,,,,,1.64151,,,,,,,,,,,,,,a1c24fa6-98a1-4298-85c6-4fe6981bef3d,1575,,"[13.0, 64.4]",2275085,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hannah Godfrey,31552.0,Right Center Back,77,Tottenham Hotspur Women,749,"['2927e133-5f6b-4cf0-8efb-fc365ef02178', 'c3d4407e-43ff-4d5f-becb-92285edf951a']",7,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:42:07.717,Carry,
,,,,"[27.4, 74.8]",,,,,,,,,,,,,0.644704,,,,,,,,,,,,,,3d27559e-fe31-4746-826b-056a8e3ba10e,1579,,"[26.8, 74.2]",2275085,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashleigh Neville,4848.0,Right Back,77,Tottenham Hotspur Women,749,"['70484e14-040a-42fd-a2f4-231b80afa007', '7ca1c7f1-c424-4902-a3d3-9567f5c3c16b', 'c38862b6-b6ef-44de-8f40-81abde70ba18']",10,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:42:10.489,Carry,True
