bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e5a33e21-0991-4b14-bbf5-19739ab9d4cb,2047,,Lost In Play,"[42.7, 56.0]",3750180,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erich Hamann,38615.0,Right Midfield,160,Germany,770,"['2416af29-abb5-4572-a796-d7f54362f6db', '8053d128-6c37-407f-9de7-e5ea67616f23']",22,,,,,,,,,,,,,,,,,,German DR,2721,00:17:22.047,Interception,True
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,c5a2a468-cd2e-449d-9795-05f6f43d6c97,2058,,Won,"[31.0, 5.2]",3750180,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siegmar Wätzlich,38609.0,Left Back,161,German DR,2721,['2d67ebe2-0533-4bab-8fa5-bc7f38b31104'],30,,,,,,,,,,,,,,,,,,German DR,2721,00:17:30.532,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fefe7947-35e3-453d-a53d-d1454979fe2d,2492,,Lost In Play,"[34.3, 54.1]",3750180,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konrad Weise,38604.0,Right Center Back,181,Germany,770,['a1de745b-0e2e-4aa0-82a6-a97d58e3e2b6'],9,,,,,,,,,,,,,,,,,,German DR,2721,00:30:09.071,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,28c3c02a-675c-4d3b-8df9-638410d59ab1,2510,,Lost In Play,"[34.1, 11.4]",3750180,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Hoffmann,38613.0,Right Center Forward,181,Germany,770,['ef9ac3fb-c664-470c-ad7e-9189aac905c9'],28,,,,,,,,,,,,,,,,,,German DR,2721,00:30:28.139,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,83e9f460-64f1-4b1f-92fe-19ea62511ca0,2651,,Lost In Play,"[76.0, 62.5]",3750180,79,,,,,,,,,,,,,,,,,,,,,,,2,Other,Berti Vogts,38611.0,Right Center Back,187,Germany,770,,47,,,,,,,,,,,,,,,,,,Germany,770,00:34:47.374,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,91dad872-3ca7-496c-9d5a-700e9044d66d,2918,,Lost In Play,"[23.4, 33.3]",3750180,87,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Konrad Weise,38604.0,Right Center Back,201,German DR,2721,['65bfe18f-da47-4272-ba9a-38e5f3466bd9'],2,,,,,,,,,,,,,,,,,,German DR,2721,00:42:02.944,Interception,
,,,,,,,,,,,,,,,,0.832928,,,,,,,,,,,,bd6fde5d-9af0-4b34-a0a1-4d16ed4bb6a4,193,,,"[100.7, 52.2]",3750180,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heinz Flohe,38614.0,Left Midfield,10,Germany,770,['f78f6288-400a-4c7b-93b1-c8703b46b7bc'],45,,Right Foot,"[120.0, 45.0, 1.6]",,"[{'location': [106.9, 41.6], 'player': {'id': 38604, 'name': 'Konrad Weise'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.5, 22.1], 'player': {'id': 38621, 'name': 'Harald Irmscher'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.9, 46.5], 'player': {'id': 38608, 'name': 'Jürgen Grabowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.2, 35.0], 'player': {'id': 38605, 'name': 'Reinhard Lauck'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.1, 48.3], 'player': {'id': 38619, 'name': 'Bernd Bransch'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.2, 49.9], 'player': {'id': 38609, 'name': 'Siegmar Wätzlich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 45.7], 'player': {'id': 38603, 'name': 'Gerd Kische'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [87.5, 20.4], 'player': {'id': 38610, 'name': 'Paul Breitner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.4, 33.6], 'player': {'id': 38623, 'name': 'Wolfgang Overath'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.1, 42.0], 'player': {'id': 38612, 'name': 'Gerhard Müller'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.7, 46.6], 'player': {'id': 38613, 'name': 'Martin Hoffmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [118.8, 42.1], 'player': {'id': 38606, 'name': 'Jürgen Croy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",8b830379-5a08-4a27-9c40-2151720c09ec,,,Off T,0.04850254,Normal,Open Play,,,,,,Germany,770,00:03:45.357,Shot,
,,,,,,,,,,,,,,,,0.068872,,,,,,,,,,,,29eeed99-3853-45e3-b84b-5c9604770c6d,273,,,"[109.2, 33.5]",3750180,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerhard Müller,38612.0,Left Defensive Midfield,13,Germany,770,"['64c0b8a1-066f-48b2-8a8b-200041da7b84', 'd8d1bb46-86ef-4261-9ff2-301a40d59aa8']",48,,Left Foot,"[112.0, 34.6]",,"[{'location': [101.7, 18.0], 'player': {'id': 38605, 'name': 'Reinhard Lauck'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.3, 40.7], 'player': {'id': 38609, 'name': 'Siegmar Wätzlich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 45.3], 'player': {'id': 38618, 'name': 'Bernhard Cullmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.3, 34.9], 'player': {'id': 38607, 'name': 'Lothar Kurbjuweit'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.8, 24.4], 'player': {'id': 38610, 'name': 'Paul Breitner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.4, 34.9], 'player': {'id': 38619, 'name': 'Bernd Bransch'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.3, 8.0], 'player': {'id': 38603, 'name': 'Gerd Kische'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 34.7], 'player': {'id': 38604, 'name': 'Konrad Weise'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.3, 37.5], 'player': {'id': 38606, 'name': 'Jürgen Croy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",70aa3a44-5a86-4f13-8509-0294782a6157,,,Blocked,0.1122327,Normal,Open Play,,,,,,Germany,770,00:05:48.675,Shot,
,,,,,,,,,,,,,,,,0.433552,,,,,,,,,,,,1e9d56fe-2264-43a2-b7c8-8b86d449adc9,376,,,"[90.0, 44.8]",3750180,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,21,Germany,770,"['3bf3215d-c4c8-4f64-83d2-a2bd79c345b7', '79ca6403-a122-41fe-b339-16bbd355895f']",37,,Right Foot,"[103.7, 42.3]",,"[{'location': [102.6, 45.7], 'player': {'id': 38608, 'name': 'Jürgen Grabowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.5, 43.4], 'player': {'id': 38621, 'name': 'Harald Irmscher'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [90.7, 45.9], 'player': {'id': 38613, 'name': 'Martin Hoffmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.4, 42.1], 'player': {'id': 38604, 'name': 'Konrad Weise'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 13.1], 'player': {'id': 38603, 'name': 'Gerd Kische'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.7, 39.7], 'player': {'id': 38606, 'name': 'Jürgen Croy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.8, 54.1], 'player': {'id': 38607, 'name': 'Lothar Kurbjuweit'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.5, 48.4], 'player': {'id': 38619, 'name': 'Bernd Bransch'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.7, 34.6], 'player': {'id': 38605, 'name': 'Reinhard Lauck'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [91.9, 56.5], 'player': {'id': 38626, 'name': 'Ulrich Hoeneß'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [83.9, 18.7], 'player': {'id': 38610, 'name': 'Paul Breitner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.0, 44.6], 'player': {'id': 38618, 'name': 'Bernhard Cullmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.9, 45.9], 'player': {'id': 38609, 'name': 'Siegmar Wätzlich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.6, 22.2], 'player': {'id': 38622, 'name': 'Hans-Jürgen Kreische'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.5, 32.7], 'player': {'id': 38623, 'name': 'Wolfgang Overath'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.3, 41.2], 'player': {'id': 38612, 'name': 'Gerhard Müller'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",7e3f9fb6-ec0c-4bc5-85b2-af883499ff3d,,,Blocked,0.023151357,Normal,Open Play,,,,,,Germany,770,00:08:37.278,Shot,
,,,,,,,,,,,,,,,,0.030179,,,,,,,,,,,,7370af96-25c6-42ec-aff6-6d6443e0f3e1,391,,,"[117.4, 37.1]",3750180,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jürgen Grabowski,38608.0,Right Center Forward,22,Germany,770,['1ebdabf5-ef95-4ebd-b904-fa01b6e66f4f'],1,,Left Foot,"[118.6, 37.7, 0.4]",True,"[{'location': [117.9, 31.3], 'player': {'id': 38604, 'name': 'Konrad Weise'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.6, 29.0], 'player': {'id': 38603, 'name': 'Gerd Kische'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.9, 38.2], 'player': {'id': 38619, 'name': 'Bernd Bransch'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 38.1], 'player': {'id': 38609, 'name': 'Siegmar Wätzlich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.7, 42.5], 'player': {'id': 38622, 'name': 'Hans-Jürgen Kreische'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [117.9, 41.7], 'player': {'id': 38618, 'name': 'Bernhard Cullmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.7, 26.7], 'player': {'id': 38614, 'name': 'Heinz Flohe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.5, 14.3], 'player': {'id': 38605, 'name': 'Reinhard Lauck'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [120.0, 30.3], 'player': {'id': 38612, 'name': 'Gerhard Müller'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [119.0, 38.2], 'player': {'id': 38606, 'name': 'Jürgen Croy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",76f4e40a-c664-48ff-b86f-fcefcf5712f3,,,Saved,0.65723395,Normal,Open Play,,,,,,Germany,770,00:09:01.295,Shot,
,,,,,,,,,,,,,,,,1.294659,,,,,,,,,,,,f34d5138-4556-4eb2-bc3e-f8dce3965f8a,567,,,"[108.7, 48.3]",3750180,14,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Georg Schwarzenbeck,38617.0,Right Back,39,Germany,770,"['6cb570fc-fdc4-41fa-b6f8-37d6ce0839df', 'fd3c8801-8c8f-4bae-ab56-1d317458a4f6']",35,True,Head,"[117.2, 43.6]",,"[{'location': [118.5, 44.8], 'player': {'id': 38609, 'name': 'Siegmar Wätzlich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.4, 46.1], 'player': {'id': 38604, 'name': 'Konrad Weise'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.8, 37.9], 'player': {'id': 38619, 'name': 'Bernd Bransch'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.7, 44.9], 'player': {'id': 38612, 'name': 'Gerhard Müller'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.6, 48.7], 'player': {'id': 38622, 'name': 'Hans-Jürgen Kreische'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.2, 42.5], 'player': {'id': 38605, 'name': 'Reinhard Lauck'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.5, 36.5], 'player': {'id': 38607, 'name': 'Lothar Kurbjuweit'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.3, 31.2], 'player': {'id': 38603, 'name': 'Gerd Kische'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.9, 42.1], 'player': {'id': 38606, 'name': 'Jürgen Croy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.6, 29.1], 'player': {'id': 38610, 'name': 'Paul Breitner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",4699a593-f823-4102-aaa7-5079abd13fc2,,,Wayward,0.035504673,Normal,Open Play,,,,,,Germany,770,00:14:35.154,Shot,True
,,,,,,,,,,,,,,,,1.117102,,,,,,,,,,,,3dae2f03-c7e0-4e14-98a7-d19b13662b44,624,,,"[99.3, 25.9]",3750180,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Breitner,38610.0,Left Back,43,Germany,770,['1ec35b06-4b81-4b13-a5d1-c47cb75230a0'],59,,Right Foot,"[120.0, 46.5, 0.9]",,"[{'location': [101.5, 34.1], 'player': {'id': 38614, 'name': 'Heinz Flohe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.8, 40.6], 'player': {'id': 38612, 'name': 'Gerhard Müller'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [97.5, 33.2], 'player': {'id': 38605, 'name': 'Reinhard Lauck'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.4, 58.4], 'player': {'id': 38622, 'name': 'Hans-Jürgen Kreische'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.7, 46.7], 'player': {'id': 38609, 'name': 'Siegmar Wätzlich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.7, 41.0], 'player': {'id': 38604, 'name': 'Konrad Weise'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 36.9], 'player': {'id': 38619, 'name': 'Bernd Bransch'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.3, 29.6], 'player': {'id': 38603, 'name': 'Gerd Kische'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.1, 26.9], 'player': {'id': 38621, 'name': 'Harald Irmscher'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.5, 39.5], 'player': {'id': 38606, 'name': 'Jürgen Croy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",a990e006-efc0-4b14-b841-aa437db89128,,,Off T,0.029826418,Normal,Open Play,,,,,,Germany,770,00:15:59.571,Shot,
,,,,,,,,,,,,,,,,0.100176,,,,,,,,,,,,07358963-dc02-46b0-a8fc-99f76a32bd9f,663,,,"[107.7, 32.2]",3750180,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franz Beckenbauer,38625.0,Left Center Back,47,Germany,770,"['4983541e-982f-4080-9b9e-c827bf974805', 'cf928885-45c9-4557-b5e5-6ffda604d07d']",20,,Right Foot,"[110.7, 34.7]",True,"[{'location': [108.4, 56.6], 'player': {'id': 38611, 'name': 'Berti Vogts'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.1, 38.4], 'player': {'id': 38613, 'name': 'Martin Hoffmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [114.2, 31.7], 'player': {'id': 38620, 'name': 'Jürgen Sparwasser'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [111.3, 35.0], 'player': {'id': 38605, 'name': 'Reinhard Lauck'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.6, 42.9], 'player': {'id': 38609, 'name': 'Siegmar Wätzlich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.1, 40.7], 'player': {'id': 38619, 'name': 'Bernd Bransch'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.4, 35.1], 'player': {'id': 38622, 'name': 'Hans-Jürgen Kreische'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [112.9, 35.9], 'player': {'id': 38604, 'name': 'Konrad Weise'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.9, 32.6], 'player': {'id': 38603, 'name': 'Gerd Kische'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.8, 34.1], 'player': {'id': 38621, 'name': 'Harald Irmscher'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.7, 39.1], 'player': {'id': 38606, 'name': 'Jürgen Croy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.7, 38.1], 'player': {'id': 38608, 'name': 'Jürgen Grabowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.3, 43.5], 'player': {'id': 38623, 'name': 'Wolfgang Overath'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.1, 38.4], 'player': {'id': 38610, 'name': 'Paul Breitner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.4, 44.0], 'player': {'id': 38612, 'name': 'Gerhard Müller'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.7, 30.3], 'player': {'id': 38614, 'name': 'Heinz Flohe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.9, 33.2], 'player': {'id': 38607, 'name': 'Lothar Kurbjuweit'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.0, 32.2], 'player': {'id': 38626, 'name': 'Ulrich Hoeneß'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",e21b6027-3115-4912-97b8-eab547359c3f,,,Blocked,0.069916554,Volley,Open Play,,,,,,Germany,770,00:18:20.576,Shot,
,,,,,,,,,,,,,,,,0.414488,,,,,,,,,,,,9b201a46-87f6-4601-afa9-127a942fe33c,674,,,"[95.7, 49.7]",3750180,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wolfgang Overath,38623.0,Left Center Forward,47,Germany,770,"['24264757-ceb9-4e8d-8c56-080358d1a3ba', '7c8b84a3-99ac-4e60-8f9c-4ea56c5e2514']",29,,Left Foot,"[106.1, 44.4]",,"[{'location': [98.9, 48.3], 'player': {'id': 38619, 'name': 'Bernd Bransch'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.6, 59.8], 'player': {'id': 38613, 'name': 'Martin Hoffmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.3, 36.7], 'player': {'id': 38620, 'name': 'Jürgen Sparwasser'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [106.7, 44.0], 'player': {'id': 38604, 'name': 'Konrad Weise'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 50.6], 'player': {'id': 38609, 'name': 'Siegmar Wätzlich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 43.9], 'player': {'id': 38622, 'name': 'Hans-Jürgen Kreische'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.2, 42.5], 'player': {'id': 38605, 'name': 'Reinhard Lauck'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.7, 41.4], 'player': {'id': 38621, 'name': 'Harald Irmscher'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.0, 40.5], 'player': {'id': 38607, 'name': 'Lothar Kurbjuweit'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.0, 25.3], 'player': {'id': 38603, 'name': 'Gerd Kische'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.9, 40.8], 'player': {'id': 38606, 'name': 'Jürgen Croy'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.5, 42.7], 'player': {'id': 38617, 'name': 'Georg Schwarzenbeck'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.7, 42.3], 'player': {'id': 38626, 'name': 'Ulrich Hoeneß'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [99.7, 24.5], 'player': {'id': 38614, 'name': 'Heinz Flohe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [89.2, 43.7], 'player': {'id': 38610, 'name': 'Paul Breitner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.3, 50.5], 'player': {'id': 38608, 'name': 'Jürgen Grabowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.5, 41.1], 'player': {'id': 38618, 'name': 'Bernhard Cullmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.4, 42.2], 'player': {'id': 38612, 'name': 'Gerhard Müller'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",9172e654-4532-415a-8533-5c9e3022b7ad,,,Blocked,0.02718919,Normal,Open Play,,,,,,Germany,770,00:18:29.177,Shot,
,,,,,,,,,,,,,,,,1.728751,,,,,,,,,,,,dae2a2c8-8d33-4fe7-8540-4d6c8adc647b,699,,,"[83.4, 26.3]",3750180,19,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lothar Kurbjuweit,38607.0,Left Center Midfield,50,German DR,2721,['0ff41c82-eeda-44ca-ac5d-0a51f8c15732'],43,,Right Foot,"[120.0, 25.6, 0.6]",,"[{'location': [93.4, 41.9], 'player': {'id': 38621, 'name': 'Harald Irmscher'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [91.6, 48.3], 'player': {'id': 38614, 'name': 'Heinz Flohe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [101.1, 36.0], 'player': {'id': 38618, 'name': 'Bernhard Cullmann'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.1, 37.2], 'player': {'id': 38625, 'name': 'Franz Beckenbauer'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.0, 28.1], 'player': {'id': 38617, 'name': 'Georg Schwarzenbeck'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.5, 54.4], 'player': {'id': 38626, 'name': 'Ulrich Hoeneß'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.0, 22.0], 'player': {'id': 38608, 'name': 'Jürgen Grabowski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [86.9, 30.2], 'player': {'id': 38623, 'name': 'Wolfgang Overath'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [97.7, 7.9], 'player': {'id': 38610, 'name': 'Paul Breitner'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.5, 40.3], 'player': {'id': 38616, 'name': 'Sepp Maier'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.6, 4.6], 'player': {'id': 38609, 'name': 'Siegmar Wätzlich'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [90.1, 2.1], 'player': {'id': 38620, 'name': 'Jürgen Sparwasser'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.7, 56.6], 'player': {'id': 38613, 'name': 'Martin Hoffmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [96.3, 23.5], 'player': {'id': 38604, 'name': 'Konrad Weise'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [86.0, 45.5], 'player': {'id': 38622, 'name': 'Hans-Jürgen Kreische'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [81.9, 47.0], 'player': {'id': 38605, 'name': 'Reinhard Lauck'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}]",,,,Off T,0.006580055,Normal,Open Play,,,,,,German DR,2721,00:19:43.176,Shot,
