50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[78.6, 62.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,f5bf54bf-0ced-44bb-8fc0-8fd614ed3e10,1333,,"[79.3, 62.1]",3888717,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wim Rijsbergen,397816.0,Right Center Back,87,Netherlands,941,"['14ee08b7-871a-42ed-a097-b6e86fd46daa', 'd8ed68b9-1e00-4ed8-ba73-1d30c82ff2a8']",49,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:35:49.145,Carry,
,,,,,,"[71.7, 76.2]",,,,,,,,,,,,0.777298,,,,,,,,,,,,,fcf96385-e245-43a1-88a2-e9e3878fe9cc,1336,,"[69.5, 75.2]",3888717,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wim Suurbier,39734.0,Right Back,87,Netherlands,941,"['a64338d0-bbb5-4a20-9aaf-53debaa361b3', 'f0efd396-a452-473b-ab37-35ace832fdf2']",50,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:35:50.594,Carry,
,,,,,,"[90.8, 77.4]",,,,,,,,,,,,1.11385,,,,,,,,,,,,,44b48c58-5be7-4942-bfc6-cce58e1edc57,1339,,"[90.9, 76.0]",3888717,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willem van Hanegem,397803.0,Left Center Midfield,87,Netherlands,941,"['371479c3-eb7d-442a-a9fd-8eb08f0eab28', 'a1d762e1-3637-4bda-b7e6-dd9a3db25587']",52,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:35:52.767,Carry,
,,,,,,"[83.2, 53.7]",,,,,,,,,,,,2.433668,,,,,,,,,,,,,527553c5-2ae0-4da8-874d-9024dfe9f229,1342,,"[80.7, 59.5]",3888717,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Neeskens,39721.0,Right Center Midfield,87,Netherlands,941,"['073bbb47-9084-4691-8085-172d74af2d6a', '6654e614-aea2-4015-ae17-b85effc52a5c']",55,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:35:55.151,Carry,
,,,,,,"[35.9, 50.4]",,,,,,,,,,,,1.204073,,,,,,,,,,,,,a0d379f2-669b-47f5-86d4-270a6b69a3be,1351,,"[35.9, 50.4]",3888717,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ramón Armando Heredia Ruarte,398076.0,Right Defensive Midfield,88,Argentina,779,"['32a606e0-270f-4c08-9930-a2341845f899', '78238588-cb08-4430-a2d8-ac99c8621166']",7,,,,,,,,,,,,,,,,,,,,Argentina,779,00:36:07.104,Carry,
,,,,,,"[55.4, 69.5]",,,,,,,,,,,,2.351824,,,,,,,,,,,,,913bbfd0-3a76-435a-831c-5955436a9fd1,1354,,"[35.8, 65.7]",3888717,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,René Orlando Houseman,398084.0,Left Attacking Midfield,88,Argentina,779,"['11427ab5-1d5b-4fa6-82ba-6ff6e0051f32', '716ddb01-bfcb-4e74-8728-9d5965ec4054']",9,,,,,,,,,,,,,,,,,,,,Argentina,779,00:36:09.800,Carry,
,,,,,,"[63.8, 23.7]",,,,,,,,,,,,0.769134,,,,,,,,,,,,,8c6f8856-a6ee-41e4-bdb5-63bfd45d2a79,1358,,"[63.8, 24.3]",3888717,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Neeskens,39721.0,Right Center Midfield,89,Netherlands,941,"['84d0d23c-6964-4062-b5c6-8c3097c961ab', '8576daff-1fef-4f71-8252-4380cddace08']",13,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:36:13.525,Carry,
,,,,,,"[56.8, 22.0]",,,,,,,,,,,,0.480766,,,,,,,,,,,,,4a8ed364-e67c-417e-92fc-60a4e3521e30,1361,,"[56.8, 22.0]",3888717,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Jansen,397804.0,Center Defensive Midfield,89,Netherlands,941,"['205b6e0e-0539-4ebb-8d41-d5a31073edb4', 'e0ac21cc-1579-4667-90cc-1aeda5fbb096']",14,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:36:14.868,Carry,
,,,,,,"[15.3, 35.7]",,,,,,,,,,,,0.722604,,,,,,,,,,,,,46bb5337-6a19-4c9e-b9af-535409d0f63a,1367,,"[15.9, 37.5]",3888717,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alberto Carnevali,397833.0,Goalkeeper,90,Argentina,779,"['58cd42c4-7676-4032-acb9-826edd816acb', '8d2f70db-d7a5-4dc9-9453-b18ac808ba48']",21,,,,,,,,,,,,,,,,,,,,Argentina,779,00:36:21.054,Carry,
,,,,,,"[29.3, 16.2]",,,,,,,,,,,,1.039383,,,,,,,,,,,,,03b6bc8d-3add-4e97-bcb7-5f7bb821b14c,1370,,"[29.7, 18.7]",3888717,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Marcelo Telch,398077.0,Left Defensive Midfield,90,Argentina,779,"['1005ad07-a7c9-42ce-8a58-1358a0ba51dd', '44fd8508-7b0f-456f-b7a0-7118be1279d3']",23,,,,,,,,,,,,,,,,,,,,Argentina,779,00:36:23.729,Carry,
,,,,,,"[65.5, 32.3]",,,,,,,,,,,,5.489485,,,,,,,,,,,,,9a4ac695-3482-418b-8d7c-2d305866988b,1373,,"[42.8, 17.6]",3888717,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Vicente Squeo,398075.0,Left Center Back,90,Argentina,779,"['61a59efc-51b0-4da5-93d5-952c95efd5d1', '9dbf0404-62c1-40c7-a882-fd99e3210674', 'bb63d5e7-e059-4d04-ab09-b8e4bf6d4751']",25,,,,,,,,,,,,,,,,,,,,Argentina,779,00:36:25.989,Carry,True
,,,,,,"[81.1, 51.0]",,,,,,,,,,,,1.778045,,,,,,,,,,,,,09758812-ea07-425f-8d77-8c454cd59f62,1381,,"[69.0, 44.9]",3888717,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Neeskens,39721.0,Right Center Midfield,91,Netherlands,941,"['4593b353-ea61-437b-b693-6aa2c97297c7', '8203a159-cf39-4676-9fcf-ef7b3f711eaf', 'df980da6-0fe5-4011-a684-ae02a8e22ec3']",35,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:36:35.003,Carry,True
,,,,,,"[5.9, 23.2]",,,,,,,,,,,,2.810118,,,,,,,,,,,,,c725c04a-77a7-4ddb-99dd-7de12911cfe2,1390,,"[4.9, 26.4]",3888717,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alberto Carnevali,397833.0,Goalkeeper,93,Argentina,779,"['2c3ae6e7-e909-49b0-8c74-4611478ebcb4', 'b0172326-0cbb-4e56-86a9-30be40ceef40']",28,,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:28.509,Carry,
,,,,,,"[13.6, 15.7]",,,,,,,,,,,,3.136031,,,,,,,,,,,,,fabc7a3b-7d4d-42e7-bae5-8e70d4f4c968,1393,,"[16.7, 15.2]",3888717,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Marcelo Telch,398077.0,Left Defensive Midfield,93,Argentina,779,"['9db8c58a-ac4b-4aa4-8679-2e1afbafb32f', 'ed7ceccb-17ed-4678-86c0-ca164fdfbb24']",33,,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:33.342,Carry,
,,,,,,"[30.2, 24.4]",,,,,,,,,,,,2.301788,,,,,,,,,,,,,5297e07d-33f5-4d6e-9f54-b53dc463c105,1396,,"[29.3, 23.9]",3888717,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramón Armando Heredia Ruarte,398076.0,Right Defensive Midfield,93,Argentina,779,"['22424b71-ac01-46b1-8b0a-553c6418d2e3', 'a9edfa50-4822-449a-8833-6bb12a371b6d']",37,,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:37.982,Carry,
,,,,,,"[54.3, 23.2]",,,,,,,,,,,,2.814178,,,,,,,,,,,,,5ab3b701-84c3-4008-b56f-c5e9d09981ae,1399,,"[43.8, 20.4]",3888717,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Vicente Squeo,398075.0,Left Center Back,93,Argentina,779,"['29ea0148-66a4-44d6-952f-385a68cb5602', '367ccdce-2284-413d-89fc-5045846c50f6']",41,,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:41.445,Carry,
,,,,,,"[70.0, 59.5]",,,,,,,,,,,,3.697362,,,,,,,,,,,,,1936ec09-54ea-406a-bff7-31a6e48745eb,1402,,"[56.1, 43.8]",3888717,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramón Armando Heredia Ruarte,398076.0,Right Defensive Midfield,93,Argentina,779,"['23ad4d63-b016-48ae-bf55-edde39b4edc9', '4ccb5dc6-12ca-427c-90e8-899585e9de99']",46,,,,,,,,,,,,,,,,,,,,Argentina,779,00:38:46.246,Carry,
,,,,,,"[35.9, 14.0]",,,,,,,,,,,,1.385979,,,,,,,,,,,,,cbbfaa07-5d3a-4c4a-930e-9619a7817f13,1406,,"[35.7, 14.6]",3888717,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rob Rensenbrink,397808.0,Left Wing,94,Netherlands,941,"['7a2842a6-039e-4030-b9de-24bf2701cd8a', 'afcbe3ea-e74b-4c58-836a-82931e26c5f6']",50,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:50.926,Carry,
,,,,,,"[58.2, 31.7]",,,,,,,,,,,,2.563706,,,,,,,,,,,,,3700c08e-074f-4909-994c-ba08d38cfefe,1409,,"[42.1, 26.5]",3888717,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Johan Cruyff,39713.0,Center Forward,94,Netherlands,941,"['b84c5a90-8e27-4175-9999-2b6159036e46', 'fa56d05d-bac2-4d93-95c2-04fd71ebda6e', 'fd56c0f1-0a7a-4fc1-8e24-a1906eea8ae4']",52,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:52.968,Carry,True
,,,,,,"[112.7, 23.1]",,,,,,,,,,,,4.443465,,,,,,,,,,,,,913a296d-6d3b-4bbf-a335-d9f85633e62f,1413,,"[82.5, 12.0]",3888717,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rob Rensenbrink,397808.0,Left Wing,94,Netherlands,941,"['531d8270-d5e0-4363-87d1-aec9f0d83c98', 'f8e04259-6f9b-4cd5-94d5-0e1bfa47c704']",58,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:58.365,Carry,
,,,,,,"[12.2, 50.5]",,,,,,,,,,,,1.914156,,,,,,,,,,,,,ad223759-99af-41e6-b6d8-98c302944f8a,1417,,"[3.4, 42.8]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alberto Carnevali,397833.0,Goalkeeper,95,Argentina,779,"['9e56814f-8de8-4ba0-b24b-85fadf753670', 'bd7f49d2-7699-4f06-b5bf-f8dfb8a1c01a']",3,,,,,,,,,,,,,,,,,,,,Argentina,779,00:39:03.474,Carry,
,,,,,,"[36.6, 60.6]",,,,,,,,,,,,2.247297,,,,,,,,,,,,,808a7df9-d758-4bff-b099-170b9bd1ae90,1420,,"[30.2, 59.5]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Hugo Ayala,398078.0,Right Attacking Midfield,95,Argentina,779,"['8c3612eb-6316-44c5-8c48-b1a0160a6682', 'e4ca3d53-4855-4b26-8f4a-632edefbe976']",7,,,,,,,,,,,,,,,,,,,,Argentina,779,00:39:07.506,Carry,
,,,,,,"[55.8, 53.3]",,,,,,,,,,,,0.08,,,,,,,,,,,,,b070e68e-84ec-4f8f-a19e-234d909c4682,1423,,"[55.8, 53.3]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Casimiro Yazalde,398073.0,Center Forward,95,Argentina,779,"['64473773-bf1c-41ee-a7f7-e73d40df4add', '969ee270-cfdc-4029-b9bb-6b2c1f18402f']",10,,,,,,,,,,,,,,,,,,,,Argentina,779,00:39:10.664,Carry,
,,,,,,"[107.7, 54.4]",,,,,,,,,,,,8.260059,,,,,,,,,,,,,4dcdd4c1-d283-4055-b767-bc3bca567b45,1426,,"[39.7, 60.2]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Ernesto Wolff Dos Santos,398072.0,Right Center Back,95,Argentina,779,"['0afa52be-fe53-47a0-8dd8-0227c1539e13', '75c447cc-c913-4e75-95ea-b689414e0731', 'c58a4b2b-4d87-43e5-b0e1-38b6c9b00aa4']",11,,,,,,,,,,,,,,,,,,,,Argentina,779,00:39:11.980,Carry,True
,,,,,,"[4.2, 24.3]",,,,,,,,,,,,1.503517,,,,,,,,,,,,,39f4967b-abd4-46aa-ad28-8d1ed19dbce2,1430,,"[12.4, 25.7]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arie Haan,39719.0,Left Center Back,96,Netherlands,941,"['1d47d0ba-8610-433d-8b70-0e205a4917d5', '22942ddd-d9d2-426c-8989-7c6d4873c9e1']",20,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:20.240,Carry,
,,,,,,"[9.1, 33.1]",,,,,,,,,,,,2.051991,,,,,,,,,,,,,e588b077-91fb-4faf-a5e7-3a1173195b92,1433,,"[2.7, 29.7]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Jongbloed,397802.0,Goalkeeper,96,Netherlands,941,"['974aa05d-d9f6-4d8c-a6b6-5ee6bf921990', 'be33c8d8-4e46-40f4-91cd-f48c7c98be8c']",22,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:22.330,Carry,
,,,,,,"[16.0, 11.5]",,,,,,,,,,,,1.012345,,,,,,,,,,,,,4e4afed0-bbba-44d0-bd64-9fec8f220a4e,1436,,"[10.5, 13.6]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arie Haan,39719.0,Left Center Back,96,Netherlands,941,"['449f32b8-557d-4474-a5cb-b7cca29b17da', 'c5a49f14-3b4a-4485-be71-f801f9710579']",26,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:26.329,Carry,
,,,,,,"[38.5, 22.4]",,,,,,,,,,,,0.165219,,,,,,,,,,,,,b9b3776b-3838-4420-b2c3-f9a131da0c31,1439,,"[38.3, 22.4]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Cruyff,39713.0,Center Forward,96,Netherlands,941,"['2215baca-6c59-40fe-b32d-3b34c4c49194', 'ae237916-269c-4a14-85c4-83ef8a128020']",29,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:29.262,Carry,
,,,,,,"[42.7, 16.4]",,,,,,,,,,,,0.392015,,,,,,,,,,,,,b799b44e-b1a7-4ec6-a152-e88e8a728528,1442,,"[39.7, 17.4]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Jansen,397804.0,Center Defensive Midfield,96,Netherlands,941,"['893d31d2-8824-439c-ad39-bcfdb4f38d5f', 'edce292c-0f1b-49fb-b525-4d38562f5440']",30,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:30.733,Carry,
,,,,,,"[52.8, 20.6]",,,,,,,,,,,,0.646489,,,,,,,,,,,,,e3e9c6e7-e739-47f1-be62-69f912427fba,1445,,"[52.6, 20.5]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rob Rensenbrink,397808.0,Left Wing,96,Netherlands,941,"['6d923434-9081-4d0a-bbd7-3eb00e2455cd', '7b2dd2bf-6bc0-4007-8dc9-46b59b46b3c4']",32,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:32.412,Carry,
,,,,,,"[78.6, 10.2]",,,,,,,,,,,,4.502537,,,,,,,,,,,,,266292b7-7c12-40a3-9cfc-c5a0fb113844,1448,,"[64.4, 10.0]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,96,Netherlands,941,"['b9b5d350-973c-4c9e-a8a4-a3554b4b51e5', 'e29b11ce-fa47-43d0-a695-b07a80a23f13']",34,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:34.181,Carry,
,,,,,,"[80.5, 15.7]",,,,,,,,,,,,0.838409,,,,,,,,,,,,,76450688-a70f-487f-8f5d-0dce4adb07f3,1451,,"[80.1, 15.8]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rob Rensenbrink,397808.0,Left Wing,96,Netherlands,941,"['716fbddb-3e2b-4b1a-b487-c61d9660990d', '87aeb1d6-a9a7-4a25-bde2-84cc5f51625d']",39,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:39.436,Carry,
,,,,,,"[111.9, 11.2]",,,,,,,,,,,,0.736585,,,,,,,,,,,,,b3481fe9-00f8-4f64-9df5-f6044552b870,1454,,"[111.1, 11.5]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,96,Netherlands,941,"['799e2aba-8e3c-4393-b41b-335a22e371dc', 'a1418d7d-f7b0-4176-b44e-d311a77d89bf']",43,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:43.739,Carry,
,,,,,,"[105.6, 51.2]",,,,,,,,,,,,0.54432,,,,,,,,,,,,,6c052980-ff3b-4efb-9597-53d22c5ccc67,1458,,"[106.9, 50.5]",3888717,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Neeskens,39721.0,Right Center Midfield,96,Netherlands,941,"['1e1911bf-0be0-4433-95fe-424061f18f77', '5c2fe95d-f50f-4cee-9df9-1da2e4fb94a1', 'acefcd01-dffb-44e2-b084-2928a50f39db']",47,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:39:47.099,Carry,True
,,,,,,"[42.4, 52.2]",,,,,,,,,,,,1.353693,,,,,,,,,,,,,d9850b6b-d725-4592-87a1-361104c41a6c,1466,,"[46.4, 46.3]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Hugo Ayala,398078.0,Right Attacking Midfield,97,Argentina,779,"['3ec93876-1ed9-4a71-92d3-5b9038724691', 'bf6ca4ba-9244-4d1c-abc1-dc53d803791f', 'fc9d543f-e376-4b4a-baf3-f5db4ebb9b75']",9,,,,,,,,,,,,,,,,,,,,Argentina,779,00:40:09.043,Carry,True
,,,,,,"[72.1, 26.5]",,,,,,,,,,,,2.080326,,,,,,,,,,,,,11d47c59-19a4-48c0-92d4-292e1196b7b2,1470,,"[77.7, 27.9]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Rijsbergen,397816.0,Right Center Back,98,Netherlands,941,"['97138c3f-e404-4a5a-9734-bbfdc7ee386b', 'acc001ba-c220-45b1-b6bf-d6be5e61ee6e']",10,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:40:10.397,Carry,
,,,,,,"[82.1, 25.4]",,,,,,,,,,,,4.386974,,,,,,,,,,,,,1aa868dd-c6e9-47a7-b53f-ba96a24dd21e,1473,,"[77.6, 35.6]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,98,Netherlands,941,"['c09dfed3-3b34-4153-8ef6-89725b787fb6', 'ecf101f5-c346-4581-871b-d3b3d6499d8b']",13,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:40:13.033,Carry,
,,,,,,"[77.9, 50.1]",,,,,,,,,,,,1.096676,,,,,,,,,,,,,872816ac-a1c8-4468-8bb0-ccef269130f6,1479,,"[77.7, 39.8]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Rijsbergen,397816.0,Right Center Back,98,Netherlands,941,"['3678788e-76fe-490c-9b5c-40a4a72f0614', '518058dc-4878-4dec-a266-442093efcf80', 'c94b6a09-f400-4a1f-8fa9-0117ed0c373a']",20,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:40:20.837,Carry,True
,,,,,,"[72.3, 69.6]",,,,,,,,,,,,2.39459,,,,,,,,,,,,,31484cf7-30c4-46c4-957b-e9ad21f52f82,1483,,"[73.9, 64.5]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Back,98,Netherlands,941,"['29c27199-eb1d-455f-a229-018e0dec6133', '55b0fa29-fa43-4234-9517-398f771fbe64']",23,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:40:23.040,Carry,
,,,,,,"[81.4, 41.4]",,,,,,,,,,,,1.028548,,,,,,,,,,,,,810b2699-6374-4b56-bada-58f334adbd19,1486,,"[81.8, 50.5]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Jansen,397804.0,Center Defensive Midfield,98,Netherlands,941,"['ebc8c800-64ab-4470-834c-e210258b72ae', 'f900013b-3f99-4521-854c-20964b1cfd17']",26,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:40:26.544,Carry,
,,,,,,"[28.5, 56.7]",,,,,,,,,,,,1.336569,,,,,,,,,,,,,3b2fd5e5-fd9a-43df-af3d-2d1c73af8e21,1490,,"[33.0, 58.2]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,René Orlando Houseman,398084.0,Left Attacking Midfield,99,Argentina,779,"['96d258b5-60d4-4421-9a42-9f95f4703ac0', '9a23045a-588a-4f3c-9937-a621c3d4d736']",28,,,,,,,,,,,,,,,,,,,,Argentina,779,00:40:28.952,Carry,
,,,,,,"[23.0, 54.2]",,,,,,,,,,,,0.862816,,,,,,,,,,,,,ccc6083d-c2e8-4fd1-a00d-ed2f0ddecd86,1493,,"[23.0, 54.2]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Ernesto Wolff Dos Santos,398072.0,Right Center Back,99,Argentina,779,"['7eec00a1-ff51-43d2-90d5-84f5da61795e', '7f811098-4329-4c56-9dfe-e88f2b376dab']",31,,,,,,,,,,,,,,,,,,,,Argentina,779,00:40:31.026,Carry,
,,,,,,"[42.0, 58.2]",,,,,,,,,,,,0.672688,,,,,,,,,,,,,b6dd593f-c510-4a8d-b8b9-8943e8372455,1496,,"[42.4, 57.2]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Hugo Ayala,398078.0,Right Attacking Midfield,99,Argentina,779,"['559f7521-3958-4dbe-926a-29b8f7399bd1', 'f32239f3-6314-4b8e-83b2-b46b9eba9caf']",32,,,,,,,,,,,,,,,,,,,,Argentina,779,00:40:32.989,Carry,
,,,,,,"[56.4, 59.8]",,,,,,,,,,,,1.645115,,,,,,,,,,,,,b249c11d-76b8-457e-9e75-66226011d266,1502,,"[48.4, 60.9]",3888717,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Hugo Ayala,398078.0,Right Attacking Midfield,99,Argentina,779,"['8b768201-a480-4d64-b264-2c9e28ed27b9', 'ae67f8f8-0f72-4b89-8b64-8207ac41410c', 'e801c369-242a-47a1-8563-f5124c36b0d3']",37,,,,,,,,,,,,,,,,,,,,Argentina,779,00:40:37.426,Carry,True
,,,,,,"[56.8, 58.2]",,,,,,,,,,,,1.400929,,,,,,,,,,,,,ce0e30e6-564c-4e43-8906-66e5a9c737ea,1507,,"[56.8, 58.8]",3888717,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramón Armando Heredia Ruarte,398076.0,Right Defensive Midfield,100,Argentina,779,"['1151baa3-c87f-48ed-82fe-3c5d228e87ff', '264f6123-d3a7-42bf-b343-b2b0a3476e8a']",2,,,,,,,,,,,,,,,,,,,,Argentina,779,00:41:02.527,Carry,
,,,,,,"[79.0, 73.5]",,,,,,,,,,,,1.773426,,,,,,,,,,,,,84fdf0a6-7e57-466e-8b70-b8df3ffe15cf,1510,,"[69.2, 69.0]",3888717,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Perfumo,398070.0,Center Back,100,Argentina,779,"['1752a9c9-5025-4447-bea4-cab66c73ff0e', '6dfd5662-a031-44dc-9012-4ac52b3336fb', 'ceb5cce3-1df7-4324-a1cc-cc04c9cbd1b0']",5,,,,,,,,,,,,,,,,,,,,Argentina,779,00:41:05.966,Carry,True
,,,,,,"[45.7, 15.7]",,,,,,,,,,,,0.605395,,,,,,,,,,,,,aac0c926-e22b-4c4c-b368-ac10fb0d67d0,1516,,"[43.1, 14.0]",3888717,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,101,Netherlands,941,"['5c16e0ef-1d94-413e-b7fd-55f78e07e406', '87426516-7a29-4041-8a67-639ed3ef6011', 'ad0fcce9-5446-432c-9799-fdab3fbfb880']",9,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:09.559,Carry,True
,,,,,,"[29.5, 13.0]",,,,,,,,,,,,2.079795,,,,,,,,,,,,,edcfc7fb-7ed7-44ff-99ea-c11250e0e1e0,1520,,"[34.8, 10.8]",3888717,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud Krol,39720.0,Left Back,101,Netherlands,941,"['05fcace7-4dd1-4721-8614-cb244dd8bd59', '746d151f-e9b5-4aa0-9fa6-fcd0bee66d67']",11,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:11.563,Carry,
,,,,,,"[36.9, 34.5]",,,,,,,,,,,,1.545744,,,,,,,,,,,,,b8cb30e5-85e6-4e64-8316-8d61b060d6ca,1523,,"[32.0, 25.7]",3888717,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Cruyff,39713.0,Center Forward,101,Netherlands,941,"['114b0f3f-3f75-4f36-8c66-a4ffa9b674ad', 'e2c58458-c74a-49d5-9076-ce5c2d72c5b7']",14,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:41:14.815,Carry,
