50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[50.1, 56.0]",,,,,,,,,,,,,,1.435282,,,,,,,,,,,,,,,04432515-35aa-4478-9454-71471b5c6f67,1708,,"[50.1, 58.8]",3888720,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Georg Schwarzenbeck,38617.0,Right Center Back,96,Germany,770,"['a15aa8fc-519b-474c-82fd-7c4994494ca8', 'ef5a472f-6862-45ae-8c38-f8000672f197']",14,,,,,,,,,,,,,,,,,Germany,770,00:00:14.893,Carry,
,,,,,,"[55.9, 10.4]",,,,,,,,,,,,,,7.10541,,,,,,,,,,,,,,,7b813594-780b-426c-a5e0-c9dafdf48f3f,1711,,"[39.4, 14.1]",3888720,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Franz Beckenbauer,38625.0,Left Center Back,96,Germany,770,"['a891b614-8c47-4fbf-9c83-b401dd868eb8', 'dd90c212-4c83-4aab-9b66-6b0b07304d5a']",19,,,,,,,,,,,,,,,,,Germany,770,00:00:19.771,Carry,
,,,,,,"[68.5, 21.5]",,,,,,,,,,,,,,1.236689,,,,,,,,,,,,,,,c687250a-1931-4059-8aaa-5b1a15baaa00,1714,,"[65.3, 21.1]",3888720,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wolfgang Overath,38623.0,Left Defensive Midfield,96,Germany,770,"['7b4d6185-02b8-4135-af1d-b627ae84854c', 'd6be5a21-69b1-4bc0-a6e8-305859f6c089', 'e5a87606-d51c-41e7-9436-87cf678a6fbf']",27,,,,,,,,,,,,,,,,,Germany,770,00:00:27.936,Carry,True
,,,,,,"[54.2, 57.5]",,,,,,,,,,,,,,0.672996,,,,,,,,,,,,,,,2aebd858-2f3b-4abe-acd8-84b2d933ee72,1718,,"[51.6, 58.6]",3888720,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Willem van Hanegem,397803.0,Left Center Midfield,96,Germany,770,"['3d71987c-d2e0-4b64-8905-d710d7862bcf', '9c604017-878a-4e3d-814f-19ac1d6f4da9']",29,,,,,,,,,,,,,,,,,Netherlands,941,00:00:29.173,Carry,
,,,,,,"[14.2, 35.7]",,,,,,,,,,,,,,6.840248,,,,,,,,,,,,,,,d75adcdd-6348-42e9-8194-a991e2d56baa,1723,,"[9.9, 31.6]",3888720,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sepp Maier,38616.0,Goalkeeper,96,Germany,770,"['083e873e-5c1b-497d-96d2-a188d8ff2d55', '18d7c500-20ec-4b39-96e1-c4d5afd31aa2']",35,,,,,,,,,,,,,,,,,Germany,770,00:00:35.640,Carry,
,,,,,,"[45.4, 4.2]",,,,,,,,,,,,,,1.46703,,,,,,,,,,,,,,,703872b2-9e74-4c8c-aeb9-5d25086269ac,1731,,"[46.2, 10.4]",3888720,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ruud Krol,39720.0,Left Back,96,Germany,770,"['208dbbe2-8695-41e7-99f4-88931591cc51', '6f58a6f4-a575-4aa7-99d8-d18115a24854', '9eef5064-e73f-47c0-90c5-1c5646bff46a', 'ad22430d-d75a-4683-9e93-a9f68849f838']",52,,,,,,,,,,,,,,,,,Netherlands,941,00:00:52.147,Carry,True
,,,,,,"[87.3, 63.7]",,,,,,,,,,,,,,1.33666,,,,,,,,,,,,,,,9c1c0b1d-8e9b-4da2-ade8-e35449be1084,1736,,"[89.0, 68.6]",3888720,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bernd Hölzenbein,42171.0,Left Midfield,96,Germany,770,"['1533198a-bf04-465a-ab21-a6bd8f83dc0c', '786c7ef7-f8d7-4797-a11d-f001671b7d8e', 'b0f2a862-d8d7-4a15-a9da-c1a926938378']",55,,,,,,,,,,,,,,,,,Germany,770,00:00:55.031,Carry,True
,,,,,,"[80.7, 65.4]",,,,,,,,,,,,,,0.857211,,,,,,,,,,,,,,,973aa59f-0bdb-4e17-9ba5-61aa8b76ece8,1740,,"[80.7, 65.4]",3888720,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rainer Bonhof,42186.0,Right Defensive Midfield,96,Germany,770,"['71399efb-3a61-46ab-98e9-c938b0ec0560', 'ca2f397c-d0b5-46a8-9bd2-a32c50f15c8e']",57,,,,,,,,,,,,,,,,,Germany,770,00:00:57.548,Carry,
,,,,,,"[82.4, 73.9]",,,,,,,,,,,,,,0.756124,,,,,,,,,,,,,,,96915080-6ef2-44b6-8c56-eb098ac42616,1744,,"[83.9, 74.2]",3888720,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jürgen Grabowski,38608.0,Right Back,96,Germany,770,"['477cd906-8d99-46c9-9b89-9c287d4aad02', 'b94c2100-d34d-4215-886c-ae22de92145b', 'c10c5aa1-359d-4d2d-bf82-3427cc637da5', 'e2d9ae6e-d65b-49d2-a7bc-d50ec63cd72b']",59,,,,,,,,,,,,,,,,,Germany,770,00:00:59.394,Carry,True
,,,,,,"[103.6, 73.3]",,,,,,,,,,,,,,4.940082,,,,,,,,,,,,,,,bd643e19-ef3b-49f8-bf40-e03db1139c1f,1747,,"[82.4, 73.9]",3888720,46,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jürgen Grabowski,38608.0,Right Back,96,Germany,770,"['9b4d0bbd-cba8-4cc1-983a-56e43284177a', 'b7e403f7-7404-4211-b5d0-b2645fdd35be', 'b94c2100-d34d-4215-886c-ae22de92145b', 'e2d9ae6e-d65b-49d2-a7bc-d50ec63cd72b']",0,,,,,,,,,,,,,,,,,Germany,770,00:01:00.150,Carry,True
,,,,,,"[69.6, 14.5]",,,,,,,,,,,,,,6.697426,,,,,,,,,,,,,,,6b4c5cd0-3e02-4bcb-8e99-1f815c5a8e0d,1755,,"[30.4, 7.9]",3888720,46,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ruud Krol,39720.0,Left Back,96,Germany,770,"['da67abc0-68fd-4f83-829c-540161293a4e', 'f73e660a-0f94-48ea-ab9e-cdbbe68d0770']",7,,,,,,,,,,,,,,,,,Netherlands,941,00:01:07.934,Carry,
,,,,,,"[25.3, 27.3]",,,,,,,,,,,,,,3.196777,,,,,,,,,,,,,,,60280453-fd84-4693-87ba-e3ed2984867b,1760,,"[20.4, 35.7]",3888720,46,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franz Beckenbauer,38625.0,Left Center Back,97,Germany,770,"['c153c5c5-3384-4b68-baa4-97fb446c3000', 'fda2f225-8085-4e77-8952-84e6c30438df']",31,,,,,,,,,,,,,,,,,Germany,770,00:01:31.025,Carry,
,,,,,,"[56.5, 22.0]",,,,,,,,,,,,,,2.881027,,,,,,,,,,,,,,,5a84f56a-2afe-4276-b375-cf8e3dfcd483,1764,,"[48.0, 40.8]",3888720,46,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wolfgang Overath,38623.0,Left Defensive Midfield,97,Germany,770,"['285d7dc0-44b0-4523-9f5a-6c93b7996068', '8bfcb81c-f475-4e0e-bded-69bec688c966', 'f853cba1-e4ae-4035-8aee-d9cecfa8ead3']",36,,,,,,,,,,,,,,,,,Germany,770,00:01:36.258,Carry,True
,,,,,,"[86.5, 6.8]",,,,,,,,,,,,,,0.457188,,,,,,,,,,,,,,,45c680e9-d6a9-45d1-809b-ea346c565d6a,1771,,"[84.3, 5.3]",3888720,46,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wolfgang Overath,38623.0,Left Defensive Midfield,97,Germany,770,"['2762a036-5ac7-4983-b3ad-b584d1172f48', '28171a6c-54ed-42d3-aea3-542f67e58a93', '46e819a1-ca64-4bac-9c2f-eeb8521dd17b', 'a15600e1-9090-4f51-aaa8-8234665c635c']",42,,,,,,,,,,,,,,,,,Germany,770,00:01:42.897,Carry,True
,,,,,,"[87.5, 7.6]",,,,,,,,,,,,,,0.796383,,,,,,,,,,,,,,,d11c9a12-7894-4a4b-bb5e-d8cd655b7c0c,1776,,"[88.0, 8.9]",3888720,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wolfgang Overath,38623.0,Left Defensive Midfield,98,Germany,770,"['618f95a5-1a1d-430f-9021-a6bff9147288', '90602cfa-8f62-430c-95b9-a391411a72d0']",4,,,,,,,,,,,,,,,,,Germany,770,00:02:04.520,Carry,
,,,,,,"[87.8, 32.2]",,,,,,,,,,,,,,1.065479,,,,,,,,,,,,,,,2ee38768-53c4-47aa-b541-88cdb30c8ae3,1779,,"[84.8, 29.2]",3888720,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franz Beckenbauer,38625.0,Left Center Back,98,Germany,770,"['0c259703-6ada-483c-ad71-dd7fe30bc38f', '8fc170c6-66a5-47b2-9dc8-42e8df22eca1', '9406b3e0-50f7-4518-8ab9-473363a0d876']",6,,,,,,,,,,,,,,,,,Germany,770,00:02:06.679,Carry,True
,,,,,,"[99.3, 30.5]",,,,,,,,,,,,,,0.260206,,,,,,,,,,,,,,,06437cfd-1150-486c-a84e-c2edd3a2686a,1784,,"[98.5, 30.7]",3888720,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wolfgang Overath,38623.0,Left Defensive Midfield,98,Germany,770,"['1195dd35-4565-4d92-88b6-8e434810d525', '337ce110-b353-42ae-8ced-2daadc1e66b4']",8,,,,,,,,,,,,,,,,,Germany,770,00:02:08.501,Carry,
,,,,,,"[115.4, 19.8]",,,,,,,,,,,,,,2.340155,,,,,,,,,,,,,,,e7cc5e8e-ea59-4a44-add9-2d0572ed7945,1791,,"[111.3, 19.2]",3888720,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernd Hölzenbein,42171.0,Left Midfield,99,Germany,770,"['1658337e-3f00-4022-978a-ba995f1a5a99', '7c46ab4f-3c43-471a-a619-55ba03e380b7', '91340dd5-c3af-481a-9676-d0f7bfb36e20', 'e5221351-00eb-475e-877c-67dc32b52a0c']",22,,,,,,,,,,,,,,,,,Germany,770,00:02:22.254,Carry,True
,,,,,,"[45.4, 21.8]",,,,,,,,,,,,,,0.160741,,,,,,,,,,,,,,,a9bb79ea-82c7-4137-b379-383dd64410e5,1804,,"[47.7, 28.0]",3888720,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wim Rijsbergen,397816.0,Right Center Back,101,Netherlands,941,"['09d76ce4-1821-483a-a0e1-12b598f02903', '76c11b9a-9753-4b13-b189-5506f5f24aad']",13,,,,,,,,,,,,,,,,,Netherlands,941,00:03:13.244,Carry,
,,,,,,"[66.4, 42.5]",,,,,,,,,,,,,,8.632993,,,,,,,,,,,,,,,8b4fdd30-6369-4128-b784-129642b3f966,1807,,"[49.0, 15.6]",3888720,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Johan Cruyff,39713.0,Center Forward,101,Netherlands,941,"['16f85c79-52f0-467d-8299-4e8023819932', '62b608f5-e36d-4e70-87e1-b18ed2043337', 'e1c081d7-98d8-468d-a3e7-8a6abffd48b3']",14,,,,,,,,,,,,,,,,,Netherlands,941,00:03:14.903,Carry,True
,,,,,,"[82.4, 64.8]",,,,,,,,,,,,,,1.997372,,,,,,,,,,,,,,,7b2713b8-abc0-464c-ab35-f8fabe40fbab,1811,,"[77.0, 60.5]",3888720,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Johan Neeskens,39721.0,Right Center Midfield,101,Netherlands,941,"['5d046de8-d3a0-482e-8fab-1cc9b49bda65', 'd2d51959-6347-45d7-b00c-e4e69877e56e']",25,,,,,,,,,,,,,,,,,Netherlands,941,00:03:25.431,Carry,
,,,,,,"[88.0, 54.3]",,,,,,,,,,,,,,1.651976,,,,,,,,,,,,,,,0b883c5d-9f61-4a67-bbc4-7958d2b64e0c,1814,,"[88.0, 54.1]",3888720,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arie Haan,39719.0,Left Center Back,101,Netherlands,941,"['396b9c88-e0b4-4438-b752-230080bfd78f', '4e764d65-fc1b-49b9-ac86-2abfe4256799']",28,,,,,,,,,,,,,,,,,Netherlands,941,00:03:28.327,Carry,
,,,,,,"[45.8, 11.9]",,,,,,,,,,,,,,5.774787,,,,,,,,,,,,,,,d7cc51f9-497d-4316-b259-812d9a3b126d,1829,,"[37.7, 16.4]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,103,Netherlands,941,"['3c153882-8ade-444f-88a1-3d1dbb11508d', 'c131272b-dd90-4a07-b16e-fb03f636ad05']",4,,,,,,,,,,,,,,,,,Germany,770,00:04:04.871,Carry,
,,,,,,"[52.7, 63.3]",,,,,,,,,,,,,,6.296644,,,,,,,,,,,,,,,e29e71ab-07f0-4048-a7de-7fd7601209ed,1834,,"[36.0, 71.6]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wim Rijsbergen,397816.0,Right Center Back,104,Netherlands,941,"['02eb1da1-aadf-48b3-a6aa-670a88219e7d', 'a229bb7c-df07-43e0-a361-43be5ea88e84']",23,,,,,,,,,,,,,,,,,Netherlands,941,00:04:23.158,Carry,
,,,,,,"[55.2, 42.9]",,,,,,,,,,,,,,2.197256,,,,,,,,,,,,,,,2a591771-9846-4340-9c0c-fdafa5156a3a,1837,,"[53.9, 43.6]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arie Haan,39719.0,Left Center Back,104,Netherlands,941,"['b161df8a-884d-4a6f-a594-4ec09b5a0ee1', 'b7032139-d536-43d4-ac1c-d03bbb2e9dce']",31,,,,,,,,,,,,,,,,,Netherlands,941,00:04:31.265,Carry,
,,,,,,"[70.2, 55.6]",,,,,,,,,,,,,,1.596251,,,,,,,,,,,,,,,e61165d4-ef58-47bb-985f-edb6122323f7,1840,,"[69.1, 57.1]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wim Rijsbergen,397816.0,Right Center Back,104,Netherlands,941,"['a1c6db94-8d6e-49ae-ad8f-841ee32d3c36', 'a8c2030b-f5b2-427b-889f-d75bd90a64bd']",35,,,,,,,,,,,,,,,,,Netherlands,941,00:04:35.190,Carry,
,,,,,,"[73.4, 38.0]",,,,,,,,,,,,,,0.537313,,,,,,,,,,,,,,,3cf06693-4176-4af1-8ca8-4d1d028e9f17,1843,,"[73.0, 38.0]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arie Haan,39719.0,Left Center Back,104,Netherlands,941,"['06d76a6c-45e2-42b2-9500-a0449ec8e9fd', 'a0310e6d-939e-4db1-a440-5f6f36f65e78']",38,,,,,,,,,,,,,,,,,Netherlands,941,00:04:38.925,Carry,
,,,,,,"[78.3, 47.9]",,,,,,,,,,,,,,1.325165,,,,,,,,,,,,,,,ec64f2c8-ecda-40cf-98d8-274ca40fb6a2,1846,,"[78.3, 47.9]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Cruyff,39713.0,Center Forward,104,Netherlands,941,"['b970c22d-7e56-46ab-9456-54fcf8b326f4', 'c588acf9-026f-4c5a-becc-73643ab6fc62']",40,,,,,,,,,,,,,,,,,Netherlands,941,00:04:40.403,Carry,
,,,,,,"[96.9, 53.4]",,,,,,,,,,,,,,0.930393,,,,,,,,,,,,,,,76486ba4-e972-402d-a4b5-04110cca1224,1852,,"[88.6, 47.9]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wim Jansen,397804.0,Center Defensive Midfield,104,Netherlands,941,"['a167ca5c-3fc1-4f76-ac23-e53a4e4a29ac', 'cc7bb998-5e23-4faa-a91b-51fec08c0e20', 'e379006f-e5a5-4886-891f-31de6c2055cf']",45,,,,,,,,,,,,,,,,,Netherlands,941,00:04:45.017,Carry,True
,,,,,,"[109.1, 73.3]",,,,,,,,,,,,,,0.16687301,,,,,,,,,,,,,,,138f1ae3-66a4-4a16-9008-1f80a9ccaf77,1857,,"[108.7, 69.9]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johnny Rep,397727.0,Right Wing,104,Netherlands,941,"['6cdd622d-61ac-4d16-88a0-b9d7f9f66557', 'c2392f9a-d62b-4a03-9966-b376b3249dad', 'f9866b21-6e19-483f-885d-fb8077f513cd']",49,,,,,,,,,,,,,,,,,Netherlands,941,00:04:49.204,Carry,True
,,,,,,"[2.8, 2.9]",,,,,,,,,,,,,,1.325371,,,,,,,,,,,,,,,81c1c027-0b5b-4bd9-8449-26bffea589e9,1860,,"[11.0, 6.8]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernd Hölzenbein,42171.0,Left Midfield,104,Netherlands,941,"['55a3e9e7-5b46-4865-beb0-49e333eab331', '6b76b35c-39f8-4022-9ed3-dec4c49813c7']",49,,,,,,,,,,,,,,,,,Germany,770,00:04:49.371,Carry,
,,,,,,"[95.2, 70.5]",,,,,,,,,,,,,,2.47914,,,,,,,,,,,,,,,5d1f2769-dcb5-431f-a4e8-de0ed8bde635,1863,,"[95.2, 70.5]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wim Suurbier,39734.0,Right Back,104,Netherlands,941,"['505a7b23-feec-45d4-98f5-37416590184e', 'c41780c3-f124-4d49-8b5f-2d67929cb4ba']",53,,,,,,,,,,,,,,,,,Netherlands,941,00:04:53.159,Carry,
,,,,,,"[83.5, 62.2]",,,,,,,,,,,,,,1.130511,,,,,,,,,,,,,,,71cd10df-c5e7-4269-b551-b59e6b76b6d7,1866,,"[81.5, 62.0]",3888720,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wim Rijsbergen,397816.0,Right Center Back,104,Netherlands,941,"['1c7c794f-f5e1-4717-b0d6-00102fa08192', '43c7531e-d237-4abf-bf68-b3681719874b']",57,,,,,,,,,,,,,,,,,Netherlands,941,00:04:57.285,Carry,
,,,,,,"[27.0, 39.7]",,,,,,,,,,,,,,0.180206,,,,,,,,,,,,,,,c1537807-660f-4c16-927c-122166df7709,1874,,"[27.0, 39.7]",3888720,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wolfgang Overath,38623.0,Left Defensive Midfield,104,Netherlands,941,"['1bc08214-b9f4-496f-9e8d-774f8fa260f1', '42d6bce7-1d8a-47b7-bf8b-3f96f69a5349', '78fefaf8-c113-4c3f-9602-f2aaad050886']",3,,,,,,,,,,,,,,,,,Germany,770,00:05:03.676,Carry,True
,,,,,,"[84.1, 30.8]",,,,,,,,,,,,,,1.527992,,,,,,,,,,,,,,,d49af1a5-36f4-49b0-9193-6a3ee53f3119,1877,,"[93.1, 40.4]",3888720,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wim Jansen,397804.0,Center Defensive Midfield,104,Netherlands,941,"['5f19ae53-1ccf-4034-800f-3cd064cb6181', 'dd8e52d1-b3b7-4cdf-a04d-fd616f0bffd8']",3,,,,,,,,,,,,,,,,,Netherlands,941,00:05:03.856,Carry,
,,,,,,"[88.0, 15.6]",,,,,,,,,,,,,,0.004509001,,,,,,,,,,,,,,,9c35e75c-e71f-40ba-8718-440108e5ceec,1880,,"[88.0, 15.8]",3888720,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,René van de Kerkhof,397807.0,Left Wing,104,Netherlands,941,"['06ae408a-8ceb-45de-85b5-ef4199fdaa3d', '70e5a4d3-4b96-4d7a-9fb6-58a18dca47ef']",6,,,,,,,,,,,,,,,,,Netherlands,941,00:05:06.808,Carry,
,,,,,,"[105.7, 5.9]",,,,,,,,,,,,,,0.879307,,,,,,,,,,,,,,,46fa0413-4251-4dad-9174-1587307c07fc,1887,,"[103.8, 5.9]",3888720,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,René van de Kerkhof,397807.0,Left Wing,104,Netherlands,941,"['95f99ed6-568a-4a93-9733-9f0a2b009933', 'b5cd0fd7-ee8e-43b0-871d-4afca905c0da', 'f60db30b-2391-466e-aeea-fa506216f3f7']",11,,,,,,,,,,,,,,,,,Netherlands,941,00:05:11.337,Carry,True
,,,,,,"[109.1, 18.6]",,,,,,,,,,,,,,2.115734,,,,,,,,,,,,,,,6b762c64-2473-418f-9413-3be778116293,1892,,"[108.1, 23.3]",3888720,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Neeskens,39721.0,Right Center Midfield,105,Netherlands,941,"['4084ebe3-df2e-4eb6-b69d-7db26715483b', '78ab9617-5ae0-4809-bceb-fa6739ba46c8']",23,,,,,,,,,,,,,,,,,Netherlands,941,00:05:23.340,Carry,
,,,,,,"[108.3, 6.4]",,,,,,,,,,,,,,1.006212,,,,,,,,,,,,,,,b109f684-a559-433c-a9ee-694580acdd24,1895,,"[108.3, 6.4]",3888720,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,René van de Kerkhof,397807.0,Left Wing,105,Netherlands,941,"['76ec8574-c96c-4e92-9129-807851842f0f', 'a82895cb-c523-4d69-885e-0814f986fdd8']",26,,,,,,,,,,,,,,,,,Netherlands,941,00:05:26.753,Carry,
,,,,,,"[104.1, 48.8]",,,,,,,,,,,,,,0.442244,,,,,,,,,,,,,,,ccbcc58b-64c4-4614-a8e9-663e874bdfc9,1900,,"[105.9, 49.6]",3888720,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johnny Rep,397727.0,Right Wing,105,Netherlands,941,"['ba7d47fc-34f0-4441-bc5c-c5831dfe6181', 'c6e64c67-3eba-4a84-91a3-61b7e0be9589']",31,,,,,,,,,,,,,,,,,Netherlands,941,00:05:31.082,Carry,
,,,,,,"[14.2, 39.3]",,,,,,,,,,,,,,1.851388,,,,,,,,,,,,,,,ce9d62b6-d4b9-407d-b6e5-2e9c1d1e70b7,1911,,"[14.4, 36.7]",3888720,51,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jan Jongbloed,397802.0,Goalkeeper,107,Netherlands,941,"['07d62da2-e967-4211-b844-f5439f4d6bcb', 'de60c786-ab2e-4e35-a35c-ab2055d67303']",25,,,,,,,,,,,,,,,,,Netherlands,941,00:06:25.046,Carry,
,,,,,,"[18.9, 75.2]",,,,,,,,,,,,,,3.461792,,,,,,,,,,,,,,,2561488f-eac5-4174-b09c-e536bd576df3,1914,,"[31.1, 62.4]",3888720,51,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Wim Rijsbergen,397816.0,Right Center Back,107,Netherlands,941,"['20463740-b4e3-4401-a33e-4ead9493ee93', 'cdac2643-1369-4518-b5c8-7fdc11f00817']",28,,,,,,,,,,,,,,,,,Netherlands,941,00:06:28.413,Carry,
,,,,,,"[64.6, 70.8]",,,,,,,,,,,,,,5.728223,,,,,,,,,,,,,,,84c2ca12-d03f-4972-ac51-4471b7e46ab2,1917,,"[36.0, 77.4]",3888720,51,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Johan Neeskens,39721.0,Right Center Midfield,107,Netherlands,941,"['9fe44f05-8530-48b4-b2ba-9b38c2a0e6d2', 'f379cabf-52a6-442a-91cb-b06122e99056']",32,,,,,,,,,,,,,,,,,Netherlands,941,00:06:32.995,Carry,
,,,,,,"[86.2, 61.1]",,,,,,,,,,,,,,1.906884,,,,,,,,,,,,,,,9b82e8c0-716e-456d-baab-3fb99ed8b538,1920,,"[83.5, 61.1]",3888720,51,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Johnny Rep,397727.0,Right Wing,107,Netherlands,941,"['84a635cf-ab61-49f7-8c74-e073e51b7bae', 'a263d0f3-8793-4165-8482-2c6a182f2f37']",40,,,,,,,,,,,,,,,,,Netherlands,941,00:06:40.220,Carry,
,,,,,,"[116.4, 67.5]",,,,,,,,,,,,,,1.592429,,,,,,,,,,,,,,,6a4106cd-5d9a-4a1d-af3f-2c4263ca69fc,1923,,"[104.4, 70.8]",3888720,51,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Johan Neeskens,39721.0,Right Center Midfield,107,Netherlands,941,"['1ed71239-56d4-4b48-9ea0-afcf37b7014d', '623da7dc-0ba0-4ff5-8957-b1ebc5d33c6e']",43,,,,,,,,,,,,,,,,,Netherlands,941,00:06:43.982,Carry,
,,,,,,"[33.2, 71.8]",,,,,,,,,,,,,,0.523257,,,,,,,,,,,,,,,5d05675a-cb5a-459c-af6e-6fde9babdfe2,1941,,"[30.0, 72.4]",3888720,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jürgen Grabowski,38608.0,Right Back,110,Germany,770,"['10655984-03c3-4fca-a413-5ee263c4b05f', '6d3e2ffc-1868-4ca7-a5e2-a56da6c03540', 'ae8cef79-a460-450d-ae68-a3fc4fe3bd56']",56,,,,,,,,,,,,,,,,,Germany,770,00:07:56.166,Carry,True
,,,,,,"[30.2, 73.5]",,,,,,,,,,,,,,0.940724,,,,,,,,,,,,,,,db84c967-74a4-455b-ab42-43c1839d4f8d,1945,,"[29.4, 73.3]",3888720,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ulrich Hoeneß,38626.0,Right Center Forward,110,Germany,770,"['33a03ea7-f28f-4c43-8ddb-7f9bc1727468', '3e8e3836-9575-40c3-9722-240df43b14ee', 'eecb8d5c-6d1d-4817-b4e9-ce5f07ab729d']",57,,,,,,,,,,,,,,,,,Germany,770,00:07:57.287,Carry,True
,,,,,,"[22.1, 73.5]",,,,,,,,,,,,,,0.828565,,,,,,,,,,,,,,,c0e5f786-eec8-44c1-ab6f-cd2118c28003,1950,,"[22.1, 73.5]",3888720,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Berti Vogts,38611.0,Right Midfield,110,Germany,770,"['32887394-7e38-491b-a121-bc14d17cfd39', 'f7100eed-8e3b-4326-93d2-56d237614417']",59,,,,,,,,,,,,,,,,,Germany,770,00:07:59.191,Carry,
,,,,,,"[27.0, 66.5]",,,,,,,,,,,,,,0.943359,,,,,,,,,,,,,,,446aa6d4-5654-4abd-aeae-34fe35faa02b,1953,,"[25.3, 62.8]",3888720,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georg Schwarzenbeck,38617.0,Right Center Back,110,Germany,770,"['542e31ec-b4ea-49dd-9bb8-a2e69072bced', 'a769ef1d-78e9-4ac9-8bb4-0b6bc1729f59']",1,,,,,,,,,,,,,,,,,Germany,770,00:08:01.114,Carry,
