ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[67.5, 3.4]",,,,,,,,,,,,1.170527,,,,,,,,,,,b20f3f2d-d1ee-4425-9732-86a2bb61922c,897,,"[67.5, 3.8]",3754141,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,54,West Ham United,40,"['1965d312-5af3-4d29-a3ae-85d047b196a7', '93c99123-c14e-4d78-816b-80015e40e18f']",29,,,,,,,,,,,,,,,,,,West Ham United,40,00:26:29.134,Carry,
,,,,"[91.0, 19.1]",,,,,,,,,,,,3.759998,,,,,,,,,,,5d2bc554-13ed-4805-8821-01f634bb1e61,905,,"[85.0, 3.4]",3754141,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Matías Zárate,27853.0,Right Wing,55,West Ham United,40,"['0ba1936a-a976-426a-a983-3aae25640034', '548425b3-40f7-4465-a64b-bc77cf3e023d', '7607f340-a404-42f9-a1d2-a964a567b05c']",58,,,,,,,,,,,,,,,,,,West Ham United,40,00:26:58.363,Carry,True
,,,,"[113.6, 69.0]",,,,,,,,,,,,3.599999,,,,,,,,,,,a84e14d9-d88b-431a-a25a-f88860d3e945,913,,"[98.7, 58.6]",3754141,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diafra Sakho,3962.0,Center Forward,55,West Ham United,40,"['01a7f652-c3fb-42be-b719-7ad22420169d', '13908500-f8ba-46f0-9fe4-b28195f20026']",7,,,,,,,,,,,,,,,,,,West Ham United,40,00:27:07.819,Carry,
,,,,"[29.5, 35.0]",,,,,,,,,,,,0.04,,,,,,,,,,,c76c2425-9394-42ea-b95a-ac45822796ab,923,,"[29.5, 35.0]",3754141,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,56,Arsenal,1,"['3759beac-1cd1-4f63-8953-ff3a885fb63e', 'f5d225b4-e5b9-499e-98b1-f1c3cb79b693']",17,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:17.997,Carry,
,,,,"[69.1, 38.7]",,,,,,,,,,,,1.66822,,,,,,,,,,,f2388d41-186e-4a11-b93a-7d53fddfd5b2,927,,"[66.7, 43.1]",3754141,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Winston Reid,4280.0,Right Center Back,57,West Ham United,40,"['0c4d3e6f-4b6d-4fa0-9728-e9c4efb20bbf', '8c98375e-577a-47ef-a77a-e99219bd79cb']",19,,,,,,,,,,,,,,,,,,West Ham United,40,00:27:19.405,Carry,
,,,,"[65.5, 18.7]",,,,,,,,,,,,2.0,,,,,,,,,,,367838b1-9502-479c-a6e2-44e053534c42,930,,"[64.5, 26.6]",3754141,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,57,West Ham United,40,"['51a9c23c-2398-4a56-93b3-1759428c3668', '8231988e-8dbf-4416-8c6a-090699bc9c0c']",22,,,,,,,,,,,,,,,,,,West Ham United,40,00:27:22.696,Carry,
,,,,"[76.7, 7.3]",,,,,,,,,,,,0.04,,,,,,,,,,,176192ee-8379-44cd-844f-fe1738f7a63b,933,,"[76.7, 7.8]",3754141,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,57,West Ham United,40,"['3d9a8072-f555-497e-8ad6-e84fbaead555', 'f02784bf-53a7-4fed-a158-8e16006fd484']",25,,,,,,,,,,,,,,,,,,West Ham United,40,00:27:25.496,Carry,
,,,,"[46.3, 65.8]",,,,,,,,,,,,3.072349,,,,,,,,,,,92bb029a-b96c-4283-9620-36bee2eccb6e,940,,"[49.0, 62.9]",3754141,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,58,Arsenal,1,"['0f1c9416-dfe2-45e3-8736-9645d5cf3641', '9b9cf241-9c6e-4c54-a2b4-f4207cabc94f', 'b8063eb9-8147-4184-9a02-afcac9569566', 'eceb0d6f-d927-49b5-ac00-fd18ad8dfa0b']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:27.199,Carry,True
,,,,"[70.9, 67.8]",,,,,,,,,,,,4.242497,,,,,,,,,,,393515ab-866b-4ba7-8c0a-de68e7479b4e,945,,"[46.3, 65.8]",3754141,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,58,Arsenal,1,"['0f1c9416-dfe2-45e3-8736-9645d5cf3641', '7a52c1bc-9bd7-47d6-9ea9-472ee922cf6c', 'a58805a6-943f-4371-b42b-a8d348b40a1b', 'cfb19002-fdcf-49e8-8c42-693516bb9293', 'ed75751e-3ded-4b50-b044-939875d278f2']",30,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:30.271,Carry,True
,,,,"[111.8, 60.5]",,,,,,,,,,,,6.596111,,,,,,,,,,,44f7df5d-ac94-4f83-9e60-6746c76fd3a5,949,,"[70.9, 67.8]",3754141,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,58,Arsenal,1,"['3226cbae-3aec-41e4-a369-45e7331f4cf7', '7f142d76-56af-4b0e-b082-de913ab1a46b', 'a58805a6-943f-4371-b42b-a8d348b40a1b', 'be5434fc-a3fc-4f46-aee2-097076fe8c46', 'ed75751e-3ded-4b50-b044-939875d278f2']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:34.514,Carry,True
,,,,"[66.5, 69.8]",,,,,,,,,,,,0.952726,,,,,,,,,,,c6ca3d83-334c-43b9-b355-62221443cb4a,963,,"[66.3, 65.8]",3754141,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,59,West Ham United,40,"['f561c31a-585d-4b75-9278-1fc0c0a458b4', 'fe0ecfb7-e44e-4974-93a3-6f012867b9d7']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:27.536,Carry,
,,,,"[102.6, 18.8]",,,,,,,,,,,,4.553709,,,,,,,,,,,2f8ed05e-610b-49bd-93d8-f89683abe90b,971,,"[81.0, 14.1]",3754141,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diafra Sakho,3962.0,Center Forward,59,West Ham United,40,"['6b6b9e4c-e61a-49fa-8459-29ba5dd399ba', '8a1c415d-dd3d-4c66-9f16-27fa8e4df9eb', 'e20e3195-e295-4542-b06a-aa31bd52be24']",32,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:32.447,Carry,True
,,,,"[67.9, 23.7]",,,,,,,,,,,,1.324304,,,,,,,,,,,2e1a5ff6-b3a9-4d9c-b252-f901d283e20d,978,,"[74.4, 24.5]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Olivier Giroud,3604.0,Center Forward,60,Arsenal,1,"['3a67f34e-65c2-4fd3-bf46-8a645a036456', '44c78ec5-b8e8-448a-be89-9868a9548af2', '7fa864ce-7753-41ad-aade-0ae988312c6f', '8eed0679-4625-4669-bf00-7d806121a75d']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:09.176,Carry,True
,,,,"[64.5, 10.6]",,,,,,,,,,,,0.436108,,,,,,,,,,,bc5c16d0-bdea-4676-b235-f883c74df413,982,,"[64.5, 10.6]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,60,Arsenal,1,"['010cb2fc-ddc0-4925-9d8c-d2bd55a70be3', '27acc135-d8b7-429f-a2f3-c408320c41a2']",11,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:11.391,Carry,
,,,,"[73.4, 1.3]",,,,,,,,,,,,1.184714,,,,,,,,,,,d79cb334-d652-4212-810f-f821c5aaf7b6,985,,"[73.4, 1.3]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Cazorla González,11386.0,Left Wing,60,Arsenal,1,"['79f2ea35-8d7b-4d87-8a51-87c2a354f351', 'f324551b-fdb2-4c2d-b386-69fba7855831']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:12.998,Carry,
,,,,"[69.0, 20.1]",,,,,,,,,,,,2.866821,,,,,,,,,,,20906dbc-c595-4646-8811-cf01346ec567,990,,"[68.9, 16.4]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Cazorla González,11386.0,Left Wing,60,Arsenal,1,"['3e63395a-4663-45e4-be2a-902edd45a21c', '973101a3-3a77-4cc6-8988-4dd432aa531a']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:16.786,Carry,
,,,,"[100.2, 49.9]",,,,,,,,,,,,2.286658,,,,,,,,,,,3a215f4f-b5fc-4a6c-9375-3b5e12a74dc8,993,,"[104.2, 45.9]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,60,Arsenal,1,"['e9d7aacf-62cd-45cb-a9a5-20b254265723', 'eae56e7f-7bb7-4bad-9b17-975632af9fa1']",22,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:22.001,Carry,
,,,,"[47.7, 26.6]",,,,,,,,,,,,3.967888,,,,,,,,,,,95afb752-aa4f-44c4-a326-30c5d8c630f8,996,,"[30.9, 24.2]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,61,West Ham United,40,"['3539fb9e-68ba-41b0-9f16-79f527230885', '438b8cc4-3f6f-4352-8d0f-1e978d4209aa', 'a18fc84a-29e5-4c1b-b160-aa0cb16844ed']",25,,,,,,,,,,,,,,,,,,West Ham United,40,00:29:25.264,Carry,True
,,,,"[56.0, 74.9]",,,,,,,,,,,,3.265027,,,,,,,,,,,1b16d08b-2cbe-4e16-aba7-0cc2766b40e2,1002,,"[52.8, 72.9]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Tomkins,3316.0,Right Back,62,West Ham United,40,"['716878a2-2d97-442a-b1da-45b2de158ff5', 'd676a151-4c37-4c19-b2e1-287300a1e899']",44,,,,,,,,,,,,,,,,,,West Ham United,40,00:29:44.047,Carry,
,,,,"[58.0, 64.0]",,,,,,,,,,,,2.8,,,,,,,,,,,a067001d-b02a-4a2c-8a5b-9b5085fd335e,1005,,"[55.1, 63.5]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,62,West Ham United,40,"['185ec2eb-144d-4eb9-b4d7-3459303433d7', 'b10751d0-720e-4839-b1e7-cf73ff23c89c']",47,,,,,,,,,,,,,,,,,,West Ham United,40,00:29:47.992,Carry,
,,,,"[61.5, 76.4]",,,,,,,,,,,,0.039999,,,,,,,,,,,67d5045e-53b8-4298-a0f4-e7e5f6a62d8d,1008,,"[61.5, 76.4]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Tomkins,3316.0,Right Back,62,West Ham United,40,"['02e08820-b284-453d-a9c5-56ec6d2e085c', 'b02bebc0-1135-4369-b7b6-a87fa76fc0ff']",52,,,,,,,,,,,,,,,,,,West Ham United,40,00:29:52.116,Carry,
,,,,"[55.1, 74.7]",,,,,,,,,,,,1.363592,,,,,,,,,,,8a40d11f-e452-4e50-b913-59ee3c06317c,1013,,"[55.1, 74.7]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Tomkins,3316.0,Right Back,62,West Ham United,40,"['c4ff085d-4398-473f-8962-6b2cebeb35ef', 'db225259-c313-4737-bd1b-f9916d7d210c']",54,,,,,,,,,,,,,,,,,,West Ham United,40,00:29:54.045,Carry,
,,,,"[51.2, 50.1]",,,,,,,,,,,,3.2,,,,,,,,,,,2d468214-3997-439b-b7f7-c2d883430c26,1016,,"[48.2, 53.8]",3754141,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,62,West Ham United,40,"['29c27aa1-4949-4f71-8f3e-99d48cf71852', 'f9ad5980-8ed2-478b-b2fd-bc10c227205c']",56,,,,,,,,,,,,,,,,,,West Ham United,40,00:29:56.769,Carry,
,,,,"[48.2, 26.1]",,,,,,,,,,,,0.919999,,,,,,,,,,,2f6d7f4c-52b3-47be-a447-c490da1a784d,1019,,"[48.2, 26.1]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,62,West Ham United,40,"['16c8f395-1456-4f2f-a3dc-57d22306b437', 'e5632b03-1502-4de1-a703-14fc679d8d79']",1,,,,,,,,,,,,,,,,,,West Ham United,40,00:30:01.249,Carry,
,,,,"[57.2, 6.3]",,,,,,,,,,,,1.005789,,,,,,,,,,,c2e7baf3-0d58-4814-a23d-7cdfdc2e693f,1022,,"[57.2, 6.3]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,62,West Ham United,40,"['45e24f07-ba0f-4cae-8bca-bd96dff7a5bb', '52e16d36-bd11-43ee-9469-48b98bc48a61']",3,,,,,,,,,,,,,,,,,,West Ham United,40,00:30:03.409,Carry,
,,,,"[69.7, 26.2]",,,,,,,,,,,,1.844946,,,,,,,,,,,948cf192-ef05-4c18-bf3b-f1219c4c50f1,1025,,"[69.5, 18.9]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,62,West Ham United,40,"['1a56048e-f53c-4867-aa60-2f56fff2a564', '8e57c536-8cae-4fd0-9161-3921bc47ed00', 'cc1907f7-231e-415b-b08f-4c0379c5ca80']",5,,,,,,,,,,,,,,,,,,West Ham United,40,00:30:05.211,Carry,True
,,,,"[73.7, 34.2]",,,,,,,,,,,,4.68,,,,,,,,,,,c267d32e-303a-4f7b-b7a2-d4c2ed29dc94,1029,,"[71.9, 46.5]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauro Matías Zárate,27853.0,Right Wing,62,West Ham United,40,"['00513952-950f-4d64-86ac-2d6729c69a16', '1f7704b1-5c03-4b15-9266-3cba6c8e7937']",7,,,,,,,,,,,,,,,,,,West Ham United,40,00:30:07.819,Carry,
,,,,"[83.4, 34.9]",,,,,,,,,,,,0.308466,,,,,,,,,,,6210e136-0a2d-42e1-ba82-599f9ff41fc6,1033,,"[83.4, 35.1]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,62,West Ham United,40,"['75b8331e-6e1b-4d3b-8557-da98f956b664', 'b3ec4498-60e3-48f5-b145-40100b62d891', 'b7c953f8-1ed8-4b65-b24c-3573ff730534']",12,,,,,,,,,,,,,,,,,,West Ham United,40,00:30:12.972,Carry,True
,,,,"[35.1, 46.6]",,,,,,,,,,,,1.170548,,,,,,,,,,,f0ca31c8-996e-4692-9e6c-5dd4f79f98e2,1037,,"[36.1, 46.6]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,63,Arsenal,1,"['599d479e-b29a-4053-a1ca-6e5ad36fa8b2', '5abd7077-110d-4d87-969f-8aea7b5132eb', '6c384dc1-4a7f-4530-88cd-48db12d20f0f']",14,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:14.363,Carry,True
,,,,"[8.3, 41.0]",,,,,,,,,,,,2.547931,,,,,,,,,,,3d5d87b1-f7f5-4dda-90b6-35a6bd67c0d3,1041,,"[7.3, 45.9]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,63,Arsenal,1,"['b6171b69-baa4-4323-9e72-04d5b8f8c117', 'd999ba22-95c2-43b1-bbc5-9ddf0557ec64', 'df06800f-0ef6-49d0-b656-c0142bdbd9b1']",18,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:18.345,Carry,True
,,,,"[64.9, 60.0]",,,,,,,,,,,,0.479997,,,,,,,,,,,f282e2da-68e9-4ef2-a8f0-b32381b160be,1047,,"[61.9, 60.0]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,63,Arsenal,1,"['79c50d8e-5eb9-4de4-bc88-91feed993c09', 'b4c06f71-35da-4aeb-8130-03a8bbf052ab']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:25.815,Carry,
,,,,"[64.3, 71.8]",,,,,,,,,,,,1.1805,,,,,,,,,,,6d86e871-bba7-4a71-9d46-8d0ccea1cf9b,1050,,"[61.5, 72.8]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,63,Arsenal,1,"['864c9de2-715f-4ca1-b8ca-6ca35d86fa85', 'f3525054-d085-4db7-985c-ac8e35c3938f']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:27.579,Carry,
,,,,"[63.9, 49.1]",,,,,,,,,,,,1.32,,,,,,,,,,,6e0314ab-35fc-41fb-b515-95750cb1882e,1053,,"[61.1, 51.5]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,63,Arsenal,1,"['712a3aac-feba-4ac6-a5f4-d8f868f70ef5', 'f87efa9d-efb8-49ea-bc69-99e5c8578cf0']",30,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:30.200,Carry,
,,,,"[73.9, 19.5]",,,,,,,,,,,,0.879998,,,,,,,,,,,4ea98063-3136-490c-9945-6675e9e4af76,1056,,"[73.9, 19.5]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Wing,63,Arsenal,1,"['ac6b5e2f-293f-4c4d-adb0-45c7d8268e3a', 'ffed7c25-d1ee-4638-a0f8-90382a265207']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:33.118,Carry,
,,,,"[97.6, 11.8]",,,,,,,,,,,,1.71839,,,,,,,,,,,243468bf-a3b9-4f97-8a41-25f8645037ff,1059,,"[92.3, 10.6]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,63,Arsenal,1,"['2834c8a8-3b44-4765-9253-40af72eac6e1', '9109c423-b840-4b8c-9fe2-b1a5d427a657']",35,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:35.466,Carry,
,,,,"[8.3, 25.6]",,,,,,,,,,,,1.133118,,,,,,,,,,,09975da2-e977-43dd-870c-03b6fd9e3c8b,1063,,"[8.9, 25.2]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,63,Arsenal,1,"['0836e3f5-ec32-410f-bfef-dc93ebf7d8f4', '7bc51ef7-085c-4f6a-95f8-0db4de2930c6', 'aca6bd22-5bbc-470f-a9b7-e97d8010d723']",39,,,,,,,,,,,,,,,,,,West Ham United,40,00:30:39.972,Carry,True
,,,,"[100.4, 57.5]",,,,,,,,,,,,0.595002,,,,,,,,,,,02d2bf01-47a7-4349-9198-7dda197a7807,1068,,"[98.6, 55.9]",3754141,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,63,Arsenal,1,"['2cdeebe6-a0a9-41a9-bdc0-b64b3ba4f874', '5d2ae7fa-d723-4302-8d4e-28a9d7b84e5e']",43,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:43.441,Carry,
,,,,"[76.2, 25.1]",,,,,,,,,,,,0.84,,,,,,,,,,,1d3c31b7-a630-45f4-b385-504dfd0f3983,1078,,"[75.2, 25.1]",3754141,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,64,Arsenal,1,"['b801398c-b069-4eaa-b407-4d29c6890d20', 'e91f7a6b-32fb-4243-84b6-138c9d9c36af']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:24.716,Carry,
,,,,"[93.6, 10.2]",,,,,,,,,,,,1.754306,,,,,,,,,,,ff6e0ac9-0c08-42e7-a4b7-02dd6497388b,1081,,"[96.1, 4.2]",3754141,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Santiago Cazorla González,11386.0,Left Wing,64,Arsenal,1,"['c06f7fc0-02c4-4bfc-9f40-4d773df48d9c', 'cc1338a6-d0a8-45d4-9c2b-19158c7828fa']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:27.619,Carry,
,,,,"[10.3, 34.2]",,,,,,,,,,,,14.199998,,,,,,,,,,,18f2a735-4dc4-430a-8dc7-b827189c4358,1084,,"[9.6, 28.8]",3754141,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrián San Miguel del Castillo,3623.0,Goalkeeper,64,Arsenal,1,"['0af1b4e9-b2e0-4877-a11e-cc7a6bc22e40', '456520f6-d41f-46d0-9210-d9e4d10d9b4b']",31,,,,,,,,,,,,,,,,,,West Ham United,40,00:31:31.759,Carry,
,,,,"[52.2, 62.0]",,,,,,,,,,,,1.864231,,,,,,,,,,,2ad89e3c-9894-4896-ac37-da804d35b5dc,1090,,"[57.9, 64.4]",3754141,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alex Oxlade-Chamberlain,3525.0,Right Wing,64,Arsenal,1,"['501c5c74-fd0a-4290-97c8-0667ac703df7', '873db067-f748-4ee8-9cc6-8c149984bfed']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:51.515,Carry,
,,,,"[43.3, 45.3]",,,,,,,,,,,,0.044496,,,,,,,,,,,6b56b05e-5a0a-4d02-905b-15b35028a96f,1094,,"[43.0, 45.3]",3754141,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Laurent Koscielny,3394.0,Left Center Back,64,Arsenal,1,"['8a4956f4-2abc-46ee-ba8c-395038ff57b7', 'afd5e0a7-5125-4774-a28b-7af1ce5b1e4d', 'e6eedf38-eb68-4e1b-bef3-8c7f02b47f88']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:55.468,Carry,True
,,,,"[79.0, 2.4]",,,,,,,,,,,,4.986774,,,,,,,,,,,96ee90d6-b9b5-46bd-b4d9-e98dc3d85741,1097,,"[52.2, 17.1]",3754141,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,64,Arsenal,1,"['59720990-e52f-4fcb-92db-4fa6cdbb7927', 'ecd8bb99-991b-4fc1-a962-a8460580f375']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:57.797,Carry,
,,,,"[75.0, 13.1]",,,,,,,,,,,,0.599992,,,,,,,,,,,4d4f4ce1-3c87-49d8-bc60-3e06f38a54e1,1100,,"[76.8, 13.6]",3754141,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Santiago Cazorla González,11386.0,Left Wing,64,Arsenal,1,"['63f45b38-11db-4709-9093-c5c47c6dad01', '709963f2-159e-4555-a5d6-eae9f0ded3fa']",3,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:03.798,Carry,
,,,,"[69.3, 26.7]",,,,,,,,,,,,0.183953,,,,,,,,,,,aa028ce3-cd05-4b58-b61c-28efb6733c2f,1103,,"[69.3, 26.7]",3754141,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,64,Arsenal,1,"['244759d0-70a6-434b-ac1a-e6f4760aea80', 'eeba5f94-8911-4464-9749-28d9968c392e']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:05.540,Carry,
,,,,"[77.8, 33.0]",,,,,,,,,,,,1.148481,,,,,,,,,,,fd1ab800-39fe-4269-afca-198e5671340b,1106,,"[77.8, 33.0]",3754141,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,64,Arsenal,1,"['55469f18-8321-4af9-9b40-42b0c251a502', 'f67b86e6-aeb7-4acb-b231-2e67b9b4ef2b']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:06.940,Carry,
,,,,"[84.7, 40.0]",,,,,,,,,,,,0.952707,,,,,,,,,,,7c583b44-664b-4fcf-a28e-dbbfdcda4020,1109,,"[83.9, 40.0]",3754141,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Ramsey,3517.0,Right Defensive Midfield,64,Arsenal,1,"['b684737d-c3d8-48b5-8c9c-405d0b83b4aa', 'ec738e1b-718f-428c-8a5a-c248b722d77b']",8,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:08.825,Carry,
,,,,"[79.0, 42.0]",,,,,,,,,,,,1.186108,,,,,,,,,,,e191c902-b2d9-4c67-9c09-7997ccef146e,1112,,"[79.2, 37.4]",3754141,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,64,Arsenal,1,"['a09747cd-6586-458e-bf2c-0040e3c96701', 'b5e5add8-2ec3-4a65-9a87-034e9a2a3c94']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:10.385,Carry,
,,,,"[77.8, 74.8]",,,,,,,,,,,,0.581049,,,,,,,,,,,43663253-1c12-46da-a204-76188ae1182f,1115,,"[77.8, 75.2]",3754141,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mathieu Debuchy,4428.0,Right Back,64,Arsenal,1,"['199cf3b0-9cee-4324-9d10-baac13408917', '90d1dffc-de64-4929-ab5d-afe911474dbe']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:13.406,Carry,
,,,,"[94.1, 74.9]",,,,,,,,,,,,1.325891,,,,,,,,,,,850b7150-2065-4f1e-a8ae-0bbbf705561b,1118,,"[92.9, 75.9]",3754141,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alex Oxlade-Chamberlain,3525.0,Right Wing,64,Arsenal,1,"['16eba5ca-f929-4bcb-ba24-68f812084e5c', '351f4b9a-9795-43b6-b17c-6d3fd2efadb7', '8683d808-b68b-4cb7-9cd6-97ace28916b2']",15,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:15.039,Carry,True
