50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cad7949-f10e-461c-81a9-410c3960a5c8,954,,"[41.8, 62.1]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,44,West Ham United,40,['26dc024c-b63a-4154-81d9-ef24125782d7'],3,,,,,,,,,,,,,,,,West Ham United,40,00:23:03.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451524ea-56cb-40af-bb7d-a8adc3a54478,957,,"[64.2, 58.4]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,44,West Ham United,40,['1db54901-f16a-4b2d-9f1c-812da21e70ae'],7,,,,,,,,,,,,,,,,West Ham United,40,00:23:07.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea50ae1a-13f8-4955-861d-327b7508cd14,968,,"[47.9, 36.1]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Center Back,45,Southampton,25,['d4b2a106-c1d2-4f70-8d70-e36c6c2d9929'],30,,,,,,,,,,,,,,,,Southampton,25,00:23:30.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728a12a-48b9-47e6-920e-a175986aef01,971,,"[51.8, 14.9]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maya Yoshida,3300.0,Left Center Back,45,Southampton,25,['762ba0b1-26e3-41f2-9c11-132e70845067'],33,,,,,,,,,,,,,,,,Southampton,25,00:23:33.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b6f4994-b0a5-4a75-b075-c62fdee0533c,974,,"[38.5, 29.6]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Center Back,45,Southampton,25,['414596d3-3a3d-4cee-824c-e9c3a9707b9c'],37,,,,,,,,,,,,,,,,Southampton,25,00:23:37.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dcdb035-0027-4394-b488-5a1949afc395,977,,"[43.8, 55.2]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Right Center Back,45,Southampton,25,['649782ac-5105-4be6-b14b-b8e7a7c268af'],40,,,,,,,,,,,,,,,,Southampton,25,00:23:40.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d29a29c-2187-412f-bdf3-ed611108f34a,980,,"[33.7, 31.1]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Center Back,45,Southampton,25,['645d4837-7254-4f1e-a66f-1e4db5bdda99'],43,,,,,,,,,,,,,,,,Southampton,25,00:23:43.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8550455-dcac-4b01-8a0f-92ef66a0cce1,984,,"[54.9, 37.8]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,45,Southampton,25,"['018021a9-3186-4fee-a3a0-33031685120a', '4eef5bcf-e417-4b01-a85e-93e59746794b']",48,,,,,,,,,,,,,,,,Southampton,25,00:23:48.004,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2818d0f3-b7b5-4fc4-8e3c-0f9ef71d1789,987,,"[32.0, 18.0]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maya Yoshida,3300.0,Left Center Back,45,Southampton,25,['bc2f6f1f-bc28-406b-85e6-0afd22dd93f5'],51,,,,,,,,,,,,,,,,Southampton,25,00:23:51.652,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,622b5138-f046-4d35-bc44-9a59bf0cae1a,990,,"[67.2, 19.7]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Center Forward,45,Southampton,25,['d6e0ea49-68a7-46dd-bbfe-24aad46d05c7'],53,,,,,,,,,,,,,,,,Southampton,25,00:23:53.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca95b222-486c-4777-bf5a-41b9470faf4e,994,,"[63.4, 26.0]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Right Attacking Midfield,45,Southampton,25,['4cd7cb26-3d0b-4a57-ab76-cd692f8c33e0'],56,,,,,,,,,,,,,,,,Southampton,25,00:23:56.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b673f4-ba47-4cf9-a3f7-f28b5439e176,996,,"[63.1, 40.7]",3754120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victor Wanyama,3098.0,Right Defensive Midfield,45,Southampton,25,['09af6587-dc8f-41e1-95cd-508af9182856'],57,,,,,,,,,,,,,,,,Southampton,25,00:23:57.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a40034c7-2bb5-4123-8980-efcdb40fc301,999,,"[78.1, 39.8]",3754120,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Right Attacking Midfield,45,Southampton,25,['f4bbf89d-3814-44ea-b71b-ae5d72991675'],0,,,,,,,,,,,,,,,,Southampton,25,00:24:00.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df82e2d9-48af-4578-8e0a-1622d7ea6d97,1005,,"[106.1, 43.9]",3754120,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Center Back,46,Southampton,25,['37a9d35f-5979-448d-9ae2-9a477cbc43ee'],40,,,,,,,,,,,,,,,,Southampton,25,00:24:40.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4109f3be-81f8-440a-86dd-08f1446bf635,1008,,"[108.3, 35.2]",3754120,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Center Forward,46,Southampton,25,['3268481b-b501-4896-86d8-321ab8bfbbab'],41,,,,,,,,,,,,,,,,Southampton,25,00:24:41.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be61e10-be64-4c70-b480-88588ca5c77e,1024,,"[37.7, 7.0]",3754120,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michail Antonio,3349.0,Right Wing Back,46,Southampton,25,['3e796496-d449-4027-9ac1-30e835df35df'],52,,,,,,,,,,,,,,,,West Ham United,40,00:24:52.472,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a802e8b-28b1-401e-a888-632142f7fba4,1026,,"[76.3, 76.8]",3754120,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Center Attacking Midfield,46,Southampton,25,['49e33567-836d-48f5-9c16-344675d7a58f'],56,,,,,,,,,,,,,,,,West Ham United,40,00:24:56.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c77532-e449-4514-9e16-81630414c2b0,1031,,"[34.7, 35.2]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maya Yoshida,3300.0,Left Center Back,46,Southampton,25,['c17bcc1f-47bd-4a09-a53d-dbd846cdd15f'],2,,,,,,,,,,,,,,,,Southampton,25,00:25:02.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b7c90fd-6eb5-4dca-b5f8-2805d0338f50,1034,,"[41.9, 30.6]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Center Forward,46,Southampton,25,['6bbe346d-de0f-4349-ac76-0570e3994c77'],3,,,,,,,,,,,,,,,,Southampton,25,00:25:03.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a3b8ae5-1419-4045-b274-8bca2a67a79f,1037,,"[54.9, 51.3]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,46,Southampton,25,['00365ac6-8194-45bf-91d5-5399f33be750'],6,,,,,,,,,,,,,,,,Southampton,25,00:25:06.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67f61b55-1619-4925-b37c-9aaa5dd27927,1041,,"[43.1, 66.3]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Right Center Back,46,Southampton,25,['a851e5d8-c876-4834-ad70-987eb2624608'],8,,,,,,,,,,,,,,,,Southampton,25,00:25:08.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b4d990-e7f8-4d70-ab0d-b6018f0f02bc,1044,,"[33.7, 43.4]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Center Back,46,Southampton,25,['5fb26ab9-7a64-4601-98da-a11bda7a22c1'],10,,,,,,,,,,,,,,,,Southampton,25,00:25:10.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7413dec8-23bb-4c50-a149-039e59f752d0,1047,,"[35.1, 21.7]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maya Yoshida,3300.0,Left Center Back,46,Southampton,25,['d951f9e9-0e4c-46b0-b1e3-65129b2a6123'],13,,,,,,,,,,,,,,,,Southampton,25,00:25:13.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c1fe906-007c-4e13-a942-871f4651e888,1051,,"[33.0, 37.8]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Center Back,46,Southampton,25,['c6215537-f2bc-4a12-a9ae-e2dc73f815cd'],16,,,,,,,,,,,,,,,,Southampton,25,00:25:16.128,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8971505e-b6b3-4de2-9e8e-052450d22f04,1054,,"[80.0, 52.3]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shane Long,3842.0,Left Attacking Midfield,46,Southampton,25,['9460efeb-9847-4475-82fd-51fd63e6f0cf'],21,,,,,,,,,,,,,,,,Southampton,25,00:25:21.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c44bfed-5017-4280-8661-b189b50c3565,1058,,"[30.9, 51.9]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Collins,3482.0,Center Back,47,West Ham United,40,['ac0dac7d-8ead-42ff-b2a5-040d399c8a78'],53,,,,,,,,,,,,,,,,West Ham United,40,00:25:53.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9385f3da-b494-44bf-91b7-65c028b4b23e,1060,,"[44.7, 51.2]",3754120,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,47,West Ham United,40,['ec40e3eb-e380-4a09-8e65-a6e94250e05f'],56,,,,,,,,,,,,,,,,West Ham United,40,00:25:56.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32966788-2a7b-4e82-bef8-bef194e9f2ea,1063,,"[56.7, 26.3]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Defensive Midfield,47,West Ham United,40,['49377ec7-32fa-411a-a3f7-f5f2a8887ab1'],2,,,,,,,,,,,,,,,,West Ham United,40,00:26:02.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cc4dc2a-2664-47c4-8132-542c6e2893ad,1066,,"[76.5, 11.9]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Center Attacking Midfield,47,West Ham United,40,['947512b2-0c6a-4218-9720-3a64f9523f6d'],5,,,,,,,,,,,,,,,,West Ham United,40,00:26:05.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e3ee39e-d515-493a-8e98-074cc5097fe1,1069,,"[65.9, 12.6]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Defensive Midfield,47,West Ham United,40,['46394172-5827-4c69-a297-5ddb7005b199'],8,,,,,,,,,,,,,,,,West Ham United,40,00:26:08.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72be7841-9bef-4d03-ae00-7a0606cfa09e,1072,,"[50.0, 49.3]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Collins,3482.0,Center Back,47,West Ham United,40,['d2d15a5d-7297-45b7-8f7d-29467541a8ca'],14,,,,,,,,,,,,,,,,West Ham United,40,00:26:14.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cec32205-0cdb-4404-acf2-8743976adc3f,1075,,"[58.2, 75.3]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Tomkins,3316.0,Right Center Back,47,West Ham United,40,['6843dd14-bde3-4a8e-ad0d-afd98ebab0ff'],18,,,,,,,,,,,,,,,,West Ham United,40,00:26:18.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad15c4b-cf4a-461a-a81a-fe76afca40ad,1078,,"[104.3, 75.6]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michail Antonio,3349.0,Right Wing Back,47,West Ham United,40,['3fa7a4b2-b0ad-4cc3-85e2-036c851ee552'],25,,,,,,,,,,,,,,,,West Ham United,40,00:26:25.268,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5172c6-98f2-4ffc-9594-60bcaa947531,1082,,"[115.6, 41.3]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victor Moses,3963.0,Right Center Forward,47,West Ham United,40,['f5c952a8-966e-46d0-a143-ad959774f0d3'],32,,,,,,,,,,,,,,,,West Ham United,40,00:26:32.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8835eb-c227-429c-8fe9-6fcd21194bed,1087,,"[71.2, 28.8]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Defensive Midfield,47,West Ham United,40,['a0b76b87-ba7c-4b69-9f1b-38f85a5740ba'],38,,,,,,,,,,,,,,,,West Ham United,40,00:26:38.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bda2a4f-df62-42b8-8fda-e19b19ba0f2f,1090,,"[82.3, 30.9]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victor Moses,3963.0,Right Center Forward,47,West Ham United,40,['993e8b15-25da-484c-a6f0-4b27025aaec0'],42,,,,,,,,,,,,,,,,West Ham United,40,00:26:42.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75f4b9b4-8a13-41af-9b7e-7021b0ce5522,1093,,"[76.3, 24.2]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Defensive Midfield,47,West Ham United,40,['0906fc28-e7f2-41fa-a703-ed784d229fe6'],44,,,,,,,,,,,,,,,,West Ham United,40,00:26:44.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a381cd-95f1-4ebc-b0cb-ef5fbfe3e0c9,1096,,"[83.0, 16.7]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victor Moses,3963.0,Right Center Forward,47,West Ham United,40,['6295426c-b058-4610-a966-25a5f141f0cf'],48,,,,,,,,,,,,,,,,West Ham United,40,00:26:48.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b6f564d-3ab4-4c6d-a7b3-08596b472ef0,1099,,"[102.1, 8.5]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Cresswell,3062.0,Left Wing Back,47,West Ham United,40,['7ce7ce6d-7f10-4d93-b4e2-f9431f8b1368'],52,,,,,,,,,,,,,,,,West Ham United,40,00:26:52.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644b6200-a366-4744-929b-d0f73c95688f,1103,,"[106.2, 7.5]",3754120,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victor Moses,3963.0,Right Center Forward,47,West Ham United,40,"['69ec4728-3584-4a08-9d20-3c73ddcd918c', 'bdb4ceb9-a139-479c-89c7-2b24f154ee83']",56,,,,,,,,,,,,,,,,West Ham United,40,00:26:56.065,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f53f40a-b191-44f2-bbd7-8b7914d7e56a,1107,,"[101.6, 15.7]",3754120,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Cresswell,3062.0,Left Wing Back,47,West Ham United,40,['ec25c3a7-220e-44f0-b2f9-8563805ead75'],1,,,,,,,,,,,,,,,,West Ham United,40,00:27:01.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e751e9d8-f396-4699-8a2a-f4d44f56781f,1111,,"[74.3, 7.0]",3754120,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Defensive Midfield,47,West Ham United,40,['3753b80d-6276-4fb8-9c0c-c423f81a64b8'],9,,,,,,,,,,,,,,,,West Ham United,40,00:27:09.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39a31e8-b302-496c-af47-4d9df20476c3,1114,,"[87.6, 22.2]",3754120,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,47,West Ham United,40,['051c539c-f49d-4b3a-8cf1-716c4585ae97'],11,,,,,,,,,,,,,,,,West Ham United,40,00:27:11.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e37f4bb3-3302-4d42-b1b8-a9aa175378c1,1118,,"[97.5, 13.8]",3754120,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Center Attacking Midfield,47,West Ham United,40,['b673c8e6-4f6c-46e5-a522-556b0310c1eb'],12,,,,,,,,,,,,,,,,West Ham United,40,00:27:12.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69c16182-2929-48b2-9485-65ed3b1cb283,1125,,"[110.8, 34.3]",3754120,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Winston Reid,4280.0,Left Center Back,48,West Ham United,40,['22174d76-84a7-4a50-9284-04b74afa272c'],2,,,,,,,,,,,,,,,,West Ham United,40,00:28:02.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ca1fa2-bb67-4e7c-a528-f757721a3c8d,1138,,"[98.4, 53.3]",3754120,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Center Back,50,Southampton,25,['f3c7c6c6-575d-42df-a330-bd1ec883820e'],52,,,,,,,,,,,,,,,,Southampton,25,00:28:52.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04c20d4f-33d4-4182-869c-5cfe0391944c,1142,,"[114.8, 62.0]",3754120,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,50,Southampton,25,"['7628661f-2530-443b-8c66-91e64b241f5b', '8d81add4-6110-4864-b11f-837d996b2a70']",56,,,,,,,,,,,,,,,,Southampton,25,00:28:56.412,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a6f7ef-2eee-4f88-9dee-3795afe17969,1148,,"[26.8, 35.8]",3754120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Winston Reid,4280.0,Left Center Back,51,West Ham United,40,['a0546a30-76d2-434e-b6ef-67ba391944ad'],42,,,,,,,,,,,,,,,,West Ham United,40,00:29:42.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3da8cca-a532-4786-b924-4394357bb017,1150,,"[22.5, 65.2]",3754120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Collins,3482.0,Center Back,51,West Ham United,40,['b9aebcb3-0145-4520-a089-42ff6935a1e2'],45,,,,,,,,,,,,,,,,West Ham United,40,00:29:45.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a76e8a5b-751d-4a0f-b504-174575e37dc3,1153,,"[40.1, 76.5]",3754120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Tomkins,3316.0,Right Center Back,51,West Ham United,40,['640c7d67-bcd9-4777-bf71-c42b1dedcf79'],48,,,,,,,,,,,,,,,,West Ham United,40,00:29:48.486,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7471779d-43bb-433d-a6f8-8bbb4a239c08,1158,,"[112.5, 67.1]",3754120,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,51,West Ham United,40,['7a94117e-a1ba-4c10-8b67-2f13d6c716e1'],57,,,,,,,,,,,,,,,,West Ham United,40,00:29:57.141,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9072c2c5-9187-42eb-8a0d-38d64ca3bcb4,1160,,"[75.9, 34.0]",3754120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Graziano Pellè,11062.0,Center Forward,52,Southampton,25,['f8b4f145-86be-4a09-a7d3-caf9b6f0fd46'],42,,,,,,,,,,,,,,,,Southampton,25,00:30:42.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19d38b69-238d-45fb-bd6d-869361f750de,1164,,"[81.2, 57.1]",3754120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,53,Southampton,25,['e113af59-469d-44c1-be59-e5bdeeaebda9'],24,,,,,,,,,,,,,,,,Southampton,25,00:31:24.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb48afc-c60b-40c9-86f2-907f3022e87d,1167,,"[100.3, 36.6]",3754120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Center Forward,53,Southampton,25,['af327880-18f1-4ce1-b2b8-e73a1346415e'],27,,,,,,,,,,,,,,,,Southampton,25,00:31:27.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2fa8d65-93f8-47f8-ab01-0599ff38c905,1177,,"[32.8, 35.3]",3754120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,55,West Ham United,40,['eb719113-7dbb-419a-80bc-b2a52cd2ab8a'],36,,,,,,,,,,,,,,,,West Ham United,40,00:31:36.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b282d54-4a67-4d76-9ce0-ed894a98bde0,1179,,"[57.2, 16.0]",3754120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Center Attacking Midfield,55,West Ham United,40,['755ea8c3-c0bc-4e13-8d59-b5e4220ade5d'],39,,,,,,,,,,,,,,,,West Ham United,40,00:31:39.600,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,780407a7-8cfd-42b0-b212-4a93065aa7cf,1182,,"[113.2, 60.1]",3754120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victor Moses,3963.0,Right Center Forward,55,West Ham United,40,['cf007a8a-bd3a-40eb-9cbb-86f46320dbaa'],50,,,,,,,,,,,,,,,,West Ham United,40,00:31:50.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef3b80b-6d36-4e69-b0ca-1cbb18964188,1185,,"[70.2, 76.8]",3754120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Tomkins,3316.0,Right Center Back,55,West Ham United,40,['9cb97cc7-b75c-4062-87e2-5502cca44081'],55,,,,,,,,,,,,,,,,West Ham United,40,00:31:55.773,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,239efc43-d395-4d0d-bb11-7dc3513f1257,1188,,"[74.3, 75.6]",3754120,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Defensive Midfield,55,West Ham United,40,['b9412dc3-89e3-4ca9-9612-1dd773dbcf3c'],56,,,,,,,,,,,,,,,,West Ham United,40,00:31:56.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec0a4ab-649b-45b6-98e9-74a72ac042e0,1190,,"[32.5, 7.4]",3754120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Yoshida,3300.0,Left Center Back,56,Southampton,25,['fb421a6e-f394-482a-b18a-9ab95457b614'],15,,,,,,,,,,,,,,,,Southampton,25,00:32:15.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f73c59-c1fe-45ab-a0a8-3ad1b7252eb3,1192,,"[72.1, 51.1]",3754120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Right Attacking Midfield,56,Southampton,25,['3b9e5fdf-c0e6-4f7b-a10a-01bdeaefffb5'],19,,,,,,,,,,,,,,,,Southampton,25,00:32:19.405,Ball Receipt*,
