ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.868334,,,,,,,,,,,,,191e5a5a-f396-43cf-8505-251d8d5271cf,109,,"[98.6, 69.3]",3754218,4,,,,,1.2998495,,Right Foot,,,,"[100.1, 74.7]",,Low Pass,,5.6044626,,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,1,From Throw In,Sadio Mané,3629.0,Right Wing,13,Southampton,25,['bf4dd88c-d133-4a2c-a904-c2551cd8c65a'],27,,,,,,,,,,,,,,,,,Southampton,25,00:04:27.697,Pass,
,,,,,,,,,,,,,,,,1.057109,,,,,,,,,,,,,12b9b040-2e83-4a91-b6fb-b7532079177c,116,,"[105.7, 73.0]",3754218,4,,,,,-1.6034378,,Left Foot,True,,,"[104.9, 48.5]",,High Pass,,24.513058,,Incomplete,,,,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,13,Southampton,25,['5ad9e106-fc0c-4a21-8802-b1c0efae12ea'],33,,,,,,,,,,,,,,,,,Southampton,25,00:04:33.195,Pass,
,,,,,,,,,,,,,,,,1.50819,,,,,,,,,,,,,de2e2f48-29bf-48b6-ab1d-145f7f6831cc,119,,"[74.9, 0.1]",3754218,4,,,,,2.4234009,,,,,,"[63.8, 9.8]",,Low Pass,,14.741099,,,,Jason Puncheon,19688.0,,,,,,Throw-in,1,From Throw In,Yannick Bolasie Yala,3589.0,Right Center Forward,14,Crystal Palace,31,['8d97b200-382b-4652-a435-74c3f2e9a346'],41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:41.655,Pass,
,,,,,,,,,,,,,,,,1.589,,,,,,,,,,,,,7300f02d-e129-46d1-a90b-5efa2a24b348,123,,"[57.7, 8.3]",3754218,4,,,,,-2.9643672,,Left Foot,,,,"[51.0, 7.1]",,Ground Pass,,6.8066144,,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,From Throw In,Jason Puncheon,19688.0,Left Midfield,14,Crystal Palace,31,['c9009ae3-21c0-451d-b4f3-6352920aee13'],45,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:45.174,Pass,
,,,,,,,,,,,,,,,,0.920584,,,,,,,,,,,,,bf572878-7492-436d-acb0-d57543e62e4a,126,,"[49.8, 3.9]",3754218,4,,,,,0.9290954,,Left Foot,,,,"[63.1, 21.7]",,Ground Pass,,22.220036,,,,Jason Puncheon,19688.0,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,14,Crystal Palace,31,['d0677e34-c6db-46a9-8500-fa7faeeee23f'],47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:47.258,Pass,
,,,,,,,,,,,,,,,,1.220738,,,,,,,,,,,,,c2644b42-83aa-463b-9949-81286ea5a450,129,,"[63.1, 21.9]",3754218,4,,,,,-1.068494,,Left Foot,,,,"[70.9, 7.7]",,High Pass,,16.201235,,,,Yannick Bolasie Yala,3589.0,,,,,,,1,From Throw In,Jason Puncheon,19688.0,Left Midfield,14,Crystal Palace,31,"['613fea74-7ff2-4a2a-9c9f-48894a349ab3', 'ce760667-4fb8-45e5-b543-154a20595e2d']",48,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:48.178,Pass,True
,,,,,,,,,,,,,,,,0.855758,,,,,,,,,,,,,b741b611-77db-4ebd-93bd-16f53c285d35,131,,"[70.9, 7.7]",3754218,4,,,,,2.1842563,,Right Foot,,,,"[64.0, 17.5]",,Low Pass,,11.985408,,,,Jason Puncheon,19688.0,,,,,,,1,From Throw In,Yannick Bolasie Yala,3589.0,Right Center Forward,14,Crystal Palace,31,['b7b24d54-825f-4195-9ef4-f55e1534c4cd'],49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:49.399,Pass,
,,,,,,,,,,,,,,,,0.911292,,,,,,,,,,,,,c1b6bcf7-7dc8-4cbd-8857-3cf9a1a07f2a,136,,"[70.9, 15.9]",3754218,4,,,,,-1.591412,,Left Foot,,,,"[70.7, 6.2]",,Ground Pass,,9.702062,,,,Yannick Bolasie Yala,3589.0,,,,,,,1,From Throw In,Jason Puncheon,19688.0,Left Midfield,14,Crystal Palace,31,"['013083b9-56e4-4ad8-bf38-825bdc1479ad', 'd47af9a0-1592-47a4-99c1-3bfc13cb6595']",51,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:51.626,Pass,True
,,,,,,,,,,,,,,,,3.339989,,,,,,,,,,,,,66f65f20-1854-4cd4-b41a-a3ccf94f6cf1,140,,"[72.4, 5.4]",3754218,4,,,,,0.29090735,,Left Foot,,,,"[105.8, 15.4]",,Ground Pass,,34.864883,,Incomplete,,,,,,,,,,1,From Throw In,Yannick Bolasie Yala,3589.0,Right Center Forward,14,Crystal Palace,31,"['46af0721-b6db-49da-97cf-d5fdf11604a8', '7fee9927-0ec9-4124-af6e-ca1b81558569']",53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:53.518,Pass,True
,,,,,,,,,,,,,,,,1.044152,,,,,,,,,,,,,0faa1b56-d2d5-446d-8617-02c2fd42c0c0,144,,"[19.9, 70.5]",3754218,4,,,,,-0.66377914,,Right Foot,,,,"[30.0, 62.6]",,Ground Pass,,12.822637,,,,Victor Wanyama,3098.0,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Center Back,15,Southampton,25,"['184f9d5d-adfa-4789-9f8f-1f5e799920ef', '44da54a0-0f9c-4627-b49d-4d1cc81479f4']",58,,,,,,,,,,,,,,,,,Southampton,25,00:04:58.336,Pass,True
,,,,,,,,,,,,,,,,2.539708,,,,,,,,,,,,,22382e99-c81f-4661-adb6-7282a4d03be2,147,,"[25.6, 51.9]",3754218,5,,,,,-1.6394954,,Right Foot,,,,"[24.1, 30.1]",,Ground Pass,,21.851545,,,,Maya Yoshida,3300.0,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,15,Southampton,25,['325046dc-af66-48fa-b67e-6b0c20d7218d'],0,,,,,,,,,,,,,,,,,Southampton,25,00:05:00.763,Pass,
,,,,,,,,,,,,,,,,1.331401,,,,,,,,,,,,,9e9d84ca-053b-49a8-a77d-40d30ea693ef,150,,"[28.5, 26.4]",3754218,5,,,,,0.42877802,,Left Foot,,,,"[42.5, 32.8]",,Ground Pass,,15.393505,,,,Oriol Romeu Vidal,3272.0,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,15,Southampton,25,['cf2934e0-4b06-40e5-9f50-a6976f3fc93f'],3,,,,,,,,,,,,,,,,,Southampton,25,00:05:03.706,Pass,
,,,,,,,,,,,,,,,,2.193653,,,,,,,,,,,,,88062a47-cea1-400b-a6f8-ec4c4d966000,153,,"[56.7, 33.9]",3754218,5,,,,,1.4245609,,Left Foot,,,,"[62.4, 72.6]",,Low Pass,,39.117516,,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,15,Southampton,25,['d1dd14b2-c72e-4ac2-932a-5066eea92651'],8,,,,,,,,,,,,,,,,,Southampton,25,00:05:08.259,Pass,
,,,,,,,,,,,,,,,,1.386475,,,,,,,,,,,,,b70b356a-fccc-4175-a306-e30cad4a86ad,156,,"[62.4, 65.1]",3754218,5,,,,,-1.3946742,,Right Foot,,,,"[64.5, 53.3]",,Ground Pass,,11.985408,,,,Victor Wanyama,3098.0,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,15,Southampton,25,['05433a91-01c2-4e4e-a5ba-a4e7b2e186e1'],12,,,,,,,,,,,,,,,,,Southampton,25,00:05:12.850,Pass,
,,,,,,,,,,,,,,,,0.414699,,,,,,,,,,,,,c9d67f70-7d6c-469b-a179-13ed634108c0,159,,"[71.2, 52.1]",3754218,5,,,,,-0.36717382,,Right Foot,,,,"[77.7, 49.6]",,Ground Pass,,6.9641943,,,,Sadio Mané,3629.0,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,15,Southampton,25,['621b8e35-85cb-41ae-829f-c1899a080cca'],15,,,,,,,,,,,,,,,,,Southampton,25,00:05:15.696,Pass,
,,,,,,,,,,,,,,,,0.765927,,,,,,,,,,,,,9a87351c-06d3-43cf-800c-c8150ba20e41,161,,"[77.7, 49.6]",3754218,5,,,,,2.6835947,,Left Foot,,,,"[70.6, 53.1]",,Ground Pass,,7.915807,,,,Victor Wanyama,3098.0,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,15,Southampton,25,['90bd5ead-94e7-4aa4-974e-13e9372bf60b'],16,,,,,,,,,,,,,,,,,Southampton,25,00:05:16.111,Pass,
,,,,,,,,,,,,,,,,3.544733,,,,,,,,,,,,,0fb0c38e-066e-49d5-b02e-61c541c67eb3,164,,"[70.6, 53.1]",3754218,5,,,,,-1.4277636,,Right Foot,,,,"[77.7, 3.8]",,High Pass,,49.80863,,,,Ryan Bertrand,20045.0,,,True,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,15,Southampton,25,['d1a08c66-4436-4db3-9a01-3609637185f2'],18,,,,,,,,,,,,,,,,,Southampton,25,00:05:18.283,Pass,
,,,,,,,,,,,,,,,,1.17682,,,,,,,,,,,,,184f5763-37c4-4309-9996-2e277327e123,167,,"[77.0, 2.3]",3754218,5,,,,,2.1432562,,Left Foot,,,,"[71.2, 11.3]",,Ground Pass,,10.707007,,Incomplete,,Oriol Romeu Vidal,3272.0,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Wing Back,15,Southampton,25,"['7385bed3-68f3-43ce-aea7-b403c4326801', '917ccad0-0734-432c-980c-b1e8448bebf3']",22,,,,,,,,,,,,,,,,,Southampton,25,00:05:22.092,Pass,
,,,,,,,,,,,,,,,,1.660779,,,,,,,,,,,,,1809d22f-0a56-4571-baa1-4332538250f9,171,,"[64.1, 4.0]",3754218,5,,,,,3.033322,,Left Foot,,,,"[54.9, 5.0]",,Ground Pass,,9.254189,,,,Maya Yoshida,3300.0,,,,,,Recovery,1,Regular Play,Ryan Bertrand,20045.0,Left Wing Back,15,Southampton,25,"['021d5df8-bb99-402a-96ad-0a0fc1498687', '66729aea-4352-46f4-8163-99f9c4b22610']",24,,,,,,,,,,,,,,,,,Southampton,25,00:05:24.798,Pass,True
,,,,,,,,,,,,,,,,0.804638,,,,,,,,,,,,,399882ad-6311-40d7-b0c1-4b851b32d658,174,,"[54.9, 5.0]",3754218,5,,,,,-0.54404265,,Right Foot,,,,"[63.0, 0.1]",,Ground Pass,,9.4667845,,Out,,Oriol Romeu Vidal,3272.0,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,15,Southampton,25,['37bf9da8-168b-4f3e-bee0-0a82264f6622'],27,,,,,,,,,,,,,,,,,Southampton,25,00:05:27.162,Pass,
,,,,,,,,,,,,,,,,1.312242,,,,,,,,,,,,,e8879fbd-7f07-4c17-b02e-cca02ebcca6d,176,,"[62.5, 80.0]",3754218,5,,True,,,-0.6550552,,,,,,"[77.6, 68.4]",,High Pass,,19.041271,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,16,Crystal Palace,31,['f70c7642-e45c-4ae4-9b28-47347fa88785'],46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:46.578,Pass,
,,,,,,,,,,,,,,,,2.388512,,,,,,,,,,,,,f70c7642-e45c-4ae4-9b28-47347fa88785,177,,"[42.5, 11.7]",3754218,5,,True,,,-0.21463524,,Head,,,,"[71.4, 5.4]",,High Pass,,29.578709,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Maya Yoshida,3300.0,Left Center Back,16,Crystal Palace,31,"['e8879fbd-7f07-4c17-b02e-cca02ebcca6d', 'ebc0e520-a383-4547-911c-1761ba78ca1c']",47,,,,,,,,,,,,,,,,,Southampton,25,00:05:47.890,Pass,
,,,,,,,,,,,,,,,,1.252691,,,,,,,,,,,,,3cbb16ed-90c7-4159-a30d-84a65116c506,181,,"[17.4, 5.0]",3754218,5,,,,,2.0159276,,Right Foot,,,,"[12.2, 15.9]",,Ground Pass,,12.076838,,,,Maya Yoshida,3300.0,,,,,,Recovery,1,Regular Play,Ryan Bertrand,20045.0,Left Wing Back,17,Southampton,25,['20813ce1-3c23-4805-9706-a42de67194e7'],55,,,,,,,,,,,,,,,,,Southampton,25,00:05:55.679,Pass,
,,,,,,,,,,,,,,,,3.644422,,,,,,,,,,,,,fa5f0741-782d-4610-bbfb-9e87d6e5c478,184,,"[8.4, 22.2]",3754218,5,,,,,-0.017683044,,Right Foot,,,,"[70.6, 21.1]",,High Pass,,62.209724,,,,Shane Long,3842.0,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,17,Southampton,25,['359e4181-77b7-40f8-bbd7-2ed8a87a3fa6'],58,,,,,,,,,,,,,,,,,Southampton,25,00:05:58.535,Pass,
,,,,,,,,,,,,,,,,4.65531,,,,,,,,,,,,,b6eeea5e-8af3-43a6-b9ff-6516bb010408,189,,"[56.7, 55.4]",3754218,6,,,,,-0.5562741,,Right Foot,,,,"[110.9, 21.7]",,High Pass,,63.822643,,,,Yannick Bolasie Yala,3589.0,,,,,,Recovery,1,Regular Play,Scott Dann,3407.0,Right Center Back,18,Crystal Palace,31,['0ec8df37-de2c-47f9-864f-b33e9e8b89a8'],4,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:04.266,Pass,
,,,,,,,,,,,,,,,,2.093372,,,,,,,,,,,,,50ac589b-b8b5-439a-ae6c-2b5adeeb8e82,193,,"[110.9, 11.7]",3754218,6,,,,,-3.1091716,,Right Foot,,,,"[92.4, 11.1]",,Ground Pass,,18.509727,,,,Jason Puncheon,19688.0,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Center Forward,18,Crystal Palace,31,['4f8ff09a-2434-4952-b6e4-c14a5f6825ab'],11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:11.616,Pass,
,,,,,,,,,,,,,,,,2.431024,,,,,,,,,,,,,12061d1c-ed01-4057-b56e-20486d0832f1,196,,"[92.4, 11.1]",3754218,6,,,,,1.1633664,,Left Foot,True,,,"[108.8, 49.1]",,High Pass,,41.38792,,Incomplete,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Left Midfield,18,Crystal Palace,31,['1f38117c-5380-4c2a-917b-663513c179d1'],14,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:14.600,Pass,
,,,,,,,,,,,,,,,,1.560534,,,,,,,,,,,,,f9b2ae33-608f-4f01-bb7c-618ce882bb66,198,,"[105.2, 55.4]",3754218,6,,,,,2.9455147,,Right Foot,,,,"[90.6, 58.3]",,High Pass,,14.885227,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,18,Crystal Palace,31,['3307b5e4-d785-44fb-b7ab-1b13e6c9f4e8'],18,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:18.296,Pass,
,,,,,,,,,,,,,,,,1.767901,,,,,,,,,,,,,ba74bc89-8d26-4310-ad3a-0f8a72ba8d8d,201,,"[29.1, 4.4]",3754218,6,,,,,-0.021349069,,Right Foot,,,,"[57.2, 3.8]",,Low Pass,,28.106405,,Incomplete,,Shane Long,3842.0,,,,,,,1,Regular Play,Steven Davis,3828.0,Left Wing,18,Crystal Palace,31,"['096537b8-7757-46b2-9697-535e5be0a2f0', '95446960-c92b-40eb-abfe-e22fd0fe479e']",21,,,,,,,,,,,,,,,,,Southampton,25,00:06:21.838,Pass,
,,,,,,,,,,,,,,,,4.072315,,,,,,,,,,,,,7e8ff78c-50f8-45c4-bae9-c062f79d1f19,206,,"[57.7, 76.6]",3754218,6,,,,,-2.7749743,,Left Foot,,,,"[21.5, 62.7]",,Low Pass,,38.776928,,,,Wayne Hennessey,3488.0,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,18,Crystal Palace,31,"['5e6972b4-2f77-4503-8a81-994092fcdd76', 'c9339833-819f-4304-9593-fcfb2353304a']",24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:24.671,Pass,True
,,,,,,,,,,,,,,,,6.301252,,,,,,,,,,,,,1c609c98-6628-4503-86c7-991300ebc674,208,,"[21.7, 60.9]",3754218,6,,,,,0.21574904,,Right Foot,,,,"[97.9, 77.6]",,High Pass,,78.00852,,,,Connor Wickham,20641.0,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,18,Crystal Palace,31,['22b2df8c-70f5-48f6-a44a-4c2e62da601a'],28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:28.743,Pass,
,,,,,,,,,,,,,,,,1.447835,,,,,,,,,,,,,51b2dac9-031e-404e-ab5b-c8bf6f26a41e,211,,"[106.0, 74.5]",3754218,6,,,,,3.001668,,Right Foot,,,,"[98.9, 75.5]",,Ground Pass,,7.170077,,,,Wilfried Zaha,3507.0,,,,,,,1,Regular Play,Connor Wickham,20641.0,Left Center Forward,18,Crystal Palace,31,['46c9523f-81e1-47a9-8948-e2783c84705c'],39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:39.028,Pass,
,,,,,,,,,,,,,,,,1.770304,,,,,,,,,,,,,48c4ddfa-e6fa-4d13-8886-aa6796939a74,214,,"[99.1, 75.5]",3754218,6,,,,,-1.2060615,,Right Foot,True,,,"[113.8, 37.0]",,Low Pass,,41.210922,,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,18,Crystal Palace,31,"['76ce2e4d-ad40-4b4b-a99b-f3ddf412d102', 'ecfdaab4-218d-4200-88cd-17009a84edec']",40,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:40.816,Pass,
,,,,,,,,,,,,,,,,2.026688,,,,,,,,,,,,,b5d46377-c368-424f-9f52-fc01baa36333,217,,"[120.0, 0.1]",3754218,7,,,,,1.784765,,Left Foot,,,,"[110.2, 45.2]",,High Pass,,46.152466,,,,Scott Dann,3407.0,,True,True,Straight,,Corner,1,From Corner,Jason Puncheon,19688.0,Left Midfield,19,Crystal Palace,31,['98c27b86-6019-4eb1-9957-21d3e91c6dea'],15,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:15.891,Pass,
,,,,,,,,,,,,,,,,1.680237,,,,,,,,,,,,,e0bb451a-0cbe-4007-a988-07200d139a50,223,,"[106.0, 58.4]",3754218,7,,,,,-1.0863184,,Right Foot,,,,"[120.0, 31.8]",,High Pass,,30.059275,,Out,,,,,,,,,,1,From Corner,Yannick Bolasie Yala,3589.0,Right Center Forward,19,Crystal Palace,31,,21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:21.219,Pass,
,,,,,,,,,,,,,,,,3.657655,,,,,,,,,,,,,33963ae5-594a-45ea-8be7-987a76d14fe2,224,,"[6.0, 44.0]",3754218,8,,,,,0.10973867,,Right Foot,,,,"[77.7, 51.9]",,High Pass,,72.1339,,,,Shane Long,3842.0,,,,,,Goal Kick,1,From Goal Kick,Paulo Dino Gazzaniga,5109.0,Goalkeeper,20,Southampton,25,['925c1965-af2b-40aa-9d73-fe8154c33157'],8,,,,,,,,,,,,,,,,,Southampton,25,00:08:08.965,Pass,
,,,,,,,,,,,,,,,,0.791667,,,,,,,,,,,,,731fe521-c94e-4516-85b1-2a5c2388b2ac,227,,"[77.7, 51.9]",3754218,8,,,,True,-2.7530127,,,,,,"[62.8, 45.8]",,Low Pass,,16.100311,,,,Victor Wanyama,3098.0,,,,,,,1,From Goal Kick,Shane Long,3842.0,Center Forward,20,Southampton,25,"['0b1271d9-1781-4a6b-ad1c-a63104dc9329', '3d7f5b80-dff6-435f-ac16-9256f4876d6c']",12,,,,,,,,,,,,,,,,,Southampton,25,00:08:12.694,Pass,True
,,,,,,,,,,,,,,,,0.957807,,,,,,,,,,,,,0c29b943-9620-4c85-9199-75092237fce9,230,,"[62.8, 45.8]",3754218,8,,,,,-2.8456666,,Left Foot,,,,"[54.6, 43.3]",,Low Pass,,8.572631,,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,From Goal Kick,Victor Wanyama,3098.0,Right Defensive Midfield,20,Southampton,25,['e92045ce-8809-4e0a-8576-1f1869bba44c'],13,,,,,,,,,,,,,,,,,Southampton,25,00:08:13.490,Pass,
,,,,,,,,,,,,,,,,2.761199,,,,,,,,,,,,,89bdad05-f774-4730-a796-536ddd50c4aa,233,,"[54.6, 43.3]",3754218,8,,,,,0.56730163,,Right Foot,,,,"[77.2, 57.7]",,High Pass,,26.797762,,,,Steven Davis,3828.0,,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Center Back,20,Southampton,25,['ae17a086-8bdf-43e1-a334-030e3be64f6b'],14,,,,,,,,,,,,,,,,,Southampton,25,00:08:14.513,Pass,
,,,,,,,,,,,,,,,,1.056863,,,,,,,,,,,,,5f0d462b-26b1-41ee-8a83-4f7ccde4372e,239,,"[64.9, 62.5]",3754218,8,,,,,2.1251037,,Right Foot,,,,"[59.7, 70.9]",,Ground Pass,,9.8792715,,,,Steven Davis,3828.0,,,,,,,1,From Goal Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,20,Southampton,25,['bef924cf-ba81-4785-a0cd-8b2bf0249859'],21,,,,,,,,,,,,,,,,,Southampton,25,00:08:21.598,Pass,
,,,,,,,,,,,,,,,,1.207316,,,,,,,,,,,,,8ec93825-43f9-4511-a116-3ba1e528d43d,241,,"[59.7, 70.9]",3754218,8,,,,,-2.581911,,Left Foot,,,,"[43.1, 60.5]",,Ground Pass,,19.588772,,,,Virgil van Dijk,3669.0,,,,,,,1,From Goal Kick,Steven Davis,3828.0,Left Wing,20,Southampton,25,['cc959a74-237a-466b-8fdb-018901c2766b'],22,,,,,,,,,,,,,,,,,Southampton,25,00:08:22.655,Pass,
,,,,,,,,,,,,,,,,2.238341,,,,,,,,,,,,,b10ce4cc-b919-459b-aaf0-be9932370f58,244,,"[35.8, 59.0]",3754218,8,,,,,-2.6601477,,Right Foot,,,,"[11.3, 46.2]",,Ground Pass,,27.642178,,,,Paulo Dino Gazzaniga,5109.0,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Right Center Back,20,Southampton,25,['5d8adb45-101f-4492-b893-bbac0b41fc0d'],25,,,,,,,,,,,,,,,,,Southampton,25,00:08:25.126,Pass,
,,,,,,,,,,,,,,,,6.409904,,,,,,,,,,,,,d616325b-8436-4a61-a4c6-a33ddb23ce2d,248,,"[13.2, 48.9]",3754218,8,,,,,0.26072916,,Right Foot,,,,"[111.4, 75.1]",,High Pass,,101.63503,,Unknown,,Shane Long,3842.0,,,,,,,1,From Goal Kick,Paulo Dino Gazzaniga,5109.0,Goalkeeper,20,Southampton,25,['0e193015-84b9-415f-8a82-8c5f2d3e3464'],28,,,,,,,,,,,,,,,,,Southampton,25,00:08:28.838,Pass,
,,,,,,,,,,,,,,,,3.806762,,,,,,,,,,,,,223140db-7eff-4aba-9b01-abf88c275cde,252,,"[9.4, 6.2]",3754218,9,,,,,0.32343262,,Right Foot,,,,"[80.7, 30.1]",,High Pass,,75.199066,,,,Connor Wickham,20641.0,,,,,,Free Kick,1,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,21,Crystal Palace,31,['1913a5fc-3e20-438b-8272-aea34a852fbb'],9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:09.603,Pass,
,,,,,,,,,,,,,,,,1.172927,,,,,,,,,,,,,805473cf-8bc3-43a6-bb08-7c2b65bd3d6b,257,,"[38.5, 52.5]",3754218,9,,,,,2.1646929,,Right Foot,,,,"[30.6, 64.2]",,Ground Pass,,14.117365,,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Center Back,21,Crystal Palace,31,['3a48c2a6-4635-4be7-97bb-a451a02f9561'],14,,,,,,,,,,,,,,,,,Southampton,25,00:09:14.650,Pass,
,,,,,,,,,,,,,,,,1.258523,,,,,,,,,,,,,880418e9-5f61-4953-b815-820ba9cb4c4c,261,,"[28.3, 71.1]",3754218,9,,,,,0.41012734,,Right Foot,,,,"[46.7, 79.1]",,High Pass,,20.063898,,Out,,,,,,,,,,1,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,21,Crystal Palace,31,['9d04d786-0f58-4acc-a2b7-9683563b77a2'],16,,,,,,,,,,,,,,,,,Southampton,25,00:09:16.529,Pass,True
,,,,,,,,,,,,,,,,0.458133,,,,,,,,,,,,,2be3fe0b-8fbd-4f1d-a8cf-9900ff7d82c6,262,,"[70.1, 0.1]",3754218,9,,True,,,2.7898784,,,,,,"[48.3, 8.1]",,Low Pass,,23.221542,,,,Damien Delaney,3693.0,,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,22,Crystal Palace,31,['0313d7df-0a61-4e3b-8fa5-c3a700f2af8d'],29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:29.450,Pass,
,,,,,,,,,,,,,,,,1.929135,,,,,,,,,,,,,b1b3a276-3f74-4266-a60a-44b4e2b48c6b,264,,"[48.3, 8.1]",3754218,9,,True,,,1.7006984,,Left Foot,,,,"[39.9, 72.4]",,High Pass,,64.84636,,,,Scott Dann,3407.0,,,True,,,,1,From Throw In,Damien Delaney,3693.0,Left Center Back,22,Crystal Palace,31,['e845aeae-2096-4ad2-800d-dae457488813'],30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:30.063,Pass,
,,,,,,,,,,,,,,,,2.632741,,,,,,,,,,,,,507319a7-c993-45c0-91eb-139a913e400b,266,,"[42.6, 74.7]",3754218,9,,,,,-0.17488666,,Right Foot,,,,"[95.8, 65.3]",,High Pass,,54.024067,,Incomplete,,,,,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,22,Crystal Palace,31,['1165ce59-a4a3-4c36-9f84-571024f2bec6'],35,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:35.324,Pass,
,,,,,,,,,,,,,,,,2.016015,,,,,,,,,,,,,1165ce59-a4a3-4c36-9f84-571024f2bec6,267,,"[24.3, 14.8]",3754218,9,,,,,0.48281458,,Head,,,,"[36.7, 21.3]",,High Pass,,14.000357,,,,Oriol Romeu Vidal,3272.0,,,,,,Recovery,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,23,Southampton,25,"['209be845-3edb-42f8-a099-2b9714ea5213', '507319a7-c993-45c0-91eb-139a913e400b']",37,,,,,,,,,,,,,,,,,Southampton,25,00:09:37.956,Pass,
