ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.324823,,,,,,,,,,,,,45d0a7c7-ace6-4b46-9a76-9d02121c3a3b,2320,,,"[58.4, 34.8]",3754049,64,,,,,0.7974458,,Right Foot,,,,"[62.5, 39.0]",Low Pass,,5.8694124,,,Incomplete,,Shinji Okazaki,3810.0,,,,,Recovery,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,130,Norwich City,56,"['74e3f9a3-b605-45bb-9db4-605a0b333200', 'a3926057-cffe-48f2-aaff-1d27ee62098d']",11,,,,,,,,,,,,,,,,,,Leicester City,22,00:19:11.511,Pass,
,,,,,,,,,,,,,,,,0.995755,,,,,,,,,,,,,a3926057-cffe-48f2-aaff-1d27ee62098d,2322,,,"[57.6, 41.1]",3754049,64,,,,,2.039559,,Right Foot,,,,"[49.7, 56.7]",Low Pass,,17.48628,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,Interception,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,130,Norwich City,56,"['45d0a7c7-ace6-4b46-9a76-9d02121c3a3b', 'b0dc7a46-5c35-4c67-a9a0-18ee5a741585']",12,,,,,,,,,,,,,,,,,,Norwich City,56,00:19:12.836,Pass,
,,,,,,,,,,,,,,,,1.777801,,,,,,,,,,,,,ffdf52e9-71a2-4368-8007-bb7f07d22377,2328,,,"[49.7, 62.0]",3754049,64,,,,,0.5120428,,Right Foot,,,,"[63.4, 69.7]",Ground Pass,,15.715597,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,Free Kick,2,From Free Kick,Ryan Bennett,9930.0,Right Center Back,131,Norwich City,56,['947d5c86-0504-4177-91a3-b85d9b2c404e'],34,,,,,,,,,,,,,,,,,,Norwich City,56,00:19:34.801,Pass,
,,,,,,,,,,,,,,,,0.094187,,,,,,,,,,,,,5dd9d319-4bd7-497d-9bd0-4063090b899d,2332,,,"[77.0, 69.5]",3754049,64,,,,,0.68767124,,Right Foot,,,,"[82.6, 74.1]",Low Pass,,7.2470684,,,Incomplete,,Nathan Redmond,3286.0,,,,,,2,From Free Kick,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,131,Norwich City,56,"['581bd286-633c-4a1e-b814-f64b602f50a3', '58960531-1794-439d-bdc7-bfaf4f819bde', 'a52e7f88-9768-490b-adc9-8cbd67a3b89d']",39,,,,,,,,,,,,,,,,,,Norwich City,56,00:19:39.295,Pass,True
,,,,,,,,,,,,,,,,0.923831,,,,,,,,,,,,,3e05591d-e681-4f7b-a1a6-518c28341b6c,2335,,,"[89.7, 80.0]",3754049,64,,,,,-1.3098074,,,,,,"[94.0, 63.9]",Low Pass,,16.664333,,,,,Steven Naismith,9528.0,,,,,Throw-in,2,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,132,Norwich City,56,['0239bb45-1921-4748-bb77-73c712dcfb60'],54,,,,,,,,,,,,,,,,,,Norwich City,56,00:19:54.595,Pass,
,,,,,,,,,,,,,,,,2.385541,,,,,,,,,,,,,0a2ef2bd-2829-4fc7-89d8-0188266fe35a,2338,,,"[92.2, 73.6]",3754049,64,,,,,0.028563658,,Right Foot,,,,"[109.7, 74.1]",High Pass,,17.507141,,,Incomplete,,,,,,,,,2,From Throw In,Steven Naismith,9528.0,Left Wing,132,Norwich City,56,"['a5dd121c-bba5-4aaa-b00e-7453f8d2da84', 'a80737dd-9bda-4f26-abd9-5cc04f48e03c']",55,,,,,,,,,,,,,,,,,,Norwich City,56,00:19:55.519,Pass,True
,,,,,,,,,,,,,,,,1.826086,,,,,,,,,,,,,780a90da-d255-42a8-a43b-c79d51c2d2da,2344,,,"[120.0, 80.0]",3754049,65,,,,,-1.6396528,,Left Foot,,,,"[116.8, 33.6]",High Pass,True,46.510216,,,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Robert Brady,10967.0,Left Wing Back,134,Norwich City,56,['ce3a3088-81f3-4046-9eff-3358d1524190'],38,,,,,,,,,,,,,,,,,,Norwich City,56,00:20:38.516,Pass,
,,,,,,,,,,,,,,,,2.447932,,,,,,,,,,,,,09591526-2cd0-4124-93cf-9cc7234fd013,2347,,,"[16.1, 47.1]",3754049,65,,,,,-0.26876011,,Keeper Arm,,,,"[39.7, 40.6]",Low Pass,,24.478765,,,Incomplete,,,,,,,,,2,From Keeper,Kasper Schmeichel,3815.0,Goalkeeper,135,Leicester City,22,['fc5ba486-200e-42d1-a977-980fa86c3f3b'],43,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:43.079,Pass,
,,,,,,,,,,,,,,,,1.118837,,,,,,,,,,,,,f1364b4b-e815-4a23-8dd2-5d8f7097b804,2352,,,"[62.8, 28.6]",3754049,65,,,,,-0.9135267,,Right Foot,,,,"[77.0, 10.2]",Ground Pass,,23.242203,,,,,Steven Naismith,9528.0,,,,,,2,Regular Play,Russell Martin,21212.0,Center Back,136,Norwich City,56,['6f005117-f012-484d-8b3c-2dc339deb163'],48,,,,,,,,,,,,,,,,,,Norwich City,56,00:20:48.493,Pass,
,,,,,,,,,,,,,,,,0.120519,,,,,,,,,,,,,8f403740-10a4-428d-8f20-9a57a6940a7e,2355,,,"[82.5, 13.8]",3754049,65,,,,,0.2617135,,Right Foot,,,,"[88.1, 15.3]",Low Pass,,5.7974133,,,Incomplete,,,,,,,,,2,Regular Play,Steven Naismith,9528.0,Left Wing,136,Norwich City,56,['ff24fa71-989e-442d-8a69-a2f966d4f6de'],52,,,,,,,,,,,,,,,,,,Norwich City,56,00:20:52.023,Pass,
,,,,,,,,,,,,,,,,1.156278,,,,,,,,,,,,,dae50c4b-3369-4deb-a743-10c3e884a02e,2360,,,"[66.2, 23.5]",3754049,65,,,,,-1.0089931,,Right Foot,,,,"[80.3, 1.1]",Ground Pass,,26.468283,,,,,Steven Naismith,9528.0,,,,,,2,Regular Play,Timm Klose,9461.0,Left Center Back,136,Norwich City,56,['fc997354-bafd-4f81-a2e1-521539971526'],54,,,,,,,,,,,,,,,,,,Norwich City,56,00:20:54.548,Pass,
,,,,,,,,,,,,,,,,0.835599,,,,,,,,,,,,,a7e4b5b7-e3cc-41bc-b18a-7b6d24d2e1d2,2363,,,"[77.5, 2.8]",3754049,65,,,,,1.4587674,,Left Foot,,,,"[78.4, 10.8]",Ground Pass,,8.050466,,,,,Nathan Redmond,3286.0,,,,,,2,Regular Play,Steven Naismith,9528.0,Left Wing,136,Norwich City,56,['a623941c-cc5d-48fc-aa6a-27676070ecd5'],56,,,,,,,,,,,,,,,,,,Norwich City,56,00:20:56.685,Pass,
,,,,,,,,,,,,,,,,1.061763,,,,,,,,,,,,,0a391aae-39eb-4794-a968-e1adb2ea6098,2367,,,"[78.1, 1.3]",3754049,66,,,,,3.1149323,,Right Foot,,,,"[63.1, 1.7]",Ground Pass,,15.005332,,,,,Alexander Banor Tettey,9463.0,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Wing,136,Norwich City,56,"['9d8b4c9c-c2ef-414f-b3c5-befb3216bbd8', 'b7adafcf-2f05-43c7-aaa9-54417364864a']",1,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:01.458,Pass,True
,,,,,,,,,,,,,,,,2.882105,,,,,,,,,,,,,a1dd5a95-3ffe-4976-9978-099dfee009c6,2370,,,"[62.6, 1.9]",3754049,66,,,,,1.8327332,,Right Foot,,,,"[52.6, 39.2]",Ground Pass,,38.617226,,,,,Ryan Bennett,9930.0,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Right Center Midfield,136,Norwich City,56,['106b4b39-0a2f-46ed-9fde-f81ce39f6b6b'],3,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:03.722,Pass,
,,,,,,,,,,,,,,,,1.846143,,,,,,,,,,,,,cf6155cf-e89e-4d77-bb62-5620b1469ac4,2373,,,"[52.0, 58.0]",3754049,66,,,,,0.44899663,,Right Foot,,,,"[74.0, 68.6]",Ground Pass,,24.420483,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,2,Regular Play,Ryan Bennett,9930.0,Right Center Back,136,Norwich City,56,['66e72a16-4bbe-42e2-8fc6-07a9f1dca9cc'],7,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:07.864,Pass,
,,,,,,,,,,,,,,,,0.647936,,,,,,,,,,,,,1abd2c2b-c439-41d9-b0ed-abc18df8b2e8,2377,,,"[65.6, 72.0]",3754049,66,,,,,-1.3325516,,Right Foot,,,,"[70.7, 51.0]",Ground Pass,,21.610415,,,,,Steven Naismith,9528.0,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,136,Norwich City,56,"['ca47d151-1c9e-43f7-a6d5-3293eedba7db', 'efdbd5fe-e364-4ffd-938c-1bf8ff1303a4']",14,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:14.874,Pass,True
,,,,,,,,,,,,,,,,0.55541,,,,,,,,,,,,,f79747be-bf5f-4396-a064-f63e3176313b,2380,,,"[66.7, 67.5]",3754049,66,,,,,-1.2912742,,Left Foot,,,,"[69.8, 56.7]",Ground Pass,,11.236102,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,2,Regular Play,Steven Naismith,9528.0,Left Wing,136,Norwich City,56,['1c5b955b-faef-4ec0-a150-5fe8b45a68e9'],16,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:16.187,Pass,
,,,,,,,,,,,,,,,,0.844307,,,,,,,,,,,,,011afa37-2445-4dbe-a901-c376d2fc2a83,2383,,,"[69.8, 56.7]",3754049,66,,,,,-2.9467287,,Right Foot,,,,"[62.2, 55.2]",Ground Pass,,7.746612,,,,,Jonathan Howson,9578.0,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,136,Norwich City,56,['a36ecb37-d34d-46a1-a2ee-16cb1d062c91'],17,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:17.556,Pass,
,,,,,,,,,,,,,,,,1.162411,,,,,,,,,,,,,bb91145d-d663-4c0a-bed0-4f8f30dc46fa,2391,,,"[71.1, 19.1]",3754049,66,,,,,0.92435694,,Left Foot,,,,"[83.4, 35.4]",Ground Pass,,20.420088,,,Incomplete,,Jamie Vardy,10960.0,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,137,Leicester City,22,"['36215934-1578-4408-b69c-366a47d83195', '42f5d913-6ee6-4095-9ec2-6c102aeae11f']",23,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:23.032,Pass,
,,,,,,,,,,,,,,,,2.424124,,,,,,,,,,,,,e5c04a3c-d4ce-4541-bba6-28387e730898,2395,,,"[72.5, 24.3]",3754049,66,,,,,1.1211759,,Right Foot,,,,"[91.9, 64.5]",Ground Pass,,44.636307,,,,,Riyad Mahrez,3814.0,,True,,,Recovery,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,137,Leicester City,22,['841bec47-a628-4aab-85c3-7dcdbb031138'],25,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:25.606,Pass,
,,,,,,,,,,,,,,,,3.470707,,,,,,,,,,,,,9298dc9b-a25e-466b-9107-ae4bebe6e90f,2403,,,"[5.9, 42.8]",3754049,66,,,,,0.77226573,,Keeper Arm,,,,"[32.9, 69.1]",High Pass,,37.692043,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,2,From Keeper,John Ruddy,23635.0,Goalkeeper,139,Norwich City,56,['518b02db-abb7-40b1-92ba-851161490f92'],35,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:35.888,Pass,
,,,,,,,,,,,,,,,,1.05259,,,,,,,,,,,,,60b6007c-e27b-4947-98ec-93ba4128b0af,2406,,,"[57.0, 74.4]",3754049,66,,,,,-1.5485778,,Right Foot,,,,"[57.5, 51.9]",Ground Pass,,22.505554,,,,,Nathan Redmond,3286.0,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,140,Norwich City,56,['1308dd72-4483-4eff-81bc-3d56c9496bce'],43,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:43.303,Pass,
,,,,,,,,,,,,,,,,0.558178,,,,,,,,,,,,,31c689ab-ef66-409d-a911-90a0920f6374,2409,,,"[85.3, 53.8]",3754049,66,,,,,-1.7186457,,Right Foot,,,,"[83.2, 39.7]",Low Pass,,14.255526,,,,,Steven Naismith,9528.0,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Wing,141,Norwich City,56,['5af38233-c9f6-46a3-9954-19c8b82d1bbb'],49,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:49.693,Pass,
,,,,,,,,,,,,,,,,2.353879,,,,,,,,,,,,,d66f6bb1-18a6-48e2-bbae-038885e75549,2412,,,"[85.6, 33.6]",3754049,66,,,,,-1.3449847,4cb99abb-ff3e-46ed-a39e-a06f52148e5e,Right Foot,,,,"[90.7, 11.4]",Ground Pass,,22.778278,,,,,Robert Brady,10967.0,True,,,,,2,Regular Play,Steven Naismith,9528.0,Left Wing,142,Norwich City,56,['5116ef3a-de27-407d-9f77-8990c9c0d8d4'],52,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:52.080,Pass,
,,,,,,,,,,,,,,,,1.360558,,,,,,,,,,,,,c208bd02-3185-4fd7-a6af-40b98ae01b0f,2420,,,"[82.5, 31.7]",3754049,67,,,,,1.5038861,,Right Foot,,,,"[85.1, 70.5]",Ground Pass,,38.887016,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Right Center Midfield,142,Norwich City,56,['a8c4fb7f-db3b-4091-951b-d3a337b7a8fb'],0,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:00.828,Pass,
,,,,,,,,,,,,,,,,1.56814,,,,,,,,,,,,,8b420c3a-1c87-43d8-bea6-001e6bb5cc72,2423,,,"[94.0, 67.2]",3754049,67,,,,,-0.4516,,Right Foot,,,,"[110.7, 59.1]",Ground Pass,,18.56071,,,,,Cameron Jerome,4807.0,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,142,Norwich City,56,['d249f3c3-48d9-491a-81c4-c268d0b4460f'],4,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:04.640,Pass,
,,,,,,,,,,,,,,,,1.423846,,,,,,,,,,,,,176b0283-c3d4-4e65-a6eb-9e156d922c95,2426,,,"[111.7, 64.5]",3754049,67,,,,,2.540138,,Left Foot,,,,"[96.4, 75.0]",Ground Pass,,18.5564,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,142,Norwich City,56,['47148c30-5893-42f8-9425-8ee5e9af7485'],7,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:07.203,Pass,
,,,,,,,,,,,,,,,,0.796995,,,,,,,,,,,,,8848cf9e-cdb1-400d-90c4-6a8846faf0c8,2429,,,"[99.5, 72.0]",3754049,67,,,,,-1.8053896,,Right Foot,,,,"[95.7, 56.1]",Ground Pass,,16.347782,,,,,Nathan Redmond,3286.0,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,142,Norwich City,56,['2205e636-3106-433d-b32d-0293e020f818'],11,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:11.929,Pass,
,,,,,,,,,,,,,,,,0.965459,,,,,,,,,,,,,0806f10e-b2be-4ba9-b68c-208621aca6c0,2432,,,"[95.7, 56.1]",3754049,67,,,,,2.1810834,,Right Foot,,,,"[85.0, 71.4]",Ground Pass,,18.670298,,,,,Jonathan Howson,9578.0,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Wing,142,Norwich City,56,['4d7d6344-9a9e-41bb-8b75-7cb57c72e469'],12,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:12.858,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,f0b87a80-afa9-46f4-bdc0-496c544c5840,2435,,,"[85.0, 71.4]",3754049,67,,,,,-1.8551311,,Right Foot,,,,"[76.7, 43.0]",Ground Pass,,29.588005,,,,,Alexander Banor Tettey,9463.0,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,142,Norwich City,56,['33a54e33-98f6-46e6-ae17-13021e1d3e38'],14,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:14.685,Pass,
,,,,,,,,,,,,,,,,2.200467,,,,,,,,,,,,,71bf6ac0-ea70-4adf-8e53-78b5b681bee8,2438,,,"[76.7, 43.0]",3754049,67,,,,,-1.6699598,,Right Foot,,,,"[72.8, 3.8]",Ground Pass,,39.393528,,,,,Timm Klose,9461.0,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Right Center Midfield,142,Norwich City,56,['b82f9eb6-a187-4593-b5cb-0936fd51f87e'],17,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:17.651,Pass,
,,,,,,,,,,,,,,,,1.055389,,,,,,,,,,,,,e3744ca5-4569-4946-87e6-6a29b53b2333,2441,,,"[83.2, 6.4]",3754049,67,,,,,1.9705775,,Right Foot,,,,"[77.2, 20.6]",Ground Pass,,15.415577,,,,,Alexander Banor Tettey,9463.0,,,,,,2,Regular Play,Timm Klose,9461.0,Left Center Back,142,Norwich City,56,['8aa1a74e-42dd-47fe-93ec-7872c222caf0'],23,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:23.327,Pass,
,,,,,,,,,,,,,,,,1.219618,,,,,,,,,,,,,72be64e9-a1e6-4c85-9255-f3c02da53334,2444,,,"[77.2, 20.6]",3754049,67,,,,,1.5543143,,Right Foot,,,,"[77.8, 57.0]",Ground Pass,,36.404945,,,,,Jonathan Howson,9578.0,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Right Center Midfield,142,Norwich City,56,['9df1c5b6-ce0a-46aa-83a6-e83fd2a8643f'],25,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:25.433,Pass,
,,,,,,,,,,,,,,,,1.694786,,,,,,,,,,,,,e111c568-3250-44ee-a2b0-3d19315e230d,2447,,,"[78.6, 62.0]",3754049,67,,,,,0.36717382,,Right Foot,,,,"[105.9, 72.5]",Ground Pass,,29.249615,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,142,Norwich City,56,['f3478aa4-db54-4e82-bf7c-98c6710b3afc'],28,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:28.085,Pass,
,,,,,,,,,,,,,,,,1.728816,,,,,,,,,,,,,1c3681e1-c955-46bc-b43e-026a6ba6a10d,2450,,,"[111.4, 67.5]",3754049,67,,,,,-1.6352232,,Right Foot,True,,,"[109.0, 30.3]",High Pass,,37.27734,,,,,Robert Brady,10967.0,,,,,,2,Regular Play,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,142,Norwich City,56,['99c70a03-061d-4cdd-8ac6-be0f8566789a'],31,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:31.901,Pass,
,,,,,,,,,,,,,,,,3.663125,,,,,,,,,,,,,cf5785cd-faf4-4338-b315-975011dc6800,2461,,,"[71.1, 41.2]",3754049,67,,,,,-1.3677511,,Right Foot,,,,"[79.5, 0.4]",Low Pass,,41.65573,,,Out,,Marc Albrighton,3307.0,,True,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,144,Leicester City,22,['c2c7b00c-fd97-47de-93a2-dece868e77ef'],49,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:49.183,Pass,
,,,,,,,,,,,,,,,,1.638803,,,,,,,,,,,,,0b15b4b5-e56a-45b6-9080-b0a47397ec4c,2465,,,"[39.2, 80.0]",3754049,69,,,,,-0.4039941,,,,,,"[66.1, 68.5]",High Pass,,29.255085,,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,145,Norwich City,56,['427292d0-8ee3-47eb-9f70-6b7533929e61'],50,,,,,,,,,,,,,,,,,,Norwich City,56,00:24:50.705,Pass,
,,,,,,,,,,,,,,,,1.793278,,,,,,,,,,,,,427292d0-8ee3-47eb-9f70-6b7533929e61,2466,,,"[54.0, 11.6]",3754049,69,,,,True,0.032909926,,,,,,"[78.3, 12.4]",High Pass,,24.313166,,,Incomplete,,Jamie Vardy,10960.0,,,,,Interception,2,From Throw In,Jeffrey Schlupp,3520.0,Right Center Forward,145,Norwich City,56,"['0b15b4b5-e56a-45b6-9080-b0a47397ec4c', '82f5da43-5d75-4d15-8363-fc8b93b8ded5', 'ba317b57-0fa4-4574-b737-1e44be0b28d9', 'f42eafcd-487d-44eb-9df9-14a76ef2e101']",52,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:52.344,Pass,True
,,,,,,,,,,,,,,,,1.08151,,,,,,,,,,,,,82f5da43-5d75-4d15-8363-fc8b93b8ded5,2469,,,"[41.8, 67.7]",3754049,69,,,,,2.0924146,,Right Foot,,,,"[36.8, 76.4]",High Pass,,10.034441,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,Interception,2,From Throw In,Alexander Banor Tettey,9463.0,Right Center Midfield,145,Norwich City,56,"['427292d0-8ee3-47eb-9f70-6b7533929e61', '94b00026-9fe4-4e7e-92c5-2f179c3045af']",54,,,,,,,,,,,,,,,,,,Norwich City,56,00:24:54.137,Pass,
,,,,,,,,,,,,,,,,1.985314,,,,,,,,,,,,,85edfbbb-ae1e-458b-b71e-8d59a1c63f1f,2471,,,"[36.8, 76.7]",3754049,69,,,,,-1.9801167,,Head,,,,"[30.9, 63.1]",High Pass,,14.824641,,,,,Ryan Bennett,9930.0,,,,,,2,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Wing Back,145,Norwich City,56,['138c8dba-66ea-4e0c-9613-3a9d12651e14'],55,,,,,,,,,,,,,,,,,,Norwich City,56,00:24:55.219,Pass,
,,,,,,,,,,,,,,,,2.249724,,,,,,,,,,,,,a4b7d5e7-3da1-44c9-aef2-bdae3e9abae7,2475,,,"[30.0, 58.5]",3754049,69,,,,,-2.9441972,,Left Foot,,,,"[4.0, 53.3]",Ground Pass,,26.514902,,,,,John Ruddy,23635.0,,,,,,2,From Throw In,Ryan Bennett,9930.0,Right Center Back,145,Norwich City,56,['ba9fcf73-d4e4-4fd3-ab04-7a3ffa772cd9'],57,,,,,,,,,,,,,,,,,,Norwich City,56,00:24:57.244,Pass,
,,,,,,,,,,,,,,,,3.863157,,,,,,,,,,,,,300bca49-2bf7-4cf6-8922-99c0e9f977cb,2478,,,"[6.5, 53.8]",3754049,69,,,,,-0.24127248,,Right Foot,,,,"[76.4, 36.6]",High Pass,,71.98507,,,Incomplete,,,,,,,,,2,From Throw In,John Ruddy,23635.0,Goalkeeper,145,Norwich City,56,['353c3671-73e1-46cc-bfe7-3ecef8854ab7'],59,,,,,,,,,,,,,,,,,,Norwich City,56,00:24:59.534,Pass,
,,,,,,,,,,,,,,,,1.69654,,,,,,,,,,,,,85d181a1-3a23-4cb1-a367-950daa47e9ad,2481,,,"[35.6, 66.8]",3754049,70,,,,,0.57889813,,Right Foot,,,,"[50.9, 76.8]",Ground Pass,,18.27813,,,,,Daniel Amartey,3709.0,,,,,,2,From Throw In,Wes Morgan,3813.0,Right Center Back,145,Norwich City,56,['94974087-c98b-44ef-b297-ec8df1f928b3'],5,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:05.917,Pass,
,,,,,,,,,,,,,,,,1.691289,,,,,,,,,,,,,4513efde-8f26-4a04-aba8-c07c80c02611,2484,,,"[55.1, 78.2]",3754049,70,,,,,-0.9154028,,Right Foot,,,,"[79.7, 46.2]",High Pass,,40.362854,,,Incomplete,,Jamie Vardy,10960.0,,,,,,2,From Throw In,Daniel Amartey,3709.0,Right Back,145,Norwich City,56,"['230a9891-2223-4d44-83c1-6047996849e7', 'ff5ce192-6169-42e0-a2d4-e7e6aabb4f84']",9,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:09.147,Pass,
,,,,,,,,,,,,,,,,1.983386,,,,,,,,,,,,,230a9891-2223-4d44-83c1-6047996849e7,2486,,,"[40.4, 33.9]",3754049,70,,,,,-1.5238223,,Head,,,,"[41.5, 10.5]",High Pass,,23.42584,,,,,Robert Brady,10967.0,,,,,Recovery,2,From Throw In,Alexander Banor Tettey,9463.0,Right Center Midfield,145,Norwich City,56,"['4513efde-8f26-4a04-aba8-c07c80c02611', 'c78fd6be-80ad-4a19-8541-145898a35fdf']",10,,,,,,,,,,,,,,,,,,Norwich City,56,00:25:10.838,Pass,
,,,,,,,,,,,,,,,,1.786407,,,,,,,,,,,,,6c9f5da8-bc7a-474b-8cce-d9abe000d14f,2490,,,"[40.7, 10.8]",3754049,70,,,,,-0.112307385,,Right Foot,,,,"[67.3, 7.8]",Ground Pass,,26.768639,,,,,Nathan Redmond,3286.0,,,,,,2,From Throw In,Robert Brady,10967.0,Left Wing Back,145,Norwich City,56,"['25689ecf-d832-4bb4-bd11-485f6690396b', 'cdb49821-bc4d-4c08-a25b-466c741191e6']",13,,,,,,,,,,,,,,,,,,Norwich City,56,00:25:13.833,Pass,True
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,bc36c285-19bf-4ac3-85c7-2bc4ed8bbeb1,2495,,,"[88.1, 10.8]",3754049,70,,,,,2.2177665,,Right Foot,,,,"[74.2, 29.2]",Ground Pass,,23.060139,,,,,Jonathan Howson,9578.0,,,,,,2,From Throw In,Nathan Redmond,3286.0,Right Wing,145,Norwich City,56,['47b4c154-39c0-4096-a57d-508e546459d3'],21,,,,,,,,,,,,,,,,,,Norwich City,56,00:25:21.973,Pass,
,,,,,,,,,,,,,,,,1.884444,,,,,,,,,,,,,73ab0bd5-0987-4702-8f8c-5cd577410737,2499,,,"[75.1, 19.9]",3754049,70,,,,,1.5171698,,Right Foot,,,,"[77.8, 70.2]",Low Pass,,50.372414,,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,True,,,,2,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,145,Norwich City,56,"['945e1534-968f-454f-9b47-f88cfaf44c13', '94e1131f-5506-4ade-923c-e956cb150ce8']",23,,,,,,,,,,,,,,,,,,Norwich City,56,00:25:23.699,Pass,True
