50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[42.2, 32.9]",,,,,,,,,,,,,2.658887,,,,,,,,,,,,,07cbc397-4311-4e46-a11f-cd1ee4793e3a,275,,"[27.7, 32.2]",3754116,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,13,Chelsea,33,"['229ceba7-7778-4114-9329-d62bdee77b1d', 'fcd30184-0ac3-42af-923b-1107d7d3fb4a']",35,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:35.015,Carry,
,,,,,"[52.0, 59.4]",,,,,,,,,,,,,1.887004,,,,,,,,,,,,,ea0f0220-68b9-4682-be5d-75d43caa5fb2,278,,"[44.6, 42.5]",3754116,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,13,Chelsea,33,"['11c37867-08af-4560-9836-577e88b3901c', '1841daae-f0fa-4ddb-96c1-3315ec75097f']",38,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:38.394,Carry,
,,,,,"[68.1, 58.3]",,,,,,,,,,,,,3.915375,,,,,,,,,,,,,9f5021d0-4f28-4f73-aa20-2ad8efd6a271,281,,"[65.5, 69.7]",3754116,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Right Wing,13,Chelsea,33,"['1ac09c65-266e-4a8c-ab6b-b20f0849434a', 'b948838d-e966-437f-9fbc-ba698acac3f6']",41,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:41.275,Carry,
,,,,,"[77.9, 63.5]",,,,,,,,,,,,,1.328024,,,,,,,,,,,,,a25ed40b-ce1f-4d68-897e-097919b8311a,288,,"[80.5, 63.7]",3754116,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,13,Chelsea,33,"['c445cefd-4dce-4239-807f-0a4d20ea7d5e', 'fb9fda71-e438-485d-85da-32ab7afe6026']",47,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:47.951,Carry,
,,,,,"[63.2, 69.9]",,,,,,,,,,,,,0.615967,,,,,,,,,,,,,706afd81-63b2-4fca-9a6d-a404a32a8636,291,,"[62.9, 68.4]",3754116,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,13,Chelsea,33,"['1dab2e6e-f02d-481f-8e33-69543c96b201', '286122f3-8f0c-422b-b237-fe3b27be7b45']",50,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:50.786,Carry,
,,,,,"[80.3, 56.4]",,,,,,,,,,,,,1.761951,,,,,,,,,,,,,3f0b5a79-a3dc-440a-9774-57541577a26a,294,,"[73.9, 58.3]",3754116,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Right Wing,13,Chelsea,33,"['401c7cf7-6b94-461d-b2b0-830ff0a271f8', 'a47bdfd8-45c1-4df4-b133-73fdf902f9fe']",52,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:52.377,Carry,
,,,,,"[94.0, 73.1]",,,,,,,,,,,,,3.193873,,,,,,,,,,,,,c86dd66b-4035-476f-abb8-6ee8b67a8cfb,297,,"[87.1, 73.1]",3754116,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,13,Chelsea,33,"['c12a437e-e471-4398-9cf2-5a38ac3ff519', 'f837db99-1340-4f70-a384-7081a5c57cd3']",54,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:54.920,Carry,
,,,,,"[101.4, 72.4]",,,,,,,,,,,,,0.063921005,,,,,,,,,,,,,56885985-47b3-45e0-9235-cb8160b7f834,300,,"[101.4, 72.4]",3754116,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,13,Chelsea,33,"['3f261afa-325d-4c2f-8be6-179713ea3011', 'e15d916c-3529-4b70-96d9-ba89ee3c6649']",58,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:58.835,Carry,
,,,,,"[93.5, 70.3]",,,,,,,,,,,,,1.864895,,,,,,,,,,,,,ce17f3b9-0f9e-4bc9-9687-8c38de497f2a,303,,"[94.6, 73.1]",3754116,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,13,Chelsea,33,"['1eb6b808-1a6e-4f6a-93be-5988d933bf81', 'd26398da-5d2e-4837-be14-1293b2853943']",59,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:59.620,Carry,
,,,,,"[115.1, 64.1]",,,,,,,,,,,,,2.938183,,,,,,,,,,,,,1dabd3d3-745b-42d3-9f2a-2af734a7281e,306,,"[114.3, 61.3]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Right Wing,13,Chelsea,33,"['3e1c7736-f99f-4e35-ad0c-424e90fa6296', '5d828f22-aa1f-419a-86c8-769b2be226da']",3,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:03.505,Carry,
,,,,,"[104.2, 53.0]",,,,,,,,,,,,,0.61845,,,,,,,,,,,,,0b620ad1-2591-4aa1-8825-60fc927e3426,309,,"[105.5, 50.8]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,13,Chelsea,33,"['4d6c53f4-392a-4e72-8deb-4102ccfb3179', '5a74fafd-ea0a-4139-b8e5-7ead63f356e1']",7,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:07.808,Carry,
,,,,,"[34.3, 69.5]",,,,,,,,,,,,,1.439998,,,,,,,,,,,,,9f3f68cf-0cdf-4ef9-a89d-221e19ef9c9c,317,,"[32.8, 62.2]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,16,Swansea City,26,"['070ebd62-554b-4ed9-90de-41ba3cd64ed6', '57496a91-6c45-4400-be76-35442e82a2de']",33,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:33.531,Carry,
,,,,,"[69.3, 75.5]",,,,,,,,,,,,,3.475912,,,,,,,,,,,,,503f40fd-3a5d-4b79-b4b1-c0b64cbe6ce1,320,,"[52.0, 65.6]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,17,Swansea City,26,"['1661d376-600b-4de7-97c9-fd2103d3491e', 'e0d43921-167b-4150-ba24-9f32e58064eb']",36,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:36.258,Carry,
,,,,,"[77.5, 60.5]",,,,,,,,,,,,,0.943959,,,,,,,,,,,,,b32ebbff-b989-473c-83c1-de82da73beaf,323,,"[76.6, 59.6]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,18,Swansea City,26,"['b62b1931-6cf5-44c4-a043-7e306757a046', 'f7993d30-840d-40ed-bf2e-4120ca75cd55']",40,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:40.719,Carry,
,,,,,"[67.6, 58.3]",,,,,,,,,,,,,0.958997,,,,,,,,,,,,,6613789e-37ab-41d0-a442-ad2ed9e58e49,326,,"[69.3, 59.2]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Wing,19,Swansea City,26,"['ace39547-4894-47f9-8869-3c24c2374255', 'e0176c89-944e-4337-a5de-189151816122']",42,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:42.405,Carry,
,,,,,"[62.1, 46.6]",,,,,,,,,,,,,0.466569,,,,,,,,,,,,,681fdccf-726a-49f3-b09c-1e9571f05276,329,,"[60.8, 46.6]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Fer,4045.0,Left Defensive Midfield,20,Swansea City,26,"['08744afa-812b-4efc-a5d2-7cfc0df888d4', '11a6a35a-dc75-433e-bc6c-29d867ba5b85', '90dd7be2-2942-409c-a096-65f25d24146e']",44,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:44.260,Carry,True
,,,,,"[48.4, 18.3]",,,,,,,,,,,,,1.599998,,,,,,,,,,,,,04c9e722-9791-4b65-b642-08322a675acb,333,,"[51.2, 23.1]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,21,Swansea City,26,"['02f8a463-0c89-4000-bc4a-78811a431fa5', 'cd9951a0-0262-46bb-b90c-8acc5eebc9a8']",47,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:47.874,Carry,
,,,,,"[65.5, 23.9]",,,,,,,,,,,,,2.564277,,,,,,,,,,,,,ec740c46-bab3-4210-82df-929944469834,338,,"[51.8, 16.9]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,23,Swansea City,26,"['587c78af-5350-4bcc-bd36-d151e19b8491', '5c86721a-2f04-41c6-9922-10512611e5bb', 'd87302c0-884c-467b-9c11-44f172e59b18']",52,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:52.358,Carry,True
,,,,,"[65.3, 29.5]",,,,,,,,,,,,,1.449535,,,,,,,,,,,,,cc11faa0-7354-4f17-b366-dd7b2e996907,344,,"[56.1, 27.8]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Fer,4045.0,Left Defensive Midfield,25,Swansea City,26,"['155d56ed-2fe2-44aa-b30c-f295676bd57e', 'd290085a-e0c2-4837-87ea-33483178f6df']",57,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:57.049,Carry,
,,,,,"[76.2, 33.5]",,,,,,,,,,,,,0.629914,,,,,,,,,,,,,ea7a8c58-8ee7-4ce3-9ee8-8554d42a9216,347,,"[76.6, 30.8]",3754116,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,26,Swansea City,26,"['0d488f93-c225-48f7-9ff4-826e352def7e', '930372d1-a844-43c3-b6e8-0b2c6784aee4', 'fed24942-eb3b-4635-9abc-dc7cc30b48fe']",59,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:59.352,Carry,True
,,,,,"[77.7, 27.3]",,,,,,,,,,,,,0.422321,,,,,,,,,,,,,b119e643-de6a-4789-858e-d554811dc389,355,,"[76.6, 26.0]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,28,Swansea City,26,"['1d7d9a6f-33e3-4c72-b846-162f51c3e817', 'fc6552ff-2d7d-4989-a3eb-fb2794e666c3']",2,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:02.184,Carry,
,,,,,"[50.1, 16.2]",,,,,,,,,,,,,1.999998,,,,,,,,,,,,,476a0b28-0aca-4969-bb14-a43686378a05,358,,"[56.3, 19.4]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,28,Swansea City,26,"['057d0390-f756-43f2-845c-71ad78682c6f', 'a6d8d273-9856-4ce9-a906-49fa373cefaa']",4,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:04.879,Carry,
,,,,,"[55.9, 28.4]",,,,,,,,,,,,,1.583745,,,,,,,,,,,,,00560e61-5b0c-44c4-91f4-1c1b45465956,361,,"[58.0, 28.6]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Fer,4045.0,Left Defensive Midfield,28,Swansea City,26,"['9f34eb4d-ac08-4036-8189-88a804035a8a', 'c5abad4b-14af-4448-8515-85269347ad13']",7,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:07.897,Carry,
,,,,,"[51.2, 68.8]",,,,,,,,,,,,,1.199998,,,,,,,,,,,,,740f56a7-f57a-4107-a709-ad787dbc8d6d,364,,"[48.6, 66.0]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,28,Swansea City,26,"['6a690b6a-db11-43c4-9260-def0febd0000', 'd647504c-1037-4494-a1ef-a8c8d9e66228']",11,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:11.141,Carry,
,,,,,"[58.7, 76.1]",,,,,,,,,,,,,1.242909,,,,,,,,,,,,,aeb04067-1735-4544-9db9-5680d7a81b84,367,,"[62.9, 76.7]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,28,Swansea City,26,"['93d4d836-1755-4f62-8e26-8f7f484a91ad', 'c8f8992b-3910-4b72-ba20-19b896b0da0e']",13,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:13.596,Carry,
,,,,,"[55.0, 70.3]",,,,,,,,,,,,,1.053139,,,,,,,,,,,,,97579504-3f7b-4112-836a-7e655d0d7c10,370,,"[57.4, 68.8]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Defensive Midfield,28,Swansea City,26,"['513285bf-be68-428f-ac14-f7d243e6d9a6', '7c027ed2-61a4-44f4-89e1-3922a29ed2df']",15,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:15.832,Carry,
,,,,,"[42.4, 61.8]",,,,,,,,,,,,,1.431486,,,,,,,,,,,,,a73eccf9-1ef4-4dfb-adfd-fdf5bf173e09,373,,"[40.7, 65.0]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,28,Swansea City,26,"['3776f48d-c2df-409b-a443-c123cd9c1a18', '63e24c29-c61b-447a-874a-e9d7cb0073ef']",18,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:18.281,Carry,
,,,,,"[62.9, 13.0]",,,,,,,,,,,,,3.892276,,,,,,,,,,,,,e83817a0-7332-4bbd-a866-921473fae873,376,,"[49.0, 22.4]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,28,Swansea City,26,"['24107271-bcf1-40f6-b5e8-97d96568da1c', '5688b6aa-c402-4063-ad36-2c15c8e85dab']",21,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:21.765,Carry,
,,,,,"[64.9, 28.8]",,,,,,,,,,,,,2.61706,,,,,,,,,,,,,71020cc4-6d28-4932-a160-0dca4fc91532,379,,"[59.7, 25.6]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Fer,4045.0,Left Defensive Midfield,28,Swansea City,26,"['5cfdbc16-b5be-4825-9458-4717affa00e5', 'b879140b-b24a-4741-915d-53f6a26ff796']",26,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:26.849,Carry,
,,,,,"[109.3, 72.0]",,,,,,,,,,,,,0.249528,,,,,,,,,,,,,8130f215-4f8b-474f-909e-9ad75f9f992b,383,,"[108.7, 69.3]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Center Forward,28,Swansea City,26,"['25f79be6-a89a-476f-95a9-8586231c1d5f', 'ada7fc9f-3573-4a0a-a0e3-02e141315726', 'f4083e0e-9153-4ac6-b3e8-cff40339c7b4']",34,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:34.249,Carry,True
,,,,,"[89.9, 32.3]",,,,,,,,,,,,,1.870704,,,,,,,,,,,,,e99333cd-05dd-4141-9f62-ff5359e7d278,393,,"[92.7, 54.9]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Wing,28,Swansea City,26,"['0eae4de0-b59b-4beb-b7d4-76065ffb4185', 'f8c39648-0abd-44b7-9388-fd24347201bf']",40,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:40.261,Carry,
,,,,,"[108.9, 25.0]",,,,,,,,,,,,,3.090217,,,,,,,,,,,,,c1608e1a-beb1-4bd8-b04e-cd45b88dafec,396,,"[96.5, 25.0]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,28,Swansea City,26,"['65178248-d80e-47a5-b039-dc64c72568e6', '98f8de93-05eb-42ce-a2fb-552adf6e738c']",42,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:42.833,Carry,
,,,,,"[84.5, 14.7]",,,,,,,,,,,,,0.634258,,,,,,,,,,,,,f7f0ec27-72f1-42a3-94ca-1cdb16689c8c,406,,"[86.2, 17.1]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,28,Swansea City,26,"['1890f75c-ead7-4e56-811b-7a22cbc89520', '3e38eaed-f2dc-4d52-b7ec-c5a166e863a8']",52,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:52.232,Carry,
,,,,,"[102.1, 12.6]",,,,,,,,,,,,,4.100413,,,,,,,,,,,,,87d5deb3-13f6-4603-ac54-cf9f11476153,409,,"[101.4, 9.6]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,28,Swansea City,26,"['431f89dc-49a1-4d3b-b212-c6f109e5e147', '4d521c64-e3a6-4cdf-8f9e-6059a82b2999', '5952462b-f4fe-4b2a-9f0a-faf376290d50']",54,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:54.380,Carry,True
,,,,,"[96.9, 29.9]",,,,,,,,,,,,,0.018892001,,,,,,,,,,,,,7f5feaa6-19c0-489e-83f7-7736ddf9f5d6,413,,"[95.9, 30.5]",3754116,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,28,Swansea City,26,"['3ec6436e-fcaa-4d62-a4fa-3279a00b4d18', 'e5ba3baa-aeaa-49c1-a06f-1858ec02da9f']",59,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:59.429,Carry,
,,,,,"[23.4, 39.9]",,,,,,,,,,,,,1.170456,,,,,,,,,,,,,4a6394e9-0c50-40de-b320-7bd3642055a9,420,,"[23.2, 40.4]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,29,Chelsea,33,"['b7292baa-b270-448b-8521-20a5d5fd580d', 'c63c506c-1ee8-49b4-80d4-4e69f93b9830']",3,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:03.491,Carry,
,,,,,"[21.5, 64.5]",,,,,,,,,,,,,1.511568,,,,,,,,,,,,,48d68312-c721-49c3-a4e5-9e02b4a14b46,423,,"[18.5, 63.0]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,29,Chelsea,33,"['5ef3c198-1327-471e-8c8e-ee72f7690c55', 'f025e7ed-6a98-4119-a85e-ce1891917b05']",5,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:05.865,Carry,
,,,,,"[81.1, 68.2]",,,,,,,,,,,,,7.804377,,,,,,,,,,,,,bc8f1469-7a04-4771-9296-3d771d7a5cee,427,,"[57.2, 42.1]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,29,Chelsea,33,"['4a0a1d85-6fd7-4cab-8746-295a7df02fc6', 'ba85f254-3cff-4873-aa2c-074520e97ac7', 'd8108f81-01e7-4894-a316-436a343948ec']",9,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:09.725,Carry,True
,,,,,"[85.2, 66.0]",,,,,,,,,,,,,1.102408,,,,,,,,,,,,,45548e64-ebea-4314-a640-0bef12fc9b6e,432,,"[81.1, 68.2]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,29,Chelsea,33,"['269c8266-cf7c-447b-885b-0457ea8cca9f', 'b244f9cc-9dd0-4e40-9ef4-f96abafc4881', 'ba85f254-3cff-4873-aa2c-074520e97ac7', 'dc2b5fd1-e47d-44ae-86d8-243b206e8610']",17,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:17.530,Carry,True
,,,,,"[27.7, 12.1]",,,,,,,,,,,,,0.879233,,,,,,,,,,,,,5e53a0b5-677a-4fd5-b91e-7fd9224ad6d6,437,,"[27.7, 12.8]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Left Center Back,29,Chelsea,33,"['c0e15c3a-02cc-4a3d-b224-3cc3950f14c8', 'd644e910-2d57-42b3-8627-4bc340da0ec5']",20,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:20.697,Carry,
,,,,,"[46.3, 7.0]",,,,,,,,,,,,,1.36691,,,,,,,,,,,,,bce1cb1d-e2a0-4f43-865e-ac48fbbe7a98,440,,"[45.0, 6.6]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Rodrigues da Silva,25351.0,Center Forward,29,Chelsea,33,"['2fb5b4cd-9953-4a1d-89c9-23b8ba47dcf8', '53f77921-aaf0-4221-acc1-8512bcced9a2', '606646ef-fe50-4639-ac77-969987e76b2d']",22,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:22.687,Carry,True
,,,,,"[64.2, 68.8]",,,,,,,,,,,,,2.956547,,,,,,,,,,,,,50572bc4-96ec-4baa-ad38-e3164afeadd4,448,,"[60.2, 71.2]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Right Wing,30,Chelsea,33,"['02d2dd5f-d024-4f87-9451-6ad8a104aa0a', 'd4f39147-fd26-49cf-ba09-e0635ed29313']",35,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:35.026,Carry,
,,,,,"[50.3, 68.2]",,,,,,,,,,,,,0.733352,,,,,,,,,,,,,0dd6f45f-9e17-4a5c-ae5f-4120ffeb0336,451,,"[50.5, 68.0]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,30,Chelsea,33,"['ab0eb9eb-1339-4720-b4d3-5641e1b2b80c', 'c2969810-7e29-494b-9aea-f0f839646428']",39,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:39.186,Carry,
,,,,,"[39.0, 59.4]",,,,,,,,,,,,,1.260694,,,,,,,,,,,,,60d620c8-8d71-4e98-aacc-1daecdc3d3e9,454,,"[37.3, 57.3]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matt Miazga,7848.0,Right Center Back,30,Chelsea,33,"['c3f76199-bb41-4d4d-92a3-20447ed946c6', 'f563a65e-914e-4e84-9a86-6337853ac013']",41,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:41.117,Carry,
,,,,,"[42.8, 12.8]",,,,,,,,,,,,,2.278306,,,,,,,,,,,,,685ccc05-8eb1-484e-bf76-1edef15c6add,457,,"[38.8, 12.6]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Branislav Ivanović,5594.0,Left Center Back,30,Chelsea,33,"['14aa049f-3361-4c77-8b0d-564bf5975924', 'eaf2250d-0ff0-44a5-8acd-719c4e999694']",43,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:43.953,Carry,
,,,,,"[52.9, 15.5]",,,,,,,,,,,,,1.095563,,,,,,,,,,,,,ad14a613-784c-4059-b264-8cf7e7bcd284,460,,"[56.1, 16.8]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,30,Chelsea,33,"['25b46121-f80e-46b0-8dc4-0d99db62cb06', '8fd1ce90-98f7-43e9-8a76-9e4d6919bbdb']",47,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:47.139,Carry,
,,,,,"[40.3, 28.4]",,,,,,,,,,,,,0.968285,,,,,,,,,,,,,fe72c33a-1c29-461d-8731-219c5cc3c341,463,,"[43.7, 32.9]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,30,Chelsea,33,"['23810695-a176-4d12-99b4-f69b4007a9f7', '9aeb6a37-c25c-40eb-968a-3fef0c90c29b']",49,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:49.123,Carry,
,,,,,"[48.4, 55.5]",,,,,,,,,,,,,1.887555,,,,,,,,,,,,,328a750b-cb96-4077-8b6f-704893082592,466,,"[37.5, 48.7]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matt Miazga,7848.0,Right Center Back,30,Chelsea,33,"['50a12f80-de66-4769-95aa-0551e95596a9', '85435d16-3aab-4430-8c72-b2615efff850']",51,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:51.061,Carry,
,,,,,"[11.2, 77.2]",,,,,,,,,,,,,1.989396,,,,,,,,,,,,,b4698abf-8688-476b-8a5a-d7837971413f,470,,"[11.2, 80.0]",3754116,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,31,Swansea City,26,"['75ad3267-0020-4aae-82d6-ba466bfc9223', 'adebbc9b-e083-4b4b-acec-5cd044973c92']",59,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:59.308,Carry,
,,,,,"[21.2, 46.2]",,,,,,,,,,,,,2.799997,,,,,,,,,,,,,ac1ae0c5-db07-406e-910c-3dc0a1743dd6,473,,"[12.9, 51.7]",3754116,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,31,Swansea City,26,"['387b72f5-1e9f-49de-b632-4c73b04781c0', '87998d09-f06c-48d1-93ec-5bed3e9c476d']",2,,,,,,,,,,,,,,,,,,Swansea City,26,00:08:02.950,Carry,
