50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc411255-25d8-4fb1-902a-392874f8f135,2110,,"[82.1, 64.7]",3754333,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andros Townsend,3297.0,Right Wing,102,Newcastle United,37,['a9ce55e1-2363-4535-8cd6-633bbd632a59'],45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:45.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16ddcfbb-b7e1-4203-8c6b-e0a577c21b02,2113,,"[45.2, 11.2]",3754333,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,103,Tottenham Hotspur,38,"['b6ed5c94-5e88-4c20-98f6-b9cd23a7f420', 'be16fc80-e6f6-41ad-b26e-09c5acf0811f']",47,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:47.057,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7790c11f-ebb1-4ded-8b68-0fa346c73088,2118,,"[32.4, 18.2]",3754333,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,104,Tottenham Hotspur,38,['8d0f824e-a2d0-43a8-b026-7092245d4d0d'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:54.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b38b41-7904-454b-9233-4e235040f138,2120,,"[34.1, 11.6]",3754333,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,104,Tottenham Hotspur,38,['09a4c529-cbed-44e8-aa40-71d36017e293'],58,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:58.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736d5827-07f1-49d1-b3e1-9a96ef7f4b52,2123,,"[31.4, 62.7]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,104,Tottenham Hotspur,38,['80ac52ff-7695-4086-868d-0544e944c8a8'],3,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:03.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17ccdaa8-e173-4cc6-ad66-864b22e34ffa,2126,,"[52.6, 52.9]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Carroll,3310.0,Left Defensive Midfield,104,Tottenham Hotspur,38,['d3f9f619-ec57-446c-89ee-f87dab0e50e1'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:08.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece683eb-2c11-4669-9132-902c0c52c943,2129,,"[59.2, 24.8]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,104,Tottenham Hotspur,38,['849e7885-681c-4728-a16c-dc69f6a123da'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:14.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c3bd8f-cca6-4904-b528-c97789a0bacb,2132,,"[80.1, 25.7]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josh Onomah,16067.0,Left Wing,104,Tottenham Hotspur,38,['e24c6563-97ca-4ba4-bddb-6c9da360dfcc'],16,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:16.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1fa96a-a1bd-48dd-85ee-040f44ec4e7a,2136,,"[69.9, 34.4]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Carroll,3310.0,Left Defensive Midfield,104,Tottenham Hotspur,38,['542d1f48-ec1e-4def-bbb9-393bc0cca58c'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:17.832,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e42a377-f2a2-4032-a3dd-8d2869106b0e,2139,,"[88.8, 4.2]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,104,Tottenham Hotspur,38,['91e15f2f-3b0c-4497-935e-31f7c2523eb9'],18,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:18.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eee2673e-3d20-4e5b-82d7-61aa71b61c64,2143,,"[91.3, 76.3]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Center Attacking Midfield,105,Newcastle United,37,['75492915-8546-4cc9-aad4-1ce33ff0db77'],26,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:26.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386adaad-d955-4db5-b5ef-57d705a7b658,2148,,"[109.1, 48.8]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,105,Newcastle United,37,"['3501f0bc-ee01-46e8-a9b7-4f5497391331', 'f59f197e-f31b-4590-9675-4ef5f55717c6']",30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:30.537,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5447850-640c-4337-8939-31937466a96b,2151,,"[109.0, 75.3]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,105,Newcastle United,37,['5043ed6c-6ff8-4d84-9f9a-f99e750d4d86'],35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:35.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f7aeff-67b4-470c-92b4-e24248c299be,2154,,"[92.3, 63.4]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,105,Newcastle United,37,['f3f2a3ea-ff6d-4769-8cc2-b82455cd8380'],40,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:40.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf17151-2e36-423b-b1af-1e952332341e,2157,,"[86.0, 58.8]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,105,Newcastle United,37,['871fef74-8862-43f8-aae0-bcb3ba72a5bc'],42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:42.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e162eaab-a588-4fc5-bcb6-50f09a04cefb,2161,,"[93.4, 72.5]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,105,Newcastle United,37,"['0edb592a-dd06-41dd-b2fa-4b636ac64810', '930c505a-eb36-4ba6-b3a6-51e557903f22']",43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:43.250,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f9f695-f795-443d-977e-5ace19c4e199,2170,,"[112.6, 24.0]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,105,Newcastle United,37,['6674ecec-5a0e-4232-95e4-a158c9424035'],48,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:48.716,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af37f822-7e84-4ff6-b1a0-2be9b641beab,2172,,"[107.2, 37.1]",3754333,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Wing,105,Newcastle United,37,['99a62e54-81c5-411d-b150-f6005657beb2'],49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:49.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0663b389-930f-4121-95ab-d285ee49148f,2176,,"[112.2, 2.8]",3754333,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,106,Newcastle United,37,"['3d8b566a-60a6-4e5e-916d-1ac921b232d8', '91a0de07-89df-4ac8-81f7-bcc25c255ff9']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:09.247,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab34f2c-4cb7-4980-8482-ff1f0ccff17e,2183,,"[57.5, 76.7]",3754333,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,107,Tottenham Hotspur,38,"['29347226-a689-41f5-9267-c4c8cca9cf43', 'aea25565-4f55-451a-b1b6-e2e13cf5bc98']",40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:40.997,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470b9ae-3bee-4dca-81df-7954202a4643,2191,,"[53.2, 66.8]",3754333,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,107,Tottenham Hotspur,38,['5c5f8d06-befd-411d-8492-bc45125c8d97'],45,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:45.016,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dd05b99-4dc2-4ea6-979f-46fab484d302,2194,,"[92.2, 66.9]",3754333,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,108,Tottenham Hotspur,38,['45341b01-2579-4932-b730-3cecb4503199'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:54.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6d4258a-243c-4fcb-b9c0-d8eae76997fb,2196,,"[44.5, 10.5]",3754333,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Wing,109,Newcastle United,37,['5b83f315-0abf-4c9f-852d-dcbe4f92646a'],55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:55.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0029240b-68e6-4f0a-8759-e389e1235e42,2199,,"[31.3, 10.1]",3754333,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Center Midfield,109,Newcastle United,37,['34a8394a-1796-461b-8caf-44b576a470a8'],57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:57.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6cfbfae-597a-4d93-8f43-1fcd3d44444b,2206,,"[6.6, 26.7]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karl Darlow,3649.0,Goalkeeper,109,Newcastle United,37,['514ea9b5-0711-493b-b190-c34b7e8c21cd'],0,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:00.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0555b20-9e52-44bf-9b1f-42eadbd2c133,2209,,"[59.1, 32.3]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,109,Newcastle United,37,['b1fc4d18-1508-481b-b3bc-f8c435b6463c'],5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:05.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98fa77be-49bb-4dcb-a58c-094076bb2ccb,2212,,"[64.5, 39.6]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Center Attacking Midfield,109,Newcastle United,37,"['5b95dec1-61a5-40fc-8c78-15865c3397c7', '65e0f5b5-a097-4abd-9cc2-09b478ab0c34']",6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:06.944,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9bb2fb8-171d-4d8e-8427-6775ee232325,2215,,"[63.7, 54.6]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,109,Newcastle United,37,['15ef399e-f778-476c-b668-a2f94ef46ac6'],7,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:07.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67be8f9e-64e6-4189-ae8f-79d8d7be7cc2,2218,,"[105.2, 61.6]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Center Attacking Midfield,109,Newcastle United,37,['144172b8-84a4-4394-829b-267dbe0bd944'],12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:12.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57b70f05-4da6-4f2b-9b4c-1a4781e842fb,2234,,"[16.7, 17.7]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josh Onomah,16067.0,Left Wing,110,Tottenham Hotspur,38,['e22025f6-d31c-41b3-9942-a763406564e8'],20,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:20.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d1e4009-87d7-4263-84d9-3cf9dcd6cf64,2236,,"[15.2, 24.7]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Carroll,3310.0,Left Defensive Midfield,110,Tottenham Hotspur,38,['fb0af154-690b-44ba-80cf-cf1336f6fe58'],20,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:20.885,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57a190bb-4924-482f-9130-5f7d779151a7,2238,,"[17.6, 16.8]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josh Onomah,16067.0,Left Wing,110,Tottenham Hotspur,38,['fb233a72-40be-42a1-a7b9-a0a0eb2ba88e'],21,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:21.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594a52c-2ef7-4eb8-aa33-1116fa1eb137,2243,,"[97.1, 26.1]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,111,Newcastle United,37,['a449bdde-a76a-4dd9-9656-c22ec0f8c8db'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:25.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f070b601-9a06-4fb9-8f30-46c10d1b0f5b,2246,,"[87.3, 44.5]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,111,Newcastle United,37,['9ea41b2c-fbfe-4516-9063-6870dea631e5'],28,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:28.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d7ecbf4-c869-4b24-9ce4-370211530ca0,2250,,"[92.5, 76.7]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,111,Newcastle United,37,['9d62f813-5c5a-4e47-9d47-d4093a5fb8b4'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:34.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11bcd0b0-f678-4357-b971-89678999b6e9,2255,,"[81.6, 73.1]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,111,Newcastle United,37,['f6c5de77-8c6c-4f39-8c9b-536dafb4009a'],35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:35.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93d5aa32-4990-47aa-9ceb-e8c6461e0598,2258,,"[57.1, 73.4]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Taylor,3722.0,Right Center Back,111,Newcastle United,37,['8dd734c7-cf64-41d1-8004-371f5281bc46'],38,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:38.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75b8cd8e-8685-483b-bb9a-98b09e14e963,2261,,"[48.7, 33.1]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Left Center Back,111,Newcastle United,37,['b31b8990-be93-400c-8a44-80c17189fd51'],41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:41.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e22a24e-90e1-46b4-b5ff-fac5ee9b5196,2264,,"[73.4, 2.1]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,111,Newcastle United,37,['f1736a7e-135d-41a5-804a-deff9871ef44'],45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:45.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0877260e-f588-41d0-bb46-ebd82c2e749a,2267,,"[66.1, 15.3]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Center Midfield,111,Newcastle United,37,['caea6dbf-0fe5-4d4c-bdc1-3dd71ae7f4b3'],47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:47.105,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb3a9dd-800a-4144-bf50-49a05d196d23,2270,,"[93.7, 74.5]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,111,Newcastle United,37,['774dc4d1-63bf-433f-bbd4-8c891ee3f40b'],51,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:51.868,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88ef720f-8802-4e79-ac7e-747e6e5e8cbe,2272,,"[34.7, 16.0]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josh Onomah,16067.0,Left Wing,111,Newcastle United,37,['f58ee169-3421-4942-8942-f30a0973c5ca'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:54.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f37c2578-b608-4b67-998e-dd1b7ad78879,2274,,"[55.3, 69.5]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Taylor,3722.0,Right Center Back,111,Newcastle United,37,['9f255756-5e7a-4a7d-b8a0-bac1e83a2963'],56,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:56.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a080efd9-f0bb-4010-a7b4-90ade930a2c4,2277,,"[66.3, 59.8]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,111,Newcastle United,37,['bfcaad3e-8816-4c14-8e6d-f641d773c0a2'],57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:57.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238c5c5e-3246-4dae-a0e7-fe9fe6746701,2280,,"[44.8, 38.6]",3754333,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Left Center Back,111,Newcastle United,37,['39c8208a-39e7-414d-bb36-7ad8560f9c0e'],59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:59.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c46619fd-ddfd-4df3-ad4f-9039c8042d97,2283,,"[55.7, 51.8]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,111,Newcastle United,37,['c1386e43-935f-4dd4-a494-6deaba4e3a9d'],2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:02.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8bac10e-d25a-40dd-bc48-a1053966bb4b,2286,,"[37.7, 35.1]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Left Center Back,111,Newcastle United,37,['bfa64ddc-23a5-4d29-b0ad-14ac434d068a'],7,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:07.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c28f787-771a-4ef1-9986-cc37e656e6ab,2289,,"[43.8, 25.7]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Center Midfield,111,Newcastle United,37,['57159afa-b5f7-4351-8eac-4b1707949b94'],8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:08.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398b9850-17bc-4a7c-8c38-50a000eebd94,2292,,"[7.6, 37.7]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karl Darlow,3649.0,Goalkeeper,111,Newcastle United,37,['675bb7c9-f3d5-4b5e-96e7-6dce1dc94bf0'],12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:12.063,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774638fc-741b-4a6d-abb1-ca73f293b73c,2296,,"[66.6, 26.5]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,111,Newcastle United,37,['92a3a047-822d-4a52-a5b3-95335f963a13'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:17.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c874a124-e7b8-4586-be68-f210cd94117c,2300,,"[50.8, 10.8]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,111,Newcastle United,37,['9996d50c-c6f7-4410-b92c-edd350a480b2'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:21.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff5e40da-cb53-4b55-8439-e07553cff81b,2303,,"[74.6, 1.7]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Wing,111,Newcastle United,37,['7ed415cc-8937-4791-a549-eb93bb93dda1'],24,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:24.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cfc1970-6793-4028-aa8b-492e2d704153,2306,,"[110.4, 18.7]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,111,Newcastle United,37,['52ff6f93-b3ae-4db9-8760-aac62e41ab77'],31,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:31.531,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478fda2d-f42d-473d-8018-ffc14f11da3b,2315,,"[31.9, 64.8]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,111,Newcastle United,37,['72835741-6917-4cfb-a490-3d08f7e05e46'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:36.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5dc213c-168e-4a8f-836a-cd1a74035f80,2319,,"[76.9, 24.0]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Center Midfield,111,Newcastle United,37,['ed3664bf-bdd0-4756-b521-5ac2b7f5f762'],39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:39.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272a0895-76f4-47d8-b9ab-6cf4c29d46d0,2322,,"[86.8, 74.8]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,111,Newcastle United,37,['7bf600cc-5edd-4d4e-8784-12ac4b83e073'],43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:43.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9077fc2f-2812-479d-bb47-a2bc4fd8b809,2326,,"[86.7, 65.8]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,111,Newcastle United,37,['f878e40f-7e67-4441-a319-15f72cc9a282'],45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:45.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d332b10-21ec-4fcf-97c2-3fe23241d122,2335,,"[92.9, 61.6]",3754333,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Center Attacking Midfield,111,Newcastle United,37,['a6c5640c-920a-4ce4-8282-30ece3bcdc8d'],50,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:50.744,Ball Receipt*,
