ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d5cb48-3e9f-4796-9488-b9a8b6b790f3,1554,,,"[99.2, 49.9]",3753989,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Left Midfield,68,Sunderland,41,['b77455be-33d2-466e-b40a-bf317e07c581'],18,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:18.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf619f8-0fd7-49af-a109-8208886d9f5f,1556,,,"[33.1, 31.0]",3753989,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Right Defensive Midfield,69,Everton,29,['45aca0a2-958a-4f5f-a128-db7038ebfec8'],19,,,,,,,,,,,,,,,,,,Everton,29,00:36:19.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35edcb5e-a787-483a-bd61-01eaa6c96a39,1559,,,"[21.9, 16.0]",3753989,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,69,Everton,29,['8f46e100-10e3-4e9c-a926-e7a35777e16a'],21,,,,,,,,,,,,,,,,,,Everton,29,00:36:21.393,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdeb0f6c-4df5-430c-84a2-ec929fbca1b8,1562,,,"[62.1, 43.0]",3753989,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,69,Everton,29,['18e83357-c569-4c23-8af4-5316b2e8d656'],24,,,,,,,,,,,,,,,,,,Everton,29,00:36:24.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0abad38f-db76-4dad-9535-9b37ff375264,1570,,,"[52.9, 37.8]",3753989,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,69,Everton,29,"['34bb2c43-67ad-43d4-a91a-b79f4cc21f12', 'c38ab172-976d-40b3-a281-3a872a32864f']",28,,,,,,,,,,,,,,,,,,Everton,29,00:36:28.777,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b526519f-c276-4352-b54c-eb636b06f761,1572,,,"[66.7, 46.7]",3753989,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,69,Everton,29,['475f66f9-88f5-479b-b31d-8c9a42b0b3ee'],31,,,,,,,,,,,,,,,,,,Everton,29,00:36:31.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbdb1c84-58f0-4ffd-b499-eca27ac00a53,1574,,,"[64.8, 41.6]",3753989,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Center Midfield,70,Sunderland,41,['7a5fda4a-484b-453a-969a-6cf23a70e99f'],32,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:32.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cc1c704-0299-431d-9b16-b34c06f45117,1578,,,"[84.0, 36.1]",3753989,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Right Center Midfield,70,Sunderland,41,['62f1850a-dd62-4871-9a75-619b5fae2007'],41,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:41.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475ed47e-2883-4484-9f78-1df764221202,1581,,,"[86.7, 28.8]",3753989,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Center Forward,70,Sunderland,41,['76840580-30f6-42aa-aad0-0df434ca6528'],41,,,,,,,,,,,,,,,,,,Sunderland,41,00:36:41.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b5b850-3c24-43cb-be7b-2ffdca3a550e,1590,,,"[54.3, 41.0]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ross Barkley,4275.0,Center Attacking Midfield,72,Everton,29,['61c2b43c-671b-404f-b260-a0ce42c009d8'],35,,,,,,,,,,,,,,,,,,Everton,29,00:38:35.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f28279ec-4ac4-4163-b8ba-addc8ddb7f49,1592,,,"[57.5, 34.2]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gareth Barry,3633.0,Right Defensive Midfield,72,Everton,29,['17ef0e45-2680-479a-a9a2-90a348e8aedc'],36,,,,,,,,,,,,,,,,,,Everton,29,00:38:36.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9bfcb4b-6ee7-4dfc-8b88-ef81c8e1eabb,1594,,,"[43.2, 14.2]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leighton Baines,3518.0,Left Back,72,Everton,29,['8066fa22-97d3-42b7-8108-1fa5f6fe8d3b'],39,,,,,,,,,,,,,,,,,,Everton,29,00:38:39.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d5408cd-4029-4fc7-86b7-84cf1cd4e01c,1596,,,"[36.7, 57.2]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,John Stones,3244.0,Right Center Back,72,Everton,29,['2c69a9d3-b00c-47b5-84a8-960a9c9e78b8'],40,,,,,,,,,,,,,,,,,,Everton,29,00:38:40.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa14c4e9-c60a-4789-9e22-4b704f6e882c,1599,,,"[45.4, 55.5]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gareth Barry,3633.0,Right Defensive Midfield,72,Everton,29,['ba2ffa18-8318-43cf-a132-947673b8b408'],42,,,,,,,,,,,,,,,,,,Everton,29,00:38:42.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b385c5a0-19f0-4eba-bd17-81497021b77d,1601,,,"[34.0, 51.9]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,John Stones,3244.0,Right Center Back,72,Everton,29,['4cb3ad26-3006-4c5c-baf1-f9bb93764951'],43,,,,,,,,,,,,,,,,,,Everton,29,00:38:43.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed695299-d633-486f-93f1-b0098c4e72c9,1604,,,"[50.1, 34.7]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James McCarthy,3607.0,Left Defensive Midfield,72,Everton,29,['de31aeda-b8ba-46b7-9314-072e4db654c2'],47,,,,,,,,,,,,,,,,,,Everton,29,00:38:47.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0de2a7e3-9252-4c5e-9101-bcc190f9c894,1607,,,"[48.7, 6.9]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leighton Baines,3518.0,Left Back,72,Everton,29,['26034d5c-2093-41a7-affb-827b248d238a'],50,,,,,,,,,,,,,,,,,,Everton,29,00:38:50.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13ff933d-6681-4fc6-aedd-bfbc25f9f314,1610,,,"[69.1, 6.4]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ross Barkley,4275.0,Center Attacking Midfield,72,Everton,29,['4c53b09b-1579-4643-8df8-0b11f23c73f4'],52,,,,,,,,,,,,,,,,,,Everton,29,00:38:52.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b844198-c0fe-4e35-8757-7b0f90ec937f,1616,,,"[73.2, 7.3]",3753989,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leighton Baines,3518.0,Left Back,73,Everton,29,['45807a60-6866-45c3-b4aa-93a7b6fb1f53'],59,,,,,,,,,,,,,,,,,,Everton,29,00:38:59.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ce9e701-a3be-4461-9e83-b2aa4a2987de,1618,,,"[63.1, 8.4]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,73,Everton,29,['b9dafac8-0263-446c-b954-85234aeca2b3'],0,,,,,,,,,,,,,,,,,,Everton,29,00:39:00.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80b776a5-e330-4af1-811c-37e939087ee2,1622,,,"[68.7, 51.7]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,73,Everton,29,"['4f90a7ae-7e0e-49c0-9db0-580453b7b7f7', '67b65ae7-1250-4f1b-8dce-3869c982fc5f']",4,,,,,,,,,,,,,,,,,,Everton,29,00:39:04.345,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f7088b2-7a23-4ed1-bb52-ba6db9046047,1625,,,"[66.8, 28.5]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Wahbi Khazri,3196.0,Left Midfield,74,Sunderland,41,['5c5a344d-a225-4f2e-8522-8678e12e5aa0'],7,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:07.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae7e48fa-c9d1-4e22-a2a7-99d3bbfeca6d,1629,,,"[83.0, 51.8]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jermain Defoe,3337.0,Center Forward,74,Sunderland,41,"['f0e4c431-913d-4b66-b1d2-ce159f6eaf29', 'f87d5390-6063-4c2e-ad9e-0f2cf469d6ec']",9,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:09.583,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f09829fb-7d6e-46fa-aa41-af1a8a8d5ce2,1638,,,"[46.0, 39.9]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Barry,3633.0,Right Defensive Midfield,76,Everton,29,['99cfc34a-60f0-4c4a-987f-68aa85869af8'],30,,,,,,,,,,,,,,,,,,Everton,29,00:39:30.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e20ba561-7568-43c3-9aff-f2b96bdf83c6,1640,,,"[63.9, 8.8]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leighton Baines,3518.0,Left Back,76,Everton,29,['3833d372-8b79-4414-9291-1e0821ab9bed'],36,,,,,,,,,,,,,,,,,,Everton,29,00:39:36.319,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af36283e-9b9b-4b0b-bd66-f0cb0c9a6905,1643,,,"[81.5, 5.0]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Mirallas,4317.0,Left Wing,76,Everton,29,['5d8d8b9a-d996-4fca-8ac2-7ca545a86375'],37,,,,,,,,,,,,,,,,,,Everton,29,00:39:37.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09dd3a59-988a-42b5-82e5-bc51ad5e3f3a,1648,,,"[48.7, 58.7]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Center Midfield,77,Sunderland,41,['7868b705-c112-480b-86a8-d6fea64115ba'],39,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:39.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29f40057-dc27-45eb-918b-6c9a0dec1640,1651,,,"[48.4, 65.8]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Right Midfield,77,Sunderland,41,['da101bb2-e757-4c5a-b26d-2abe235b0365'],40,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:40.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ea429f-dd84-4025-90dd-e99419723360,1654,,,"[46.3, 53.6]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,77,Sunderland,41,['0b6ff868-8000-49d9-9f27-66845d8a4c15'],41,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:41.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd759860-0cba-42d8-b552-a67983d61a68,1657,,,"[114.5, 69.4]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Back,77,Sunderland,41,['e0df5d2d-2f7c-4ec4-91a8-a32c19760fa6'],47,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:47.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32e4e316-d622-4cfd-8cc1-1ad71b224981,1661,,,"[105.9, 66.3]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Right Midfield,77,Sunderland,41,"['13cd00e9-ad1b-4a04-ac65-c61a8097c259', 'c452b1f4-9688-4957-90b2-29467160102e']",51,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:51.925,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38bf9350-144d-415d-b68c-41c6463a37a5,1664,,,"[111.5, 39.8]",3753989,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Right Center Midfield,77,Sunderland,41,['da9751c2-367f-48f3-97a3-515880296ca8'],52,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:52.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb81110-2679-4336-a9e8-988bc2ab8fac,1675,,,"[106.9, 47.8]",3753989,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jermain Defoe,3337.0,Center Forward,78,Sunderland,41,['73c7fea9-da74-4272-b82d-074de81c7107'],46,,,,,,,,,,,,,,,,,,Sunderland,41,00:40:46.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a5d6113-a93d-4833-a24b-5db25168e2ca,1679,,,"[105.2, 29.4]",3753989,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yann Gérard M''Vila,4429.0,Left Center Midfield,79,Sunderland,41,['09597a2f-bfb7-4f3a-99a9-4c89a30a0bd9'],14,,,,,,,,,,,,,,,,,,Sunderland,41,00:41:14.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3ddad5d-286e-4657-bfed-3b17cc6e1b31,1686,,,"[111.7, 35.4]",3753989,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lamine Koné,13286.0,Right Center Back,79,Sunderland,41,"['2f5c720e-bf93-42b6-a93b-c5b23e0b81f5', 'e538fe7e-62e7-468b-bd68-4fb35f97d140']",19,,,,,,,,,,,,,,,,,,Sunderland,41,00:41:19.474,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6236e5-ebec-464e-8ca1-1c4d5d5eac55,1690,,,"[51.9, 41.0]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ross Barkley,4275.0,Center Attacking Midfield,80,Everton,29,['ffcdfc5f-bd51-4b81-bbfb-1dd8841c5787'],15,,,,,,,,,,,,,,,,,,Everton,29,00:42:15.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772e5727-77bc-4739-8f46-4b27d808ee3a,1692,,,"[57.1, 35.2]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gareth Barry,3633.0,Right Defensive Midfield,80,Everton,29,['d71c6add-fc3c-4213-83bb-7e62ba0734e1'],17,,,,,,,,,,,,,,,,,,Everton,29,00:42:17.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c4cb52-9d3d-458d-81eb-e06a246b6465,1694,,,"[43.3, 74.7]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matthew Pennington,4700.0,Right Back,80,Everton,29,['68df08ca-d7e7-4084-9348-a3b7ed63134b'],23,,,,,,,,,,,,,,,,,,Everton,29,00:42:23.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2ff33b1-1bbf-4392-bf58-7d41edda2618,1696,,,"[59.4, 77.3]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tom Cleverley,3683.0,Right Wing,80,Everton,29,['084b126a-26f4-4dc6-b2cb-9a1be2e49ff4'],25,,,,,,,,,,,,,,,,,,Everton,29,00:42:25.879,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f883c233-13f4-4899-bbed-08d918334e32,1699,,,"[99.0, 62.9]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Romelu Lukaku Menama,3289.0,Center Forward,80,Everton,29,['7c1c8476-626d-441b-b6c9-18dac3aa4b72'],29,,,,,,,,,,,,,,,,,,Everton,29,00:42:29.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c5bd71-fc8e-4df4-a9de-fc34230f7240,1706,,,"[77.9, 65.7]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gareth Barry,3633.0,Right Defensive Midfield,80,Everton,29,['b5c3bc7e-569c-4f9a-b723-da369f048241'],33,,,,,,,,,,,,,,,,,,Everton,29,00:42:33.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35fe64fc-fb91-42ad-bb8c-e49d9332031e,1708,,,"[76.0, 76.7]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matthew Pennington,4700.0,Right Back,80,Everton,29,['1d807aab-afe4-4313-a786-e01bf7c0b00d'],34,,,,,,,,,,,,,,,,,,Everton,29,00:42:34.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82496d8-d5a9-4324-b55f-113f4c7ca889,1710,,,"[81.1, 76.7]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tom Cleverley,3683.0,Right Wing,80,Everton,29,['b1d354af-320a-4d52-9c28-b0e01027baf3'],35,,,,,,,,,,,,,,,,,,Everton,29,00:42:35.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab1fa0a1-abea-48e9-a252-57b436688266,1713,,,"[77.7, 67.5]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gareth Barry,3633.0,Right Defensive Midfield,80,Everton,29,['db432ef8-3f7e-4c71-ad69-a06c60d4c044'],37,,,,,,,,,,,,,,,,,,Everton,29,00:42:37.008,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441acb00-1d5f-4203-a108-2470f437f8bd,1716,,,"[104.7, 57.7]",3753989,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matthew Pennington,4700.0,Right Back,80,Everton,29,['ac0476e3-9fe6-473a-8002-fa170d5e2d9b'],43,,,,,,,,,,,,,,,,,,Everton,29,00:42:43.658,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c03aec9c-c72b-4509-be8f-14e63c6b510d,1718,,,"[76.1, 39.8]",3753989,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Kirchhoff,13846.0,Center Defensive Midfield,81,Sunderland,41,['2e8938fa-6fb5-49c4-901a-3221006a5ef3'],16,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:16.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1b3e18-cc8e-49de-86b6-079dd25144c0,1722,,,"[62.0, 26.7]",3753989,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wahbi Khazri,3196.0,Left Midfield,81,Sunderland,41,['16231a15-073b-4766-9eb0-410202b3b099'],20,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:20.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf86a50-9ae2-40ea-a480-b96a8f0aea3f,1726,,,"[40.4, 50.5]",3753989,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lamine Koné,13286.0,Right Center Back,81,Sunderland,41,['a18a55b8-d125-4813-8a8c-a14754aa7e68'],24,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:24.667,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d19a62d5-fe56-4601-b210-ae4dadd8e291,1729,,,"[99.7, 67.6]",3753989,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabio Borini,7171.0,Right Midfield,81,Sunderland,41,['1d2dbbd1-758f-491f-ad3d-807b883e27cb'],30,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:30.334,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b37dc7c-ee29-43e9-9f2c-cefa5dca4de0,1731,,,"[39.6, 8.0]",3753989,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,82,Everton,29,['88455349-c00f-4458-aba5-773e2054532d'],44,,,,,,,,,,,,,,,,,,Everton,29,00:43:44.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce783ab-a4a8-4c2d-90b1-661cf7e95f52,1735,,,"[52.2, 51.8]",3753989,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Barry,3633.0,Right Defensive Midfield,83,Everton,29,['691be8dd-d0aa-42a4-b960-210ba55537a0'],23,,,,,,,,,,,,,,,,,,Everton,29,00:44:23.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399f5b56-74d2-4317-b29e-7a0933684327,1737,,,"[52.8, 27.0]",3753989,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,83,Everton,29,['247ec74b-9c53-4005-8c99-c79ffff3199e'],26,,,,,,,,,,,,,,,,,,Everton,29,00:44:26.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0384d1-2db5-468b-9512-3f13b59756fe,1740,,,"[71.2, 18.9]",3753989,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,83,Everton,29,['fd4a7d5a-ad61-4f60-8555-81c1bf71b6bb'],28,,,,,,,,,,,,,,,,,,Everton,29,00:44:28.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce47fd8a-7049-4739-acb0-dc685cfd7ebd,1743,,,"[51.9, 23.7]",3753989,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,83,Everton,29,['d67c262f-ec74-408c-b006-1cd7f79407ee'],30,,,,,,,,,,,,,,,,,,Everton,29,00:44:30.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5960565f-571f-4910-8a68-b13858832148,1746,,,"[55.1, 30.0]",3753989,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James McCarthy,3607.0,Left Defensive Midfield,83,Everton,29,['280c2737-7f87-484e-90dc-63c1a989f4d0'],33,,,,,,,,,,,,,,,,,,Everton,29,00:44:33.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be238ea-1610-4fac-9f3e-b87ffa4b4fa0,1750,,,"[60.2, 9.3]",3753989,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,83,Everton,29,"['04a31d8a-0e32-4ade-8b38-2610d5527f2b', '247e00f2-66b5-45ca-a968-b8c2cc2a0b47']",36,,,,,,,,,,,,,,,,,,Everton,29,00:44:36.605,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ced0d07-3810-4a9e-bbfa-b982624d38eb,1755,,,"[63.5, 16.3]",3753989,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James McCarthy,3607.0,Left Defensive Midfield,84,Everton,29,['aca2d5db-9834-4e13-8317-d06322813c4c'],45,,,,,,,,,,,,,,,,,,Everton,29,00:44:45.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94be4148-3bdf-4533-9d1e-51950409becf,1758,,,"[58.0, 8.4]",3753989,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,84,Everton,29,['12ffcc07-9108-4144-a136-093ce03c03de'],51,,,,,,,,,,,,,,,,,,Everton,29,00:44:51.270,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7200fe0-1c36-4809-897e-561336612605,1761,,,"[98.0, 26.8]",3753989,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tom Cleverley,3683.0,Right Wing,84,Everton,29,['675b2010-f732-49fd-b512-82b5b77184e9'],56,,,,,,,,,,,,,,,,,,Everton,29,00:44:56.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4eba73d-7bdf-474a-ab58-54dd36d68e6f,1766,,,"[81.9, 68.1]",3753989,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Borini,7171.0,Right Midfield,84,Everton,29,"['e35cd1b9-4eb7-446c-963f-f389581038c6', 'ee4b24b7-5a98-42fe-84ae-6fa44ad8fc5e']",17,,,,,,,,,,,,,,,,,,Sunderland,41,00:45:17.125,Ball Receipt*,True
