ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1add49dd-d112-4ebc-b0e4-e53ab9d6b2f6,3408,,"[99.5, 42.5]",3754126,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,185,Arsenal,1,['447ef83d-3747-4651-b915-525d35016f45'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:35.456,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,46809f2a-f4cb-48c3-b685-cf4bf4e9d37d,3411,,"[98.4, 35.2]",3754126,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,185,Arsenal,1,['0607ebb3-16ef-4918-bcba-5069cf275447'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:36.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd63c68-119f-4226-8c62-1a58e99fc2df,3417,,"[80.0, 74.4]",3754126,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,185,Arsenal,1,['d12e83ab-6465-40f7-b079-1d07826f7e20'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:42.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d014ed-5145-405e-a677-1f60277f9cc0,3420,,"[104.0, 44.7]",3754126,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Flamini,6631.0,Right Wing,185,Arsenal,1,['585dbe7f-8b67-4957-a98d-855c83c89ad4'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:47.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e829c08-18d3-4f77-990e-7090e121b00d,3425,,"[11.8, 15.1]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ramiro Funes Mori,4629.0,Left Center Back,186,Everton,29,['26c4ce0c-ffd0-4eb6-9717-442f5c246202'],2,,,,,,,,,,,,,,,,,,Everton,29,00:40:02.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e87569-4d3f-45a6-8b39-889a54063de6,3427,,"[8.2, 32.9]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tim Howard,13042.0,Goalkeeper,186,Everton,29,['b0b7dbca-7bc2-4b9c-871b-603e890c714b'],5,,,,,,,,,,,,,,,,,,Everton,29,00:40:05.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d93095-3800-48a8-bb81-5fba24cd9cef,3430,,"[24.0, 13.2]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ramiro Funes Mori,4629.0,Left Center Back,186,Everton,29,['49790b15-c005-49f7-bc26-d384ce7475b2'],10,,,,,,,,,,,,,,,,,,Everton,29,00:40:10.258,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc9f1f2-eb10-4e09-ac45-427b3d0b0f79,3433,,"[71.5, 23.2]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ross Barkley,4275.0,Center Attacking Midfield,186,Everton,29,['24201fa4-7290-4228-9cae-14e675884fd9'],15,,,,,,,,,,,,,,,,,,Everton,29,00:40:15.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,454a4cae-39f9-4fda-a066-8f5aefbedb75,3435,,"[61.6, 70.3]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Right Wing,187,Arsenal,1,['782658ec-c481-460e-b162-644096043a4b'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:17.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d3b6a3b-0291-439d-b4ba-7bb74fd59b18,3438,,"[70.6, 76.1]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,187,Arsenal,1,['e52a2347-9d1b-456b-85d3-ba4f0d021c6d'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:18.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,664ca7c4-1c4e-458a-89e5-1d5464a429ad,3441,,"[97.4, 70.3]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,187,Arsenal,1,['ab8d9301-23d1-4016-8a36-1ff40ce97aa3'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:25.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0ca1d24-8698-41e9-8e60-b1dec90259af,3444,,"[109.8, 42.1]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Flamini,6631.0,Center Attacking Midfield,187,Arsenal,1,['6d24b325-af3b-461d-8bf2-d3271f664c4e'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:27.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e63e9d-d3c6-414a-8e50-07d042d0ef88,3448,,"[42.4, 28.0]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gareth Barry,3633.0,Left Defensive Midfield,189,Everton,29,['6a1bcdc7-9916-43ac-b5f2-6b3c9c0bfd65'],33,,,,,,,,,,,,,,,,,,Everton,29,00:40:33.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3049416-49ee-4d99-93de-4196588215fe,3450,,"[54.2, 12.8]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,190,Everton,29,['8a9aec93-7376-4e17-828f-7e1c62823345'],34,,,,,,,,,,,,,,,,,,Everton,29,00:40:34.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b64d6a7-f804-4afa-a943-021ba2af673e,3453,,"[91.2, 17.0]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,191,Everton,29,['5d1b6fd8-acd8-4e2b-a0a1-8a781aed9050'],39,,,,,,,,,,,,,,,,,,Everton,29,00:40:39.589,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91528ed-c765-4071-ba16-842c7679b460,3457,,"[112.8, 40.1]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Left Wing,192,Everton,29,['96116482-b4cf-4ca6-aaf7-536ace5cdd3e'],42,,,,,,,,,,,,,,,,,,Everton,29,00:40:42.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fbb5dfe-ecf5-4f22-b4d5-be5e73941f47,3467,,"[99.7, 67.1]",3754126,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,192,Everton,29,['b5f3b1df-c242-40ef-9517-b6e8f2edaab1'],50,,,,,,,,,,,,,,,,,,Everton,29,00:40:50.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2dd0945-16eb-4e4e-87f9-85055b2efe19,3480,,"[19.3, 40.8]",3754126,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,192,Everton,29,['4279db24-901f-4cb0-8c00-a6649fd82bc0'],2,,,,,,,,,,,,,,,,,,Everton,29,00:41:02.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef23fd42-122d-4cb8-860f-a8d2f0f12e8c,3483,,"[34.9, 62.6]",3754126,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,192,Everton,29,['bf95732b-764f-4a0c-967e-4f9b96884f3e'],5,,,,,,,,,,,,,,,,,,Everton,29,00:41:05.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,428eee6b-ddb9-4844-a7a9-c7fd57efbf4a,3486,,"[40.9, 47.6]",3754126,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,192,Everton,29,['66f39446-c065-49a5-934a-0ae8a9a174c5'],9,,,,,,,,,,,,,,,,,,Everton,29,00:41:09.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c60c208-6b17-409e-9be5-de5d72bb3e53,3488,,"[28.9, 45.5]",3754126,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,192,Everton,29,['42b603b2-39ea-4323-be6b-fc56e10c2850'],10,,,,,,,,,,,,,,,,,,Everton,29,00:41:10.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07391ef0-9798-43ba-aaae-8aecfc03a99d,3491,,"[35.8, 15.1]",3754126,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,192,Everton,29,['f56ef331-9cba-4bd7-b38d-ed8e6f00bed4'],12,,,,,,,,,,,,,,,,,,Everton,29,00:41:12.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14793d3d-1051-4604-a758-755773d763a0,3494,,"[68.7, 26.9]",3754126,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,192,Everton,29,['13f5b058-9119-4c5d-b328-fcbb389ceef9'],18,,,,,,,,,,,,,,,,,,Everton,29,00:41:18.443,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b05e981d-bcf6-4c95-af0a-49350243d001,3497,,"[91.4, 14.3]",3754126,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,192,Everton,29,['646d1448-6a4a-401a-93c2-bde1ba46f53b'],20,,,,,,,,,,,,,,,,,,Everton,29,00:41:20.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c7dee31-2ed2-4d82-a137-18b2b93052cc,3499,,"[37.3, 63.1]",3754126,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Right Wing,193,Arsenal,1,['57c3b06b-54c8-4e98-a60c-e58b2ae138c4'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:21.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e189ac19-20ec-4b42-a48e-6fd16f00c42c,3502,,"[36.2, 56.0]",3754126,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,193,Arsenal,1,['3c37cf76-c022-4b6c-9a1b-dde7a1fbaf7d'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:22.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b993a5d-6b6a-408b-a63a-62b599726a2b,3509,,"[92.7, 44.9]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,194,Arsenal,1,"['25b5653f-7c9d-4322-9d55-decd60cccf33', 'c73009db-b16f-4571-b590-9cc7027b45e5']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:04.816,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,635367f3-7da4-4c71-ba11-600e4fdfff9a,3512,,"[96.9, 37.4]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,194,Arsenal,1,['00a5d46f-1898-45ec-a153-875f76767a97'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:05.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c62cc9-51aa-40e2-9e05-9ea995e514b5,3515,,"[100.1, 27.8]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,194,Arsenal,1,['23cf2ae7-c082-4141-8db2-15f1ec19e2e9'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:06.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7609e390-5ab1-4358-bf0d-f5516752e677,3524,,"[91.2, 34.2]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Flamini,6631.0,Center Attacking Midfield,194,Arsenal,1,['d5ece176-8aaf-4458-b92f-3ed57831643e'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:12.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a94e2cf7-bc6f-4dd9-97a9-89db371b2764,3527,,"[81.1, 37.0]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,194,Arsenal,1,['4824d7dc-0883-4b82-8df1-61d207733a68'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:13.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a60d521f-69da-4afc-be59-2325b0a35540,3530,,"[77.9, 5.7]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,194,Arsenal,1,['f614ea04-e407-4129-b1ba-e018daecb3cc'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:16.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b9ff5d3-c37e-4970-bcc5-6292fe7d6bf8,3533,,"[71.9, 16.2]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,194,Arsenal,1,['e4c363a0-4074-47d9-8302-388aa9b8731e'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:18.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0572131a-298e-4470-a7e3-7d56cf59a472,3536,,"[69.8, 5.7]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,194,Arsenal,1,['ee379514-f355-4b5a-aaf7-f6cf909b3dd6'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:21.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6a6c23b-ea2a-48a4-bf6c-a53da8d61285,3541,,"[25.9, 66.9]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,195,Everton,29,['3d3b3d04-1960-44d5-8657-bc9d94ca8919'],35,,,,,,,,,,,,,,,,,,Everton,29,00:42:35.728,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d029a0fa-09e8-4a1d-aa23-10f9ed863ae1,3543,,"[76.4, 61.3]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,195,Everton,29,['86dac7be-eb55-47b8-9090-3ab43d44faca'],38,,,,,,,,,,,,,,,,,,Everton,29,00:42:38.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44e69fab-8840-49e3-9646-0c278b579472,3547,,"[53.3, 23.7]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,195,Everton,29,"['b412eb24-5d4b-4ae4-9c64-b95fa8d484ea', 'd48f55a7-86c6-4fac-99b2-45cd2b985844']",40,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:40.132,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cbde783-ca38-4a4c-b0c3-e3978217543d,3551,,"[76.6, 71.4]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,195,Everton,29,['17fb72be-1bfc-409e-9ddf-b877679ad517'],44,,,,,,,,,,,,,,,,,,Everton,29,00:42:44.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bffbb01-4e41-4343-9f10-aaff4af66b55,3554,,"[77.1, 65.6]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,195,Everton,29,['5d4f21ab-843f-4af3-9123-5b126f01602b'],46,,,,,,,,,,,,,,,,,,Everton,29,00:42:46.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979762e-8b19-4d1a-993e-c2b0fa04bbe1,3559,,"[98.9, 55.3]",3754126,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Mirallas,4317.0,Left Wing,195,Everton,29,"['16f8640d-25af-4c8c-a217-d45e02663db3', '87876d89-bbdb-4e87-90a8-f6237669d93b']",48,,,,,,,,,,,,,,,,,,Everton,29,00:42:48.894,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94be90dc-f177-452f-ad51-32d075b3aefb,3565,,"[47.1, 74.4]",3754126,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mesut Özil,3496.0,Right Wing,197,Arsenal,1,"['29214e6c-c6b4-4ba2-9795-73790b182cde', 'aa938833-0ff2-4db7-9e12-dbe7ae81902e']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:06.624,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e416c431-d330-4a41-a938-f34a23396ec5,3572,,"[22.9, 48.3]",3754126,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Petr Čech,3461.0,Goalkeeper,198,Arsenal,1,['79ae4cf2-144d-47db-a123-3855a11fe115'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:57.511,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,af0f1ee7-5577-48fa-8b02-1dd68c9375f9,3575,,"[92.9, 55.1]",3754126,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,198,Arsenal,1,['d8dcbb1a-beb3-4b63-a38a-2707d03e2a51'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:05.233,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f77daa4-ada1-4eb7-96af-0ff3bf8076e6,3578,,"[35.6, 21.3]",3754126,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Left Defensive Midfield,198,Arsenal,1,['c21291b4-6545-47ed-ab46-d5503babb459'],6,,,,,,,,,,,,,,,,,,Everton,29,00:44:06.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef16161b-5522-4ee6-8313-cf7148ff20e5,3583,,"[100.1, 57.7]",3754126,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,198,Arsenal,1,['c88f12ca-af7b-487e-acd7-a81a09c29da7'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:07.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1cb69f8-63ad-48ff-916f-62085f8ef9f2,3586,,"[107.2, 48.7]",3754126,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Right Wing,198,Arsenal,1,['308e28fe-10e8-4a1a-ad93-5ca68bd8bfc4'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:09.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f46c7dc-5b61-4c06-a2d9-26f9b2c490fe,3591,,"[104.4, 54.3]",3754126,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,198,Arsenal,1,['ab2a2f99-8116-4177-9ee2-49c9c31e454c'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:16.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b802113a-70e5-4573-a85a-56e45f69f39b,3594,,"[99.3, 57.9]",3754126,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Right Wing,198,Arsenal,1,['d9886217-ac3a-4558-97b9-2368c6aba325'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:16.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd38744c-e18f-4fe4-820f-e31792746b74,3599,,"[55.9, 66.7]",3754126,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Stones,3244.0,Right Center Back,199,Everton,29,['4ac48fcf-1540-4db2-8ac0-7fdb63dd59ce'],39,,,,,,,,,,,,,,,,,,Everton,29,00:44:39.841,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d64b1e7b-3256-42fb-a20e-889177b78d8f,3614,,"[76.9, 53.2]",3754126,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arouna Koné,26696.0,Right Back,200,Everton,29,['e2498194-3c4b-40c4-8d5f-da8027f2c600'],13,,,,,,,,,,,,,,,,,,Everton,29,00:45:13.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5055f4d-bcc8-4a91-b9cc-7da92074ce56,3618,,"[26.4, 17.9]",3754126,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,201,Arsenal,1,['1de81a72-4e0c-4580-ab23-bb6b79e99533'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:16.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5561bee-add4-432a-a1c0-931ba3bf4d8c,3623,,"[80.9, 30.3]",3754126,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,201,Arsenal,1,"['2998d2f7-b522-4ee6-b7c4-221bb55f6e98', 'ded3e1f3-5a34-42fe-8761-bac2a99b3470']",21,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:21.127,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96ec9af9-16cb-4cd8-89bd-f9e4b46f119a,3627,,"[77.9, 28.0]",3754126,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,201,Arsenal,1,"['0104b82d-e390-4fd2-9e49-4b6f4ba16d88', '902fd9f1-e9d4-43a8-9c16-9e0063e2f48d']",22,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:22.792,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca0f0b16-3c7f-4cfa-8fc0-39ab0b19e403,3630,,"[81.1, 31.2]",3754126,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,201,Arsenal,1,['56763ab1-5f3a-4d5d-b293-d23d5a3d96cb'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:23.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c322a6f4-d00c-4569-9d93-bea335d9847f,3634,,"[92.9, 20.5]",3754126,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Gibbs,3528.0,Left Wing,201,Arsenal,1,"['60653b0d-6bde-4956-ac5a-978c5931c3ab', '7460483e-98ac-4ebf-9aab-cc3883208019']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:24.832,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc84c979-3d75-49ce-8e5f-6ff0257f7f36,3639,,"[113.8, 13.4]",3754126,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Gibbs,3528.0,Left Wing,202,Arsenal,1,['d31b1b01-3a57-4742-826f-ca3677ee9770'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:01.206,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0501760a-ee2c-46e6-8195-2ddf638ba638,3647,,"[63.6, 2.3]",3754126,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,203,Everton,29,['8e706fcf-377f-438b-879a-bf75caa9f27c'],20,,,,,,,,,,,,,,,,,,Everton,29,00:46:20.405,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a04e62e2-8710-4ed9-a4c3-eda13a540a6d,3649,,"[76.8, 68.6]",3754126,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Defensive Midfield,204,Arsenal,1,['32cf2a68-cf23-4d8d-8145-1f04605eba17'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:39.295,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,95da0a0e-c5cb-472a-8008-e551f2e37238,3653,,"[73.4, 6.8]",3754126,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Right Back,204,Arsenal,1,['c29740fd-afb0-4c72-b218-6d4796d8c0f6'],43,,,,,,,,,,,,,,,,,,Everton,29,00:46:43.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f1d2c9d-f04e-4ffe-9516-8cd0f0bf2931,3655,,"[54.4, 73.1]",3754126,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,204,Arsenal,1,['79435646-1820-48d4-910e-ae70cb60775c'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:44.825,Ball Receipt*,
