50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df360075-b9a2-4821-b59b-a6debddff8bc,1553,,"[59.1, 42.9]",3754013,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,N''Golo Kanté,3961.0,Left Defensive Midfield,100,Leicester City,22,['ebcb4eb2-0436-4b9b-a6d7-bc24cebeefd8'],0,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:00.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e8cc3b6-7785-4a37-947b-0d214663252a,1555,,"[55.8, 38.9]",3754013,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrew Philip King,3665.0,Right Defensive Midfield,100,Leicester City,22,['5d40c68c-96f0-4d3d-96b6-6992fd6dde01'],2,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:02.166,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,25e81689-5f75-46e5-9ab3-5634fddb8244,1558,,"[88.3, 77.4]",3754013,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jamie Vardy,10960.0,Left Center Forward,100,Leicester City,22,['af7f624d-2897-4891-ae70-f7682b36268c'],5,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:05.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7989b30-2354-4e80-bed8-d67f8299e853,1561,,"[49.5, 7.1]",3754013,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,101,Chelsea,33,"['2a9dbbc8-01c7-41c2-bd4a-6e3c9649002a', '5a11c901-3f9c-48d1-be2f-17caefa82495']",16,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:16.991,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c49d79-45ea-469e-9efd-a64fcfb6a3f7,1567,,"[34.1, 52.4]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kurt Happy Zouma,3456.0,Right Center Back,102,Chelsea,33,['804a6237-b787-40c8-9fcf-c9b2ae3243ec'],0,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:00.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5492379-b5a4-442f-955e-a38208a6210f,1569,,"[42.4, 71.4]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Branislav Ivanović,5594.0,Right Back,102,Chelsea,33,['f7e1d52f-2abd-4ee3-a9b4-d496fa719f08'],3,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:03.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43c5527-34cc-43aa-833d-7b2afe29918a,1571,,"[34.8, 57.4]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kurt Happy Zouma,3456.0,Right Center Back,102,Chelsea,33,['f4b77cc3-23cc-4e2b-9618-5d3f172a6ad6'],5,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:05.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfea0e55-af12-44ab-a205-c2f9e3a44671,1574,,"[48.4, 11.4]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,102,Chelsea,33,['ee2a245e-262c-4df0-a0ad-443aca0535b9'],9,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:09.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3e88cf-cb62-4790-ab70-22669fdf3c1f,1576,,"[42.2, 24.1]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Terry,20287.0,Left Center Back,102,Chelsea,33,['7eee2096-a4f1-46e5-b494-74222b9c577e'],10,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:10.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c13dcbd1-526f-4140-9213-84f63788a11f,1579,,"[50.0, 13.3]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,102,Chelsea,33,['13e08bdb-84ee-459b-8ba4-9d90f273a2da'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:13.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27eb70e4-b5c0-4244-bafd-75bb118210cf,1581,,"[41.5, 23.2]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Terry,20287.0,Left Center Back,102,Chelsea,33,['10d86fc9-cf33-4162-ba60-a385e3c5b568'],14,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:14.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15afccb-29ef-4418-b8fd-d5c098d37c3c,1583,,"[46.5, 24.8]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,102,Chelsea,33,['71a0a0a6-789d-4984-a480-46ab0a17c6a3'],15,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:15.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4f40435-5fd6-45d2-a10f-91f0194b49c5,1586,,"[50.0, 62.7]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,102,Chelsea,33,['6362d151-15d1-47da-83ba-768827bf52a9'],19,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:19.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b747454-1390-4a37-91dc-5798556da940,1589,,"[67.9, 72.8]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Branislav Ivanović,5594.0,Right Back,102,Chelsea,33,['0031c994-466f-4203-9880-43d2aa31b1cc'],23,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:23.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f1642d0-2a01-480f-83a3-a936ce24387e,1592,,"[57.6, 57.9]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,102,Chelsea,33,['de4dcbfb-e159-424d-916c-4007e6621bde'],25,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:25.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ebc2d65-16ee-4d86-b0a0-07bde6816ba2,1595,,"[56.6, 73.3]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Branislav Ivanović,5594.0,Right Back,102,Chelsea,33,['8f3a48bc-6782-4c6f-b8e1-0347ceee0490'],27,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:27.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43e67515-8e81-4e92-9f16-e2f61428df81,1597,,"[15.0, 55.6]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,102,Chelsea,33,['5ef97c2d-c7a6-4d02-bdc3-02970bb4c911'],31,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:31.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1312bf-41bf-43c8-802e-06cf370d8290,1599,,"[75.3, 66.2]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego da Silva Costa,5198.0,Center Forward,102,Chelsea,33,['51cf70dc-511f-4d5a-babb-9c0790a0c0d6'],38,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:38.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4feb1e-301f-4482-af6c-a3641abf3091,1601,,"[88.8, 76.5]",3754013,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,102,Chelsea,33,['19d422e3-ea9a-4d6f-85e1-33f830e284b4'],41,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:41.457,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,448fa8fe-51fe-4c7e-90c4-52a1588b080d,1603,,"[58.4, 11.2]",3754013,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,103,Leicester City,22,['b7f4f7c5-eb2a-4252-87eb-ddc6b662425f'],3,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:03.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3c0a202-6085-448b-ba74-c65a1bf8691f,1609,,"[85.1, 17.9]",3754013,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,103,Leicester City,22,['ae6d7a08-2429-4444-85ea-a8395cf688d5'],10,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:10.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0816d758-48c2-4d71-aa01-fc7aa4480116,1616,,"[113.1, 58.3]",3754013,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,103,Leicester City,22,['4e95ee34-927f-4ba3-b440-3abd6150832b'],19,,,,,,,,,,,,,,,,,,Leicester City,22,00:02:19.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7186871-bf57-4d7c-b54a-3533b50e2ffd,1622,,"[49.3, 31.9]",3754013,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nemanja Matić,3381.0,Left Defensive Midfield,104,Chelsea,33,['ead86a2a-a1c1-416d-85d8-bb6ef9f42bd6'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:26.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e3ac1b-0ecd-4bcd-b567-ea519c5d7320,1625,,"[42.2, 4.8]",3754013,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,César Azpilicueta Tanco,3957.0,Left Back,104,Chelsea,33,"['075983db-1b81-4c5f-b931-167f050d56b3', 'dfd5c310-0610-4774-b78e-6079977a1ae3']",28,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:28.356,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9bb5db5-adc0-4664-b05e-6cddf432658a,1628,,"[67.6, 76.5]",3754013,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,105,Leicester City,22,['527f6d02-4215-4093-8df6-8b05b9e44666'],45,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:45.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ee3d3e-24bd-4291-973a-6925412ce40a,1631,,"[57.9, 77.2]",3754013,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Simpson,3270.0,Right Back,105,Leicester City,22,['3f118e2e-921d-4bff-b845-a2236bd500e9'],47,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:47.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f3a21e8-8bd1-4bed-be31-f8f8b8d33c10,1634,,"[44.6, 65.2]",3754013,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Huth,40123.0,Left Center Back,105,Leicester City,22,['bc2c6d79-bbfd-49b1-b2fa-d0c990494dc8'],49,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:49.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01e7f72e-0931-4190-9eb9-cd87efaa36b9,1638,,"[12.7, 47.3]",3754013,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,105,Leicester City,22,"['c0398f83-c385-4298-9a7c-a7b09455fd30', 'f4ca0a0b-a52e-4cfb-8a7e-0de03674d815']",53,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:53.679,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f75b98-b2a2-4bf1-ba27-4fabe98b8be6,1642,,"[66.5, 34.7]",3754013,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,106,Chelsea,33,['dab52afa-9ea2-4ba0-9b5e-433a23eed042'],59,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:59.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217603d7-0c56-4425-9a8c-564c161bdd9a,1651,,"[64.7, 8.2]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,106,Chelsea,33,"['5d993427-b081-485a-9e10-238ad997ecf3', 'de002cdd-9840-405b-aace-a1f336d038ce']",5,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:05.295,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922c97b5-c6a0-4a22-8b48-7b092988e660,1654,,"[79.9, 14.2]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,106,Chelsea,33,['93d167a8-2788-4aec-8e84-1bba76a162f5'],8,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:08.243,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8291da5-f215-49b4-a45f-93567755fd8a,1659,,"[72.9, 76.9]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,107,Leicester City,22,['46c41a36-1c1c-4bf9-a465-a462c7f820b6'],32,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:32.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88cb226a-be2f-437d-a04c-3d43e15b8106,1662,,"[63.5, 76.9]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,107,Leicester City,22,['62aa1dc7-4df0-4a84-bf64-5553944f3a17'],34,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:34.059,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c60101-05ca-407f-8130-05484fa08ca9,1666,,"[69.7, 71.6]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,107,Leicester City,22,['a3e57bff-f181-4591-870d-16c55b58461a'],35,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:35.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7707ea94-995a-4c72-890b-755a3f62a5a8,1670,,"[71.3, 77.9]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,107,Leicester City,22,['f5404af4-4fb5-49c3-93f3-5ff16df3bf8b'],37,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:37.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583e96f4-6aaf-4ae0-a697-6715ad9ebf82,1673,,"[95.6, 26.8]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,107,Leicester City,22,['d32bf18e-399f-4909-b62f-4acc191468cd'],43,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:43.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1126a9b-8964-4e0a-8aca-5ff6a9d65624,1684,,"[12.7, 51.2]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kurt Happy Zouma,3456.0,Right Center Back,108,Chelsea,33,['9884da4a-f864-4bf8-891e-4f2662cfeffa'],47,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:47.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f5d54c0-b135-4c19-a4e8-1ff45c007041,1686,,"[27.0, 57.9]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,108,Chelsea,33,['b1df2040-121d-4a33-a31b-a62c10a81871'],48,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:48.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5d7d03d-c8e4-45f7-9628-af2e8c006e5a,1689,,"[33.9, 51.2]",3754013,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,108,Chelsea,33,"['6c3bbf37-21c5-49e1-bfc1-9bbce2dbfaf1', '967ff03c-e3ee-475b-8da8-51831afb724c']",49,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:49.397,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff7ed7df-2d83-4809-9bde-e2554a7b6dba,1699,,"[75.5, 66.6]",3754013,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,109,Chelsea,33,['e559ccef-88b2-4af3-aaf9-6b97a4caf4a5'],19,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:19.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c02b6a0-4864-4878-87c6-5b4b1f3ce20f,1701,,"[87.9, 74.4]",3754013,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,109,Chelsea,33,['4bc1718c-fefc-491d-a8ab-d21d9ce00735'],23,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:23.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb60365b-cfec-46df-9a7d-77842261ba7f,1704,,"[90.9, 56.3]",3754013,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,109,Chelsea,33,['572076da-d922-4e54-9770-9118a90d2aa6'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:26.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cfcc345-9aaf-4281-8891-9b24693c5860,1707,,"[84.2, 73.7]",3754013,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,109,Chelsea,33,['08552ac7-eec7-4eac-8bf2-737f4763d3d1'],28,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:28.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787a6bfc-1df2-45e1-a11c-7e0e97b47329,1713,,"[46.9, 31.0]",3754013,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Leonardo Ulloa,3671.0,Right Center Forward,109,Chelsea,33,['1ecda3de-b7e3-489e-97b9-7352c5fed3b4'],35,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:35.411,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,288809d4-ea37-4b6d-af78-3fdeca291683,1715,,"[55.9, 47.3]",3754013,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,109,Chelsea,33,['3746ebcd-be18-4f77-8789-176e36a25fd3'],35,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:35.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ba1c1ad-2f3e-42cc-acdc-2ff1acb158ba,1720,,"[11.4, 40.2]",3754013,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,109,Chelsea,33,['5aae1a14-7e63-490f-9566-579acc814bd6'],41,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:41.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7789a559-9323-41bc-aa60-9483e9a53a79,1725,,"[71.7, 25.7]",3754013,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,110,Leicester City,22,['9f0b25a9-71d2-4488-888e-12081ab1b286'],49,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:49.308,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,010c4297-0860-408b-a7c6-2eb20b9d0861,1730,,"[69.7, 66.8]",3754013,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,111,Chelsea,33,['df1b878c-5e15-496c-933d-53634a6870ee'],3,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:03.616,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f236c33-d867-4b65-832b-219786bc70a4,1732,,"[72.2, 13.3]",3754013,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,111,Chelsea,33,['9328faf9-bf77-4507-8f29-1cf88cc1fb0d'],5,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:05.161,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f60aaa79-49a3-433f-83bd-c0e076e773ff,1737,,"[45.8, 61.1]",3754013,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,112,Chelsea,33,['c7557351-865a-4213-a50a-8e3283687297'],28,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:28.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935244ed-8a85-4b57-9086-05d1e3dced39,1739,,"[95.4, 17.9]",3754013,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,112,Chelsea,33,['f7cf8a20-9639-4ba5-861d-61e8e5af52ab'],31,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:31.315,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,804b8d3f-48ea-4c7c-8ae8-7bfc0786fa50,1745,,"[38.9, 56.7]",3754013,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,112,Chelsea,33,['83e8f49a-1544-416a-bfde-8afb976f6d78'],34,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:34.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae6b9da2-becd-4c94-9d16-24c9ca6b0e0f,1747,,"[88.7, 15.3]",3754013,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,112,Chelsea,33,['1879ccd7-be7e-485f-8a0e-7d2a14c7e7e1'],35,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:35.978,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,94cfd4d9-a6e7-4328-99fb-8764a4f4e31c,1749,,"[89.0, 4.3]",3754013,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,112,Chelsea,33,['f2d0e178-e224-46ee-b02d-7c2824762790'],36,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:36.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b40f24d9-f15c-47f1-94d1-a36455ea73b8,1753,,"[55.5, 31.7]",3754013,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,112,Chelsea,33,['d39d15b1-79d7-424f-9117-2a286851ee59'],46,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:46.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b50d063-65fd-4baa-9045-c22b3e0a1ebf,1775,,"[35.5, 3.6]",3754013,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,114,Chelsea,33,"['ea29811b-930a-4952-91ec-fc973c3d5853', 'fc193c17-7ce5-497b-9c45-70ac599dd165']",58,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:58.985,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f7f780-1bbc-42ab-a0e4-a2e574a13193,1779,,"[41.0, 11.7]",3754013,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,114,Chelsea,33,['7f68f0dc-f737-4e10-83e2-1b721e74c145'],2,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:02.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050aa913-79ad-46d1-8b1c-362ec25444ce,1783,,"[38.9, 18.1]",3754013,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,114,Chelsea,33,['a4b81f2a-4fdd-433a-859e-305f2b8dc19e'],4,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:04.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c6b615-25b2-49ce-93be-13a67920adaf,1787,,"[50.0, 22.5]",3754013,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,114,Chelsea,33,"['368dda31-88dd-4015-9459-72c285782d89', '986cfa4d-06d8-4b44-8c67-b7bd1562d494']",5,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:05.729,Ball Receipt*,True
