50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[75.3, 6.7]",,,,,,,,,,,0.742462,,,,,,,,,,,,,9520bce2-c5f2-44f4-bcb5-d3c5abc31aa1,972,,"[75.3, 6.7]",3754159,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,43,AFC Bournemouth,28,"['41e9298d-153e-4bf6-8242-862878b6833f', '805e8c83-f5e4-4dcf-90f2-90b6320feb24', 'c4a85aea-bed4-4812-920a-781978ddfaf5', 'df74a1fa-411c-41f5-9c23-b74d55540bee']",2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:02.476,Carry,True
,,,"[80.5, 22.1]",,,,,,,,,,,3.05897,,,,,,,,,,,,,1a1d8e74-ffe5-4607-baf8-579ae8eb9d67,978,,"[83.9, 24.3]",3754159,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Pugh,3646.0,Left Midfield,44,AFC Bournemouth,28,"['294c072e-636c-4144-8883-7fdbbe7fd9b4', '6a742b91-61de-4252-ab34-12aa80dd8639', 'b91c1042-269a-46ac-b2e2-1a35b87d2624']",37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:37.966,Carry,True
,,,"[71.6, 13.8]",,,,,,,,,,,1.054996,,,,,,,,,,,,,7f41f1c8-fe16-4f8e-81e5-b7cacf15c49b,981,,"[72.8, 8.9]",3754159,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Daniels,3345.0,Left Back,44,AFC Bournemouth,28,"['9c6be674-fb1f-4d82-8234-20a96d45bee7', 'f398c4ca-8f16-44d7-9e96-6cebe776a5b7']",41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:41.953,Carry,
,,,"[43.2, 12.0]",,,,,,,,,,,0.743751,,,,,,,,,,,,,e2813bf5-cb79-4a08-9121-3f7e201e2c87,984,,"[46.3, 10.4]",3754159,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steve Cook,3341.0,Left Center Back,44,AFC Bournemouth,28,"['8cc05539-1565-47d9-9b0e-7091d6f978fc', 'f4050e4c-3605-45a0-9c78-f66b634aa95e']",44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:44.733,Carry,
,,,"[47.8, 53.9]",,,,,,,,,,,3.804371,,,,,,,,,,,,,4087bd3d-1086-4c62-9726-83c5a89a6380,987,,"[41.7, 56.1]",3754159,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tommy Elphick,9626.0,Right Center Back,44,AFC Bournemouth,28,"['050647e5-0586-4d4a-989f-e050eec1d59c', 'dfbcfc91-2fdc-446a-8cda-ca9def3b2f17']",48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:48.026,Carry,
,,,"[48.5, 68.4]",,,,,,,,,,,1.610235,,,,,,,,,,,,,3bbfaf0d-0197-4f0d-abe4-69de3396d151,993,,"[50.4, 70.9]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Rashford,3318.0,Center Forward,45,Manchester United,39,"['2faf85bb-f599-4ae1-8513-84f66662b507', '45bc96b8-5e41-43b7-a6c0-584f00f7cabf', 'adb46d34-7e84-4de5-ac7f-38fa917ca9d9']",15,,,,,,,,,,,,,,,,,Manchester United,39,00:24:15.407,Carry,True
,,,"[56.1, 68.4]",,,,,,,,,,,1.260884,,,,,,,,,,,,,710417b0-7df7-459b-8ace-7f80f4ab2183,997,,"[53.5, 69.1]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Midfield,45,Manchester United,39,"['046e8217-2848-40d2-bd8c-da919babb00e', '259c84ce-7970-4105-a9ac-a7050c686f29', 'a70ed572-c2a6-43f7-9534-1a546bf3685c', 'ad8778cf-b0e2-417c-9b79-8efcf0cfede9']",18,,,,,,,,,,,,,,,,,Manchester United,39,00:24:18.203,Carry,True
,,,"[61.2, 70.6]",,,,,,,,,,,0.332014,,,,,,,,,,,,,5e99b865-a206-473e-a8f0-c161e95c8a16,1003,,"[60.9, 69.4]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,46,Manchester United,39,"['0973af40-4098-496f-a3d5-114dce132a16', 'e22b623c-29cc-4734-949d-5cb39dd08cd2']",30,,,,,,,,,,,,,,,,,Manchester United,39,00:24:30.855,Carry,
,,,"[63.9, 55.2]",,,,,,,,,,,2.913231,,,,,,,,,,,,,e193805b-f398-499a-b693-eade5e76850c,1006,,"[61.8, 66.3]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Center Midfield,46,Manchester United,39,"['a9306b92-81d1-4b22-966e-dcd19c6f57cd', 'b7dc708d-9051-4b8f-ae9e-6cbcfa83a0e9']",31,,,,,,,,,,,,,,,,,Manchester United,39,00:24:31.831,Carry,
,,,"[62.1, 4.6]",,,,,,,,,,,1.509274,,,,,,,,,,,,,7714ffae-b478-46b6-835a-558b61c9f4ef,1009,,"[56.2, 3.9]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cameron Borthwick-Jackson,10779.0,Left Back,46,Manchester United,39,"['044321bc-6006-4678-92c3-8a670703b343', '4165dd27-b648-4071-9473-cc534d19dbf8']",37,,,,,,,,,,,,,,,,,Manchester United,39,00:24:37.658,Carry,
,,,"[57.5, 13.2]",,,,,,,,,,,1.242502,,,,,,,,,,,,,c8888aef-d77c-4797-9a16-eed05db9d8df,1012,,"[57.5, 13.2]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Carrick,4751.0,Center Defensive Midfield,46,Manchester United,39,"['04324e56-bb2a-4700-8f6d-69ca8000b8c7', 'e3126b17-f4de-4757-bbc5-56f9d01e877c']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:24:39.957,Carry,
,,,"[70.4, 5.2]",,,,,,,,,,,0.614644,,,,,,,,,,,,,f662b137-5ed4-4cb7-95e9-b980bfff6943,1015,,"[70.4, 5.2]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cameron Borthwick-Jackson,10779.0,Left Back,46,Manchester United,39,"['7b37b206-ff94-4f2d-b5a9-1cd8b04482d3', '94facc6e-a1df-41b9-be5a-b97ce73c5799']",42,,,,,,,,,,,,,,,,,Manchester United,39,00:24:42.329,Carry,
,,,"[63.9, 8.9]",,,,,,,,,,,0.824984,,,,,,,,,,,,,ed57200f-5fff-40e7-bb60-b3058ccd7b51,1018,,"[63.9, 8.9]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Carrick,4751.0,Center Defensive Midfield,46,Manchester United,39,"['740c9fe2-441e-4581-9ac4-3d3f2c68e819', '9850e007-bb46-4b4e-9102-684dec4f2e00']",44,,,,,,,,,,,,,,,,,Manchester United,39,00:24:44.296,Carry,
,,,"[76.3, 12.6]",,,,,,,,,,,1.082503,,,,,,,,,,,,,412ad503-0a31-4bf6-a0a4-ef5de94debdd,1022,,"[80.9, 10.1]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Left Midfield,46,Manchester United,39,"['524ae690-a708-481c-9644-be5b6df1e37b', 'df819b90-6fd0-47c4-8398-580ca89c5238', 'e32dd5dc-9575-46ad-8740-292d1aae6064']",46,,,,,,,,,,,,,,,,,Manchester United,39,00:24:46.427,Carry,True
,,,"[62.4, 16.3]",,,,,,,,,,,1.227528,,,,,,,,,,,,,3add2539-57e7-442c-b1b9-72e967ee3755,1025,,"[65.5, 18.8]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,46,Manchester United,39,"['0a5da7db-fb1d-4203-a42f-8a36ae8600e1', '9819f00d-2c4e-4c93-a5ce-0df2e02ae238']",48,,,,,,,,,,,,,,,,,Manchester United,39,00:24:48.441,Carry,
,,,"[78.1, 66.6]",,,,,,,,,,,5.614744,,,,,,,,,,,,,d812f091-9e89-45c4-9cab-4153bf6e95a7,1028,,"[55.9, 47.2]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,46,Manchester United,39,"['0730798d-9c2c-4206-bc67-d116418967ba', '2dcab6ea-39ae-4c9c-8e74-4854287b1be5']",51,,,,,,,,,,,,,,,,,Manchester United,39,00:24:51.109,Carry,
,,,"[68.3, 62.3]",,,,,,,,,,,2.020009,,,,,,,,,,,,,e6576432-ab71-45de-b1bf-0e23f403bb7a,1031,,"[68.3, 62.3]",3754159,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Center Midfield,46,Manchester United,39,"['78f15337-8f49-4a0c-8935-6430757e7594', 'd9d0db73-e108-4f93-a28a-d70b84dc2daa']",57,,,,,,,,,,,,,,,,,Manchester United,39,00:24:57.780,Carry,
,,,"[66.1, 20.0]",,,,,,,,,,,1.315918,,,,,,,,,,,,,0270883d-771c-4a17-8661-0ef0a1f97168,1034,,"[66.1, 20.0]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Carrick,4751.0,Center Defensive Midfield,46,Manchester United,39,"['8ab0c705-cf49-4cb6-ae27-3cb646e7f17f', 'c9ef77d2-c037-426c-88a5-441f24819e29']",1,,,,,,,,,,,,,,,,,Manchester United,39,00:25:01.276,Carry,
,,,"[68.9, 6.1]",,,,,,,,,,,0.768345,,,,,,,,,,,,,45cd481f-eafa-4c67-b626-5456e910e9e1,1037,,"[68.9, 6.1]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cameron Borthwick-Jackson,10779.0,Left Back,46,Manchester United,39,"['dba1677d-bb0f-4c04-b308-03453b4cf5e9', 'e92fa91e-1e00-46c0-bc41-5a71ce6586b8']",3,,,,,,,,,,,,,,,,,Manchester United,39,00:25:03.985,Carry,
,,,"[81.5, 3.3]",,,,,,,,,,,0.999799,,,,,,,,,,,,,c608d5d2-c530-4d49-82ed-fd5651f8840a,1040,,"[81.5, 3.3]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Left Midfield,46,Manchester United,39,"['4df40a31-3adb-496f-bb55-b1959d452cfc', '5e798410-c1bd-4cb3-b801-352606455df7']",5,,,,,,,,,,,,,,,,,Manchester United,39,00:25:05.465,Carry,
,,,"[43.5, 67.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,bb9b869e-21da-4824-9210-c6d89c8bb6a1,1045,,"[49.1, 70.3]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua King,3346.0,Left Center Forward,47,AFC Bournemouth,28,"['44c88735-9661-4024-b5c5-f335348a9af9', 'a720264d-bd95-4957-a1f3-5189578cfa70']",23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:23.242,Carry,
,,,"[34.2, 64.1]",,,,,,,,,,,0.08,,,,,,,,,,,,,c4eca67a-7e3d-4699-a5c4-a0d6d45ad271,1048,,"[34.2, 64.4]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,47,AFC Bournemouth,28,"['187ba469-009a-4d94-ab2f-de3f858c925e', 'a05603ba-8911-4fb0-b7bd-ca2292b7c753']",24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:24.841,Carry,
,,,"[60.5, 16.0]",,,,,,,,,,,3.31892,,,,,,,,,,,,,9af7433b-f414-4db2-b30d-41709d32cbb4,1051,,"[32.7, 18.1]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,47,AFC Bournemouth,28,"['8a99f0b8-8a8e-4113-b77d-38236045e679', 'f17601fd-c400-4736-ae88-4b98f1e2c810']",27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:27.601,Carry,
,,,"[51.2, 11.0]",,,,,,,,,,,3.24023,,,,,,,,,,,,,9f96e9e8-a61d-4f8f-b749-9842b2279bd7,1054,,"[67.0, 8.3]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,47,AFC Bournemouth,28,"['3a9e805e-8783-493f-86a2-7a667e0dc460', '3ad22530-3925-4791-9121-04e43747f568', 'dd6c26b2-dc56-489d-9166-af585f496d70']",31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:31.650,Carry,True
,,,"[21.0, 11.0]",,,,,,,,,,,1.052069,,,,,,,,,,,,,d8520f2b-68ca-4830-963b-0c7141502a61,1058,,"[26.8, 16.9]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,47,AFC Bournemouth,28,"['1505a2a6-0efb-4946-8add-0578d765b71b', '1aec913d-4bb8-4085-b800-957c6b6a11e4']",36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:36.559,Carry,
,,,"[8.9, 37.6]",,,,,,,,,,,1.810913,,,,,,,,,,,,,a73e4b48-36d1-4a66-b7c2-b59e06f8447b,1061,,"[7.7, 36.7]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Federici,24888.0,Goalkeeper,47,AFC Bournemouth,28,"['9c204866-8cf3-4360-8512-f726e6ad3f49', 'ff44ddc7-a956-4f46-ac83-3d5755b0ac90']",39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:39.580,Carry,
,,,"[21.6, 55.5]",,,,,,,,,,,2.035288,,,,,,,,,,,,,75329b18-11b1-43ab-b5f1-11fb61b2f828,1064,,"[22.5, 55.8]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tommy Elphick,9626.0,Right Center Back,47,AFC Bournemouth,28,"['34512181-9bd5-4cf7-965f-51e5a095557c', '688e2d43-574d-4903-98a7-0518ece4888c', 'ce247c39-5e38-4c96-84d3-408d202cea65']",42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:42.695,Carry,True
,,,"[54.1, 9.8]",,,,,,,,,,,2.423055,,,,,,,,,,,,,42a2c986-bbdb-4b4e-bc15-f4f8e1d62ea7,1070,,"[55.0, 5.5]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,48,Manchester United,39,"['075d69be-2396-439d-a7e8-a3546344ef75', '78c5f8df-0dac-47f5-88b8-2423192b33a8']",54,,,,,,,,,,,,,,,,,Manchester United,39,00:25:54.505,Carry,
,,,"[77.2, 18.1]",,,,,,,,,,,1.168063,,,,,,,,,,,,,6ad2046b-42f8-40be-a2ec-a58f96f21ee1,1075,,"[70.1, 17.2]",3754159,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Carrick,4751.0,Center Defensive Midfield,48,Manchester United,39,"['7068702b-817c-4081-b8b1-75df859e7b23', 'ee562a0f-7389-4cba-b9d7-9a4d28d44c7f']",58,,,,,,,,,,,,,,,,,Manchester United,39,00:25:58.999,Carry,
,,,"[97.0, 10.4]",,,,,,,,,,,6.157543,,,,,,,,,,,,,cf083951-f913-4b5c-b69e-6bd9704594c6,1078,,"[92.0, 6.1]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Midfield,48,Manchester United,39,"['7947f94d-a7e4-458a-a3bf-eb7df8801e29', 'a2614e67-2403-40e3-b1a4-6df20638e5ee']",1,,,,,,,,,,,,,,,,,Manchester United,39,00:26:01.285,Carry,
,,,"[16.7, 46.8]",,,,,,,,,,,13.956221,,,,,,,,,,,,,51a40eb9-cf8f-4a18-aadd-8ec8e387e8cf,1082,,"[3.7, 42.5]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adam Federici,24888.0,Goalkeeper,49,AFC Bournemouth,28,"['6aecb45b-3bb5-4a8d-86f8-f1fc7f270d15', '829ee4cd-aa5e-4c15-a55b-ce18f6d9ea7f']",8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:08.965,Carry,
,,,"[61.8, 10.4]",,,,,,,,,,,0.434263,,,,,,,,,,,,,c1ebe8c1-c00c-4e5d-a332-1a0a2af6ddbb,1088,,"[59.9, 10.4]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Back,50,Manchester United,39,"['1a7322a9-d633-431e-a33a-f1e8c7ac50c6', 'fbe17e71-b024-4bf2-8d0a-981d0b9e2147']",28,,,,,,,,,,,,,,,,,Manchester United,39,00:26:28.307,Carry,
,,,"[80.3, 8.3]",,,,,,,,,,,2.609433,,,,,,,,,,,,,4f9d2f21-143d-4fe5-aeea-d47ebaf05e1b,1094,,"[70.4, 7.0]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Center Midfield,50,Manchester United,39,"['7a639404-aef9-4983-a7c2-97d1dab55a0e', '933c2577-bee5-467c-86af-67462fb43461']",33,,,,,,,,,,,,,,,,,Manchester United,39,00:26:33.633,Carry,
,,,"[85.9, 4.3]",,,,,,,,,,,0.903905,,,,,,,,,,,,,5f52d4c4-dd59-4374-9049-2bbeaec62aea,1097,,"[85.9, 4.3]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Back,50,Manchester United,39,"['5292e3c9-7564-428d-a229-b04c5bd34fc9', '5a1b3778-be65-41c6-bc7c-e031bbe7991e']",37,,,,,,,,,,,,,,,,,Manchester United,39,00:26:37.206,Carry,
,,,"[92.6, 6.1]",,,,,,,,,,,5.990295,,,,,,,,,,,,,6793d3a5-1ce3-411d-91f8-d5e581ebaf6b,1100,,"[82.2, 8.6]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Center Midfield,50,Manchester United,39,"['6547090a-f702-4cba-b105-3abacc9e589f', '807803d2-5a88-4dd6-b5f1-00c8595cd585']",38,,,,,,,,,,,,,,,,,Manchester United,39,00:26:38.839,Carry,
,,,"[84.9, 3.6]",,,,,,,,,,,1.227088,,,,,,,,,,,,,e81302cf-90cb-4753-a58a-ddb2da337bbb,1103,,"[84.9, 3.6]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,50,Manchester United,39,"['1e291aa7-922b-4e66-b06c-6911d0cf1ca4', 'd84703ee-f978-429c-93b4-a2b9e0572d09']",46,,,,,,,,,,,,,,,,,Manchester United,39,00:26:46.070,Carry,
,,,"[66.1, 37.0]",,,,,,,,,,,1.24635,,,,,,,,,,,,,1902bde8-5bcc-4f9e-b8b0-e09d90203146,1106,,"[66.1, 35.4]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,50,Manchester United,39,"['7f2a51e9-30d6-469a-a641-f656f8f280c5', '7f2cf8ca-4368-457a-b112-9f15d7567db5']",48,,,,,,,,,,,,,,,,,Manchester United,39,00:26:48.862,Carry,
,,,"[75.7, 60.4]",,,,,,,,,,,1.625997,,,,,,,,,,,,,040a02e2-6c46-43a1-9f06-b01f68654314,1109,,"[72.9, 56.7]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,50,Manchester United,39,"['0ac30abf-6cdf-4ffe-bb3e-2a329162a804', '383e9a42-ee3d-4de5-a2dc-de3533719748', 'f2aa5ad9-00b2-456c-9a94-9b412d2ebe00']",51,,,,,,,,,,,,,,,,,Manchester United,39,00:26:51.288,Carry,True
,,,"[76.6, 73.1]",,,,,,,,,,,2.265546,,,,,,,,,,,,,ae824564-1ffd-4f6a-874f-ba2b923529c0,1113,,"[77.5, 69.1]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,50,Manchester United,39,"['6c94ada0-97d3-4e64-87d3-b9fb3d99f06b', 'e9dd1edd-5c0b-4ac7-ab6f-59058c6b1ada']",54,,,,,,,,,,,,,,,,,Manchester United,39,00:26:54.234,Carry,
,,,"[83.7, 73.4]",,,,,,,,,,,1.490614,,,,,,,,,,,,,82cc4ad1-80d7-4327-b2c2-513851f8543f,1116,,"[84.6, 72.2]",3754159,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,50,Manchester United,39,"['0eaac1c8-1bbe-4984-a35a-5f7451b3b753', '10041a07-487d-4966-bfd5-7f14a4b70398', '14fedfa6-f92a-4017-b2e9-2032e9803284']",57,,,,,,,,,,,,,,,,,Manchester United,39,00:26:57.346,Carry,True
,,,"[70.1, 65.7]",,,,,,,,,,,0.032117,,,,,,,,,,,,,d6fbd063-6344-42e0-8594-f0523b47a015,1122,,"[69.8, 65.7]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Center Midfield,51,Manchester United,39,"['113265fe-fbe6-49de-b899-02b363fa03a9', '85e24732-6bbd-4cb9-9223-038080e1eed4']",10,,,,,,,,,,,,,,,,,Manchester United,39,00:27:10.679,Carry,
,,,"[38.0, 65.7]",,,,,,,,,,,1.759998,,,,,,,,,,,,,de2c56a5-261d-46da-96bb-c3b75273d445,1127,,"[38.0, 65.7]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,51,Manchester United,39,"['2b788b3e-d947-4057-8b77-492459e68cb7', '9ad92efe-4459-47e5-9d46-dccb3d996369']",13,,,,,,,,,,,,,,,,,Manchester United,39,00:27:13.489,Carry,
,,,"[66.4, 16.9]",,,,,,,,,,,4.510862,,,,,,,,,,,,,2db7ec62-7ebb-4965-ae6d-bbda7cd80c51,1130,,"[47.3, 20.9]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,51,Manchester United,39,"['30e9906f-dcd1-4fa6-a19e-b056d0f3ccc5', 'cfc4092e-72b0-4555-9555-ef68b1c68282']",17,,,,,,,,,,,,,,,,,Manchester United,39,00:27:17.557,Carry,
,,,"[83.1, 71.2]",,,,,,,,,,,3.600858,,,,,,,,,,,,,d48eeb37-0df1-48d8-9a31-7d474605f721,1133,,"[84.9, 71.2]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,51,Manchester United,39,"['064d6e97-cd05-4629-bc51-dc1eea21499e', '150d41eb-7724-45f9-84d2-ae879df2a370']",25,,,,,,,,,,,,,,,,,Manchester United,39,00:27:25.428,Carry,
,,,"[74.4, 65.7]",,,,,,,,,,,1.360009,,,,,,,,,,,,,034b2771-3401-4781-9e16-96961d3da2b5,1136,,"[74.4, 65.7]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Center Midfield,51,Manchester United,39,"['4ff75f0b-5a0e-4d71-aac9-9da8106d933e', 'f262ff56-8894-4f84-97a6-4eccf841e891']",29,,,,,,,,,,,,,,,,,Manchester United,39,00:27:29.953,Carry,
,,,"[9.9, 20.0]",,,,,,,,,,,0.485694,,,,,,,,,,,,,e4e2cb6c-766d-44ca-9600-fb1e5b53c10d,1142,,"[9.9, 20.0]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,51,Manchester United,39,"['4bb288d6-e78b-4a72-be04-73376140020c', '82fa251b-95be-4962-8089-6abb2ba0aa21', 'f8f15c12-0891-4c04-afed-ab68b75f54c5']",34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:34.792,Carry,True
,,,"[109.6, 63.5]",,,,,,,,,,,1.486644,,,,,,,,,,,,,30f69e72-aa13-47cd-a17e-9db9df35ded1,1145,,"[110.2, 60.1]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,51,Manchester United,39,"['67654486-f65c-44ce-a6e5-4224f1c02a73', '69528834-bd7e-433c-b717-e2b80e809da3', '91f572fc-573e-4977-80d4-c256ba4efbea']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:27:36.301,Carry,True
,,,"[88.0, 61.7]",,,,,,,,,,,0.039998002,,,,,,,,,,,,,df6d3fd3-5093-45d7-8648-4e9c5a9d646b,1150,,"[94.8, 63.5]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Carrick,4751.0,Center Defensive Midfield,51,Manchester United,39,"['1822b64d-7a6d-4a1e-b823-e2c755ea4ea8', '8b05cfae-9453-4c2a-b3f6-6924d88c8bdc', 'f858067e-1755-4da5-a2bb-172a4934fbcf']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:27:39.518,Carry,True
,,,"[21.9, 31.1]",,,,,,,,,,,1.155367,,,,,,,,,,,,,b2dbc247-b7a7-4a37-ac36-31582b975be7,1154,,"[22.2, 32.6]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,51,Manchester United,39,"['0de76b57-871c-44d3-8466-49ddc65a8b4e', '50586c97-8fc7-4949-a598-d47d05a93ddf', '5f3e96fc-5d82-4d5e-ae82-70fb5dbdbff0']",41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:41.217,Carry,True
,,,"[7.1, 42.8]",,,,,,,,,,,0.117292,,,,,,,,,,,,,32adfc62-adbf-4936-a510-d62efe426be4,1158,,"[5.9, 43.1]",3754159,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Federici,24888.0,Goalkeeper,51,Manchester United,39,"['3f40696c-5554-43e9-9272-541ee14edfc4', 'cf4b3580-5d2c-4c61-860a-660d5c680d6a']",44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:44.183,Carry,
