ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a5bce7e-3885-49b1-bfad-bae3527031ce,2976,,"[55.3, 62.3]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Smith,6409.0,Right Back,160,AFC Bournemouth,28,['65a118c5-0408-48fe-a1db-a81540c47be2'],7,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:07.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5c2da2-1bc7-40a8-b33a-70c7237b780f,2979,,"[42.1, 47.1]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,160,AFC Bournemouth,28,['654440b5-dc53-4d9b-a2da-b4bd215d851d'],9,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:09.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd3bfa5-7471-4b4a-a8a6-8412176fbd87,2982,,"[41.1, 9.6]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,160,AFC Bournemouth,28,['84f311ff-e912-452b-b689-5c756b2b9d9a'],12,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:12.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc17195e-283f-45a6-a5a9-300ab455767e,2985,,"[55.6, 9.1]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,160,AFC Bournemouth,28,['e1bdda13-df2f-4085-b40e-2b9fd4a7a0ed'],14,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:14.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28873faa-34d5-4e91-a6c5-6ef2f0bdc526,2988,,"[72.3, 6.0]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Junior Stanislas,3463.0,Left Midfield,160,AFC Bournemouth,28,['dda7070d-5299-4dd7-a7c2-247cd9eef3bd'],16,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:16.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e455a8-0b5a-4acf-9444-99d0940b3996,2991,,"[54.6, 6.0]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,160,AFC Bournemouth,28,['a9be2ec1-8f99-40f2-b1e0-9bf144313673'],18,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:18.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,af12d0b1-34e6-4ca4-abd4-ba24cec9677c,2994,,"[52.8, 13.7]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,160,AFC Bournemouth,28,['2550c4f5-77c3-433a-a631-d21b28b1a591'],20,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:20.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b0c6725-a86e-4c47-b342-583076b5f974,2998,,"[28.0, 18.5]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,160,AFC Bournemouth,28,['bf84c5b9-988a-4067-9574-75317f4c0a97'],22,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:22.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,799098a5-f9ce-4531-8af0-09fffee0183c,3001,,"[32.8, 39.0]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,160,AFC Bournemouth,28,['1a2c6cb7-cf80-466b-a15f-d51e70909bb7'],24,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:24.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a9b40de-f290-4ee8-9cb4-99e62f6bcee3,3004,,"[69.3, 20.0]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eunan O''Kane,13248.0,Right Center Midfield,160,AFC Bournemouth,28,['0837920d-26b0-453d-bc02-573ed3178dff'],31,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:31.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa38324d-e50b-455f-ae2e-a7231777c3fd,3007,,"[68.2, 8.8]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,160,AFC Bournemouth,28,['54a3147b-2979-46d7-a5c5-c7e706e2068b'],33,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:33.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2629b5-afbf-46a7-a0f6-1b3cc6664d97,3010,,"[81.9, 5.6]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Junior Stanislas,3463.0,Left Midfield,160,AFC Bournemouth,28,['e111cd11-5f79-474f-b299-8af3c97e8126'],38,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:38.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3d60b1b-413e-4c95-93f4-4aa932e78b3d,3013,,"[92.8, 23.5]",3754248,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tokelo Anthony Rantie,45014.0,Center Forward,160,AFC Bournemouth,28,['4e5fed55-48b8-467f-8534-452592eea711'],41,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:41.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48f3c6b5-98bb-4c4c-866a-c5274c598518,3024,,"[89.7, 57.6]",3754248,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marouane Chamakh,50245.0,Right Center Forward,162,Crystal Palace,31,['ae3476cb-5900-4135-b730-c5e10ae99f70'],21,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:21.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0e22a6df-de4e-4aa0-8770-4390696e27a1,3027,,"[98.8, 54.3]",3754248,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McArthur,3464.0,Left Center Midfield,162,Crystal Palace,31,['8d62dfc9-90db-4c23-b90c-573b8be96c70'],22,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:22.607,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,79794331-2b47-4085-b30b-e5427147ed59,3031,,"[16.5, 11.6]",3754248,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Junior Stanislas,3463.0,Left Midfield,162,Crystal Palace,31,['ce77a903-2eb8-466b-a5d2-614011e2172a'],26,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:26.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9f28481f-5fe9-475e-9afa-a58ebad53929,3036,,"[104.8, 75.8]",3754248,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joel Ward,3443.0,Right Back,162,Crystal Palace,31,['478de33e-012f-45c5-afdd-62257bcacbba'],31,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:31.044,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a3af0900-fcb6-4d4f-a85c-20706c567620,3040,,"[52.7, 5.0]",3754248,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tokelo Anthony Rantie,45014.0,Center Forward,162,Crystal Palace,31,['823d1feb-7286-498b-8ef2-72b46ee2de8c'],38,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:38.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b755fa83-57e2-4e83-8571-dbaa85084273,3047,,"[93.4, 70.3]",3754248,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jason Puncheon,19688.0,Left Midfield,162,Crystal Palace,31,['bd51565e-0840-469d-9778-413978be497d'],43,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:43.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd297fd2-58c8-47f9-ab4f-a06da52c4d36,3053,,"[97.3, 74.5]",3754248,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joel Ward,3443.0,Right Back,162,Crystal Palace,31,['fc96911d-2198-4717-8534-83fad5d32412'],50,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:50.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,163e9a10-d844-4269-9244-327dccf8cd9d,3059,,"[86.3, 74.6]",3754248,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jason Puncheon,19688.0,Left Midfield,162,Crystal Palace,31,['5b4833c4-1e6d-4e5e-81ef-1fc77aada131'],53,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:53.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,144fa1e9-abcf-4074-9271-94f2a45123d4,3061,,"[96.5, 74.6]",3754248,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joel Ward,3443.0,Right Back,162,Crystal Palace,31,['ff812f54-8c0e-4942-86f8-f62d8a27f47d'],54,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:54.162,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3f120b-9684-43f1-bc85-370352209a7c,3065,,"[109.6, 26.4]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marouane Chamakh,50245.0,Right Center Forward,162,Crystal Palace,31,['d4c42784-c2b7-47d4-9c28-c9b6364b2d74'],0,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:00.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e083883c-8f43-40bf-a2b2-2cbe02cb46c3,3068,,"[99.2, 36.8]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yohan Cabaye,3277.0,Left Center Forward,162,Crystal Palace,31,['b773fb16-35a3-41d8-9ec3-0d67e962d658'],2,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:02.889,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,83bf2bcb-7c2d-4ea8-b3b3-46b0450133c0,3072,,"[92.5, 8.1]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wilfried Zaha,3507.0,Right Midfield,162,Crystal Palace,31,['eaaeda68-7155-4d84-a51f-8857ea0cd772'],9,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:09.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c96073da-6e7d-45a4-ae56-c1c94efffa52,3074,,"[41.8, 69.4]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,163,AFC Bournemouth,28,['228d2ca5-0d19-4095-af48-0f5431cdb907'],24,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:24.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5ad4c4-db78-4c0e-ba26-6b8ddecba789,3076,,"[31.2, 74.2]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Smith,6409.0,Right Back,163,AFC Bournemouth,28,['9ca17376-6779-40e5-8431-8a0d0edfb600'],25,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:25.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55ec264f-9539-44c0-b4a5-0e7079ea9d35,3078,,"[40.3, 72.5]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,163,AFC Bournemouth,28,['d1e2b8ab-78e6-4560-a4ca-e9ba31dbe494'],25,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:25.796,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1df28901-d085-4af3-bb63-3eca12c5cb75,3081,,"[66.5, 67.9]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tokelo Anthony Rantie,45014.0,Center Forward,163,AFC Bournemouth,28,['91083dad-a89d-4a97-bfdd-9cbf7330045f'],28,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:28.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b1d52e8-beb5-46bc-b9ed-427161edecc2,3084,,"[48.4, 72.7]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,164,AFC Bournemouth,28,['ad728e76-d382-4377-a723-bd04bb93dfa9'],40,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:40.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3ccdfe-342a-4e51-80f0-67792a37f9e4,3087,,"[39.4, 37.0]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,164,AFC Bournemouth,28,['a29fa409-7944-4f9d-8cf0-df6dea7ec0be'],43,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:43.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a052980-4536-48f8-962f-41ed938aefeb,3090,,"[51.2, 8.8]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,164,AFC Bournemouth,28,['847d9574-02b3-4adb-985d-5d33a4f320d5'],46,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:46.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,64c6e152-0e82-4d21-ac74-5c6c0f996f63,3093,,"[84.9, 9.6]",3754248,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eunan O''Kane,13248.0,Right Center Midfield,164,AFC Bournemouth,28,['950a22ce-471c-49ff-8138-1952f24eea29'],50,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:50.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3b1dd38-5874-4773-aa08-123a9ff8f664,3105,,"[61.8, 73.0]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Left Midfield,165,Crystal Palace,31,['4f769fe9-db16-437e-bcd5-0b603ea6d0e7'],4,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:04.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9d216f9d-794f-48e9-ad9e-a96b3e3495b2,3109,,"[52.8, 59.4]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Right Center Midfield,165,Crystal Palace,31,['fbb7effd-71ea-43be-85d1-7c86dc7785f2'],9,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:09.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a93098b-9cf2-495a-97b2-50bc4e4dfc25,3112,,"[52.9, 30.4]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,165,Crystal Palace,31,['7a9063a9-62ea-4bb3-9423-590e1f3c2785'],11,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:11.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cc51f4f0-4fc5-4155-8e88-96e3b1b53eaa,3115,,"[77.4, 13.0]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,165,Crystal Palace,31,['83e9c047-c227-4734-abd5-4cbaa325dbd1'],15,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:15.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,75504e09-9f9b-467c-9dad-3a0ea3bf879d,3118,,"[94.4, 12.2]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Chamakh,50245.0,Right Center Forward,165,Crystal Palace,31,"['2127c186-f146-404c-9531-94fd7a888a18', 'cf206a75-ebc4-49a8-8559-bec0a070e360']",17,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:17.537,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,dda5db78-a9ac-439e-b15d-f479e7393972,3121,,"[77.7, 7.8]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,165,Crystal Palace,31,['2b6b051e-a69d-4a63-9f7c-ded99591a469'],19,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:19.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1f0734c-9d08-4f0a-bdf7-ff55aa5834ac,3124,,"[54.6, 15.7]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,165,Crystal Palace,31,['639da915-a8ef-4e9e-98e5-f34b9eda88e5'],22,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:22.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6affb4c9-f811-45b0-bd9e-bb5ec0d29940,3127,,"[50.6, 53.7]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Dann,3407.0,Right Center Back,165,Crystal Palace,31,['65f48dfa-0543-4ce5-a739-be366ba59724'],25,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:25.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b5c3f22-ba91-429d-a3ea-1b376368c7c9,3131,,"[68.1, 49.4]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Center Midfield,165,Crystal Palace,31,['20fe6588-396d-42c2-9495-c85529beaf35'],28,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:28.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c86fc7a1-579a-4e3c-b1f4-0d9f5d27d376,3133,,"[58.7, 44.9]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Right Center Midfield,165,Crystal Palace,31,['51c72bfd-ec45-49e9-b484-8e13fe7720d9'],29,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:29.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5a40ad-9f02-4094-8a66-6a917ca36de9,3136,,"[56.7, 26.1]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,165,Crystal Palace,31,['5d8a08fa-8dbd-4d3f-8e2e-340cfbd4dc77'],32,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:32.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,188b98a8-29ef-4531-9f95-add1f224c63d,3139,,"[72.6, 24.8]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Chamakh,50245.0,Right Center Forward,165,Crystal Palace,31,['1a6155f1-8949-4964-b5eb-e00fac74781e'],35,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:35.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a58c4bb-1cda-42cd-93be-7edbec7e87a6,3141,,"[53.4, 30.9]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Right Center Midfield,165,Crystal Palace,31,['3e150183-8a92-4ac9-aba6-f3f41b4da5e4'],37,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:37.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49022ff6-8d6a-4ac6-8738-f5d686c4ac80,3144,,"[13.3, 46.6]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,165,Crystal Palace,31,['7318f173-436b-4b3d-84bd-2e30a9ef5a1e'],43,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:43.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c09aefb5-743f-48e5-b834-d0ffffc44966,3151,,"[68.2, 59.6]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Center Midfield,165,Crystal Palace,31,['59ec3dee-58c0-46ac-8667-24249fa2ab67'],51,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:51.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,01ac707b-7cb6-4eef-8908-0e3cf6a02be8,3158,,"[49.8, 19.3]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Left Center Forward,165,Crystal Palace,31,['568ee3ed-9ad2-49f0-bcd4-03e45574e561'],57,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:57.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3fa6dde1-2f48-41e3-a797-83ee631522c0,3161,,"[57.0, 44.4]",3754248,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Left Midfield,165,Crystal Palace,31,['f1013edc-f714-48c9-b86d-593e3afeffca'],59,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:59.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb6aa937-2694-48e6-bf11-3827c94a5e37,3164,,"[110.2, 13.0]",3754248,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Right Midfield,165,Crystal Palace,31,['1c30b7db-ba5c-4f74-866c-6360c8d081bf'],11,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:11.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a28d4ade-dba3-43dd-ad55-95686d1bbc61,3170,,"[114.3, 10.1]",3754248,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Zaha,3507.0,Right Midfield,166,Crystal Palace,31,['c4ad831d-973e-44c5-9939-b46a8773650f'],26,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:26.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fa78f958-4ced-4a2e-b7e8-fec29b08da42,3181,,"[39.2, 25.8]",3754248,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,169,Crystal Palace,31,['a1450bfe-41c6-4ee0-952b-fff801716ded'],38,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:38.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7eadd12c-c10c-4f3d-981b-4fbc148946d8,3184,,"[62.7, 16.8]",3754248,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Right Midfield,169,Crystal Palace,31,"['353acf9a-ffcb-4a81-aefd-2023c8245864', '5fe15eca-8b49-4322-889c-23892bf19a81']",39,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:39.838,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,791ffb9f-5579-40dc-b999-f66607d0f046,3187,,"[73.7, 10.7]",3754248,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,169,Crystal Palace,31,['bf3379e5-66fa-4dab-afcb-8da812f3f06e'],43,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:43.218,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbd89fc-ba6b-45de-8c58-b788af646409,3190,,"[104.6, 29.7]",3754248,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Chamakh,50245.0,Right Center Forward,169,Crystal Palace,31,['5a87388c-46cb-4092-9ce9-b12f86e227eb'],46,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:46.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,be1b5cb5-0ddd-4e8f-9bdd-4da449748c05,3196,,"[96.7, 20.1]",3754248,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Right Midfield,169,Crystal Palace,31,"['63a8b174-ef52-44ec-95e3-c870d415eee6', '790c656f-4aba-4631-b250-72ea6815c908']",53,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:53.065,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,79bdcf21-e7d7-4327-9523-07eacc96ffe0,3202,,"[96.0, 12.5]",3754248,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mile Jedinak,5489.0,Right Center Midfield,170,Crystal Palace,31,['c2fbd33d-2d9c-4a4c-ac37-da98433b1bd3'],14,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:14.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c7c8a5f-1732-4ac9-855a-cef24782982e,3204,,"[103.9, 7.6]",3754248,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,170,Crystal Palace,31,['b5ce61f3-762f-4a23-b22e-7feee93c6b6e'],15,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:15.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4d25d6d-e8d0-4fad-9a7f-99fce46181bd,3206,,"[36.1, 17.2]",3754248,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damien Delaney,3693.0,Left Center Back,170,Crystal Palace,31,['3204a1f0-abbe-4953-83cd-c4cb2703a18c'],20,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:20.081,Ball Receipt*,
