50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,"[72.7, 51.9]",,,,,,,,,,,,3.846326,,,,,,,,,,,,,bc54699b-dedf-4e10-9f56-aa302aa5b3b1,1021,,"[69.3, 40.8]",3754239,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,58,Arsenal,1,"['6950dd25-6768-440f-b277-159ae68b0a96', 'ed81753a-ba08-4101-97f7-8bfe0bdff832', 'f8fe4514-48a8-4b94-9d19-7d43c4cf60f9']",18,,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:18.308,Carry,True
,,,,,,,,"[77.2, 73.1]",,,,,,,,,,,,1.937238,,,,,,,,,,,,,429ebe41-5782-4864-b6c5-bdd381115146,1025,,"[80.1, 65.5]",3754239,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,58,Arsenal,1,"['2c85a42c-8fbd-489f-965f-976b7caaee44', '4fe507b3-8a8c-4962-a1dd-39cdf3548b0f', 'c3339cfd-02e8-47f2-ab1c-a02d308e3a10']",23,,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:23.352,Carry,True
,,,,,,,,"[70.4, 76.1]",,,,,,,,,,,,1.728258,,,,,,,,,,,,,fd8a2d74-9a11-4324-86a3-b8ef5a040bd4,1029,,"[70.4, 77.7]",3754239,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,58,Arsenal,1,"['3d0bd429-a634-4156-b7c0-c501843a1400', '41b4eef6-4d92-460c-981c-96a78c744b90']",26,,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:26.022,Carry,
,,,,,,,,"[70.2, 54.6]",,,,,,,,,,,,4.960384,,,,,,,,,,,,,98919877-5134-47bc-864a-9d219d84cea2,1032,,"[56.2, 54.6]",3754239,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,58,Arsenal,1,"['6d8ca95a-8df2-4574-9319-2863dda13863', '99d9eea9-61b1-464d-bbd5-ae6603e554c2']",29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:29.009,Carry,
,,,,,,,,"[83.5, 64.8]",,,,,,,,,,,,0.691492,,,,,,,,,,,,,83df66a2-e072-4fce-917c-f0441af06fd1,1035,,"[84.2, 64.8]",3754239,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,58,Arsenal,1,"['b445308b-7781-4d8f-9b51-7dfba13c1547', 'bde4be2c-121a-4721-9bb1-3a88d82e915e']",35,,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:35.203,Carry,
,,,,,,,,"[9.4, 6.0]",,,,,,,,,,,,4.441565,,,,,,,,,,,,,38b87a15-6ec1-47db-b116-c0ef15b58cc5,1039,,"[12.9, 6.7]",3754239,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Midfield,59,Manchester United,39,"['2cecb422-6c44-4e93-9f0e-a74a96ec6fe3', '4067e49e-7b32-4fab-9ff5-7871186f09fd', '981a7037-3f32-47bf-8345-a61965ebfb8f']",38,,,,,,,,,,,,,,,,,,,Manchester United,39,00:26:38.044,Carry,True
,,,,,,,,"[39.5, 0.1]",,,,,,,,,,,,1.860931,,,,,,,,,,,,,62878e84-aa8e-4faa-be31-84733afe9df6,1047,,"[36.3, 3.1]",3754239,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,60,Manchester United,39,"['32e24d30-399d-4b99-9bd6-7876f6cdb36e', 'a1295a11-ea1e-41ff-bfb0-3a5e03d414e3', 'fa340ab5-b180-4e38-b948-5f94af6e5a14']",23,,,,,,,,,,,,,,,,,,,Manchester United,39,00:27:23.626,Carry,True
,,,,,,,,"[116.1, 4.5]",,,,,,,,,,,,0.962225,,,,,,,,,,,,,1c0221a7-f0c2-45b4-b9b1-8ed0bfc313b7,1055,,"[117.0, 5.2]",3754239,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Rashford,3318.0,Center Forward,61,Manchester United,39,"['24c4b86d-6c32-4453-a908-50e51894520a', '35674bbd-97ec-4306-afeb-1dabf33d31c0', '86e729c8-c956-465e-ae54-612984961c11']",47,,,,,,,,,,,,,,,,,,,Manchester United,39,00:27:47.043,Carry,True
,,,,,,,,"[114.9, 2.7]",,,,,,,,,,,,1.123542,,,,,,,,,,,,,bcb4ef71-5808-42f4-bf49-d00a4ab59883,1061,,"[116.6, 1.5]",3754239,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcus Rashford,3318.0,Center Forward,62,Manchester United,39,"['89039aab-521c-46d8-a290-49c89add1242', 'b5585f03-1cc5-4995-82c6-1d9483a6f2ba']",59,,,,,,,,,,,,,,,,,,,Manchester United,39,00:27:59.434,Carry,
,,,,,,,,"[108.9, 2.7]",,,,,,,,,,,,0.067009,,,,,,,,,,,,,362426b9-222a-4bdd-9b3d-2aafd11cd6fa,1064,,"[108.8, 2.7]",3754239,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,62,Manchester United,39,"['2fe6321c-184b-435e-b0f2-fa3c0039f0cb', '87a4b2bb-2c75-4a0d-ae1c-c12d5569cd7a']",1,,,,,,,,,,,,,,,,,,,Manchester United,39,00:28:01.618,Carry,
,,,,,,,,"[37.0, 59.3]",,,,,,,,,,,,3.49984,,,,,,,,,,,,,5f0357e1-16dc-4669-b393-362413b78530,1069,,"[27.5, 70.0]",3754239,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theo Walcott,3668.0,Right Wing,62,Manchester United,39,"['2ef88c85-52b0-4c3f-8001-b105b833b1bb', '64366e2f-0e83-4528-9917-cd6433c4d2c8', 'd07ad66e-edc7-4c79-9a77-4a5dd4f5a48f']",5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:28:05.909,Carry,True
,,,,,,,,"[74.7, 29.6]",,,,,,,,,,,,0.609938,,,,,,,,,,,,,a5bbf859-5028-4457-995e-45fb029f9ded,1076,,"[75.2, 25.3]",3754239,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Right Center Midfield,62,Manchester United,39,"['b6fdbc28-c0f3-4e3d-939e-55f9fe477ff0', 'dc375970-697b-46d8-9cca-6e8d86631755']",12,,,,,,,,,,,,,,,,,,,Manchester United,39,00:28:12.130,Carry,
,,,,,,,,"[84.4, 31.8]",,,,,,,,,,,,0.516599,,,,,,,,,,,,,3994e34f-7a3e-4e6c-b4a8-c956ab519a01,1079,,"[83.3, 31.4]",3754239,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Left Center Midfield,62,Manchester United,39,"['038a732a-7058-4adc-b07f-e0133fb56023', 'ca1b9d3e-c354-4a4a-baf0-5a2d6ca89c4f']",13,,,,,,,,,,,,,,,,,,,Manchester United,39,00:28:13.460,Carry,
,,,,,,,,"[77.9, 35.0]",,,,,,,,,,,,0.51679,,,,,,,,,,,,,6900a83d-aeb0-42cc-8767-f81e25da8c99,1082,,"[78.3, 34.8]",3754239,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Right Center Midfield,62,Manchester United,39,"['455daa7e-8301-4a58-9935-4fcc101e9414', '8e290c76-8a34-451c-85eb-bcb0013b2572']",15,,,,,,,,,,,,,,,,,,,Manchester United,39,00:28:15.026,Carry,
,,,,,,,,"[99.8, 67.1]",,,,,,,,,,,,0.205027,,,,,,,,,,,,,d010e088-9ec1-4e69-ad68-638e093f8f28,1085,,"[100.9, 67.1]",3754239,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guillermo Varela Olivera,5264.0,Right Back,62,Manchester United,39,"['af2886d2-f477-4e3d-a823-872ab220ea9a', 'b63ac743-1a91-438e-aa9c-98e22f4b590b']",17,,,,,,,,,,,,,,,,,,,Manchester United,39,00:28:17.989,Carry,
,,,,,,,,"[35.9, 26.4]",,,,,,,,,,,,5.199563,,,,,,,,,,,,,bb957239-eae3-4b0e-9566-fccc0ee56de9,1102,,"[33.2, 28.0]",3754239,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,63,Arsenal,1,"['c6a4246b-c517-4c81-9b62-bab0fc356713', 'd2af6730-8562-469f-9f6e-54078f33296b']",31,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:31.540,Carry,
,,,,,,,,"[68.8, 73.1]",,,,,,,,,,,,5.501923,,,,,,,,,,,,,b9961eb9-58aa-4cf8-9e05-f9243ab9d37b,1105,,"[41.8, 67.7]",3754239,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,63,Arsenal,1,"['856bc75c-f141-41bd-9452-2729a6597876', 'a0b4c9da-0ff3-43a1-b1dd-27a0ee33a8ef']",39,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:39.421,Carry,
,,,,,,,,"[68.0, 75.6]",,,,,,,,,,,,2.393897,,,,,,,,,,,,,abea62f0-2056-436b-98a8-2d278df661ed,1108,,"[68.6, 75.4]",3754239,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,63,Arsenal,1,"['0d116040-9f7f-4485-bc6b-2afeb255b7f4', '4be48b5a-6696-4bf5-a27e-39bfd61837de']",45,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:45.979,Carry,
,,,,,,,,"[58.0, 68.6]",,,,,,,,,,,,3.349861,,,,,,,,,,,,,638bf503-788e-48a4-a5ce-5006d4a57c7f,1111,,"[58.0, 74.5]",3754239,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,63,Arsenal,1,"['2af174db-9f87-452b-a5df-2fc0d4f05704', 'd1edc016-e612-4411-b3d1-27f3d306cd16']",49,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:49.615,Carry,
,,,,,,,,"[55.1, 54.1]",,,,,,,,,,,,4.33683,,,,,,,,,,,,,30304729-fa6f-48b1-a114-17de2b4a486d,1114,,"[43.6, 46.5]",3754239,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,63,Arsenal,1,"['4cb6f684-0f85-4647-88d7-a3b57317aec7', 'a0b4aa97-c460-4d7d-91f7-5e9f28850e71', 'a617c2d2-a08b-4cd3-8faf-b86dccc2ed87']",54,,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:54.327,Carry,True
,,,,,,,,"[78.3, 56.7]",,,,,,,,,,,,1.966769,,,,,,,,,,,,,310d871a-2ece-4313-9552-25f13cfe0502,1118,,"[82.8, 53.7]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,63,Arsenal,1,"['dd22812c-be0a-4a12-9769-cc8144b999c2', 'f802372b-822c-4758-8256-0e5c70373b3a']",0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:00.165,Carry,
,,,,,,,,"[85.4, 73.8]",,,,,,,,,,,,0.413916,,,,,,,,,,,,,340e4bb4-4d52-4200-a7d3-8f7410e933df,1121,,"[83.8, 73.4]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,63,Arsenal,1,"['9b3ec882-3ddf-4f56-8426-c200815a9e19', 'b31929a0-4bd5-4a97-af54-13dd0f17ca56', 'd8930bc2-7e54-4dfd-b65a-25817fc6a0f6']",3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:03.006,Carry,True
,,,,,,,,"[98.9, 76.7]",,,,,,,,,,,,0.785856,,,,,,,,,,,,,7dde726f-f942-4b02-900b-19fded091b9f,1125,,"[96.7, 78.1]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,63,Arsenal,1,"['dde54d00-712a-41cb-8cf5-22587fbf8338', 'efb84aa3-7bb0-4e6e-a32f-4e252c6828e1']",4,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:04.667,Carry,
,,,,,,,,"[22.3, 14.2]",,,,,,,,,,,,0.730467,,,,,,,,,,,,,9d94a5ba-9d9b-4352-8ad7-076f3d895bda,1130,,"[24.4, 12.8]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Midfield,64,Manchester United,39,"['7019a1a8-110a-448d-b571-0b8bca326d46', 'beaf98c2-07f2-441e-9b11-cc9137d69a03']",7,,,,,,,,,,,,,,,,,,,Manchester United,39,00:30:07.898,Carry,
,,,,,,,,"[28.4, 1.6]",,,,,,,,,,,,4.442157,,,,,,,,,,,,,a07cde27-21a1-4385-9824-001d5d7d4982,1133,,"[13.3, 9.5]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,64,Manchester United,39,"['65b96c89-045e-471b-8583-f4076428c3ab', '92755a91-9c62-44f7-b080-9020307c2f74', 'f69e5acf-b78e-40af-8850-6a2e13b0b9c2']",9,,,,,,,,,,,,,,,,,,,Manchester United,39,00:30:09.913,Carry,True
,,,,,,,,"[63.7, 70.2]",,,,,,,,,,,,1.376119,,,,,,,,,,,,,470d8d87-d7f2-43f1-b3e1-b5c233e422a4,1140,,"[65.3, 76.7]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,65,Arsenal,1,"['564b7559-1bd8-47c6-8d06-0dc8cff5a19a', '5ff973e5-dda2-4531-ae52-138f8e7f71b9', '94deb3f4-4bad-4125-822b-f8521d0c086c']",16,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:16.980,Carry,True
,,,,,,,,"[63.2, 62.5]",,,,,,,,,,,,0.087363005,,,,,,,,,,,,,5e6e77d2-dde9-4098-9723-5098ad3601b9,1143,,"[64.1, 65.2]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,65,Arsenal,1,"['6ed3d715-eaf1-4bdc-9c35-8377ba67ec02', '95a5c8b7-6488-41e7-a1cb-6864f31c584d']",19,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:19.143,Carry,
,,,,,,,,"[42.7, 50.5]",,,,,,,,,,,,2.570341,,,,,,,,,,,,,aa3d604b-1243-49ce-aace-501ef10e4b05,1146,,"[42.7, 53.0]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,65,Arsenal,1,"['175d00fd-e188-4385-808e-dd815f3d476c', 'ee1cdbfe-6bbb-4f27-8ef5-652d6dbe47c8']",21,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:21.384,Carry,
,,,,,,,,"[55.7, 21.0]",,,,,,,,,,,,0.075891,,,,,,,,,,,,,b15f437e-a5d2-4f05-a8fb-2834034510a8,1149,,"[55.7, 21.0]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,65,Arsenal,1,"['7aae1cde-9d6f-432b-973f-e8dcc3bf9b23', '7f85fe86-b31e-4de4-a84f-e03f99c92cb0']",25,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:25.599,Carry,
,,,,,,,,"[38.6, 35.6]",,,,,,,,,,,,0.90726,,,,,,,,,,,,,78947ff1-f31a-4d96-9e7b-9deee78decb4,1152,,"[39.0, 35.8]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,65,Arsenal,1,"['710b03da-41b8-4311-9a8f-b06fceb18edd', 'd5b4a933-5e28-4de7-8771-7be9d0a338f1']",27,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:27.215,Carry,
,,,,,,,,"[44.0, 54.8]",,,,,,,,,,,,0.726732,,,,,,,,,,,,,479c1ba5-0226-4bc8-bc02-bf5d0946c3ae,1155,,"[40.1, 55.5]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,65,Arsenal,1,"['3b8810bc-ccc4-48c2-87bd-edf1bf16f3d5', 'c9b4c273-0727-4523-b0e4-6683458724a7']",29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:29.880,Carry,
,,,,,,,,"[43.3, 59.1]",,,,,,,,,,,,2.642691,,,,,,,,,,,,,15ae3c9e-5b8a-4a10-8366-26b9f52f3ecd,1158,,"[44.9, 68.4]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,65,Arsenal,1,"['5bb51dd9-85cc-403a-871f-a768f9276dde', '7ed919d0-6783-4174-87c3-45e64e8115cc', 'c630dc26-4d5a-4764-af36-bf3609ccc5b2']",31,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:31.427,Carry,True
,,,,,,,,"[40.2, 30.2]",,,,,,,,,,,,3.210259,,,,,,,,,,,,,ba662d82-a7ef-4212-ac29-fb87af9de4d1,1162,,"[40.6, 27.9]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,65,Arsenal,1,"['01952d9c-3fc9-43b7-b73b-dc68f400309b', 'd083c0e3-edbf-4dc2-baa2-4d863d4920c3']",35,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:35.481,Carry,
,,,,,,,,"[63.2, 65.2]",,,,,,,,,,,,1.038213,,,,,,,,,,,,,d83321ae-ed9d-43bd-b214-e67b8ec46bda,1168,,"[61.9, 66.4]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,65,Arsenal,1,"['862650fa-2903-4a8c-bc2c-c8c8e9b77d5c', 'fa0cdf08-a2b2-4305-a469-609038dd1316']",42,,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:42.728,Carry,
,,,,,,,,"[39.5, 23.2]",,,,,,,,,,,,0.4289,,,,,,,,,,,,,e6901b94-b62b-45b1-9b2f-d938faff8f3a,1172,,"[39.7, 23.9]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Right Center Midfield,66,Manchester United,39,"['02bb7deb-11a8-49ed-aea9-26a85438d899', '9c176ac2-e3dd-4301-b664-69117127d6cb']",45,,,,,,,,,,,,,,,,,,,Manchester United,39,00:30:45.876,Carry,
,,,,,,,,"[41.8, 13.1]",,,,,,,,,,,,0.772643,,,,,,,,,,,,,694af742-5da5-4e96-8ccc-29c1c0b44da6,1176,,"[41.8, 14.6]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,66,Manchester United,39,"['13c426c8-d6fd-4d9e-a389-a95558563c7d', '88acccca-aabb-485a-909a-1d45497cf355', 'cb0c7655-9b19-4a35-8345-e816c89bab3a']",47,,,,,,,,,,,,,,,,,,,Manchester United,39,00:30:47.815,Carry,True
,,,,,,,,"[59.6, 12.4]",,,,,,,,,,,,0.089054,,,,,,,,,,,,,da555ebe-058e-4fcd-a201-4938b40c34f5,1179,,"[59.2, 12.2]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Midfield,66,Manchester United,39,"['6d56952e-6a75-4445-b2c6-c1402a51042c', 'd8dc2dcb-7ef1-4d59-aa5c-e03bb0835bd1']",49,,,,,,,,,,,,,,,,,,,Manchester United,39,00:30:49.553,Carry,
,,,,,,,,"[60.1, 21.7]",,,,,,,,,,,,0.102588,,,,,,,,,,,,,9c0b53c5-8439-4e13-8853-612c338a62f7,1182,,"[60.7, 21.0]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,66,Manchester United,39,"['159dc602-1508-4bd1-9269-db5d56e6f1ca', 'cecb4818-b34c-4d51-8c4a-7917c54c0171']",50,,,,,,,,,,,,,,,,,,,Manchester United,39,00:30:50.448,Carry,
,,,,,,,,"[55.8, 23.9]",,,,,,,,,,,,0.073244,,,,,,,,,,,,,8ed4a781-dbf8-4e0b-816b-87ada8841d6b,1185,,"[56.4, 22.8]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Midfield,66,Manchester United,39,"['0f086c76-b74c-43c4-b1b2-3922713c370a', 'b8d2524b-cd8d-46ea-b992-1266c1546240']",51,,,,,,,,,,,,,,,,,,,Manchester United,39,00:30:51.460,Carry,
,,,,,,,,"[72.5, 43.6]",,,,,,,,,,,,1.294278,,,,,,,,,,,,,80925c32-6fc2-4981-9bf6-2d3b4b2b47ac,1188,,"[66.1, 39.1]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Left Center Midfield,66,Manchester United,39,"['09ba1d23-6cd3-4119-ba81-8c69fced02d9', 'da2df64f-0c79-4167-8d17-76c0cd493501']",53,,,,,,,,,,,,,,,,,,,Manchester United,39,00:30:53.065,Carry,
,,,,,,,,"[98.7, 53.0]",,,,,,,,,,,,4.431637,,,,,,,,,,,,,eb22e2ee-ddf1-471e-a736-a43857977412,1191,,"[91.2, 70.5]",3754239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Midfield,66,Manchester United,39,"['02c4f572-37af-4232-8572-11a3e6275746', '1f91b5b0-3a48-4609-b7f3-52aa323e68c9']",56,,,,,,,,,,,,,,,,,,,Manchester United,39,00:30:56.139,Carry,
,,,,,,,,"[100.5, 42.2]",,,,,,,,,,,,0.062921,,,,,,,,,,,,,49be06f3-7e17-4e89-8537-a5d5164de3fe,1194,,"[100.5, 42.2]",3754239,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Left Center Midfield,66,Manchester United,39,"['8d981bed-7de7-4f4f-90ab-5d66f5f5be6e', '97436449-0882-4ef8-9016-dfa9fcd28c77']",1,,,,,,,,,,,,,,,,,,,Manchester United,39,00:31:01.107,Carry,
,,,,,,,,"[104.8, 55.7]",,,,,,,,,,,,0.078306,,,,,,,,,,,,,c248d797-c32a-4ec5-a7c4-356a76b2d070,1200,,"[107.3, 55.3]",3754239,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Midfield,66,Manchester United,39,"['10572913-f448-4c42-a780-4e5e5180f00b', '86ad4cf4-3aa6-4c40-9139-d5d4033b2c5e', 'd32b5baf-cb3f-4673-be7b-8a96a0d92809']",4,,,,,,,,,,,,,,,,,,,Manchester United,39,00:31:04.912,Carry,True
,,,,,,,,"[53.5, 48.3]",,,,,,,,,,,,0.987045,,,,,,,,,,,,,65cb4390-dcc8-4cac-b6d4-23abf8ec528a,1211,,"[49.9, 50.3]",3754239,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aaron Ramsey,3517.0,Left Defensive Midfield,67,Arsenal,1,"['1fa2f830-e05e-4663-b8ce-9ed8dd0c8cc2', '94eab8a3-0064-4a24-a01b-1b6ae8fbdb47', 'de482c4b-cbe0-4f99-ad52-e8f50cf0f7f5']",14,,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:14.976,Carry,True
,,,,,,,,"[116.6, 2.9]",,,,,,,,,,,,0.858667,,,,,,,,,,,,,7d660e84-dd90-4273-ac5f-202a3f77d01e,1221,,"[109.1, 0.9]",3754239,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Memphis Depay,2988.0,Left Midfield,69,Manchester United,39,"['91216e28-d6a3-46ca-bd81-79deeb69e586', 'ca04cbd4-20a5-4534-9d7f-977869b61cbb']",54,,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:54.216,Carry,
,,,,,,,,"[79.9, 13.5]",,,,,,,,,,,,0.925344,,,,,,,,,,,,,855a1a26-2594-4852-bd61-e15f8ec63af4,1225,,"[82.6, 12.4]",3754239,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Left Center Midfield,69,Manchester United,39,"['a7135426-7f06-4a33-abc4-b8e5b900ea9c', 'f7ba266b-7a5a-449a-9083-b3e6b051cdf9']",58,,,,,,,,,,,,,,,,,,,Manchester United,39,00:32:58.681,Carry,
,,,,,,,,"[61.6, 13.1]",,,,,,,,,,,,1.227471,,,,,,,,,,,,,b2b2641d-a039-42b1-b392-87769a77e9cf,1228,,"[62.8, 16.5]",3754239,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,69,Manchester United,39,"['4bc6eaf7-37e5-455c-beca-21a6e82b551e', 'e74e04ed-099c-440f-a870-e80dd495874c', 'f20d6549-71ac-4fc4-8c62-511b3e5fc19e']",1,,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:01.680,Carry,True
,,,,,,,,"[69.8, 4.2]",,,,,,,,,,,,2.616449,,,,,,,,,,,,,1400bb13-e6bf-44ea-8b6e-ff629f17566f,1232,,"[68.0, 0.8]",3754239,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Left Center Midfield,69,Manchester United,39,"['a96a41ec-bbd6-4167-b5c7-420c3a12769e', 'd118c996-3b53-4edc-9a14-a9ff46e3d5a1']",3,,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:03.681,Carry,
