50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[9.9, 43.6]",,,,,,,,,,,,,2.3521,,,,,,,,,,,,,,01123d92-1fa6-4104-9cea-c5566014eea8,334,,,"[8.8, 40.8]",3754281,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,27,Manchester United,39,"['5117d600-c0a1-4a85-bf86-4bd0311dda11', '8d4b3f6c-df75-4a55-8c6c-007d5da7c3d7', 'a18a33f3-13c0-44a1-b5b5-77a349de780f']",53,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:53.943,Carry,True
,,,,,"[37.3, 44.5]",,,,,,,,,,,,,2.204029,,,,,,,,,,,,,,f5f3deed-f8ae-4f35-9de7-f9bf96f341a8,340,,,"[29.1, 46.5]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,27,Manchester United,39,"['d316b458-21d4-4d6a-9760-d6c8c89503dc', 'db8e4834-6bbf-46f9-85ac-2587259ba3d8']",0,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:00.195,Carry,
,,,,,"[72.2, 8.8]",,,,,,,,,,,,,2.225106,,,,,,,,,,,,,,7a2f38c1-c5fc-429f-8314-66048389142a,343,,,"[59.4, 19.6]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Attacking Midfield,27,Manchester United,39,"['161a742a-fec1-4f02-8fd3-5e8430bccb08', '2ecbd76f-a2b1-4f6c-9184-49c9bd73b2d6']",3,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:03.625,Carry,
,,,,,"[86.9, 4.2]",,,,,,,,,,,,,1.818822,,,,,,,,,,,,,,140c686d-8717-47d3-8a61-f76cf66401c2,346,,,"[83.1, 2.7]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,27,Manchester United,39,"['109f428d-2b79-4856-9985-658b49b63010', '64152394-8ad9-48da-8eff-1ce7f78b48bb', 'f5f4b0e4-577e-4cae-b675-9908060f771a']",6,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:06.940,Carry,True
,,,,,"[94.4, 10.4]",,,,,,,,,,,,,1.79358,,,,,,,,,,,,,,1ee87d96-7636-477f-89c4-591d81033312,349,,,"[86.9, 4.2]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,27,Manchester United,39,"['14c44b43-94b2-4d5a-a033-a566ac8b8ffa', '559f8b75-2b95-4447-bbad-cd2ace3fb7e8', '64152394-8ad9-48da-8eff-1ce7f78b48bb', 'f5f4b0e4-577e-4cae-b675-9908060f771a']",8,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:08.759,Carry,True
,,,,,"[35.9, 57.1]",,,,,,,,,,,,,0.853304,,,,,,,,,,,,,,89d31d24-d634-4d72-afff-160b8bf88d27,357,,,"[34.0, 59.4]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,28,Chelsea,33,"['399b9985-7a33-4ca7-92ee-0028a4d063c1', '66127cf2-9234-4bf2-895b-22ac0477cf90', 'da19c8b5-df49-4934-b24f-fa5cdf892a2d']",14,,,,,,,,,,,,,,,,,,Chelsea,33,00:08:14.911,Carry,True
,,,,,"[42.4, 6.1]",,,,,,,,,,,,,1.073972,,,,,,,,,,,,,,2c0d0dca-9cdc-4e40-a715-32ab837a5735,364,,,"[41.8, 4.2]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,28,Chelsea,33,"['04333f13-cdaa-43b0-81ef-8d45e37af344', 'b6b28b01-f28a-49da-a4bb-3d6680030858', 'e3ec66da-3df9-401b-a223-1b97c9bd8a23']",19,,,,,,,,,,,,,,,,,,Chelsea,33,00:08:19.766,Carry,True
,,,,,"[79.7, 62.6]",,,,,,,,,,,,,0.970929,,,,,,,,,,,,,,e19581eb-ef5e-4108-a678-b009e2d79d51,369,,,"[84.4, 64.3]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Wing,29,Manchester United,39,"['dbf627bb-e62f-4a26-91fd-79bf70f64ccc', 'f9f0cbfb-6c11-4033-aa4e-76466207ebe9']",22,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:22.189,Carry,
,,,,,"[76.1, 53.3]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,b31eeceb-00e4-47f3-8995-ec9b13105f82,372,,,"[76.8, 53.5]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,29,Manchester United,39,"['6d5c00aa-19f6-4973-b171-d85f94aaaa04', '8b476973-af0a-4f2e-abeb-69d09baf1696']",23,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:23.868,Carry,
,,,,,"[72.5, 56.7]",,,,,,,,,,,,,2.107291,,,,,,,,,,,,,,8139a29c-d3c1-4c99-b8ae-01ab5749a94f,375,,,"[72.0, 59.4]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Wing,29,Manchester United,39,"['b8066560-1c7e-466a-96cf-f7b7a5ef1a95', 'ef5aa637-8baa-4d64-bf03-9d51797c58b5']",24,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:24.431,Carry,
,,,,,"[72.5, 48.3]",,,,,,,,,,,,,1.826147,,,,,,,,,,,,,,7fa964bf-029f-4249-aa09-ac9f71d1f8c3,378,,,"[69.1, 47.6]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Left Center Midfield,29,Manchester United,39,"['8a2b3655-73dc-456c-9ae4-586d1213d654', 'c29b9518-4f6b-4703-a330-58d68459235e']",27,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:27.718,Carry,
,,,,,"[96.6, 74.1]",,,,,,,,,,,,,2.164042,,,,,,,,,,,,,,a769ff8d-c518-4792-bc13-358d98ae0318,381,,,"[93.3, 75.6]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,29,Manchester United,39,"['2add0da3-19ce-4533-8676-ac6d8b2f3b75', 'b3f37c73-0978-46f9-b711-986b221843e4']",31,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:31.416,Carry,
,,,,,"[105.7, 40.4]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,a59442ba-5712-4b6f-b73e-93de70333bf7,384,,,"[104.8, 40.0]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Attacking Midfield,29,Manchester United,39,"['13db2947-5144-483f-8981-419c5a9b001b', 'a7c2cd95-5bea-42bb-b953-4b315784a091']",34,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:34.791,Carry,
,,,,,"[92.4, 54.6]",,,,,,,,,,,,,0.964992,,,,,,,,,,,,,,71eeff73-ea41-45e9-9e17-548b097f7bd2,390,,,"[90.6, 54.0]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,29,Manchester United,39,"['2bc7e7f4-4e3b-48e0-abe5-0a136fb3285a', '3b569a51-0825-4cc7-bbc5-2be406c7f22e', 'ae874006-5cba-40f4-8a59-f49f97e05497']",37,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:37.998,Carry,True
,,,,,"[115.9, 68.2]",,,,,,,,,,,,,0.405462,,,,,,,,,,,,,,1dfe0e8e-f14b-43ce-87d3-8f5460ee7469,393,,,"[114.0, 67.1]",3754281,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,29,Manchester United,39,"['7eb3bbcb-b70c-4ccb-9893-e39c6dc8a4bc', '9121e609-3148-4114-a0ea-dc8da0cdf6d6']",40,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:40.868,Carry,
,,,,,"[89.6, 64.3]",,,,,,,,,,,,,1.149459,,,,,,,,,,,,,,0cf6fe7f-e3aa-4024-9e4f-83cb71e92b98,398,,,"[88.5, 64.4]",3754281,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matteo Darmian,4587.0,Right Back,30,Manchester United,39,"['94c00f85-89cf-4b0a-8336-aef75cde0301', '98d99229-a3be-44dd-9d5b-bcf5035282bb']",13,,,,,,,,,,,,,,,,,,Manchester United,39,00:09:13.951,Carry,
,,,,,"[118.1, 6.1]",,,,,,,,,,,,,1.349275,,,,,,,,,,,,,,130b1173-cf63-4c62-b191-d6355daadb39,404,,,"[117.2, 7.2]",3754281,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,31,Manchester United,39,"['1b9b2860-f5ba-41e3-a967-6a8a7d3fb8f4', '247327e2-50aa-4fc4-9704-64860d265b67', 'cd85170e-4112-4552-9e90-db6b9fc3d0b0']",40,,,,,,,,,,,,,,,,,,Manchester United,39,00:09:40.714,Carry,True
,,,,,"[112.2, 1.5]",,,,,,,,,,,,,3.856037,,,,,,,,,,,,,,ef4ab2b9-6808-440f-9de0-687822605a6c,407,,,"[116.1, 1.3]",3754281,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Back,31,Manchester United,39,"['19f1350e-53d7-432d-9353-a42affffb305', '6934e291-ca7b-41fc-980d-73859a2583f3', 'a630a06f-3f59-4664-bae0-6aef3309c055']",42,,,,,,,,,,,,,,,,,,Manchester United,39,00:09:42.782,Carry,True
,,,,,"[105.9, 11.3]",,,,,,,,,,,,,0.833561,,,,,,,,,,,,,,a696415b-df57-425c-b270-6d69e0836fc5,414,,,"[107.3, 11.3]",3754281,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Center Forward,32,Manchester United,39,"['630b3518-9949-4213-8066-935cbb427b50', 'bc9f9f32-2b91-4ac5-881c-5a60ae92ed8b']",2,,,,,,,,,,,,,,,,,,Manchester United,39,00:10:02.548,Carry,
,,,,,"[23.5, 73.1]",,,,,,,,,,,,,0.393023,,,,,,,,,,,,,,04194da1-21ea-48a8-9877-8a51cafc2a93,418,,,"[25.3, 74.3]",3754281,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,33,Chelsea,33,"['c4064327-a118-4437-ad65-93a7eab2bf85', 'f30d8b88-af1b-40fd-b013-02950a24338a']",4,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:04.670,Carry,
,,,,,"[47.8, 57.1]",,,,,,,,,,,,,3.800721,,,,,,,,,,,,,,c29088cf-9d57-405a-aacc-1685822b0713,425,,,"[28.9, 75.2]",3754281,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,33,Chelsea,33,"['153e3303-052f-473f-a7c9-0794d3e879c5', '8186a21f-0039-4cb7-99ab-8aff66b04ee3']",6,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:06.877,Carry,
,,,,,"[79.0, 36.6]",,,,,,,,,,,,,1.392913,,,,,,,,,,,,,,a043a49f-6aab-4728-9833-c86c90245ced,442,,,"[79.3, 33.4]",3754281,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,35,Chelsea,33,"['097aabe9-3de0-4923-8f72-e5f6039096fe', '13817916-d76a-4c3e-9bb2-07253d3eec0b', 'b332cf4b-ee4b-46d9-b442-0105d7290e33']",48,,,,,,,,,,,,,,,,,,Chelsea,33,00:10:48.317,Carry,True
,,,,,"[48.7, 20.7]",,,,,,,,,,,,,0.871284,,,,,,,,,,,,,,857db1a8-f183-4dea-848d-6273f88a0879,451,,,"[50.5, 18.9]",3754281,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Defensive Midfield,36,Manchester United,39,"['54bcc9ed-3540-4168-8ebe-3abbef555516', 'f63ba8f3-a1ef-4933-8b84-df4eba1b22d3']",18,,,,,,,,,,,,,,,,,,Chelsea,33,00:11:18.274,Carry,
,,,,,"[63.4, 22.8]",,,,,,,,,,,,,0.119655,,,,,,,,,,,,,,2bf12f15-2d15-4172-b327-f772b38b3475,454,,,"[61.9, 23.9]",3754281,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,36,Manchester United,39,"['19b3479f-9ca0-4a50-a547-840f3f0d4b6e', 'bb0cd952-a1d7-4f5c-88b9-262f9c2ae0de']",20,,,,,,,,,,,,,,,,,,Chelsea,33,00:11:20.391,Carry,
,,,,,"[65.0, 54.6]",,,,,,,,,,,,,1.044144,,,,,,,,,,,,,,4ba42ace-284a-4d44-af4e-70a70402e3a9,458,,,"[63.5, 55.1]",3754281,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,36,Manchester United,39,"['3b0961e3-f196-4b42-b6cf-1480623d1fda', '470e6542-e59b-46da-97c0-4078576cd68e', '7ee4ae2c-963a-496f-9866-d56b4ba5558a']",21,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:21.533,Carry,True
,,,,,"[74.7, 44.5]",,,,,,,,,,,,,0.949999,,,,,,,,,,,,,,9f62e812-9fcb-4c71-8ff2-f8e75cd3db10,461,,,"[75.0, 45.8]",3754281,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wayne Mark Rooney,3538.0,Center Forward,36,Manchester United,39,"['514934ef-d8f0-4ed2-a3d6-64cb86856540', 'b57abb3f-8eaa-4cd6-8934-93f0c0a28119']",23,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:23.193,Carry,
,,,,,"[67.0, 33.6]",,,,,,,,,,,,,0.972013,,,,,,,,,,,,,,ed4bd54d-195e-41b9-99c7-b0dbab8959ee,464,,,"[65.9, 37.0]",3754281,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Manuel Mata García,3294.0,Center Attacking Midfield,36,Manchester United,39,"['247f5aae-5614-47a1-bf62-2b362aa4ab36', '82300a67-6dde-4345-b212-10c7cce5b65b']",24,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:24.864,Carry,
,,,,,"[91.5, 11.2]",,,,,,,,,,,,,3.327955,,,,,,,,,,,,,,558abeb8-de37-4217-a96c-cc09a0367ba8,467,,,"[81.7, 4.9]",3754281,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Martial,20039.0,Left Wing,36,Manchester United,39,"['19a63238-fdbc-4bd3-abb3-0db80f8fc8a5', '6aa176c6-c690-4e43-a3ad-9e41a0ccfbaa', 'a468def0-6e09-4a2d-80f0-d2c81d0a582c']",27,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:27.365,Carry,True
,,,,,"[86.3, 6.1]",,,,,,,,,,,,,2.902059,,,,,,,,,,,,,,1a6d39c2-6101-4614-8362-51aba8d82a9d,472,,,"[83.1, 12.6]",3754281,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Manuel Mata García,3294.0,Center Attacking Midfield,36,Manchester United,39,"['81f2a41a-3ea8-4ab8-b144-4f847e96d4e6', '9e740194-3e7f-4a2f-979a-8110dae5c5c3']",32,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:32.471,Carry,
,,,,,"[94.6, 21.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,4ea6a889-7192-4971-9c69-42cd684ffde5,475,,,"[94.6, 21.4]",3754281,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wayne Mark Rooney,3538.0,Center Forward,36,Manchester United,39,"['52291fde-24b1-4df6-8022-fadadc92bbff', 'ed38a8c6-d197-432c-ae32-4c194c50cb07']",36,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:36.407,Carry,
,,,,,"[112.2, 8.5]",,,,,,,,,,,,,1.32404,,,,,,,,,,,,,,e398ef5d-6f2c-4a5e-b065-78230bd716ed,478,,,"[105.5, 1.8]",3754281,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cameron Borthwick-Jackson,10779.0,Left Back,36,Manchester United,39,"['02ec647e-6088-477a-9dde-cf8152ec4dba', '791fa75b-c434-44a8-b977-c92f04422649']",38,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:38.201,Carry,
,,,,,"[106.2, 2.0]",,,,,,,,,,,,,1.443802,,,,,,,,,,,,,,d7493713-515a-4ad5-b806-f730280f12e0,488,,,"[104.1, 4.5]",3754281,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daley Blind,3311.0,Left Center Back,37,Manchester United,39,"['8eff4e70-2279-4377-869f-9f6551fd566d', 'ba34ddfe-89b3-4b8e-a110-963c0fe3e368']",16,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:16.847,Carry,
,,,,,"[23.2, 63.0]",,,,,,,,,,,,,2.29745,,,,,,,,,,,,,,7ad61d44-9a2f-43d3-be5a-464e5792bb53,495,,,"[15.5, 58.0]",3754281,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego da Silva Costa,5198.0,Center Forward,37,Manchester United,39,"['67ce5377-7d58-4804-96c8-6e3292fbc98b', '872a6f3e-036b-437a-8ed9-3b3eb8d4db64', 'af9d87ce-30be-484e-a0f3-d11b789858cc']",23,,,,,,,,,,,,,,,,,,Chelsea,33,00:12:23.211,Carry,True
,,,,,"[35.7, 66.4]",,,,,,,,,,,,,0.735693,,,,,,,,,,,,,,0053c5c1-f260-4ea3-bd6e-770c645b1957,499,,,"[35.9, 65.9]",3754281,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nemanja Matić,3381.0,Left Defensive Midfield,37,Manchester United,39,"['5500b49f-92ff-4c12-8d2c-8becbed4ee03', '72be0769-e0b5-49a5-8bb7-58107b6e5249', 'd7f7acd6-9661-4a9f-aa12-0d35011602aa']",27,,,,,,,,,,,,,,,,,,Chelsea,33,00:12:27.107,Carry,True
,,,,,"[92.4, 6.7]",,,,,,,,,,,,,2.333903,,,,,,,,,,,,,,d496137d-d830-4116-9c0e-ad60fa7a54e6,504,,,"[86.5, 11.7]",3754281,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daley Blind,3311.0,Left Center Back,37,Manchester United,39,"['0672ade8-f285-4614-a64a-2259497085c5', '505de741-6835-4d79-903d-2756d4d3b0b5']",28,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:28.552,Carry,
,,,,,"[87.6, 19.9]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,96266abd-fc71-4df2-8a11-dfcd75612273,507,,,"[87.6, 19.8]",3754281,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,37,Manchester United,39,"['686f02ce-8757-4dcc-b87a-f51b95a1ea19', '93c72d58-148b-42c9-a640-7169d355151a']",32,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:32.164,Carry,
,,,,,"[92.2, 27.3]",,,,,,,,,,,,,1.974877,,,,,,,,,,,,,,758dec1f-6bec-4a40-8a8a-7ccc70a109ec,510,,,"[87.2, 11.7]",3754281,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michael Carrick,4751.0,Left Center Midfield,37,Manchester United,39,"['148f326a-26b9-4200-802f-46ebdc4283f5', '5b829a2a-3b15-45fd-99c0-ddf3fb1a38f2']",32,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:32.706,Carry,
,,,,,"[3.6, 53.3]",,,,,,,,,,,,,3.558585,,,,,,,,,,,,,,debe8265-6806-4d4c-b416-f5bdc7c47ed3,521,,,"[5.2, 36.3]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,42,Manchester United,39,"['31e06871-2a9b-4581-aa0f-21219c486841', '6ab8b4fc-10cb-464f-b11c-eadf1a93bc05', 'eef2180f-7fcc-4708-a451-8216ea829e6c']",0,,,,,,,,,,,,,,,,,,Manchester United,39,00:13:00.113,Carry,True
,,,,,"[63.0, 52.4]",,,,,,,,,,,,,1.803192,,,,,,,,,,,,,,ac96356d-bfcb-4b8c-b664-0510cc4008e4,527,,,"[69.3, 67.0]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,43,Chelsea,33,"['5763e320-9961-4bd1-bc82-b44ae3b7fa95', '9f7e8a1c-1bee-465c-8b69-27be189789ca', 'df80fd51-4336-46df-94bb-e739a6778865']",7,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:07.883,Carry,True
,,,,,"[63.2, 45.4]",,,,,,,,,,,,,0.750206,,,,,,,,,,,,,,ef894770-6599-4232-b43f-42062ae3c233,531,,,"[63.0, 52.4]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,43,Chelsea,33,"['0feae873-01bf-4c23-9270-dabe1bcc6cc2', '631d474b-ada8-4ce9-80e3-0736603e5bac', '9d5db499-7c5f-4a84-b064-23ed055afe0c', 'df80fd51-4336-46df-94bb-e739a6778865']",9,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:09.686,Carry,True
,,,,,"[61.6, 28.6]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,09072d94-19b9-40d2-a491-d547663f8099,538,,,"[59.4, 27.5]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Attacking Midfield,44,Manchester United,39,"['13ce77f0-b288-4d29-b0c7-0b37046f4b77', '546258bd-645d-4d63-9452-08464ca89962', '96e69c1d-faca-4266-abe6-26bd125e7d2a', 'a5dac2f5-135a-4462-bcc1-81992bc68b57']",11,,,,,,,,,,,,,,,,,,Manchester United,39,00:13:11.669,Carry,True
,,,,,"[48.8, 57.4]",,,,,,,,,,,,,6.311126,,,,,,,,,,,,,,8cdec81d-ca88-4012-adb4-775439511363,541,,,"[61.6, 28.6]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Attacking Midfield,44,Manchester United,39,"['13ce77f0-b288-4d29-b0c7-0b37046f4b77', '28a7b2f5-97b3-42b7-9935-3594a9ec8b56', '546258bd-645d-4d63-9452-08464ca89962', '96e69c1d-faca-4266-abe6-26bd125e7d2a', 'b579b0db-4a2f-49d2-a665-177cde7bdbcf']",11,,,,,,,,,,,,,,,,,,Manchester United,39,00:13:11.789,Carry,True
,,,,,"[84.0, 66.4]",,,,,,,,,,,,,5.202838,,,,,,,,,,,,,,df550009-fe37-4b80-9485-c76061aaba7b,545,,,"[55.1, 74.5]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,44,Manchester United,39,"['4de47bd7-2ed4-4981-9b14-946b27df6f4f', '8da3eb05-56f7-4eb5-87c2-56937b9aa017']",19,,,,,,,,,,,,,,,,,,Manchester United,39,00:13:19.705,Carry,
,,,,,"[113.8, 74.0]",,,,,,,,,,,,,2.899312,,,,,,,,,,,,,,f098d1e1-4659-4741-b4df-d7035dbf4ee5,551,,,"[116.6, 66.2]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Attacking Midfield,45,Manchester United,39,"['6092c8ba-bbc4-4438-8a5f-7b84d37bf90a', '9fccee9c-8afa-40c1-b979-db8ffe08297d']",40,,,,,,,,,,,,,,,,,,Manchester United,39,00:13:40.700,Carry,
,,,,,"[110.2, 67.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,b8c0181a-5635-4504-968f-f37d9506dc54,555,,,"[110.2, 66.6]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing,45,Manchester United,39,"['1d429f9f-9093-461c-aea0-60c89397947c', '53159852-a24c-436e-84b1-c65c333204c8', '78744de1-d7a2-4f78-8bd9-25d10739749b']",44,,,,,,,,,,,,,,,,,,Manchester United,39,00:13:44.250,Carry,True
,,,,,"[97.1, 74.0]",,,,,,,,,,,,,1.331226,,,,,,,,,,,,,,21eceed2-7e22-42ae-8e82-cd0cce0e6372,558,,,"[104.3, 72.9]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Back,45,Manchester United,39,"['3fea0699-83f9-4c7e-adc4-6b8dab7a182b', '9f64a607-75e8-43dc-a55e-2dbe5cd50d5d']",45,,,,,,,,,,,,,,,,,,Manchester United,39,00:13:45.176,Carry,
,,,,,"[83.1, 60.1]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,,,ecbadd89-5f77-4d7c-a96a-e990f58d02cf,561,,,"[83.1, 60.1]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Carrick,4751.0,Left Center Midfield,45,Manchester United,39,"['04bf6fe0-2925-4640-a63c-2eac910fd312', 'e53401bf-13d7-43d8-bcb0-b5cad02ad198']",47,,,,,,,,,,,,,,,,,,Manchester United,39,00:13:47.435,Carry,
,,,,,"[27.9, 15.3]",,,,,,,,,,,,,0.020959,,,,,,,,,,,,,,83410465-8145-4702-9bd5-a0048f4b30b0,567,,,"[26.6, 15.3]",3754281,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,45,Manchester United,39,"['9877ba47-789a-412d-8fe8-de14f581dd3a', 'a1510be6-e056-46b1-afd8-8d7e6630e6aa']",50,,,,,,,,,,,,,,,,,,Chelsea,33,00:13:50.829,Carry,
