ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d868a5c-01d4-4bc1-802c-65ba43fe60d6,1787,,"[83.3, 6.8]",3754203,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,102,West Ham United,40,['410b5b0c-b09a-46e2-a475-e5523b2456e7'],56,,,,,,,,,,,,,,,,West Ham United,40,00:06:56.350,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9efe8252-287d-4ff5-90ac-fe5205154f66,1792,,"[89.3, 74.1]",3754203,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jamie Vardy,10960.0,Right Center Forward,103,Leicester City,22,['23c0b7d6-15a3-4a88-866d-904cbe8098cb'],41,,,,,,,,,,,,,,,,Leicester City,22,00:07:41.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e57325b4-0903-43f3-ae94-cc98984c2147,1795,,"[35.6, 14.5]",3754203,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,104,West Ham United,40,['66bcb781-81dc-4a2d-b84f-2855bae54c93'],45,,,,,,,,,,,,,,,,West Ham United,40,00:07:45.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48202ca1-c0e7-4dc8-a766-38862e3e6f78,1797,,"[43.1, 54.5]",3754203,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Right Back,104,West Ham United,40,['16473bca-eb31-4a5e-a364-73970b10a6be'],48,,,,,,,,,,,,,,,,West Ham United,40,00:07:48.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcc50b0-ccbc-4326-850b-b96e32beee63,1805,,"[48.7, 11.0]",3754203,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Back,105,Leicester City,22,['49f60b52-0aa8-4320-ba05-f5aa5d363620'],54,,,,,,,,,,,,,,,,Leicester City,22,00:07:54.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d9b9336-de92-4484-9595-7b581286d888,1808,,"[79.1, 29.8]",3754203,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,105,Leicester City,22,['ac35c52d-a3c1-4267-9a63-b597be6c8b05'],56,,,,,,,,,,,,,,,,Leicester City,22,00:07:56.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6362b93c-2547-47d8-9b8e-088ecb8a6c60,1811,,"[86.0, 57.1]",3754203,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,105,Leicester City,22,['f25d41b1-3d35-4825-9ba5-19dab448d9ed'],59,,,,,,,,,,,,,,,,Leicester City,22,00:07:59.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7121e671-7395-45c1-85ad-c1cd70b28bce,1820,,"[26.6, 27.6]",3754203,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,106,West Ham United,40,['caeacbdc-e0c1-429a-972e-b5924bc37143'],7,,,,,,,,,,,,,,,,West Ham United,40,00:08:07.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,761d4b5f-6046-41ec-bf77-c49093965fad,1826,,"[53.7, 39.1]",3754203,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Right Center Midfield,107,West Ham United,40,['8463514e-fae3-4e9c-924f-d0048a66010a'],26,,,,,,,,,,,,,,,,West Ham United,40,00:08:26.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,52675784-35ac-4d02-a08e-63272f162fee,1828,,"[80.5, 71.8]",3754203,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Left Wing,107,West Ham United,40,['f5a70ea7-2625-4b90-ac47-e141e3e59278'],29,,,,,,,,,,,,,,,,West Ham United,40,00:08:29.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d435c560-81e6-4cbf-817f-78376fa9ebb7,1832,,"[118.0, 19.7]",3754203,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Matías Zárate,27853.0,Right Wing,107,West Ham United,40,['6998cc39-1cf7-4a6e-9422-9c788fe5d667'],40,,,,,,,,,,,,,,,,West Ham United,40,00:08:40.416,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d9b89723-02f4-4387-8079-4d22aa3d00fd,1835,,"[115.7, 32.6]",3754203,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diafra Sakho,3962.0,Center Forward,107,West Ham United,40,['270a123f-9454-4917-ab84-dba979917364'],41,,,,,,,,,,,,,,,,West Ham United,40,00:08:41.238,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d2a449f0-5dff-4c75-9c7b-25272ff87562,1839,,"[72.9, 37.5]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Okazaki,3810.0,Left Center Forward,107,West Ham United,40,['1c0c7396-9e1a-48a6-b145-27a2081367ea'],1,,,,,,,,,,,,,,,,Leicester City,22,00:09:01.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00e41243-64c5-4aa5-8b6e-ff5480dc4a2f,1842,,"[56.4, 37.0]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Left Center Midfield,107,West Ham United,40,['cbde4cc6-aa3a-439d-9a24-def977fec1a3'],2,,,,,,,,,,,,,,,,West Ham United,40,00:09:02.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9df0f3-7be1-4545-9b85-3c1e7a6636d1,1845,,"[42.2, 18.7]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,107,West Ham United,40,['e790c2ce-19e7-4755-b993-3f6d05d9ab99'],4,,,,,,,,,,,,,,,,West Ham United,40,00:09:04.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd21b98f-cd47-43c0-ba91-c3ce28e91384,1848,,"[54.7, 45.3]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Right Center Midfield,107,West Ham United,40,['f807008a-93c6-4229-90c2-ec2e2b6bf9fa'],6,,,,,,,,,,,,,,,,West Ham United,40,00:09:06.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc28a18-1cd8-4d79-add3-c90d41e871d7,1850,,"[34.3, 53.7]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Winston Reid,4280.0,Right Center Back,107,West Ham United,40,['54b01463-75be-4f1b-b183-94eb7fcd8fcd'],8,,,,,,,,,,,,,,,,West Ham United,40,00:09:08.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d06c90d-bf5c-44fa-8fb3-e2450f9b5a00,1853,,"[43.1, 15.5]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,107,West Ham United,40,['afa9485b-3716-4125-9c0f-79aa6249b2b0'],12,,,,,,,,,,,,,,,,West Ham United,40,00:09:12.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ef882228-7082-4767-9768-a82039f802b8,1856,,"[66.2, 2.2]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Matías Zárate,27853.0,Right Wing,107,West Ham United,40,['99ac7ba8-139f-4731-9bc7-1841b4f42a75'],14,,,,,,,,,,,,,,,,West Ham United,40,00:09:14.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5987cd1b-ac45-407a-808b-515a59d80125,1863,,"[86.8, 47.6]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,107,West Ham United,40,['4ce96b16-d2e8-4c8d-80d6-fb2bf7a74eb0'],24,,,,,,,,,,,,,,,,West Ham United,40,00:09:24.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b9dccf6-0ef2-4fde-99f2-6bb8f23290e7,1866,,"[110.3, 63.0]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Right Center Midfield,107,West Ham United,40,['8b46562f-c7ee-449b-8702-4a05ccfb2889'],27,,,,,,,,,,,,,,,,West Ham United,40,00:09:27.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eb22a4d5-cf98-4312-ae43-5e472c3e9aa8,1868,,"[100.6, 41.4]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Left Wing,107,West Ham United,40,['f01f5561-07d8-4651-ba4e-fd6fd55c3b14'],28,,,,,,,,,,,,,,,,West Ham United,40,00:09:28.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc608e2-5e6d-4282-a6b3-bce31cb56490,1873,,"[104.9, 33.2]",3754203,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Left Wing,107,West Ham United,40,['678a9577-ff06-448b-8879-3dfb63070b43'],31,,,,,,,,,,,,,,,,West Ham United,40,00:09:31.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,74f7b9f9-b9fb-4dd0-ad31-6600098b50cb,1878,,"[60.4, 44.2]",3754203,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrew Philip King,3665.0,Right Defensive Midfield,108,Leicester City,22,['91d6bb04-54a9-49af-a265-f7e00fffb261'],24,,,,,,,,,,,,,,,,Leicester City,22,00:10:24.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d805de2d-376e-40c0-bbfd-7fc532c97614,1880,,"[38.7, 33.7]",3754203,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danny Drinkwater,3662.0,Left Defensive Midfield,108,Leicester City,22,['10368211-60c4-416d-a704-e5e0e71cfce6'],25,,,,,,,,,,,,,,,,Leicester City,22,00:10:25.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e6805769-fdd0-4220-b0b7-be57f4b79fec,1883,,"[12.9, 7.8]",3754203,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,109,West Ham United,40,['0ca07c38-e437-4a8f-8b95-bc4bca95e6e0'],42,,,,,,,,,,,,,,,,West Ham United,40,00:10:42.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69de2081-1290-486a-87da-eb2d5c57b6c5,1888,,"[65.6, 6.0]",3754203,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Left Center Midfield,110,West Ham United,40,['cc288f4a-98a1-414f-a849-c2fd257b3eb1'],54,,,,,,,,,,,,,,,,West Ham United,40,00:10:54.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3301084f-cb58-4402-b580-b4f59ee5576a,1890,,"[55.6, 3.2]",3754203,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Right Wing,110,West Ham United,40,['9a7787ab-0667-4051-a9b5-4e8aff08e288'],56,,,,,,,,,,,,,,,,West Ham United,40,00:10:56.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,91d55171-6130-4169-ba60-8fce4b21a6f7,1896,,"[78.0, 13.2]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,111,West Ham United,40,['7d37271a-b400-4237-a8b7-bd3e2eb5e99d'],4,,,,,,,,,,,,,,,,West Ham United,40,00:11:04.989,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b4891139-ae9c-4036-8dac-5855323efd06,1899,,"[73.3, 1.8]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,111,West Ham United,40,['66cff327-d054-4643-8888-f5578a09d450'],6,,,,,,,,,,,,,,,,West Ham United,40,00:11:06.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c1817434-9824-4d0c-9d28-e61dc31cf61c,1911,,"[66.0, 3.2]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,111,West Ham United,40,['c33e3f8e-90e9-4353-bd33-bee2defc6783'],13,,,,,,,,,,,,,,,,West Ham United,40,00:11:13.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7d722ec-21a6-41b3-8604-5d8097dd274d,1914,,"[86.2, 2.2]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Right Wing,111,West Ham United,40,['16ebf392-06a4-4105-a521-c2d8689c5fb4'],16,,,,,,,,,,,,,,,,West Ham United,40,00:11:16.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb6f50a-40f8-41b5-b65e-34a685e217a5,1917,,"[97.6, 21.0]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,111,West Ham United,40,['b631af4f-45e0-416a-8474-a4080655685a'],22,,,,,,,,,,,,,,,,West Ham United,40,00:11:22.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf60b778-98ff-4c07-a5a5-76e6eed08b84,1922,,"[98.7, 56.8]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diafra Sakho,3962.0,Center Forward,111,West Ham United,40,"['2d280e2a-b91d-4072-bb43-d496d4ad39d9', '3cc5bf15-4a5e-46f1-8d75-404502a0f25e']",27,,,,,,,,,,,,,,,,West Ham United,40,00:11:27.248,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac02c4c5-1059-42f2-bbf6-9273b2664040,1932,,"[90.8, 63.9]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Center Midfield,111,West Ham United,40,"['397625ec-356a-456f-82d9-45a659e83563', '609ab98b-b3fc-4cf9-ad2c-963adc657935']",36,,,,,,,,,,,,,,,,West Ham United,40,00:11:36.794,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,750bb1e0-8cbf-46ae-806d-8534da62b848,1935,,"[94.7, 74.3]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carl Jenkinson,21254.0,Right Back,111,West Ham United,40,['61e18ec7-3adc-4e07-87b9-d3f7e32b14de'],39,,,,,,,,,,,,,,,,West Ham United,40,00:11:39.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89233292-8e54-4ad4-af90-08a7c6e94d56,1937,,"[85.3, 63.4]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,111,West Ham United,40,['7e3fb303-e047-4174-a1d6-209e40ca133e'],40,,,,,,,,,,,,,,,,West Ham United,40,00:11:40.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,089f742d-7aba-41ca-ae7f-45efa3d800f5,1939,,"[98.3, 56.8]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diafra Sakho,3962.0,Center Forward,111,West Ham United,40,['b6abe5a3-2332-42c4-bb04-f95e5fa15ab3'],41,,,,,,,,,,,,,,,,West Ham United,40,00:11:41.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae83ebf-f3f5-46ba-bec0-9bbd59b811ad,1942,,"[108.0, 55.3]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Left Center Midfield,111,West Ham United,40,"['38fe255f-023b-4180-848a-e962a5356690', 'efec7244-efe2-49ef-92b1-7f173ba361f1']",42,,,,,,,,,,,,,,,,West Ham United,40,00:11:42.913,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e30c71f9-b23e-4ea3-9ae9-9120a760a8e0,1949,,"[104.7, 26.2]",3754203,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Right Wing,111,West Ham United,40,['ad401660-dcee-4165-b512-3e4a6e4c5b93'],48,,,,,,,,,,,,,,,,West Ham United,40,00:11:48.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4604306b-ccf0-461e-9c5b-be32c36e0c70,1956,,"[65.6, 61.4]",3754203,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mark Noble,3874.0,Right Center Midfield,112,West Ham United,40,"['74a49ae7-d18a-4f47-8a3b-32c22a25476c', 'e8ef5cc4-302c-4d3a-9c6a-82ab943cc53e']",22,,,,,,,,,,,,,,,,West Ham United,40,00:12:22.138,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,6295a520-1057-44ee-a5d2-b406bcee548e,1959,,"[70.4, 55.1]",3754203,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cheikhou Kouyaté,3684.0,Left Center Midfield,112,West Ham United,40,['5ece73bd-5d60-46ae-b9c1-63631f360ea7'],24,,,,,,,,,,,,,,,,West Ham United,40,00:12:24.584,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,566ccde6-0313-4821-9bd2-c3f71a252f0a,1962,,"[87.2, 75.1]",3754203,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carl Jenkinson,21254.0,Right Back,112,West Ham United,40,['7ee0a76a-3a51-4dc4-8a2f-509234e2afec'],26,,,,,,,,,,,,,,,,West Ham United,40,00:12:26.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b358f11-580e-4e18-af69-68dffd81f588,1968,,"[99.9, 73.8]",3754203,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carl Jenkinson,21254.0,Right Back,113,West Ham United,40,['a4fe5425-3037-4bdc-a921-5eeb9727c5d7'],31,,,,,,,,,,,,,,,,West Ham United,40,00:12:31.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,399b9570-0019-43df-9b12-d3ec6d644e6f,1975,,"[47.6, 51.1]",3754203,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Winston Reid,4280.0,Right Center Back,113,West Ham United,40,['5aaa6429-1402-4829-80f2-f2f61aabac92'],42,,,,,,,,,,,,,,,,West Ham United,40,00:12:42.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f6a57c-ba6c-4224-b86f-d35974c21018,1978,,"[54.1, 19.7]",3754203,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,113,West Ham United,40,['85c9120c-2a3b-46a5-8923-fc7df4c48f25'],45,,,,,,,,,,,,,,,,West Ham United,40,00:12:45.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f36d2ab9-04a9-4724-a256-17493930cdb7,1980,,"[67.9, 22.8]",3754203,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Right Wing,113,West Ham United,40,['21fce8b0-d5ad-49ae-a295-7847135d118e'],47,,,,,,,,,,,,,,,,West Ham United,40,00:12:47.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b78f60e8-7679-49f3-896d-7bce08f037f8,1983,,"[88.5, 1.6]",3754203,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,113,West Ham United,40,['d9b7d804-0be3-48d4-8d1f-4251dcfc175c'],50,,,,,,,,,,,,,,,,West Ham United,40,00:12:50.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a6ab6685-9b69-4abb-8178-b6ab953dc076,1991,,"[26.8, 54.5]",3754203,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Winston Reid,4280.0,Right Center Back,113,West Ham United,40,['09079fb6-df11-47ed-a774-99a1a2e3011d'],18,,,,,,,,,,,,,,,,West Ham United,40,00:13:18.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5bad1f8-141e-41d0-ae22-bbc8f00e8666,1993,,"[42.6, 55.9]",3754203,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,113,West Ham United,40,['8b71d13d-9add-4dc1-9532-3d97e0a66d3f'],21,,,,,,,,,,,,,,,,West Ham United,40,00:13:21.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1938024b-5eb0-46f4-b3bb-c667797512c4,1995,,"[44.9, 22.6]",3754203,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,113,West Ham United,40,['790b3658-7a09-4aef-8314-7972569158f4'],29,,,,,,,,,,,,,,,,West Ham United,40,00:13:29.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,23d1452f-9906-4ca8-9538-81885f13f8d4,1998,,"[55.4, 13.4]",3754203,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Right Wing,113,West Ham United,40,['0099bed8-86b1-4eaa-9757-2172e9b32b5d'],31,,,,,,,,,,,,,,,,West Ham United,40,00:13:31.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,85e902f2-1991-4858-9af3-42f7f2ec2da4,2003,,"[42.6, 9.9]",3754203,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,113,West Ham United,40,"['450eb834-a205-4f62-aac6-11187cce232c', 'a522d51a-1da8-494e-a201-14020ad6848b']",34,,,,,,,,,,,,,,,,West Ham United,40,00:13:34.073,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5723cbd6-f954-45f9-873e-37c96aab40fa,2006,,"[16.0, 27.8]",3754203,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,113,West Ham United,40,['4278a3f5-40b1-49e0-ae98-7f1e72463d9a'],36,,,,,,,,,,,,,,,,West Ham United,40,00:13:36.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,de11f630-3be4-46cf-a7bd-6ddbdbf55284,2009,,"[44.5, 63.0]",3754203,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carl Jenkinson,21254.0,Right Back,113,West Ham United,40,['bf86851e-2fde-4366-85fe-ab7f3f5ecb86'],40,,,,,,,,,,,,,,,,West Ham United,40,00:13:40.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,977fc3ff-0817-4eab-9dd8-2c631098c090,2012,,"[69.1, 71.4]",3754203,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Center Midfield,113,West Ham United,40,['106e5fbc-8482-4610-9a9f-20a85d10de5d'],43,,,,,,,,,,,,,,,,West Ham United,40,00:13:43.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,28d208c7-d58d-4f8b-893e-c5cbbb1c7bd1,2018,,"[60.1, 31.4]",3754203,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,114,West Ham United,40,['d1b8ab97-7811-4dcd-94e1-6d8424e84925'],2,,,,,,,,,,,,,,,,West Ham United,40,00:14:02.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7fc3b5-fba9-41b9-b173-cfec0a23c112,2021,,"[70.8, 6.4]",3754203,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,114,West Ham United,40,['eea065d8-dac4-4ddd-9d3b-898b79ab8be7'],5,,,,,,,,,,,,,,,,West Ham United,40,00:14:05.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5f9a9ce-9598-4856-bee6-c31f34123bfa,2024,,"[94.7, 2.4]",3754203,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Matías Zárate,27853.0,Right Wing,114,West Ham United,40,['c2260836-a6f2-48d5-acd9-862577ca4306'],8,,,,,,,,,,,,,,,,West Ham United,40,00:14:08.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0dcb5aa9-f63a-4b25-b7ae-073cdb9c0151,2028,,"[91.4, 11.0]",3754203,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,114,West Ham United,40,['58497e1d-8056-450d-a302-4316203cad35'],11,,,,,,,,,,,,,,,,West Ham United,40,00:14:11.591,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,36f0c991-2122-4da1-8664-a3a66073ddcd,2031,,"[110.1, 35.5]",3754203,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Left Center Midfield,114,West Ham United,40,['8bb8fc33-1ade-4f42-a7c8-c7166a5074d4'],14,,,,,,,,,,,,,,,,West Ham United,40,00:14:14.155,Ball Receipt*,
