ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[46.8, 68.4]",,,,,,,,,,,,1.184089,,,,,,,,,,,,9bf0ec8c-ca49-46b7-8f06-885a88d40c59,298,,"[46.8, 66.9]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,18,Swansea City,26,"['1220d041-cef9-4116-85cc-60b229a5f9ca', '27ae4752-90b4-4388-9d97-44029ec2e622']",0,,,,,,,,,,,,,,,,,Swansea City,26,00:07:00.451,Carry,
,,,,"[59.6, 75.0]",,,,,,,,,,,,0.430644,,,,,,,,,,,,f948e3de-02da-49e8-bc78-7afb65f62bb4,301,,"[61.0, 73.8]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Attacking Midfield,18,Swansea City,26,"['5a2a093c-7f78-404e-846c-3dc4b7a7a790', 'edf98a93-7dc1-4d90-9fee-f7c5509fb8d7', 'f4169bfe-7af9-4951-9409-3bd3cc942500']",2,,,,,,,,,,,,,,,,,Swansea City,26,00:07:02.803,Carry,True
,,,,"[44.5, 75.4]",,,,,,,,,,,,0.560557,,,,,,,,,,,,e7fbc804-b744-4437-a8a1-4a8a9aed1d9b,305,,"[44.5, 75.4]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,18,Swansea City,26,"['3298be2d-f853-4a3a-8d86-ee3d5c977c56', 'd0ef5d47-f461-4214-ae76-36da4568d3f5']",4,,,,,,,,,,,,,,,,,Swansea City,26,00:07:04.871,Carry,
,,,,"[57.4, 12.5]",,,,,,,,,,,,0.753274,,,,,,,,,,,,45b60013-e34d-4047-867e-ee5bbbe880e9,310,,"[55.3, 12.7]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,19,Tottenham Hotspur,38,"['a24e6a39-4572-46cc-884b-49c5dee481b1', 'c5c2a51d-5c34-4ee1-9bdc-ae539238d31e', 'd3ecf785-47b1-4881-857a-3dfc70d25b72']",7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:07.018,Carry,True
,,,,"[57.0, 4.7]",,,,,,,,,,,,1.082714,,,,,,,,,,,,aee3ed2f-6191-4a10-9c07-79c4f3945add,314,,"[56.7, 4.4]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,19,Tottenham Hotspur,38,"['0775deb6-6fdb-4e16-a009-c75b9295a32d', '10a4dab2-2631-44eb-9f6e-25176bef3f18', 'b655b6a6-f6e0-4046-9e21-857d11ae2c01']",8,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:08.362,Carry,True
,,,,"[31.7, 47.5]",,,,,,,,,,,,0.187963,,,,,,,,,,,,fcd279d2-888a-48b1-8805-3f82eb8aaf3c,321,,"[30.9, 44.4]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,20,Tottenham Hotspur,38,"['4ff0eb95-bf9b-41af-ad33-a30bd2faa0fb', 'ea5d6a8e-7d56-4dbc-a27c-4e12bad80a0e']",24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:24.605,Carry,
,,,,"[31.6, 29.0]",,,,,,,,,,,,0.639035,,,,,,,,,,,,c51bbe5c-0eae-4406-bab2-0c978d2cc12a,324,,"[31.6, 29.3]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,20,Tottenham Hotspur,38,"['6942bc97-be9a-43a4-931e-fa8db78b4578', '91577f56-abf8-4618-9263-7e56bc353c99']",26,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:26.108,Carry,
,,,,"[43.3, 14.3]",,,,,,,,,,,,1.27625,,,,,,,,,,,,e9daa835-cca7-4195-a72d-ec39364fef53,327,,"[42.1, 15.3]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,20,Tottenham Hotspur,38,"['c4430de6-49e4-4dc2-ad98-25fc5dc04ff4', 'f673e6e8-be7d-44a6-86d6-6073509b5bd2']",28,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:28.197,Carry,
,,,,"[61.0, 21.0]",,,,,,,,,,,,0.627135,,,,,,,,,,,,ed569a8b-d995-4a45-9238-8a52c6c305d5,332,,"[64.6, 21.0]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Lamela,3585.0,Left Wing,20,Tottenham Hotspur,38,"['20765e5a-7418-40c1-8b56-928392e631f1', '7e207215-75f2-4c3e-9c8a-b7d12b61c847', 'a4411bfd-f239-4431-8652-afe48a6dd985', 'b42365f2-32ee-42c4-bab9-59971afe0341', 'eba255d7-3452-4d34-81b8-66ddcae2fb39']",30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:30.740,Carry,True
,,,,"[104.9, 51.5]",,,,,,,,,,,,1.653485,,,,,,,,,,,,23e7d7a8-aaae-4734-b84a-69978322c207,339,,"[108.0, 61.9]",3754324,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,21,Tottenham Hotspur,38,"['0e8c08ac-c093-4953-bd4c-769784107f4b', '2af59140-db29-4442-8ee4-aafc478398f1']",43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:43.694,Carry,
,,,,"[9.2, 32.8]",,,,,,,,,,,,2.899565,,,,,,,,,,,,ef4081f7-4dc9-4e5f-9138-bfe120400713,349,,"[8.0, 23.1]",3754324,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,23,Tottenham Hotspur,38,"['47382429-cfdc-41ec-bbdd-5f93127d9611', '7f6634bb-b732-48d1-87bf-ee90d518a095']",25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:25.861,Carry,
,,,,"[22.4, 56.4]",,,,,,,,,,,,0.927833,,,,,,,,,,,,9e3ee0e7-0f10-4481-b231-730cb7916580,352,,"[21.7, 56.4]",3754324,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,23,Tottenham Hotspur,38,"['421315de-f19f-48aa-9abd-c16426e8cd3d', 'cee891df-0d7f-4d49-8043-c3c3c26530c2']",30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:30.697,Carry,
,,,,"[36.1, 43.7]",,,,,,,,,,,,3.472639,,,,,,,,,,,,080c4f53-1924-4f8f-82f8-b356fe2a4235,355,,"[24.3, 38.5]",3754324,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,23,Tottenham Hotspur,38,"['77a79be6-1d2f-4582-87a6-ac4e2475cffc', 'a75b05a3-6627-4721-89d4-896c1ab48793']",32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:32.951,Carry,
,,,,"[39.9, 67.6]",,,,,,,,,,,,0.58237,,,,,,,,,,,,21cc9edc-25f6-49e9-9ed6-dd015125708b,358,,"[39.9, 67.6]",3754324,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,23,Tottenham Hotspur,38,"['1dba932a-602f-44d6-86e8-86852c73493b', '7b67bf49-4462-46de-b35e-a2a46326ab15']",37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:37.852,Carry,
,,,,"[52.7, 39.4]",,,,,,,,,,,,4.600589,,,,,,,,,,,,850c58d5-6ec0-4f07-9f51-aea9106786e6,361,,"[37.6, 53.9]",3754324,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,23,Tottenham Hotspur,38,"['51f26132-068b-4ea5-9beb-c76cfba99e83', '88798f77-f313-4902-9dbe-ad98cfadfdaa']",40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:40.317,Carry,
,,,,"[90.6, 75.4]",,,,,,,,,,,,1.298718,,,,,,,,,,,,d09fc61b-b3e5-474a-bc07-604e23fe3bd1,364,,"[89.9, 78.2]",3754324,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,23,Tottenham Hotspur,38,"['38eaaa1c-d790-470c-a348-aab05ef79711', '92a68f7f-3657-4989-ac07-331bc0f19b96']",49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:49.629,Carry,
,,,,"[21.5, 19.2]",,,,,,,,,,,,1.446205,,,,,,,,,,,,8f2286cd-c000-4235-ad9f-ae7b62f5200b,371,,"[11.6, 18.0]",3754324,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,24,Tottenham Hotspur,38,"['01700680-8380-46d9-8c8c-f7a49eead5de', '42cd9cf4-633d-4b98-bee4-3a0d42ab68e2']",4,,,,,,,,,,,,,,,,,Swansea City,26,00:09:04.836,Carry,
,,,,"[12.0, 32.3]",,,,,,,,,,,,3.745253,,,,,,,,,,,,45df9e2d-59c9-4087-9119-d4b75f304c07,383,,"[11.1, 37.3]",3754324,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,25,Tottenham Hotspur,38,"['898307f9-10ee-4c81-b35f-a984fb57d74b', '975a309a-8fa9-4045-b26a-eea83275a398']",28,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:28.002,Carry,
,,,,"[31.0, 5.1]",,,,,,,,,,,,0.727513,,,,,,,,,,,,264041e1-8739-4f1d-8bea-caefa7d188a9,387,,"[28.6, 6.5]",3754324,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,25,Tottenham Hotspur,38,"['3584bbfc-67f0-4523-b87d-22c2cd2c16a7', '500fa9b1-f23b-4d92-96f9-40b3a89c52d7', 'a6e0575f-18d2-4369-b168-f6cb72abc400']",34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:34.718,Carry,True
,,,,"[65.3, 59.1]",,,,,,,,,,,,0.599998,,,,,,,,,,,,7fc50074-cad1-45e3-ab1b-d7034f6a09d8,394,,"[63.6, 56.7]",3754324,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,26,Swansea City,26,"['8c1a3f35-3cfc-45e8-a3b4-c6e7bc6b1cc2', 'f42782c2-a840-4283-a272-17e83599dc7e']",39,,,,,,,,,,,,,,,,,Swansea City,26,00:09:39.771,Carry,
,,,,"[45.2, 25.0]",,,,,,,,,,,,0.6117,,,,,,,,,,,,1177527f-0565-4efc-8b7c-de3462e81353,402,,"[45.2, 25.0]",3754324,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Lamela,3585.0,Left Wing,27,Tottenham Hotspur,38,"['b8f1d3d1-2f68-4829-8373-a76177694d07', 'd171d178-4b38-4da7-89be-4c75bf37f9a9']",47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:47.420,Carry,
,,,,"[37.8, 5.4]",,,,,,,,,,,,1.072931,,,,,,,,,,,,b70e9e2b-4af6-4802-a655-a5051b2e6025,405,,"[33.8, 9.1]",3754324,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,27,Tottenham Hotspur,38,"['afcc5755-af6e-45b4-b206-37dea0f9c34f', 'd464b6f1-0e51-4ede-a240-6177d58ecc19']",49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:49.678,Carry,
,,,,"[64.3, 4.9]",,,,,,,,,,,,0.578867,,,,,,,,,,,,789c19b7-0939-4a0e-b9e0-37001ae5d332,411,,"[62.2, 5.9]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,28,Tottenham Hotspur,38,"['e6f28851-dc06-46ce-9acc-ccba9c8b5b11', 'fb7ea170-6e38-4bd3-ad03-6c13906b7cd2']",8,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:08.416,Carry,
,,,,"[48.2, 32.8]",,,,,,,,,,,,5.782303,,,,,,,,,,,,86b4df31-0740-44f3-9db4-329e71e961ba,414,,"[48.7, 21.5]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,28,Tottenham Hotspur,38,"['573e5c49-003a-446e-a3f8-130b8c6d7eef', '7ad33d1b-b317-4722-bd49-63f9dc34e01c']",10,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:10.887,Carry,
,,,,"[54.6, 12.7]",,,,,,,,,,,,0.815927,,,,,,,,,,,,2edb866d-2753-48c1-b9fe-12a533a6604a,417,,"[53.6, 16.3]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,28,Tottenham Hotspur,38,"['5ab64c43-7375-4e1c-abd1-d76929bf055a', '7d9133b4-3fb4-47a0-b5fc-bbd94457a9a8']",18,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:18.347,Carry,
,,,,"[88.7, 27.3]",,,,,,,,,,,,3.145365,,,,,,,,,,,,7a62b858-d55c-4345-84d4-d0cac5681c67,420,,"[70.9, 24.0]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Lamela,3585.0,Left Wing,28,Tottenham Hotspur,38,"['01df937d-89c1-4cfc-9f32-55943b895353', '9af8767b-c11d-413b-8b53-aa4e1e3b4285']",20,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:20.252,Carry,
,,,,"[87.0, 12.2]",,,,,,,,,,,,1.990876,,,,,,,,,,,,0076d49e-0f75-41bb-914b-81834eb3eba8,428,,"[89.9, 9.1]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,29,Tottenham Hotspur,38,"['51ee3205-e77b-4581-a9e5-46543eafe3c0', '8339cc0c-0888-4afe-96cd-69fd725aac22']",37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:37.434,Carry,
,,,,"[67.1, 44.4]",,,,,,,,,,,,1.472507,,,,,,,,,,,,83daceca-0350-46ce-ad2a-9339ef66d1b3,431,,"[66.4, 40.2]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,29,Tottenham Hotspur,38,"['564ba0ff-17f0-4da1-a924-3b7072e66ba7', 'a1299c79-9cf9-46ba-8799-f75c08d70bff']",41,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:41.434,Carry,
,,,,"[90.1, 62.4]",,,,,,,,,,,,3.812863,,,,,,,,,,,,f01fd305-8710-4c78-9dbd-b92ff91fbe03,434,,"[89.3, 78.0]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,29,Tottenham Hotspur,38,"['b42e3f0a-8233-4e6b-adae-edbad7754ccf', 'bdae759e-85cf-4032-8589-41941fb674c2']",45,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:45.390,Carry,
,,,,"[93.2, 71.3]",,,,,,,,,,,,1.953502,,,,,,,,,,,,32f2d2d1-a230-4868-bf9e-ae90f16fc150,437,,"[90.3, 71.3]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,29,Tottenham Hotspur,38,"['2bbde486-35b3-4d78-8908-c4bbfa3ddc95', 'bdde9b90-f47b-4018-a632-37ab4c434263', 'd458b4e4-d2b7-4eaf-8d16-862589f44de7']",49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:49.538,Carry,True
,,,,"[96.3, 76.3]",,,,,,,,,,,,0.319191,,,,,,,,,,,,8714b7b1-25ff-4833-939c-e1ca2674b38f,441,,"[97.2, 77.0]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Right Wing,29,Tottenham Hotspur,38,"['13266fe8-a369-41cb-836c-bdd9c11ae767', '29ac32d1-43d9-48c3-946d-a27379261ed3', 'e2ab8c99-fe34-4235-9ea6-c191f3617166']",52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:52.247,Carry,True
,,,,"[93.1, 69.7]",,,,,,,,,,,,1.71565,,,,,,,,,,,,6a2b5190-81f4-4727-a178-1bca5089d88c,444,,"[96.3, 76.3]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Right Wing,29,Tottenham Hotspur,38,"['29ac32d1-43d9-48c3-946d-a27379261ed3', '446d514d-1719-49b0-a2ad-fe1d43fe5292', 'e2ab8c99-fe34-4235-9ea6-c191f3617166']",52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:52.567,Carry,True
,,,,"[84.1, 64.7]",,,,,,,,,,,,0.566237,,,,,,,,,,,,f42bf691-861e-405e-9ab8-756a97481175,448,,"[85.8, 65.0]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,29,Tottenham Hotspur,38,"['4465f686-731d-440d-9217-30da7504724b', 'afdfb037-df44-48a2-8f6a-e36d4df0b369', 'c99697aa-dfb1-4f84-99a3-745a507a43da']",55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:55.335,Carry,True
,,,,"[114.5, 62.4]",,,,,,,,,,,,1.886378,,,,,,,,,,,,aacdf219-c255-4c32-967a-d0a5d2a9555c,451,,"[107.3, 68.3]",3754324,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,29,Tottenham Hotspur,38,"['369c29e3-2176-4608-9b8a-2fcf152ddfd6', '6f9dfdbb-4747-49f6-b251-3b30e49752aa']",57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:57.380,Carry,
,,,,"[103.8, 26.9]",,,,,,,,,,,,0.391029,,,,,,,,,,,,7a445dcc-3c79-438e-85a6-cf6338a0f1f5,459,,"[102.2, 25.5]",3754324,11,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danny Rose,3594.0,Left Back,30,Tottenham Hotspur,38,"['03e4d951-218b-48e1-b63c-78d996bff62a', 'b6c77f10-a12c-47e2-9506-df59adbdec79']",30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:30.410,Carry,
,,,,"[21.0, 32.3]",,,,,,,,,,,,1.354498,,,,,,,,,,,,ad58c6e6-d246-4ec2-9ff1-f61ad7166acb,465,,"[22.2, 32.3]",3754324,11,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hugo Lloris,3099.0,Goalkeeper,30,Tottenham Hotspur,38,"['6125fe1f-3d8e-4dd9-861d-c2cb931856db', '9f55637c-af98-4030-8252-18ced43f539f']",40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:40.131,Carry,
,,,,"[40.2, 70.6]",,,,,,,,,,,,1.712749,,,,,,,,,,,,339128ff-91bf-4e84-9754-54de494170f7,468,,"[39.4, 72.0]",3754324,11,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kyle Walker,3205.0,Right Back,30,Tottenham Hotspur,38,"['3ae46b7c-f76c-4d17-a1db-d07197c0bae4', 'b898738f-8f87-40c6-b45e-8c0515f8079f']",43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:43.232,Carry,
,,,,"[43.2, 11.7]",,,,,,,,,,,,1.472373,,,,,,,,,,,,813841e1-1d7c-4530-b81a-f3cec46c650f,471,,"[34.0, 15.5]",3754324,11,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kevin Wimmer,3611.0,Left Center Back,30,Tottenham Hotspur,38,"['5ad91ff6-c397-4a9c-9a7f-841e9ea96294', '90cdfa60-dc3f-44d3-80fc-95e24a381bf5']",47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:47.601,Carry,
,,,,"[45.9, 14.1]",,,,,,,,,,,,0.967182,,,,,,,,,,,,23e0a323-0a43-44ad-9ba2-44bf4d2525ce,476,,"[45.9, 14.1]",3754324,11,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kevin Wimmer,3611.0,Left Center Back,30,Tottenham Hotspur,38,"['52eafdbd-d5b6-4cdd-8beb-61c7550819bb', 'e6f0206e-cb2c-4649-991e-efaf164118f4']",51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:51.223,Carry,
,,,,"[54.8, 17.7]",,,,,,,,,,,,1.731104,,,,,,,,,,,,31359608-9683-4d7d-a1a5-b3b823dd9837,479,,"[54.4, 21.7]",3754324,11,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eric Dier,10956.0,Right Defensive Midfield,30,Tottenham Hotspur,38,"['4d324ee2-4006-4b05-a42b-8ffcbf390818', 'dadac5c1-555d-4dbb-abe2-676099a69660']",53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:53.192,Carry,
,,,,"[19.1, 72.1]",,,,,,,,,,,,0.73962003,,,,,,,,,,,,b2d4862e-7430-4bb5-b1b6-b12eeb53d172,484,,"[19.4, 71.6]",3754324,11,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Àngel Rangel Zaragoza,3973.0,Right Back,30,Tottenham Hotspur,38,"['29bde165-bc24-48d5-a059-40a576e8da0f', '43c81eb2-b464-4828-a6f8-4ef72165e126']",58,,,,,,,,,,,,,,,,,Swansea City,26,00:11:58.966,Carry,
,,,,"[112.8, 6.3]",,,,,,,,,,,,0.760021,,,,,,,,,,,,f42eefb1-03ba-448e-ad7f-b4041dbf34fd,492,,"[112.8, 6.3]",3754324,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,31,Tottenham Hotspur,38,"['0b054f6e-d672-490d-9540-11d55ea47651', 'ab85dcaf-98a8-4e06-ab91-bee24679dc93']",17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:17.670,Carry,
,,,,"[52.5, 45.4]",,,,,,,,,,,,3.191951,,,,,,,,,,,,dd8bea9e-f8cf-4921-95d6-9ee9cb6428da,499,,"[48.2, 35.6]",3754324,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,31,Tottenham Hotspur,38,"['3e8a9699-20c7-4306-9ea4-cadafb80ea2c', 'fd444c5f-d9bc-4bbe-82ae-b5299242d3cb']",26,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:26.897,Carry,
,,,,"[44.5, 9.2]",,,,,,,,,,,,0.023934,,,,,,,,,,,,bc659f1c-00ba-41bb-b990-5b5599644006,505,,"[44.5, 9.2]",3754324,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,32,Swansea City,26,"['0dd4a1fd-8564-48b9-9855-3bd9835f75d6', 'daa4f0b9-1a66-471d-b0ed-ebedb6ddd169']",33,,,,,,,,,,,,,,,,,Swansea City,26,00:12:33.623,Carry,
,,,,"[32.1, 21.3]",,,,,,,,,,,,2.676197,,,,,,,,,,,,53e8b58f-0d59-47ed-b9cd-78443cc88bcd,508,,"[26.7, 17.7]",3754324,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,32,Swansea City,26,"['0e0d369b-92af-423b-8ee2-352cb9df7dd2', '5ba90300-4ad7-4472-af8f-4e09c179b7a4', '92a82b99-e23e-4b81-bcfe-ba9391bda0bf']",35,,,,,,,,,,,,,,,,,Swansea City,26,00:12:35.574,Carry,True
,,,,"[67.9, 57.2]",,,,,,,,,,,,2.136982,,,,,,,,,,,,224b16da-0990-498e-97e5-555e6722c9f1,514,,"[63.1, 54.8]",3754324,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,33,Tottenham Hotspur,38,"['42479039-d43a-4386-a99c-e06373b83c10', 'a26171d5-8bb7-45ca-90fa-683146770516', 'c523db29-b2a6-4d9c-a5c4-1631193c0afe']",39,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:39.372,Carry,True
,,,,"[114.5, 63.4]",,,,,,,,,,,,0.586958,,,,,,,,,,,,85720ae1-f65a-42bf-8ac5-14e19cfd71b5,526,,"[114.5, 63.4]",3754324,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,36,Swansea City,26,"['60809488-bbf2-4b96-8b82-67cf215d8e8c', '8813848d-f6d7-4d4b-940d-66587316f01a']",30,,,,,,,,,,,,,,,,,Swansea City,26,00:13:30.451,Carry,
,,,,"[100.8, 12.7]",,,,,,,,,,,,3.433035,,,,,,,,,,,,7e081882-0577-4c0b-83e9-924a71a0f106,529,,"[107.4, 22.2]",3754324,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,36,Swansea City,26,"['10f9c704-4a49-4e1f-82c7-1d02a2c3055b', '32d12bb9-b3f3-420b-a5b5-0c960b0110c8']",33,,,,,,,,,,,,,,,,,Swansea City,26,00:13:33.405,Carry,
,,,,"[84.0, 5.0]",,,,,,,,,,,,1.402629,,,,,,,,,,,,7576133e-1eac-4f22-8c2b-783289974c65,537,,"[91.6, 10.3]",3754324,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,36,Swansea City,26,"['08791684-73bb-4c48-9b8b-3bfe4a6757a5', '369ee73d-0131-4ebc-b2dc-d7f098b5f8d3', '399469fb-7e02-49f3-b8a6-0352fd747ec3', 'a932bc71-af5d-4717-9a83-579bfa0d41a1', 'ba2f80bd-5ea8-41cd-aaf5-a64343415c73']",38,,,,,,,,,,,,,,,,,Swansea City,26,00:13:38.948,Carry,True
,,,,"[15.6, 36.6]",,,,,,,,,,,,4.685345,,,,,,,,,,,,636fc826-342f-48bd-ab5c-8d464358791d,549,,"[15.8, 39.9]",3754324,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,39,Swansea City,26,"['7aaead34-9125-4205-9ebf-0ab9d21e85cf', 'aa4f8551-4c72-432a-b6c0-ab30302376ee']",47,,,,,,,,,,,,,,,,,Swansea City,26,00:14:47.385,Carry,
