ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,930cbf98-c174-40c5-8c81-84ac12a4032e,2210,,"[92.4, 36.8]",3754341,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mame Biram Diouf,3603.0,Left Wing,151,Leicester City,22,['0d800f4d-fbeb-4576-b859-cdb7434915a5'],38,,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:38.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb14dfc0-acba-4d30-801f-824deefce354,2214,,"[87.8, 48.6]",3754341,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,151,Leicester City,22,['41d96327-f015-4461-9aa0-efccd1ce4e1c'],49,,,,,,,,,,,,,,,,,,,Leicester City,22,00:17:49.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a309915-c611-4cc4-98cb-96380944caf2,2219,,"[49.0, 1.5]",3754341,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,152,Stoke City,30,"['17567be3-3fe4-4ddb-897e-6a61380facd0', 'd3cff391-49bd-4b3d-810b-98af32dbb6c8']",53,,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:53.987,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d4e2928-beaa-4f04-8db6-0915c055e1c9,2222,,"[30.9, 4.8]",3754341,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,152,Stoke City,30,['bbbefa39-e330-4c44-8b03-0323daf32490'],57,,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:57.255,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7b1f749f-bf49-4f42-a20f-b13165122ccc,2225,,"[98.9, 72.6]",3754341,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,153,Leicester City,22,['308e01c6-ef24-4cbb-84e1-f250c658f1eb'],22,,,,,,,,,,,,,,,,,,,Leicester City,22,00:18:22.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c1064e05-f6e7-4995-ade1-fabc27768c69,2230,,"[29.6, 10.3]",3754341,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,154,Stoke City,30,"['c2fc7f05-b062-46ef-b3dc-f70707767256', 'f93012d7-5b78-4d29-8163-6aefe2e8dc12']",35,,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:35.380,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,137cef44-459a-44ab-8e14-b6b48289a2cf,2233,,"[26.9, 2.2]",3754341,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,154,Stoke City,30,['fb50aadf-e4b3-46ca-bdc2-169aaa961e0b'],36,,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:36.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e75e0a08-5370-44a4-98e2-5571073fdd24,2235,,"[10.2, 9.7]",3754341,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,154,Stoke City,30,['b9d73975-e304-4cac-9664-58addbbe5c57'],38,,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:38.364,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,011bf779-bde3-45ed-afa8-03156abe45f8,2239,,"[70.5, 54.3]",3754341,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Walters,3670.0,Right Wing,154,Stoke City,30,['bb031cee-2c73-4c24-8931-3f9162c9944c'],45,,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:45.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,176143be-d6eb-44a7-82e5-97dd9eca4bda,2242,,"[12.8, 36.1]",3754341,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,155,Leicester City,22,['1866284f-0f21-4ad1-a182-267fc33cf432'],56,,,,,,,,,,,,,,,,,,,Leicester City,22,00:18:56.317,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c88310f4-e262-4180-beda-541b29fef406,2248,,"[82.6, 3.9]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,155,Leicester City,22,['d38f631b-a446-49bc-b449-b1f7a00277f1'],2,,,,,,,,,,,,,,,,,,,Leicester City,22,00:19:02.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b69493a-78b5-4fc6-9ef0-845487bda7b4,2250,,"[47.0, 59.8]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Left Defensive Midfield,155,Leicester City,22,['19ee7db3-a4d9-4896-8382-8da9c5e598ac'],4,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:04.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,434755a9-672d-42b5-af7f-bdbb9f4e29c2,2254,,"[88.0, 18.0]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Left Center Forward,155,Leicester City,22,['a9006304-3c8d-472f-a8c7-4aeeed6af3ef'],6,,,,,,,,,,,,,,,,,,,Leicester City,22,00:19:06.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,058e52d9-83a2-43aa-bbf6-5b8083fe47f1,2258,,"[81.0, 23.8]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,155,Leicester City,22,"['117554dd-a1b7-4d42-8299-d6af23152584', '6785c413-2d54-4ec9-9b54-7c5536478cb3']",7,,,,,,,,,,,,,,,,,,,Leicester City,22,00:19:07.931,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,709ec73a-4b4e-45d5-9ed1-6a2bab6939ac,2265,,"[111.6, 31.4]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Left Center Forward,155,Leicester City,22,['86f34322-2c1e-4df1-a3ed-393fd9894b98'],13,,,,,,,,,,,,,,,,,,,Leicester City,22,00:19:13.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f174b60-7177-43bc-9d07-7bdd8319eabd,2269,,"[67.8, 2.2]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mame Biram Diouf,3603.0,Left Wing,156,Stoke City,30,['538905a7-c77c-4549-972a-ff98f30734b6'],28,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:28.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d5b7dfd-fea8-41d8-869d-ae33acd4101a,2273,,"[56.9, 4.2]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Pieters,3467.0,Left Back,156,Stoke City,30,['aaff540a-50b1-4e54-a57b-bac49fdd6a5b'],31,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:31.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,48a12df7-8d19-4dcc-bf69-b04bcd6d8a38,2278,,"[51.2, 11.4]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Left Defensive Midfield,156,Stoke City,30,"['2ba88823-2c10-4c44-8850-b4062228a2cf', 'fb86a5f4-a495-4fa3-8007-36eab03486c5']",35,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:35.646,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,46139c47-371d-44d3-90ee-1bab18921cd8,2281,,"[39.2, 19.4]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,156,Stoke City,30,['1f44d1a8-4416-4cef-b6ac-b3fe532a2750'],37,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:37.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c27461a3-4f15-460a-b1b0-14acabb82980,2284,,"[46.3, 10.3]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Left Defensive Midfield,156,Stoke City,30,['fc5fce05-6675-4ae3-9192-317ff91fafd9'],41,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:41.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92ff0c61-872e-40d4-8b55-d5c2113d30ce,2287,,"[37.8, 53.3]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Wilson,13848.0,Right Center Back,156,Stoke City,30,['227bf920-8891-42d4-8e95-66c5c11e8440'],45,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:45.857,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d8635b60-f02e-495f-8480-94aa207b625d,2290,,"[90.9, 42.3]",3754341,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Sanmartín Mato,3265.0,Center Forward,156,Stoke City,30,['152c2d00-718a-4e4c-b66a-7e08b0e21b18'],52,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:52.169,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ec7d23f3-27e0-4a79-b1fa-ed56acde4e34,2294,,"[91.9, 26.8]",3754341,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,157,Leicester City,22,['97314fe7-8487-4242-97cb-da0fb040c7e5'],10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:10.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf8452cc-b985-4a65-9263-f6116cb5e3cd,2300,,"[90.8, 43.6]",3754341,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,157,Leicester City,22,"['be7574f1-87ca-400d-bead-ac6521aae661', 'df224811-6875-4cec-b36f-021ccb596ef4']",14,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:14.362,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a48e92b3-1c49-46a3-9bbf-863455d95cd8,2313,,"[62.6, 10.7]",3754341,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mame Biram Diouf,3603.0,Left Wing,158,Stoke City,30,['888e5ae6-b76b-4348-a93b-75f9f4893e45'],48,,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:48.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b77b5cd1-d03c-41e7-b753-6f33e0108435,2317,,"[71.1, 57.5]",3754341,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,159,Leicester City,22,['ca9f6ba2-1a5c-46e6-aae8-b74bd61f10af'],50,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:50.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,23e6c539-b658-44c3-ac25-004256c603f7,2320,,"[63.2, 52.8]",3754341,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,159,Leicester City,22,['04424089-8384-4506-ad03-8705db5796e0'],51,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:51.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,00fde4d1-29fd-4b31-ad62-bdac08207944,2324,,"[106.1, 49.0]",3754341,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,159,Leicester City,22,"['6f7f5233-dddf-4d07-8124-4033f04f32ee', '9a53b73d-e2c1-4cef-bece-58b3be384a5b']",54,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:54.595,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7836f3-1289-4d57-90bc-a0a0153a7bdd,2332,,"[43.0, 42.0]",3754341,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ibrahim Afellay,4891.0,Left Defensive Midfield,160,Stoke City,30,['e0a710e6-f78c-4351-8aab-5df67c466789'],52,,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:52.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,468a3b2e-7cf9-4f67-be5a-113059296d3d,2334,,"[41.8, 68.8]",3754341,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xherdan Shaqiri,3533.0,Center Attacking Midfield,160,Stoke City,30,['14c5c691-e401-4b89-8205-d97dbbf517cf'],54,,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:54.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,234f99b7-2438-4cbd-bf3b-8ca13901b825,2336,,"[34.8, 66.8]",3754341,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glen Johnson,4724.0,Right Back,160,Stoke City,30,['0f5522fd-be28-45af-a63b-9b5062ab6f5a'],58,,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:58.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca44360-a49e-4a38-93a1-c8cb07f90076,2339,,"[34.8, 37.2]",3754341,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Glenn Whelan,9625.0,Right Defensive Midfield,160,Stoke City,30,['51630b40-f5d3-44b8-b24c-9c37a0ee95ce'],1,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:01.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd1ab19b-152c-4741-ad89-ea5f14eba38f,2343,,"[31.3, 16.4]",3754341,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philipp Wollscheid,40121.0,Left Center Back,160,Stoke City,30,['9cb33fb4-18a0-4c28-9eec-b779ff0cb641'],3,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:03.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e52245d-6e0c-4b5f-9232-a2b6a20cd5f9,2346,,"[61.9, 1.8]",3754341,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Erik Pieters,3467.0,Left Back,160,Stoke City,30,['ab145927-efdf-4d96-8e69-8fe3f581082d'],6,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:06.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d67d34a6-f4dd-43ee-ac56-2753f87e582f,2349,,"[76.0, 6.8]",3754341,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Walters,3670.0,Right Wing,160,Stoke City,30,"['3a53faf6-8848-44fb-b12e-07f6db849fa0', 'f4d04daf-91a4-4c14-9174-2d69f376401f']",8,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:08.006,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b9cbbb9-e554-45dd-ade8-60a12398dc04,2363,,"[104.3, 22.2]",3754341,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Walters,3670.0,Right Wing,161,Stoke City,30,['1c772755-2578-4d95-a6a9-7c25e146539e'],41,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:41.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6a1c4e0-e756-48b5-af6a-d719bb0e1dcd,2367,,"[96.5, 37.8]",3754341,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,161,Stoke City,30,['03613370-bcd8-4b35-a80b-bc06a0562576'],44,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:44.299,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3d7c51a5-dc51-4727-b8ca-2470045a6068,2370,,"[104.6, 27.8]",3754341,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mame Biram Diouf,3603.0,Left Wing,161,Stoke City,30,['a5f2d333-d4af-4867-80e5-daa2bcd4d2bd'],45,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:45.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8116158-147d-4b10-b1d0-dcadaf7f0b6f,2374,,"[102.3, 14.7]",3754341,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Walters,3670.0,Right Wing,161,Stoke City,30,['5fd57048-d396-436b-b53d-463252dd5b42'],48,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:48.652,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cd9660a4-290b-46f1-af88-f089a0c9b52f,2377,,"[106.3, 41.3]",3754341,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xherdan Shaqiri,3533.0,Center Attacking Midfield,161,Stoke City,30,['dc64f9b4-bb8e-4378-92ba-93cd589885ac'],52,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:52.205,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd222b9-602c-4f45-b5d2-2bc1ad23a325,2385,,"[78.1, 59.2]",3754341,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Leonardo Ulloa,3671.0,Right Center Forward,163,Leicester City,22,['2fbe917b-a297-4d13-abf9-6a6144c61bc9'],14,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:14.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24384739-0433-40f3-b019-197783853a69,2389,,"[79.1, 77.6]",3754341,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riyad Mahrez,3814.0,Right Midfield,164,Leicester City,22,['e6c28a44-94b2-4b18-967b-d9c004e81977'],18,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:18.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c53eb9-3326-41ef-b0a3-b1e394c0459e,2402,,"[98.4, 77.0]",3754341,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marc Albrighton,3307.0,Left Midfield,164,Leicester City,22,['5ef32275-dca4-4eb4-be68-dbec375f0672'],26,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:26.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c53ebc-d772-4b30-a533-8babef1eccaf,2408,,"[22.7, 54.9]",3754341,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Glen Johnson,4724.0,Right Back,165,Stoke City,30,['92131c8b-51c1-41f5-8f4c-bfa5ce5d19d7'],33,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:33.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6de27c6b-62d5-47a1-af09-90600244ede3,2411,,"[51.9, 56.9]",3754341,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Glenn Whelan,9625.0,Right Defensive Midfield,165,Stoke City,30,['00792898-00f1-45c0-9df2-5f864f3a57f4'],40,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:40.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2b16e40a-97ac-4513-b72e-aafe8fc7cee6,2414,,"[56.9, 72.3]",3754341,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Glen Johnson,4724.0,Right Back,165,Stoke City,30,['45b8c47f-883d-4b8c-afb6-8251f3df68e8'],43,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:43.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,22e2e6fc-6ea5-48fe-8954-d71c89e3ad36,2417,,"[69.5, 61.4]",3754341,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Luis Sanmartín Mato,3265.0,Center Forward,165,Stoke City,30,['289e8361-36ad-472d-9abe-544aae569b76'],44,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:44.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e21bedbb-96b1-496d-b2d3-de1c889e73b2,2425,,"[73.5, 34.5]",3754341,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibrahim Afellay,4891.0,Left Defensive Midfield,165,Stoke City,30,['bceefac0-2206-4993-948b-c02974d8e4e8'],52,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:52.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,666db9cc-237c-44d1-9107-098fc2898566,2428,,"[107.7, 4.1]",3754341,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Erik Pieters,3467.0,Left Back,165,Stoke City,30,['894ea55a-63aa-45d0-9c3a-31b143468ae9'],58,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:58.776,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6ef465-c9cf-46b6-b3a8-66cca855ecd2,2430,,"[115.2, 38.3]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mame Biram Diouf,3603.0,Left Wing,165,Stoke City,30,['4a1702c0-c89e-4757-a335-2833b6a65297'],0,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:00.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f688f39-99f9-43b3-a895-9adf1f718fc4,2436,,"[68.5, 10.7]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Wollscheid,40121.0,Left Center Back,165,Stoke City,30,['ddd466b2-d2a5-4ae1-bab7-c779999a2cd8'],6,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:06.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6929f4d0-e53c-4f43-8c47-501b4f0da1cb,2438,,"[76.7, 15.7]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibrahim Afellay,4891.0,Left Defensive Midfield,165,Stoke City,30,['ef886395-5d1b-400a-b286-6d0018a708d8'],7,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:07.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,61c4b012-9059-4a2c-accf-19bf4d005c94,2441,,"[91.9, 62.8]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Glen Johnson,4724.0,Right Back,165,Stoke City,30,['9e7b1ed0-76cd-4ec5-8ae9-c496d9da6a1c'],11,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:11.283,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4044dbb-0435-4d40-a83e-e2ec8361d33d,2445,,"[104.6, 41.4]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xherdan Shaqiri,3533.0,Center Attacking Midfield,165,Stoke City,30,['57b0bd82-7906-4487-bb4f-f2c50947b8da'],14,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:14.847,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,38f202c9-cf2a-4aeb-8e94-d57137b6cd4f,2450,,"[114.2, 44.7]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mame Biram Diouf,3603.0,Left Wing,166,Stoke City,30,['3a4d25db-4359-4790-96b6-1b3867edc6ae'],38,,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:38.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,71779b3f-a351-4781-8316-9717738ad038,2454,,"[43.5, 8.8]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Leonardo Ulloa,3671.0,Right Center Forward,167,Leicester City,22,['3f47f2a9-2974-4b7e-b85e-7f2b06b2a68a'],50,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:50.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c14eab5-2572-465a-9915-abb7dbbea54b,2457,,"[63.5, 4.1]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,N''Golo Kanté,3961.0,Right Defensive Midfield,167,Leicester City,22,['3bdface8-c89c-46ec-85ce-4d33783ef2d6'],53,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:53.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d84519-1c58-411a-bcfa-5e9e9f923a07,2460,,"[60.2, 22.3]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Drinkwater,3662.0,Left Defensive Midfield,167,Leicester City,22,['84ed7ba5-471f-467a-9a5a-18bd53399c1c'],57,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:57.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3550bfa7-cdc0-43b2-a067-0559f0cad842,2463,,"[50.3, 5.7]",3754341,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Christian Fuchs,3812.0,Left Back,167,Leicester City,22,['f9632701-b903-40f8-a986-ca7114d0b535'],59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:59.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,415e8f62-5c69-4f56-850d-8c69250cbaa3,2466,,"[53.6, 15.3]",3754341,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Danny Drinkwater,3662.0,Left Defensive Midfield,167,Leicester City,22,['5acfe66e-8421-454f-84a4-18a3e7d91f27'],1,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:01.126,Ball Receipt*,
