50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e6d207e-b383-4fe6-aee2-bc8cc4ada3f4,1963,,"[103.9, 74.3]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,106,West Ham United,40,"['20495f8d-e9aa-43d3-8418-678c200ae6a5', '26d47c1e-1eb0-4f6d-a043-c35ec1109ab1']",3,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:03.079,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4d94e8f-3207-483d-8a3d-2277f267bd83,1968,,"[97.1, 73.5]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Back,107,West Ham United,40,['23e8c0c4-e9aa-4f65-b3d2-9313814d4d00'],17,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:17.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b70f340-4a4c-45ff-a0ae-7843ba33b9c2,1971,,"[67.5, 61.3]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Collins,3482.0,Right Center Back,107,West Ham United,40,['c6ea2dd0-85f6-46c4-aca9-199783768c73'],21,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:21.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982b0416-1018-49dc-aefd-5c7a8a98a6c9,1974,,"[70.7, 23.2]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,107,West Ham United,40,['17c432b4-8372-4cf8-a209-09b5fa697fe5'],24,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:24.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79067971-8177-4dfc-8c50-68f3098937c7,1977,,"[95.1, 2.0]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,107,West Ham United,40,['393a5ed5-59e5-4256-a59f-9ecd1524e6e8'],29,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:29.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16ffb0d5-07d4-41d5-88cc-6abd09d4bb00,1980,,"[71.8, 29.9]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Winston Reid,4280.0,Left Center Back,107,West Ham United,40,['e6fbd2ef-2bc8-4ce8-a342-0853c1629c52'],32,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:32.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d03d3b7d-dffd-4065-b683-3fb4085964dc,1983,,"[76.9, 51.9]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,107,West Ham United,40,['377a1972-9426-4b26-9628-e5c0157458b6'],35,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:35.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814d9fd3-e3be-4190-ab13-791aa06340f2,1987,,"[95.7, 48.6]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Wing,107,West Ham United,40,"['957e6adc-95d8-42b1-836f-ec802399a4c5', 'a1b1d441-49ec-4ccb-a1b3-6df7a72d5ba9']",38,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:38.629,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6910b7c-7d79-4189-b93c-7c9fa949b070,1991,,"[86.3, 53.6]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,107,West Ham United,40,"['1a8c9f25-e6b4-4220-a6d4-fb5e4943770f', '75b8ad47-6586-4372-b293-9845d9a5c16a']",40,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:40.941,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6453e5a4-7876-4b58-856c-48e9c27fef92,1994,,"[103.0, 69.0]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,107,West Ham United,40,['7f5bf8d4-0024-4fec-ab25-09dfbe787dff'],43,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:43.049,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169a6635-275e-4adc-afcf-da8a2c223bee,1996,,"[33.8, 20.9]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Veretout,7153.0,Left Center Midfield,107,West Ham United,40,['bc9fc846-ba4e-4d67-8e38-5241538fb8f3'],44,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:44.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00217ba2-b10c-408d-85b9-6ba1f41b2915,2014,,"[45.5, 22.4]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Center Midfield,108,Aston Villa,59,['16db3bcb-fba8-4820-b4a1-11b267ea6410'],52,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:52.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc073a9-9d2c-4ba2-9b4a-92771339a79b,2017,,"[44.8, 7.6]",3753997,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,108,Aston Villa,59,['10285188-d281-4a48-91f2-c929b67e3644'],53,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:53.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bfca923-c6f5-4b4c-b654-05874074ecbb,2023,,"[36.6, 68.1]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Collins,3482.0,Right Center Back,109,West Ham United,40,['9a69a4e0-741a-4ef4-a67e-f251619c1fe3'],6,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:06.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e93e3182-16b9-40a1-be92-6acd614bb3b7,2026,,"[43.4, 39.3]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Winston Reid,4280.0,Left Center Back,109,West Ham United,40,['23c9198d-c12a-4301-b51b-e8ad16db722d'],9,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:09.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d5b7e1a-cec0-4e6e-8351-a623cb645c1d,2029,,"[61.0, 12.2]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,109,West Ham United,40,['0d9b7feb-088a-4029-98ea-b943622788c7'],12,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:12.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24afb45e-44f3-41e4-8df7-9a23cbc34ff7,2032,,"[79.7, 2.5]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,109,West Ham United,40,['e445b97d-dba5-4414-af3f-f783d9dfce5b'],14,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:14.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f30f195-60d3-494b-b70b-ca6e7cb5d03c,2035,,"[63.7, 25.7]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Winston Reid,4280.0,Left Center Back,109,West Ham United,40,['71dfffb0-8465-4d93-94ac-60d713633d9f'],17,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:17.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d4d511b-1879-4015-8de6-288ac29986eb,2038,,"[69.3, 57.4]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,109,West Ham United,40,['a4cde92d-619b-4018-8587-13b8632896be'],21,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:21.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203c9861-c763-4fef-b8f0-d09ff8faa68d,2042,,"[79.7, 51.8]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,109,West Ham United,40,"['2047b82b-2b23-4710-abdb-bba022765a17', '6c8b0aed-0d4a-41f3-9e52-6634036571b6']",24,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:24.449,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bee405a-4a27-4b44-b725-85e2784cc515,2045,,"[76.2, 57.2]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,109,West Ham United,40,['18a7525a-796e-4f10-9fc6-4a6aab148443'],25,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:25.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce90316b-354b-4266-b3a0-2794ec6c79a5,2049,,"[57.1, 51.8]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Collins,3482.0,Right Center Back,109,West Ham United,40,['b98585ad-e9d9-4c57-8ffe-4cb9322df3e1'],29,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:29.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4acc848-71a8-49aa-b67f-5e3097cca1d5,2052,,"[117.8, 1.4]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,109,West Ham United,40,['a15c852f-71ef-4dda-8f66-43467808c57c'],35,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:35.562,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c281e64f-3435-4b10-a604-a3569cfaf8b8,2058,,"[44.8, 59.9]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,109,West Ham United,40,['fd1f7637-6a80-4bed-b359-a7f7833123d9'],43,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:43.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c174de6-8b07-410d-b909-681b526082f9,2061,,"[65.1, 42.5]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Collins,3482.0,Right Center Back,109,West Ham United,40,"['8800c3ec-a63c-4b43-b6c6-5594d7876fa9', '8868c1b7-f4b7-4daa-b518-1898cfe91bff']",46,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:46.179,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd60e4d7-2c58-4a10-a2ca-7a0d37b12111,2067,,"[56.7, 26.7]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Winston Reid,4280.0,Left Center Back,109,West Ham United,40,['4eb0994f-2e47-4d5a-a4c5-a8f93016cb32'],48,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:48.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226a525f-8472-4248-80ec-9f63ebb5619d,2070,,"[72.4, 15.6]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,109,West Ham United,40,['af21a3c0-490a-4b1a-8e89-3871c699306a'],51,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:51.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e732175f-69d6-4bd5-a2b6-902de6c9bb29,2074,,"[90.2, 17.0]",3753997,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,109,West Ham United,40,"['1af8e4fd-0072-4a27-9826-8236c1956da6', '8b327c02-a36f-4898-b9a5-e511ae987266']",53,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:53.031,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9523df5-82ef-47a2-8467-a9eb21ff2401,2090,,"[66.8, 18.7]",3753997,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Left Center Midfield,110,West Ham United,40,['3037f3b7-e15c-40c6-94ac-ca3f71a048db'],53,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:08:53.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe3a446-f1dd-4544-adfe-73e8bc9123c0,2093,,"[32.3, 39.6]",3753997,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,110,West Ham United,40,['864094c8-4390-473b-8c14-8ee438c0d6cd'],56,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:08:56.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2353a3-936f-4327-9f1f-ec389d5c4294,2096,,"[45.2, 48.1]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Collins,3482.0,Right Center Back,110,West Ham United,40,['8d501a72-e015-47b2-a311-f6e9f04c2e08'],0,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:09:00.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c928ced0-aadb-418f-a609-0c92cb503e98,2099,,"[57.1, 34.7]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Winston Reid,4280.0,Left Center Back,110,West Ham United,40,['3141b423-764c-4582-b04b-b044ff419259'],4,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:09:04.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be489b6-18dd-4772-9947-b35d85abd4f2,2102,,"[68.6, 5.3]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Left Center Midfield,110,West Ham United,40,['dcd97303-ef42-4dc2-b8d8-91fd4bdf7205'],8,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:09:08.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5863933e-ab1b-4be2-9d83-4339a1f5a594,2105,,"[88.2, 2.8]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Left Wing,110,West Ham United,40,['0c3f1572-0430-4119-a6bb-c59b3616b94f'],13,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:09:13.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f2d69a-9c79-4725-b164-e50be6531ded,2109,,"[106.2, 16.4]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,110,West Ham United,40,['4875da94-2426-450e-b9eb-682e81a76ae2'],16,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:09:16.902,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e3c97d2-6de2-447d-bbf9-5a66a78c0a42,2112,,"[111.5, 16.4]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Left Wing,110,West Ham United,40,['4b91e25a-f09c-4867-82da-5fa4c2203a94'],17,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:09:17.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b17a7589-2354-49bf-9a6b-5bd4a1ddedee,2114,,"[64.7, 75.2]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,111,Aston Villa,59,['7299da0b-d373-4cd1-88bb-1af1319a0aaa'],53,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:53.932,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96593c2d-fffb-42c0-a9da-2cc38bf742b5,2117,,"[76.1, 59.7]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Bacuna,9533.0,Right Center Midfield,111,Aston Villa,59,['1f555d71-e5f6-44f1-8a21-a183706dd2a9'],55,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:55.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d30b85-5cc7-4943-a730-4f9327ea757e,2119,,"[47.6, 25.0]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,112,West Ham United,40,['4900e7df-dbc4-4901-a621-ed7f8afc50c6'],56,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:09:56.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712d4db2-f5fc-4200-9f32-d0af94dec914,2122,,"[41.8, 50.2]",3753997,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,112,West Ham United,40,['75f85fb1-f57e-4be4-ab21-f8ca247551f9'],59,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:09:59.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e19d1829-eb28-475f-b108-c50b6a8b4d25,2125,,"[47.3, 37.3]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,112,West Ham United,40,['466ba011-f067-44cc-ab33-6684068007ee'],2,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:10:02.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f97d8291-b4b4-4f9f-bda5-06f01168c9fd,2128,,"[57.9, 5.5]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Left Center Midfield,112,West Ham United,40,['194af460-74e4-4359-98a3-1f913a0a246f'],4,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:10:04.619,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dbf2f77-2729-4f9f-9c3e-7a6ada5bf5bf,2131,,"[103.1, 13.2]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Center Forward,112,West Ham United,40,['7300c00b-68c6-426c-b557-7ec057995371'],11,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:10:11.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a32000-8207-4168-b1c0-30af4190ae47,2133,,"[70.4, 77.6]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,113,Aston Villa,59,['29bef3f8-03d4-41da-8e87-e10139a57b0d'],39,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:39.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce519a41-e637-4edf-9290-e6f4fe93c6f7,2135,,"[78.7, 61.1]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Bacuna,9533.0,Right Center Midfield,113,Aston Villa,59,['bd449b6c-6eae-47b9-aaa5-a04ce9f60ba0'],41,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:41.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765ec760-103e-4d62-8af9-25b9d59959e0,2137,,"[66.5, 69.1]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,113,Aston Villa,59,['370a986a-4327-40e9-b153-bb0f4ffc801c'],42,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:42.964,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bcfe344-fdb3-4dbb-9115-afeba9a5c77e,2139,,"[91.2, 65.1]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leandro Bacuna,9533.0,Right Center Midfield,113,Aston Villa,59,['7dafbc58-ead7-4ecd-80ab-24de431ae169'],45,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:45.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204fecc7-0053-47ed-9f4f-0f10e751ee40,2141,,"[34.4, 21.6]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,113,Aston Villa,59,['624af096-bf0f-4239-ba0a-352285e1868c'],47,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:10:47.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0c23447-25c4-4315-95c7-8c2c9ddeffc8,2148,,"[90.9, 29.2]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aly Cissokho,27146.0,Left Back,113,Aston Villa,59,['002ac269-5ed2-436c-b2bd-850dd2abf4a5'],52,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:52.185,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf283737-2a7d-404b-85a4-0e92cbbacb0c,2151,,"[107.1, 43.8]",3753997,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,113,Aston Villa,59,['90fc0d81-ae52-4994-9cff-f22c3280214b'],58,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:58.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978dd492-f65e-4d6c-ab43-1fb0bc0ddfbf,2157,,"[51.5, 3.7]",3753997,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Center Forward,114,West Ham United,40,"['5a750734-8a47-4af0-929c-19f29017464f', '683538b7-adc1-464f-a06c-6b2744381bb5']",5,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:05.992,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630e99ae-116d-463b-9c03-f08c45d21472,2166,,"[33.4, 2.5]",3753997,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Left Center Midfield,115,West Ham United,40,['8ee353f6-156c-4347-9e5b-806a7f31c235'],20,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:20.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136507eb-05c8-4c7a-ab0a-78437107ed2c,2168,,"[44.8, 50.0]",3753997,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,115,West Ham United,40,['b00fb27d-e692-44b3-b046-c478796eb892'],24,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:24.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bae685b2-ecf7-4689-98a1-9bb401e8510b,2171,,"[68.7, 72.5]",3753997,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Tomkins,3316.0,Right Back,115,West Ham United,40,['1cf85cb7-9765-49f6-902b-a05a2f8b095e'],27,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:27.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3302415-0590-4d74-91f3-510a031a4334,2175,,"[107.6, 66.2]",3753997,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Wing,115,West Ham United,40,"['39d6cfe6-aaec-4524-8404-fcd289fc4736', '881d780f-5203-440f-a81c-f9709eea55c8']",31,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:31.854,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f25bb4a1-e215-497e-aace-ea87726493ab,2182,,"[115.4, 41.9]",3753997,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,115,West Ham United,40,['a51325c6-3cd9-4d8e-a25d-89a9e1e2e5c7'],36,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:36.921,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c466ec6-1326-4330-999a-8aa46972479f,2186,,"[74.5, 29.3]",3753997,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,116,Aston Villa,59,['43fc39e8-cb49-4808-ab9b-40936619d4ed'],54,,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:54.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c094284-5365-4bd5-a356-570c0078d9f0,2188,,"[68.6, 58.6]",3753997,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Michail Antonio,3349.0,Right Wing,116,Aston Villa,59,['9efcc346-5d5f-4ddd-917a-32983482589b'],56,,,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:56.670,Ball Receipt*,
