50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224cfd90-394d-4eec-84b4-b6dafd160a67,2624,,,"[84.3, 67.2]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoff Cameron,3480.0,Right Back,156,Stoke City,30,['c5d51ea2-6000-4082-8f85-cacd0b604038'],27,,,,,,,,,,,,,,,,Stoke City,30,00:26:27.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65230d4a-d95b-42f2-a496-fd05fcb74263,2628,,,"[82.0, 50.1]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,156,Stoke City,30,['10598157-271d-47d5-94d2-e756e37439f9'],30,,,,,,,,,,,,,,,,Stoke City,30,00:26:30.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15d8b3f-4b60-4040-bcec-1256a48d3445,2631,,,"[96.6, 39.5]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Arnautović,3325.0,Left Wing,156,Stoke City,30,['d87e7519-e4f3-40e1-bad4-da9a76699aa4'],32,,,,,,,,,,,,,,,,Stoke City,30,00:26:32.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d722db2-d3b5-4ec7-bb3e-4793b81d09cc,2635,,,"[103.3, 41.6]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mame Biram Diouf,3603.0,Center Attacking Midfield,156,Stoke City,30,"['7699aab2-990d-45ff-af80-2b7be46550de', 'd5022473-91b6-494d-b012-68afc8be5b7b']",33,,,,,,,,,,,,,,,,Stoke City,30,00:26:33.207,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a31652-52a7-4ff8-a36c-e3f432ed235f,2638,,,"[99.1, 18.9]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Pieters,3467.0,Left Back,156,Stoke City,30,['06daf2d1-b080-4671-99f3-bd75c96c9816'],36,,,,,,,,,,,,,,,,Stoke City,30,00:26:36.363,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb03039c-e444-4a82-99c1-8ae6c85eece6,2641,,,"[110.3, 37.0]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Crouch,4040.0,Center Forward,156,Stoke City,30,['02e0e3f1-6efb-4549-948c-43f6998b650b'],36,,,,,,,,,,,,,,,,Stoke City,30,00:26:36.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29d4c4c2-b6bd-4fe2-b824-bac0efc40833,2644,,,"[41.6, 42.7]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,156,Stoke City,30,['85f71f9e-ecf5-4d3f-a5df-00fe99854e66'],41,,,,,,,,,,,,,,,,Newcastle United,37,00:26:41.008,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2703d4-a97f-4e9e-9310-5b5fd2e1e001,2647,,,"[51.6, 26.4]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Center Attacking Midfield,156,Stoke City,30,['7db97d7f-1e57-4df6-88d0-e82b171f471e'],44,,,,,,,,,,,,,,,,Newcastle United,37,00:26:44.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e09400-57fb-45ec-bc67-cf500d49c107,2655,,,"[35.4, 48.1]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,157,Newcastle United,37,['dea23f75-6479-4dec-a0d7-979d46a0a473'],50,,,,,,,,,,,,,,,,Newcastle United,37,00:26:50.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,035963e1-6d3c-4c6a-a986-05dee4a6ce9a,2658,,,"[27.1, 31.0]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamaal Lascelles,3081.0,Left Center Back,157,Newcastle United,37,['e1731122-ff9c-45b7-a951-0bf7d255326a'],53,,,,,,,,,,,,,,,,Newcastle United,37,00:26:53.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b512ae4b-e368-4054-b19c-ece5c8048536,2661,,,"[32.7, 11.7]",3754005,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,157,Newcastle United,37,['89c646c9-5f14-4cab-992a-a3eed6559e61'],55,,,,,,,,,,,,,,,,Newcastle United,37,00:26:55.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3f73671-715e-46b3-9b49-06206c802ad7,2667,,,"[66.2, 68.0]",3754005,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Left Defensive Midfield,158,Stoke City,30,['33ed2c59-41c0-4e82-be15-19144c79f767'],48,,,,,,,,,,,,,,,,Stoke City,30,00:28:48.559,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d52bb7b0-01a7-427f-b1d5-e1a965f965c7,2671,,,"[79.5, 43.3]",3754005,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Rivière,3165.0,Left Wing,158,Stoke City,30,['630d453d-3570-4fdf-b640-f8e1740c9baa'],10,,,,,,,,,,,,,,,,Newcastle United,37,00:29:10.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1baae1cc-7b75-4099-b6c8-669c6546cb0b,2681,,,"[35.6, 21.2]",3754005,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,158,Stoke City,30,['48205284-c1f1-49c8-9119-93015b51c314'],15,,,,,,,,,,,,,,,,Stoke City,30,00:29:15.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ebf3a43-320e-480b-b181-153b027086ed,2683,,,"[12.9, 38.6]",3754005,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Butland,3537.0,Goalkeeper,158,Stoke City,30,['d07ea63b-dc1e-413a-a7a6-91143f705fbc'],19,,,,,,,,,,,,,,,,Stoke City,30,00:29:19.036,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d2572c-78da-4897-b949-c7d543508bc9,2686,,,"[88.0, 41.1]",3754005,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mame Biram Diouf,3603.0,Center Attacking Midfield,158,Stoke City,30,['fcba8b49-ac30-4637-af1b-806ad8e54c50'],26,,,,,,,,,,,,,,,,Stoke City,30,00:29:26.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b654e540-b4af-4419-8a35-943020ec68ea,2689,,,"[86.6, 49.1]",3754005,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,158,Stoke City,30,['51c49f89-8600-4933-b042-adb3185df649'],44,,,,,,,,,,,,,,,,Newcastle United,37,00:29:44.273,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e89215d3-0b92-46f9-a18b-bc5c48f63265,2691,,,"[92.0, 38.9]",3754005,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Rivière,3165.0,Left Wing,158,Stoke City,30,['6d8f5f4d-a95d-4903-9128-d99ab9ec9ef4'],45,,,,,,,,,,,,,,,,Newcastle United,37,00:29:45.975,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,df66a473-8abd-475c-a280-fc863ddd57b9,2708,,,"[74.7, 28.4]",3754005,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Crouch,4040.0,Center Forward,158,Stoke City,30,['0867cf16-1f78-438d-9ccd-6e692a6545b7'],56,,,,,,,,,,,,,,,,Stoke City,30,00:29:56.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61fc9e93-1f3f-4055-90c8-366e9cdd2ab3,2713,,,"[70.4, 67.9]",3754005,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Wing,158,Stoke City,30,['2d08a574-625a-4cb0-9e58-d7e8036f4b62'],0,,,,,,,,,,,,,,,,Newcastle United,37,00:30:00.033,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,973a1a6d-78ea-44d4-bf45-82c9edb7757d,2716,,,"[104.7, 30.6]",3754005,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,158,Stoke City,30,['452c3240-5bfb-438e-8e8e-7e93cf663682'],5,,,,,,,,,,,,,,,,Newcastle United,37,00:30:05.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d59e5a95-9260-4c28-8223-c67ed442b8a1,2719,,,"[25.6, 52.2]",3754005,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Left Defensive Midfield,158,Stoke City,30,['7609aaa7-3ba0-459c-8bd5-510e9e86bc30'],7,,,,,,,,,,,,,,,,Stoke City,30,00:30:07.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec5be0c-9871-4c98-8325-3b934a8165a7,2725,,,"[64.9, 71.3]",3754005,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Crouch,4040.0,Center Forward,158,Stoke City,30,['7e5e1d58-c435-46cc-8327-316af92ba755'],12,,,,,,,,,,,,,,,,Stoke City,30,00:30:12.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461a683b-ba6d-499d-b767-a03a98045010,2729,,,"[77.0, 7.7]",3754005,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,159,Newcastle United,37,['226e3f6f-62d9-457b-84b0-81d020d892da'],28,,,,,,,,,,,,,,,,Newcastle United,37,00:30:28.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea1f87f5-1250-4466-b05a-e4b64a66d046,2733,,,"[78.5, 17.5]",3754005,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Rivière,3165.0,Left Wing,159,Newcastle United,37,"['23c0eae6-f4cc-494d-8dfa-99f8416a20c4', '8d101aed-e863-47b7-b069-0cbe3082ea09']",30,,,,,,,,,,,,,,,,Newcastle United,37,00:30:30.744,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0163add1-2235-42f9-b158-a9980dfbadb2,2739,,,"[84.1, 10.8]",3754005,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,160,Newcastle United,37,"['7dffa4f5-4a99-4ca0-aaf1-57d34d7a33bf', '9300db44-e374-4b58-ab27-a58732af05b2']",43,,,,,,,,,,,,,,,,Newcastle United,37,00:30:43.556,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e78f075-6ddc-4297-81f4-490f00abbf01,2741,,,"[80.4, 14.4]",3754005,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,160,Newcastle United,37,['07ce16be-31bd-42c3-a8a4-a5a775d3d515'],44,,,,,,,,,,,,,,,,Newcastle United,37,00:30:44.212,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2d4fb8-6af0-4ae3-92fc-1183392cf8ae,2747,,,"[107.0, 60.2]",3754005,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamaal Lascelles,3081.0,Left Center Back,161,Newcastle United,37,['1b218c5d-e20e-4290-b25f-4c61d02604ac'],19,,,,,,,,,,,,,,,,Newcastle United,37,00:31:19.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9fea40a-8bc5-49f4-80a8-04ae436502fd,2749,,,"[22.9, 10.3]",3754005,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,162,Stoke City,30,['cbf0c5fb-663b-4c27-a7bc-c57b11d6100d'],27,,,,,,,,,,,,,,,,Stoke City,30,00:31:27.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c35fc04-6669-4888-9241-bffc7e670e53,2752,,,"[16.0, 2.4]",3754005,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,162,Stoke City,30,['7f821989-c2f2-45b2-8dfb-be12d144f974'],28,,,,,,,,,,,,,,,,Stoke City,30,00:31:28.867,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb23312-0957-48f0-8a96-81fff0f85745,2756,,,"[43.9, 5.1]",3754005,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mame Biram Diouf,3603.0,Center Attacking Midfield,162,Stoke City,30,['186a2edc-b627-49ce-a2af-b731a96aaf28'],31,,,,,,,,,,,,,,,,Stoke City,30,00:31:31.498,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,59d407b4-863e-402f-928e-0fd3f3aa2b34,2760,,,"[104.7, 41.2]",3754005,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,162,Stoke City,30,['d17800c9-181e-48a1-ac58-2d77ed57c7d6'],39,,,,,,,,,,,,,,,,Newcastle United,37,00:31:39.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9227f9-f55a-46fb-9a72-462d50b6782c,2764,,,"[47.9, 48.2]",3754005,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Wollscheid,40121.0,Right Center Back,162,Stoke City,30,['2ec0acdd-bb99-4e87-b4f9-9b37ff5b6745'],46,,,,,,,,,,,,,,,,Stoke City,30,00:31:46.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47aa113f-4956-4ec4-b3ac-84d4d0c9f789,2767,,,"[44.7, 28.2]",3754005,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,162,Stoke City,30,['1402f099-59b7-42ce-b15f-ff10dca4f55a'],50,,,,,,,,,,,,,,,,Stoke City,30,00:31:50.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3532d2c4-90c1-479f-bd43-53648f3c8aad,2770,,,"[55.6, 10.9]",3754005,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,162,Stoke City,30,['489d3a28-893f-433e-9cc4-f9e37a0dc977'],53,,,,,,,,,,,,,,,,Stoke City,30,00:31:53.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b31681f5-3850-4114-86af-1163cd13fc3c,2772,,,"[69.3, 75.0]",3754005,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,163,Newcastle United,37,['5d7de217-855f-4553-8645-0c56970ceb71'],11,,,,,,,,,,,,,,,,Newcastle United,37,00:32:11.674,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6eedbbc-5ec8-445b-a031-78dbe4793d24,2775,,,"[73.3, 68.9]",3754005,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Rivière,3165.0,Left Wing,163,Newcastle United,37,['937ad313-4bf7-4739-8abc-43592d4c36d6'],13,,,,,,,,,,,,,,,,Newcastle United,37,00:32:13.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a12bd766-4b5d-44c2-a119-b463ad344249,2780,,,"[81.8, 17.0]",3754005,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marko Arnautović,3325.0,Left Wing,164,Stoke City,30,['dde22b41-f382-45d1-856c-1633be15c07d'],20,,,,,,,,,,,,,,,,Stoke City,30,00:32:20.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012fd973-4be5-4bb9-90c0-33e093794122,2785,,,"[90.8, 24.9]",3754005,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,164,Stoke City,30,"['675b7979-421b-4b72-b46e-53995bdd6741', 'cae6d230-1b9a-4a65-a781-02fc71a09838']",22,,,,,,,,,,,,,,,,Stoke City,30,00:32:22.481,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637c8c91-a5ec-44ce-8fb6-980184cd7954,2789,,,"[36.8, 54.2]",3754005,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Rivière,3165.0,Left Wing,165,Newcastle United,37,['dcbfca96-3609-4c7e-814d-c98bc3013de3'],24,,,,,,,,,,,,,,,,Newcastle United,37,00:32:24.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bb109f6-10c5-4c65-8994-92799a52a9c7,2792,,,"[48.5, 74.1]",3754005,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,165,Newcastle United,37,['8fdf4c0f-545b-46cb-8c6d-501297eb200f'],28,,,,,,,,,,,,,,,,Newcastle United,37,00:32:28.231,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b101db-68b1-40dc-a267-a8d33767630b,2804,,,"[49.5, 53.9]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,166,Newcastle United,37,['ce0cf9cc-7965-4c1e-b22c-14075590b503'],12,,,,,,,,,,,,,,,,Stoke City,30,00:33:12.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c991d58-cc12-4385-af9e-aed643a19cff,2806,,,"[60.8, 5.2]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,166,Newcastle United,37,['c7b59d7a-c37d-4277-99e2-274583a30036'],15,,,,,,,,,,,,,,,,Newcastle United,37,00:33:15.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54b71a2f-4026-4d3d-bd93-59382bdbdb04,2810,,,"[64.3, 16.0]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Center Attacking Midfield,166,Newcastle United,37,['5c66bc20-954a-474e-808b-61a3d88276a4'],20,,,,,,,,,,,,,,,,Newcastle United,37,00:33:20.958,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4190bf73-4ea6-4fc6-9245-ae95986d891d,2813,,,"[85.6, 24.0]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Rivière,3165.0,Left Wing,166,Newcastle United,37,['554df87f-8c50-418f-a45d-5c34c15932ce'],25,,,,,,,,,,,,,,,,Newcastle United,37,00:33:25.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df93585-5689-442d-876e-a5e815582fc7,2819,,,"[28.1, 61.1]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Back,167,Stoke City,30,['6bd8612c-f6b0-4328-bb25-ae2ea65cb441'],27,,,,,,,,,,,,,,,,Stoke City,30,00:33:27.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54ad091e-0bad-46ed-b3cd-9410b6410620,2822,,,"[8.7, 42.8]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,167,Stoke City,30,['7cf7103f-bcfb-4c76-9d5a-5d9a63051f2e'],30,,,,,,,,,,,,,,,,Stoke City,30,00:33:30.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6cb0fbd-a377-47cb-8975-697ed108d22d,2824,,,"[80.8, 34.1]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mame Biram Diouf,3603.0,Center Attacking Midfield,167,Stoke City,30,['5330b004-187d-475d-8b05-c22d51c786ff'],42,,,,,,,,,,,,,,,,Stoke City,30,00:33:42.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92afce56-876d-48e5-9ac3-e3e50f9f6c2a,2826,,,"[62.9, 43.0]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Right Defensive Midfield,167,Stoke City,30,['b5255f34-f03a-43d7-b90e-c426f59559dc'],44,,,,,,,,,,,,,,,,Stoke City,30,00:33:44.545,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e9a8d96-5951-4a53-9a92-349a08d44bb8,2837,,,"[52.0, 63.5]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,167,Stoke City,30,['8b49d32f-d6ef-4d54-8e1a-47aed1991fe5'],50,,,,,,,,,,,,,,,,Newcastle United,37,00:33:50.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12cc5064-afd9-44e7-8bdf-382f8df9958f,2839,,,"[56.8, 12.0]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,167,Stoke City,30,['baf57cfe-0876-488b-a8d0-c830274d242a'],51,,,,,,,,,,,,,,,,Stoke City,30,00:33:51.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8a993d-1471-465b-af5b-05274f63c999,2842,,,"[34.1, 18.5]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,167,Stoke City,30,['72eed243-0722-4d8b-8742-f814ef3a32f1'],54,,,,,,,,,,,,,,,,Stoke City,30,00:33:54.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9a1076-2edb-4013-8266-2754e91f4bc8,2845,,,"[32.9, 50.7]",3754005,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Right Center Back,167,Stoke City,30,['72d5db0e-2545-46f9-88b7-3d4e6cf13c75'],57,,,,,,,,,,,,,,,,Stoke City,30,00:33:57.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3f9194a-8bf4-49a8-91c2-1bdfeaec2402,2848,,,"[34.1, 34.3]",3754005,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,167,Stoke City,30,['40a9cf1d-7625-4ab5-9c75-0605bd903723'],4,,,,,,,,,,,,,,,,Stoke City,30,00:34:04.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372f7f9b-8470-4b55-9097-7bc386ca623d,2854,,,"[81.4, 32.9]",3754005,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Rivière,3165.0,Left Wing,167,Stoke City,30,['9d361909-7322-4763-af01-40e725307160'],14,,,,,,,,,,,,,,,,Newcastle United,37,00:34:14.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c361132-6e08-46bd-ba85-0ad5db21929c,2862,,,"[8.3, 43.2]",3754005,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,167,Stoke City,30,['df410491-9141-4cb7-a6ab-06ff9d785860'],17,,,,,,,,,,,,,,,,Stoke City,30,00:34:17.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e152881-04e1-49e5-a5ea-e256e1c54ee6,2865,,,"[47.9, 70.3]",3754005,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Back,167,Stoke City,30,['c4520f9d-d76c-463e-8a10-957caf666447'],21,,,,,,,,,,,,,,,,Stoke City,30,00:34:21.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2957d1-a302-4d45-831c-c449b9063918,2869,,,"[90.5, 73.4]",3754005,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,167,Stoke City,30,"['4d15b1a4-d65f-496b-92cd-850df5ef44a2', 'cabd29b7-39cf-44c3-8c18-ef5bcfe7e404']",27,,,,,,,,,,,,,,,,Stoke City,30,00:34:27.204,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17c2628-e396-4fc7-b9f6-27adc767da85,2872,,,"[92.2, 38.9]",3754005,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,167,Stoke City,30,['e4ffe452-558e-478e-8de7-f72e6c27346e'],30,,,,,,,,,,,,,,,,Stoke City,30,00:34:30.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d06601-7bc5-49ea-b7f7-ee89fa54855a,2878,,,"[89.1, 44.3]",3754005,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,167,Stoke City,30,['56124cf4-8d38-4d73-9d8b-e16299097d01'],34,,,,,,,,,,,,,,,,Stoke City,30,00:34:34.515,Ball Receipt*,
