50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.328984,,,,,,,,,,,,,,,5d836b2b-95b3-4313-885a-baa11f159300,144,,,"[110.3, 10.8]",3754137,2,,,,,2.7457423,,Left Foot,,,,"[90.2, 19.2]",Ground Pass,,21.784628,,,,Kevin Mirallas,4317.0,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,9,Everton,29,['b4541fc1-7510-45b4-89b4-f6e0b64e1db5'],38,,,,,,,,,,,,,,,,,Everton,29,00:02:38.778,Pass,
,,,,,,,,,,,,,,,,,0.838966,,,,,,,,,,,,,,,37a9715d-193e-488d-bd6f-5c432984036c,147,,,"[90.7, 17.0]",3754137,2,,,,,0.36292577,,Right Foot,,,,"[98.6, 20.0]",Ground Pass,,8.450444,,,,Leon Osman,42947.0,,,,,,1,Regular Play,Kevin Mirallas,4317.0,Left Wing,9,Everton,29,['4bd6af76-e737-45e9-a59f-94f07c96ff60'],41,,,,,,,,,,,,,,,,,Everton,29,00:02:41.294,Pass,
,,,,,,,,,,,,,,,,,1.520776,,,,,,,,,,,,,,,e5b3cd3a-3cd5-4f6d-bf45-86dc21f576f4,150,,,"[112.8, 23.2]",3754137,2,,,,,1.4750897,,Left Foot,True,,,"[115.2, 48.2]",Ground Pass,,25.114935,,Incomplete,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,Regular Play,Leon Osman,42947.0,Left Center Midfield,9,Everton,29,"['8e795036-3e69-4749-ba25-5abf494d47a0', 'f0226847-dec4-4fb2-82b9-fbdc8683a012']",44,,,,,,,,,,,,,,,,,Everton,29,00:02:44.059,Pass,
,,,,,,,,,,,,,,,,,1.608449,,,,,,,,,,,,,,,7342b9a3-4bea-4dbe-8a5e-f3b55fb7d888,153,,,"[120.0, 80.0]",3754137,3,,,,,-1.7324743,,Right Foot,,,,"[113.9, 42.6]",High Pass,,37.894196,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Gerard Deulofeu Lázaro,3726.0,Right Wing,10,Everton,29,['9271d724-63e3-4e39-a619-989c9c2d93f4'],12,,,,,,,,,,,,,,,,,Everton,29,00:03:12.695,Pass,
,,,,,,,,,,,,,,,,,1.056573,,,,,,,,,,,,,,,ac907535-45b2-4b9f-9614-1fafa71e5cc6,157,,,"[96.1, 77.0]",3754137,3,,,,,-2.9202783,,Right Foot,,,,"[84.1, 74.3]",Ground Pass,,12.3,,,,Darron Gibson,20067.0,,,,,,1,From Corner,Gerard Deulofeu Lázaro,3726.0,Right Wing,10,Everton,29,['ced71bf9-81b6-4421-876a-139cfe4b9ea9'],18,,,,,,,,,,,,,,,,,Everton,29,00:03:18.729,Pass,
,,,,,,,,,,,,,,,,,2.588253,,,,,,,,,,,,,,,4118f0b0-b6b7-4570-9be8-145d2b6ab350,160,,,"[88.1, 69.1]",3754137,3,,,,,-2.1335335,,Right Foot,,,,"[67.6, 36.6]",Ground Pass,,38.42525,,,,Bryan Oviedo,5836.0,,,,,,1,From Corner,Darron Gibson,20067.0,Center Defensive Midfield,10,Everton,29,['85b2ff48-e361-4373-a0ed-db15b144aaae'],22,,,,,,,,,,,,,,,,,Everton,29,00:03:22.181,Pass,
,,,,,,,,,,,,,,,,,0.855272,,,,,,,,,,,,,,,79abde7c-a7fb-497c-bc4a-0724091b5ffe,163,,,"[72.5, 35.8]",3754137,3,,,,,1.253161,,Left Foot,,,,"[77.3, 50.4]",Ground Pass,,15.368799,,,,Darron Gibson,20067.0,,,,,,1,From Corner,Bryan Oviedo,5836.0,Left Back,10,Everton,29,['1abe90b5-d061-434d-9546-1c03096299a1'],27,,,,,,,,,,,,,,,,,Everton,29,00:03:27.447,Pass,
,,,,,,,,,,,,,,,,,1.651837,,,,,,,,,,,,,,,b6df08dc-90aa-481e-b974-f37042f37569,167,,,"[75.4, 50.1]",3754137,3,,,,,1.2490457,,Right Foot,,,,"[83.8, 75.3]",Ground Pass,,26.563133,,,,Séamus Coleman,4589.0,,,,,,1,From Corner,Darron Gibson,20067.0,Center Defensive Midfield,10,Everton,29,"['2b75155b-f0d1-46e1-8657-877debe378da', '61008f86-8308-40ae-8ac8-82ebcb2600e9']",29,,,,,,,,,,,,,,,,,Everton,29,00:03:29.707,Pass,True
,,,,,,,,,,,,,,,,,0.787918,,,,,,,,,,,,,,,b842b20d-aaf1-4237-835b-dc8e0a566000,171,,,"[86.5, 76.2]",3754137,3,,,,,0.41507474,,Right Foot,,,,"[92.4, 78.8]",Ground Pass,,6.44748,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,From Corner,Séamus Coleman,4589.0,Right Back,10,Everton,29,"['d85ecbe5-42ea-4aa7-86b5-714c8f064cd0', 'e5aea67f-618f-4699-a92d-cce1057e01ba']",32,,,,,,,,,,,,,,,,,Everton,29,00:03:32.335,Pass,True
,,,,,,,,,,,,,,,,,2.030001,,,,,,,,,,,,,,,441947b9-c368-4c98-aedd-89e20e827900,176,,,"[95.0, 79.1]",3754137,4,,,,,-1.0328873,,Left Foot,True,,,"[116.0, 43.9]",High Pass,,40.988293,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Bryan Oviedo,5836.0,Left Back,11,Everton,29,['f0aa8267-046f-4b0a-a07d-9fd8be7aa45b'],21,,,,,,,,,,,,,,,,,Everton,29,00:04:21.849,Pass,
,,,,,,,,,,,,,,,,,0.896188,,,,,,,,,,,,,,,a16550de-ff7b-4c8a-86bc-3e08722ac10c,184,,,"[43.8, 18.4]",3754137,4,,True,,,2.221873,,Right Foot,,,,"[31.0, 35.2]",Ground Pass,,21.120605,,,,Victor Wanyama,3098.0,,,,,Free Kick,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,13,Southampton,25,['727ef341-147f-48be-be49-18f2829b575b'],54,,,,,,,,,,,,,,,,,Southampton,25,00:04:54.988,Pass,
,,,,,,,,,,,,,,,,,0.917353,,,,,,,,,,,,,,,8f65edf5-848b-4ded-8edf-b3862677a86e,186,,,"[31.0, 35.2]",3754137,4,,True,,,1.1025084,,Right Foot,,,,"[48.4, 69.6]",Ground Pass,,38.55023,,,,Rhu-endly Martina,3590.0,,,,,,1,From Free Kick,Victor Wanyama,3098.0,Right Defensive Midfield,13,Southampton,25,['0f8288b9-ff62-4cda-beb2-02981a060396'],56,,,,,,,,,,,,,,,,,Southampton,25,00:04:56.179,Pass,
,,,,,,,,,,,,,,,,,1.09906,,,,,,,,,,,,,,,3c284d30-027b-4709-ada0-7bcb261fc34e,188,,,"[45.4, 70.1]",3754137,4,,,,,-1.0501453,,Right Foot,,,,"[53.6, 55.8]",Ground Pass,,16.484236,,,,Jordy Clasie,16181.0,,,,,,1,From Free Kick,Rhu-endly Martina,3590.0,Right Back,13,Southampton,25,['bab4cc95-0b0f-4caa-bf3c-eb275153cf61'],57,,,,,,,,,,,,,,,,,Southampton,25,00:04:57.303,Pass,
,,,,,,,,,,,,,,,,,2.276628,,,,,,,,,,,,,,,b0f65f69-fb92-4655-9a4c-02686c61733a,191,,,"[53.6, 55.8]",3754137,4,,,,,2.7867415,,Left Foot,,,,"[31.2, 64.1]",Ground Pass,,23.88828,,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,13,Southampton,25,['adc8aaf7-96b2-40fb-8a6d-80f93475e7d0'],58,,,,,,,,,,,,,,,,,Southampton,25,00:04:58.955,Pass,
,,,,,,,,,,,,,,,,,5.908934,,,,,,,,,,,,,,,0f6036e3-50c8-4885-be4d-d2a55a439c7c,194,,,"[52.8, 63.9]",3754137,5,,,,,0.13579573,,Right Foot,,,,"[119.4, 73.0]",High Pass,,67.21882,,Out,,Shane Long,3842.0,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,13,Southampton,25,['361fd5a8-9f9f-437c-8dd5-48f652f1b7ba'],6,,,,,,,,,,,,,,,,,Southampton,25,00:05:06.489,Pass,
,,,,,,,,,,,,,,,,,2.574167,,,,,,,,,,,,,,,9e110957-dfbd-4058-be65-ef626677510f,196,,,"[7.0, 44.1]",3754137,5,,,,,0.03691085,,Right Foot,,,,"[74.7, 46.6]",High Pass,,67.74615,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Joel Robles Blázquez,16309.0,Goalkeeper,14,Everton,29,['3d979317-fac7-465d-aba5-cec484ad2896'],45,,,,,,,,,,,,,,,,,Everton,29,00:05:45.675,Pass,
,,,,,,,,,,,,,,,,,3.357714,,,,,,,,,,,,,,,af744f4c-2eb6-4dbb-90ff-12b5c5ecbadf,205,,,"[42.8, 35.4]",3754137,5,,,,,3.0081153,,Right Foot,,,,"[14.5, 39.2]",Low Pass,,28.553984,,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,15,Southampton,25,['50c8a7c3-8cf9-4ab9-b1cf-bc5378724cae'],54,,,,,,,,,,,,,,,,,Southampton,25,00:05:54.770,Pass,
,,,,,,,,,,,,,,,,,3.599841,,,,,,,,,,,,,,,f6699f23-b8b6-48ee-b798-99d8a051b005,208,,,"[14.1, 40.2]",3754137,5,,,,,0.5094047,,Right Foot,,,,"[61.9, 66.9]",High Pass,,54.75153,,,,Dušan Tadić,3831.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,15,Southampton,25,['1a80040c-667d-458e-8566-9337667315cd'],58,,,,,,,,,,,,,,,,,Southampton,25,00:05:58.298,Pass,
,,,,,,,,,,,,,,,,,1.399033,,,,,,,,,,,,,,,748ab19a-d58e-47f0-9bda-5b8e85cb14bc,211,,,"[61.9, 66.9]",3754137,6,,,,True,-0.5815649,,,,,,"[72.7, 59.8]",Low Pass,,12.924783,,,,Shane Long,3842.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Right Midfield,15,Southampton,25,"['6955b969-d21d-41dd-a274-abac53f8ee2c', 'd3e3ba45-e1ac-49c3-a08e-3ef89f22de5a']",1,,,,,,,,,,,,,,,,,Southampton,25,00:06:01.904,Pass,True
,,,,,,,,,,,,,,,,,1.174382,,,,,,,,,,,,,,,42f129f7-ddac-425c-968e-9958e58c0c10,214,,,"[72.4, 60.4]",3754137,6,,,,,3.0961695,,Right Foot,,,,"[68.0, 60.6]",Low Pass,,4.404543,,Incomplete,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Shane Long,3842.0,Right Center Forward,15,Southampton,25,"['2a6cfdef-8ba0-4878-9f12-ac7555ae2dae', '32a67ce2-582c-4168-80aa-49a316d3d6da']",3,,,,,,,,,,,,,,,,,Southampton,25,00:06:03.313,Pass,
,,,,,,,,,,,True,,,,,,0.727404,,,,,,,,,,,,,,,32a67ce2-582c-4168-80aa-49a316d3d6da,216,,,"[52.1, 19.5]",3754137,6,,,,,2.8412292,,Right Foot,,,,"[40.8, 23.0]",Ground Pass,,11.829624,,,,José Ramiro Funes Mori,4629.0,,,,,Interception,1,Regular Play,Darron Gibson,20067.0,Center Defensive Midfield,16,Everton,29,"['42f129f7-ddac-425c-968e-9958e58c0c10', 'd0582dac-5faf-46a2-aec9-c19089ecc4ef']",4,,,,,,,,,,,,,,,,,Everton,29,00:06:04.488,Pass,
,,,,,,,,,,,,,,,,,0.895521,,,,,,,,,,,,,,,061d436e-a808-4be4-adb9-579e7342cc4e,219,,,"[39.4, 23.5]",3754137,6,,,,,0.60698766,,Left Foot,,,,"[50.2, 31.0]",Ground Pass,,13.148765,,,,Muhamed Bešić,3476.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,16,Everton,29,['7a48fa24-682f-4e03-9067-cfb912239a3d'],6,,,,,,,,,,,,,,,,,Everton,29,00:06:06.161,Pass,
,,,,,,,,,,,,,,,,,3.43757,,,,,,,,,,,,,,,b819165d-d8c9-4abc-bb20-ec9bd49c6697,226,,,"[68.9, 58.6]",3754137,7,,,,,-0.33411255,,Right Foot,,,,"[112.4, 43.5]",Low Pass,,46.04628,,Incomplete,,,,,,,,,1,Other,Graziano Pellè,11062.0,Left Center Forward,18,Southampton,25,['0edf6ef5-2bc5-4f4b-8893-b94c8adfd1bd'],18,,,,,,,,,,,,,,,,,Southampton,25,00:07:18.917,Pass,
,,,,,,,,,,,,,,,,,2.145357,,,,,,,,,,,,,,,0edf6ef5-2bc5-4f4b-8893-b94c8adfd1bd,227,,,"[7.7, 36.6]",3754137,7,,,,,-0.65514934,,Right Foot,,,,"[25.4, 23.0]",Ground Pass,,22.321514,,,,José Ramiro Funes Mori,4629.0,,,,,Recovery,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,19,Everton,29,"['b819165d-d8c9-4abc-bb20-ec9bd49c6697', 'd09d0cfe-a62a-49c2-bc78-3e9afe7c9868']",22,,,,,,,,,,,,,,,,,Everton,29,00:07:22.355,Pass,
,,,,,,,,,,,,,,,,,1.382059,,,,,,,,,,,,,,,68c7a737-294b-450b-9aed-c0d9303863d9,230,,,"[25.5, 21.0]",3754137,7,,,,,-0.6717954,,Right Foot,,,,"[42.1, 7.8]",Ground Pass,,21.208488,,,,Bryan Oviedo,5836.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,19,Everton,29,['6be62ce1-4bec-4a60-aa65-7062c38122a0'],25,,,,,,,,,,,,,,,,,Everton,29,00:07:25.225,Pass,
,,,,,,,,,,,,,,,,,0.856875,,,,,,,,,,,,,,,a894be7c-fadf-4def-bd0a-00e7c509687d,233,,,"[42.1, 7.8]",3754137,7,,,,,1.4069248,,Left Foot,,,,"[44.2, 20.5]",Ground Pass,,12.872451,,,,Leon Osman,42947.0,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,19,Everton,29,['b8977e44-1e82-45fd-b609-0dc643b79919'],28,,,,,,,,,,,,,,,,,Everton,29,00:07:28.809,Pass,
,,,,,,,,,,,,,,,,,1.392245,,,,,,,,,,,,,,,8472a20e-95c6-4c54-908e-7128358e112f,236,,,"[44.2, 20.5]",3754137,7,,,,,-3.0795605,,Right Foot,,,,"[28.1, 19.5]",Ground Pass,,16.131025,,,,José Ramiro Funes Mori,4629.0,,,,,,1,Regular Play,Leon Osman,42947.0,Left Center Midfield,19,Everton,29,['d44d4e4f-f743-454a-a99d-347139233f47'],29,,,,,,,,,,,,,,,,,Everton,29,00:07:29.725,Pass,
,,,,,,,,,,,,,,,,,1.023064,,,,,,,,,,,,,,,ef0857f6-9fcc-4c64-ba88-385cc8d0a1c1,239,,,"[24.3, 22.6]",3754137,7,,,,,1.8397114,,Left Foot,,,,"[20.8, 35.3]",Ground Pass,,13.173458,,,,Darron Gibson,20067.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,19,Everton,29,['c499bbe9-da00-4007-b2ab-bed9e75afc32'],32,,,,,,,,,,,,,,,,,Everton,29,00:07:32.289,Pass,
,,,,,,,,,,,,,,,,,1.495391,,,,,,,,,,,,,,,53e0808c-2e51-469f-b7f2-e87134cf57f9,242,,,"[18.8, 42.4]",3754137,7,,,,,0.9947836,,Right Foot,,,,"[31.4, 61.8]",Ground Pass,,23.132662,,,,John Stones,3244.0,,,,,,1,Regular Play,Darron Gibson,20067.0,Center Defensive Midfield,19,Everton,29,['52791df9-dff4-4f84-a2aa-97b81f62c9ca'],34,,,,,,,,,,,,,,,,,Everton,29,00:07:34.667,Pass,
,,,,,,,,,,,,,,,,,1.795669,,,,,,,,,,,,,,,c9715fd2-9342-4bdf-945c-a63c2d6fd8f0,245,,,"[32.9, 64.8]",3754137,7,,,,,-1.7634971,,Right Foot,,,,"[29.7, 48.4]",Ground Pass,,16.709278,,,,Darron Gibson,20067.0,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,19,Everton,29,['6f6cb186-4669-4ffe-930a-24b0738f0d14'],37,,,,,,,,,,,,,,,,,Everton,29,00:07:37.836,Pass,
,,,,,,,,,,,,,,,,,1.87532,,,,,,,,,,,,,,,fef5f690-5f49-45ab-97fd-992e9740b423,248,,,"[26.3, 46.1]",3754137,7,,,,,-1.2661017,,Right Foot,,,,"[35.2, 17.8]",Ground Pass,,29.66648,,,,José Ramiro Funes Mori,4629.0,,,,,,1,Regular Play,Darron Gibson,20067.0,Center Defensive Midfield,19,Everton,29,['4b1e4a6d-c742-4ecd-8bba-027a07c0eaf3'],40,,,,,,,,,,,,,,,,,Everton,29,00:07:40.262,Pass,
,,,,,,,,,,,,,,,,,1.476564,,,,,,,,,,,,,,,8975867d-ae04-4ac1-a5ba-dfd14ec86d0c,251,,,"[46.8, 17.4]",3754137,7,,,,,-0.8977633,,Right Foot,,,,"[58.2, 3.1]",Ground Pass,,18.287973,,,,Leon Osman,42947.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,19,Everton,29,['eee406b3-97d2-42c9-a05c-237d7e0a19f8'],43,,,,,,,,,,,,,,,,,Everton,29,00:07:43.838,Pass,
,,,,,,,,,,,,,,,,,1.004608,,,,,,,,,,,,,,,d4895cc4-86b2-483c-95a2-5955fff9bcc5,254,,,"[58.8, 4.1]",3754137,7,,,,,2.4024248,,Left Foot,,,,"[44.1, 17.5]",Ground Pass,,19.890953,,,,José Ramiro Funes Mori,4629.0,,,,,,1,Regular Play,Leon Osman,42947.0,Left Center Midfield,19,Everton,29,['47124cb7-e5d8-4658-9bc5-75a46d15ab52'],45,,,,,,,,,,,,,,,,,Everton,29,00:07:45.905,Pass,
,,,,,,,,,,,,,,,,,1.083472,,,,,,,,,,,,,,,8b44c1ca-bb01-4d56-a7ce-ca8e19fcde00,257,,,"[44.1, 18.4]",3754137,7,,,,,1.9930475,,Right Foot,,,,"[37.9, 32.2]",Ground Pass,,15.12878,,,,Darron Gibson,20067.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,19,Everton,29,['0ac066be-ed27-4446-8852-c6e826d0efc6'],47,,,,,,,,,,,,,,,,,Everton,29,00:07:47.714,Pass,
,,,,,,,,,,,,,,,,,0.446641,,,,,,,,,,,,,,,debf36e8-8f44-4a90-ab92-cc6b00184081,260,,,"[40.6, 36.2]",3754137,7,,,,,0.7756897,,Right Foot,,,,"[51.0, 46.4]",Low Pass,,14.567086,,Incomplete,,Séamus Coleman,4589.0,,,,,,1,Regular Play,Darron Gibson,20067.0,Center Defensive Midfield,19,Everton,29,"['d5659357-3bbf-41b5-a9aa-bf6d2cc92924', 'e996b678-5a25-434c-9202-1c3ec26773d8']",52,,,,,,,,,,,,,,,,,Everton,29,00:07:52.337,Pass,
,,,,,,,,,,,,,,,,,1.733352,,,,,,,,,,,,,,,5629b3c7-ee0d-407b-8ce2-68b0cba1bdce,263,,,"[45.5, 18.4]",3754137,7,,,,,-0.49965262,,Right Foot,,,,"[68.4, 5.9]",Ground Pass,,26.089462,,,,Bryan Oviedo,5836.0,,,,,Recovery,1,Regular Play,Darron Gibson,20067.0,Center Defensive Midfield,19,Everton,29,['b164136d-e620-43c6-a712-bf252909a27e'],56,,,,,,,,,,,,,,,,,Everton,29,00:07:56.157,Pass,
,,,,,,,,,,,,,,,,,1.856036,,,,,,,,,,,,,,,0abdda00-74d9-442f-8691-0b1420ed3119,266,,,"[66.9, 7.6]",3754137,7,,,,,1.9672376,,Left Foot,,,,"[61.5, 20.5]",Ground Pass,,13.984634,,,,Kevin Mirallas,4317.0,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,19,Everton,29,['aa1ed5f7-0a56-48be-adaa-989d4e37d9cd'],57,,,,,,,,,,,,,,,,,Everton,29,00:07:57.956,Pass,
,,,,,,,,,,,,,,,,,4.502656,,,,,,,,,,,,,,,eb4879db-7d00-452e-af38-3f9f0ace615e,269,,,"[64.6, 20.2]",3754137,8,,,,,0.7603338,,Right Foot,,,,"[119.8, 72.7]",High Pass,,76.17933,,Out,,Gerard Deulofeu Lázaro,3726.0,,True,,,,1,Regular Play,Kevin Mirallas,4317.0,Left Wing,19,Everton,29,['566096e4-d73a-40bc-ab3d-79ee592e6553'],1,,,,,,,,,,,,,,,,,Everton,29,00:08:01.252,Pass,
,,,,,,,,,,,,,,,,,0.658075,,,,,,,,,,,,,,,f4d5f608-aea6-4ef5-ae0a-9a0368a3f3a8,271,,,"[6.0, 36.0]",3754137,8,,True,,,-0.08145204,,Right Foot,,,,"[25.6, 34.4]",Ground Pass,,19.665197,,,,José Miguel da Rocha Fonte,3960.0,,,,,Goal Kick,1,From Goal Kick,Fraser Forster,3970.0,Goalkeeper,20,Southampton,25,['ab648ac2-2d85-40d4-89ce-cdab5ce21f67'],38,,,,,,,,,,,,,,,,,Southampton,25,00:08:38.193,Pass,
,,,,,,,,,,,,,,,,,0.852445,,,,,,,,,,,,,,,5b65af80-838c-495a-8bd5-0361484db6fe,273,,,"[21.1, 31.0]",3754137,8,,True,,,1.3920523,,Right Foot,,,,"[25.4, 54.8]",High Pass,,24.185326,,Unknown,,Rhu-endly Martina,3590.0,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,20,Southampton,25,['3aef9051-5253-44f3-9a4c-0face26aebee'],39,,,,,,,,,,,,,,,,,Southampton,25,00:08:39.077,Pass,
,,,,,,,,,,,,,,,,,1.101247,,,,,,,,,,,,,,,636239a9-6fe8-48c4-ac3c-cda0452a0ee4,277,,,"[24.1, 57.1]",3754137,8,,,,,-1.4916935,,Right Foot,,,,"[25.4, 40.7]",Ground Pass,,16.451445,,,,Victor Wanyama,3098.0,,,,,Free Kick,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,21,Southampton,25,['07ab7bc6-4c81-4a12-b482-d912dd460fba'],48,,,,,,,,,,,,,,,,,Southampton,25,00:08:48.878,Pass,
,,,,,,,,,,,,,,,,,1.381186,,,,,,,,,,,,,,,1baaf798-5e59-42f1-bf79-41cec2a56b2c,280,,,"[25.6, 40.7]",3754137,8,,,,,-1.3357841,,Right Foot,,,,"[29.0, 26.5]",Ground Pass,,14.60137,,,,Virgil van Dijk,3669.0,,,,,,1,From Free Kick,Victor Wanyama,3098.0,Right Defensive Midfield,21,Southampton,25,['d9bbd529-5221-4601-b3d3-217ae79c550c'],51,,,,,,,,,,,,,,,,,Southampton,25,00:08:51.812,Pass,
,,,,,,,,,,,,,,,,,2.392719,,,,,,,,,,,,,,,31b70040-8839-478b-90ad-23795d3aeffe,283,,,"[37.8, 20.0]",3754137,8,,,,,1.6196296,,Right Foot,,,,"[36.5, 46.6]",Ground Pass,,26.631748,,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,21,Southampton,25,['e55b7b76-59e1-470a-857d-43b28855110c'],56,,,,,,,,,,,,,,,,,Southampton,25,00:08:56.118,Pass,
,,,,,,,,,,,,,,,,,1.366721,,,,,,,,,,,,,,,61e8edda-2ce1-4693-86d1-84771a2e0282,286,,,"[55.5, 65.3]",3754137,9,,,,,0.5978476,,Right Foot,,,,"[71.8, 76.4]",Ground Pass,,19.720547,,,,Rhu-endly Martina,3590.0,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,21,Southampton,25,['0b8133ef-de51-468f-b776-d98cf2c824c1'],2,,,,,,,,,,,,,,,,,Southampton,25,00:09:02.405,Pass,
,,,,,,,,,,,,,,,,,1.075761,,,,,,,,,,,,,,,88e72f9d-0ec7-4652-b2a7-53485351e18f,289,,,"[73.0, 72.9]",3754137,9,,,,,-0.31485412,,Right Foot,,,,"[94.8, 65.8]",High Pass,,22.92706,,Incomplete,,Dušan Tadić,3831.0,,,Through Ball,True,,1,From Free Kick,Rhu-endly Martina,3590.0,Right Back,21,Southampton,25,"['1ae12b08-847a-4dcf-b9f9-f670560049c8', 'a3ef0bcf-6054-48fb-a3f4-c53262e8f795']",4,,,,,,,,,,,,,,,,,Southampton,25,00:09:04.260,Pass,
,,,,,,,,,,,,,,,,,0.99236,,,,,,,,,,,,,,,9c1ab54b-7ddd-4ed4-8540-4dc975a349cf,292,,,"[38.3, 17.4]",3754137,9,,,,,-2.2736754,,Right Foot,,,,"[32.2, 10.2]",Ground Pass,,9.436631,,,,Bryan Oviedo,5836.0,,,,,Recovery,1,Regular Play,Leon Osman,42947.0,Left Center Midfield,22,Everton,29,['1b920850-5129-4e80-b543-9d23999572f0'],6,,,,,,,,,,,,,,,,,Everton,29,00:09:06.902,Pass,
,,,,,,,,,,,,,,,,,0.850309,,,,,,,,,,,,,,,da21c639-71a4-4863-9ff0-91c1fc1b1e35,296,,,"[39.3, 5.6]",3754137,9,,,,,1.6373645,,Right Foot,,,,"[38.6, 16.1]",Ground Pass,,10.523308,,,,Leon Osman,42947.0,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,22,Everton,29,['eaf516b2-6c74-4907-ac22-fcb0fed5b4e2'],11,,,,,,,,,,,,,,,,,Everton,29,00:09:11.921,Pass,
,,,,,,,,,,,,,,,,,0.964741,,,,,,,,,,,,,,,5883e802-4fe9-4bad-9043-75c8be762dc1,304,,,"[75.7, 73.5]",3754137,9,,,,,-2.2246063,,Left Foot,,,,"[69.8, 65.8]",Ground Pass,,9.700516,,,,Victor Wanyama,3098.0,,,,,Recovery,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,23,Southampton,25,['e294f96c-b060-4bb2-a32e-23667f3ccc9e'],16,,,,,,,,,,,,,,,,,Southampton,25,00:09:16.329,Pass,
,,,,,,,,,,,,,,,,,0.748525,,,,,,,,,,,,,,,7c43d684-cbcc-44ae-84ea-3820d2aa64cf,307,,,"[74.7, 65.8]",3754137,9,,,,,-0.119794026,,Right Foot,,,,"[85.5, 64.5]",Ground Pass,,10.877959,,,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,23,Southampton,25,['e4522730-22f4-4bb5-bf50-f7457ea871e8'],21,,,,,,,,,,,,,,,,,Southampton,25,00:09:21.636,Pass,
,,,,,,,,,,,,,,,,,1.38788,,,,,,,,,,,,,,,24398153-30fa-46c0-867f-3f5ec80f2cae,310,,,"[87.2, 65.0]",3754137,9,,,,,0.77877575,,Right Foot,,,,"[94.8, 72.5]",Ground Pass,,10.6775465,,,,Rhu-endly Martina,3590.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Right Midfield,23,Southampton,25,['007b1bd5-e9bc-415d-b62d-17f0031ba740'],22,,,,,,,,,,,,,,,,,Southampton,25,00:09:22.419,Pass,
