bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,807d531d-ec2f-4415-a64d-e281257805d8,2007,,,"[86.1, 1.3]",3754217,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Theo Walcott,3668.0,Center Forward,112,Arsenal,1,['ee00bc64-de95-4cb4-89c6-e2295e2dcc97'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:09:43.516,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bc9a7804-d406-4991-adf4-d528323e5ade,2009,,,"[64.1, 72.8]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,113,Chelsea,33,['adf1a119-d758-495e-83c4-f70030699300'],1,,,,,,,,,,,,,,,,,Chelsea,33,00:10:01.929,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,97577418-6f17-45b2-9577-b83871cca6f9,2013,,,"[40.3, 37.1]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,113,Chelsea,33,['e3dd1ccd-fac0-4eb2-bf78-65bbb4e1a986'],8,,,,,,,,,,,,,,,,,Chelsea,33,00:10:08.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2e0cbd-f53a-48cf-896c-0bd6e496f857,2021,,,"[53.8, 36.5]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eden Hazard,3621.0,Left Wing,113,Chelsea,33,['b1295148-7c57-418f-8dbc-7e7f212fba38'],14,,,,,,,,,,,,,,,,,Chelsea,33,00:10:14.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f95318f-3b6e-4566-98cf-4fee0e749059,2026,,,"[39.7, 51.2]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Right Back,113,Chelsea,33,['5828c479-72a1-4ac8-8b60-881e41ed8767'],16,,,,,,,,,,,,,,,,,Chelsea,33,00:10:16.753,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd6e4c7-7788-45e4-9e80-098351361651,2028,,,"[77.6, 40.8]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,113,Chelsea,33,['2f3b17e1-775a-4ed4-9e4e-e716da6e087d'],19,,,,,,,,,,,,,,,,,Chelsea,33,00:10:19.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eb796f7-e33d-490c-85e2-2981c1d14c80,2031,,,"[43.2, 60.9]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,114,Arsenal,1,"['0cac4f3a-db96-4532-b227-02876c9aeb97', 'f5d068dd-007a-45a6-9c2d-61f246d4b726']",22,,,,,,,,,,,,,,,,,Arsenal,1,00:10:22.204,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dbf8b40-20a6-4f49-8211-64dfee8b777b,2033,,,"[29.7, 43.6]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Calum Chambers,3713.0,Right Center Back,114,Arsenal,1,['9d5f59bd-369a-4e6d-ac76-aaffc50520ef'],24,,,,,,,,,,,,,,,,,Arsenal,1,00:10:24.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e278f38c-e0f2-4d33-94eb-a1d86f193152,2036,,,"[32.3, 20.1]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,114,Arsenal,1,['697fc39b-bb12-4df3-918c-21b789d66781'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:10:25.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c0020ec-dd9b-4575-8292-b13179c38bbb,2039,,,"[27.2, 40.1]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Calum Chambers,3713.0,Right Center Back,114,Arsenal,1,['6b01af2f-a445-43a7-9479-e0e487666cd9'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:10:27.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e95a0b-d922-42a8-9a50-1656e1695f71,2042,,,"[9.9, 33.4]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petr Čech,3461.0,Goalkeeper,114,Arsenal,1,['465075a6-2b35-4d4f-9553-325bea9bb6ea'],32,,,,,,,,,,,,,,,,,Arsenal,1,00:10:32.268,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b884d0ba-f478-4258-808d-8b6f956a582b,2045,,,"[71.4, 31.4]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,114,Arsenal,1,['857bbc21-d7bd-4c89-9435-40fedca98e7e'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:10:36.709,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9db072-8b3f-4f25-b00b-8cc6fd6bbcbf,2048,,,"[66.0, 43.6]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,114,Arsenal,1,['814aa265-092f-4cdb-b3ec-68727458219d'],37,,,,,,,,,,,,,,,,,Chelsea,33,00:10:37.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8e57e9-53a0-406f-a7d5-a89183becfab,2052,,,"[70.4, 32.0]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,114,Arsenal,1,['90f825d5-2754-4ec1-978c-e5a1e54bca81'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:10:39.703,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,98431655-b4c0-41c5-b77e-b51886466e95,2055,,,"[84.9, 66.4]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,114,Arsenal,1,['bd66e45a-a410-47a3-b745-68c5d672f7df'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:10:42.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83355fe6-0f95-419f-b7e3-f61a261fca25,2063,,,"[81.4, 4.5]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,115,Chelsea,33,"['8460c4a0-62c3-400a-978a-e0314d074cc1', 'ef2fece2-1fff-4534-86c6-1f1199defa43']",47,,,,,,,,,,,,,,,,,Chelsea,33,00:10:47.930,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3639a2b-3738-47ab-9eda-3cf5ecf1bab0,2067,,,"[94.9, 20.4]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,115,Chelsea,33,"['13fac525-ec15-4c10-a834-e4f45224babd', 'c1e1349d-91b4-4ff9-a566-a62157103abb']",51,,,,,,,,,,,,,,,,,Chelsea,33,00:10:51.358,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595e267-fb9a-463b-b621-1cad3d540907,2070,,,"[83.3, 5.7]",3754217,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,115,Chelsea,33,['e4a8882f-10ca-4bf3-86c6-d706a73fe06b'],56,,,,,,,,,,,,,,,,,Chelsea,33,00:10:56.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba3daee-0148-48f1-96cc-ceaa98542508,2073,,,"[107.4, 75.6]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,115,Chelsea,33,['635b7464-e2b0-4b0c-9b38-f9dd97f3fbbe'],2,,,,,,,,,,,,,,,,,Chelsea,33,00:11:02.719,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1dc94462-c45d-4310-82d6-7e928e4c7965,2075,,,"[112.2, 41.6]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,115,Chelsea,33,['1d4a5072-8bfe-4d66-b4a5-5ef6b4b9c2c9'],4,,,,,,,,,,,,,,,,,Chelsea,33,00:11:04.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a69eb7ac-05d6-44a3-b2ba-9eb60808d1e2,2079,,,"[26.6, 24.5]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,116,Arsenal,1,['eed0ec2b-64cc-4349-81d9-40bafb2d2b82'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:11:10.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5323477-97fe-4a44-9ed1-7e51356c533b,2081,,,"[31.7, 5.1]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,116,Arsenal,1,['10630086-b823-4ae3-bcdc-74aa542bbd82'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:11:12.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e14821f-7cb2-4d3f-a28e-50fe9f9f41b8,2084,,,"[42.1, 12.9]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,116,Arsenal,1,"['3f0035b8-db8f-412c-aa6b-16f244c34ebf', 'e70b7c10-08a0-47f7-a508-1c8512e7fbe1']",15,,,,,,,,,,,,,,,,,Arsenal,1,00:11:15.234,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2932a12-e55a-4679-9533-16d24bca9959,2091,,,"[88.4, 76.8]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,117,Chelsea,33,['0c08b46a-0e4e-4037-8fdc-ef351c7aaa2d'],23,,,,,,,,,,,,,,,,,Chelsea,33,00:11:23.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb61c7a6-51c7-4a8d-9d95-549fae792db5,2094,,,"[80.8, 58.9]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,117,Chelsea,33,['399f409a-15e4-4493-ba10-9f9eb42af76c'],28,,,,,,,,,,,,,,,,,Chelsea,33,00:11:28.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5452ba-182f-4b05-a957-be1ac5ca46ea,2097,,,"[85.0, 9.3]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,117,Chelsea,33,['64aa3f27-bf38-4e41-895b-a330acce16e7'],31,,,,,,,,,,,,,,,,,Chelsea,33,00:11:31.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7623adf8-88b1-412d-89f3-626882d1c432,2100,,,"[86.2, 26.9]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,117,Chelsea,33,['7a4eb5f2-2906-43b2-bd24-b410c3e1173c'],34,,,,,,,,,,,,,,,,,Chelsea,33,00:11:34.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9f686a-bcac-4d72-8e44-c3141b675328,2104,,,"[91.0, 34.5]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,117,Chelsea,33,"['12d23e09-8f54-4daf-baa3-daf617c5b49b', 'e430523b-4ec5-4396-b12d-17c5ca3913df']",36,,,,,,,,,,,,,,,,,Chelsea,33,00:11:36.531,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d306ef8-2f7d-4147-851d-fd50922d3d63,2108,,,"[102.3, 39.7]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,117,Chelsea,33,['ebbb7bdd-37e1-4ed9-a88d-4f92b164a6c6'],38,,,,,,,,,,,,,,,,,Chelsea,33,00:11:38.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55532f3d-ff08-43d1-90fc-dbafe33b2276,2113,,,"[22.9, 51.4]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Walcott,3668.0,Center Forward,117,Chelsea,33,['c58a3aaa-aeee-48a3-9e4c-df5924e1f3d9'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:11:41.234,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bd015e6d-b83f-4128-b507-d4479738068a,2116,,,"[33.6, 53.2]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Right Wing,117,Chelsea,33,['781bda84-a4f4-42c1-9f15-664b38034275'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:11:43.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c75ac4-9d2b-4016-bfcc-74e556694e04,2119,,,"[97.4, 23.6]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,117,Chelsea,33,"['2c065848-5de3-44dc-a086-f38839b94d04', 'eb4aa0ca-3a09-4f21-ac0b-c2c1b8754f91']",44,,,,,,,,,,,,,,,,,Chelsea,33,00:11:44.684,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,607b2435-9e25-4252-a3f8-2369ad6d62c9,2127,,,"[103.8, 12.7]",3754217,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eden Hazard,3621.0,Left Wing,118,Chelsea,33,['cda112fb-874e-4dfc-9cfc-4436d47cc9e0'],58,,,,,,,,,,,,,,,,,Chelsea,33,00:11:58.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,889a644e-647d-41a9-a214-607125106b82,2130,,,"[95.5, 7.6]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,118,Chelsea,33,['6f8ad505-95b1-49b4-a9a9-3cd030d9c2cf'],2,,,,,,,,,,,,,,,,,Chelsea,33,00:12:02.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d563b3e9-4d90-4a17-a822-f70477447416,2132,,,"[107.7, 7.6]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,118,Chelsea,33,['90cef912-c8de-4221-b166-b257db399eff'],3,,,,,,,,,,,,,,,,,Chelsea,33,00:12:03.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33d103a7-77c5-4d62-95e1-8b83ddf9678e,2135,,,"[98.4, 23.0]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eden Hazard,3621.0,Left Wing,118,Chelsea,33,['7629c748-b08c-47b6-9722-75524101c2af'],6,,,,,,,,,,,,,,,,,Chelsea,33,00:12:06.512,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,57a9057a-35db-4909-9990-6bf84dfef9b2,2142,,,"[24.6, 36.5]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,118,Chelsea,33,['9496ccbe-9c84-4054-9ac5-1eae27d779e3'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:12:11.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7832fdb4-29c7-4755-a72b-1e8233c83819,2146,,,"[111.6, 67.9]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Right Back,118,Chelsea,33,['d2c61e26-148f-444f-a72d-46ebbe9cad42'],17,,,,,,,,,,,,,,,,,Chelsea,33,00:12:17.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16f5b9cf-37af-4aa6-9c74-758ce98f6d6f,2149,,,"[101.2, 64.6]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eden Hazard,3621.0,Left Wing,118,Chelsea,33,['0bb962c0-453c-4175-b6ed-34a096df20f9'],19,,,,,,,,,,,,,,,,,Chelsea,33,00:12:19.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c614b44f-0736-4273-932d-fa9c34b2b8c7,2153,,,"[98.1, 70.5]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Right Back,118,Chelsea,33,['b8b1fbf7-3f29-474c-801f-9d60fd1e6823'],27,,,,,,,,,,,,,,,,,Chelsea,33,00:12:27.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6db860-1971-47bd-83bd-bb5abd48b789,2156,,,"[53.6, 56.1]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kurt Happy Zouma,3456.0,Right Center Back,118,Chelsea,33,['2311556d-10e9-4e79-8a8d-686c9f2eda6e'],33,,,,,,,,,,,,,,,,,Chelsea,33,00:12:33.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2a55703-bc10-4468-bec5-6f092af11ee3,2158,,,"[59.3, 26.0]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Cahill,3645.0,Left Center Back,118,Chelsea,33,['d805b794-8970-4321-a72e-13f34d272414'],36,,,,,,,,,,,,,,,,,Chelsea,33,00:12:36.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80994854-6b18-4133-8994-795595fcfebe,2160,,,"[73.5, 5.7]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,118,Chelsea,33,['396f8e54-10b8-42ea-a95b-9186079307b5'],38,,,,,,,,,,,,,,,,,Chelsea,33,00:12:38.009,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0fd0db3b-091a-477e-b6d2-5d242d67829f,2163,,,"[108.8, 61.2]",3754217,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eden Hazard,3621.0,Left Wing,118,Chelsea,33,['d59cba63-81cb-4f0f-a185-2160d89660ca'],44,,,,,,,,,,,,,,,,,Chelsea,33,00:12:44.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee4270a7-b8c3-4645-801e-21415d74ee67,2165,,,"[18.4, 57.1]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Calum Chambers,3713.0,Right Center Back,119,Arsenal,1,['d5f01932-bdf8-4284-ae3c-72cebe0e023f'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:13:00.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c64f089a-a1fa-47b4-9c80-2a2a3a16fff4,2167,,,"[6.7, 36.5]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Petr Čech,3461.0,Goalkeeper,119,Arsenal,1,['bfc43a48-b293-4085-885f-c51372abb31c'],3,,,,,,,,,,,,,,,,,Arsenal,1,00:13:03.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7cf513-6d01-4fda-af96-495da9ceca03,2169,,,"[56.6, 3.9]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,119,Arsenal,1,['a325301e-7aea-4a4f-a594-f762bf5e9987'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:13:08.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d772d53b-1491-42cb-907f-9e204722572d,2172,,,"[67.0, 11.6]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,119,Arsenal,1,['9b05bd1d-7b70-4f60-9d7e-c20be1f57cde'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:13:09.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fce5543e-984f-47f1-8f3c-5fca7d1abe94,2176,,,"[54.8, 39.1]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Ramsey,3517.0,Right Defensive Midfield,119,Arsenal,1,['d2e0557a-a6d5-4982-b8e1-b926d893d57a'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:13:12.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec446dcf-9ca0-4239-9461-c5a622aca45d,2179,,,"[56.6, 29.6]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,119,Arsenal,1,"['4a1904c6-06ec-4007-ad39-bb3cd5d6e518', '5ad524ff-f05c-4f78-92c5-73ed74a5c14e']",13,,,,,,,,,,,,,,,,,Arsenal,1,00:13:13.840,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d65e673-ec91-4e97-adf7-6243cebfb392,2183,,,"[79.2, 71.9]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Bellerín Moruno,3511.0,Right Back,119,Arsenal,1,['129057a5-eb5d-4100-a200-017723dacad9'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:13:18.064,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,893e205f-da86-4a78-b29a-aa274c6dc032,2186,,,"[107.9, 34.2]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Theo Walcott,3668.0,Center Forward,119,Arsenal,1,['fefcf2ec-471a-4311-a7ac-c2655c46ab5b'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:13:22.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdbf3bf3-227c-4616-90b6-5ec207eee50f,2189,,,"[115.8, 71.9]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Right Wing,120,Arsenal,1,['198f6c4a-0977-487a-bbeb-2c289f000e33'],33,,,,,,,,,,,,,,,,,Arsenal,1,00:13:33.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a97f96e-6fc7-4c8e-befe-36b48d01e89d,2191,,,"[107.3, 73.2]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,120,Arsenal,1,['c70a5220-8748-4438-b38e-956ce66d1bbc'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:13:34.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,994dedc3-9a2f-4251-ada1-35f33f6c1cc5,2195,,,"[111.8, 74.4]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Right Wing,120,Arsenal,1,['2c714f24-b0cc-4745-a38f-6899931dee59'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:13:38.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fa1b3ab-f359-49e5-ac79-6262ac12c0c9,2197,,,"[93.9, 73.8]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,120,Arsenal,1,['87363754-b14c-4c6a-94ab-dd3c5095da66'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:13:39.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17a9225e-3ec8-48e1-97d4-8cd12868725b,2200,,,"[83.7, 64.3]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Right Defensive Midfield,120,Arsenal,1,['d07eaf0e-3d39-400e-91e0-9ab5feabc670'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:13:41.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13ff43fc-779e-4c01-ae4e-83f13bdf01f1,2202,,,"[56.6, 61.6]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Calum Chambers,3713.0,Right Center Back,120,Arsenal,1,['3f37b55b-9525-4e7c-b83d-15ad3a143835'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:13:44.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e103b7-3ff3-4bc2-91e4-67e38f75382e,2204,,,"[56.0, 31.1]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laurent Koscielny,3394.0,Left Center Back,120,Arsenal,1,['1fd233ae-bbee-4f42-9a4c-f6e19e9f607d'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:13:47.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddcf25a6-c554-490d-aecf-cb0e73cdd89f,2206,,,"[56.9, 34.2]",3754217,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Defensive Midfield,120,Arsenal,1,['458bc353-d481-457f-9e8b-d16f102089ee'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:13:48.026,Ball Receipt*,
