ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.72102,,,,,,,,,,,,,,84599133-e359-486d-9c9c-c62b93beaf40,123,,"[91.4, 69.3]",3754107,2,,,,-2.4353936,,Right Foot,,,"[84.6, 63.5]",,Ground Pass,,8.937561,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,6,Aston Villa,59,['c9fb6362-8641-489e-8940-a2988e6494a0'],23,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:23.476,Pass,
,,,,,,,,,,,,,,,2.622819,,,,,,,,,,,,,,bcd9807b-fe8c-44ae-ae75-6de12584833e,126,,"[81.4, 56.3]",3754107,2,,,,-1.5813668,,Left Foot,,,"[80.9, 9.0]",,High Pass,,47.302643,,,Jordan Amavi,4347.0,,True,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,6,Aston Villa,59,['e077a60c-a58f-4f8c-bf10-96f0d680c34f'],25,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:25.436,Pass,
,,,,,,,,,,,,,,,0.881841,,,,,,,,,,,,,,f71329ba-f346-4a20-a3c9-6a0e8b3c14f4,129,,"[91.4, 11.8]",3754107,2,,,,0.9456558,,Left Foot,True,,"[106.7, 33.0]",,High Pass,,26.144407,Incomplete,,,,,,,,,1,From Throw In,Jordan Amavi,4347.0,Left Back,6,Aston Villa,59,['5c5e0642-8323-43d9-9cf9-6ce174189096'],30,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:30.497,Pass,
,,,,,,,,,,,,,,,0.957492,,,,,,,,,,,,,,a1ece49c-9988-4fa8-b86e-3c388c17c43e,133,,"[87.2, 27.2]",3754107,2,,,,-0.10286149,,Right Foot,,,"[102.7, 25.6]",,Low Pass,,15.582362,,,Jordan Ayew,3450.0,,,,,,1,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,6,Aston Villa,59,['ce07d37e-a2fc-4483-a2b9-76ed2297079d'],33,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:33.722,Pass,
,,,,,,,,,,,,,,,1.464648,,,,,,,,,,,,,,b0455bae-e82b-4a73-a8a2-9ab2b21acbdf,140,,"[8.8, 59.9]",3754107,2,,,,0.7903981,,Right Foot,,,"[28.7, 80.0]",,High Pass,,28.284624,Out,,,,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,7,Manchester United,39,,37,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:37.156,Pass,
,,,,,,,,,,,,,,,3.171051,,,,,,,,,,,,,,c621a33e-14eb-482b-b9fc-a29d1f6cdfa5,141,,"[94.6, 0.1]",3754107,2,,,,0.6872463,,,,,"[119.7, 20.7]",,High Pass,,32.471066,Out,,Jordan Ayew,3450.0,,,,,Throw-in,1,From Throw In,Jordan Amavi,4347.0,Left Back,8,Aston Villa,59,['dcfc4fa4-e741-4a7f-b022-d2abb4dee97b'],48,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:48.318,Pass,
,,,,,,,,,,,,,,,0.907772,,,,,,,,,,,,,,1be05547-7821-40a3-bae8-fc43f87e57b4,145,,"[7.0, 44.1]",3754107,3,True,,,-1.3765553,,Right Foot,,,"[13.0, 13.6]",,Ground Pass,,31.084562,,,Daley Blind,3311.0,,,,,Goal Kick,1,From Goal Kick,Sergio Germán Romero,4892.0,Goalkeeper,9,Manchester United,39,['7ebb30a0-1b52-4b50-b3b2-a03695ced7bb'],2,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:02.549,Pass,
,,,,,,,,,,,,,,,1.197328,,,,,,,,,,,,,,cc20d910-c72b-464d-9e81-5e3eb998623a,147,,"[13.4, 13.3]",3754107,3,,,,0.53040874,,Left Foot,,,"[26.7, 21.1]",,Ground Pass,,15.418495,,,Morgan Schneiderlin,3600.0,,,,,,1,From Goal Kick,Daley Blind,3311.0,Left Center Back,9,Manchester United,39,['e27f5408-1004-4462-a961-d419cd85fa58'],3,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:03.814,Pass,
,,,,,,,,,,,,,,,1.397045,,,,,,,,,,,,,,06d5f746-67f9-40b4-92a3-f300997e392b,150,,"[26.7, 21.1]",3754107,3,,,,-2.031432,,Right Foot,,,"[20.1, 7.8]",,Ground Pass,,14.847559,,,Daley Blind,3311.0,,,,,,1,From Goal Kick,Morgan Schneiderlin,3600.0,Left Center Midfield,9,Manchester United,39,['cb7e7760-d851-4e66-98d7-a7e2d69e9e75'],5,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:05.069,Pass,
,,,,,,,,,,,,,,,1.356652,,,,,,,,,,,,,,16a2a037-3713-4385-a51b-22573ad30c70,154,,"[22.2, 7.1]",3754107,3,,,,0.08314123,,Left Foot,,,"[45.0, 9.0]",,Low Pass,,22.87903,,,Adnan Januzaj,6330.0,,,,,,1,From Goal Kick,Daley Blind,3311.0,Left Center Back,9,Manchester United,39,['d0e4c626-473f-427e-8e9b-6ab71ad24c4f'],7,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:07.684,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,5c2a212f-021f-4681-ba6b-b3c72087ca43,162,,"[71.4, 73.5]",3754107,3,,,,-3.1172073,,Right Foot,,,"[50.9, 73.0]",,Ground Pass,,20.506096,,,Leandro Bacuna,9533.0,,,,,,1,From Goal Kick,Ashley Westwood,3583.0,Center Defensive Midfield,9,Manchester United,39,['70c34a75-bdce-4645-9266-d10bb16a7148'],11,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:11.455,Pass,
,,,,,,,,,,,,,,,5.377723,,,,,,,,,,,,,,b53e24eb-5d09-4823-bff2-de4eba50eb18,166,,"[50.9, 73.2]",3754107,3,,,,-0.7329211,,Right Foot,,,"[103.0, 26.3]",,High Pass,,70.100075,Incomplete,,Gabriel Imuetinyan Agbonlahor,42699.0,,True,,,,1,From Goal Kick,Leandro Bacuna,9533.0,Right Back,9,Manchester United,39,"['07df8916-4378-4b1d-b794-3c0129a37907', '46987bf4-f76a-4bc5-88b8-f9fe27246c54', 'e3c54ac9-0c6a-44d8-a826-f172c2bd9610']",16,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:16.505,Pass,True
,,,,,,,,,,,,,,,1.159242,,,,,,,,,,,,,,8da53be7-a5d1-4093-8759-e52363408312,170,,"[15.0, 50.3]",3754107,3,,,,-0.9975419,,Right Foot,,,"[20.1, 42.4]",,Ground Pass,,9.403191,,,Michael Carrick,4751.0,,,,,,1,From Goal Kick,Sergio Germán Romero,4892.0,Goalkeeper,9,Manchester United,39,['50b1fe9d-45c7-4fea-b241-351658c17fc8'],32,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:32.172,Pass,
,,,,,,,,,,,,,,,2.468781,,,,,,,,,,,,,,eca8a168-3d9f-4f72-bc4e-970d9cc98575,173,,"[20.1, 42.4]",3754107,3,,,,2.1515527,,Right Foot,,,"[13.8, 52.0]",,Ground Pass,,11.482595,,,Sergio Germán Romero,4892.0,,,,,,1,From Goal Kick,Michael Carrick,4751.0,Right Defensive Midfield,9,Manchester United,39,['47ea2ea8-426f-45e4-aa90-6ddfaa33605e'],33,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:33.454,Pass,
,,,,,,,,,,,,,,,3.149704,,,,,,,,,,,,,,6dcf8b8b-4e33-497b-9e55-f7f61750799c,176,,"[11.6, 54.1]",3754107,3,,,,-0.43483937,,Right Foot,,,"[63.7, 29.9]",,High Pass,,57.44606,Incomplete,,,,,,,,,1,From Goal Kick,Sergio Germán Romero,4892.0,Goalkeeper,9,Manchester United,39,['5908f47e-32e8-4504-8886-05c6df30a9b8'],36,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:36.091,Pass,
,,,,,,,,,,,,,,,1.847275,,,,,,,,,,,,,,34a09ad1-7fa8-4ca5-94b8-8227fe115781,179,,"[38.0, 27.1]",3754107,3,,,True,-0.37151787,,,,,"[53.4, 21.1]",,Low Pass,,16.527554,,,Wayne Mark Rooney,3538.0,,,,,Recovery,1,From Goal Kick,Daley Blind,3311.0,Left Center Back,9,Manchester United,39,"['9ee8d0a0-4b00-455b-8a10-277331101f67', '9f1281cf-96ec-4f6b-ad3b-179de786b646']",41,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:41.558,Pass,True
,,,,,,,,,,,,,,,0.467765,,,,,,,,,,,,,,504df003-6f9f-42a5-9af2-112772f05448,182,,"[53.4, 21.1]",3754107,3,,,,2.2214231,,Right Foot,,,"[48.3, 27.8]",,Ground Pass,,8.420214,,,Morgan Schneiderlin,3600.0,,,,,,1,From Goal Kick,Wayne Mark Rooney,3538.0,Center Forward,9,Manchester United,39,['5a3241b9-5783-4aa1-84cc-8942834733fa'],43,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:43.529,Pass,
,,,,,,,,,,,,,,,0.723235,,,,,,,,,,,,,,b2f9201a-eda0-4b1b-93ef-fc8d09cae39a,185,,"[51.3, 22.5]",3754107,3,,,,1.7577755,,Right Foot,,,"[49.2, 33.6]",,Ground Pass,,11.296903,,,Michael Carrick,4751.0,,,,,,1,From Goal Kick,Morgan Schneiderlin,3600.0,Left Center Midfield,9,Manchester United,39,['6e7b2490-a327-4a96-952a-d5025f570695'],46,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:46.104,Pass,
,,,,,,,,,,,,,,,1.394642,,,,,,,,,,,,,,d993e593-39fe-4757-95e4-c5c61d3d0afb,188,,"[49.2, 33.2]",3754107,3,,,,-2.2531128,,Right Foot,,,"[40.1, 22.0]",,Ground Pass,,14.43087,,,Daley Blind,3311.0,,,,,,1,From Goal Kick,Michael Carrick,4751.0,Right Defensive Midfield,9,Manchester United,39,['c447de0a-5d34-42a7-b27e-616ade203588'],46,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:46.963,Pass,
,,,,,,,,,,,,,,,1.243631,,,,,,,,,,,,,,9ad88535-1717-4c9f-a96f-7d4a5936c2a1,191,,"[40.1, 22.0]",3754107,3,,,,1.6025877,,Left Foot,,,"[39.2, 50.3]",,Ground Pass,,28.314308,,,Chris Smalling,10958.0,,,,,,1,From Goal Kick,Daley Blind,3311.0,Left Center Back,9,Manchester United,39,['d28018f6-9233-449b-a5e9-b9fecdb08de7'],48,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:48.397,Pass,
,,,,,,,,,,,,,,,2.744116,,,,,,,,,,,,,,1e78d9db-02a8-4e29-a8cc-ea3e595c993c,194,,"[39.9, 47.8]",3754107,3,,,,0.9263022,,Left Foot,,,"[64.1, 80.0]",,High Pass,,40.28002,Out,,Matteo Darmian,4587.0,,,,,,1,From Goal Kick,Chris Smalling,10958.0,Right Center Back,9,Manchester United,39,['f731d8e4-7a52-428c-aa27-2895e8a71a87'],50,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:50.776,Pass,
,,,,,,,,,,,,,,,2.583517,,,,,,,,,,,,,,26dfef99-b876-4526-8c2c-27c504245841,196,,"[56.7, 0.1]",3754107,4,,,,3.0147603,,,,,"[26.9, 3.9]",,Low Pass,,30.041306,,,Ciaran Clark,3041.0,,,,,Throw-in,1,From Throw In,Jordan Amavi,4347.0,Left Back,10,Aston Villa,59,['30592d38-c1e6-48f6-ae6f-5287ec4734fd'],1,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:01.903,Pass,
,,,,,,,,,,,,,,,3.882043,,,,,,,,,,,,,,2d918d84-e14d-476c-b419-8d81973f8656,199,,"[26.0, 18.4]",3754107,4,,,,1.6191915,,Left Foot,,,"[24.3, 53.5]",,Ground Pass,,35.141144,,,Micah Richards,42700.0,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,10,Aston Villa,59,['2832eb3e-5279-4e7e-8fd7-40946be5c077'],7,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:07.881,Pass,
,,,,,,,,,,,,,,,1.599994,,,,,,,,,,,,,,3b0c1bf2-4f1b-4e03-8a1f-859adaf6e13b,202,,"[26.7, 56.0]",3754107,4,,,,-1.6010901,,Right Foot,,,"[25.7, 23.0]",,Ground Pass,,33.01515,,,Ciaran Clark,3041.0,,,,,,1,From Throw In,Micah Richards,42700.0,Right Center Back,10,Aston Villa,59,['04d13047-72e5-4baa-bb75-77de566bbfdd'],12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:12.963,Pass,
,,,,,,,,,,,,,,,1.999994,,,,,,,,,,,,,,8c22188b-c34f-485a-bf2e-27a18413fb9d,205,,"[26.4, 20.7]",3754107,4,,,,-0.9385518,,Left Foot,,,"[39.0, 3.5]",,Ground Pass,,21.32135,,,Jordan Amavi,4347.0,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,10,Aston Villa,59,['e253eaaa-d557-40b2-b3a8-3c519e5a7286'],16,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:16.874,Pass,
,,,,,,,,,,,,,,,2.399996,,,,,,,,,,,,,,8eb466af-c5a4-4fb0-8c9f-d23e4675d80f,208,,"[38.8, 2.7]",3754107,4,,,,2.899384,,Left Foot,,,"[21.8, 6.9]",,Ground Pass,,17.511139,,,Ciaran Clark,3041.0,,,,,,1,From Throw In,Jordan Amavi,4347.0,Left Back,10,Aston Villa,59,['c5494a62-cb2f-4de6-ada6-b3922ea4a49e'],18,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:18.914,Pass,
,,,,,,,,,,,,,,,1.647518,,,,,,,,,,,,,,306dbe62-3744-4194-acf3-bc7452a0921d,211,,"[31.5, 9.7]",3754107,4,,,,1.9995743,,Left Foot,,,"[26.7, 20.2]",,Ground Pass,,11.545129,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,10,Aston Villa,59,['2206818e-2ea7-47e7-8a08-8e60c3a26ded'],26,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:26.047,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,7be9e99b-eaf8-4c27-b8d6-79c74781f077,214,,"[26.9, 36.3]",3754107,4,,,,1.4566162,,Right Foot,,,"[29.4, 58.1]",,Ground Pass,,21.94288,,,Micah Richards,42700.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,10,Aston Villa,59,['6310c2e5-f235-40e3-b03c-d41fe0f8644a'],30,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:30.396,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,50baddc4-b2da-46af-b8e9-9c4d01f0e49e,217,,"[31.8, 59.7]",3754107,4,,,,-2.1562865,,Right Foot,,,"[25.7, 50.5]",,Ground Pass,,11.0385685,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Micah Richards,42700.0,Right Center Back,10,Aston Villa,59,['295364e6-0071-4d07-89fd-0c88a204fa02'],33,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:33.117,Pass,
,,,,,,,,,,,,,,,1.734,,,,,,,,,,,,,,f3d72de7-20d7-4043-ad46-5ba6f1246c97,220,,"[33.6, 50.5]",3754107,4,,,,-0.39043596,,Right Foot,,,"[63.0, 38.4]",,High Pass,,31.792608,,,Scott Sinclair,11117.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,10,Aston Villa,59,['d9297834-1c98-403b-b3cf-9f2fd8ff1f62'],38,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:38.282,Pass,
,,,,,,,,,,,,,,,0.728858,,,,,,,,,,,,,,e0699bea-19d1-460e-8450-d865ebf303be,223,,"[63.0, 38.4]",3754107,4,,,,2.7908647,,Right Foot,,,"[54.8, 41.4]",,Ground Pass,,8.731552,,,Ashley Westwood,3583.0,,,,,,1,From Throw In,Scott Sinclair,11117.0,Left Wing,10,Aston Villa,59,['63d7c2b0-77d1-4117-9edf-ec9c87d2002b'],40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:40.077,Pass,
,,,,,,,,,,,,,,,2.648509,,,,,,,,,,,,,,3e2d4069-5941-44fe-99f0-073d1eeb20de,226,,"[54.8, 41.4]",3754107,4,,,,-0.93890864,,Right Foot,,,"[84.3, 1.1]",,High Pass,,49.943367,,,Jordan Amavi,4347.0,,True,,,,1,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,10,Aston Villa,59,['c6a72a6d-b1de-4d0e-a565-d70cc7e91677'],40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:40.886,Pass,
,,,,,,,,,,,,,,,1.682667,,,,,,,,,,,,,,2a96bbc3-c47a-43b9-a00e-740269d0757e,232,,"[99.2, 0.1]",3754107,4,,,,2.5483637,,,,,"[86.0, 9.0]",,Low Pass,,15.920113,,,Ashley Westwood,3583.0,,,,,Throw-in,1,From Throw In,Jordan Amavi,4347.0,Left Back,11,Aston Villa,59,['e0449ddf-3b72-49af-9d92-6776037dc3b6'],51,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:51.025,Pass,
,,,,,,,,,,,,,,,2.298224,,,,,,,,,,,,,,0d65b6b8-69ca-449e-bdb4-f2ad4ca3e68b,235,,"[85.5, 9.3]",3754107,4,,,,2.432072,,Right Foot,,,"[57.9, 33.0]",,Ground Pass,,36.379253,,,Micah Richards,42700.0,,,,,,1,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,11,Aston Villa,59,['a02591f9-8572-4eee-ba7e-d6a8232e77ec'],55,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:55.449,Pass,
,,,,,,,,,,,,,,,1.214198,,,,,,,,,,,,,,3548eb83-9aff-4ef6-a6d6-0e02b3242aa4,238,,"[62.7, 41.8]",3754107,4,,,,0.5456551,,Right Foot,,,"[73.9, 48.6]",,Ground Pass,,13.102672,,,Jordan Veretout,7153.0,,,,,,1,From Throw In,Micah Richards,42700.0,Right Center Back,11,Aston Villa,59,['3dab3dcf-4359-4ce3-8968-1569923deebf'],59,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:59.417,Pass,
,,,,,,,,,,,,,,,1.744827,,,,,,,,,,,,,,e70f8a55-6b59-49ce-955f-fe58d8efa935,240,,"[73.4, 48.6]",3754107,5,,,,1.3887199,,Right Foot,,,"[78.5, 76.3]",,Ground Pass,,28.165583,,,Leandro Bacuna,9533.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,11,Aston Villa,59,['7b8afa3b-2de2-417e-8183-d36ec67e5132'],0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:00.631,Pass,
,,,,,,,,,,,,,,,2.105406,,,,,,,,,,,,,,c701729f-406e-40b8-b0f8-6a73ed7b212c,243,,"[73.0, 74.7]",3754107,5,,,,-2.723821,,Right Foot,,,"[52.5, 65.6]",,Ground Pass,,22.428999,,,Micah Richards,42700.0,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Back,11,Aston Villa,59,['525209bc-437b-4bcc-b20d-83ecca987107'],5,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:05.050,Pass,
,,,,,,,,,,,,,,,1.327222,,,,,,,,,,,,,,32aa3e08-8a1f-4422-a01d-d204aa66870d,246,,"[54.8, 65.6]",3754107,5,,,,1.0974402,,Right Foot,,,"[56.9, 69.7]",,Ground Pass,,4.6065173,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Micah Richards,42700.0,Right Center Back,11,Aston Villa,59,['1365a459-d328-42d1-914d-735982880abd'],9,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:09.256,Pass,
,,,,,,,,,,,,,,,1.343192,,,,,,,,,,,,,,ff5fe3f3-ae7d-4fcc-8baf-2df460d292d1,250,,"[65.8, 77.7]",3754107,5,,,,-0.09603396,,Right Foot,,,"[87.6, 75.6]",,Ground Pass,,21.900913,Pass Offside,,Leandro Bacuna,9533.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,11,Aston Villa,59,['842c597e-53a1-4ff1-aabd-cae8020118a9'],13,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:13.634,Pass,
,,,,,,,,,,,,,,,1.993449,,,,,,,,,,,,,,bb19e8eb-ce6d-4f9f-a90f-54e9a866f23f,252,,"[25.5, 10.4]",3754107,5,,,,2.1511946,,Left Foot,,,"[9.5, 34.8]",,Ground Pass,,29.178074,,,Sergio Germán Romero,4892.0,,,,,Free Kick,1,From Free Kick,Daley Blind,3311.0,Left Center Back,12,Manchester United,39,['d5bbc8af-0db9-4a74-8b4b-2031f9dc94b6'],26,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:26.680,Pass,
,,,,,,,,,,,,,,,1.490187,,,,,,,,,,,,,,ea6d8b0f-4e3f-44e3-8a14-f86dd52c44af,255,,"[9.7, 43.8]",3754107,5,,,,1.0914842,,Right Foot,,,"[17.6, 59.0]",,Ground Pass,,17.130383,,,Chris Smalling,10958.0,,,,,,1,From Free Kick,Sergio Germán Romero,4892.0,Goalkeeper,12,Manchester United,39,['5db9ff0f-26e4-4a6b-9f40-535d58a9605c'],30,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:30.060,Pass,
,,,,,,,,,,,,,,,1.618253,,,,,,,,,,,,,,6251bd65-e146-432e-99d6-27aca00d6efb,258,,"[22.0, 60.8]",3754107,5,,,,-1.305895,,Right Foot,,,"[27.1, 42.0]",,Ground Pass,,19.479477,,,Morgan Schneiderlin,3600.0,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,12,Manchester United,39,['a391c1e4-7a78-4cba-8eef-25c7cb43c91e'],34,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:34.449,Pass,
,,,,,,,,,,,,,,,1.513756,,,,,,,,,,,,,,02da9468-abcd-4277-834d-dbf3c7876462,261,,"[20.8, 41.5]",3754107,5,,,,-1.5887316,,Left Foot,,,"[20.4, 19.2]",,Ground Pass,,22.303587,,,Daley Blind,3311.0,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Left Center Midfield,12,Manchester United,39,['ae53dc04-e79f-4e3e-84be-af7837b95749'],37,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:37.223,Pass,
,,,,,,,,,,,,,,,1.346682,,,,,,,,,,,,,,63ed4a86-6a90-4199-b449-fb2d8bc68ddb,264,,"[31.6, 12.9]",3754107,5,,,,-0.16219883,,Left Foot,,,"[64.6, 7.5]",,Ground Pass,,33.4389,,,Memphis Depay,2988.0,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,12,Manchester United,39,['57a4e1d2-929e-48c4-934f-eb6f419fca40'],44,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:44.734,Pass,
,,,,,,,,,,,,,,,1.235452,,,,,,,,,,,,,,8434cbc0-113d-4853-b238-8cc7ef3bb7e4,267,,"[64.1, 7.5]",3754107,5,,,,-2.9141903,,Right Foot,,,"[52.0, 4.7]",,Ground Pass,,12.419743,,,Luke Shaw,3382.0,,,,,,1,From Free Kick,Memphis Depay,2988.0,Left Wing,12,Manchester United,39,['7559c3d7-404d-4386-a808-e1f0ed9046a2'],46,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:46.120,Pass,
,,,,,,,,,,,,,,,0.97798,,,,,,,,,,,,,,ebbba77f-164c-4368-9240-25b69fd50ec7,271,,"[51.3, 5.0]",3754107,5,,,,2.8277576,,Right Foot,,,"[39.9, 8.7]",,Ground Pass,,11.985408,,,Daley Blind,3311.0,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,12,Manchester United,39,"['7f055f61-5935-4e40-92c4-7d90fce7f2e5', 'c219c2f8-1d7e-471d-b0fc-013fad632ce6']",48,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:48.237,Pass,True
,,,,,,,,,,,,,,,2.56677,,,,,,,,,,,,,,2f209d3b-5b99-43e6-b9ee-bafb9e57b254,275,,"[32.9, 12.4]",3754107,5,,,,2.3453488,,Left Foot,,,"[10.1, 35.7]",,Ground Pass,,32.59954,,,Sergio Germán Romero,4892.0,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,12,Manchester United,39,"['20321616-e78c-414f-a235-97e9288798ee', 'cdfeb2c9-de7d-42c3-b6aa-314be6c75004']",50,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:50.719,Pass,True
,,,,,,,,,,,,,,,1.304787,,,,,,,,,,,,,,955bc002-0d4c-488f-baf9-04dba0b3d87d,278,,"[10.4, 36.2]",3754107,5,,,,-0.08216752,,Right Foot,,,"[27.4, 34.8]",,Ground Pass,,17.05755,,,Michael Carrick,4751.0,,,,,,1,From Free Kick,Sergio Germán Romero,4892.0,Goalkeeper,12,Manchester United,39,['733c0698-abd9-4cbf-8f0d-acdeef2562ad'],54,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:54.351,Pass,
,,,,,,,,,,,,,,,1.874137,,,,,,,,,,,,,,2543a9ae-69fd-439f-9354-cbf415e1ab10,281,,"[27.4, 34.8]",3754107,5,,,,1.9534695,,Right Foot,,,"[14.6, 66.6]",,Ground Pass,,34.279438,,,Chris Smalling,10958.0,,,,,,1,From Free Kick,Michael Carrick,4751.0,Right Defensive Midfield,12,Manchester United,39,['4cf049f8-bc91-4eff-8089-69ffd0616858'],55,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:55.766,Pass,
,,,,,,,,,,,,,,,1.263372,,,,,,,,,,,,,,4e00808e-b2fc-482a-84d5-d17b1a4190a7,284,,"[14.6, 66.6]",3754107,5,,,,-0.1557952,,Right Foot,,,"[33.7, 63.6]",,Ground Pass,,19.334167,,,Juan Manuel Mata García,3294.0,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,12,Manchester United,39,['e156f1e2-b82d-4f28-9ae2-7c7cc0317593'],58,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:58.838,Pass,
,,,,,,,,,,,,,,,1.377745,,,,,,,,,,,,,,fdce3677-8d95-49da-878c-b0d527d773d7,288,,"[45.0, 68.1]",3754107,6,,,,0.4780499,,Left Foot,,,"[64.3, 78.1]",,Ground Pass,,21.736835,,,Matteo Darmian,4587.0,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,12,Manchester United,39,"['12486bc9-7a15-4f3c-821f-8173061e7511', '865d029f-4a9a-4395-9b72-4a932c36d3b8']",2,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:02.913,Pass,True
