50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32648bfd-0078-43f3-bb65-0f7c20140a12,2206,,"[66.8, 46.2]",3754035,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,112,Manchester City,36,['9f51aa99-e51b-4574-9b56-d7a55dbdcdf9'],50,,,,,,,,,,,,,,,,,Manchester City,36,00:18:50.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6b5a9f2-28ee-487e-8c96-322f315ccde3,2209,,"[75.8, 76.3]",3754035,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,112,Manchester City,36,['262d7260-f840-4524-8485-68586fe709e5'],52,,,,,,,,,,,,,,,,,Manchester City,36,00:18:52.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc283792-ae53-4264-a27c-c68da07050f7,2212,,"[84.5, 78.7]",3754035,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,112,Manchester City,36,['71525648-e249-440c-b5bd-842e307a37f8'],54,,,,,,,,,,,,,,,,,Manchester City,36,00:18:54.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba87a081-a86b-4641-a7ce-de69f4b63a19,2214,,"[105.9, 70.1]",3754035,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Left Center Forward,112,Manchester City,36,['ebda67bb-b517-4519-b4c0-5482f9dcf687'],56,,,,,,,,,,,,,,,,,Manchester City,36,00:18:56.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e67b5987-5b12-43cc-8cb5-ca0a7cce4b6a,2220,,"[1.8, 50.4]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,113,West Bromwich Albion,27,['e5923128-9b37-447a-94ef-192d931f7c65'],3,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:03.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04dc2e3d-cc99-4901-b04a-a30a3ebcaa35,2224,,"[45.0, 66.2]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saido Berahino,4630.0,Center Forward,113,West Bromwich Albion,27,['0a33cbb8-47ba-4283-a45e-14207530d37b'],6,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:06.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef9a187-09fa-4554-901b-b9b9a31ae202,2230,,"[70.4, 9.2]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,114,Manchester City,36,['c6f8742c-5a36-41f4-8d65-d4ceb89d1be7'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:19:12.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b5ab963-75ab-47b0-871f-16d2fdf16531,2233,,"[75.1, 26.5]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,114,Manchester City,36,['e4e7d280-a603-4cf4-aff2-fc0ea174d5c5'],14,,,,,,,,,,,,,,,,,Manchester City,36,00:19:14.251,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33742402-56d7-4abe-b631-18c74a285d3e,2235,,"[83.0, 7.9]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,114,Manchester City,36,['839575ce-cc5b-4cc3-a000-4976dd8a483c'],15,,,,,,,,,,,,,,,,,Manchester City,36,00:19:15.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219af34b-903b-47cf-9751-4974b029b198,2237,,"[44.1, 72.4]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,115,West Bromwich Albion,27,['ac8e1c5a-cde0-4934-b945-6a90b58784f8'],32,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:19:32.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f55c85-4ff7-403a-b890-08809328b1ef,2240,,"[65.3, 22.8]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,116,Manchester City,36,['d3f82ae6-9388-4f5f-9980-d5dbb304def7'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:19:39.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d9a114-3cb4-42d0-aac5-9577e92cfbcc,2243,,"[64.4, 71.6]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,116,Manchester City,36,['b51cf43b-1a2d-486c-ae40-0e7c2dd3fd80'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:19:42.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d7189ba-93ff-441b-a0c8-10e2ad2127e1,2246,,"[70.6, 51.3]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,116,Manchester City,36,['6f0d1ea4-e55d-4bdd-a4d6-dcf297d73572'],46,,,,,,,,,,,,,,,,,Manchester City,36,00:19:46.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b708e756-36fc-424f-8e80-edceebd402eb,2249,,"[54.4, 55.6]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,116,Manchester City,36,['01d19ab6-e7c9-4d86-8984-0830fd324c1d'],50,,,,,,,,,,,,,,,,,Manchester City,36,00:19:50.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f84d2ef-16b9-4580-bfaa-e11c07bc0f5f,2251,,"[64.6, 69.0]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,116,Manchester City,36,['1f58230a-9f39-43dd-8205-c8d85a9e5ede'],51,,,,,,,,,,,,,,,,,Manchester City,36,00:19:51.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15c65148-35f4-4e3c-8310-17e3aee72571,2254,,"[71.9, 59.0]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,116,Manchester City,36,['39044d5a-f088-450f-ae42-a9a8253d78f1'],55,,,,,,,,,,,,,,,,,Manchester City,36,00:19:55.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700df5b9-c763-4909-9a0d-f4c92d376edb,2256,,"[54.8, 56.0]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,116,Manchester City,36,['6a3d473b-2017-400e-b1d9-e8be19f9da1f'],56,,,,,,,,,,,,,,,,,Manchester City,36,00:19:56.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73da0dea-a8b2-4c8e-ba49-af00afd321b9,2259,,"[64.6, 66.5]",3754035,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,116,Manchester City,36,['e47692fc-8bd2-4d1c-b156-0358ab5b017d'],58,,,,,,,,,,,,,,,,,Manchester City,36,00:19:58.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a32c3047-bdaa-4a87-aa4c-3e8614a05a29,2262,,"[71.1, 8.9]",3754035,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,116,Manchester City,36,['7adcc8c8-fa28-4c01-b7a5-7dde5cee1694'],7,,,,,,,,,,,,,,,,,Manchester City,36,00:20:07.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2abec94c-d635-438d-9755-7e68e274704f,2265,,"[73.6, 22.4]",3754035,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samir Nasri,20253.0,Left Midfield,116,Manchester City,36,['5659e10f-46db-4341-88d0-852ce939ae18'],8,,,,,,,,,,,,,,,,,Manchester City,36,00:20:08.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34d336f6-97de-4142-a437-2fe95a5e5e6b,2268,,"[62.3, 29.7]",3754035,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,116,Manchester City,36,['97e65e82-6575-46d3-a085-29a65f69e688'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:20:10.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61674e20-baf2-48ed-9967-ca60c7adaa17,2270,,"[49.0, 24.6]",3754035,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,116,Manchester City,36,['9b4208ab-9260-4429-8f74-eed411781d09'],11,,,,,,,,,,,,,,,,,Manchester City,36,00:20:11.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399688f-f3c5-4a8c-855a-abe8f64ca133,2273,,"[52.0, 68.6]",3754035,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,116,Manchester City,36,['93220928-6705-4dde-888b-d65ab2efa955'],15,,,,,,,,,,,,,,,,,Manchester City,36,00:20:15.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94161a2d-5f49-4a98-8d6c-305be4b5e844,2276,,"[77.3, 70.5]",3754035,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Left Center Forward,116,Manchester City,36,['53581a7a-67b4-417d-9435-cd945a1912bd'],18,,,,,,,,,,,,,,,,,Manchester City,36,00:20:18.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45007dc1-4d0b-4fd9-a977-659800a72830,2284,,"[105.3, 58.3]",3754035,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,116,Manchester City,36,['c1c42f5c-9135-45c0-8ec4-2b8ab60bb47a'],24,,,,,,,,,,,,,,,,,Manchester City,36,00:20:24.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aec4a40-0e1b-4946-9de0-7f6f100ea918,2286,,"[109.8, 40.0]",3754035,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,116,Manchester City,36,['de6bc990-6b76-4301-90c9-12ca99c18f20'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:20:25.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de9fd2ac-f66b-4064-9560-6d2e1189c41c,2296,,"[37.1, 38.2]",3754035,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Grant Evans,11012.0,Left Center Back,117,West Bromwich Albion,27,['92d4c14b-c69f-4e4a-b37d-4a0f1456cc51'],34,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:34.126,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99536229-18a4-458a-8f75-1e30f9da4dd2,2298,,"[76.2, 53.4]",3754035,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stéphane Sessègnon,2966.0,Right Midfield,117,West Bromwich Albion,27,['111d34fc-a1ec-4e7a-973d-205611f59b05'],38,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:38.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947847bb-1799-40cd-b86f-d29d926fa9bb,2302,,"[71.9, 19.4]",3754035,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Center Forward,118,Manchester City,36,['c0f39ba8-2f92-4e5e-a6e4-addf2af80285'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:21:42.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba07650e-c21b-4ee6-a429-8834f1de7e34,2305,,"[98.6, 14.1]",3754035,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,118,Manchester City,36,['8db80357-234d-4e8b-85be-ca1b9e7b2f18'],46,,,,,,,,,,,,,,,,,Manchester City,36,00:21:46.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9134387-2a96-433b-80aa-4215a7ffdc95,2308,,"[95.9, 29.5]",3754035,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Center Forward,118,Manchester City,36,['1db5e6a7-a828-4e59-8266-973b8a982f44'],49,,,,,,,,,,,,,,,,,Manchester City,36,00:21:49.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a66108e-0b73-4f9e-9c7f-b2d4ab1b0578,2311,,"[105.7, 11.9]",3754035,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Midfield,118,Manchester City,36,['8fdb969e-87f6-498f-83f3-c78301008858'],52,,,,,,,,,,,,,,,,,Manchester City,36,00:21:52.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbad16d3-baf2-4c22-9b1c-10e0fbe8812d,2314,,"[95.9, 17.7]",3754035,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Center Forward,118,Manchester City,36,['15237880-16ce-445f-b359-4dcd1458271f'],55,,,,,,,,,,,,,,,,,Manchester City,36,00:21:55.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d867c3-52df-4889-983d-01da65c72687,2317,,"[89.2, 19.8]",3754035,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,118,Manchester City,36,['234a6786-ccae-40a6-aa7f-512ff782cc3f'],57,,,,,,,,,,,,,,,,,Manchester City,36,00:21:57.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fdc7dd9-c10f-4557-9a23-66cb81178475,2320,,"[99.1, 7.7]",3754035,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Midfield,118,Manchester City,36,['69026300-0fc1-4f95-9c5c-e89e913167b7'],59,,,,,,,,,,,,,,,,,Manchester City,36,00:21:59.294,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17134f84-4d81-40af-b047-f3d274053fd5,2323,,"[110.8, 22.8]",3754035,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Center Forward,118,Manchester City,36,['4a32166b-3985-4715-bca6-af2dd2223e58'],2,,,,,,,,,,,,,,,,,Manchester City,36,00:22:02.262,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d0f3e7-f519-4ca7-8c0f-72bc89221579,2325,,"[82.4, 57.9]",3754035,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saido Berahino,4630.0,Center Forward,119,West Bromwich Albion,27,['a796954c-d70a-4c7a-ac3c-4f00d2877651'],38,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:38.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a20c6c-0f11-49c8-a987-8b2e7fb53ab8,2329,,"[102.7, 71.2]",3754035,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,120,West Bromwich Albion,27,"['bacb2e47-ed57-48ca-99a8-0de6490df272', 'c26fb5e1-c45e-49b8-b0cb-7707f53081c9']",54,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:54.087,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95038716-0e82-4737-abf8-11a726753c3e,2335,,"[115.1, 63.7]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,121,West Bromwich Albion,27,"['7d67e27b-2d76-4109-a7b9-db459eb04918', 'f178967c-cb08-42b3-bc59-bc12214902ab']",17,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:17.369,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7cff8cd-0027-4c05-a982-b6c17248a851,2342,,"[28.1, 8.5]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Center Forward,122,Manchester City,36,['4fbdb6f5-9a46-4032-8348-7f4ba397c13a'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:23:25.842,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c03b0385-7699-403b-af8a-23554be303cb,2344,,"[97.0, 69.7]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,122,Manchester City,36,['5b0ec673-7871-43aa-935b-7e91a74686fb'],27,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:27.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73aa64ec-d0ce-4ab1-993d-dc9435b73dad,2348,,"[57.6, 37.8]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,122,Manchester City,36,['e9678c1f-dda9-48d6-96db-7d40235af48e'],30,,,,,,,,,,,,,,,,,Manchester City,36,00:23:30.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4f4d86-67ad-4b14-894d-f0e915256706,2351,,"[110.6, 74.6]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,122,Manchester City,36,['988f97d4-4ef3-4eae-86e5-4cdde7ddb739'],38,,,,,,,,,,,,,,,,,Manchester City,36,00:23:38.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cfb1f7d-25e2-454b-800e-3e45a6883aaa,2354,,"[95.7, 69.7]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,122,Manchester City,36,['68b3a7c7-1b1f-4ffe-b2f1-d8d1dcc081e3'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:23:42.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f17e2449-99ad-426a-b380-2f3cb7e4e42b,2357,,"[83.5, 59.6]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,122,Manchester City,36,['ccf4552f-2924-4925-bbcf-66409795b9b3'],44,,,,,,,,,,,,,,,,,Manchester City,36,00:23:44.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387afcb3-2fb2-490c-8321-4b72858c5159,2360,,"[100.4, 75.0]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,122,Manchester City,36,['3eac025f-20d4-4ae0-bd18-347aaf7fcf6a'],46,,,,,,,,,,,,,,,,,Manchester City,36,00:23:46.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ea52be-e410-4655-b82f-ca3157aa4f49,2363,,"[102.7, 66.5]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,122,Manchester City,36,['1fc8bb2d-ba84-4bc3-8bd9-04dbad7ac089'],56,,,,,,,,,,,,,,,,,Manchester City,36,00:23:56.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0305e5e3-0d4a-49c5-9d40-5fd76237e3d0,2366,,"[86.7, 54.5]",3754035,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,122,Manchester City,36,['26272442-c22b-4c84-a39d-30f7e0dc027b'],58,,,,,,,,,,,,,,,,,Manchester City,36,00:23:58.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8afe195-a480-4ae9-94f1-90eeb5676997,2369,,"[83.5, 68.4]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,122,Manchester City,36,['2157eb53-21d6-4f60-b4a4-26fb5a20d494'],0,,,,,,,,,,,,,,,,,Manchester City,36,00:24:00.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a77cda2-0416-4080-8c3d-d61c15aac7e6,2372,,"[98.0, 76.1]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,122,Manchester City,36,['c3136fca-1bb8-49d5-bb7c-861242ed6e20'],3,,,,,,,,,,,,,,,,,Manchester City,36,00:24:03.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d941dca-6219-4906-9c69-3945f0e8746f,2375,,"[99.9, 68.0]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,122,Manchester City,36,['9a960dfe-823b-49c1-bd05-55f49722cd71'],4,,,,,,,,,,,,,,,,,Manchester City,36,00:24:04.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22df3f81-ac83-4080-8ccb-7ca7d5c34f12,2378,,"[96.9, 77.2]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,122,Manchester City,36,['b616fbef-5638-4fdc-9e41-b75789a4fc35'],5,,,,,,,,,,,,,,,,,Manchester City,36,00:24:05.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d65d177e-dbb6-4329-85a2-af80b813b602,2381,,"[84.3, 76.1]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,122,Manchester City,36,['063712f8-34fb-4d7e-9168-55da9aeab3d7'],7,,,,,,,,,,,,,,,,,Manchester City,36,00:24:07.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66eeae69-c421-4d28-b6fb-b526db0cc9b0,2384,,"[82.8, 66.5]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Midfield,122,Manchester City,36,['fed86deb-b976-444d-9527-46788d7d888b'],8,,,,,,,,,,,,,,,,,Manchester City,36,00:24:08.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705a23e4-ee4a-43b2-96f3-ba9092ecc0da,2387,,"[74.1, 46.4]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,122,Manchester City,36,['90a4b7ac-39e2-4216-8e3b-a85d315cedd2'],11,,,,,,,,,,,,,,,,,Manchester City,36,00:24:11.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af334e31-7494-4a57-bf09-422afa73d122,2390,,"[79.6, 6.2]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,122,Manchester City,36,['5ba64935-20fc-453e-ae24-fe577e08070a'],13,,,,,,,,,,,,,,,,,Manchester City,36,00:24:13.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319174c0-9baf-4330-8459-b2ac61c8f1db,2393,,"[85.0, 20.7]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Center Forward,122,Manchester City,36,['a6605320-b301-4806-b053-5e189b2fc74b'],15,,,,,,,,,,,,,,,,,Manchester City,36,00:24:15.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,badc2442-c9bf-4147-ba3a-cbe0be67bb90,2396,,"[91.4, 20.3]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,122,Manchester City,36,['28fb3519-cb4c-43c0-9319-21355bfd3c4d'],17,,,,,,,,,,,,,,,,,Manchester City,36,00:24:17.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2de19c-40d8-418a-82e7-04835da75e8b,2399,,"[98.4, 32.9]",3754035,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,122,Manchester City,36,['4df0953d-2533-4b24-94b0-b5e8cb210dfe'],19,,,,,,,,,,,,,,,,,Manchester City,36,00:24:19.555,Ball Receipt*,
