ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,a160e95d-f46b-4d39-a9bf-460599884b85,2183,,"[73.3, 7.0]",3754068,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Amavi,4347.0,Left Back,145,Aston Villa,59,['92b28fde-7fcb-4397-a210-2032f9651294'],43,,,,,,,,,,,,,,,,Aston Villa,59,00:22:43.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,66f5e2b4-d470-4be1-bd69-58fbbd8c6613,2186,,"[68.7, 26.8]",3754068,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Left Defensive Midfield,145,Aston Villa,59,['5c2f1a7d-cbb7-4df4-8538-7fd5cc16ed64'],47,,,,,,,,,,,,,,,,Aston Villa,59,00:22:47.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,569a10f1-2b38-47f8-bb08-08384850cfa1,2189,,"[75.6, 35.5]",3754068,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Right Defensive Midfield,145,Aston Villa,59,['1196b211-3ef6-408b-bd57-a4b82ff283d0'],48,,,,,,,,,,,,,,,,Aston Villa,59,00:22:48.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6bbcec-cee3-4c22-a0c3-3e2f14f059f3,2192,,"[63.1, 35.7]",3754068,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Left Defensive Midfield,145,Aston Villa,59,['4db95074-9033-4acd-a733-84999ac4402f'],50,,,,,,,,,,,,,,,,Aston Villa,59,00:22:50.825,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c65d457c-843c-42c2-a4c4-73da89fc6ab8,2194,,"[64.0, 47.1]",3754068,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Midfield,145,Aston Villa,59,['73aff37c-43c7-47e0-aea9-73aa211d0299'],51,,,,,,,,,,,,,,,,Aston Villa,59,00:22:51.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ade63e6b-a7e7-4230-b9b8-b2707d18189b,2197,,"[76.0, 19.6]",3754068,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Right Defensive Midfield,145,Aston Villa,59,['c99e5721-8573-4ee5-bce6-1bef553580e3'],55,,,,,,,,,,,,,,,,Aston Villa,59,00:22:55.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b58d24bb-1754-47d6-84b6-6c8c95561796,2200,,"[88.3, 79.1]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Left Defensive Midfield,145,Aston Villa,59,['2ec4b3c3-eeed-4e16-aa62-21406a567853'],3,,,,,,,,,,,,,,,,Aston Villa,59,00:23:03.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f344b4a3-c94c-485b-9544-7ac9ad9f82a3,2202,,"[92.1, 78.1]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Hutton,9642.0,Right Back,145,Aston Villa,59,['0e86e757-423b-49b9-88af-cfb7e9e61acd'],3,,,,,,,,,,,,,,,,Aston Villa,59,00:23:03.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0271470-b7f0-415d-a3ba-8af5073885de,2206,,"[28.0, 9.0]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,James Morrison,3490.0,Left Center Midfield,146,West Bromwich Albion,27,['8503ab08-a55c-49f3-a917-db78eda62967'],7,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:07.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,12956ac4-de6b-4a80-9747-e65894b264b2,2210,,"[46.8, 3.1]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Craig Gardner,9485.0,Left Wing,146,West Bromwich Albion,27,['5aac1078-ef64-4425-b6e3-1a67f79b4008'],9,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:09.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,feb4ed99-d794-4d20-8e31-ea88d761608d,2213,,"[93.6, 3.1]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,José Salomón Rondón Giménez,4041.0,Center Forward,146,West Bromwich Albion,27,['997d882f-6117-41c8-b644-4f517f38f65e'],15,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:15.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0675a98-44bc-42d2-bfdb-a57c2f9166f5,2219,,"[40.1, 70.6]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Midfield,147,Aston Villa,59,['27cc106f-5ffb-49aa-b549-a50b4abed9de'],20,,,,,,,,,,,,,,,,Aston Villa,59,00:23:20.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f6d9b76-c9e1-4031-acd9-6a52401f22cc,2222,,"[37.5, 57.7]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Right Defensive Midfield,147,Aston Villa,59,['95b2982a-3493-4675-b57a-5d54b3b49884'],23,,,,,,,,,,,,,,,,Aston Villa,59,00:23:23.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0913424c-332a-4f15-8a2b-db5a9c847b9f,2225,,"[56.7, 15.6]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,147,Aston Villa,59,['b3e760a0-8a4c-42eb-8a10-228180eab8e1'],26,,,,,,,,,,,,,,,,Aston Villa,59,00:23:26.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d94e44ea-d31c-490e-9231-8ec7d7c51179,2231,,"[40.5, 20.0]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Morrison,3490.0,Left Center Midfield,147,Aston Villa,59,['db6deb6b-61a0-48f3-8310-3d651dedaa36'],43,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:43.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4bd9366-3703-4182-98cb-41cbcc08e5fb,2238,,"[35.7, 38.9]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Right Defensive Midfield,147,Aston Villa,59,['78e0d78d-0453-4898-adb1-bafa40756b41'],52,,,,,,,,,,,,,,,,Aston Villa,59,00:23:52.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,23952dca-8f2e-4519-a6b3-d32d6af9133c,2241,,"[46.3, 32.4]",3754068,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Grealish,9638.0,Left Midfield,147,Aston Villa,59,['ed08cb0b-63a6-4338-bd43-1f11c04fe361'],54,,,,,,,,,,,,,,,,Aston Villa,59,00:23:54.641,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ef6999bc-43a9-4f2b-a825-ea0aa1e48e4e,2244,,"[110.2, 72.1]",3754068,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Midfield,147,Aston Villa,59,['ed87dcce-8848-4c29-88e8-2497b9329f8c'],2,,,,,,,,,,,,,,,,Aston Villa,59,00:24:02.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65f06315-0daf-48e7-8002-2ffed5f9beed,2247,,"[86.6, 78.0]",3754068,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Hutton,9642.0,Right Back,148,Aston Villa,59,['c91c931a-1c9e-48bf-b21f-5dcf31cea905'],12,,,,,,,,,,,,,,,,Aston Villa,59,00:24:12.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89e80421-13b3-49c8-b228-278f16501a92,2250,,"[93.4, 71.9]",3754068,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Grealish,9638.0,Left Midfield,148,Aston Villa,59,['b3d0dec8-4f44-4d77-b522-83b61b991f5b'],14,,,,,,,,,,,,,,,,Aston Villa,59,00:24:14.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0386ab41-ef99-4f54-8ad4-8781f1edc346,2253,,"[99.5, 76.3]",3754068,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Midfield,148,Aston Villa,59,['2e013a4a-dcf1-4060-aa8b-ce5977e1330b'],22,,,,,,,,,,,,,,,,Aston Villa,59,00:24:22.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d95ee433-c28f-451a-8f28-9c02c7acd20d,2256,,"[112.9, 74.3]",3754068,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Hutton,9642.0,Right Back,148,Aston Villa,59,['e5f13676-e462-41cb-ab57-cffb07fec3a8'],24,,,,,,,,,,,,,,,,Aston Villa,59,00:24:24.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c97cb835-55b7-4371-873d-9493abf27643,2261,,"[107.4, 5.5]",3754068,69,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Alberto Sánchez Moreno,5685.0,Left Defensive Midfield,149,Aston Villa,59,['0ba52289-3853-4fb4-aa07-fa8691bf386e'],57,,,,,,,,,,,,,,,,Aston Villa,59,00:24:57.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,02ccbdb1-f0f3-404a-9861-979e9773d006,2264,,"[87.2, 4.8]",3754068,70,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jack Grealish,9638.0,Left Midfield,149,Aston Villa,59,['35d4df35-ebde-4800-a8e8-09d0f48e03a4'],2,,,,,,,,,,,,,,,,Aston Villa,59,00:25:02.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9defb46a-1828-43e9-92c8-9ce2569d909a,2267,,"[100.0, 20.0]",3754068,70,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joleon Lescott,20285.0,Left Center Back,149,Aston Villa,59,['2fcd1b48-7a1f-4728-b53a-5a283a6418af'],9,,,,,,,,,,,,,,,,Aston Villa,59,00:25:09.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0148f652-1d63-47cb-8010-bcab3a44b9f2,2270,,"[93.7, 5.0]",3754068,70,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Alberto Sánchez Moreno,5685.0,Left Defensive Midfield,149,Aston Villa,59,['b5874581-a128-42de-90ee-2e23311c6241'],12,,,,,,,,,,,,,,,,Aston Villa,59,00:25:12.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,757431d0-c988-4154-b620-66288d336474,2288,,"[62.3, 72.4]",3754068,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Craig Dawson,3523.0,Right Back,151,West Bromwich Albion,27,['f8f62dd8-e95c-44a7-bff2-6fb7d2fa9918'],1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:01.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,870682d7-9191-4cf8-aecc-51b05186131b,2291,,"[78.8, 75.8]",3754068,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McClean,3514.0,Right Wing,151,West Bromwich Albion,27,['d8d2ef38-92c1-4e7d-98fd-2204ecb41aa2'],2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:02.835,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9f8cf72c-7fcc-45aa-9bb9-20bdb997cf38,2309,,"[118.4, 13.5]",3754068,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Gardner,9485.0,Left Wing,154,West Bromwich Albion,27,['f6fed6c6-49e9-4e09-b95e-aaeffe217443'],13,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:13.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b75ddd-d4f1-4ac9-9733-e7a6744808a6,2315,,"[65.3, 6.0]",3754068,73,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,156,Aston Villa,59,['a05e543f-1cc4-4c13-87f1-c48c12d2f198'],45,,,,,,,,,,,,,,,,Aston Villa,59,00:28:45.061,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3499053c-8b66-4e29-9caa-0a4975513d6d,2324,,"[109.8, 76.1]",3754068,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McClean,3514.0,Right Wing,157,West Bromwich Albion,27,['18ed28a0-fc3a-4a2b-b6c2-0d435a8c3832'],15,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:15.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,efa5d9bb-fb72-47a5-81d4-e5db585ab7d2,2329,,"[66.3, 26.3]",3754068,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rudy Gestede,19362.0,Center Attacking Midfield,158,Aston Villa,59,['bf50b463-fc4f-42e0-8c9b-097aec7d66ef'],40,,,,,,,,,,,,,,,,Aston Villa,59,00:29:40.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,45c4456a-6996-49f1-888e-27ca1269c93d,2335,,"[4.1, 29.7]",3754068,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bradley Guzan,12608.0,Goalkeeper,159,Aston Villa,59,['a5819e93-e3a0-4f05-b74e-9187e4cfa051'],57,,,,,,,,,,,,,,,,Aston Villa,59,00:29:57.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d53f7c4-99f8-4907-a8f2-1e78caa0bb55,2341,,"[114.5, 67.2]",3754068,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Dawson,3523.0,Right Back,160,West Bromwich Albion,27,['77f51542-a294-4096-84f4-835e6605f331'],32,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:32.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,099cc943-053e-439f-a3da-efd70ca557e6,2347,,"[68.0, 61.8]",3754068,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rudy Gestede,19362.0,Center Attacking Midfield,161,Aston Villa,59,['54e8ad18-94e1-409f-9c7a-7ecf04cce431'],9,,,,,,,,,,,,,,,,Aston Villa,59,00:31:09.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e187a30-ec0b-4f4d-9fa4-5ffae3b0cfc2,2349,,"[62.2, 57.7]",3754068,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashley Westwood,3583.0,Right Defensive Midfield,161,Aston Villa,59,['6957437d-9b17-4821-90d7-6b8f507d8181'],10,,,,,,,,,,,,,,,,Aston Villa,59,00:31:10.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b7cb2494-0bac-43e5-a727-630a9bf557e0,2352,,"[68.3, 56.3]",3754068,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rudy Gestede,19362.0,Center Attacking Midfield,161,Aston Villa,59,['cffcddde-d87b-4eb1-8aa1-5c60c0ed879f'],11,,,,,,,,,,,,,,,,Aston Villa,59,00:31:11.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c076cc9-340b-4a6f-97ba-34fc9499c676,2358,,"[49.6, 2.5]",3754068,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Brunt,3541.0,Left Back,161,Aston Villa,59,"['7aea4e69-c285-4c48-8ca0-5bc6f987080e', 'c1c87799-fbaa-4dd0-84da-b8a825af42b4']",21,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:21.534,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,92c20dfe-2bca-4227-8151-645adbf2f7dd,2363,,"[15.4, 60.1]",3754068,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Micah Richards,42700.0,Right Center Back,161,Aston Villa,59,['ba198bbf-aac4-4dc9-9c23-4774b51a9777'],28,,,,,,,,,,,,,,,,Aston Villa,59,00:31:28.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3949dd0a-149f-46b7-8d91-88bed059901c,2365,,"[3.1, 47.9]",3754068,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bradley Guzan,12608.0,Goalkeeper,161,Aston Villa,59,['69db3cfa-09ca-4ede-81fc-2eb68087fea7'],29,,,,,,,,,,,,,,,,Aston Villa,59,00:31:29.612,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2a07caf6-7607-4ff9-b96a-e48e462dc40e,2368,,"[109.4, 1.7]",3754068,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,162,West Bromwich Albion,27,['015b5c66-7026-4c96-b164-6b74127fa836'],49,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:49.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f45eed22-6ecb-441d-bc32-ce0805d9ab9d,2371,,"[99.5, 10.3]",3754068,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Gardner,9485.0,Left Wing,163,West Bromwich Albion,27,['b5f0ca3f-d856-4130-838c-41fe74877e0d'],6,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:06.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,34aa17c0-8f85-4539-b920-13459e0eaaea,2375,,"[93.0, 17.6]",3754068,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,163,West Bromwich Albion,27,['2ee09d8b-1672-46e1-8390-257ba978d8a3'],8,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:08.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e15048c3-d35c-450a-901b-a1be5fef6ec4,2379,,"[101.8, 15.0]",3754068,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Morrison,3490.0,Left Center Midfield,163,West Bromwich Albion,27,['54e27b17-e8ca-4cff-9761-c3a9ed2656a4'],9,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:09.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b6e47c-91be-48b2-82dd-fc84b2959626,2384,,"[73.3, 50.5]",3754068,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rudy Gestede,19362.0,Center Attacking Midfield,164,Aston Villa,59,['7d73e5fe-825e-48e7-9d78-fc09a839717c'],34,,,,,,,,,,,,,,,,Aston Villa,59,00:32:34.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5046799-d2d6-4a1d-accb-972931ef4895,2387,,"[80.7, 52.2]",3754068,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jack Grealish,9638.0,Left Midfield,164,Aston Villa,59,['b5ced890-108a-41c9-91d0-64813bf5207e'],37,,,,,,,,,,,,,,,,Aston Villa,59,00:32:37.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e01ace3-4a6f-4400-ab3a-6563f3c2ec61,2397,,"[109.6, 50.9]",3754068,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joleon Lescott,20285.0,Left Center Back,165,Aston Villa,59,['118f48e4-ea73-41c8-b834-b7684342a159'],51,,,,,,,,,,,,,,,,Aston Villa,59,00:33:51.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d937cc15-7c80-436e-bdaf-e5a9033e9954,2402,,"[64.0, 57.0]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Left Defensive Midfield,166,Aston Villa,59,['70579d61-5d63-4e95-8830-580633c45585'],2,,,,,,,,,,,,,,,,Aston Villa,59,00:34:02.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a208d5e-5aeb-4ce1-8cf3-142888cf0c35,2405,,"[71.4, 77.0]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Hutton,9642.0,Right Back,166,Aston Villa,59,['de59bdc7-8711-4d5a-958f-427c85029e47'],4,,,,,,,,,,,,,,,,Aston Villa,59,00:34:04.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,61f1e6fe-4419-4f38-ae08-65bfd1a9e3af,2407,,"[26.5, 52.7]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bradley Guzan,12608.0,Goalkeeper,166,Aston Villa,59,['ac7233f9-d167-4d96-b6df-08d413a347e9'],7,,,,,,,,,,,,,,,,Aston Villa,59,00:34:07.429,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a1021153-fba8-4882-8e93-48c75c5a8545,2410,,"[99.9, 58.5]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rudy Gestede,19362.0,Center Attacking Midfield,166,Aston Villa,59,['5d34120d-cc6a-473d-b002-d215826b7fd1'],16,,,,,,,,,,,,,,,,Aston Villa,59,00:34:16.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,732196b6-07a7-47db-8eae-abd93b7c53cf,2419,,"[63.6, 52.2]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Micah Richards,42700.0,Right Center Back,167,Aston Villa,59,['e2d49da2-63b2-456c-8e32-8b2248f1a690'],32,,,,,,,,,,,,,,,,Aston Villa,59,00:34:32.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43638a72-ce1d-4381-ba94-04b269fc568e,2421,,"[59.4, 33.8]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joleon Lescott,20285.0,Left Center Back,167,Aston Villa,59,['ddfc1ce0-ccc6-4b34-a41b-2d3c6092ba5c'],34,,,,,,,,,,,,,,,,Aston Villa,59,00:34:34.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,42a646ac-d0f6-4d7d-ba58-4f014faa883b,2428,,"[11.8, 40.3]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bradley Guzan,12608.0,Goalkeeper,167,Aston Villa,59,['6128d77e-0edf-4d7a-b94d-2fefc4b6d681'],47,,,,,,,,,,,,,,,,Aston Villa,59,00:34:47.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d4500263-7991-48a2-ad9a-a05c96bb130b,2431,,"[64.9, 39.3]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,167,Aston Villa,59,['1f6c05e6-2005-45f7-844e-1f319d5373dc'],52,,,,,,,,,,,,,,,,Aston Villa,59,00:34:52.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,17cb0222-5c75-4def-85d6-21be79cae9f0,2433,,"[66.6, 60.6]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leandro Bacuna,9533.0,Right Midfield,167,Aston Villa,59,['2a75f3bc-03de-4d8e-80be-53c42b07cc9d'],54,,,,,,,,,,,,,,,,Aston Villa,59,00:34:54.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,573795ec-e8de-4012-ab50-8c0d6cb9af94,2436,,"[98.5, 78.4]",3754068,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alan Hutton,9642.0,Right Back,167,Aston Villa,59,['be650146-e1a2-48e4-868b-4e7256315e5c'],58,,,,,,,,,,,,,,,,Aston Villa,59,00:34:58.961,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,10cef419-86f7-4eaf-aa3d-428499628920,2439,,"[108.6, 39.7]",3754068,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rudy Gestede,19362.0,Center Attacking Midfield,167,Aston Villa,59,['d984981d-22af-4f21-a969-ccc7dd9e2686'],2,,,,,,,,,,,,,,,,Aston Villa,59,00:35:02.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0e09d70-5737-40e6-b69a-33e722b27e75,2446,,"[56.2, 3.0]",3754068,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Morrison,3490.0,Left Center Midfield,168,West Bromwich Albion,27,"['ba949c2c-5334-448d-98c7-bb5b9415df79', 'f832f422-413a-49bc-a30d-519877a8f233']",8,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:08.710,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd2b43b-1c32-44c3-860c-4a29351ca864,2450,,"[19.1, 4.4]",3754068,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,168,West Bromwich Albion,27,['e202f92b-bde8-4dfe-b1df-44c08901becc'],16,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:16.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cad6e320-46de-48cc-b2ce-1bc83a517898,2453,,"[6.1, 22.9]",3754068,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,168,West Bromwich Albion,27,['95ec912c-0078-4d48-9104-c9fe16890f34'],17,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:17.715,Ball Receipt*,
