50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,62a549ed-ecb1-4d5f-a76d-b20f37c35443,2056,,,"[48.1, 57.2]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,131,AFC Bournemouth,28,['2be293ba-dc2e-41ed-a6c2-8cdd2070ec85'],3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:03.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d2a8a62-6bdc-44df-bf75-ce1e4e9a12f1,2059,,,"[58.3, 63.3]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,131,AFC Bournemouth,28,['a72fd2f6-7447-4f5a-b24e-f219cabf2ed9'],4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:04.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddbfbe99-ff64-4097-90f4-d83f9abb3bf0,2061,,,"[47.9, 56.4]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Tomlin,4738.0,Center Attacking Midfield,131,AFC Bournemouth,28,['238f4c9e-ae66-4ffb-ae09-22ed95f8f2bb'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:05.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,15a6ba36-4b0b-41af-94a0-d95572a075e7,2063,,,"[45.7, 68.8]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,131,AFC Bournemouth,28,['93bb97c1-29c4-4a28-819c-e7368ee48522'],6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:06.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,015bc73a-6c51-4883-8a46-c5725eebfa58,2066,,,"[34.7, 55.6]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Right Center Back,131,AFC Bournemouth,28,['b082c628-1d35-4a8f-836f-47c6198de3dd'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:11.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2954593b-7314-40a6-86bb-bc6637e30e71,2069,,,"[52.2, 41.4]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,131,AFC Bournemouth,28,['550e5613-9426-4c2e-b246-5c5138ae0d82'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:14.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9dbe2ba9-31dc-4880-941b-984a557a769f,2072,,,"[63.6, 9.5]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,131,AFC Bournemouth,28,['0128d5e4-6621-443d-8e8a-a430b6f197f9'],20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:20.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1e9a4b3-da9e-49f6-a58d-7434f8fbe81f,2075,,,"[74.3, 3.4]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,131,AFC Bournemouth,28,['85c78fe0-f231-4921-9523-8e41b762eb1d'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:22.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f3376ab-89ae-4d16-bc60-83491daad161,2080,,,"[77.4, 44.4]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Tomlin,4738.0,Center Attacking Midfield,131,AFC Bournemouth,28,['91335c97-0993-4621-b6ff-28fdaa11edf8'],28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:28.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,381bd9d3-f59c-4d5b-9af2-c756a28519c0,2084,,,"[97.8, 51.1]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Murray,3085.0,Center Forward,131,AFC Bournemouth,28,"['4cbc4acc-5613-4ca2-b568-427ca07b185d', '6aaed256-f0b5-4127-b6a2-40c351881ecc']",32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:32.319,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e40735b5-db4a-4bfd-81a2-e70f6be70743,2089,,,"[30.0, 33.9]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Adam,3636.0,Left Defensive Midfield,131,AFC Bournemouth,28,['fc7631b6-721e-4a1f-b85b-1ea9c2dfcde0'],35,,,,,,,,,,,,,,,,,Stoke City,30,00:12:35.189,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c154a549-4281-4142-8672-b6bf27a57d94,2092,,,"[68.5, 13.0]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Center Forward,131,AFC Bournemouth,28,['3962a6ca-cd7f-4cd8-bebf-fdc7a6e905cc'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:12:39.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,31c420a4-6c69-4082-8930-72c12ce1efd9,2094,,,"[51.0, 63.7]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,132,AFC Bournemouth,28,['268efb23-4b4c-4274-94ac-81188e55c43b'],47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:47.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7bfbf79-4e91-4ee8-99c4-2dde5409434c,2096,,,"[75.1, 67.3]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Murray,3085.0,Center Forward,132,AFC Bournemouth,28,['6f5587cc-6bb1-452b-bc43-c4fd117d7f52'],53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:53.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a91be6a-8ed9-4682-9c29-67c6de75569e,2099,,,"[86.3, 75.3]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,132,AFC Bournemouth,28,['d2ae5ad2-9409-4dc1-99c0-cf8bf8cdd5cd'],55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:55.177,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,4475513f-f434-4207-ae5b-cc8d8a6b5dcf,2102,,,"[101.7, 68.3]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Back,132,AFC Bournemouth,28,['897da7ec-27a6-4bbb-b708-17a50e22b014'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:59.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8268cf-ebc3-4f54-abf6-fac1b7c43ee3,2106,,,"[30.8, 18.8]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Adam,3636.0,Left Defensive Midfield,133,Stoke City,30,['e861305a-b981-4755-82d7-bd5b78baa765'],3,,,,,,,,,,,,,,,,,Stoke City,30,00:13:03.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c68b3c4b-f867-4654-b935-870c3ef660af,2109,,,"[38.9, 6.3]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,133,Stoke City,30,"['6293eafa-7969-4f35-9554-bd3b1828b4ce', 'ad716032-d13f-475f-a3fc-97f332b65897']",5,,,,,,,,,,,,,,,,,Stoke City,30,00:13:05.467,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,9f3049a6-7f19-4298-8520-54e06691c089,2115,,,"[69.1, 6.9]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Walters,3670.0,Center Forward,134,Stoke City,30,"['7ccc0a33-dff7-4db6-8e61-f31462703fd9', 'ccf48821-dac3-4c96-a3e9-8443a13f43f3']",29,,,,,,,,,,,,,,,,,Stoke City,30,00:13:29.704,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,fad4a6db-d6b6-4596-9310-a59f7c65a1b0,2118,,,"[83.5, 7.1]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,134,Stoke City,30,['0c2a680c-5c31-41f6-983c-aa3718cea88e'],31,,,,,,,,,,,,,,,,,Stoke City,30,00:13:31.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d10a40a6-8857-41d1-8855-459b4240818b,2120,,,"[52.0, 70.4]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,135,AFC Bournemouth,28,['3a0e5987-ccc8-4e9d-95bb-46b29fbc8d35'],32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:32.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,53e12c30-f202-4673-b7c2-3c2f5a516285,2123,,,"[50.4, 58.2]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,135,AFC Bournemouth,28,['5e39a83a-4f1d-453f-acd3-ba7e52f09918'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:33.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d028b210-7b0f-466f-b172-e94ba1b72b14,2129,,,"[51.0, 26.0]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,136,Stoke City,30,['f89f3fa6-beb1-4e31-bc4e-1471f2605a6e'],36,,,,,,,,,,,,,,,,,Stoke City,30,00:13:36.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa633b7-f5b6-49d3-9717-22f53c0bdb2a,2131,,,"[57.4, 42.6]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,136,Stoke City,30,['6d6d9822-aa51-49ff-a1ce-48249bd38dce'],38,,,,,,,,,,,,,,,,,Stoke City,30,00:13:38.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e02787c5-e0d4-4442-950c-62af1abe3fe6,2134,,,"[77.8, 76.7]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,136,Stoke City,30,['0644697f-ddb5-4989-b0f5-c7fddf704b0e'],43,,,,,,,,,,,,,,,,,Stoke City,30,00:13:43.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd77636e-96ba-48ec-9581-0ad25cd41cbd,2137,,,"[84.6, 67.4]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,136,Stoke City,30,['fdb22cda-82d8-40e3-b322-fffb005b6fa0'],45,,,,,,,,,,,,,,,,,Stoke City,30,00:13:45.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1186e112-f7bd-4f66-86d9-136074df89f6,2141,,,"[74.2, 75.5]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,136,Stoke City,30,['1ca0e5ef-6bdc-442e-a5ed-41d2dbf64182'],47,,,,,,,,,,,,,,,,,Stoke City,30,00:13:47.493,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,e3bab9e0-ce26-49ab-98cb-8beb888aff81,2144,,,"[85.0, 78.1]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,136,Stoke City,30,['fbb9736b-0e45-4eee-b46c-177630546656'],49,,,,,,,,,,,,,,,,,Stoke City,30,00:13:49.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc58aa1-3ea4-47fd-9ed4-9f05e83b9c6b,2146,,,"[39.2, 11.9]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,137,AFC Bournemouth,28,['9dd65352-ebc5-46e2-8df2-53a23107df24'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:59.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,484127e6-9925-47be-a624-e3ac26616082,2149,,,"[64.0, 34.6]",3754339,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lee Tomlin,4738.0,Center Attacking Midfield,137,AFC Bournemouth,28,['07c22e85-e511-418a-b3e4-02f68c0372bb'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:01.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4a169b-8e53-47f4-a5de-c104b7d9ffbd,2153,,,"[91.6, 21.4]",3754339,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Murray,3085.0,Center Forward,137,AFC Bournemouth,28,['952f4a2e-f8fe-4233-8c4b-cd56915586ac'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:05.780,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,bd553831-657c-449b-b90a-3ba7eb9dd8d7,2158,,,"[86.3, 24.9]",3754339,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Walters,3670.0,Center Forward,138,Stoke City,30,['5a248942-93f2-405d-b670-934b2a531ece'],33,,,,,,,,,,,,,,,,,Stoke City,30,00:14:33.600,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,80b9bd62-6d8f-4ccb-be70-39ee12a3ed36,2162,,,"[111.5, 7.7]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,139,Stoke City,30,['939ad066-554f-4753-9c50-b0e4f03dcee6'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:15:00.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c7736783-7872-45c1-9e0b-f0cceb8cbcea,2167,,,"[40.6, 71.6]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Cook,3341.0,Right Center Back,140,AFC Bournemouth,28,['30da38e3-8a00-45f5-a8fa-64342cf24b0b'],21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:21.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a54634a2-0b1a-4750-941c-eca5c43d0be1,2169,,,"[51.4, 59.8]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lee Tomlin,4738.0,Center Attacking Midfield,140,AFC Bournemouth,28,['6f31d7e5-5f6d-4f34-bacb-478a00a6a3a6'],24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:24.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e7ba35-7356-4beb-bf61-7fee13abe877,2171,,,"[38.2, 53.7]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Left Defensive Midfield,140,AFC Bournemouth,28,['3db6abae-99ba-484f-b92a-fc8ca55c1516'],24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:24.788,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,ddb67db6-20a4-4bf2-8eb0-990f6bfb3cd7,2174,,,"[41.9, 36.7]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,140,AFC Bournemouth,28,['f4a9d597-2e6e-4126-8146-77301ecb9e30'],27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:27.984,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,c5d24289-668f-452c-a71e-8a913caaa739,2178,,,"[88.4, 36.7]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,140,AFC Bournemouth,28,['3514e77a-5aae-4e4c-8a01-6aa51b70e37a'],30,,,,,,,,,,,,,,,,,Stoke City,30,00:15:30.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,599170cb-8cdb-42b2-bee6-99747e934224,2182,,,"[57.4, 30.8]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Pugh,3646.0,Left Midfield,140,AFC Bournemouth,28,['3f525ddc-1079-43db-b35f-3da8103aade8'],32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:32.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f0dcecc3-5bc0-4ee0-be49-0cd1232774c7,2186,,,"[80.4, 55.4]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Ritchie,3049.0,Right Midfield,140,AFC Bournemouth,28,['727b0e6a-0a2e-404f-a61e-345978ba0f0a'],37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:37.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4a22884a-c1e5-4797-b2a7-a2f4ec128c1e,2190,,,"[72.3, 53.7]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lee Tomlin,4738.0,Center Attacking Midfield,140,AFC Bournemouth,28,['d150cb17-9366-4054-94f8-3f5af8a15dcc'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:40.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,27394443-96da-4a5c-8321-0575b31e8cf6,2193,,,"[72.9, 41.2]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Left Defensive Midfield,140,AFC Bournemouth,28,['881c6ef6-d2ca-4861-a716-b101b12c2845'],41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:41.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c779e2c1-5e13-458f-b4ab-51428b4d6777,2196,,,"[83.7, 5.0]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Pugh,3646.0,Left Midfield,140,AFC Bournemouth,28,['3c5ea2a1-df2f-4fe0-9cc2-94823f40f818'],44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:44.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,80c840ad-e538-4082-9e45-28e9a511d50a,2199,,,"[90.3, 20.7]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,140,AFC Bournemouth,28,['ffddff92-2718-41ff-b239-d431ab7add03'],47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:47.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29202cc7-6808-4b93-8aa3-0c1ea7fd335d,2203,,,"[90.5, 11.0]",3754339,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Daniels,3345.0,Left Back,140,AFC Bournemouth,28,"['7f6e616d-5d46-4d93-b96e-17159a01d84f', '919ac557-014d-4c14-a685-1db2a542e0bb']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:50.236,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,7501b450-fca7-4ada-9977-598aa78ce650,2209,,,"[49.8, 76.9]",3754339,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mame Biram Diouf,3603.0,Center Attacking Midfield,141,Stoke City,30,['c55c7c60-b686-4593-b4b1-439aee76b730'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:17:00.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1b8d2445-eae1-4ce3-af2f-d44c8eabeb1e,2212,,,"[54.8, 5.9]",3754339,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,142,AFC Bournemouth,28,['fb5fe5ab-ebf4-4b69-bb43-152de8888312'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:11.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c718b1e9-6d1c-49a3-a1f1-25ef7a970f03,2214,,,"[67.4, 2.8]",3754339,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,142,AFC Bournemouth,28,['21946c9e-2639-432e-9d36-0cfb4b8dcaa8'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:12.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11a9bb91-5dbb-4d55-9434-6000a03a5e28,2216,,,"[54.6, 3.4]",3754339,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,142,AFC Bournemouth,28,['2607e49a-c715-43be-89a0-8ef03291af76'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:14.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b81d3f1-fc47-4b00-a0dc-794d4c59f6d4,2219,,,"[55.0, 38.1]",3754339,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,142,AFC Bournemouth,28,['64ad1823-3708-4c0e-b1ce-035399c621a3'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:17.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8db334f7-ec5c-4658-8248-026b3d2c5702,2222,,,"[78.0, 70.6]",3754339,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Back,142,AFC Bournemouth,28,['dc83c37c-1bfb-4792-a966-07cdb8388edf'],24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:24.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2df53175-59eb-42dc-893b-ec014194441f,2226,,,"[72.1, 62.0]",3754339,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,142,AFC Bournemouth,28,"['0768737c-bfd6-4147-ad11-c7cc0d38d5c2', 'ad6faaa6-5692-4740-8c0c-9a5b7664f234']",28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:28.525,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,8fdbbbcb-3e2c-4e80-9508-ba70f027e827,2230,,,"[57.8, 6.3]",3754339,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,143,Stoke City,30,"['476f64e6-940b-4891-8433-c9c64393163c', 'e93948f3-4561-4a1e-ba66-8ea073561889']",47,,,,,,,,,,,,,,,,,Stoke City,30,00:17:47.395,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,9d4658b6-e913-4701-9f14-f75725418f19,2239,,,"[44.5, 69.0]",3754339,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Cook,3341.0,Right Center Back,145,AFC Bournemouth,28,['fac72c11-5164-4aae-8905-078bb0b22fd0'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:00.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e2042aa1-80cb-4547-99ff-4bee1d44604f,2241,,,"[45.9, 33.9]",3754339,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvain Distin,40218.0,Left Center Back,145,AFC Bournemouth,28,['b2593dd5-8639-4ecb-abf9-bdd22d25d3f7'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:02.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1a11c59-5d73-4a04-8230-c67eff62cf4c,2244,,,"[67.8, 10.3]",3754339,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Left Defensive Midfield,145,AFC Bournemouth,28,['5596aad4-40ba-431f-8b10-c16082bd8b75'],7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:07.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2587e036-b62d-4408-a772-cbf3a75453a1,2248,,,"[65.6, 3.6]",3754339,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Pugh,3646.0,Left Midfield,145,AFC Bournemouth,28,['7f9ca953-2abf-46e5-9cb4-a25d5a7ac32c'],13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:13.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cec9c760-a82b-4dd5-a716-07701487cb69,2251,,,"[55.0, 39.9]",3754339,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Cook,3341.0,Right Center Back,145,AFC Bournemouth,28,['a13e73e7-8216-4fc1-8812-50d692ff3946'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:17.974,Ball Receipt*,
