50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95e10b17-8460-4bee-97ea-338a5f20a6a4,2848,,"[62.9, 3.4]",3753980,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leighton Baines,3518.0,Left Back,120,Everton,29,['ac5eee29-3fd5-4f7b-b215-762313bc0b6c'],34,,,,,,,,,,,,,,,,,,Everton,29,00:18:34.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49578c98-3a36-442e-a099-286d413c6890,2851,,"[64.7, 14.3]",3753980,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Cleverley,3683.0,Left Wing,120,Everton,29,['bddf8a79-00cd-44ba-bdca-9301b0720de1'],39,,,,,,,,,,,,,,,,,,Everton,29,00:18:39.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f5da4f-00f9-47ca-8a02-e4e05af0a28e,2854,,"[65.3, 26.5]",3753980,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,120,Everton,29,['df89c9fc-4221-4ba7-8fe2-b3114c30da3b'],41,,,,,,,,,,,,,,,,,,Everton,29,00:18:41.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0302f116-9f2c-43af-8c3b-98db7d8c6d0a,2857,,"[90.1, 72.9]",3753980,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Center Midfield,120,Everton,29,['00623d14-8dff-41a0-97c8-e2d79405acb0'],45,,,,,,,,,,,,,,,,,,Everton,29,00:18:45.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7db5d79a-9803-479a-aa68-70547ef51932,2861,,"[97.0, 5.5]",3753980,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leighton Baines,3518.0,Left Back,120,Everton,29,['457fe55d-5509-407c-abcc-1679cb749684'],57,,,,,,,,,,,,,,,,,,Everton,29,00:18:57.720,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,614cc903-bcd2-425f-be3f-af23b69f6467,2864,,"[111.5, 42.1]",3753980,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,120,Everton,29,['f396bdf1-6dd7-4042-8e4e-78ee24d2bcef'],59,,,,,,,,,,,,,,,,,,Everton,29,00:18:59.695,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9334103-44df-4ca1-89ea-473c32c1665b,2868,,"[34.1, 65.4]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,121,Arsenal,1,['96d8b39d-2d09-40a3-9f5f-8ad59497e8e8'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:05.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695e925a-5edd-4fbe-bc1d-a19280866f7e,2872,,"[48.2, 68.6]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,121,Arsenal,1,"['8773fe68-cad2-4480-9704-5cfc7848d920', 'd32ca6d2-817d-4845-a7d5-b23535cdfa7f']",8,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:08.087,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944258a7-28da-4abe-a06a-1f21d5d2996e,2876,,"[61.0, 54.7]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,121,Arsenal,1,"['204d24a9-09df-4666-8ab4-77a258670bee', 'c4d099e1-69d3-4dd8-82d6-0f22f97f2c4c']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:19:10.668,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad6d6f15-1b39-41b4-a2f2-6f5496df78c1,2888,,"[4.3, 36.7]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,122,Everton,29,['6a2335cb-0fda-4e62-9260-1dbc6db309e5'],17,,,,,,,,,,,,,,,,,,Everton,29,00:19:17.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e1e850a-823a-4dc5-893d-afa15ef9ee95,2891,,"[28.5, 67.7]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Back,122,Everton,29,['b528cc29-a3aa-4bff-a6f5-3351cae4349d'],26,,,,,,,,,,,,,,,,,,Everton,29,00:19:26.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f3bf15c-7635-489a-9ff9-d3432de66b58,2894,,"[23.8, 29.7]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,122,Everton,29,['fa5f928b-9661-41d8-bc4b-f7dd13aa5eeb'],30,,,,,,,,,,,,,,,,,,Everton,29,00:19:30.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f41a6af-32df-4832-b15f-cc717b483b2d,2897,,"[45.4, 43.6]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Left Center Midfield,122,Everton,29,['6f6489a2-32a5-4d85-83d8-a175c2bf0a7a'],34,,,,,,,,,,,,,,,,,,Everton,29,00:19:34.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f850ea29-1326-4d8e-b00b-619726b1f6de,2901,,"[47.3, 60.5]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Right Center Back,122,Everton,29,['f60b28b0-4ef0-40fb-b4fc-eea6c2e785cc'],40,,,,,,,,,,,,,,,,,,Everton,29,00:19:40.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c87e4c72-fd8b-43aa-91d3-890746f9273f,2905,,"[47.3, 42.1]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Wing,122,Everton,29,['e683c871-a2f3-4389-bfb5-24aec4dba2d6'],43,,,,,,,,,,,,,,,,,,Everton,29,00:19:43.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b09476da-2891-49d6-930d-00885158e54d,2909,,"[72.4, 58.1]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Right Wing,122,Everton,29,"['2132c9fa-2103-4360-a1d9-c41e0ad18940', '58dc414c-e598-40e0-80cf-7d273d52fc65']",46,,,,,,,,,,,,,,,,,,Everton,29,00:19:46.463,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e61f3809-8890-457c-b745-5037a30a7dbf,2914,,"[108.9, 60.9]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Séamus Coleman,4589.0,Right Center Midfield,123,Everton,29,['7d5a9482-cc58-40b0-96d7-73c9cfa42692'],53,,,,,,,,,,,,,,,,,,Everton,29,00:19:53.817,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8737974a-21fa-477b-ad2f-bd13c17a2bd9,2918,,"[113.2, 38.0]",3753980,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,123,Everton,29,['96d491f3-5418-4c53-9380-95e96891ff75'],54,,,,,,,,,,,,,,,,,,Everton,29,00:19:54.756,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,115f9cb7-0b09-4966-b263-776aac6bd30b,2927,,"[87.8, 50.4]",3753980,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Lennon,3953.0,Right Wing,125,Arsenal,1,['b2c548fc-2def-44d5-b7c0-7b8b7ba77f4a'],42,,,,,,,,,,,,,,,,,,Everton,29,00:22:42.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc04fe6-ba54-4b00-8b49-9d2d796fbbb4,2929,,"[47.7, 25.6]",3753980,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,125,Arsenal,1,['9a394ee3-9d64-4fe9-afee-edf7b9a3594d'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:43.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f76b735-f4ef-40e6-b6cd-ac17d659e2d2,2931,,"[60.1, 23.5]",3753980,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,125,Arsenal,1,['1cf09b6d-e1e3-4b83-bc86-4d1b7c749540'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:45.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c43cc2c9-6071-49fe-8a39-5a934662c9e6,2933,,"[75.8, 14.3]",3753980,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Iwobi,3647.0,Left Wing,125,Arsenal,1,['17266aff-4cbe-4568-b8c0-7e58c874f9da'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:47.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33e97d4-3643-4d86-b580-fdfe1af795d2,2940,,"[34.9, 69.2]",3753980,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Séamus Coleman,4589.0,Right Center Midfield,126,Everton,29,['26d9ba82-7875-467b-aee5-33634a69ff96'],52,,,,,,,,,,,,,,,,,,Everton,29,00:22:52.834,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb18e16-9760-45ef-829b-abb30f8986dc,2944,,"[112.1, 35.4]",3753980,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,126,Everton,29,['6123bfa0-fb67-4a1c-9b6d-f383de904b95'],4,,,,,,,,,,,,,,,,,,Everton,29,00:23:04.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20377220-b096-4ce3-abee-72bd05fa5e24,2947,,"[111.7, 37.8]",3753980,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Phil Jagielka,20046.0,Right Center Back,127,Everton,29,['013f73f4-dab6-42d0-9585-eb7dbdf1516f'],28,,,,,,,,,,,,,,,,,,Everton,29,00:23:28.433,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,35420a7c-6909-47b7-80d6-97c5b7762f51,2963,,"[11.8, 68.2]",3753980,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,128,Everton,29,['d4cb64fd-2c46-439a-94ee-ed1dc471cffc'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:24:05.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95c0de77-3e69-461f-b7d2-cde91d02d921,2970,,"[64.9, 4.6]",3753980,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McCarthy,3607.0,Left Center Midfield,129,Everton,29,['37ebc73e-ac10-4a2e-8fdc-39bd7e8ed85a'],20,,,,,,,,,,,,,,,,,,Everton,29,00:24:20.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d75dead-a7e8-41de-a8f5-33ae12fa989e,2973,,"[56.1, 26.2]",3753980,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Right Center Back,129,Everton,29,['ce9731b2-7fa3-4351-a2a2-93217d5c3bec'],22,,,,,,,,,,,,,,,,,,Everton,29,00:24:22.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97714b5c-cca9-4a7a-ac58-8d755a483b1c,2976,,"[61.2, 7.8]",3753980,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,129,Everton,29,['6686548c-e3f6-4c28-b969-afc98fcf6720'],26,,,,,,,,,,,,,,,,,,Everton,29,00:24:26.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac1f31e-1556-40d6-bc09-aced0ba12920,2979,,"[53.7, 24.7]",3753980,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Right Center Back,129,Everton,29,['acda62c5-34f6-4548-9938-2eb82ae61777'],32,,,,,,,,,,,,,,,,,,Everton,29,00:24:32.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fbc11fc-5370-4b7b-babe-5a1551e5457a,2982,,"[62.1, 62.6]",3753980,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Back,129,Everton,29,['38f9edc1-9a7c-4208-a9a0-91eec4082927'],38,,,,,,,,,,,,,,,,,,Everton,29,00:24:38.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75020225-81f5-4d26-ac33-45b2a0a3733a,2985,,"[97.4, 73.3]",3753980,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Center Midfield,129,Everton,29,['74833b96-a761-4e0f-85a7-871947674682'],40,,,,,,,,,,,,,,,,,,Everton,29,00:24:40.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7540c83e-25d5-4fd9-b05e-a06ea76652a8,2991,,"[54.4, 9.2]",3753980,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Iwobi,3647.0,Left Wing,130,Arsenal,1,['8ac05df9-4a78-485a-9988-b7de74fba2ce'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:25:05.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb6e2a6c-9698-4f86-9615-7626940cee40,2999,,"[8.4, 32.4]",3753980,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,131,Everton,29,['e0eb22e2-6693-438b-964b-f3d0982bedb0'],28,,,,,,,,,,,,,,,,,,Everton,29,00:25:28.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4cc31e9-5d09-455d-9319-6ea3a72500b3,3002,,"[21.7, 55.8]",3753980,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Back,131,Everton,29,['865fce15-266a-4ffe-8939-cba43b135fb3'],33,,,,,,,,,,,,,,,,,,Everton,29,00:25:33.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ec09bc-1889-49bd-834e-2aa4d20a713e,3005,,"[23.8, 39.5]",3753980,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Right Center Back,131,Everton,29,['bc0d6434-fc3d-4b7a-aff1-acfb9ea6e6e1'],37,,,,,,,,,,,,,,,,,,Everton,29,00:25:37.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358e9847-15c3-4385-adf0-59228f32b079,3008,,"[39.6, 72.4]",3753980,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Back,131,Everton,29,['f8ea6965-9e10-46a1-bd6d-1bb9c8f36b33'],44,,,,,,,,,,,,,,,,,,Everton,29,00:25:44.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e61467a5-7516-4a4c-892d-1bd4cab2ecd7,3012,,"[50.8, 68.0]",3753980,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Left Center Midfield,131,Everton,29,['83401886-d8df-4f82-9602-dab2454a71c9'],51,,,,,,,,,,,,,,,,,,Everton,29,00:25:51.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8013cc85-c35c-4ad5-9497-e1a934f57495,3015,,"[48.0, 46.1]",3753980,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Wing,131,Everton,29,['fc053184-2aa0-44f9-8b38-0134cb4ce3b4'],54,,,,,,,,,,,,,,,,,,Everton,29,00:25:54.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc0b43a-c7ed-48c0-8bce-9d8b75e70a00,3018,,"[55.9, 36.3]",3753980,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,131,Everton,29,['fe80e29d-3a3d-4bea-869c-8a37fa3ca831'],56,,,,,,,,,,,,,,,,,,Everton,29,00:25:56.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e72331fc-f7e9-45d2-b5c3-1eaaf99f9b6d,3021,,"[47.3, 39.3]",3753980,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Wing,131,Everton,29,['f7ea6b72-724c-4558-982d-072b9f23ea4a'],57,,,,,,,,,,,,,,,,,,Everton,29,00:25:57.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b249b4-6140-44a4-adbe-eb80f4d22076,3024,,"[51.8, 32.7]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,131,Everton,29,['4a677933-3979-4180-9d1f-cf585e4fd86f'],1,,,,,,,,,,,,,,,,,,Everton,29,00:26:01.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3eecf181-499a-42df-bd64-58ddcc0b5f6a,3029,,"[64.7, 26.2]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Left Center Midfield,131,Everton,29,"['e324d801-73ba-4274-914d-fca27572a6e5', 'f7e0d3c9-468c-4fef-a37f-9ece994b2e93']",12,,,,,,,,,,,,,,,,,,Everton,29,00:26:12.225,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48b9cd67-8e87-45f0-b53b-a2ccbc3d1506,3032,,"[58.0, 25.0]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,131,Everton,29,['abae901d-666e-4ccd-bec6-60ac0c9262c0'],13,,,,,,,,,,,,,,,,,,Everton,29,00:26:13.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a6dae0-3a10-49d7-9132-0d895bbf7b43,3035,,"[67.0, 2.1]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,131,Everton,29,['eef9fd5e-31c7-48bb-995a-40ea9f223fc0'],14,,,,,,,,,,,,,,,,,,Everton,29,00:26:14.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d3194d-28f8-420f-80ed-6278031bcf95,3038,,"[61.7, 10.2]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,131,Everton,29,['aafe38c7-d9de-4d4e-91bf-ebf413970d49'],16,,,,,,,,,,,,,,,,,,Everton,29,00:26:16.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0142577c-3242-4755-a2c5-bc31e755b564,3041,,"[110.0, 61.1]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Center Midfield,131,Everton,29,['e909f46e-a867-4e75-9295-cfde92ebcbbf'],21,,,,,,,,,,,,,,,,,,Everton,29,00:26:21.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dca33cc-1aa6-4f9c-88ca-79caec07a42f,3044,,"[106.2, 44.4]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Right Wing,131,Everton,29,['71d3ab70-570f-4616-a7d3-61b0ad823f44'],23,,,,,,,,,,,,,,,,,,Everton,29,00:26:23.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece1d5ff-baae-42bf-9a48-da7486a1c082,3056,,"[76.0, 74.2]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Back,132,Everton,29,['12f7673b-031b-4575-82a7-9f96e35cc5b8'],35,,,,,,,,,,,,,,,,,,Everton,29,00:26:35.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4977f10d-b6eb-47f7-9a55-32ea4dd470c0,3059,,"[61.7, 57.7]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Right Center Back,132,Everton,29,['9fb64521-5068-49e8-a487-beb76cb76954'],38,,,,,,,,,,,,,,,,,,Everton,29,00:26:38.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88cd1e6-df6b-4df6-950b-b993f846bd2a,3062,,"[58.0, 29.9]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,132,Everton,29,['628feaab-683c-4ebe-be6b-f6c482f010c8'],41,,,,,,,,,,,,,,,,,,Everton,29,00:26:41.950,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bfa79db-f548-4452-beb3-d30b47ad2dac,3065,,"[98.5, 73.1]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Center Midfield,132,Everton,29,['cf68c106-6d57-400a-980d-49e2a07723aa'],47,,,,,,,,,,,,,,,,,,Everton,29,00:26:47.214,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33ec6aa-7bc1-4515-8616-14a8451668d9,3069,,"[64.9, 50.0]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McCarthy,3607.0,Left Center Midfield,132,Everton,29,['31571241-cb7d-4843-95e7-9de82784cf20'],51,,,,,,,,,,,,,,,,,,Everton,29,00:26:51.485,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,63dee61e-da27-4ebc-a2da-769a66d0e296,3071,,"[50.5, 27.3]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Iwobi,3647.0,Left Wing,132,Everton,29,['30ff7c43-ef59-48a9-a1b1-2d9cdd7191ee'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:51.734,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,009449e9-7350-47cd-aaf6-cedc9090d72f,3074,,"[66.1, 55.4]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,132,Everton,29,['67503dae-bac7-459f-bea6-e91de92e43b1'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:55.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8558e689-381a-4a84-8309-7bfa5e7531f7,3077,,"[63.4, 14.3]",3753980,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leighton Baines,3518.0,Left Back,132,Everton,29,['264b0325-d744-493b-bded-3052a1791bb4'],57,,,,,,,,,,,,,,,,,,Everton,29,00:26:57.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384e9c2-6ee1-483f-bb5d-15383950faea,3080,,"[104.9, 33.5]",3753980,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,132,Everton,29,['6eedf13b-1c7c-4ba1-8864-0c2901b9cde8'],5,,,,,,,,,,,,,,,,,,Everton,29,00:27:05.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ab8ea7d-88c6-49fe-acf6-0ce64d73b75b,3099,,"[101.2, 1.6]",3753980,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leighton Baines,3518.0,Left Back,132,Everton,29,['ad7dbd24-ae6b-41cb-a6a7-4e08c202a24a'],14,,,,,,,,,,,,,,,,,,Everton,29,00:27:14.906,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,82368ddc-1eb5-4dfd-ac55-da58ca8a5ab5,3103,,"[114.1, 41.4]",3753980,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,132,Everton,29,['6e9951f9-d5e3-4df3-b884-41f7d10d34b5'],17,,,,,,,,,,,,,,,,,,Everton,29,00:27:17.868,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea1607bb-4d39-4596-a72f-4a84105c0dae,3112,,"[110.9, 44.0]",3753980,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,132,Everton,29,['d2501020-23a3-4709-a1e6-761fbbfe5b92'],27,,,,,,,,,,,,,,,,,,Everton,29,00:27:27.851,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a48b99c0-a9af-4417-82b0-d17c476a656e,3118,,"[78.6, 75.7]",3753980,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Center Attacking Midfield,133,Arsenal,1,['363fef8c-7962-4715-aef2-694d15a2e517'],51,,,,,,,,,,,,,,,,,,Everton,29,00:29:51.768,Ball Receipt*,
