50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88a115ba-f5aa-42b2-a550-44bc9d4f56b1,1758,,"[15.2, 20.7]",3754293,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,112,Stoke City,30,['4329a52c-003b-4d8a-bdee-85d005c82a40'],44,,,,,,,,,,,,,,,,Stoke City,30,00:09:44.591,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,32584f39-6e1d-4e0b-9892-2540b566ed66,1776,,"[78.4, 73.8]",3754293,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Center Midfield,113,Stoke City,30,['54682aeb-b7bf-44df-a855-0301ac01e5db'],16,,,,,,,,,,,,,,,,Chelsea,33,00:10:16.302,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1ae90b40-fe66-4a06-8389-6c2bdbc01983,1786,,"[50.3, 22.9]",3754293,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charlie Adam,3636.0,Right Center Midfield,114,Stoke City,30,,46,,,,,,,,,,,,,,,,Stoke City,30,00:10:46.004,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,57e91f88-4e46-4ac1-83e1-b890e418884e,1846,,"[74.2, 17.7]",3754293,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,118,Chelsea,33,,43,,,,,,,,,,,,,,,,Chelsea,33,00:12:43.376,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a10775b-0eaa-4f2f-b3ff-2c41ab32f3f7,1858,,"[66.4, 39.4]",3754293,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xherdan Shaqiri,3533.0,Right Wing,120,Stoke City,30,,38,,,,,,,,,,,,,,,,Stoke City,30,00:14:38.272,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,259dc66e-5e62-4c55-8431-4eb4772b7fc0,1882,,"[29.8, 42.5]",3754293,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,121,Chelsea,33,['67a94672-9968-4542-a63d-899d07d7af4c'],54,,,,,,,,,,,,,,,,Stoke City,30,00:14:54.302,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3ade21e-bb41-4bb1-bcd1-c4c69bbd1b8a,1886,,"[32.5, 23.2]",3754293,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Terry,20287.0,Left Center Back,121,Chelsea,33,['4f873262-044e-4316-a658-e407f0eabce8'],59,,,,,,,,,,,,,,,,Chelsea,33,00:14:59.748,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,874283a1-357f-4d54-943a-c30f4cb63604,1912,,"[43.6, 17.2]",3754293,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,122,Stoke City,30,['07326a56-1282-4c75-873b-0fc133957c3f'],6,,,,,,,,,,,,,,,,Chelsea,33,00:16:06.624,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49a25880-0212-4641-a81e-5a55bd709439,1937,,"[28.6, 14.4]",3754293,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,123,Chelsea,33,['a81ffdd8-a9e0-4bae-910a-4e62b7f4167a'],59,,,,,,,,,,,,,,,,Stoke City,30,00:16:59.647,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,66006fb4-9d59-4151-90f4-0c99ef668de0,1978,,"[25.9, 35.1]",3754293,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Center Midfield,126,Stoke City,30,,0,,,,,,,,,,,,,,,,Stoke City,30,00:18:00.698,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,312aad8f-bd8a-41ce-b503-95304b5aef39,2044,,"[3.3, 40.4]",3754293,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmir Begović,3339.0,Goalkeeper,128,Stoke City,30,['5acbdbc9-ef18-4948-a022-13ff574b0a48'],14,,,,,,,,,,,,,,,,Chelsea,33,00:19:14.816,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ea693a59-6854-4d52-993d-1d93909ae241,2052,,"[36.9, 53.6]",3754293,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Center Midfield,128,Stoke City,30,,24,,,,,,,,,,,,,,,,Stoke City,30,00:19:24.824,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7e71f015-5236-49f2-8668-06dabb8ff58d,2061,,"[53.0, 55.6]",3754293,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Adam,3636.0,Right Center Midfield,128,Stoke City,30,['31b8d91c-a444-48f0-8d60-f1a753868591'],38,,,,,,,,,,,,,,,,Stoke City,30,00:19:38.174,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,51272684-a2b3-46b4-a331-4894ce02dfc8,2075,,"[41.7, 50.7]",3754293,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,130,Stoke City,30,['4623c73a-db46-4116-b441-782e2062d3e3'],17,,,,,,,,,,,,,,,,Stoke City,30,00:20:17.829,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0e3edf34-e0d6-4d10-9abb-a125128d7526,2084,,"[61.6, 21.5]",3754293,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,130,Stoke City,30,,26,,,,,,,,,,,,,,,,Stoke City,30,00:20:26.931,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,983c6f8e-255c-42de-9220-f4ca980871bc,2091,,"[72.7, 56.0]",3754293,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramires Santos do Nascimento,28100.0,Right Center Midfield,130,Stoke City,30,['bdd20b83-5c84-4f87-9b54-46efe858ca3e'],32,,,,,,,,,,,,,,,,Chelsea,33,00:20:32.376,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e7c797be-c381-4f1f-933b-79eb488e1781,2137,,"[100.7, 16.6]",3754293,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,131,Chelsea,33,['8df24acb-7487-456c-a091-7d82acfceaef'],36,,,,,,,,,,,,,,,,Chelsea,33,00:21:36.117,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5e29e8b3-dc62-4971-b1f4-2970373d7964,2176,,"[89.7, 39.7]",3754293,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Center Attacking Midfield,133,Chelsea,33,,18,,,,,,,,,,,,,,,,Chelsea,33,00:23:18.152,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b25d9c1a-e371-4a01-ae85-2a864baeb7ba,2199,,"[48.5, 12.4]",3754293,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Center Forward,134,Stoke City,30,,27,,,,,,,,,,,,,,,,Stoke City,30,00:23:27.204,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1cdb8151-0e92-40a2-9fbc-34f6979355ad,2204,,"[55.4, 69.0]",3754293,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,135,Chelsea,33,,29,,,,,,,,,,,,,,,,Chelsea,33,00:23:29.551,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,78ecea71-67ed-433b-a657-e74b4b205f02,2254,,"[13.6, 3.1]",3754293,70,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Adam,3636.0,Right Center Midfield,140,Chelsea,33,['6c91b38e-45fb-42eb-8fc7-60674178b51a'],58,,,,,,,,,,,,,,,,Stoke City,30,00:25:58.021,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c1d2283e-fd37-466e-9298-e7ef461bf428,2266,,"[14.9, 8.1]",3754293,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,141,Chelsea,33,['309cf783-d96b-4324-9f06-4ec1bacb9292'],15,,,,,,,,,,,,,,,,Stoke City,30,00:26:15.474,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eff5579e-5b6a-471a-8e07-8cde4d923360,2276,,"[76.8, 36.8]",3754293,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,141,Chelsea,33,,22,,,,,,,,,,,,,,,,Chelsea,33,00:26:22.525,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4d9544bc-4cb7-48cc-b337-6aefe7c5f368,2298,,"[49.3, 71.2]",3754293,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,142,Stoke City,30,,12,,,,,,,,,,,,,,,,Chelsea,33,00:27:12.196,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c89a728-3a11-4b27-91b3-0b68596c3819,2344,,"[90.5, 41.5]",3754293,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,143,Chelsea,33,,57,,,,,,,,,,,,,,,,Chelsea,33,00:27:57.281,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,783ef450-cb3e-4f4a-9cb0-941fcb02cb7c,2424,,"[21.2, 40.4]",3754293,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,148,Stoke City,30,,44,,,,,,,,,,,,,,,,Stoke City,30,00:29:44.434,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,79b620e5-5694-4a1f-bef6-e22b681cc89e,2432,,"[40.1, 16.9]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,149,Chelsea,33,['a623a1ac-9a1c-4690-a385-5367e2a9390b'],0,,,,,,,,,,,,,,,,Chelsea,33,00:30:00.307,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,80c38b30-beab-4b15-8fca-b2405f3c8a6c,2455,,"[11.0, 21.6]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,149,Chelsea,33,,21,,,,,,,,,,,,,,,,Stoke City,30,00:30:21.456,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e9bb2c78-64b6-47f2-9e18-356ac493ce9f,2462,,"[55.4, 69.0]",3754293,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kurt Happy Zouma,3456.0,Right Center Back,149,Chelsea,33,['f646196a-1fdd-48b0-b57c-bfe7c160379e'],28,,,,,,,,,,,,,,,,Chelsea,33,00:30:28.297,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2334c3ab-aa64-407e-ba53-28430979e156,2530,,"[86.8, 37.0]",3754293,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,151,Chelsea,33,,21,,,,,,,,,,,,,,,,Chelsea,33,00:32:21.504,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,213e73bc-b305-43c8-b1dc-92910732d810,2558,,"[1.8, 17.9]",3754293,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,152,Chelsea,33,,26,,,,,,,,,,,,,,,,Stoke City,30,00:33:26.102,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04c90f61-bc10-4b11-a461-d9da1a1ed302,2562,,"[108.8, 74.0]",3754293,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Right Center Midfield,152,Chelsea,33,['53b0bfb3-fcdb-4ee5-b4bf-67bff079065c'],28,,,,,,,,,,,,,,,,Chelsea,33,00:33:28.738,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb1b286e-c57b-442e-a3c6-6545e901b9d8,2566,,"[105.7, 73.8]",3754293,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Loïc Rémy,6623.0,Right Center Forward,152,Chelsea,33,,31,,,,,,,,,,,,,,,,Chelsea,33,00:33:31.062,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,72f2b4b5-f1c2-49e3-ad49-ff17c42c4752,2573,,"[93.1, 67.8]",3754293,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Right Center Midfield,153,Chelsea,33,,26,,,,,,,,,,,,,,,,Chelsea,33,00:34:26.482,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3875367-6c11-4987-82f2-1c127fb8a0d1,2586,,"[87.4, 32.3]",3754293,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing Back,153,Chelsea,33,['94447601-eb61-4561-b566-f387c3c55f39'],42,,,,,,,,,,,,,,,,Chelsea,33,00:34:42.149,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,08dedae4-225e-4034-b8da-5df221b73947,2600,,"[80.8, 19.8]",3754293,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Center Midfield,154,Chelsea,33,,3,,,,,,,,,,,,,,,,Chelsea,33,00:35:03.153,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,98342138-4a22-48cc-8e5c-0306d3333d01,2632,,"[34.9, 11.9]",3754293,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marko Arnautović,3325.0,Left Wing,155,Chelsea,33,,28,,,,,,,,,,,,,,,,Stoke City,30,00:36:28.999,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4dcb5101-9224-41db-a666-9fdb150b8389,2683,,"[26.3, 74.1]",3754293,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,156,Stoke City,30,['88d91d7a-1144-4978-b309-4b01cf773d82'],58,,,,,,,,,,,,,,,,Chelsea,33,00:37:58.810,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b1b2d06-4b9b-4241-8c2d-49b3352bd04f,2701,,"[29.4, 16.3]",3754293,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,158,Stoke City,30,['6962443f-0489-4636-a303-a5a9d21c88bf'],36,,,,,,,,,,,,,,,,Stoke City,30,00:38:36.052,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e0b720e2-74cb-4207-a3a3-2d3693506d5e,2711,,"[65.8, 70.7]",3754293,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,158,Stoke City,30,,42,,,,,,,,,,,,,,,,Chelsea,33,00:38:42.706,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c9a75ea-50a1-4617-8602-ad11583e6da0,2725,,"[10.0, 50.1]",3754293,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Right Wing,158,Stoke City,30,['ff72453f-4a05-4eab-9593-ae0822cdb776'],58,,,,,,,,,,,,,,,,Stoke City,30,00:38:58.041,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e8c4994c-9c97-4aea-8cea-21dd59953a59,2729,,"[69.2, 10.6]",3754293,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Center Back,159,Chelsea,33,['79918412-6dd0-4146-a11b-07470894a45b'],4,,,,,,,,,,,,,,,,Chelsea,33,00:39:04.159,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d7f0c63a-e442-4dbc-bfc7-5aae1fe554a0,2762,,"[49.3, 15.0]",3754293,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,162,Chelsea,33,['dea08466-3ae5-4fd1-8e89-107815084a85'],22,,,,,,,,,,,,,,,,Chelsea,33,00:40:22.459,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c5d5a31d-b414-4c4b-88c5-7397557fc1c5,2824,,"[4.3, 48.2]",3754293,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,165,Stoke City,30,,14,,,,,,,,,,,,,,,,Stoke City,30,00:41:14.218,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ca70cba-deb5-45cd-998e-e15dc384908d,2932,,"[30.0, 34.3]",3754293,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,172,Chelsea,33,,15,,,,,,,,,,,,,,,,Stoke City,30,00:44:15.098,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0dbd99e0-2e7c-4745-bf0a-2d4dded228de,2958,,"[84.4, 26.5]",3754293,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,172,Chelsea,33,,47,,,,,,,,,,,,,,,,Chelsea,33,00:44:47.879,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8bde69c3-80fd-4c03-becb-ae88761b9c56,2992,,"[11.0, 20.3]",3754293,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kurt Happy Zouma,3456.0,Right Center Back,176,Stoke City,30,['32ff9503-a5eb-4d2e-b38b-a15810081332'],33,,,,,,,,,,,,,,,,Chelsea,33,00:46:33.084,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,998e4dfb-2291-4bd6-887d-4adda59b9327,2995,,"[77.1, 78.7]",3754293,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mame Biram Diouf,3603.0,Center Forward,176,Stoke City,30,['2bf3e641-d0ff-485b-b359-93904f744d0a'],38,,,,,,,,,,,,,,,,Stoke City,30,00:46:38.090,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ddd86edc-787b-4ef5-9a00-d8df1ddf5dd9,3011,,"[29.0, 28.3]",3754293,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kurt Happy Zouma,3456.0,Right Center Back,177,Chelsea,33,['d29a704f-7653-4f17-942c-183fb70b8555'],55,,,,,,,,,,,,,,,,Chelsea,33,00:46:55.741,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bbae5eb4-be64-4355-acb0-5fd42a54659c,3038,,"[29.3, 44.1]",3754293,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Glen Johnson,4724.0,Right Back,179,Stoke City,30,,39,,,,,,,,,,,,,,,,Stoke City,30,00:47:39.226,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,081f6a6b-eec2-4119-8fa0-ea5316a65fb6,3078,,"[11.4, 29.7]",3754293,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,183,Stoke City,30,['060bd0f9-254b-454a-ade5-43941e4573c2'],51,,,,,,,,,,,,,,,,Stoke City,30,00:48:51.469,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,603061a3-1cf3-4921-8185-80a92127a592,23,,"[23.5, 78.0]",3754293,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,3,Stoke City,30,['78e687fd-daa1-48d4-a5e0-93585435ee19'],14,,,,,,,,,,,,,,,,Chelsea,33,00:00:14.728,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,496c69f8-3d9e-4602-b652-ca5d2bac5ac8,117,,"[12.3, 33.1]",3754293,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,10,Chelsea,33,['42e4e073-c872-46a4-8ce8-1b0eaa7a50fa'],0,,,,,,,,,,,,,,,,Stoke City,30,00:03:00.698,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4bf90a61-e96f-4731-94d5-c82aab211353,130,,"[73.7, 71.9]",3754293,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,11,Stoke City,30,['f40a3de2-ced4-48fe-907d-3b8bb7591b54'],47,,,,,,,,,,,,,,,,Stoke City,30,00:03:47.435,Block,
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,292cecc6-7160-4694-af30-dece63eaf91d,180,,"[5.8, 40.3]",3754293,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Glenn Whelan,9625.0,Left Center Midfield,15,Chelsea,33,,20,,,,,,,,,,,,,,,,Stoke City,30,00:05:20.937,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,147f333a-1630-4faa-8d04-48d3c48da5d9,241,,"[78.1, 4.7]",3754293,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,18,Chelsea,33,['1487dbc5-ff7b-443a-ae02-7b7ba9518473'],43,,,,,,,,,,,,,,,,Stoke City,30,00:06:43.581,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,24d9b71a-52f9-4405-b384-3d5cf025a3a5,279,,"[114.6, 46.8]",3754293,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philipp Wollscheid,40121.0,Left Center Back,22,Stoke City,30,,24,,,,,,,,,,,,,,,,Stoke City,30,00:13:24.718,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f8726b77-b9ed-4ae9-b0ee-b5dba24784a7,436,,"[53.3, 78.0]",3754293,18,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,31,Stoke City,30,['697c6e73-06bc-4d50-990c-cf5ff2ab8862'],0,,,,,,,,,,,,,,,,Chelsea,33,00:18:00.432,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,5740b684-c034-40c9-bcf2-9414497b3d5f,624,,"[52.0, 28.9]",3754293,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,41,Stoke City,30,['8f95750c-df6c-44ac-b313-ae86f84b45d6'],16,,,,,,,,,,,,,,,,Chelsea,33,00:24:16.541,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,56a187d9-d25b-4d54-b78e-568e17e144e5,752,,"[16.9, 29.9]",3754293,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Terry,20287.0,Left Center Back,48,Stoke City,30,['034402a8-7413-43b2-9799-54de7d2bb70e'],44,,,,,,,,,,,,,,,,Chelsea,33,00:27:44.390,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cb733220-ac66-4e5f-bc22-76bc79ae88df,824,,"[91.8, 36.6]",3754293,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Adam,3636.0,Right Center Midfield,52,Stoke City,30,['a1b3f14b-9de2-44c3-8431-406618b1547a'],3,,,,,,,,,,,,,,,,Stoke City,30,00:30:03.424,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dba693e4-70bd-4312-b261-45e9fb46bd35,896,,"[6.2, 36.2]",3754293,32,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Walters,3670.0,Center Forward,57,Chelsea,33,['33753992-e1e8-412a-a432-77e17e8a7a2b'],1,,,,,,,,,,,,,,,,Stoke City,30,00:32:01.183,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7809ba1e-280a-4abb-89fc-707ed7118147,930,,"[14.2, 29.0]",3754293,32,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,58,Chelsea,33,['a7e55ec1-9636-4810-b0d9-e8612861dee8'],50,,,,,,,,,,,,,,,,Stoke City,30,00:32:50.844,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d6d3fa9-15cc-49b0-b5bf-6a7df0d42ec5,946,,"[4.1, 28.5]",3754293,33,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,60,Chelsea,33,['5f707d3e-aa56-4353-be23-2e2e4035b07e'],47,,,,,,,,,,,,,,,,Stoke City,30,00:33:47.962,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cdbe11fa-88bf-459b-b22d-e1f7833cfe47,950,,"[112.3, 45.1]",3754293,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kurt Happy Zouma,3456.0,Right Center Back,61,Chelsea,33,,39,,,,,,,,,,,,,,,,Chelsea,33,00:34:39.921,Block,
