bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[12.9, 42.3]",,,,,,,,,,,,3.436255,,,,,,,,,,,,,4281b747-eaa7-453e-b3a6-c27f9d729d69,3104,,"[14.7, 40.8]",3754062,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thibaut Courtois,3509.0,Goalkeeper,164,Chelsea,33,"['779436f4-50a2-42d5-ba9b-7ce80f443291', 'c64a4b2f-a88a-4db4-b629-98dd7a68d3fd']",16,,,,,,,,,,,,,,,,,,Chelsea,33,00:41:16.948,Carry,
,,,,,"[113.2, 12.5]",,,,,,,,,,,,0.868127,,,,,,,,,,,,,2e45da0e-555c-4cef-afdc-88f79560cf29,3117,,"[115.6, 8.8]",3754062,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Center Defensive Midfield,165,West Bromwich Albion,27,"['15d9a7b2-5d65-48b5-9981-121e3d146d45', '1c43c523-3d48-4cc1-9a7f-fcc83b382fca', '83811805-7bbd-4689-a165-6547ffa2ea60', 'c2bf34ce-5a6b-4ab9-abba-1ba8ab60ad67']",2,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:02.002,Carry,True
,,,,,"[113.9, 13.9]",,,,,,,,,,,,0.275082,,,,,,,,,,,,,881ecd1d-759d-49ef-801e-fae8e51376c3,3130,,"[114.1, 9.8]",3754062,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stéphane Sessègnon,2966.0,Center Forward,166,West Bromwich Albion,27,"['168ff3b0-4bfb-4f77-af4a-82f0bf02c76a', 'ecd305c0-208b-4c2f-9b94-fbc418ec5ccf']",44,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:44.189,Carry,
,,,,,"[79.5, 11.5]",,,,,,,,,,,,0.98555,,,,,,,,,,,,,cf42ba1d-bdbe-4d82-ba5f-7fd8ba2e3744,3153,,"[75.8, 16.1]",3754062,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Grant Evans,11012.0,Left Back,170,West Bromwich Albion,27,"['20563909-b748-499a-a8ce-717beb2e5650', 'eee1b20e-3d86-45af-8ad0-f00b92770637', 'fce7e855-8115-411c-97ed-47e10fa47484']",8,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:08.208,Carry,True
,,,,,"[49.7, 10.5]",,,,,,,,,,,,1.834693,,,,,,,,,,,,,5718c0eb-22bb-4c9b-92ed-7c1e32aae081,3161,,"[47.7, 7.1]",3754062,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,172,West Bromwich Albion,27,"['9aa76408-68a1-4692-83d6-51ae3c48506d', 'e92d3c33-bed3-41c7-8c65-6d66280e8dd8', 'fe741138-fe70-4b9d-ae0b-1dbfc046daa9']",23,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:23.580,Carry,True
,,,,,"[93.6, 18.8]",,,,,,,,,,,,1.048794,,,,,,,,,,,,,e177c31e-3aee-4674-96be-50bdcc063575,3175,,"[89.2, 22.2]",3754062,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darren Fletcher,4022.0,Right Center Midfield,173,West Bromwich Albion,27,"['0b3346c5-a8f7-4b3a-bbfc-96c20b28c783', '5336cd37-d46b-4caa-826a-0d4ccfcd1e0f', '77f53fd7-2931-4328-81ed-f3bae36194a0']",57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:57.251,Carry,True
,,,,,"[97.8, 10.7]",,,,,,,,,,,,0.1471,,,,,,,,,,,,,f083cf7d-0cb5-449e-92f6-e5e3378147cf,3179,,"[97.8, 11.0]",3754062,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McClean,3514.0,Left Midfield,173,West Bromwich Albion,27,"['bac45555-3e72-4967-b281-dae0b962154c', 'f595417e-3ed2-4dca-9851-902785b11992']",59,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:44:59.553,Carry,
,,,,,"[92.4, 9.8]",,,,,,,,,,,,0.469474,,,,,,,,,,,,,82718937-d097-4e1e-9f77-3de3f4c55bf9,3182,,"[93.1, 14.9]",3754062,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darren Fletcher,4022.0,Right Center Midfield,173,West Bromwich Albion,27,"['1c91db1c-b10c-490c-b26f-609e354c633a', '3cbf033c-c799-491d-8ad5-c999be63f272', '96aacf24-2f8c-413f-8948-d919b8c73fa2']",0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:00.281,Carry,True
,,,,,"[89.7, 11.5]",,,,,,,,,,,,1.677171,,,,,,,,,,,,,aa131c5f-f145-4640-b6d5-2f9d7376ba38,3186,,"[92.4, 9.8]",3754062,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darren Fletcher,4022.0,Right Center Midfield,173,West Bromwich Albion,27,"['3cbf033c-c799-491d-8ad5-c999be63f272', '421c9c35-f27c-4051-9c7a-fe3c6a3de002', '7f072a24-442b-431f-9a47-6e3ce81d5907', '96aacf24-2f8c-413f-8948-d919b8c73fa2', 'd2ecdea8-062b-488a-a72c-9dac336b72fa']",0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:00.751,Carry,True
,,,,,"[67.7, 58.9]",,,,,,,,,,,,0.688472,,,,,,,,,,,,,e52d4e06-7521-43f9-8609-b458b0e0d26d,3190,,"[68.2, 56.7]",3754062,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth McAuley,3596.0,Right Center Back,173,West Bromwich Albion,27,"['22cedaff-09be-41f8-aa76-d9be87be9b20', '3f9abdc4-3032-43e1-a342-85850fb694f9']",4,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:04.785,Carry,
,,,,,"[84.3, 66.2]",,,,,,,,,,,,1.254588,,,,,,,,,,,,,8131286b-dc93-4522-8491-f0ee3ccc7c87,3193,,"[86.1, 70.1]",3754062,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stéphane Sessègnon,2966.0,Center Forward,173,West Bromwich Albion,27,"['12a5f580-aeb5-4c78-8dba-79c860140223', '3ba8e56f-f1cc-4b37-9592-6789c927dd18', '8881cd70-b317-4bc4-a028-3841428c86de']",6,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:06.958,Carry,True
,,,,,"[73.8, 63.0]",,,,,,,,,,,,0.828706,,,,,,,,,,,,,1ceef61b-7bb4-4366-8c61-691657eebe71,3199,,"[73.8, 63.5]",3754062,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chris Brunt,3541.0,Right Midfield,173,West Bromwich Albion,27,"['4b5a05d1-8613-47f5-aacb-c69c069e7c79', '73e0085b-f132-4183-a0c4-81ad2718dc60']",10,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:10.410,Carry,
,,,,,"[114.7, 69.7]",,,,,,,,,,,,3.062979,,,,,,,,,,,,,e90e0326-f4b1-4157-b719-8ffbceb4ad34,3207,,"[107.8, 72.3]",3754062,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stéphane Sessègnon,2966.0,Center Forward,174,West Bromwich Albion,27,"['17bd3360-3a2e-4691-bc63-083d8e9f825d', '438a2959-928e-4e47-8000-43688bd2af65', '8fbfeb52-c777-4068-8055-f309712800a7']",43,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:43.853,Carry,True
,,,,,"[97.3, 12.5]",,,,,,,,,,,,4.331642,,,,,,,,,,,,,f68713d6-1619-4bfd-9438-f5cc3320a8ed,3237,,"[91.2, 21.0]",3754062,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Gardner,9485.0,Left Center Midfield,175,Chelsea,33,"['c5a1b588-b372-4a57-ac1f-9b3b6eee1f3f', 'e0ebeaec-ff1a-4151-9428-67a9705bcd28', 'f160e2dc-8bf7-400c-9468-a7285545edbe']",37,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:37.721,Carry,True
,,,,,"[98.8, 21.0]",,,,,,,,,,,,0.247811,,,,,,,,,,,,,c30f080b-eb9c-41e0-bd50-418e1edbe7eb,3241,,"[96.6, 23.7]",3754062,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McClean,3514.0,Left Midfield,175,Chelsea,33,"['208f4e7e-f61b-45ac-940b-e8ecd747e027', 'd7cd97ca-8497-4fa0-9d88-ad9c1ed5a0da']",43,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:46:43.054,Carry,
,,,,,"[64.3, 48.8]",,,,,,,,,,,,0.079184,,,,,,,,,,,,,5e3b81ca-00a1-46c8-9801-291cf761728c,3253,,"[63.1, 50.5]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nemanja Matić,3381.0,Right Center Midfield,176,Chelsea,33,"['3a8c6b2a-4ae1-45ad-9013-1d04e5f9f808', '43b34be1-02c9-43a6-98ea-e61b9e69e71f']",9,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:09.833,Carry,
,,,,,"[56.5, 54.0]",,,,,,,,,,,,0.737924,,,,,,,,,,,,,f589fabb-57fe-4719-b6b7-5dd778d6054e,3256,,"[55.3, 54.0]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,176,Chelsea,33,"['a43c0379-61b6-401c-b35b-bc19fb28bcfd', 'a5762374-5723-4378-af6e-242ffe441a2e']",10,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:10.461,Carry,
,,,,,"[70.7, 62.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,e5977cdd-2b0c-40e1-a2c0-acec1d3e8bea,3259,,"[70.7, 62.5]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Willian Borges da Silva,3472.0,Right Wing,176,Chelsea,33,"['295093a4-e615-430e-b6b7-7baac555583c', 'e75f7a9a-82bf-4260-acc2-23426c49a8ec']",12,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:12.082,Carry,
,,,,,"[112.2, 54.9]",,,,,,,,,,,,6.161805,,,,,,,,,,,,,1bffd356-79e6-44e1-b053-a824ea1046a7,3262,,"[77.0, 58.1]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,176,Chelsea,33,"['98ecfa56-5f01-4676-b77f-e904b26cb105', 'eb665d42-7069-4fb4-bff8-933f44586959']",12,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:12.714,Carry,
,,,,,"[114.7, 66.9]",,,,,,,,,,,,0.015553001,,,,,,,,,,,,,a08c1583-da7b-4751-90d2-b943cab90fba,3265,,"[115.2, 66.9]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Willian Borges da Silva,3472.0,Right Wing,176,Chelsea,33,"['b621832e-93a3-491c-95bc-f138750cc720', 'd4181ac4-6289-434a-a100-a5519886d575']",19,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:19.893,Carry,
,,,,,"[32.3, 20.8]",,,,,,,,,,,,2.566414,,,,,,,,,,,,,36a92c7e-7a06-45b2-abd7-64ba387f6fff,3270,,"[16.7, 20.3]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darren Fletcher,4022.0,Right Center Midfield,176,Chelsea,33,"['7d1c4c8e-61d1-45ed-974e-e5751d8941e2', '85e13fae-83a9-4636-b442-42fcfe6c804e', 'ac24501a-e899-4fe7-a2b8-b989e239f665']",21,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:21.984,Carry,True
,,,,,"[88.0, 6.3]",,,,,,,,,,,,6.761515,,,,,,,,,,,,,def81148-e56e-4e1c-b064-a93468b571ac,3274,,"[56.7, 27.4]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saido Berahino,4630.0,Center Defensive Midfield,176,Chelsea,33,"['a88f4c0d-f44f-4575-b1dd-7b91de70a0a0', 'afb575b2-ec4b-4ec2-bda0-ca15a6ab5581', 'c430c987-a923-4a23-976a-e0ec6b59babc']",26,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:26.060,Carry,True
,,,,,"[28.9, 74.7]",,,,,,,,,,,,0.468417,,,,,,,,,,,,,5fec02a9-8926-47d5-8dd4-2e868a1404a8,3279,,"[32.1, 73.8]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Branislav Ivanović,5594.0,Right Back,176,Chelsea,33,"['38c8569b-f6cd-4725-b08d-d389a8643756', 'a2e96c4d-70dc-4b6a-97ff-4fc92a586e21']",32,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:32.822,Carry,
,,,,,"[30.9, 51.0]",,,,,,,,,,,,0.274268,,,,,,,,,,,,,8c9530f9-4529-4cfd-b55d-ac24e44924c5,3282,,"[32.1, 54.2]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Terry,20287.0,Left Center Back,176,Chelsea,33,"['0884b957-e07a-43ce-b33a-361d03912402', '9614648e-17e0-454b-bc2f-2e62840f05b6']",35,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:35.675,Carry,
,,,,,"[43.8, 40.0]",,,,,,,,,,,,2.251022,,,,,,,,,,,,,a7499e46-bdf2-4076-8dce-a7f4b9ea6808,3285,,"[35.8, 47.6]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nemanja Matić,3381.0,Right Center Midfield,176,Chelsea,33,"['4b477b32-b5df-4d44-b9c8-f1b12896ad6a', 'b0e33ca4-6112-427a-9abc-eecead86962e']",36,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:36.697,Carry,
,,,,,"[53.6, 37.6]",,,,,,,,,,,,3.528114,,,,,,,,,,,,,c6157209-7493-4f4f-b1dc-98d89cba7708,3288,,"[57.3, 25.4]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Kenedy Nunes do Nascimento,3666.0,Left Wing,176,Chelsea,33,"['479ac4cc-22d4-47db-909f-5becb183a2ae', 'e0018415-74f2-4224-87bb-eccfec1ab258']",40,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:40.115,Carry,
,,,,,"[54.1, 56.4]",,,,,,,,,,,,0.875835,,,,,,,,,,,,,346f0fdb-b4ae-451a-8c05-8f06ee96254d,3291,,"[56.0, 53.0]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,176,Chelsea,33,"['a775df9f-8714-45a9-af94-4fb2adde3ff1', 'c4fb9135-aad0-419d-a5ae-ac082ed22e59', 'e80fd2a2-070b-40f2-9d77-cd6f21bbb306']",44,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:44.822,Carry,True
,,,,,"[62.6, 65.9]",,,,,,,,,,,,4.99177,,,,,,,,,,,,,a08418c2-dda2-446b-9b1a-f115f8d29191,3295,,"[65.8, 73.0]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Branislav Ivanović,5594.0,Right Back,176,Chelsea,33,"['ebbfe075-2d9e-4d38-8596-23208616975e', 'faeb9dff-f7b1-4e5c-9a45-f9c5e22fa8b6']",47,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:47.406,Carry,
,,,,,"[56.3, 22.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,1993776e-790e-47bc-89f5-923c9ef26217,3298,,"[53.3, 26.1]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Terry,20287.0,Left Center Back,176,Chelsea,33,"['97c24264-49c0-40bd-9e7a-3ff457d2443d', 'bc117a4d-0f7c-4f38-84ce-d66c4ecf1c0e']",54,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:54.737,Carry,
,,,,,"[69.2, 24.2]",,,,,,,,,,,,4.303725,,,,,,,,,,,,,45575ab6-0c2d-4f5a-8e9d-104e8045976d,3301,,"[68.5, 2.9]",3754062,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,César Azpilicueta Tanco,3957.0,Left Back,176,Chelsea,33,"['0658153f-4375-471b-9014-f2f8c4db0ba6', 'a293bdfb-0ff2-437c-9053-5a7d8a247b25']",56,,,,,,,,,,,,,,,,,,Chelsea,33,00:47:56.732,Carry,
,,,,,"[57.5, 52.7]",,,,,,,,,,,,0.151512,,,,,,,,,,,,,73829e6f-1f5c-4d97-ac6b-21762c4e5898,3304,,"[59.0, 52.7]",3754062,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kurt Happy Zouma,3456.0,Right Center Back,176,Chelsea,33,"['06c6f0e4-0833-4ec3-9e49-64b88e969635', 'cffd6fa2-5837-4619-b7ef-6760e322ece9']",3,,,,,,,,,,,,,,,,,,Chelsea,33,00:48:03.530,Carry,
,,,,,"[72.4, 58.4]",,,,,,,,,,,,1.116021,,,,,,,,,,,,,b5e5e67c-6139-4da2-b056-71a09c3186b2,3307,,"[66.3, 62.3]",3754062,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Branislav Ivanović,5594.0,Right Back,176,Chelsea,33,"['3aebbb6d-84dd-4825-90f0-3795acefd0d1', '4604906c-9f3f-4b84-ba4e-cadcc015f555']",5,,,,,,,,,,,,,,,,,,Chelsea,33,00:48:05.150,Carry,
,,,,,"[101.2, 22.2]",,,,,,,,,,,,1.664291,,,,,,,,,,,,,d0719646-e216-4ca2-8059-840ad9dd0749,3311,,"[102.9, 18.1]",3754062,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,176,Chelsea,33,"['1a8d964a-cec6-4bee-a260-17dbd4b1080b', '73105090-ff4a-4985-8ec3-29fa262bc394', 'a30c55cf-95ac-4a28-b181-864e9de2a976']",9,,,,,,,,,,,,,,,,,,Chelsea,33,00:48:09.422,Carry,True
,,,,,"[90.0, 4.9]",,,,,,,,,,,,5.277443,,,,,,,,,,,,,c0274ea4-ed3d-4d74-a30a-958abad536f8,3318,,"[78.8, 24.7]",3754062,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nemanja Matić,3381.0,Right Center Midfield,176,Chelsea,33,"['31765c81-8b19-4c16-a0c4-64a2a0e46b98', 'a1488c0d-f01e-4054-8ff4-20bfa7c7ab93', 'dfea37ca-18e6-4c44-b6b7-5db387ad7425']",19,,,,,,,,,,,,,,,,,,Chelsea,33,00:48:19.488,Carry,True
,,,,,"[91.9, 14.1]",,,,,,,,,,,,0.840926,,,,,,,,,,,,,1c263358-b090-4bc1-b783-fb87ad98dd8f,3322,,"[91.9, 12.4]",3754062,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Kenedy Nunes do Nascimento,3666.0,Left Wing,176,Chelsea,33,"['06c03e7c-c11b-40f3-b04e-fae48b587eea', '518dcced-902f-4384-bf10-149c5a243058', '961a2b82-8d51-4fda-bbd3-66b54eab36e4']",25,,,,,,,,,,,,,,,,,,Chelsea,33,00:48:25.493,Carry,True
,,,,,"[45.8, 47.1]",,,,,,,,,,,,0.554128,,,,,,,,,,,,,07315fac-257a-4e43-94fd-37ca7e0b9a16,3333,,"[44.1, 48.1]",3754062,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Branislav Ivanović,5594.0,Right Back,177,West Bromwich Albion,27,"['08975765-78e7-4ff8-b2d5-b3ef53e40210', 'e1854292-23f4-4e7c-a931-ce22d95d7d6a']",15,,,,,,,,,,,,,,,,,,Chelsea,33,00:49:15.243,Carry,
,,,,,"[48.7, 44.7]",,,,,,,,,,,,0.060822003,,,,,,,,,,,,,165f3bc7-3c78-4cda-b58d-f8bb1e5ec649,3339,,"[47.2, 45.4]",3754062,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Brunt,3541.0,Right Midfield,177,West Bromwich Albion,27,"['8ac3a0f8-542c-4b4d-b168-52daa728a53f', 'd43d1066-ed35-4213-bc60-d70a2103f20b']",20,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:49:20.302,Carry,
,,,,,"[76.6, 14.9]",,,,,,,,,,,,5.912453,,,,,,,,,,,,,c019fb86-953d-47e3-bd6a-0dbdc65950a7,3343,,"[57.5, 33.2]",3754062,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Right Center Midfield,178,Chelsea,33,"['3916a6a2-f103-4f14-98d1-da83212c75c2', '873c000f-2620-43ed-907a-9f7e9d8bb635']",24,,,,,,,,,,,,,,,,,,Chelsea,33,00:49:24.301,Carry,
,,,,,"[74.4, 4.9]",,,,,,,,,,,,0.14955801,,,,,,,,,,,,,97902749-965b-4683-8dc5-7072588f6d1e,3346,,"[74.4, 4.9]",3754062,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,178,Chelsea,33,"['608f16db-e269-47b3-ab93-405bf64d1e06', 'c9512b4a-4886-4794-b5c4-9cd02c703a3f']",31,,,,,,,,,,,,,,,,,,Chelsea,33,00:49:31.416,Carry,
,,,,,"[91.0, 24.2]",,,,,,,,,,,,4.918332,,,,,,,,,,,,,8e0349ac-7aaa-4dbe-85f4-0f32b8472f5d,3351,,"[66.8, 22.2]",3754062,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,178,Chelsea,33,"['a800903e-3475-43c1-a9e3-631d18060293', 'f5d7f268-df4e-42c9-bd9f-b12ef0b33296']",34,,,,,,,,,,,,,,,,,,Chelsea,33,00:49:34.342,Carry,
,,,,,"[91.0, 42.7]",,,,,,,,,,,,0.401577,,,,,,,,,,,,,a2cad0ee-f5b3-4795-8719-5722869ffc0a,3355,,"[92.2, 33.4]",3754062,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,178,Chelsea,33,"['03c81f25-1cd1-4740-8cf0-5384ee77abb8', '7d3875cf-47be-477d-ba65-880a1818b8c4', '88896737-f374-45e6-aed5-37df456cb8f5', 'e5d2c2c9-58de-4e02-b764-5fbd1ff69d59']",39,,,,,,,,,,,,,,,,,,Chelsea,33,00:49:39.909,Carry,True
,,,,,"[32.1, 23.7]",,,,,,,,,,,,4.38421,,,,,,,,,,,,,559a187c-c4b5-4348-b208-7862a85c878c,3358,,"[25.2, 39.3]",3754062,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,178,Chelsea,33,"['19dd4c74-eecc-4d27-8b50-c8ac2c9d8ffe', '9eda5924-8c92-4e5a-8d64-a5df7f3a4b0d']",40,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:49:40.311,Carry,
,,,,,,,,,,,,,,,,,0.462327,,,,,,,,,,,,,e6f72887-b575-49b2-819a-abd3f9890390,8,,"[56.7, 39.4]",3754062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,2,West Bromwich Albion,27,['eb2321a0-cbe8-4eb8-b385-f429732f9179'],1,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:01.663,Pressure,
,,,,,,,,,,,,,,,,,1.859744,,,,,,,,,,,,,565aa452-7fb7-4fe4-90bb-2b4bd79a55e6,23,,"[32.8, 6.5]",3754062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,2,West Bromwich Albion,27,['de14a94b-0707-4f47-81b7-51c6892df7f9'],16,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:16.138,Pressure,
,,,,,,,,,,,,,,,,,0.459372,,,,,,,,,,,,,ae06fad0-b014-4c3b-9574-7afc36c14357,27,,"[43.5, 7.0]",3754062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,2,West Bromwich Albion,27,"['39e0b4c5-1440-404d-ba56-3644cb7cc01c', 'dca4241f-5944-4c2f-ba5f-36a2187440ec']",19,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:19.418,Pressure,
,,,,,,,,,,,,,,,,,0.541206,,,,,,,,,,,,,92fe3f83-7dae-499a-a132-2a5b57a66619,31,,"[48.0, 17.6]",3754062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,2,West Bromwich Albion,27,"['6689a8b8-aa03-43a1-aa5e-34cea4ed4a9a', 'ff329d6b-d311-452c-8cad-de6ae7411c11']",20,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:20.943,Pressure,
,,,,,,,,,,,True,,,,,,0.575072,,,,,,,,,,,,,a503265f-67a9-4d58-8df5-f2764c702b80,48,,"[89.0, 28.4]",3754062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,3,Chelsea,33,,39,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:39.680,Pressure,
,,,,,,,,,,,,,,,,,0.794827,,,,,,,,,,,,,ec2d2a39-b463-4e1a-9e76-f7db43679a92,55,,"[72.9, 41.8]",3754062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,3,Chelsea,33,"['35d016fb-a407-4015-b30a-64f0c345a415', '9d3c590c-33d8-4132-89ab-8081cf164c6e']",48,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:48.365,Pressure,
