bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2132749-4065-41c8-83e0-0721b0f541e8,2148,,"[98.2, 65.1]",3754278,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Francis,3608.0,Right Back,105,AFC Bournemouth,28,['59e3dfe8-0b9c-4de5-8ca5-6e6a4fceb35f'],3,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:03.479,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b4e0c3-e11c-4be6-ae18-28690b07890a,2151,,"[109.9, 43.4]",3754278,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Glenn Murray,3085.0,Center Forward,105,AFC Bournemouth,28,['b3b5cbb3-b980-42d2-be34-51e4166145ff'],5,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:05.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b94e0c65-67a7-41d1-bb67-9381c877a4de,2155,,"[49.8, 71.1]",3754278,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,107,AFC Bournemouth,28,"['2e6b76d7-ce39-473e-85f0-76972744f1e5', '99ae3464-ea71-40a5-907f-7abc5a7901a4']",37,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:37.068,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9631a173-adb1-4ce5-b6f9-1483c41eb0a4,2161,,"[43.1, 6.4]",3754278,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,108,Watford,23,['42df7ed0-7c85-44ff-9ce3-ba82ecd879ab'],44,,,,,,,,,,,,,,,,,,Watford,23,00:05:44.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48f42067-88bc-4dda-b24e-34c9d36ec09c,2164,,"[36.0, 22.4]",3754278,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,108,Watford,23,['1ba29896-e7aa-49ee-9adb-9b0a67c197f6'],46,,,,,,,,,,,,,,,,,,Watford,23,00:05:46.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805129c9-0455-4c8d-95ca-7e1fd323e42f,2167,,"[41.5, 7.8]",3754278,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,108,Watford,23,['b4232f26-6d01-4422-a95e-8f88747bf45e'],48,,,,,,,,,,,,,,,,,,Watford,23,00:05:48.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc7978e-f927-47e7-ba32-a30235ead5b8,2170,,"[82.4, 24.5]",3754278,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,108,Watford,23,['8e7e9c38-3ed7-4fe8-a825-503d8f565946'],52,,,,,,,,,,,,,,,,,,Watford,23,00:05:52.202,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f90a13b3-19c3-4b13-b158-b3136ea999ed,2191,,"[55.3, 73.0]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simon Francis,3608.0,Right Back,110,AFC Bournemouth,28,['1741df86-369a-4287-aa2a-dae45a4d3bc6'],2,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:02.192,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7053b018-a2c8-4a9f-9ed0-9036c9a09c2f,2194,,"[79.3, 22.1]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Odion Jude Ighalo,5458.0,Left Center Forward,110,AFC Bournemouth,28,['777417a2-419e-45ed-b711-d9e4efb7a38b'],3,,,,,,,,,,,,,,,,,,Watford,23,00:07:03.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2e07b5-03e4-454e-bfc6-f623f53f5154,2200,,"[61.2, 20.0]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,111,Watford,23,['3bb683ca-0d2e-495e-87fe-709a08d3d6e5'],5,,,,,,,,,,,,,,,,,,Watford,23,00:07:05.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c600e755-f074-446f-8e3d-9418b42aa937,2203,,"[72.2, 25.0]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Midfield,111,Watford,23,['e064249f-4091-49c3-bb24-de4558993b84'],7,,,,,,,,,,,,,,,,,,Watford,23,00:07:07.455,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6774a8b-1864-4080-b3bf-1249fa648519,2206,,"[96.3, 40.2]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ikechi Anya,40118.0,Right Midfield,111,Watford,23,['f3d17426-02dc-4b6a-b2d6-8f2c6dcb3999'],10,,,,,,,,,,,,,,,,,,Watford,23,00:07:10.416,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f10624c-cf97-4209-9214-dcc4fcf38647,2215,,"[100.3, 38.8]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,111,Watford,23,['aa3798eb-410c-48f3-a8e9-24edf381779a'],16,,,,,,,,,,,,,,,,,,Watford,23,00:07:16.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b1d6b68-0b40-473c-99aa-5893e42c8e64,2218,,"[54.6, 19.3]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Cathcart,3263.0,Left Center Back,112,Watford,23,['16b255b5-d0d0-4d63-839a-8922066039ee'],25,,,,,,,,,,,,,,,,,,Watford,23,00:07:25.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7efdf8e-0e92-485a-b4e5-f7fc7d41d8a7,2220,,"[43.6, 41.7]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Prödl,3309.0,Right Center Back,112,Watford,23,['4b7beb96-fced-4897-bd0e-c3d1a9868e26'],26,,,,,,,,,,,,,,,,,,Watford,23,00:07:26.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8e1ca4-d1e1-480d-9b3d-2fb3ea0740e7,2224,,"[47.7, 71.9]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,112,Watford,23,['4f9923a4-de1b-464d-89e5-768a9b4a58a3'],28,,,,,,,,,,,,,,,,,,Watford,23,00:07:28.904,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b6bbc2e-c7d8-4feb-83cc-bb15decd18c4,2227,,"[105.8, 56.9]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,112,Watford,23,['b68b4a82-80ca-49ed-9292-34c145347278'],34,,,,,,,,,,,,,,,,,,Watford,23,00:07:34.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad3003f5-44b8-494f-aa58-1dabfa52413c,2230,,"[19.3, 55.4]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Right Center Back,113,AFC Bournemouth,28,['eec6f256-c9bc-4149-91e1-abe6d6d5fd4f'],43,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:43.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6917e341-770f-4f6f-959b-5cecb47ee2df,2232,,"[29.3, 72.7]",3754278,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,113,AFC Bournemouth,28,['199abae8-22ec-48b0-9cfd-f804a662a096'],45,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:45.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,38b3e5ff-299c-47d9-94c2-394f639b3029,2238,,"[55.5, 71.8]",3754278,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,114,AFC Bournemouth,28,['792b1a22-7f28-4d50-8a0d-375b12b59d60'],4,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:04.325,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed958db0-0552-4c1f-b2a2-ed44e5f3294b,2241,,"[71.2, 19.3]",3754278,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,114,AFC Bournemouth,28,['e7e08586-c85c-4428-8a25-7f48c5ad9656'],6,,,,,,,,,,,,,,,,,,Watford,23,00:08:06.118,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c2e27de-4ff9-415e-9b56-108d80e3f760,2248,,"[73.1, 28.8]",3754278,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,114,AFC Bournemouth,28,['188d8436-509d-4849-b8c3-c1bcddd6a293'],8,,,,,,,,,,,,,,,,,,Watford,23,00:08:08.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c75450ad-70c3-4932-bc01-e4e73cb1d5e9,2251,,"[63.2, 9.1]",3754278,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Pugh,3646.0,Left Midfield,114,AFC Bournemouth,28,['fd8d2596-d645-4d57-a874-c8a47c4afe34'],12,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:12.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e36024-e0a6-4382-baef-1c58840588e3,2254,,"[100.1, 3.2]",3754278,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,114,AFC Bournemouth,28,['e537906e-3a13-4d63-a481-5cc7413bab2a'],16,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:16.807,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc47418-1115-400b-b29d-98e68642e429,2257,,"[110.1, 32.2]",3754278,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Murray,3085.0,Center Forward,114,AFC Bournemouth,28,['3da93ff3-7c07-4376-85ef-b852c7a721eb'],18,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:18.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518290f-f672-41cf-bb65-675265bdf88c,2260,,"[99.1, 10.1]",3754278,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc Pugh,3646.0,Left Midfield,115,AFC Bournemouth,28,['338c95ee-24ef-4551-bfb1-15fea7697914'],43,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:43.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e681f3-bc04-467e-80b4-620d773d4389,2264,,"[116.0, 19.4]",3754278,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simon Francis,3608.0,Right Back,115,AFC Bournemouth,28,"['86d52c1b-278f-476b-b100-695d9b99c402', 'e3154ed0-db45-4644-8ff2-08cc765b639d']",46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:46.950,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc392a8c-dc93-4096-a5da-ceae326ebacf,2269,,"[101.0, 6.8]",3754278,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc Pugh,3646.0,Left Midfield,116,AFC Bournemouth,28,['cb8ec9ed-b120-4416-8d1d-d51492e35495'],58,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:58.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb4de452-8d39-4cb4-9115-a47946bbd8ad,2275,,"[76.0, 3.2]",3754278,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,117,AFC Bournemouth,28,['3ea11098-cd74-4ad6-a7fb-1ffea0a10800'],15,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:15.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775e92b9-a926-44de-a2e3-b7f7ae0d61f4,2278,,"[76.0, 20.3]",3754278,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Distin,40218.0,Left Center Back,117,AFC Bournemouth,28,['926885d2-8b2d-4a92-bdfb-e0ba854a4c6e'],17,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:17.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18499915-58d9-4cbd-b476-11e2e6c8a4fc,2287,,"[20.0, 72.9]",3754278,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,117,AFC Bournemouth,28,['bcbbb7d5-9f56-47a5-b342-b1f1c5f09951'],23,,,,,,,,,,,,,,,,,,Watford,23,00:09:23.369,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ab4578-4740-4853-8836-87d6868b867c,2291,,"[72.9, 77.9]",3754278,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,117,AFC Bournemouth,28,['4771c986-75af-4299-b470-dfd9d926a40d'],28,,,,,,,,,,,,,,,,,,Watford,23,00:09:28.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5c9fa48-b753-463b-8d6d-39d991e3dce1,2293,,"[50.1, 4.1]",3754278,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,118,AFC Bournemouth,28,['a53ce856-8c22-4e7a-a5d8-2679a48b7b2e'],41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:41.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50065d78-1a06-4c05-bfec-a4eca3b9227c,2297,,"[77.2, 72.3]",3754278,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Ritchie,3049.0,Right Midfield,119,AFC Bournemouth,28,['b23ac722-6428-4bfe-a309-1ba19894aaf9'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:55.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db8870c3-42c9-4608-82d5-be026b8cb6cd,2303,,"[107.0, 67.5]",3754278,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dan Gosling,3343.0,Left Defensive Midfield,120,AFC Bournemouth,28,['3f705905-d971-4071-a82a-e6bc4a638df4'],30,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:30.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da4e520-bd48-4f5c-a666-ebb8b1884f78,2305,,"[111.5, 63.9]",3754278,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,120,AFC Bournemouth,28,['6aa8c531-4f88-4310-98eb-5883454bd0de'],32,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:32.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6baf9953-c53d-475e-9602-c43756906f8a,2312,,"[105.1, 56.8]",3754278,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,120,AFC Bournemouth,28,['457a7616-cce0-4d70-a46b-999d414d508f'],37,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:37.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b39896e1-7916-443f-bf52-96c1fd274993,2318,,"[57.4, 71.2]",3754278,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ikechi Anya,40118.0,Right Midfield,121,Watford,23,['a7482260-6138-4853-8ed3-08b73fc93a54'],45,,,,,,,,,,,,,,,,,,Watford,23,00:10:45.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dae5654-27d0-4de3-9afc-06612c5b4442,2325,,"[99.8, 62.2]",3754278,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,121,Watford,23,['660f8adb-896a-4363-94eb-706c2d79c11a'],55,,,,,,,,,,,,,,,,,,Watford,23,00:10:55.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7041e23e-d36e-4532-9da0-0c447d989266,2328,,"[107.5, 45.2]",3754278,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ikechi Anya,40118.0,Right Midfield,121,Watford,23,['0df5a27b-d79d-45d5-a1e9-83c453641649'],58,,,,,,,,,,,,,,,,,,Watford,23,00:10:58.617,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c71dc65a-0d77-4524-869e-49a52323119f,2333,,"[49.6, 75.8]",3754278,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simon Francis,3608.0,Right Back,122,AFC Bournemouth,28,['1ed2c18b-8d1a-4a9c-9e6b-6aec449292c8'],51,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:51.949,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a041844-c4cb-4836-8e01-7daa6131915f,2335,,"[97.2, 9.3]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,123,Watford,23,['293c94e7-bb2d-48f2-9715-3cfe01861b81'],9,,,,,,,,,,,,,,,,,,Watford,23,00:12:09.003,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,14d2f58e-6bb5-4bae-b70a-49dab2b10b58,2338,,"[36.9, 68.9]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Smith,6409.0,Left Midfield,123,Watford,23,['b83306a8-a88f-4e60-a2f5-f2c1b23e5ea0'],11,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:11.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a58df074-752f-4594-a7a2-7816d0ffa9b0,2340,,"[77.9, 4.7]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,123,Watford,23,['b7177c08-e93b-4505-a948-b55f36283b8f'],12,,,,,,,,,,,,,,,,,,Watford,23,00:12:12.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456d974f-8119-402b-8a08-ea1cd198a6b3,2346,,"[78.4, 11.9]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Left Midfield,124,Watford,23,['a4996270-a9ba-492b-89d5-00871fe5bbcb'],21,,,,,,,,,,,,,,,,,,Watford,23,00:12:21.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94b5c254-ae85-4c9e-bb9a-e0cd5f50f6af,2348,,"[78.1, 4.5]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,124,Watford,23,['216085f1-b5b5-4f95-b98e-e540e5aa5467'],23,,,,,,,,,,,,,,,,,,Watford,23,00:12:23.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32994134-109d-43ab-bd0b-1dc4bb065d09,2352,,"[77.2, 14.5]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Left Midfield,124,Watford,23,['6009915e-2717-47b6-bd7b-0a195584bb46'],24,,,,,,,,,,,,,,,,,,Watford,23,00:12:24.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7417804-5938-4dcb-ae2c-4f96bb69e035,2355,,"[69.8, 11.4]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Watson,3626.0,Left Defensive Midfield,124,Watford,23,['79eb36d4-cb0d-4671-859c-d818b8c53529'],25,,,,,,,,,,,,,,,,,,Watford,23,00:12:25.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7dd26b9-92af-40fc-a5d2-64e5912cfef6,2358,,"[64.8, 26.9]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,124,Watford,23,"['476cd4c0-fbfc-4f93-8515-6cafa28e2075', 'a6a5fd70-6b00-4623-9c0f-6d0aed37c3a7']",26,,,,,,,,,,,,,,,,,,Watford,23,00:12:26.657,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675d1f5a-ad86-475f-a78c-2652de3cb570,2360,,"[52.4, 29.0]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Prödl,3309.0,Right Center Back,124,Watford,23,['3a75aaa9-7c3e-456b-a696-32bf0766376a'],28,,,,,,,,,,,,,,,,,,Watford,23,00:12:28.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e8111b1-1990-4875-a503-0c410d1a5c72,2362,,"[50.8, 11.9]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Cathcart,3263.0,Left Center Back,124,Watford,23,['0b5599cd-392c-4565-8efa-8c68d19d8a59'],29,,,,,,,,,,,,,,,,,,Watford,23,00:12:29.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85301742-ba14-4f7b-983f-1aea0b9cf9a5,2365,,"[41.5, 38.3]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Prödl,3309.0,Right Center Back,124,Watford,23,['ba058295-8987-434a-a0d0-fb04da96a121'],33,,,,,,,,,,,,,,,,,,Watford,23,00:12:33.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bbf9dd7-53dd-4ece-9af2-e180c76d5a78,2367,,"[49.1, 46.7]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,124,Watford,23,['66392700-4656-4542-b4f3-a0ea96b59eef'],34,,,,,,,,,,,,,,,,,,Watford,23,00:12:34.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f5cf2a2-10aa-4d87-93ff-12a3cee1f24b,2370,,"[93.4, 28.1]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,124,Watford,23,['51a2a58c-5598-4b27-ae85-c359f22c72c3'],40,,,,,,,,,,,,,,,,,,Watford,23,00:12:40.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d31725-78c2-429a-ab3a-b5eae8f1d3e4,2372,,"[97.7, 34.8]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,124,Watford,23,['4713c670-3d01-49d9-93a5-6ed610c1b692'],41,,,,,,,,,,,,,,,,,,Watford,23,00:12:41.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fe949c5-6fbb-4585-b72e-1f9ef8600195,2374,,"[95.5, 30.7]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,124,Watford,23,['e8c2e796-8f83-4da8-b1ae-d98897ca42df'],42,,,,,,,,,,,,,,,,,,Watford,23,00:12:42.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78dd3f78-5745-446b-9c83-1c23afaa77a5,2380,,"[4.8, 37.0]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,125,AFC Bournemouth,28,['492937d2-1c47-44f4-adcc-bc1df6b865e1'],43,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:43.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ea29e9-b41d-4d89-9c8e-5454770db5bf,2382,,"[14.3, 14.4]",3754278,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,125,AFC Bournemouth,28,['c8fd7d7f-df6d-409b-8cf4-0352ce390b54'],45,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:45.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d822e231-2135-4ba4-ae6c-50da9643104f,2387,,"[26.7, 8.2]",3754278,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvain Distin,40218.0,Left Center Back,126,AFC Bournemouth,28,['d0fe6492-fbef-4096-843a-743843491fd7'],6,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:06.224,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d595b790-c333-4794-9ff3-d5de01e4aa08,2391,,"[84.1, 13.9]",3754278,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua King,3346.0,Center Attacking Midfield,126,AFC Bournemouth,28,['94d21962-bbb7-4a25-8daa-00565ca23ea4'],15,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:15.766,Ball Receipt*,
