50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[49.4, 60.1]",,,,,,,,,,,,,1.620053,,,,,,,,,,,,,a5bfa8ce-baf6-4858-a7eb-b11fad32962c,189,,"[52.1, 65.5]",3754231,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wes Morgan,3813.0,Right Center Back,8,Leicester City,22,"['2af5ca3f-5f4d-4b3c-9c8e-49ce2b9b9f06', '82945d41-d29d-4035-b68f-d6309b443bbe']",49,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:49.335,Carry,
,,,,,,"[44.0, 31.2]",,,,,,,,,,,,,0.919998,,,,,,,,,,,,,64e7b508-5838-44a3-9ec7-f9aad16e9151,193,,"[43.7, 32.9]",3754231,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Huth,40123.0,Left Center Back,8,Leicester City,22,"['24df2a2d-4574-40ee-bfea-bd434889bd2b', '3c3a0ce6-16b9-48f6-9359-1dd4fa8b8311', 'f03504ba-d9ec-4532-a954-7260d9708b96']",52,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:52.699,Carry,True
,,,,,,"[45.3, 56.1]",,,,,,,,,,,,,2.399997,,,,,,,,,,,,,dc53a9aa-7f4a-4343-82a1-a1f8d17fd07e,196,,"[40.6, 52.3]",3754231,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wes Morgan,3813.0,Right Center Back,8,Leicester City,22,"['0e0c2666-9342-4188-b3e9-d1845a55410e', '0f465954-e816-4081-bc76-c6df2ab2aefa']",54,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:54.912,Carry,
,,,,,,"[53.8, 48.6]",,,,,,,,,,,,,0.026302,,,,,,,,,,,,,f9bd3ac8-add8-4f3b-8f7b-1afd59bff92d,199,,"[53.8, 48.6]",3754231,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrew Philip King,3665.0,Right Defensive Midfield,8,Leicester City,22,"['2586ad93-2211-4ddb-8528-642c4ff6485c', '84075d35-2f66-45a1-bf78-df39ee0f8273']",58,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:58.627,Carry,
,,,,,,"[40.4, 47.7]",,,,,,,,,,,,,2.839996,,,,,,,,,,,,,ece4a9a7-146e-4857-9dfe-3debde15daf4,202,,"[36.7, 57.4]",3754231,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wes Morgan,3813.0,Right Center Back,8,Leicester City,22,"['33c88c73-e616-4ec3-829b-cdf515298b40', '85a01f74-4723-48be-857d-116dafeb1fd1']",59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:59.853,Carry,
,,,,,,"[26.0, 44.4]",,,,,,,,,,,,,2.919998,,,,,,,,,,,,,34ca085c-5c80-4ca5-a458-b152a995785e,205,,"[15.8, 45.5]",3754231,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,8,Leicester City,22,"['8c456717-9b1d-46ae-ad6d-d07465379187', 'f60fa4bd-8e65-49cd-ab83-340cc1072a54']",5,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:05.193,Carry,
,,,,,,"[35.9, 5.3]",,,,,,,,,,,,,1.071581,,,,,,,,,,,,,7de434eb-ce11-4d9d-b357-ae2127804573,208,,"[38.3, 3.1]",3754231,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Fuchs,3812.0,Left Back,8,Leicester City,22,"['b6e87146-5cef-4a2c-8c7b-ab1353b1be46', 'd4de1a7c-21bf-4af6-b914-37542801bd3c']",10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:10.272,Carry,
,,,,,,"[14.7, 46.1]",,,,,,,,,,,,,2.159997,,,,,,,,,,,,,c9383a9b-6f7a-4e64-92b8-93c130939349,211,,"[14.5, 36.9]",3754231,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,8,Leicester City,22,"['bbbfec5c-255e-4328-a0a9-e8b82e081657', 'ea4550b0-1e1e-47e1-b3e4-d62d6a0c32ed']",13,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:13.744,Carry,
,,,,,,"[64.0, 73.7]",,,,,,,,,,,,,1.872693,,,,,,,,,,,,,47bd51ac-3b27-442a-96bf-82829d1622d4,217,,"[62.4, 77.8]",3754231,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,8,Leicester City,22,"['0feb588b-72b7-4397-aa3d-4eda55c03574', '151f9f50-86d2-4cb2-b286-f38cb19c73e1', 'c1610d56-c925-4711-9fed-d521f880ee7e']",19,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:19.596,Carry,True
,,,,,,"[47.7, 2.9]",,,,,,,,,,,,,2.17166,,,,,,,,,,,,,0c69d0db-afc4-4459-a244-0a4c79a5040a,222,,"[53.4, 5.2]",3754231,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Grant Chester,9628.0,Left Back,8,Leicester City,22,"['8273227a-5b19-4890-8e1f-61442d9eb066', 'f31cab06-3afe-4714-8c33-af280ee9dcb7', 'f8904719-6a4f-43f3-958e-dbfd9b466aae']",21,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:21.725,Carry,True
,,,,,,"[51.7, 23.1]",,,,,,,,,,,,,0.437474,,,,,,,,,,,,,fbb7100c-1e4e-4469-9304-612099bd066c,226,,"[51.9, 22.9]",3754231,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Ariel Yacob,3967.0,Left Center Midfield,8,Leicester City,22,"['c500fc79-ca4c-43ab-bfb8-9dc768004bfd', 'e049d299-7ce2-400a-b921-fc5f04010eaf']",25,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:25.356,Carry,
,,,,,,"[18.7, 44.4]",,,,,,,,,,,,,2.308344,,,,,,,,,,,,,c47c6da1-ddf2-4472-a472-28b20d3009ae,230,,"[15.1, 43.8]",3754231,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,8,Leicester City,22,"['0a325ec8-22b6-4a10-9e1d-7996aec9d61b', 'aa2b27e6-650f-42df-9d97-d450492131d2']",29,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:29.984,Carry,
,,,,,,"[48.1, 59.5]",,,,,,,,,,,,,2.323794,,,,,,,,,,,,,ed786198-6132-4c45-97b7-626b639bf618,245,,"[52.9, 65.5]",3754231,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,10,West Bromwich Albion,27,"['6f8c8949-56d7-4713-bfd2-da70c7eb2e01', '822552f3-e00f-4c77-a25d-2097804fa7ce', 'f5b847ff-2f00-453c-b41e-eb733fb699a2']",1,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:01.869,Carry,True
,,,,,,"[61.9, 77.2]",,,,,,,,,,,,,2.039929,,,,,,,,,,,,,2986255b-8beb-4bd8-9c19-ee7f8a60d231,251,,"[56.7, 75.8]",3754231,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth McAuley,3596.0,Right Center Back,11,West Bromwich Albion,27,"['ab759dd0-9947-4eec-8a87-21d7c9ed5d5f', 'f777fc17-7c28-48a9-9e8a-6565a2d3a5f1']",27,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:27.632,Carry,
,,,,,,"[71.3, 68.1]",,,,,,,,,,,,,1.43157,,,,,,,,,,,,,4bee001a-47fe-47ed-9b9f-c980a4e02bc0,269,,"[67.8, 71.0]",3754231,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,13,West Bromwich Albion,27,"['ca75c059-2042-4073-b9c3-de9434ec9f2f', 'e2e0cfd9-587b-4b10-8d38-f1abec01905f']",45,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:45.004,Carry,
,,,,,,"[50.8, 30.1]",,,,,,,,,,,,,4.259886,,,,,,,,,,,,,2b7d5793-fd84-4012-bbfb-553864cc7022,272,,"[61.5, 35.9]",3754231,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Grant Chester,9628.0,Left Back,13,West Bromwich Albion,27,"['7f6ef7bc-25ce-4a09-abbd-def71bc547a0', 'a6087de9-7d5f-4752-a8df-02131804f293', 'ceb7ad62-bf2a-48ac-b01a-6297489eafb9']",48,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:48.435,Carry,True
,,,,,,"[46.6, 62.2]",,,,,,,,,,,,,1.40456,,,,,,,,,,,,,8cf349e8-5b4e-413e-8024-996c81ed4e13,276,,"[44.5, 57.0]",3754231,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,13,West Bromwich Albion,27,"['6bdc291f-950d-4ff3-84c5-f7d53022f40e', '894c15c7-52bf-4a2a-9c53-cad1d248d918', '8cf58787-9761-47b7-b81b-0e1c73d5b13d']",54,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:54.695,Carry,True
,,,,,,"[114.1, 72.9]",,,,,,,,,,,,,0.072979,,,,,,,,,,,,,928b7cfd-857f-4320-a514-8b791d74c016,285,,"[113.3, 73.7]",3754231,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,14,West Bromwich Albion,27,"['2dfe9211-4df5-4c0c-bb4b-542dd71303ba', 'e90b5b15-a6de-4fdb-a639-1e1177401516']",26,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:26.358,Carry,
,,,,,,"[36.9, 31.5]",,,,,,,,,,,,,4.765068,,,,,,,,,,,,,99ecad24-902c-42d2-843c-76c921c0c8fc,293,,"[34.7, 31.7]",3754231,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Grant Chester,9628.0,Left Back,16,West Bromwich Albion,27,"['0ba88e20-63a4-413d-8414-7c4d8ac74f2b', '6c23fe8a-9fa6-462c-a407-01720d1804d6']",59,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:59.523,Carry,
,,,,,,"[20.5, 32.1]",,,,,,,,,,,,,4.447548,,,,,,,,,,,,,14dbcdd6-9f16-4915-bfac-1e8795b2d757,296,,"[8.0, 33.2]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Foster,4053.0,Goalkeeper,16,West Bromwich Albion,27,"['03ce5c7a-5366-4528-9f05-30f4244f0747', 'a3b394c8-e9ee-47bf-b4a7-33d3db0c1a28']",6,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:06.446,Carry,
,,,,,,"[51.3, 1.2]",,,,,,,,,,,,,1.963549,,,,,,,,,,,,,6cd6353b-cc23-48c2-8694-da1b2ca87a44,302,,"[62.4, 0.4]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,17,Leicester City,22,"['0892a631-c0e9-4867-8c0f-373473898175', '3b11744e-821d-4efc-bd5b-fcf2e18fff3e', '9de33275-cff2-4fa3-b5a6-4bd8c2520374']",17,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:17.063,Carry,True
,,,,,,"[37.1, 1.4]",,,,,,,,,,,,,1.809762,,,,,,,,,,,,,36f08d16-6232-4cd7-a456-edcdcb190be0,308,,"[36.5, 1.6]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,17,Leicester City,22,"['77107291-b154-4565-93b7-97588965108a', 'a5644976-ecc1-4782-98f1-49e4de5774cd']",22,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:22.223,Carry,
,,,,,,"[54.6, 5.8]",,,,,,,,,,,,,3.319995,,,,,,,,,,,,,c5bdd7bc-d685-4b67-85db-60fffc6c9f08,312,,"[52.6, 9.9]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,17,Leicester City,22,"['5c9d1e9b-0050-431a-908c-fa403420c5f0', 'd3254db0-3621-4676-a832-318dee45d766', 'f9515323-d64e-4611-ae5d-1a66971b5d4c']",24,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:24.848,Carry,True
,,,,,,"[58.2, 1.6]",,,,,,,,,,,,,0.465209,,,,,,,,,,,,,b31792f9-93ad-4f89-be95-665be999e1db,316,,"[61.1, 0.4]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,17,Leicester City,22,"['1b1ea06c-aaa8-4ee0-ac55-baaf91f3d729', '4047ecf7-45ba-4140-bd09-a5818d3afae0', 'b7a40c8a-66bb-4441-a911-a23256ed48bd']",29,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:29.185,Carry,True
,,,,,,"[41.0, 8.2]",,,,,,,,,,,,,2.221496,,,,,,,,,,,,,48b95107-846c-477c-8ede-1965341ae34e,319,,"[47.2, 0.3]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,17,Leicester City,22,"['2ecce6ef-f55e-4561-837b-fc5818dcdbf1', '7ad175b3-1665-43ac-aa31-448c22e513c9', 'a5ca7740-f642-4775-8497-390d9aa874ad']",31,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:31.524,Carry,True
,,,,,,"[41.1, 47.9]",,,,,,,,,,,,,1.897078,,,,,,,,,,,,,8aaac9f6-6ce6-4960-b656-ab41a3163bc8,323,,"[38.8, 38.9]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,17,Leicester City,22,"['10d4dae4-70c7-4abb-8d46-93380cfa147b', '9b42846f-de25-4e7a-bd4c-eb92a6302ef4']",35,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:35.546,Carry,
,,,,,,"[45.7, 63.6]",,,,,,,,,,,,,1.223501,,,,,,,,,,,,,730461b5-1b83-4d76-9ef5-9be2323d6242,326,,"[45.5, 63.4]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,17,Leicester City,22,"['4ca69a55-718a-4012-a992-a13b0d1666e7', 'a9dee99e-5f96-4e13-b7b0-0abadae1a6b2']",38,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:38.516,Carry,
,,,,,,"[62.8, 77.8]",,,,,,,,,,,,,0.49746,,,,,,,,,,,,,185f97a7-2734-445f-833f-fcce0f22b67f,330,,"[63.0, 77.2]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,17,Leicester City,22,"['4b2ab20a-4bf0-467f-87e8-d78cfc890081', '4d5f2a3b-5ae3-4e91-b652-a44bdcf699cf', '7adf7e3a-e75e-4381-af19-70891fc670c9']",40,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:40.662,Carry,True
,,,,,,"[41.7, 70.5]",,,,,,,,,,,,,2.799995,,,,,,,,,,,,,aebc7524-1310-4a5a-93d1-d6bc6a1d02a4,333,,"[40.8, 70.9]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,17,Leicester City,22,"['ae4e4aea-3ca3-432b-8821-4370116a0a71', 'c000b138-3ab9-45fd-9162-3a16ad475688']",42,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:42.193,Carry,
,,,,,,"[76.6, 64.4]",,,,,,,,,,,,,3.064544,,,,,,,,,,,,,ce8ac6ff-a4c2-48e1-835e-67a058af2038,337,,"[67.4, 77.4]",3754231,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,17,Leicester City,22,"['06158722-0615-4c34-9faa-04b9b63d6f3b', '94fae179-6728-4c3a-b739-a005b1810afd', 'b7c5dd85-e6b8-43a7-8016-688207c53b60', 'fb05cb6d-44b1-40ab-905e-a0c8daf348df']",46,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:46.011,Carry,True
,,,,,,"[111.9, 26.3]",,,,,,,,,,,,,0.826767,,,,,,,,,,,,,75824454-3562-4c0e-912a-d8ce149a7376,346,,"[110.2, 24.3]",3754231,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrew Philip King,3665.0,Right Defensive Midfield,18,Leicester City,22,"['7b7b7821-4f1f-4c18-af0b-8495419e57e7', 'df2a3eea-4c7c-4e55-a1e4-ce08f78da1da']",40,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:40.479,Carry,
,,,,,,"[78.8, 63.5]",,,,,,,,,,,,,1.208703,,,,,,,,,,,,,79dff0ea-a744-4509-9301-8a9ffd702fb7,357,,"[79.1, 69.2]",3754231,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Salomón Rondón Giménez,4041.0,Right Center Forward,19,West Bromwich Albion,27,"['5d5bd1df-7426-4161-86b8-014575560520', '83b1559c-e191-4064-ba01-51e0812a91d3', '9c0234ef-4f8a-4570-bfbf-e21698b160be']",21,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:21.188,Carry,True
,,,,,,"[88.8, 21.7]",,,,,,,,,,,,,0.957028,,,,,,,,,,,,,8a1be571-ec78-45cf-b29c-37dcbf19f5c8,361,,"[87.0, 22.5]",3754231,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Craig Gardner,9485.0,Left Midfield,19,West Bromwich Albion,27,"['2be873b9-e3ad-45f4-8c81-e05dfc859edf', '68a80acb-37f9-46a5-97d0-f45894f3f6b9', '6d1e4bf3-5e26-4d70-ac83-5ed7e3ebf2a9', 'e7ef2029-c6a0-4dd8-9eb8-bb5e3c7043ea']",26,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:26.308,Carry,True
,,,,,,"[74.2, 20.7]",,,,,,,,,,,,,2.456587,,,,,,,,,,,,,5957abd8-809f-4d05-a4fc-d3fc29ce3b64,365,,"[68.8, 17.1]",3754231,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Grant Chester,9628.0,Left Back,19,West Bromwich Albion,27,"['3d16f44e-e84c-40de-988d-28222c527f4c', '6308b219-4b19-4f36-8880-4cd015dfd941']",28,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:28.896,Carry,
,,,,,,"[93.7, 22.1]",,,,,,,,,,,,,0.039998002,,,,,,,,,,,,,2adeaec4-59b8-4e26-8262-609dfb4fff1d,369,,"[93.0, 22.1]",3754231,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Salomón Rondón Giménez,4041.0,Right Center Forward,19,West Bromwich Albion,27,"['2a64f4c0-6cd1-4088-9021-59e9eea4fc38', '86c81a16-b196-47a4-859f-7771867844ef', 'd6cef88f-0189-4d1f-86be-eb24032cafab']",32,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:32.078,Carry,True
,,,,,,"[37.3, 62.4]",,,,,,,,,,,,,3.741069,,,,,,,,,,,,,dda22acd-f7dd-4fd4-bc41-cb354c88eeb7,374,,"[29.1, 53.8]",3754231,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,20,Leicester City,22,"['077f9a15-0b34-43e9-b96d-ff1604e0d312', '63a32160-689d-48a4-bcf2-1594804e60b2', 'd91b28b2-614c-4a71-b924-3e55404172c6']",33,,,,,,,,,,,,,,,,,,,Leicester City,22,00:10:33.773,Carry,True
,,,,,,"[46.8, 5.2]",,,,,,,,,,,,,0.07945,,,,,,,,,,,,,d89dc679-c1f8-48d6-bb99-55a983b0ecb8,386,,"[46.8, 5.2]",3754231,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Grant Chester,9628.0,Left Back,21,West Bromwich Albion,27,"['a6599300-6e20-4158-a531-1b2efaf218c0', 'b52757c4-0c46-46e9-9c75-8da1a13e763a']",44,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:44.795,Carry,
,,,,,,"[61.4, 42.4]",,,,,,,,,,,,,1.555334,,,,,,,,,,,,,eb115d0c-32a3-4105-88d3-abbeca096ca3,392,,"[56.1, 35.7]",3754231,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,21,West Bromwich Albion,27,"['b6acc4a4-d41b-44a9-9d11-03b85b345389', 'bd054d86-a01a-45a1-b26a-58536b7bbb78']",49,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:49.405,Carry,
,,,,,,"[106.7, 51.3]",,,,,,,,,,,,,0.843579,,,,,,,,,,,,,131f1072-57a1-4ffd-aa97-88ed8db9d032,396,,"[101.8, 51.8]",3754231,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,21,West Bromwich Albion,27,"['a2c1a4be-2f99-4e31-bf80-1ab5c9ea7814', 'e024e8c2-81ab-47ce-a44a-b10b9822aba9', 'f63d1084-f1ef-4028-9f39-a0f45691ca0c']",53,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:53.696,Carry,True
,,,,,,"[52.3, 41.5]",,,,,,,,,,,,,1.248443,,,,,,,,,,,,,8908a603-b2cc-4c79-bcaa-744fbd58b364,403,,"[54.4, 37.5]",3754231,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danny Drinkwater,3662.0,Left Defensive Midfield,22,Leicester City,22,"['27d4c615-92ea-4128-bc60-b11604625388', 'a613222a-2ae7-4718-9fcc-d61a066a6b72']",53,,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:53.579,Carry,
,,,,,,"[58.4, 68.4]",,,,,,,,,,,,,4.81445,,,,,,,,,,,,,520e1f3d-cbce-4806-a316-fc8b287dc82b,406,,"[39.4, 60.3]",3754231,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danny Simpson,3270.0,Right Back,22,Leicester City,22,"['5522ca7e-80a1-4ddf-99ba-aae7e8269982', 'badca14e-f43d-456a-aafc-7e622906d033']",56,,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:56.325,Carry,
,,,,,,"[80.1, 53.2]",,,,,,,,,,,,,2.036501,,,,,,,,,,,,,0b57a377-99b8-4fa2-a644-8a2264bce338,412,,"[79.9, 54.0]",3754231,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Riyad Mahrez,3814.0,Right Midfield,22,Leicester City,22,"['456111a2-9038-4f21-8ba7-b1827038898c', '4a1692af-571d-45df-b782-7bdddb920ff8']",4,,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:04.773,Carry,
,,,,,,"[83.5, 5.5]",,,,,,,,,,,,,2.49594,,,,,,,,,,,,,e681e790-8d29-4be4-8280-93e1cc019328,415,,"[92.3, 1.8]",3754231,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Albrighton,3307.0,Left Midfield,22,Leicester City,22,"['604a395a-7c57-49d2-9fd9-7a6db5d45cae', '744d5469-258c-4b1e-8393-4117b378e9c0', '90120f0b-d789-4b59-a6e2-2500489c2935']",9,,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:09.128,Carry,True
,,,,,,"[72.0, 60.9]",,,,,,,,,,,,,3.736257,,,,,,,,,,,,,08cbfc7b-72aa-422c-aa75-cda2668ab177,431,,"[55.9, 45.9]",3754231,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wes Morgan,3813.0,Right Center Back,22,Leicester City,22,"['4aba7df0-2a91-4fcb-b1dd-5a7341ed549f', '4b1e0f09-538d-41d8-a244-2a587db12bd7', '71e2c6c9-9e6f-4b57-928d-4c9bade17da4']",22,,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:22.360,Carry,True
,,,,,,"[107.7, 73.9]",,,,,,,,,,,,,1.65727,,,,,,,,,,,,,19d57217-e21d-4966-880a-748e0b559f54,440,,"[108.1, 75.7]",3754231,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,23,Leicester City,22,"['37c25d2b-d8b0-4b72-b173-e23ff410c55a', 'a3eda34a-c6e6-4847-9e55-434493d43b63', 'b759ce5d-38cc-491b-8a6d-e87704789867']",46,,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:46.535,Carry,True
,,,,,,"[111.9, 76.4]",,,,,,,,,,,,,1.911833,,,,,,,,,,,,,00a7b1f1-729c-496a-81f5-27a5071547bd,446,,"[109.4, 76.6]",3754231,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,23,Leicester City,22,"['447db1b6-e7d6-4d75-91e2-0ecf82d9cac9', 'f421b2ce-f984-4086-9254-b3448dda3377']",49,,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:49.541,Carry,
,,,,,,"[87.4, 71.2]",,,,,,,,,,,,,0.50263,,,,,,,,,,,,,272bfc87-abb7-4568-bafb-58827a28fa95,474,,"[86.3, 72.7]",3754231,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,26,West Bromwich Albion,27,"['2998676c-3f5f-4c3a-b52b-fd413ed073ee', '84a79541-75d5-49c4-985a-adee08d803fb', 'eedc74bb-3208-4fbc-9548-8aca42702510']",16,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:16.964,Carry,True
,,,,,,"[80.7, 77.7]",,,,,,,,,,,,,1.063062,,,,,,,,,,,,,7a8d5ecf-6995-472a-84d6-d12af339360f,480,,"[81.1, 78.1]",3754231,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,26,West Bromwich Albion,27,"['0b012bd0-28a6-4e43-9b59-da625a3fdab3', '50566718-9e2f-462f-9761-3157b01618a4', 'c95c1266-9c91-4bab-9947-15f21958006e']",21,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:21.023,Carry,True
