ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ee633c53-8812-453f-a189-4501bb671a1c,1163,,"[52.9, 28.9]",3754072,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,66,Watford,23,,48,,,,,,,,,,,,,,,,,,Sunderland,41,00:30:48.427,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,550c0946-821e-449f-a356-4552cbdbb1f6,1172,,"[19.9, 22.1]",3754072,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,66,Watford,23,['2c245415-3bf2-4598-bd9b-406ab70da0c0'],59,,,,,,,,,,,,,,,,,,Watford,23,00:30:59.763,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bd03dfb6-b874-40a4-a2b2-8748f11c44c8,1177,,"[83.3, 75.2]",3754072,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,67,Sunderland,41,"['15ebd341-7c5a-453b-97c9-66585c8b4003', 'f9042610-dcd8-41a5-8ecd-f36da46d9aa5']",5,,,,,,,,,,,,,,,,,,Sunderland,41,00:31:05.327,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4c202482-4ea9-4e57-8164-bf7cb714c0e2,1196,,"[69.0, 25.8]",3754072,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duncan Watmore,22281.0,Left Center Midfield,67,Sunderland,41,['b4d37f03-0065-4174-8cf6-85edac95505f'],29,,,,,,,,,,,,,,,,,,Sunderland,41,00:31:29.692,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d87969a5-127c-48dc-b5e2-d0486e8f49a1,1275,,"[32.2, 10.6]",3754072,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John O''Shea,16890.0,Center Back,72,Sunderland,41,,36,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:36.649,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5445fa11-08d1-42d4-8d71-2074f8e6ab8b,1291,,"[62.9, 35.2]",3754072,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,72,Sunderland,41,['9e791320-b2d0-4965-a0d6-c48913841156'],49,,,,,,,,,,,,,,,,,,Watford,23,00:33:49.589,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eef55bb3-2bcf-4058-a90b-ea2d45789ec3,1333,,"[32.6, 37.4]",3754072,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John O''Shea,16890.0,Center Back,72,Sunderland,41,['4f18f951-38d3-4757-a11a-524205966b4a'],41,,,,,,,,,,,,,,,,,,Sunderland,41,00:34:41.543,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b2511ddb-8c58-4d72-9175-2ae1587af9ef,1359,,"[105.2, 52.3]",3754072,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabio Borini,7171.0,Right Center Midfield,73,Sunderland,41,,43,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:43.379,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,56d967c0-0aa9-43b3-a799-d3931300d61b,1402,,"[44.2, 60.3]",3754072,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Craig Cathcart,3263.0,Right Center Back,74,Watford,23,['e6d7e44f-2254-4931-a4b5-cb6cf4113a5c'],54,,,,,,,,,,,,,,,,,,Watford,23,00:36:54.200,Ball Recovery,
,,,,,,,,,,,,,,,,1.140904,,,,,,,,,,,fdd51cd6-8885-44ff-9ca4-8ed19d69681d,1422,,"[49.6, 69.1]",3754072,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Billy Jones,10503.0,Right Wing Back,74,Watford,23,['7a3732e0-1833-456b-8841-b0aab0454061'],13,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:13.840,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8bee79a9-dfb0-4c37-9ad0-d374d1b9532b,1426,,"[67.9, 8.0]",3754072,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Jurado Marín,6870.0,Left Wing,74,Watford,23,,14,,,,,,,,,,,,,,,,,,Watford,23,00:37:14.981,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,80349789-9286-4c3f-80da-dc31d504156a,1509,,"[40.7, 58.6]",3754072,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastián Coates Nión,6300.0,Right Center Back,78,Watford,23,['09e249e7-794a-4ea7-8a74-b9480592a1c2'],26,,,,,,,,,,,,,,,,,,Sunderland,41,00:39:26.168,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b398c0b1-61d0-4383-98a9-fbe151525d46,1516,,"[10.2, 44.8]",3754072,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,78,Watford,23,['717f86ee-e9ef-4d98-aa1a-5d49808b55c4'],32,,,,,,,,,,,,,,,,,,Watford,23,00:39:32.655,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,727ce879-bfd4-450f-8c26-892faff52daa,1540,,"[43.9, 19.6]",3754072,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,79,Sunderland,41,['ad8370db-4f3f-4ca2-89f8-e6f52fb37e35'],8,,,,,,,,,,,,,,,,,,Watford,23,00:40:08.440,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1d2309ca-a3f1-4609-ac44-dc11cc1a0d95,1614,,"[4.7, 69.4]",3754072,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,85,Watford,23,['d4162a45-c71d-4fba-b40f-75ad9cdaa262'],17,,,,,,,,,,,,,,,,,,Watford,23,00:42:17.379,Ball Recovery,True
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1e3215bc-5c39-488e-b91d-f4520ad689bd,1618,,"[69.7, 7.1]",3754072,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John O''Shea,16890.0,Center Back,85,Watford,23,['bd98568a-e2fd-4a09-98ff-4372c19e8af4'],23,,,,,,,,,,,,,,,,,,Sunderland,41,00:42:23.495,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ec4992a2-cf73-4fcf-97a0-d48082a55271,1621,,"[41.4, 65.5]",3754072,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Wing,85,Watford,23,,26,,,,,,,,,,,,,,,,,,Watford,23,00:42:26.214,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7a9d07a5-fe3b-4c84-870a-6391000bcbde,1627,,"[69.0, 10.6]",3754072,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Rodwell,18751.0,Left Wing Back,86,Sunderland,41,,29,,,,,,,,,,,,,,,,,,Sunderland,41,00:42:29.073,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2a785ce3-5d7d-443b-afe0-4efdf0635095,1666,,"[39.2, 61.2]",3754072,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Billy Jones,10503.0,Right Wing Back,90,Watford,23,"['0a368214-ca85-4d54-a966-3ca145c0af71', '28801523-7888-480e-977e-1900f05cc720']",22,,,,,,,,,,,,,,,,,,Sunderland,41,00:44:22.334,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f58e748d-482b-4323-954e-98034bde13c2,1672,,"[68.1, 15.5]",3754072,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Jurado Marín,6870.0,Left Wing,90,Watford,23,['523ba133-41e3-497c-9073-2753eaf1f1a9'],24,,,,,,,,,,,,,,,,,,Watford,23,00:44:24.435,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a3dee3a8-8223-47f3-a905-44f9a6a69051,1691,,"[77.5, 28.6]",3754072,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Manuel Jurado Marín,6870.0,Left Wing,90,Watford,23,"['bfa000be-0fac-49ef-ba40-5ec0737764a1', 'c3929d2e-c0a8-4148-b541-2348e1d8e7fd']",42,,,,,,,,,,,,,,,,,,Watford,23,00:44:42.215,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,97020c9b-51ed-4436-b476-adcd155c0fbd,1713,,"[6.1, 44.7]",3754072,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,91,Watford,23,['8e558643-758e-4be5-b654-aef1794a9c12'],20,,,,,,,,,,,,,,,,,,Sunderland,41,00:45:20.458,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3f404128-1aba-4be3-ba9f-6735d946cba6,1720,,"[52.3, 50.4]",3754072,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,92,Sunderland,41,['940ebadb-e1e9-4565-9760-da1064123737'],29,,,,,,,,,,,,,,,,,,Sunderland,41,00:45:29.678,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4c2e89d6-bac3-41bc-a573-7139e232a0bc,1760,,"[88.6, 29.9]",3754072,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,95,Watford,23,['cb25dc3d-0117-4dec-9e62-e90ab2ad3e0c'],57,,,,,,,,,,,,,,,,,,Watford,23,00:45:57.356,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1df6eb55-b52f-416e-8008-d67bb64da07e,1779,,"[53.1, 56.6]",3754072,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ola Toivonen,4417.0,Right Defensive Midfield,97,Sunderland,41,,8,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:08.314,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,47d82af5-455d-44e6-b7fa-5e90bbe1bf59,1786,,"[66.1, 64.3]",3754072,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ola Toivonen,4417.0,Right Defensive Midfield,97,Sunderland,41,,13,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:13.883,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,30040d5c-dd0c-41fb-92a6-57cae38d5759,1791,,"[37.5, 74.6]",3754072,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Billy Jones,10503.0,Right Wing Back,98,Watford,23,['d371f05a-f5a6-41fc-bec5-c13ebd8706cd'],49,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:49.843,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,164affa1-4990-4785-a404-be398e0c9f21,1799,,"[67.2, 76.7]",3754072,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duncan Watmore,22281.0,Left Center Midfield,99,Watford,23,"['328b7a40-17e2-4214-924c-efab2a09f3bc', 'f894de3c-3a72-4dd7-a1ab-0a08b4392e90']",16,,,,,,,,,,,,,,,,,,Sunderland,41,00:01:16.203,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,84d5dddc-8ef0-49cd-a241-6ca7d54172f7,1842,,"[66.6, 40.1]",3754072,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Right Wing,104,Watford,23,['5780cc1d-c418-4279-a1b3-6a0d756c44d4'],43,,,,,,,,,,,,,,,,,,Watford,23,00:02:43.549,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bda04120-23af-41fb-9f2b-9d36c43ab6ca,1859,,"[15.4, 35.7]",3754072,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,105,Sunderland,41,,21,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:21.093,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a5c576a6-a320-450c-a439-6d939c513380,1935,,"[27.2, 52.3]",3754072,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,108,Sunderland,41,,20,,,,,,,,,,,,,,,,,,Watford,23,00:04:20.606,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cfd3be10-2631-465d-b206-8b3604e7c746,1942,,"[71.1, 21.6]",3754072,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Rodwell,18751.0,Left Wing Back,108,Sunderland,41,['3345a879-971f-4f62-b5e8-b06baabca755'],24,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:24.022,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e6c204fa-dded-432b-b351-07df443a89cf,1956,,"[28.3, 70.1]",3754072,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Romeo Nyom,3991.0,Right Back,109,Watford,23,"['02f541a4-0628-4816-9a8c-5e1d61f16dce', 'eb7d3158-0fa3-4e17-9149-3d177d82eb02']",38,,,,,,,,,,,,,,,,,,Watford,23,00:04:38.753,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,236581ee-1e54-4f86-864d-624a302f7a8e,1968,,"[49.2, 10.2]",3754072,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Center Back,110,Sunderland,41,,46,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:46.523,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,018ec8f3-fee7-4807-9d15-ca94b6ab0647,2021,,"[104.6, 63.1]",3754072,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Fletcher,9554.0,Center Forward,113,Sunderland,41,,58,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:58.991,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,99bb0b85-3328-409f-8f14-e7cebeb2c468,2048,,"[48.0, 72.9]",3754072,51,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Right Wing,115,Watford,23,,51,,,,,,,,,,,,,,,,,,Watford,23,00:06:51.695,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0f1a72fe-eaf1-45d5-8e4f-510302733636,2079,,"[13.1, 39.1]",3754072,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Heurelho da Silva Gomes,3522.0,Goalkeeper,117,Watford,23,,13,,,,,,,,,,,,,,,,,,Watford,23,00:07:13.809,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ce428cbd-5691-4c05-9da8-c5bbb3a427ae,2117,,"[109.1, 72.2]",3754072,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,119,Watford,23,,53,,,,,,,,,,,,,,,,,,Watford,23,00:08:53.279,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3e9e2525-aabe-408c-b9b6-4b006311a1bc,2124,,"[3.5, 41.7]",3754072,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Costel Fane Pantilimon,6871.0,Goalkeeper,119,Watford,23,['fb632b58-9fa1-421d-8a20-6c6a4715bb60'],56,,,,,,,,,,,,,,,,,,Sunderland,41,00:08:56.691,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bc3bfe3c-71c8-4238-bbc4-f4c1b33065e3,2130,,"[37.1, 16.0]",3754072,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,119,Watford,23,['171b0437-23fc-409b-9f14-90a18a38f1cb'],8,,,,,,,,,,,,,,,,,,Watford,23,00:09:08.834,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6b6ef6a1-4bce-4b45-bc6a-a08dc67ff2f5,2157,,"[93.3, 3.4]",3754072,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,119,Watford,23,,34,,,,,,,,,,,,,,,,,,Watford,23,00:09:34.820,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,79174b59-b938-466b-86a8-5a2b690eb7d7,2182,,"[22.5, 40.0]",3754072,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John O''Shea,16890.0,Center Back,119,Watford,23,['b299593a-37d2-4f7f-a2c9-dbd1854d769c'],56,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:56.387,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8f052d66-cc4f-4631-8461-a3953e3eaf76,2184,,"[90.8, 31.4]",3754072,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,119,Watford,23,['f0b5c089-0e62-4043-bdaa-e99861b8cac1'],57,,,,,,,,,,,,,,,,,,Watford,23,00:09:57.837,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3d8f9a9c-aebb-42a8-9464-24dcec4b2f48,2220,,"[97.4, 57.3]",3754072,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Borini,7171.0,Right Center Midfield,120,Sunderland,41,,30,,,,,,,,,,,,,,,,,,Sunderland,41,00:10:30.892,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b6f8afd0-b1d4-435e-be18-3e6db5cd2abd,2236,,"[95.0, 54.1]",3754072,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Wing Back,120,Sunderland,41,,55,,,,,,,,,,,,,,,,,,Sunderland,41,00:10:55.691,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,59293371-8bfe-494c-936e-e5c715665989,2269,,"[31.5, 19.8]",3754072,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Jurado Marín,6870.0,Left Wing,125,Sunderland,41,,15,,,,,,,,,,,,,,,,,,Watford,23,00:13:15.938,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3d5f9a22-1249-4b80-9840-edcc96f81891,2285,,"[35.8, 24.5]",3754072,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Watson,3626.0,Left Defensive Midfield,126,Sunderland,41,"['768819ae-f8ce-45ff-aa6c-faff9a051895', 'cab41adf-ba21-47e1-84c2-54db7cd5c6ad']",44,,,,,,,,,,,,,,,,,,Watford,23,00:13:44.286,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,69036f39-bbfa-4662-9102-73036da0f493,2318,,"[31.7, 42.7]",3754072,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,127,Watford,23,,6,,,,,,,,,,,,,,,,,,Watford,23,00:14:06.999,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6d303d24-ffb4-42ee-aa17-d0bfa25b1ebc,2328,,"[94.6, 74.2]",3754072,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Right Wing,128,Watford,23,['64d30252-2125-42fc-9652-cc3229183759'],50,,,,,,,,,,,,,,,,,,Watford,23,00:14:50.991,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8d9bd1ae-6aa5-482e-b9d9-0e2c8e55a325,2427,,"[48.8, 26.7]",3754072,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Wing Back,134,Sunderland,41,['828307d7-518e-45be-9ec6-97a5dc457140'],36,,,,,,,,,,,,,,,,,,Sunderland,41,00:17:36.310,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,19fcad73-e04a-4dce-8919-69fb95ec8bc9,2448,,"[4.8, 55.8]",3754072,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,136,Watford,23,,20,,,,,,,,,,,,,,,,,,Watford,23,00:18:20.016,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1a02492d-892a-49b7-95a5-f2f79acd2cdb,2454,,"[74.3, 45.5]",3754072,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Left Wing,136,Watford,23,['f18ce0e6-9071-4da4-8fc6-41494e698111'],38,,,,,,,,,,,,,,,,,,Watford,23,00:18:38.002,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9bd99f52-c329-4992-9a63-c5f020562145,2527,,"[65.3, 75.7]",3754072,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Duncan Watmore,22281.0,Right Center Midfield,139,Watford,23,,30,,,,,,,,,,,,,,,,,,Sunderland,41,00:20:30.933,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,74397b05-8092-4333-aca5-9bbb8029757a,2532,,"[64.7, 2.7]",3754072,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Jurado Marín,6870.0,Left Wing,139,Watford,23,,34,,,,,,,,,,,,,,,,,,Watford,23,00:20:34.936,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8c5d5c24-bb25-4bbe-a4bd-e43a552e9dd2,2540,,"[55.4, 64.3]",3754072,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,140,Sunderland,41,['25c27f01-0a96-4336-bd43-d78bc699f946'],39,,,,,,,,,,,,,,,,,,Sunderland,41,00:20:39.707,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a6b65285-fcf9-4b67-a049-33dfab80cc50,2553,,"[98.0, 54.1]",3754072,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,140,Sunderland,41,,50,,,,,,,,,,,,,,,,,,Sunderland,41,00:20:50.060,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fc8f2fe4-21c3-4b38-9147-0f1f244df190,2570,,"[36.0, 21.1]",3754072,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Odion Jude Ighalo,5458.0,Center Forward,141,Sunderland,41,,23,,,,,,,,,,,,,,,,,,Watford,23,00:21:23.370,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3045e563-9441-433e-aafd-d8d7095a95c5,2574,,"[30.4, 43.2]",3754072,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adam Johnson,42902.0,Left Center Midfield,141,Sunderland,41,['421b8b78-bd4a-4add-b139-bc0f9d20f0ce'],30,,,,,,,,,,,,,,,,,,Sunderland,41,00:21:30.394,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e4210274-48fd-4fc6-9a4b-dfe3ac0ea78b,2670,,"[40.7, 60.5]",3754072,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adlène Guédioura,4828.0,Right Wing,145,Sunderland,41,['26a71f71-0a9d-40e3-9561-e561c6a0e79a'],56,,,,,,,,,,,,,,,,,,Watford,23,00:24:56.171,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a026e7cc-5af0-4fee-a2f1-2e19255f9a74,2673,,"[69.8, 20.7]",3754072,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John O''Shea,16890.0,Center Back,145,Sunderland,41,['3f9b00d4-a127-4c3f-9968-7aa48c8a80bd'],57,,,,,,,,,,,,,,,,,,Sunderland,41,00:24:57.962,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,38dd8a4b-99ae-480b-a9ee-393891d416ae,2684,,"[21.9, 38.2]",3754072,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adlène Guédioura,4828.0,Right Wing,145,Sunderland,41,['e8a9c38d-a85d-4e91-873d-880b5f2ea6d0'],10,,,,,,,,,,,,,,,,,,Watford,23,00:25:10.022,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d7a620de-9bd1-4778-85db-494bd6802664,2692,,"[9.5, 23.1]",3754072,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,145,Sunderland,41,['073efb18-5573-4b95-b8a0-24f1397990a2'],18,,,,,,,,,,,,,,,,,,Sunderland,41,00:25:18.461,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8498d766-4ff8-4fa9-989c-f1a707ba5c4d,2750,,"[98.2, 44.7]",3754072,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Wing Back,151,Sunderland,41,,8,,,,,,,,,,,,,,,,,,Sunderland,41,00:28:08.545,Ball Recovery,
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3249be3a-bb11-4691-9785-28a913d6150c,2775,,"[41.8, 62.6]",3754072,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Billy Jones,10503.0,Right Wing Back,152,Watford,23,['c1e134bc-47ba-4b73-8c3b-3b86b15465dc'],54,,,,,,,,,,,,,,,,,,Sunderland,41,00:28:54.717,Ball Recovery,
