bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc43846d-a1fd-401d-835e-45c950ef8925,1869,,"[34.8, 71.0]",3754101,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Back,92,Southampton,25,['30370558-6acc-4da8-a02e-7121b5f8a3bd'],51,,,,,,,,,,,,,,,,,Norwich City,56,00:05:51.009,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f08843e4-18a1-4067-a2ac-1b98f225bc37,1958,,"[32.3, 5.6]",3754101,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,95,Norwich City,56,['753b4124-6ca6-4472-bdb3-938c1067ef99'],20,,,,,,,,,,,,,,,,,Norwich City,56,00:07:20.931,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0e0abacc-3f74-421c-a516-46f6054c7f66,1970,,"[55.3, 26.6]",3754101,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,96,Southampton,25,['67f96839-f753-4d47-83d1-c60c0cd90316'],32,,,,,,,,,,,,,,,,,Southampton,25,00:07:32.112,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,94700906-63c7-4b2b-ba74-5c3f4105950f,1979,,"[13.7, 41.1]",3754101,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rudd,9014.0,Goalkeeper,97,Norwich City,56,['6985033a-9ade-4e91-8884-2266a4f05a1a'],39,,,,,,,,,,,,,,,,,Norwich City,56,00:07:39.099,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,0128b7e6-b7aa-4fe5-822c-8fba1efc2aa4,2011,,"[74.7, 9.1]",3754101,53,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Back,98,Southampton,25,['a0027a1d-6352-4d7c-b1ba-cbb609c18e14'],56,,,,,,,,,,,,,,,,,Southampton,25,00:08:56.696,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76381795-764e-49c2-852d-0b9f2069f9e6,2013,,"[59.5, 72.0]",3754101,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Center Attacking Midfield,99,Norwich City,56,['7ca86c61-1742-4fda-b615-5925b9ab8d4b'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:08:57.893,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a10076f-63ac-4f34-a32b-404a175e3fa7,2020,,"[57.8, 41.4]",3754101,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,99,Norwich City,56,['f1864d31-ab78-488b-8502-ea3b4cd176f6'],2,,,,,,,,,,,,,,,,,Norwich City,56,00:09:02.064,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,55925feb-8533-44ac-82ff-ee2dc1466e7a,2037,,"[72.5, 8.7]",3754101,54,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Wing,99,Norwich City,56,,10,,,,,,,,,,,,,,,,,Southampton,25,00:09:10.319,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,14e2a375-a1f9-4878-98d0-951ca96731d2,2099,,"[74.7, 22.2]",3754101,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary O''Neil,9452.0,Left Defensive Midfield,101,Norwich City,56,"['162d5c0f-5c83-4fad-8d07-a3f3c45552f1', '283d2fb8-d18f-45a5-ba94-f236476343bc']",41,,,,,,,,,,,,,,,,,Norwich City,56,00:10:41.629,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,994bc6f8-bfa0-4b7f-838c-30b39cd474f0,2126,,"[13.2, 33.1]",3754101,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Brady,10967.0,Left Back,102,Southampton,25,['95377e92-bad9-4992-a381-62fdf6afcd66'],13,,,,,,,,,,,,,,,,,Norwich City,56,00:11:13.909,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,26397437-e802-4da7-8c8d-9b45e5fc862b,2136,,"[93.9, 21.5]",3754101,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Back,102,Southampton,25,,30,,,,,,,,,,,,,,,,,Southampton,25,00:11:30.009,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67a59424-e394-469b-b675-fd7af7413b05,2148,,"[96.2, 18.2]",3754101,56,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Davis,3828.0,Center Attacking Midfield,102,Southampton,25,,44,,,,,,,,,,,,,,,,,Southampton,25,00:11:44.983,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,875f747d-edc1-44bd-a40d-88ef33f389e4,2171,,"[28.4, 20.6]",3754101,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Left Midfield,104,Norwich City,56,,33,,,,,,,,,,,,,,,,,Norwich City,56,00:12:33.578,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d0cdf64d-35d4-447a-8492-9a23b8e8a483,2187,,"[40.9, 35.2]",3754101,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Bennett,9930.0,Right Center Back,105,Norwich City,56,['64cb8918-90ea-4f36-8518-314f19314512'],12,,,,,,,,,,,,,,,,,Norwich City,56,00:13:12.526,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,73165226-13a6-463f-bda3-baee4c569a58,2196,,"[29.0, 24.8]",3754101,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Right Wing,106,Norwich City,56,,28,,,,,,,,,,,,,,,,,Southampton,25,00:13:28.609,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d53ec951-9b8d-4558-b772-aaa7e0295c24,2211,,"[3.9, 47.6]",3754101,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maarten Stekelenburg,20201.0,Goalkeeper,107,Norwich City,56,,14,,,,,,,,,,,,,,,,,Southampton,25,00:14:14.544,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f20618f9-a03f-4d52-b2e6-8db00c134965,2219,,"[57.2, 58.1]",3754101,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Redmond,3286.0,Right Midfield,107,Norwich City,56,,36,,,,,,,,,,,,,,,,,Norwich City,56,00:14:36.943,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,88164c67-b261-4c22-980c-c9c894f61d63,2256,,"[40.1, 38.8]",3754101,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wes Hoolahan,10966.0,Left Midfield,109,Southampton,25,,51,,,,,,,,,,,,,,,,,Norwich City,56,00:15:51.996,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8edb71b1-603c-4883-abe5-1f0a44368855,2272,,"[66.1, 12.8]",3754101,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,110,Norwich City,56,,7,,,,,,,,,,,,,,,,,Norwich City,56,00:16:07.524,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb51ff47-9bbe-41d3-baf5-2aacef96c41c,2277,,"[44.8, 24.9]",3754101,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bennett,9930.0,Right Center Back,110,Norwich City,56,,10,,,,,,,,,,,,,,,,,Norwich City,56,00:16:10.528,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b0e860b6-3912-4544-9e10-47a19db16585,2306,,"[14.7, 36.0]",3754101,62,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryan Bennett,9930.0,Right Center Back,111,Southampton,25,['9ca1c2ba-7d66-45e2-b35e-232be1b768ae'],46,,,,,,,,,,,,,,,,,Norwich City,56,00:17:46.198,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d67915c-2bbf-4fca-9cb1-79ff1808c683,2336,,"[58.1, 40.8]",3754101,63,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexander Banor Tettey,9463.0,Right Defensive Midfield,114,Norwich City,56,,54,,,,,,,,,,,,,,,,,Norwich City,56,00:18:54.445,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54898691-259a-4c0d-b328-dc4ae91d264c,2342,,"[24.8, 70.4]",3754101,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,115,Southampton,25,,3,,,,,,,,,,,,,,,,,Southampton,25,00:19:03.318,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f28c7295-a0d6-4a5f-89ec-628473e5e6b5,2392,,"[7.3, 52.5]",3754101,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Russell Martin,21212.0,Right Back,116,Southampton,25,,10,,,,,,,,,,,,,,,,,Norwich City,56,00:20:10.797,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ade2b2f8-6e96-4300-b2c3-de54ae42bdfb,2398,,"[30.0, 66.5]",3754101,65,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,116,Southampton,25,,18,,,,,,,,,,,,,,,,,Southampton,25,00:20:18.222,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70f7a48a-3637-4dbe-9b30-241566f66046,2453,,"[98.2, 2.5]",3754101,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Left Midfield,117,Norwich City,56,"['11552a80-26c3-4721-a417-57f3f5c3b17e', 'ff7765f9-b4ad-45cd-a4c9-12381743e4a5']",16,,,,,,,,,,,,,,,,,Norwich City,56,00:21:16.286,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ee0948e6-c1c2-471c-9fae-82422dbe7d13,2530,,"[3.1, 45.2]",3754101,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maarten Stekelenburg,20201.0,Goalkeeper,122,Norwich City,56,,5,,,,,,,,,,,,,,,,,Southampton,25,00:25:05.068,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c046d62-e463-43ef-a02c-5bb6b91b595d,2534,,"[7.5, 33.8]",3754101,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Declan Rudd,9014.0,Goalkeeper,122,Norwich City,56,['0e534eb6-21b9-40b3-9f53-5948b717a359'],40,,,,,,,,,,,,,,,,,Norwich City,56,00:25:40.321,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0160c15b-019b-4685-bf5f-c7b9ba3c2d7d,2544,,"[89.6, 61.0]",3754101,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Russell Martin,21212.0,Right Back,122,Norwich City,56,,5,,,,,,,,,,,,,,,,,Norwich City,56,00:26:05.839,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,55b02926-7acf-47f8-810a-bb88806ecf2b,2608,,"[90.2, 41.4]",3754101,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary O''Neil,9452.0,Left Defensive Midfield,129,Norwich City,56,,29,,,,,,,,,,,,,,,,,Norwich City,56,00:29:29.004,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68f071cb-ed57-4514-96cb-a15deb4088b9,2619,,"[14.9, 41.5]",3754101,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rudd,9014.0,Goalkeeper,129,Norwich City,56,,40,,,,,,,,,,,,,,,,,Norwich City,56,00:29:40.834,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2840e26b-6e78-4461-928f-614167d9b277,2701,,"[60.8, 12.0]",3754101,77,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordy Clasie,16181.0,Left Defensive Midfield,131,Southampton,25,['39e7b397-104a-4482-b57a-1b23e9592405'],1,,,,,,,,,,,,,,,,,Southampton,25,00:32:01.960,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a35d7dc-1cb6-4f9b-89e9-407e73d99d28,2895,,"[42.4, 22.9]",3754101,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Right Wing,138,Southampton,25,,4,,,,,,,,,,,,,,,,,Southampton,25,00:38:04.834,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45952125-eda1-4b7f-b03d-1d20c3f2225b,2923,,"[63.7, 56.1]",3754101,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,140,Southampton,25,,30,,,,,,,,,,,,,,,,,Southampton,25,00:38:30.805,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,696fd87e-a7eb-4746-ad02-0786e31f16bc,2981,,"[11.2, 67.5]",3754101,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Right Midfield,142,Southampton,25,,7,,,,,,,,,,,,,,,,,Norwich City,56,00:40:07.377,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f71c0607-63b6-4aba-84cc-00d596fe59b0,3000,,"[114.9, 4.6]",3754101,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Bertrand,20045.0,Left Back,142,Southampton,25,,33,,,,,,,,,,,,,,,,,Southampton,25,00:40:33.530,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b24372e7-642f-441e-bafd-9bd7390d64d8,3010,,"[44.6, 13.6]",3754101,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Olsson,3576.0,Left Back,143,Norwich City,56,['3ca0b847-919c-4ef8-9fdf-79859feb80f2'],13,,,,,,,,,,,,,,,,,Norwich City,56,00:41:13.984,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0ebd610-64b4-4da8-81fa-6e89d46be809,3022,,"[74.5, 69.0]",3754101,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,144,Southampton,25,['be3d0364-2d32-4555-9cf0-a35bca535cd8'],45,,,,,,,,,,,,,,,,,Southampton,25,00:41:45.030,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,898e0e0e-7ec2-437e-8987-fb0c1f05d4f3,3037,,"[78.7, 37.2]",3754101,87,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rhu-endly Martina,3590.0,Right Back,145,Southampton,25,,44,,,,,,,,,,,,,,,,,Southampton,25,00:42:44.776,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b109a5f-1c86-413d-bfd6-c8ebf655e910,3132,,"[94.1, 8.6]",3754101,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary O''Neil,9452.0,Left Defensive Midfield,148,Norwich City,56,['97eac10b-be10-4d02-bc73-92e99ca93d58'],29,,,,,,,,,,,,,,,,,Norwich City,56,00:45:29.072,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b6055102-7147-48b6-b076-259aa158cd10,3139,,"[10.7, 78.4]",3754101,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,148,Norwich City,56,['21d733c3-f8d2-4289-88a0-8c2926cf9e08'],33,,,,,,,,,,,,,,,,,Southampton,25,00:45:33.741,Ball Recovery,
,,,,,,,,,,,,,,,,0.3926,,,,,,,,,,,,db5b9609-95e9-45a3-a66c-1a14683ff614,3164,,"[116.0, 3.1]",3754101,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Olsson,3576.0,Left Back,149,Norwich City,56,['acb99303-b8a6-48fb-a37b-fe311c3ea810'],0,,,,,,,,,,,,,,,,,Norwich City,56,00:46:00.800,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,07e631b4-25a4-4429-b429-d72714a9d98c,3181,,"[69.7, 57.0]",3754101,91,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Russell Martin,21212.0,Right Back,150,Norwich City,56,['d1ceeaa4-b3f7-43da-be62-0d088241c1ea'],34,,,,,,,,,,,,,,,,,Norwich City,56,00:46:34.946,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c51c6df-6902-46aa-b6bc-62d0b2e2f4da,3213,,"[101.0, 66.3]",3754101,92,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harrison Reed,11936.0,Left Defensive Midfield,152,Southampton,25,,28,,,,,,,,,,,,,,,,,Southampton,25,00:47:28.857,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d5777e41-8290-4c2e-98e1-c13e25acf8e7,54,,"[79.6, 72.8]",3754101,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James Ward-Prowse,3328.0,Right Wing,2,Norwich City,56,"['23de2e61-9b5e-47ff-a930-bec809b230a8', '823fba39-1450-467d-84e4-d3b116ea2084', 'a51456ff-d716-42f0-bd40-52a7a47a559c']",39,,,,,,,,,,,,,,,,,Southampton,25,00:00:39.192,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,373e51e0-4631-45be-98e1-35ce872ab509,278,,"[21.1, 22.4]",3754101,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,8,Norwich City,56,"['aaacc3c4-a366-4347-830a-114c17ca4d5a', 'e86f8c65-4087-4f8a-8cee-4588c7835e53']",30,,,,,,,,,,,,,,,,,Southampton,25,00:05:30.774,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6dd5fb6-a886-49d8-8087-cc1db4c1fc80,433,,"[25.2, 28.4]",3754101,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,16,Norwich City,56,"['6c46b022-72a3-40b1-b103-482c5000cd25', 'b887e404-4fe4-485d-ad75-796422529c4f', 'be5878f7-13fc-4e28-992e-24a07e44bed9']",58,,,,,,,,,,,,,,,,,Southampton,25,00:09:58.433,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,9a54ea8b-0395-48b4-972b-d9ef5172f046,621,,"[73.3, 41.6]",3754101,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,26,Southampton,25,"['331298f6-8f15-44dd-b63f-304989606c10', '8812d0e3-5ee4-4a56-8e37-fbe221cf2f35']",3,,,,,,,,,,,,,,,,,Norwich City,56,00:15:03.284,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e253d06f-d85c-4342-99ec-0be5753a85d1,1196,,"[27.1, 17.6]",3754101,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,56,Norwich City,56,"['750dfbe6-8106-4041-a49d-261998762e63', 'a733bd45-8f0b-4ea0-a5e3-65c462abf144', 'ebffc5b5-bb34-408c-9969-95ca4062ad5a']",44,,,,,,,,,,,,,,,,,Southampton,25,00:29:44.875,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ab9e826-3d2e-4314-86a6-b101137f4050,1564,,"[57.1, 12.4]",3754101,43,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jordy Clasie,16181.0,Left Defensive Midfield,76,Norwich City,56,"['96621331-a43f-4500-b18d-d6684588577a', 'b1bf5b8d-cb57-461d-80e3-fbe570c6e97a', 'c47381fe-91e6-4b2d-b102-30d4fd1832f1']",49,,,,,,,,,,,,,,,,,Southampton,25,00:43:49.240,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6461596a-92b0-48a8-b147-3960df04d1c9,1737,,"[44.4, 69.0]",3754101,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordy Clasie,16181.0,Left Defensive Midfield,87,Norwich City,56,"['2be2b3f5-7004-4df9-981e-f1081eb22cf7', '7a51863b-5374-4105-a7c2-171559a0ca7f', 'c86fcd71-171c-4d8d-9ee5-609dfc5429ea']",10,,,,,,,,,,,,,,,,,Southampton,25,00:03:10.151,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ff6f068a-96c5-4489-b46e-afba4b5395d9,1802,,"[52.0, 76.5]",3754101,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Right Wing,91,Norwich City,56,"['86ef7870-a8b5-444c-b935-e1d34361e3dc', 'ba1c4d42-3fa5-484f-84d6-378711511f60', 'f44bf350-656d-4745-a9e5-5ecb2f1cd69f']",21,,,,,,,,,,,,,,,,,Southampton,25,00:04:21.521,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,fb7de0fd-0a27-402e-b686-24a8bea88f2c,2258,,"[79.4, 41.3]",3754101,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,109,Southampton,25,"['3067812f-6f9a-49e7-8630-77dab7102b7a', '757c4941-1ec0-4c63-bf40-372d64dca614', 'c635adb4-bf37-4518-a5a4-d8d6a934012d']",52,,,,,,,,,,,,,,,,,Southampton,25,00:15:52.110,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6ffe580a-6822-48ca-8498-72bff501b50f,2631,,"[5.2, 3.2]",3754101,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordy Clasie,16181.0,Left Defensive Midfield,129,Norwich City,56,"['37466e56-e58c-425f-8ceb-9e4146d794a3', '79bb3d7d-dedd-48cc-ac68-40332560d20c']",54,,,,,,,,,,,,,,,,,Southampton,25,00:29:54.577,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b3d2533c-6628-4953-ba33-a38079708cc8,2652,,"[12.4, 17.7]",3754101,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordy Clasie,16181.0,Left Defensive Midfield,130,Norwich City,56,"['0519a5db-2631-4e63-9956-53a3ab1bf768', '30de758d-bbef-41bc-a476-f87f1c5eba45']",12,,,,,,,,,,,,,,,,,Southampton,25,00:30:12.794,Dribbled Past,
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,23de2e61-9b5e-47ff-a930-bec809b230a8,55,,"[40.5, 7.3]",3754101,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Robert Brady,10967.0,Left Back,2,Norwich City,56,['d5777e41-8290-4c2e-98e1-c13e25acf8e7'],39,,,,,,,,,,,,,,,,,Norwich City,56,00:00:39.192,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,aaacc3c4-a366-4347-830a-114c17ca4d5a,279,,"[99.0, 57.7]",3754101,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,8,Norwich City,56,['373e51e0-4631-45be-98e1-35ce872ab509'],30,,,,,,,,,,,,,,,,,Norwich City,56,00:05:30.774,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,40e913af-34b3-4d11-b34b-f8cd06dbe901,343,,"[93.0, 69.4]",3754101,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,11,Norwich City,56,['1c7abf00-f3c8-44aa-8ff9-3661dec3bca7'],47,,,,,,,,,,,,,,,,,Norwich City,56,00:06:47.863,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,f115f394-ab84-4d03-b3e1-2da019727e59,348,,"[88.4, 65.6]",3754101,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Midfield,11,Norwich City,56,['1425e9fc-bff8-4d0d-aeaf-2f5051ec6124'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:06:49.548,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b887e404-4fe4-485d-ad75-796422529c4f,434,,"[94.9, 51.7]",3754101,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Howson,9578.0,Center Attacking Midfield,16,Norwich City,56,['c6dd5fb6-a886-49d8-8087-cc1db4c1fc80'],58,,,,,,,,,,,,,,,,,Norwich City,56,00:09:58.433,Dribble,True
,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,8812d0e3-5ee4-4a56-8e37-fbe221cf2f35,622,,"[46.8, 38.5]",3754101,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Ward-Prowse,3328.0,Right Wing,26,Southampton,25,['9a54ea8b-0395-48b4-972b-d9ef5172f046'],3,,,,,,,,,,,,,,,,,Southampton,25,00:15:03.284,Dribble,True
,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,5090b93b-4567-4904-abb8-3a08e920b62c,721,,"[62.1, 64.3]",3754101,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Left Midfield,27,Norwich City,56,['8aec6a8f-3c0c-4163-9ebe-3280b2ba89aa'],30,,,,,,,,,,,,,,,,,Norwich City,56,00:16:30.827,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,5990b8e3-6f90-4c66-a823-9aaaa1359d1a,899,,"[46.9, 22.7]",3754101,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,40,Southampton,25,['5e0e07e7-8e29-4ec0-8d5e-e3a01741f1f4'],15,,,,,,,,,,,,,,,,,Southampton,25,00:21:15.747,Dribble,True
