50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[55.3, 23.8]",,,,,,,,,,,,0.941365,,,,,,,,,,,,,,27a32455-35ab-4f13-b82a-3a6e8077fb0c,1736,,"[55.0, 29.5]",3754086,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,107,West Ham United,40,"['4ebf0c88-c7be-4393-96d9-d7991289982c', '6043bbb0-3ff3-4354-99b4-cee5f47b8634']",9,,,,,,,,,,,,,,,,,West Ham United,40,00:43:09.813,Carry,
,,,,"[71.2, 10.2]",,,,,,,,,,,,1.651625,,,,,,,,,,,,,,5b40aec7-fbdd-4625-b57d-103ab3699444,1739,,"[66.6, 9.2]",3754086,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,107,West Ham United,40,"['388c120c-29cb-4677-a9b1-42237e61542e', '516a8705-e691-4ae1-bca7-bff1914c4f0f']",12,,,,,,,,,,,,,,,,,West Ham United,40,00:43:12.032,Carry,
,,,,"[52.0, 33.2]",,,,,,,,,,,,0.815154,,,,,,,,,,,,,,7475f669-4616-4a69-a58b-52b591e727b3,1751,,"[50.7, 34.0]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mario Suárez Mata,23488.0,Left Defensive Midfield,109,Watford,23,"['70f1707d-2b7b-40d1-b740-b20ec72c41bb', '8f87cbd9-dfcf-4b19-a254-19ae23ce9a1c']",19,,,,,,,,,,,,,,,,,Watford,23,00:45:19.251,Carry,
,,,,"[48.2, 13.0]",,,,,,,,,,,,0.197559,,,,,,,,,,,,,,2e73c0e8-aa40-44f0-ad7b-674d8caedcd3,1754,,"[48.2, 13.0]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Holebas,3725.0,Left Back,109,Watford,23,"['4f38197d-9864-4c91-9881-1f60a3b64f76', '76fc3ed4-9e04-477f-acf0-7f5fcef2601b']",21,,,,,,,,,,,,,,,,,Watford,23,00:45:21.594,Carry,
,,,,"[41.2, 14.7]",,,,,,,,,,,,1.959386,,,,,,,,,,,,,,552085f2-a5af-45f3-b94d-d274969dab98,1757,,"[34.6, 26.0]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Craig Cathcart,3263.0,Left Center Back,109,Watford,23,"['0bacc237-010d-489e-ac3c-6d3ade6bd9b2', '88bcdc54-ab4c-45a1-bee1-80f84978114f', 'bff6768c-4030-4a8c-ad2f-d05b4bf26e32']",23,,,,,,,,,,,,,,,,,Watford,23,00:45:23.331,Carry,True
,,,,"[106.3, 58.2]",,,,,,,,,,,,1.370343,,,,,,,,,,,,,,abfe2367-7869-4ff2-af21-515b037d3ae3,1768,,"[89.9, 60.7]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Diafra Sakho,3962.0,Right Wing,110,West Ham United,40,"['1d6fb99a-71c9-4312-94c7-f82bbfb93964', '29052fcf-ba95-42db-a072-3fc67a8bb8c7']",28,,,,,,,,,,,,,,,,,West Ham United,40,00:45:28.618,Carry,
,,,,"[44.3, 19.5]",,,,,,,,,,,,0.701125,,,,,,,,,,,,,,5a8fcbb5-e886-4173-91a3-c976f2920970,1783,,"[42.1, 16.1]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aaron Cresswell,3062.0,Left Back,112,West Ham United,40,"['19117010-c88b-4d16-b14d-985672146c1a', '942c72c6-7b65-4748-b78b-12dad8d2d7ca']",3,,,,,,,,,,,,,,,,,West Ham United,40,00:00:03.503,Carry,
,,,,"[114.0, 50.8]",,,,,,,,,,,,1.002123,,,,,,,,,,,,,,556cd742-1ca9-4c47-9d88-ba1fa88fd48f,1788,,"[108.7, 52.3]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diafra Sakho,3962.0,Right Wing,112,West Ham United,40,"['3254a0c8-e8c7-438a-be95-4006e96042ea', '3c544f02-ce9c-4228-9ef8-d4fa9a689bfc', '627e7619-a493-401d-82fd-199e478eba61', '86d4e19d-a289-4ecf-b8fd-da8ff8a06cf7']",9,,,,,,,,,,,,,,,,,West Ham United,40,00:00:09.024,Carry,True
,,,,"[49.7, 74.4]",,,,,,,,,,,,1.491104,,,,,,,,,,,,,,dbac93af-47ac-4c55-a103-e3f80653757a,1798,,"[51.9, 75.3]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adlène Guédioura,4828.0,Right Midfield,113,Watford,23,"['41b83b7b-01a8-45f2-a5b7-aef9171b2bec', '82860b0b-f81f-47e9-85b0-3a4912b1ba63', 'ec607be5-1f3c-4dd1-a021-de62a540fa02']",20,,,,,,,,,,,,,,,,,Watford,23,00:00:20.463,Carry,True
,,,,"[75.2, 8.4]",,,,,,,,,,,,0.737738,,,,,,,,,,,,,,4cae1bd0-1b70-4e05-a811-9e5f3c03df47,1801,,"[70.4, 5.7]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,114,West Ham United,40,"['b0ba9e01-804d-4d67-913e-0ea7bb2faa1b', 'c89598b4-a371-4a4b-8c6f-d6bccce18bef', 'cafb4eff-0474-44de-b474-00fe9fa4dc2b']",21,,,,,,,,,,,,,,,,,West Ham United,40,00:00:21.954,Carry,True
,,,,"[75.0, 6.0]",,,,,,,,,,,,0.354924,,,,,,,,,,,,,,055e7ab2-3b24-4722-b5d7-ec4aa124ca03,1810,,"[71.1, 5.7]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,115,West Ham United,40,"['89c48d86-f5f3-4a2c-b656-9aea6fdb0aca', '987e5578-959d-4e2e-94d6-0a447bc182d4', 'f6a68e67-69aa-4698-b7a7-9d6d0aaf9e91']",49,,,,,,,,,,,,,,,,,West Ham United,40,00:00:49.710,Carry,True
,,,,"[53.3, 56.3]",,,,,,,,,,,,1.415631,,,,,,,,,,,,,,7fe3167c-7126-4d48-a82a-82fe65506094,1818,,"[57.2, 63.5]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Right Center Forward,116,Watford,23,"['864aaf0d-b242-444a-89d3-ccb14535d307', '88886170-664e-484b-8e1f-65deec647c08', 'a800df0c-cfce-46e0-b433-d7d08ccd4efa']",52,,,,,,,,,,,,,,,,,Watford,23,00:00:52.368,Carry,True
,,,,"[58.7, 42.0]",,,,,,,,,,,,2.270269,,,,,,,,,,,,,,7aa9f193-1d32-425e-a36d-50a0a7741a7d,1825,,"[56.7, 41.8]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Midfield,116,Watford,23,"['189a48b7-ea90-4109-9fec-2eda67dbad81', '8994e18c-4464-4b42-96f2-c7858b3e9bc9']",55,,,,,,,,,,,,,,,,,Watford,23,00:00:55.997,Carry,
,,,,"[56.0, 56.5]",,,,,,,,,,,,1.59567,,,,,,,,,,,,,,cd3762a2-9d0f-4df3-ad1e-00f2807cf44f,1828,,"[56.2, 54.6]",3754086,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,116,Watford,23,"['002c829c-3bd2-4506-8196-2596a38be64e', 'f44b330e-3a37-4e7b-9040-a804a80353e0']",59,,,,,,,,,,,,,,,,,Watford,23,00:00:59.422,Carry,
,,,,"[64.9, 72.7]",,,,,,,,,,,,0.884751,,,,,,,,,,,,,,0fe63227-5a5c-40a3-8961-f19f37b97252,1831,,"[64.7, 75.6]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,116,Watford,23,"['564d2b11-43c5-480b-ab91-543159597a32', 'b9d59e4a-0b62-4502-872d-e84fcb4dae34']",2,,,,,,,,,,,,,,,,,Watford,23,00:01:02.453,Carry,
,,,,"[64.2, 64.2]",,,,,,,,,,,,1.129253,,,,,,,,,,,,,,cd0c32f6-f96c-4dee-a4fe-fb34b9c80698,1836,,"[65.4, 66.4]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,116,Watford,23,"['4a63bf01-2c00-43f2-b198-4d2d44818270', 'f54006c0-2918-4543-9553-6f014e1870a2']",5,,,,,,,,,,,,,,,,,Watford,23,00:01:05.619,Carry,
,,,,"[65.9, 56.0]",,,,,,,,,,,,2.312301,,,,,,,,,,,,,,14561942-240a-4ab2-b801-59cf6406d609,1839,,"[62.8, 49.5]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,116,Watford,23,"['b3de36e5-0f99-4762-832e-ae5a7817eb4a', 'dbb141f1-a0c7-4180-9b09-7b6c2bdcf0ca']",7,,,,,,,,,,,,,,,,,Watford,23,00:01:07.703,Carry,
,,,,"[70.2, 62.5]",,,,,,,,,,,,0.504948,,,,,,,,,,,,,,86381f3f-7bc6-458a-8486-02ef4d5c3b7c,1842,,"[72.2, 60.4]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Right Center Forward,116,Watford,23,"['a7ef1c68-f95a-48d8-8033-a42adfd94955', 'f78b0b42-693a-4591-892b-03d842008816']",10,,,,,,,,,,,,,,,,,Watford,23,00:01:10.863,Carry,
,,,,"[66.1, 55.1]",,,,,,,,,,,,0.432889,,,,,,,,,,,,,,64466ace-5f0d-4722-912d-d7ae58a4e821,1845,,"[65.4, 56.0]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,116,Watford,23,"['954e8f6b-43cb-4185-b512-af4f8d0f719f', 'ac00277d-8794-4d36-9f27-228d43e69d65']",12,,,,,,,,,,,,,,,,,Watford,23,00:01:12.233,Carry,
,,,,"[77.0, 54.3]",,,,,,,,,,,,1.073937,,,,,,,,,,,,,,a5d2eead-b8d1-4cd8-b131-53b52f056754,1848,,"[77.5, 52.9]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adlène Guédioura,4828.0,Right Midfield,116,Watford,23,"['64ecff4e-192a-4330-8d24-53c33ea94031', '6616a316-ed56-472f-8342-2f41c0d371b6']",13,,,,,,,,,,,,,,,,,Watford,23,00:01:13.583,Carry,
,,,,"[95.3, 73.2]",,,,,,,,,,,,1.505529,,,,,,,,,,,,,,e98856d6-436f-4efa-80f3-d18b63d7099b,1853,,"[95.6, 76.8]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,116,Watford,23,"['7dbf1f55-0fba-44a0-a63a-e4a6d3c8b95f', 'bc644549-7dd2-40df-bd57-bfd2088ffd84']",17,,,,,,,,,,,,,,,,,Watford,23,00:01:17.611,Carry,
,,,,"[73.9, 21.8]",,,,,,,,,,,,1.865959,,,,,,,,,,,,,,86c61949-657a-4e29-a465-78be2109df07,1859,,"[78.2, 22.0]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Right Center Forward,118,Watford,23,"['8beef7eb-80ac-4d6c-a1c9-5b47cae7f6a5', '97f7643a-4d14-46da-8304-82ead3b6caf1']",46,,,,,,,,,,,,,,,,,Watford,23,00:01:46.152,Carry,
,,,,"[63.7, 26.1]",,,,,,,,,,,,0.820684,,,,,,,,,,,,,,b7974e77-8d29-4314-83db-12d3e6cdacf1,1864,,"[64.0, 22.7]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,118,Watford,23,"['2e561587-0a20-478e-b8b9-ca498819be18', 'b900e483-d350-493c-bbc7-f7e17fb183cf']",49,,,,,,,,,,,,,,,,,Watford,23,00:01:49.807,Carry,
,,,,"[51.9, 22.0]",,,,,,,,,,,,3.250427,,,,,,,,,,,,,,90129545-8d96-473d-858e-156f2d44c78f,1867,,"[55.3, 20.3]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Cathcart,3263.0,Left Center Back,118,Watford,23,"['8c8fc019-2016-4af3-8d4a-3b2d3e031938', 'c917b622-69ad-4dea-bbdd-9f20f6644384']",51,,,,,,,,,,,,,,,,,Watford,23,00:01:51.339,Carry,
,,,,"[29.9, 57.2]",,,,,,,,,,,,1.550846,,,,,,,,,,,,,,920e5c0d-472b-47e6-8600-979e09866052,1870,,"[36.9, 56.0]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Prödl,3309.0,Right Center Back,118,Watford,23,"['55b7b5ae-bfb8-4bd4-85eb-f607a4a242f4', 'c2a6375d-13df-4d8d-b1f2-694e93f17764']",55,,,,,,,,,,,,,,,,,Watford,23,00:01:55.874,Carry,
,,,,"[12.6, 49.0]",,,,,,,,,,,,1.679629,,,,,,,,,,,,,,8e292618-2ed0-4705-b5e1-32606151e939,1873,,"[13.8, 51.2]",3754086,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,118,Watford,23,"['5bf765b3-277c-4833-84f7-a05771edc54d', 'e3a56106-05be-4f97-8c7a-712a5cf771b1']",58,,,,,,,,,,,,,,,,,Watford,23,00:01:58.960,Carry,
,,,,"[37.1, 66.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,28aa4981-3b75-4fb0-b52b-4250fc23e588,1879,,"[35.9, 66.2]",3754086,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Prödl,3309.0,Right Center Back,118,Watford,23,"['c5f707fe-713a-4ec9-b6ea-51beb40cc0e3', 'd670c4be-61c2-4478-b75d-545ab359befb']",7,,,,,,,,,,,,,,,,,Watford,23,00:02:07.043,Carry,
,,,,"[53.1, 73.4]",,,,,,,,,,,,0.061287,,,,,,,,,,,,,,d4038389-f00e-4274-879e-eba1d19f61f7,1882,,"[53.3, 75.6]",3754086,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,118,Watford,23,"['6352174d-2b20-4cfd-9a08-21320a97d818', 'ba6838d9-1c7e-481e-b423-6a8a84ceafcd']",9,,,,,,,,,,,,,,,,,Watford,23,00:02:09.681,Carry,
,,,,"[104.4, 1.9]",,,,,,,,,,,,5.165983,,,,,,,,,,,,,,a25c85e0-5708-4537-be72-37d91d7b0748,1885,,"[67.0, 6.7]",3754086,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,119,West Ham United,40,"['71bb15c2-9a65-4eac-8ab0-e6fe0b34cb9b', '906e958c-1d0e-4b90-b7a3-aba6c3a4e303', 'cd411e13-2b32-4bd3-9b62-876469716482']",9,,,,,,,,,,,,,,,,,West Ham United,40,00:02:09.939,Carry,True
,,,,"[109.3, 8.9]",,,,,,,,,,,,0.072977,,,,,,,,,,,,,,37a4f637-ed03-439d-a186-875a6ce85565,1892,,"[109.0, 11.0]",3754086,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,120,West Ham United,40,"['555fc9b2-ae1f-40bc-9035-9e898015c7a9', 'ce679c35-5954-474b-a4c4-8015e998ca07', 'de0fb5cf-751d-407d-aac7-98b6bc824c94']",28,,,,,,,,,,,,,,,,,West Ham United,40,00:02:28.569,Carry,True
,,,,"[11.1, 73.4]",,,,,,,,,,,,2.037893,,,,,,,,,,,,,,50f62bf9-c154-4f65-8d07-0211f8274e85,1895,,"[14.0, 76.3]",3754086,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adlène Guédioura,4828.0,Right Midfield,120,West Ham United,40,"['11a1e143-e4f8-45b0-bf7d-6aad4c5317d4', '35769106-0d2c-4fb7-a293-240524831659', '721094c5-bcfb-4a65-a0eb-e7db8551b167']",29,,,,,,,,,,,,,,,,,Watford,23,00:02:29.666,Carry,True
,,,,"[8.9, 65.0]",,,,,,,,,,,,0.684577,,,,,,,,,,,,,,e3b75262-2192-49f4-8c91-e078798c2335,1899,,"[6.3, 66.6]",3754086,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,120,West Ham United,40,"['1a28252f-229d-4410-81c2-f2a2cfe75801', '23c92aca-2d6e-4aab-a51c-a91484a6caef', 'ba6a9874-e5b6-4e9a-bedd-a7c10b9eadea']",32,,,,,,,,,,,,,,,,,Watford,23,00:02:32.511,Carry,True
,,,,"[54.0, 5.5]",,,,,,,,,,,,2.138,,,,,,,,,,,,,,fbb40927-d933-447b-9140-588542271ef4,1905,,"[62.7, 6.7]",3754086,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,121,West Ham United,40,"['14728fa9-c47a-4447-b40b-a741978f6767', '4d9138ea-9dc8-41e4-9334-f732d3f233cc']",47,,,,,,,,,,,,,,,,,West Ham United,40,00:02:47.819,Carry,
,,,,"[34.2, 5.0]",,,,,,,,,,,,1.652048,,,,,,,,,,,,,,324fe104-44bd-4843-ba5e-e1232b6cafb1,1908,,"[39.8, 7.7]",3754086,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Center Midfield,121,West Ham United,40,"['1c79b8a2-4af7-4eab-8786-73121783f263', 'f9546e28-00ff-4c3e-97e3-977c208bb8a4']",50,,,,,,,,,,,,,,,,,West Ham United,40,00:02:50.896,Carry,
,,,,"[28.2, 55.2]",,,,,,,,,,,,2.39268,,,,,,,,,,,,,,add44d52-1671-46ea-b2fe-be4550ef1b5a,1911,,"[25.8, 41.7]",3754086,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Winston Reid,4280.0,Right Center Back,121,West Ham United,40,"['2bd19fa7-0518-4d2e-a1a9-6f792c901937', '7dc11570-719d-46ab-9de0-1bea3e49a835', 'e0e49650-0081-43c0-88f8-757aff246baa']",54,,,,,,,,,,,,,,,,,West Ham United,40,00:02:54.973,Carry,True
,,,,"[106.1, 23.6]",,,,,,,,,,,,5.833496,,,,,,,,,,,,,,6843fffa-704b-4010-94ca-27455e723381,1918,,"[83.0, 45.1]",3754086,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,121,West Ham United,40,"['53fc2b62-b2b4-48db-bd2e-c1bda1b26fbb', '624f71fc-e78f-46e1-931b-cbeb1b98d248', '7a92cd3a-8a18-4fee-8c17-3412c403fa35']",2,,,,,,,,,,,,,,,,,West Ham United,40,00:03:02.512,Carry,True
,,,,"[76.2, 6.9]",,,,,,,,,,,,0.336623,,,,,,,,,,,,,,71484971-0029-4668-a943-4cf8f413c0a4,1927,,"[76.7, 5.7]",3754086,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,121,West Ham United,40,"['158d7c70-156e-4b02-866d-93eff6a78b85', '62b480dc-9e69-477f-8111-e57a35a44dae']",16,,,,,,,,,,,,,,,,,West Ham United,40,00:03:16.655,Carry,
,,,,"[70.2, 5.5]",,,,,,,,,,,,0.327337,,,,,,,,,,,,,,ac3d4fd0-4ed0-460b-8ed2-2d198104c432,1933,,"[69.2, 6.0]",3754086,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,121,West Ham United,40,"['831904fd-7add-47e5-bd4f-de9f18a1b5f1', '9e7c2b19-5922-4ad7-8e2f-742cb9a02f68', 'e92e2349-5646-44a1-992c-28e5770a0491']",21,,,,,,,,,,,,,,,,,West Ham United,40,00:03:21.326,Carry,True
,,,,"[97.4, 9.4]",,,,,,,,,,,,4.518697,,,,,,,,,,,,,,2ea8ccf6-a0ab-40eb-88e6-9a5786b18bd3,1936,,"[84.9, 2.6]",3754086,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Left Wing,121,West Ham United,40,"['418216d8-108d-4a4d-b252-e533c2698265', 'de2c622d-a7ed-4024-b39b-34db51f472f8']",23,,,,,,,,,,,,,,,,,West Ham United,40,00:03:23.415,Carry,
,,,,"[17.8, 76.3]",,,,,,,,,,,,2.332331,,,,,,,,,,,,,,0b1f6924-c49a-4957-8556-57e0438b9360,1939,,"[22.7, 70.7]",3754086,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adlène Guédioura,4828.0,Right Midfield,122,Watford,23,"['bfcb1b9b-225b-49f4-8f8c-666a81177192', 'ce2d3bd4-9659-41c4-8ae5-ee2b400f0c19']",27,,,,,,,,,,,,,,,,,Watford,23,00:03:27.934,Carry,
,,,,"[57.2, 72.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,0a6c57fc-9d6a-4b60-b040-c8c44baafdfc,1943,,"[53.5, 73.6]",3754086,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Center Forward,122,Watford,23,"['0fb85375-6e6c-4f99-aba9-505e3531c61d', '336a833d-72ee-484a-8c5a-cde903fd3fc5', '46625ea5-bf4a-4a48-8db2-26ab73a4c9cf']",32,,,,,,,,,,,,,,,,,Watford,23,00:03:32.054,Carry,True
,,,,"[26.3, 28.7]",,,,,,,,,,,,0.728871,,,,,,,,,,,,,,5098ad6e-ea1b-4c72-a7aa-846350c85435,1959,,"[28.4, 27.0]",3754086,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Wing,125,West Ham United,40,"['77d42ecb-e958-4de4-a7d1-09595308eb17', 'a2d5baca-7ead-4c2e-ab95-2943314238f4', 'f9a25fcf-7c85-44c9-a186-9a84c7fb0df5']",41,,,,,,,,,,,,,,,,,West Ham United,40,00:04:41.382,Carry,True
,,,,"[46.8, 3.8]",,,,,,,,,,,,4.57753,,,,,,,,,,,,,,fd35aa37-3ef5-4193-bd94-b13e60c5cb88,1964,,"[39.8, 2.8]",3754086,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,125,West Ham United,40,"['660e64bd-83d7-4556-802b-8dfb63cffe34', '8818a124-29e4-4868-8964-6cab7b8ed544', 'b247a4de-916b-4762-ba27-af5466776ec2', 'f45994d8-acc8-41ee-84a3-856808fa209f']",45,,,,,,,,,,,,,,,,,West Ham United,40,00:04:45.158,Carry,True
,,,,"[71.1, 11.8]",,,,,,,,,,,,0.142626,,,,,,,,,,,,,,1164b1f7-5eec-41d6-8826-d34d7840f86b,1970,,"[72.6, 10.8]",3754086,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,126,West Ham United,40,"['78bdea8f-2ef7-461d-83d3-6b5c93ca324e', 'f6a6fe3a-7b75-40f1-bd34-e2c0cef2d7ac']",0,,,,,,,,,,,,,,,,,West Ham United,40,00:05:00.786,Carry,
,,,,"[56.4, 21.7]",,,,,,,,,,,,1.606296,,,,,,,,,,,,,,c4c96147-376b-4ec7-b7c0-37b959ab2fb6,1973,,"[61.5, 12.0]",3754086,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Center Midfield,126,West Ham United,40,"['022a05a9-5791-49e5-bc81-faeb1ef996a6', '6f917b88-f336-441f-90de-b09cc5da4f72']",2,,,,,,,,,,,,,,,,,West Ham United,40,00:05:02.422,Carry,
,,,,"[64.9, 54.5]",,,,,,,,,,,,1.811065,,,,,,,,,,,,,,07011971-4cf0-4eaf-ad85-14ccfdddbf1c,1976,,"[54.0, 51.1]",3754086,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Back,126,West Ham United,40,"['a8e125c8-9630-4710-8132-810b12728272', 'd7dcf535-3cf8-4a16-b38c-8745aa28bf46']",5,,,,,,,,,,,,,,,,,West Ham United,40,00:05:05.302,Carry,
,,,,"[77.7, 69.0]",,,,,,,,,,,,1.222043,,,,,,,,,,,,,,3b6f4d62-e352-4462-8bcf-b796c4164094,1979,,"[77.7, 68.5]",3754086,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diafra Sakho,3962.0,Right Wing,126,West Ham United,40,"['3c3030ad-1b67-4af4-a63d-635c35ddfd3b', 'c291fdd8-00bd-4f92-b258-1ae5efae540e', 'e2911019-c8c7-426c-9ef5-9ab4a4fb0447']",8,,,,,,,,,,,,,,,,,West Ham United,40,00:05:08.351,Carry,True
,,,,"[47.3, 20.3]",,,,,,,,,,,,3.320823,,,,,,,,,,,,,,a63e7893-0842-482b-9b9f-b7b523dbd8e0,1985,,"[57.2, 22.2]",3754086,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Left Center Forward,127,Watford,23,"['1965f792-eb51-437c-b4bc-31debc611090', '2c8bb261-568b-4956-a29d-3709ccdfffb9', '35284b7b-3da3-445c-ada8-768896bc45c6']",11,,,,,,,,,,,,,,,,,Watford,23,00:05:11.788,Carry,True
,,,,"[25.1, 30.7]",,,,,,,,,,,,1.799667,,,,,,,,,,,,,,29203e87-d243-440a-b123-f656687740ab,1990,,"[25.3, 26.8]",3754086,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Cathcart,3263.0,Left Center Back,127,Watford,23,"['725d1324-f582-490d-acb5-710d2b37566c', '9c705881-3ea7-43ef-9d24-e01cbb243181']",16,,,,,,,,,,,,,,,,,Watford,23,00:05:16.587,Carry,
