50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2165813-1218-49aa-9b06-27ed142b6ff6,2420,,"[63.4, 45.2]",3754021,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dimitri Payet,3491.0,Center Attacking Midfield,123,West Ham United,40,['ab952641-cdaa-4281-a519-aebaf5d43f27'],48,,,,,,,,,,,,,,,,West Ham United,40,00:14:48.814,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4a6fa5-1211-48b3-aff7-8dba73fd1e47,2422,,"[64.0, 26.0]",3754021,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Cresswell,3062.0,Left Back,123,West Ham United,40,['f22e4bcd-d1ce-435c-88b1-328f70473c66'],49,,,,,,,,,,,,,,,,West Ham United,40,00:14:49.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a76c295-4024-4306-8c2a-c5711a592463,2426,,"[61.8, 55.3]",3754021,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,123,West Ham United,40,['5baa9a2f-c805-45b2-863a-f596e0630c6c'],51,,,,,,,,,,,,,,,,West Ham United,40,00:14:51.751,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b1154c-1d54-4e1f-9239-781a592ac577,2429,,"[98.7, 61.5]",3754021,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michail Antonio,3349.0,Left Wing,123,West Ham United,40,['51a0a968-cd18-406c-beaf-d311007801c0'],54,,,,,,,,,,,,,,,,West Ham United,40,00:14:54.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d81293d4-e72d-47a9-aff4-d9e8de41b3b4,2437,,"[50.4, 75.3]",3754021,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Junior Stanislas,3463.0,Left Midfield,124,AFC Bournemouth,28,['e3058632-6901-4c6a-b426-c614555de107'],39,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:39.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3973a9-dd71-44fd-8c03-a4fd9f17c0a7,2440,,"[49.1, 57.1]",3754021,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dan Gosling,3343.0,Right Center Midfield,124,AFC Bournemouth,28,['056fcc66-d605-4898-b3fd-69a2096e08be'],40,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:40.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b231595-9317-4239-b305-832e01a399b9,2443,,"[70.5, 62.5]",3754021,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benik Afobe,3278.0,Center Forward,124,AFC Bournemouth,28,['b99a5ae4-baf4-4d3e-9277-bc1af39c7fdd'],43,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:43.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49df7e55-8c40-42f7-abf4-2950116f5ef4,2446,,"[67.3, 36.0]",3754021,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Arter,3304.0,Left Center Midfield,124,AFC Bournemouth,28,['aef8b891-8b81-47c7-8801-a36104d035de'],48,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:48.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8636160-3af5-4da2-9875-b9a169def109,2455,,"[32.5, 45.2]",3754021,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Collins,3482.0,Right Center Back,125,West Ham United,40,['40fc3a2d-28c6-4476-beab-1ff30ca5d3e6'],51,,,,,,,,,,,,,,,,West Ham United,40,00:15:51.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e4ad975-b72d-400b-b756-5b3ea775ad14,2458,,"[42.0, 42.8]",3754021,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,125,West Ham United,40,['58e58a42-cbf2-4de5-8b24-74792140a260'],52,,,,,,,,,,,,,,,,West Ham United,40,00:15:52.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd92669d-2c7e-4825-82b3-66342b138240,2461,,"[44.7, 45.0]",3754021,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Left Wing,125,West Ham United,40,['de4941d5-b03d-4cd1-86f4-8511a7892fcd'],52,,,,,,,,,,,,,,,,West Ham United,40,00:15:52.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4034935-1379-48f6-91c3-8c29e734db95,2474,,"[71.3, 18.6]",3754021,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Left Wing,125,West Ham United,40,['c55e03aa-20eb-4495-be2b-2e69f95fe74b'],58,,,,,,,,,,,,,,,,West Ham United,40,00:15:58.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475969a9-6d02-452b-acd2-5127bee02541,2478,,"[86.2, 29.8]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Center Attacking Midfield,125,West Ham United,40,['067fc4ff-a8c3-429c-93fc-ca32ee93a6c6'],4,,,,,,,,,,,,,,,,West Ham United,40,00:16:04.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98eb685c-c9d1-442d-a226-5843740c28e8,2481,,"[84.6, 49.8]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,125,West Ham United,40,['7e562db1-b0c0-43f6-bbaf-2ff252181bcd'],7,,,,,,,,,,,,,,,,West Ham United,40,00:16:07.085,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbb8b408-da2a-47f4-9675-a5b7848e3e90,2487,,"[117.1, 78.9]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Right Back,125,West Ham United,40,['0228564a-d945-4ce3-9607-52e17543c175'],14,,,,,,,,,,,,,,,,West Ham United,40,00:16:14.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cefed3c-ff85-4430-87d5-9388f979d7eb,2490,,"[116.9, 75.4]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mark Noble,3874.0,Right Defensive Midfield,126,West Ham United,40,['974ec055-8936-4343-9bbc-cfc6c4d23d71'],30,,,,,,,,,,,,,,,,West Ham United,40,00:16:30.770,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8c38e8-b4c6-44a0-bf12-ac3cbf9a1f11,2493,,"[110.9, 48.2]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nikica Jelavić,20543.0,Center Forward,126,West Ham United,40,['36783e5c-5cd9-45f9-b328-70e6527e38a5'],32,,,,,,,,,,,,,,,,West Ham United,40,00:16:32.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4afeec2e-2bed-442c-8626-63f5e3b5fb9e,2496,,"[91.9, 72.4]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carl Jenkinson,21254.0,Right Back,127,West Ham United,40,['03d2f076-f85b-4bc6-b216-69fba81b0881'],38,,,,,,,,,,,,,,,,West Ham United,40,00:16:38.207,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0129fa-dccd-431b-9085-0b5f821518da,2505,,"[55.6, 17.0]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Right Center Midfield,127,West Ham United,40,['a20e865f-6f06-461f-9844-947a2107160f'],48,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:48.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae3ac2c1-925f-4cc7-b95b-3f3cdcb89777,2510,,"[43.3, 39.0]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,127,West Ham United,40,['11ffc325-c98f-463d-8423-58439769b4f3'],51,,,,,,,,,,,,,,,,West Ham United,40,00:16:51.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20cf0e97-9639-4341-9d91-c7ba3d1ef4c9,2514,,"[52.6, 69.9]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carl Jenkinson,21254.0,Right Back,127,West Ham United,40,['717bcc19-b5be-4a47-9121-ef36a275e10f'],55,,,,,,,,,,,,,,,,West Ham United,40,00:16:55.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f78f623c-271a-4ebc-ac85-fa77cc8d4a90,2517,,"[62.9, 78.1]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Defensive Midfield,127,West Ham United,40,['b84dfe44-eb33-4428-848f-0072fb280694'],57,,,,,,,,,,,,,,,,West Ham United,40,00:16:57.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eb88cc9-95cf-4e64-968a-b1f0b007ab85,2520,,"[64.5, 69.4]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,127,West Ham United,40,['92f65271-e7fe-48c8-be0e-23036e6e84f4'],59,,,,,,,,,,,,,,,,West Ham United,40,00:16:59.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100f62fe-b471-49e0-aaf0-8928c23577d3,2523,,"[58.3, 77.3]",3754021,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Defensive Midfield,127,West Ham United,40,['25d4cd1b-189e-47e1-83f1-72e658a6ccfb'],59,,,,,,,,,,,,,,,,West Ham United,40,00:16:59.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e646c660-a10a-4651-bf69-a855486c853e,2527,,"[44.7, 74.5]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carl Jenkinson,21254.0,Right Back,127,West Ham United,40,['49e74480-d60b-442a-bb76-c3bb909d991d'],1,,,,,,,,,,,,,,,,West Ham United,40,00:17:01.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,090c9f01-a7ba-4b05-b70b-3d84c496d9a4,2530,,"[14.0, 47.9]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,127,West Ham United,40,['6dfbb48e-3ac2-4e2f-a436-fa102a2005ce'],5,,,,,,,,,,,,,,,,West Ham United,40,00:17:05.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e744ea0b-9035-455e-9d4f-7cb3f6816b45,2533,,"[28.4, 30.0]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,127,West Ham United,40,['ceac4bef-fcdb-423c-979f-7564d393ad33'],8,,,,,,,,,,,,,,,,West Ham United,40,00:17:08.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb824fd8-11c3-42e2-900b-14f3266e9b69,2536,,"[43.1, 49.3]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Defensive Midfield,127,West Ham United,40,['dd4d3117-8ba5-41d7-ac7d-1f35fe0140e2'],10,,,,,,,,,,,,,,,,West Ham United,40,00:17:10.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2976eb00-f9f3-4070-a2f8-b4ec0aa12781,2539,,"[57.4, 44.7]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,127,West Ham United,40,['2a98240d-0c3e-4882-b3e7-a7c5f5c992a3'],15,,,,,,,,,,,,,,,,West Ham United,40,00:17:15.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b50a8bb-57b2-4307-bdf5-1332b0a80c38,2541,,"[50.7, 42.5]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Defensive Midfield,127,West Ham United,40,['d24aa02e-bd81-4193-a876-ee3b7457829a'],15,,,,,,,,,,,,,,,,West Ham United,40,00:17:15.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b63268f-fb5d-4481-949e-00803640b983,2544,,"[58.3, 24.6]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Right Wing,127,West Ham United,40,['cdd6614d-864d-4e4c-8bf8-0a5ad5c4de1d'],17,,,,,,,,,,,,,,,,West Ham United,40,00:17:17.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951b69b4-3902-4967-88ab-d9b556825e94,2547,,"[72.1, 7.8]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,127,West Ham United,40,['42e90c2e-5d08-4753-b063-9c025a576a0a'],19,,,,,,,,,,,,,,,,West Ham United,40,00:17:19.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e06378a-22b3-41a4-9696-bab8273642f2,2551,,"[64.8, 23.3]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,127,West Ham United,40,['909bde9b-572a-43c8-bf74-21417b9b274f'],22,,,,,,,,,,,,,,,,West Ham United,40,00:17:22.966,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ee52afe-c349-4349-a86d-525c3b4c13ae,2554,,"[97.6, 27.9]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikica Jelavić,20543.0,Center Forward,127,West Ham United,40,['8ab6be38-5a4e-4079-a945-e9c219bc47be'],26,,,,,,,,,,,,,,,,West Ham United,40,00:17:26.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c677e42b-3e0a-4f73-ac14-446811d9ee63,2557,,"[89.5, 7.0]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Left Wing,127,West Ham United,40,['f94bdda1-7cb1-41f1-9845-d14c4a68528c'],31,,,,,,,,,,,,,,,,West Ham United,40,00:17:31.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9590752-7abe-4e60-9e76-d4c5d38c56f2,2560,,"[79.4, 17.0]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,127,West Ham United,40,['fca1050f-fe1d-4703-a2bc-26c6781d8d59'],33,,,,,,,,,,,,,,,,West Ham United,40,00:17:33.786,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6578daf-2e22-40e0-910b-bc9d4151b159,2563,,"[107.4, 49.0]",3754021,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikica Jelavić,20543.0,Center Forward,127,West Ham United,40,['63537b2a-9794-4585-8cc9-169f6a1756a3'],37,,,,,,,,,,,,,,,,West Ham United,40,00:17:37.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99e70846-11bd-495b-bf2e-9d93c9da1172,2572,,"[105.5, 74.3]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Left Wing,128,West Ham United,40,['4dbde311-556d-4292-b386-d9145d0bb00d'],0,,,,,,,,,,,,,,,,West Ham United,40,00:18:00.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b90553c-81ae-40a2-8600-2c93325314d2,2574,,"[99.0, 78.1]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carl Jenkinson,21254.0,Right Back,128,West Ham United,40,['17decb6b-d13b-4266-a544-8c5dff56d737'],1,,,,,,,,,,,,,,,,West Ham United,40,00:18:01.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d51a701-7641-4424-8a16-db1be34525fb,2579,,"[99.5, 77.8]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Left Wing,128,West Ham United,40,['d6d946d6-f48b-4054-bd6b-9cba730827ab'],5,,,,,,,,,,,,,,,,West Ham United,40,00:18:05.693,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0716be4-1ed6-497f-af0f-914a90223f8a,2586,,"[118.0, 25.4]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikica Jelavić,20543.0,Center Forward,128,West Ham United,40,['aaa0c90e-33b6-403e-ae81-40dbc73165e4'],13,,,,,,,,,,,,,,,,West Ham United,40,00:18:13.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518cc054-3e28-4a53-9639-d7b56616e38f,2592,,"[23.0, 70.4]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adam Smith,6409.0,Right Back,129,AFC Bournemouth,28,"['18368e92-84e4-4958-9681-319c891c1ccc', 'b48f1294-6f15-455b-8769-df5419f2c144']",16,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:16.777,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beac1070-bf26-4f25-9d4c-6a8ab76e654e,2597,,"[46.1, 68.8]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Right Center Midfield,130,AFC Bournemouth,28,['41ca0f61-c0ce-419f-9343-57048bb58be1'],36,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:36.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b465218b-fa45-4965-b64e-9ba706433533,2599,,"[40.9, 75.8]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Smith,6409.0,Right Back,130,AFC Bournemouth,28,['ffb365fd-3b62-4f2c-b717-326e80bda061'],37,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:37.306,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e0d836-6890-4971-88f3-d8e140123684,2603,,"[93.0, 70.4]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benik Afobe,3278.0,Center Forward,130,AFC Bournemouth,28,['9b314106-b909-4a40-a6ee-a98697946771'],43,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:43.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b0705d0-6b07-4839-98c3-ff718ede8eb2,2605,,"[6.7, 34.7]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,130,AFC Bournemouth,28,['bdc8b78e-2fe5-4aac-95c9-fd320770b169'],45,,,,,,,,,,,,,,,,West Ham United,40,00:18:45.764,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb37745-34c0-4569-8f48-d953380d7132,2609,,"[53.9, 73.5]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carl Jenkinson,21254.0,Right Back,130,AFC Bournemouth,28,['06e231ac-a940-44ae-a37d-91303026c04e'],49,,,,,,,,,,,,,,,,West Ham United,40,00:18:49.511,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d738308-8f40-437d-b530-7548e1c866b9,2618,,"[115.0, 21.6]",3754021,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Iturbe Arévalo,27949.0,Right Midfield,130,AFC Bournemouth,28,['9242d226-eaea-4850-8cb9-dc51c6f49172'],57,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:18:57.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c21add8-8198-40fe-937e-4ecce13fdc35,2626,,"[78.4, 16.1]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Center Midfield,132,AFC Bournemouth,28,['24c33e3f-c241-4cbc-a24f-7984f8e226cc'],23,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:23.636,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab4b7e5-8978-4770-a1b8-dc9a37d1609e,2628,,"[103.6, 21.0]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,132,AFC Bournemouth,28,['8a7516d4-8821-4628-a8bc-90bb61923b5e'],27,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:27.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174f8d4f-f322-4f64-b8a4-629433d442db,2632,,"[28.7, 69.7]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,133,West Ham United,40,['5ed86415-0ca0-4a78-b9a3-4cdc8b02ef8b'],33,,,,,,,,,,,,,,,,West Ham United,40,00:19:33.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91c17100-e8d2-489d-b0e9-6ad27b204c71,2635,,"[54.5, 78.3]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Center Attacking Midfield,133,West Ham United,40,['069bae62-0c3a-48a2-91f4-c900a409c9fc'],36,,,,,,,,,,,,,,,,West Ham United,40,00:19:36.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c18e552-50c0-43e9-93fc-5d32c5f270ae,2639,,"[58.3, 52.6]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,133,West Ham United,40,"['a1e268e8-9bbc-423f-aff7-ade1818f504a', 'ed848819-6571-4bc2-b247-fdc8e46013b4']",41,,,,,,,,,,,,,,,,West Ham United,40,00:19:41.727,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c81fd941-e06d-4f7f-a2b5-083a6121f7cf,2642,,"[56.9, 29.2]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,133,West Ham United,40,['657b14c8-aaed-4757-ab77-1856ed903625'],43,,,,,,,,,,,,,,,,West Ham United,40,00:19:43.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eac4f1e-9087-47a3-a9c2-cde443a7471e,2645,,"[70.2, 9.7]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,133,West Ham United,40,['03ba1b94-c6de-47f4-9ceb-545299924c78'],46,,,,,,,,,,,,,,,,West Ham United,40,00:19:46.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63f95711-2258-465b-ad43-90ee00676dbd,2649,,"[80.0, 18.9]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Left Wing,133,West Ham United,40,"['9506f54e-9039-4f00-88a8-2b433a70d849', 'ea6fb865-b56f-40b9-90c7-7ace58e0ba7c']",48,,,,,,,,,,,,,,,,West Ham United,40,00:19:48.420,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba8ffd6a-e5fd-48da-b1ea-8a65ba772384,2652,,"[86.8, 11.0]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,133,West Ham United,40,['2415410d-12d1-46f6-8c67-16430c4b2ad8'],50,,,,,,,,,,,,,,,,West Ham United,40,00:19:50.011,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557ead8-b37c-4372-9d29-02e3a2fb973d,2659,,"[105.5, 44.1]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikica Jelavić,20543.0,Center Forward,133,West Ham United,40,['35197ce5-eff0-4029-a50d-20c1abcec0a7'],52,,,,,,,,,,,,,,,,West Ham United,40,00:19:52.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf7c1fc-c0f6-42ef-87d0-528522ba763a,2663,,"[43.7, 37.0]",3754021,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Center Midfield,134,AFC Bournemouth,28,['9ea815b0-eb61-42f0-bd24-1b9000fd6945'],59,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:59.662,Ball Receipt*,
