50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.844154,,,,,,,,,,,,,,438641ae-2bf8-40f2-a1e7-9173b7621866,3310,,"[55.8, 43.2]",3754167,81,,,,,-0.5328439,,Left Foot,,,"[63.6, 38.6]",,Ground Pass,,9.055386,,,Gary O''Neil,9452.0,,,,,,,2,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,144,Norwich City,56,['38118dfb-309c-4894-965d-7636cfaf37ad'],46,,,,,,,,,,,,,,,,,Norwich City,56,00:36:46.418,Pass,
,,,,,,,,,,,,,,,,,,1.178009,,,,,,,,,,,,,,213e2bb5-2c89-4a16-839e-6ecab4d453dc,3314,,"[63.4, 40.9]",3754167,81,,,,,1.4457045,,Right Foot,,,"[65.5, 57.6]",,Ground Pass,,16.831518,,,Alexander Banor Tettey,9463.0,,,,,,,2,From Throw In,Gary O''Neil,9452.0,Left Defensive Midfield,144,Norwich City,56,['974c1e98-d029-4523-a53f-4550240d5a66'],48,,,,,,,,,,,,,,,,,Norwich City,56,00:36:48.300,Pass,
,,,,,,,,,,,,,,,,,,1.170075,,,,,,,,,,,,,,1b11c0c3-8757-4760-9583-221f4e613852,3317,,"[84.3, 53.0]",3754167,81,,,,,1.1455913,,Left Foot,,,"[93.9, 74.2]",,Ground Pass,,23.2723,,,Russell Martin,21212.0,,,,,,,2,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,144,Norwich City,56,['01498ee7-c3d2-4e5b-b111-1b4c6ad2f857'],53,,,,,,,,,,,,,,,,,Norwich City,56,00:36:53.049,Pass,
,,,,,,,,,,,,,,,,,,2.135603,,,,,,,,,,,,,,2cb9c697-0c32-4758-8590-aa32781be42d,3320,,"[93.9, 74.2]",3754167,81,,,,,-0.6989093,,Right Foot,,,"[112.7, 58.4]",,Ground Pass,,24.557688,,,Nathan Redmond,3286.0,,,,,,,2,From Throw In,Russell Martin,21212.0,Center Back,144,Norwich City,56,['893d725e-9bf7-4e24-883f-31afd7cec4f8'],54,,,,,,,,,,,,,,,,,Norwich City,56,00:36:54.259,Pass,
,,,,,,,,,,,,,,,,,,0.130183,,,,,,,,,,,,,,364d03d5-dbd7-421d-8c24-ca2d06b409cc,3323,,"[112.5, 58.6]",3754167,81,,,,,-1.7429872,,Right Foot,,,"[112.1, 56.3]",,Ground Pass,,2.3345234,Incomplete,,Cameron Jerome,4807.0,,,,,,,2,From Throw In,Nathan Redmond,3286.0,Left Attacking Midfield,144,Norwich City,56,"['d7156275-0263-4b71-876d-2184dd707404', 'd9e1c734-f29c-4369-8298-6701fba37c35']",56,,,,,,,,,,,,,,,,,Norwich City,56,00:36:56.394,Pass,
,,,,,,,,,,,,,,,,,,0.985066,,,,,,,,,,,,,,930e7760-d146-4dd1-ad83-0c4236796462,3326,,"[120.0, 80.0]",3754167,82,,,,,-1.753451,,Left Foot,,,"[114.2, 48.6]",,High Pass,True,31.931175,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Robert Brady,10967.0,Right Wing Back,145,Norwich City,56,['6ecc517e-4a3f-4f20-a9d9-b59b3790a5cd'],24,,,,,,,,,,,,,,,,,Norwich City,56,00:37:24.717,Pass,
,,,,,,,,,,,,,,,,,,2.142649,,,,,,,,,,,,,,651476c3-27ea-41d3-8dc1-d7fc6872353e,3328,,"[90.9, 57.7]",3754167,82,,,,,-0.58493984,,Right Foot,,,"[106.0, 47.7]",,High Pass,,18.111046,,,Jonathan Howson,9578.0,,,,,,Recovery,2,From Corner,Nathan Redmond,3286.0,Left Attacking Midfield,145,Norwich City,56,['b0c5989a-11f3-4f58-a8c8-1e8d9483d0d7'],28,,,,,,,,,,,,,,,,,Norwich City,56,00:37:28.674,Pass,
,,,,,,,,,,,,,,,,,,3.538918,,,,,,,,,,,,,,4d2c785f-b1ff-4a91-af7f-634b0ca7fb2f,3330,,"[105.8, 47.7]",3754167,82,,,,,1.3583643,,Head,,,"[111.3, 73.2]",,High Pass,,26.086395,,,Robert Brady,10967.0,,,,,,,2,From Corner,Jonathan Howson,9578.0,Right Attacking Midfield,145,Norwich City,56,['62ebb022-e445-434b-93a0-1060c9846f51'],30,,,,,,,,,,,,,,,,,Norwich City,56,00:37:30.856,Pass,
,,,,,,,,,,,,,,,,,,1.722539,,,,,,,,,,,,,,f6d988e9-f7fb-4992-9fb9-dcdf02954070,3333,,"[109.7, 73.2]",3754167,82,,,,,-1.3823092,,Left Foot,True,,"[116.3, 38.6]",,High Pass,,35.223854,Incomplete,,,,,,,,,,2,From Corner,Robert Brady,10967.0,Right Wing Back,145,Norwich City,56,['151087f0-8416-4a76-a1f0-bd4f739450b7'],38,,,,,,,,,,,,,,,,,Norwich City,56,00:37:38.042,Pass,
,,,,,,,,,,,,,,,,,,0.325214,,,,,,,,,,,,,,9ea02678-2f86-430b-a2f2-6dba7b4d33e6,3338,,"[61.0, 40.1]",3754167,83,,True,,,1.943784,,Right Foot,,,"[60.1, 42.4]",,Ground Pass,,2.4698179,,,Gnégnéri Yaya Touré,3087.0,,,,,,Kick Off,2,From Kick Off,Wilfried Guemiand Bony,3598.0,Center Forward,146,Manchester City,36,['9847e165-0b34-4225-8da3-9300a78af339'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:38:40.241,Pass,
,,,,,,,,,,,,,,,,,,0.295242,,,,,,,,,,,,,,558c96a4-ca9a-4dc6-ac49-d99c2af13c77,3340,,"[60.1, 42.4]",3754167,83,,True,,,1.685498,,Right Foot,,,"[57.6, 64.1]",,Ground Pass,,21.843534,,,Bacary Sagna,7110.0,,,,,,,2,From Kick Off,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,146,Manchester City,36,['422a8398-2c62-437a-a9e3-169e8d743cd3'],41,,,,,,,,,,,,,,,,,Manchester City,36,00:38:41.072,Pass,
,,,,,,,,,,,,,,,,,,1.114351,,,,,,,,,,,,,,443a2432-5a5b-47d3-97e2-9be01fdc25f5,3342,,"[57.9, 64.1]",3754167,83,,,,,0.78917176,,Right Foot,,,"[71.1, 77.4]",,Ground Pass,,18.738462,,,Jesús Navas González,6821.0,,,,,,,2,From Kick Off,Bacary Sagna,7110.0,Right Back,146,Manchester City,36,['be47e884-81d0-4d2c-a412-bb1933ee58a4'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:38:42.256,Pass,
,,,,,,,,,,,,,,,,,,0.877436,,,,,,,,,,,,,,8053e394-ebbd-4783-8964-4d57fd23b776,3345,,"[71.1, 77.4]",3754167,83,,,,,-2.7509856,,Right Foot,,,"[55.8, 71.1]",,Ground Pass,,16.546299,,,Bacary Sagna,7110.0,,,,,,,2,From Kick Off,Jesús Navas González,6821.0,Right Wing,146,Manchester City,36,['15af04bc-62bc-4eff-9911-f0bff5071d74'],43,,,,,,,,,,,,,,,,,Manchester City,36,00:38:43.862,Pass,
,,,,,,,,,,,,,,,,,,1.590835,,,,,,,,,,,,,,77cb6554-f09c-43ef-b314-043c102562f4,3348,,"[56.5, 71.5]",3754167,83,,,,,-1.8259788,,Right Foot,,,"[49.9, 46.2]",,Ground Pass,,26.146702,,,Vincent Kompany,3101.0,,,,,,,2,From Kick Off,Bacary Sagna,7110.0,Right Back,146,Manchester City,36,['15456a03-4a97-4cf1-be3e-2412cf1fbc71'],46,,,,,,,,,,,,,,,,,Manchester City,36,00:38:46.186,Pass,
,,,,,,,,,,,,,,,,,,1.166045,,,,,,,,,,,,,,24d25d6f-72c3-4ec7-aa13-024242210028,3351,,"[54.1, 42.5]",3754167,83,,,,,-0.6786625,,Right Foot,,,"[63.4, 35.0]",,Ground Pass,,11.947385,,,Fernando Luiz Rosa,3054.0,,,,,,,2,From Kick Off,Vincent Kompany,3101.0,Right Center Back,146,Manchester City,36,['55a723da-11bb-4eaa-be56-37602ff765d3'],48,,,,,,,,,,,,,,,,,Manchester City,36,00:38:48.038,Pass,
,,,,,,,,,,,,,,,,,,1.489952,,,,,,,,,,,,,,6b26e731-2441-4fe8-ae64-826765341661,3354,,"[69.2, 31.7]",3754167,83,,,,,1.7080851,,Right Foot,,,"[67.1, 46.9]",,Ground Pass,,15.34438,,,Fernando Francisco Reges,16003.0,,,,,,,2,From Kick Off,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,146,Manchester City,36,['689a6737-7d3d-4065-94a7-700a10079ce4'],52,,,,,,,,,,,,,,,,,Manchester City,36,00:38:52.240,Pass,
,,,,,,,,,,,,,,,,,,1.745665,,,,,,,,,,,,,,f1bb5f5e-531b-4275-aa6d-cfbfaf3b19b3,3357,,"[69.2, 51.1]",3754167,83,,,,,1.0005258,,Right Foot,,,"[84.4, 74.8]",,Ground Pass,,28.15546,,,Jesús Navas González,6821.0,,,,,,,2,From Kick Off,Fernando Francisco Reges,16003.0,Center Attacking Midfield,146,Manchester City,36,['6d466525-f86c-43e7-8b3b-1c7546adf409'],54,,,,,,,,,,,,,,,,,Manchester City,36,00:38:54.941,Pass,
,,,,,,,,,,,,,,,,,,0.158336,,,,,,,,,,,,,,4c3bcfb1-e534-4db1-9ea3-0cfec33c9db7,3360,,"[84.1, 72.7]",3754167,83,,,,,-0.5880026,,Right Foot,,,"[88.3, 69.9]",,Low Pass,,5.047772,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,From Kick Off,Jesús Navas González,6821.0,Right Wing,146,Manchester City,36,"['5661f76d-8cb2-46f2-98b0-592b9e12c6a2', 'bdf3a9bb-bbd2-4977-ab59-49301e7245a6']",58,,,,,,,,,,,,,,,,,Manchester City,36,00:38:58.793,Pass,
,,,,,,,,,,,,,,,,,,3.025107,,,,,,,,,,,,,,7c01720d-8c6c-4eef-a278-68928cced96e,3365,,"[86.2, 74.1]",3754167,84,,,,True,-3.067169,,,,,"[63.4, 72.4]",,Low Pass,,22.863289,,,Fernando Francisco Reges,16003.0,,,,,,Recovery,2,From Kick Off,Jesús Navas González,6821.0,Right Wing,146,Manchester City,36,"['24197a6f-7019-4e03-aa17-58b57b6505ad', 'bd8ca894-4594-48ef-980b-0d6cb0701051']",4,,,,,,,,,,,,,,,,,Manchester City,36,00:39:04.374,Pass,True
,,,,,,,,,,,,,,,,,,1.741497,,,,,,,,,,,,,,f66e2f69-1099-4288-997b-a95d7d972662,3368,,"[63.4, 72.4]",3754167,84,,,,,-1.5959166,,Left Foot,,,"[62.9, 52.5]",,Ground Pass,,19.90628,,,Vincent Kompany,3101.0,,,,,,,2,From Kick Off,Fernando Francisco Reges,16003.0,Center Attacking Midfield,146,Manchester City,36,['c328e4ca-db5b-46da-829e-75e08d084d40'],7,,,,,,,,,,,,,,,,,Manchester City,36,00:39:07.647,Pass,
,,,,,,,,,,,,,,,,,,1.811454,,,,,,,,,,,,,,7f7c4f8f-b2c0-47d7-a4b1-97acebd0d343,3371,,"[64.1, 47.1]",3754167,84,,,,,-1.3830343,,Right Foot,,,"[67.9, 27.1]",,Ground Pass,,20.3578,,,Nicolás Hernán Otamendi,3090.0,,,,,,,2,From Kick Off,Vincent Kompany,3101.0,Right Center Back,146,Manchester City,36,['e8f169ba-435e-4528-ba52-8f1ed79e7f92'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:39:10.407,Pass,
,,,,,,,,,,,,,,,,,,1.455199,,,,,,,,,,,,,,e5d6219e-cb50-4dfb-848c-693f6e3cbe32,3374,,"[70.0, 25.9]",3754167,84,,,,,-1.2679114,,Right Foot,,,"[75.5, 8.3]",,Ground Pass,,18.43936,,,Aleksandar Kolarov,5596.0,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Left Center Back,146,Manchester City,36,['34bef203-b779-4ab1-b102-4859ca374132'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:39:12.555,Pass,
,,,,,,,,,,,,,,,,,,0.826816,,,,,,,,,,,,,,40cc78d3-0acc-4650-b567-ef9adea85780,3377,,"[75.5, 8.3]",3754167,84,,,,,0.90828186,,Left Foot,,,"[86.5, 22.4]",,Ground Pass,,17.883232,,,Raheem Sterling,3233.0,,,,,,,2,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,146,Manchester City,36,['7e311bbb-1d3e-427f-8b84-d6cb51f572fc'],14,,,,,,,,,,,,,,,,,Manchester City,36,00:39:14.582,Pass,
,,,,,,,,,,,,,,,,,,1.846286,,,,,,,,,,,,,,ce28a4bc-b2dc-4dba-8e0c-5ed18ce5c704,3380,,"[74.1, 29.0]",3754167,84,,,,,2.1639097,,Right Foot,,,"[65.0, 42.5]",,Ground Pass,,16.280663,,,Fernando Francisco Reges,16003.0,,,,,,,2,From Kick Off,Raheem Sterling,3233.0,Left Wing,146,Manchester City,36,['728c020e-2cc1-46d1-adc9-ebf0844a61bc'],19,,,,,,,,,,,,,,,,,Manchester City,36,00:39:19.169,Pass,
,,,,,,,,,,,,,,,,,,1.392415,,,,,,,,,,,,,,a41ee1b0-f38e-4cc4-9be4-6060463747c7,3383,,"[67.1, 49.6]",3754167,84,,,,,0.7822236,,Right Foot,,,"[82.9, 65.3]",,Ground Pass,,22.273975,,,Jesús Navas González,6821.0,,,,,,,2,From Kick Off,Fernando Francisco Reges,16003.0,Center Attacking Midfield,146,Manchester City,36,['461c66dc-2388-44a9-9329-617f7034d9eb'],22,,,,,,,,,,,,,,,,,Manchester City,36,00:39:22.654,Pass,
,,,,,,,,,,,,,,,,,,1.056787,,,,,,,,,,,,,,c800d153-19df-4a27-964e-948c3dddfd03,3390,,"[87.9, 58.1]",3754167,84,,,,,-2.7259307,,Right Foot,,,"[73.4, 51.7]",,Ground Pass,,15.849606,,,Vincent Kompany,3101.0,,,,,,,2,From Kick Off,Jesús Navas González,6821.0,Right Wing,146,Manchester City,36,['258bdba9-d22f-41b7-b0d4-9ed41c25a54c'],27,,,,,,,,,,,,,,,,,Manchester City,36,00:39:27.238,Pass,
,,,,,,,,,,,,,,,,,,1.406519,,,,,,,,,,,,,,3d182399-25aa-4300-8456-5a776baaa272,3393,,"[65.3, 44.5]",3754167,84,,,,,-1.3997105,,Right Foot,,,"[68.6, 25.4]",,Ground Pass,,19.382982,,,Nicolás Hernán Otamendi,3090.0,,,,,,,2,From Kick Off,Vincent Kompany,3101.0,Right Center Back,146,Manchester City,36,['9c8229ba-5dae-4212-8db8-ee0f91da32f6'],30,,,,,,,,,,,,,,,,,Manchester City,36,00:39:30.322,Pass,
,,,,,,,,,,,,,,,,,,1.336264,,,,,,,,,,,,,,29c0d7d1-22c1-43fa-b85e-253252df584c,3396,,"[74.1, 28.2]",3754167,84,,,,,1.4909663,,Right Foot,,,"[75.5, 45.7]",,Ground Pass,,17.55591,,,Fernando Francisco Reges,16003.0,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Left Center Back,146,Manchester City,36,['d1c63dc0-9343-4c69-a534-5678e07397e6'],33,,,,,,,,,,,,,,,,,Manchester City,36,00:39:33.842,Pass,
,,,,,,,,,,,,,,,,,,1.122106,,,,,,,,,,,,,,32ed293b-5c3f-4f7c-897b-f73aa071fd1f,3399,,"[84.4, 54.5]",3754167,84,,,,,0.9272952,,Right Foot,,,"[92.5, 65.3]",,Ground Pass,,13.5,,,Jesús Navas González,6821.0,,,,,,,2,From Kick Off,Fernando Francisco Reges,16003.0,Center Attacking Midfield,146,Manchester City,36,['75fa57d3-5607-44bb-841d-eb30823a78d5'],38,,,,,,,,,,,,,,,,,Manchester City,36,00:39:38.295,Pass,
,,,,,,,,,,,,,,,,,,0.953618,,,,,,,,,,,,,,189d1b64-866f-45f3-8f97-b2f23a9965f7,3402,,"[92.5, 65.3]",3754167,84,,,,,-0.9023004,,Right Foot,True,,"[104.9, 49.6]",,High Pass,,20.006248,Incomplete,,,,,,,,,,2,From Kick Off,Jesús Navas González,6821.0,Right Wing,146,Manchester City,36,['5584a7f0-623c-4fd4-8258-3cbba9f5fe22'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:39:40.827,Pass,
,,,,,,,,,,,,,,,,,,0.490237,,,,,,,,,,,,,,35be0a4c-1a74-4f79-99ef-b774b06ef1a5,3404,,"[73.4, 48.3]",3754167,84,,,,,-1.413686,,Right Foot,,,"[75.0, 38.2]",,Low Pass,,10.225947,,,Nicolás Hernán Otamendi,3090.0,,,,,,Recovery,2,From Kick Off,Vincent Kompany,3101.0,Right Center Back,146,Manchester City,36,['03964fd3-b3a8-4b1d-a4ea-292b4b184d08'],43,,,,,,,,,,,,,,,,,Manchester City,36,00:39:43.971,Pass,
,,,,,,,,,,,,,,,,,,1.603877,,,,,,,,,,,,,,576c838d-b1b5-4b70-82ad-98a7698da6c0,3407,,"[75.3, 33.6]",3754167,84,,,,,-1.3084658,,Right Foot,,,"[81.1, 12.0]",,Ground Pass,,22.365152,,,Aleksandar Kolarov,5596.0,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Left Center Back,146,Manchester City,36,['e866d355-81ff-41ca-a046-2ae7309c0361'],46,,,,,,,,,,,,,,,,,Manchester City,36,00:39:46.052,Pass,
,,,,,,,,,,,,,,,,,,1.206806,,,,,,,,,,,,,,c1b49c3e-fc11-4327-97e7-9446515899e0,3410,,"[82.5, 12.5]",3754167,84,,,,,2.1145017,,Left Foot,,,"[74.4, 25.9]",,Ground Pass,,15.657906,,,Nicolás Hernán Otamendi,3090.0,,,,,,,2,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,146,Manchester City,36,['630abd39-b4a0-425a-97b9-3037d0618f91'],48,,,,,,,,,,,,,,,,,Manchester City,36,00:39:48.547,Pass,
,,,,,,,,,,,,,,,,,,0.823564,,,,,,,,,,,,,,a620815e-4a36-4af6-bb72-cabb0767d899,3413,,"[77.8, 23.8]",3754167,84,,,,,0.13682096,,Right Foot,,,"[91.6, 25.7]",,Ground Pass,,13.930183,Incomplete,,Raheem Sterling,3233.0,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Left Center Back,146,Manchester City,36,"['8d13424e-9aa8-428a-b4f5-7ccdddbc3234', 'a120027e-2e2f-430c-8b86-b2129de08600']",50,,,,,,,,,,,,,,,,,Manchester City,36,00:39:50.937,Pass,
,,,,,,,,,,,,,,,,,,2.102595,,,,,,,,,,,,,,417dd123-77ae-4fcb-a1df-8e8aefbdd088,3417,,"[65.5, 59.3]",3754167,84,,,,,2.5692837,,Left Foot,,,"[55.1, 66.0]",,Ground Pass,,12.371338,,,Jonathan Howson,9578.0,,,,,,,2,Regular Play,Robert Brady,10967.0,Right Wing Back,147,Norwich City,56,['93227c47-3e77-49fa-ae32-d488326b7290'],58,,,,,,,,,,,,,,,,,Norwich City,56,00:39:58.043,Pass,
,,,,,,,,,,,,,,,,,,0.832977,,,,,,,,,,,,,,352f3ef9-e296-41f4-9b3b-b5b4d1218a6c,3420,,"[55.1, 66.0]",3754167,85,,,,,0.60267663,,Right Foot,,,"[66.0, 73.5]",,Ground Pass,,13.231024,,,Robert Brady,10967.0,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Right Attacking Midfield,147,Norwich City,56,['7f2c9b64-b216-4e53-9103-9120f4cc8a18'],2,,,,,,,,,,,,,,,,,Norwich City,56,00:40:02.351,Pass,
,,,,,,,,,,,,,,,,,,1.426426,,,,,,,,,,,,,,431e8eed-f49a-4740-8768-7a23bd0a7bd2,3423,,"[66.4, 73.5]",3754167,85,,,,,0.25467768,,Left Foot,,,"[90.6, 79.8]",,Ground Pass,,25.0066,Out,,Cameron Jerome,4807.0,,,,,,,2,Regular Play,Robert Brady,10967.0,Right Wing Back,147,Norwich City,56,['ebb4dd1b-7268-4c96-bbbe-ed62cd854377'],4,,,,,,,,,,,,,,,,,Norwich City,56,00:40:04.445,Pass,
,,,,,,,,,,,,,,,,,,0.91977,,,,,,,,,,,,,,2338f9be-9be2-408b-8e68-1a6d8a723256,3425,,"[48.3, 0.1]",3754167,85,,True,,,0.312185,,,,,"[89.2, 13.3]",,High Pass,,42.977318,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,Throw-in,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,148,Manchester City,36,"['376d607b-aa31-4a82-9dd8-fcbf65623e3c', 'ebc609a4-02a4-4516-9c17-86a47f3062b9']",34,,,,,,,,,,,,,,,,,Manchester City,36,00:40:34.253,Pass,
,,,,,,,,,,,,,,,,,,0.99436,,,,,,,,,,,,,,7161e901-df21-4181-b2f4-d97e1a68482f,3429,,"[32.3, 66.0]",3754167,85,,,,,1.2490457,,Right Foot,,,"[34.8, 73.5]",,Ground Pass,,7.905694,,,Jonathan Howson,9578.0,,,,,,,2,From Throw In,Ryan Bennett,9930.0,Right Center Back,148,Manchester City,36,['65f7d860-95f1-447e-aadb-3977d40fb3a6'],37,,,,,,,,,,,,,,,,,Norwich City,56,00:40:37.281,Pass,
,,,,,,,,,,,,,,,,,,3.749673,,,,,,,,,,,,,,da82594b-0cc3-4b57-a531-e5bf969fc3f9,3432,,"[36.4, 73.5]",3754167,85,,,,,-0.32594046,,Right Foot,,,"[79.3, 59.0]",,Low Pass,,45.284214,Incomplete,,Cameron Jerome,4807.0,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Right Attacking Midfield,148,Manchester City,36,"['83fe9302-2c83-47ac-be56-0628c930142e', 'a8fa91fa-e30a-4b98-b9ea-94dacef66f29']",38,,,,,,,,,,,,,,,,,Norwich City,56,00:40:38.794,Pass,
,,,,,,,,,,,,,,,,,,1.244005,,,,,,,,,,,,,,a8fa91fa-e30a-4b98-b9ea-94dacef66f29,3434,,"[40.8, 21.1]",3754167,85,,,,,1.5707964,,Right Foot,,,"[40.8, 42.4]",,Ground Pass,,21.3,,,Vincent Kompany,3101.0,,,,,,Recovery,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,148,Manchester City,36,"['d2ec4424-0e9b-40c2-abd4-cb5d40714ed4', 'da82594b-0cc3-4b57-a531-e5bf969fc3f9']",42,,,,,,,,,,,,,,,,,Manchester City,36,00:40:42.543,Pass,
,,,,,,,,,,,,,,,,,,1.557021,,,,,,,,,,,,,,1c497b4e-a961-4ae2-8f94-1320069a5eef,3437,,"[40.9, 45.3]",3754167,85,,,,,0.8549238,,Right Foot,,,"[57.6, 64.5]",,Ground Pass,,25.446611,,,Bacary Sagna,7110.0,,,,,,,2,From Throw In,Vincent Kompany,3101.0,Right Center Back,148,Manchester City,36,['3ccdf839-74a3-4ac2-91ac-eb830bf39861'],45,,,,,,,,,,,,,,,,,Manchester City,36,00:40:45.515,Pass,
,,,,,,,,,,,,,,,,,,1.120791,,,,,,,,,,,,,,0584b78e-85eb-4ae5-b0e0-b819613e5667,3440,,"[62.5, 70.2]",3754167,85,,,,,0.34009713,,Left Foot,,,"[75.5, 74.8]",,Ground Pass,,13.789851,,,Jesús Navas González,6821.0,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,148,Manchester City,36,['426f4fee-aca8-428f-bc8f-90ddd908d23a'],48,,,,,,,,,,,,,,,,,Manchester City,36,00:40:48.363,Pass,
,,,,,,,,,,,,,,,,,,1.960728,,,,,,,,,,,,,,d5dcbab4-9822-4c6f-be3c-1e91f7ae4877,3444,,"[73.7, 44.1]",3754167,85,,,,,-1.8127168,,Right Foot,,,"[69.9, 28.7]",,Ground Pass,,15.861904,,,Fernando Luiz Rosa,3054.0,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Wing,148,Manchester City,36,['b7bfb3cf-ce1d-4973-8010-9409f1732f9b'],56,,,,,,,,,,,,,,,,,Manchester City,36,00:40:56.416,Pass,
,,,,,,,,,,,,,,,,,,1.798238,,,,,,,,,,,,,,dae27556-0590-467c-b9f9-48b3c9adcce9,3447,,"[69.9, 28.7]",3754167,85,,,,,-0.88387376,,Left Foot,,,"[88.6, 5.9]",,Ground Pass,,29.487795,,,Aleksandar Kolarov,5596.0,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,148,Manchester City,36,['e941f0db-66d2-49af-bfce-6cb48dffbe2d'],58,,,,,,,,,,,,,,,,,Manchester City,36,00:40:58.561,Pass,
,,,,,,,,,,,,,,,,,,0.861965,,,,,,,,,,,,,,78ef499c-23d5-488d-a497-f6b03488fa58,3450,,"[88.6, 5.9]",3754167,86,,,,,1.2574489,,Left Foot,,,"[94.4, 23.8]",,Ground Pass,,18.816216,,,Raheem Sterling,3233.0,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,148,Manchester City,36,['9557fd05-9ca7-4eb8-84b9-d15162359b47'],1,,,,,,,,,,,,,,,,,Manchester City,36,00:41:01.407,Pass,
,,,,,,,,,,,,,,,,,,1.502334,,,,,,,,,,,,,,ee09e864-d5bd-4f30-8fa4-da7b8c6cf798,3453,,"[98.8, 21.5]",3754167,86,,,,,-0.24497867,,Right Foot,,,"[112.8, 18.0]",,Ground Pass,,14.43087,,,Aleksandar Kolarov,5596.0,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,148,Manchester City,36,['7e112b2b-a62c-47ee-98c5-ace8f9bc0053'],3,,,,,,,,,,,,,,,,,Manchester City,36,00:41:03.792,Pass,
,,,,,,,,,,,,,,,,,,1.78612,,,,,,,,,,,,,,9d2b7c7d-b65e-4ef7-92f2-39eb2cf5fbab,3456,,"[112.5, 17.8]",3754167,86,,,,,1.5760733,,Left Foot,True,,"[112.3, 55.7]",,Low Pass,,37.900528,Incomplete,,,,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,148,Manchester City,36,"['01d3fbc7-3a06-43b7-a2fd-a54e0261529d', '2ae217f7-0635-420b-858a-909f4fff57b6']",5,,,,,,,,,,,,,,,,,Manchester City,36,00:41:05.295,Pass,True
,,,,,,,,,,,,,,,,,,2.399311,,,,,,,,,,,,,,67f23eb8-2cde-4114-b4da-2e89830d41f1,3459,,"[114.6, 80.0]",3754167,86,,,,,-2.5812776,,,,,"[83.2, 60.3]",,High Pass,,37.06818,,,Fernando Francisco Reges,16003.0,,,,,,Throw-in,2,From Throw In,Bacary Sagna,7110.0,Right Back,149,Manchester City,36,['4edf7d65-dc44-4655-bb55-76251e01e77f'],48,,,,,,,,,,,,,,,,,Manchester City,36,00:41:48.856,Pass,
