ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3746fa20-0db5-4334-b6f0-17ec81c3ba65,2040,,"[76.8, 64.2]",3754284,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,94,Arsenal,1,['b88717fc-4f47-4cdc-9434-5aff53a727db'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:48.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09630818-d88a-4162-a9d1-ac3c6bec7f30,2043,,"[94.3, 74.8]",3754284,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,94,Arsenal,1,['32e57d20-624a-43f4-94a5-bfcb2e984de2'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:52.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d55e57-38de-4653-b506-0857bb5b4735,2046,,"[98.2, 52.7]",3754284,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,94,Arsenal,1,['3c8181b5-98a9-42fe-ae83-ce92c2c7a79d'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:54.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e24c515-98f2-47cb-8cc0-5b3b27ad9b6a,2054,,"[46.9, 66.1]",3754284,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,95,West Bromwich Albion,27,['988cda3b-2a7d-4058-b97a-9c82b18e9e2d'],5,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:05.319,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb7bf9a1-ef36-4731-a72f-9dddceb063a8,2058,,"[79.0, 65.3]",3754284,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saido Berahino,4630.0,Right Center Forward,95,West Bromwich Albion,27,['f42a30ad-486e-4364-80f6-2ff50f60cd5a'],8,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:08.179,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad98220b-a3dd-4973-add0-e2d8eacef1f2,2062,,"[107.0, 45.6]",3754284,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Dawson,3523.0,Right Back,96,West Bromwich Albion,27,['b63c37c3-53ff-418a-b5b7-d7b4dc78aae6'],47,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:47.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc25b80c-f4f0-4664-a06a-b63a261a0c0a,2067,,"[82.6, 45.0]",3754284,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darren Fletcher,4022.0,Right Defensive Midfield,96,West Bromwich Albion,27,['b746db87-e843-413f-919c-2de57b11520a'],55,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:55.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,48da93e0-a782-4f5f-a76d-a96f8fab246d,2071,,"[91.7, 33.9]",3754284,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Salomón Rondón Giménez,4041.0,Left Center Forward,96,West Bromwich Albion,27,['f0d65ba0-bdf6-4165-8003-b6c00c1c1964'],57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:57.114,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,328654ab-e612-4e5c-88d8-7d4a2fb67880,2073,,"[96.7, 29.3]",3754284,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth McAuley,3596.0,Right Center Back,96,West Bromwich Albion,27,['e53d5b87-7bdd-4e48-a60e-2779cc07beda'],57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:57.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0bed740-f343-4576-b994-3825099f3eb2,2075,,"[36.3, 50.0]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,97,Arsenal,1,['b7f35406-016a-49c6-a6df-361c76d08bc6'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:00.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3786ebb6-bcb5-44fd-94ac-2abd62217a2f,2078,,"[76.4, 2.9]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,97,Arsenal,1,['1819966e-8a4f-44cf-857d-7caf6e421b50'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:05.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,045ecfb9-1bbc-4f5e-8023-aac61a2bede6,2081,,"[98.7, 10.9]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,97,Arsenal,1,['46c63a6b-548d-49bc-b9cb-f93e8215b948'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:07.875,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec9cf760-a67e-43bb-98ce-ed2e7eaf0f9a,2084,,"[112.9, 39.4]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,97,Arsenal,1,['a4674bdb-837c-414b-9e88-4dd4f3d55df4'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:12.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e54102c2-851a-4225-b488-64616e1637d0,2088,,"[24.7, 20.5]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,James McClean,3514.0,Left Midfield,98,West Bromwich Albion,27,['b717a4d1-e97a-406c-93c2-da39cd388d1d'],14,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:14.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,348b9a12-fbf9-46df-a3ff-d0a14ac38969,2091,,"[40.7, 19.8]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Darren Fletcher,4022.0,Right Defensive Midfield,98,West Bromwich Albion,27,['b9e22524-bc9a-4b5a-bf6b-c49a8f02f75d'],22,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:22.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d840c675-e1d1-43ad-bc22-f61b08c719cb,2094,,"[59.7, 72.5]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stéphane Sessègnon,2966.0,Right Midfield,98,West Bromwich Albion,27,['3fd4f6d0-c147-4a0f-9781-55d138358be0'],27,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:27.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ca62d7-be41-45de-b535-d01f15facd37,2097,,"[116.9, 72.5]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Craig Dawson,3523.0,Right Back,98,West Bromwich Albion,27,['51ce52b3-085c-4b6c-9a7f-31fa96c64529'],35,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:35.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92b382a8-315c-482b-9720-e87dcebe321a,2100,,"[108.8, 33.9]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,James McClean,3514.0,Left Midfield,98,West Bromwich Albion,27,['9abd4ee3-8942-457a-b0a2-a94c9dbe9b97'],37,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:37.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,821e93d5-3a3f-443e-9912-f1c915e4edb0,2105,,"[32.4, 70.5]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Héctor Bellerín Moruno,3511.0,Right Back,100,Arsenal,1,['bb70006f-d4aa-4cba-9bf9-885f0353ddc0'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd0cd374-7266-4a37-90fd-4ba4ccc5b9b2,2107,,"[42.9, 60.1]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,101,Arsenal,1,['b9965fd7-3b21-40bc-98d4-164c50aadf91'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:46.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9358f8b4-dcc9-4c7d-94fc-cb270355fbb6,2110,,"[88.5, 13.4]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,102,Arsenal,1,['06d59da5-9425-4295-9b1a-8e03f461f17f'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:55.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb782a14-c0ef-4628-9c9d-1d58a15acaea,2113,,"[85.6, 28.5]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,103,Arsenal,1,['470cc3ea-de93-4773-977f-3e92e75a20d6'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:57.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35b48789-3f50-4a58-b585-1a737a56fe87,2116,,"[87.0, 51.0]",3754284,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,104,Arsenal,1,['ca7869e8-5296-4b9c-a77e-bf6d755a6dfb'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:59.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33e77570-5ab2-4f65-bb4e-e9be8e937aec,2119,,"[108.2, 35.1]",3754284,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,105,Arsenal,1,['3182a60d-621f-40c9-928f-2f42511dea04'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:02.178,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,660b38d1-e034-4a89-b3f2-3bdc8efe4213,2122,,"[112.7, 37.6]",3754284,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,106,Arsenal,1,['9ae487e1-77c5-4cc8-b805-b7c261e14766'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:09.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23975e7f-dc4f-43c7-abf9-d0ae593fe41e,2124,,"[61.3, 5.8]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Grant Evans,11012.0,Left Back,107,West Bromwich Albion,27,['70301f6c-9e51-46cf-bf68-67cc0470fe5d'],14,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:14.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49358f7f-4a8f-4305-9217-b5959a580761,2127,,"[71.0, 8.0]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Salomón Rondón Giménez,4041.0,Left Center Forward,107,West Bromwich Albion,27,"['677a9ee7-995b-47a8-a189-7e259f9a7aa0', 'a14d7919-97d4-41eb-9759-15e7a8422fb0']",15,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:15.388,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,268b12fc-af40-4fbf-b4ed-e76087115012,2130,,"[64.9, 1.8]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McClean,3514.0,Left Midfield,107,West Bromwich Albion,27,['41d5603a-9d9e-43b5-8674-e48235eb7153'],17,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:17.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00548823-9f10-4dc4-b39f-e6f445ded45c,2133,,"[79.0, 1.0]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Salomón Rondón Giménez,4041.0,Left Center Forward,107,West Bromwich Albion,27,['3f0f7b42-be6b-4e09-aaf0-01523f7f29d2'],20,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:20.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08c1da74-7c30-4f94-aad2-cb81dc55044a,2142,,"[62.7, 11.8]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,107,West Bromwich Albion,27,"['2649d1c0-9514-4044-a59b-2593a911955f', '85261943-a966-40b8-8f43-152f046ab9a0']",24,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:24.693,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,579e7651-b6a7-48ff-b3da-6c4edb39b3ac,2145,,"[42.1, 25.6]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gareth McAuley,3596.0,Right Center Back,107,West Bromwich Albion,27,['1c733e56-0c6d-4dc4-afc5-d135e4b45b13'],26,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:26.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad6cbdd-68c8-4c5d-a4a6-a078646e20a0,2148,,"[43.0, 55.8]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Craig Dawson,3523.0,Right Back,107,West Bromwich Albion,27,['abe2446b-5643-4ea5-a32c-8662b98a14b5'],30,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:30.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,977c6de7-7f66-448f-8344-26bf5cd22db1,2151,,"[49.7, 50.5]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darren Fletcher,4022.0,Right Defensive Midfield,107,West Bromwich Albion,27,['bbad27df-4e58-493f-9e53-3a84d20c80f5'],32,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:32.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e0092f-4de0-49fa-9929-9a77307de6ee,2153,,"[26.8, 45.8]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gareth McAuley,3596.0,Right Center Back,107,West Bromwich Albion,27,['e6569272-63ea-48e6-9aac-233d79c3ea21'],34,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:34.670,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,27e2994f-d9f7-4618-baed-6969a44d39a9,2157,,"[77.5, 4.1]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McClean,3514.0,Left Midfield,107,West Bromwich Albion,27,['47a34fd1-727e-47b9-953c-334523b21933'],41,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:41.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b8f74fa-ce3f-46a4-a5bb-9fa31160c7ec,2159,,"[45.0, 59.2]",3754284,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,108,Arsenal,1,['30e6d6df-d97d-475c-8772-10a0bf95b665'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:58.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,032b0cc3-3e25-4bcd-b7a5-1ead155dcc4e,2162,,"[62.3, 62.6]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,108,Arsenal,1,"['d8da7d85-567c-4cd9-93ad-60f0972516e5', 'f619aafd-ea6a-491e-8914-7c3ea5ec9cd8']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:00.616,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b4370b-dbb5-4da2-b7e0-d38a797ec940,2168,,"[81.3, 8.0]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Iwobi,3647.0,Left Wing,108,Arsenal,1,['744d2ef2-5a5c-4662-8e95-835d73499091'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:05.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac85bfac-cb60-44b5-8751-1dda76b31cc2,2171,,"[106.0, 19.2]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,108,Arsenal,1,['bba038bc-3015-4e31-b84a-9915097b7cb2'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:18.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,079d5111-00ac-4768-832b-bff4b23ee580,2174,,"[101.7, 35.9]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,108,Arsenal,1,['a191fb35-aedd-487c-a045-fc202bfb4ffb'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:20.198,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f18ddbb-4224-456a-98a0-faf060eb7690,2177,,"[110.0, 24.8]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,108,Arsenal,1,['b6c0fa62-04cc-4faf-b2e8-1c3df4bff51e'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:20.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d840241d-c215-4ac6-b70f-37c711b974a3,2187,,"[87.5, 6.0]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,109,Arsenal,1,['4ffaaebc-623d-4c74-920a-f5bc5ac35c8d'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:35.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aadd67b-a5f8-4ad8-8af6-797a3666e657,2190,,"[91.0, 5.6]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,109,Arsenal,1,['bd70f03d-8f34-4f16-a02c-6fb6dd40c470'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:40.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24fc0fdf-5c82-450e-9b15-8c4e26fba4b6,2193,,"[92.7, 1.7]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,109,Arsenal,1,['564841ef-6bc4-4007-af8d-8501e6197309'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:41.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,579b548e-f4a5-4986-9860-971e0076222d,2196,,"[95.1, 8.4]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,109,Arsenal,1,['e1e57510-8310-4286-add5-cc5a8b4db82c'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:42.070,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8969bdf2-b5bb-40bb-9ef8-6308f35e3f5c,2200,,"[115.2, 22.9]",3754284,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,109,Arsenal,1,['490f35a3-99db-4c97-8e98-1316a7a71c04'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:48.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aa4bef2-819d-44ed-b85f-5be1a4db81f0,2204,,"[75.1, 52.0]",3754284,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Salomón Rondón Giménez,4041.0,Left Center Forward,110,West Bromwich Albion,27,['84254dcf-38e2-48f0-8cda-91b76d28f930'],20,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:20.893,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c99f4f-0e0f-45f1-b43a-0b61f9d2bf7f,2208,,"[89.5, 65.2]",3754284,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saido Berahino,4630.0,Right Center Forward,110,West Bromwich Albion,27,['5b280d86-47ff-4c0b-8f7e-814aa91e0713'],23,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:23.756,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb52609-7465-4456-8383-73bc16e99753,2211,,"[98.7, 74.7]",3754284,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Right Center Forward,111,West Bromwich Albion,27,['979b6dc1-57b3-44b5-8131-fc5ca0f2ba69'],46,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:46.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f94664be-3135-4043-a1be-bcf13868af1e,2216,,"[26.4, 9.3]",3754284,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Wing,112,Arsenal,1,['d3857b96-3bff-4ceb-b96e-91b5c5c400e1'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:47.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2222f89-9ad6-44ac-a34d-63a8f651a4e1,2219,,"[35.5, 8.8]",3754284,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,112,Arsenal,1,['18fb14a6-b47e-4f2a-b12f-bcca96161ace'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:51.730,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef9ce381-aee0-49b4-8b42-cf681a04ee49,2222,,"[65.5, 21.9]",3754284,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,112,Arsenal,1,['fc9968c9-7215-4b55-bd51-1f121885457e'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:54.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ddd9f63-9f48-4710-bf00-a65977484f33,2225,,"[57.4, 51.8]",3754284,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,113,West Bromwich Albion,27,['9ded436f-20a1-456b-84ef-0a724e3cb403'],56,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:56.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,048bbdf0-e2f6-4750-9a4b-08ce3d8ff6d3,2228,,"[75.2, 25.6]",3754284,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Left Center Forward,113,West Bromwich Albion,27,['c3851927-6402-4953-8d32-22b4321fdd99'],0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:00.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65fca93d-d163-4650-943a-9353051ad234,2231,,"[71.6, 7.2]",3754284,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Midfield,113,West Bromwich Albion,27,['125279f6-f3ce-4da7-bb09-848fcd69d1ac'],3,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:03.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0be84e66-8a79-4ce5-93ff-531a467a6086,2234,,"[91.3, 1.4]",3754284,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,113,West Bromwich Albion,27,['1d5c59f7-f6c1-4024-99cf-92e116653fa9'],8,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:08.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26311ef-a839-4891-8772-321597730684,2237,,"[76.4, 13.4]",3754284,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,113,West Bromwich Albion,27,['2a9c8112-7978-427e-9bf2-4cb3f4c25002'],10,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:10.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e5d2529-6bd4-4191-8baa-a17bbfc8f52e,2240,,"[69.2, 33.4]",3754284,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,113,West Bromwich Albion,27,['ee9e08c4-2cbe-4a8e-8e15-d73dde8caa1b'],13,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:13.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bc0fc50-0b07-4ceb-81dc-210bd21ed0aa,2244,,"[84.6, 76.0]",3754284,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,113,West Bromwich Albion,27,['9b6e215e-1257-42d3-aef4-57930ec8a2b6'],17,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:17.263,Ball Receipt*,
