ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[92.8, 59.9]",,,,,,,,,,,2.579263,,,,,,,,,,,,2ef9c7bb-8360-4ef7-a99a-dbc16cdcb31a,406,,"[81.8, 47.6]",3754117,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,21,Aston Villa,59,"['1552e5fb-194b-4486-85fc-980d4671f591', '7870b142-4c2b-4556-a229-470c51222b91', 'daeeec26-d00e-464f-a6d1-972ee63338ec', 'fb7210da-e69d-4ea4-adee-5c529ad97b9e']",59,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:59.324,Carry,True
,,,,"[105.7, 63.0]",,,,,,,,,,,3.619819,,,,,,,,,,,,3305a201-212e-4762-ae86-3340ca7f3b67,409,,"[105.1, 72.4]",3754117,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott Sinclair,11117.0,Right Wing,21,Aston Villa,59,"['1974eece-813d-4259-9f1f-99de84af5c99', '763431a8-bd29-481b-a724-5318e05b60be']",2,,,,,,,,,,,,,,,,,Aston Villa,59,00:12:02.990,Carry,
,,,,"[93.3, 72.0]",,,,,,,,,,,0.511918,,,,,,,,,,,,5c4f4f06-9f87-4f67-94cc-c0644f3d0f1e,415,,"[92.4, 72.4]",3754117,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,21,Aston Villa,59,"['666da5f3-bf7f-48fd-8c5f-6fb6f129deee', '95f5f70f-51e9-4ce1-bd20-438dd84c33cf']",9,,,,,,,,,,,,,,,,,Aston Villa,59,00:12:09.292,Carry,
,,,,"[16.0, 75.7]",,,,,,,,,,,1.823689,,,,,,,,,,,,6519a51f-844e-4600-a36f-d90e4f296a32,426,,"[19.7, 65.3]",3754117,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alan Hutton,9642.0,Right Back,22,Arsenal,1,"['81814740-fa20-485f-a83d-c8bb1a9cf559', 'b2ee26e9-2216-4e63-96fb-865bd3b496cc']",49,,,,,,,,,,,,,,,,,Aston Villa,59,00:12:49.910,Carry,
,,,,"[56.6, 24.8]",,,,,,,,,,,5.99044,,,,,,,,,,,,947a21b3-1890-4fdb-81a2-fb2827003f4d,430,,"[63.1, 7.9]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,23,Arsenal,1,"['a8457aba-79cf-4bb4-9869-cac5b81a8bf4', 'c84ae140-e8ba-4b8d-9731-238e4e912abd']",9,,,,,,,,,,,,,,,,,Arsenal,1,00:13:09.424,Carry,
,,,,"[66.8, 7.5]",,,,,,,,,,,1.30814,,,,,,,,,,,,5c20bd59-5a4d-481a-ae3f-cf81069113d1,433,,"[66.6, 6.0]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Center Midfield,23,Arsenal,1,"['9afd2e0b-9ac9-496d-ac5f-ea557dfa5b90', 'a769a75f-9167-49b4-b5fe-cda21edace11']",16,,,,,,,,,,,,,,,,,Arsenal,1,00:13:16.855,Carry,
,,,,"[64.8, 41.9]",,,,,,,,,,,3.401622,,,,,,,,,,,,fae69e93-0653-478b-ac3a-912c285d01c0,436,,"[60.4, 25.8]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,23,Arsenal,1,"['07799af9-5866-447e-95a6-6f6a807e2c09', '91a47bfb-b71c-4715-a033-00d6d7525c12']",19,,,,,,,,,,,,,,,,,Arsenal,1,00:13:19.729,Carry,
,,,,"[57.3, 26.4]",,,,,,,,,,,3.252929,,,,,,,,,,,,626df958-e207-48f4-96dd-889f951fe2dc,441,,"[56.4, 37.1]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,23,Arsenal,1,"['78865ade-fd32-4d98-81e3-736ff17abb79', 'cf0c5619-3786-41cb-9d69-ae90c7a6dc8e']",26,,,,,,,,,,,,,,,,,Arsenal,1,00:13:26.882,Carry,
,,,,"[86.4, 57.3]",,,,,,,,,,,2.615304,,,,,,,,,,,,8c4e535a-389b-49d2-a2fc-3ee47032c4c1,450,,"[72.9, 58.5]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,23,Arsenal,1,"['3446cbdb-f033-41d0-b2fc-bbfd861f8b2a', '9313e4a4-87c6-4e40-968e-bbf5477c2e53', '95a8853e-ba2e-4c1f-b047-be3bc93f6f58']",35,,,,,,,,,,,,,,,,,Arsenal,1,00:13:35.103,Carry,True
,,,,"[102.6, 73.9]",,,,,,,,,,,0.879733,,,,,,,,,,,,201ecf15-8075-4d71-86e2-9b422a5198bf,453,,"[100.1, 74.4]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,23,Arsenal,1,"['a490c2cf-807c-474c-8b4e-4ca7cc42e452', 'db244c54-e9c4-4847-a81f-fec99e48a898']",39,,,,,,,,,,,,,,,,,Arsenal,1,00:13:39.546,Carry,
,,,,"[91.0, 75.8]",,,,,,,,,,,0.078102,,,,,,,,,,,,f726c8d9-3745-4e78-9c79-fd0a78ade952,461,,"[91.2, 74.8]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,23,Arsenal,1,"['16513d4e-5096-42bc-a976-91d659503ff4', '9fbd38e3-6af8-4973-bb6b-212659f59003', 'f445814f-4350-465b-bb6f-f8b6f1e9a91b']",48,,,,,,,,,,,,,,,,,Arsenal,1,00:13:48.231,Carry,True
,,,,"[14.5, 2.0]",,,,,,,,,,,1.682556,,,,,,,,,,,,d3870e1c-1ac0-496f-af71-85da01b2de51,464,,"[21.2, 1.8]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,24,Aston Villa,59,"['547e2377-418a-4116-97d7-b54dc1b7190b', 'cc1c8f64-cced-4272-ab72-d93ba8dec79a']",50,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:50.326,Carry,
,,,,"[11.6, 21.4]",,,,,,,,,,,0.04,,,,,,,,,,,,f0cec3d0-e3d1-4d7a-b6eb-88cd8f594d84,467,,"[11.6, 21.4]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,24,Aston Villa,59,"['5d1be1b9-d3a7-42f7-8a75-7902f5fc0d68', 'a9f853d4-cebe-474a-9caf-00558f6047e2']",53,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:53.428,Carry,
,,,,"[97.2, 61.0]",,,,,,,,,,,1.265383,,,,,,,,,,,,095f612b-ec62-444c-a4e5-04ab12dfbad4,475,,"[99.1, 61.9]",3754117,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,25,Arsenal,1,"['d381cd16-eeb4-4f98-aadf-3ad7fd9a663c', 'd3fcc3cc-8c09-40be-a526-4b3f3caea1de', 'eeffa6fa-9c12-488c-bd03-1e63de4e5fb6']",59,,,,,,,,,,,,,,,,,Arsenal,1,00:13:59.250,Carry,True
,,,,"[51.8, 45.2]",,,,,,,,,,,2.148666,,,,,,,,,,,,0eae92af-2940-4683-8a96-132bffd1dbcf,481,,"[54.1, 44.6]",3754117,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,25,Arsenal,1,"['a19eaaac-42d4-41ec-acd4-fdff8be71d1c', 'ee214d36-80a3-4c69-86af-61e7e4576324']",5,,,,,,,,,,,,,,,,,Arsenal,1,00:14:05.579,Carry,
,,,,"[69.5, 39.4]",,,,,,,,,,,1.531015,,,,,,,,,,,,a07dea7b-f01a-421d-bfda-adb7b9be01c2,484,,"[64.5, 39.4]",3754117,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,25,Arsenal,1,"['06c54d3b-7698-44e8-9d5b-fcc4c9dc9a5b', '93d74b24-0256-401a-9504-f5da5c08ada1']",9,,,,,,,,,,,,,,,,,Arsenal,1,00:14:09.231,Carry,
,,,,"[39.5, 56.9]",,,,,,,,,,,5.153136,,,,,,,,,,,,e15cb2a4-1651-4738-a5c4-3527aba4df2d,491,,"[23.1, 61.7]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,27,Arsenal,1,"['a9e40c2a-d729-4bea-a9c6-8e1740850041', 'cdc2f2ab-0481-4fff-a05a-c6966b8a5496']",4,,,,,,,,,,,,,,,,,Arsenal,1,00:15:04.235,Carry,
,,,,"[46.8, 23.5]",,,,,,,,,,,3.673182,,,,,,,,,,,,d106eca2-36a3-427b-92d7-c4e19a6c969a,494,,"[40.0, 23.7]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,27,Arsenal,1,"['9eedbec2-446a-49b0-8d5b-7e479393096f', 'de22aaf0-ec69-490f-9e49-fe6b1f387d62']",10,,,,,,,,,,,,,,,,,Arsenal,1,00:15:10.857,Carry,
,,,,"[47.3, 40.6]",,,,,,,,,,,1.20504,,,,,,,,,,,,4f1571e2-cd35-45cb-8a66-89f6e0958fc2,497,,"[44.8, 39.6]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,27,Arsenal,1,"['42c162b3-aa7e-43c7-ba57-b29e806c1650', 'c2ab707a-1d9f-4c20-acbb-cfa95861775a']",17,,,,,,,,,,,,,,,,,Arsenal,1,00:15:17.701,Carry,
,,,,"[46.6, 62.3]",,,,,,,,,,,0.737493,,,,,,,,,,,,f2e27d61-841b-4ae3-9c38-279569f10c6a,502,,"[45.4, 63.9]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,27,Arsenal,1,"['029ade06-edbf-4cc0-85f8-ceaeb0fe31f3', '82f06ec4-0ff3-413d-a643-01e0261b97a3']",21,,,,,,,,,,,,,,,,,Arsenal,1,00:15:21.367,Carry,
,,,,"[56.2, 40.2]",,,,,,,,,,,1.925273,,,,,,,,,,,,c0f2508d-07e7-4d81-a8d5-384bdcd0ab5f,505,,"[55.4, 45.2]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Center Midfield,27,Arsenal,1,"['a21c6b05-c5e8-4a3c-a915-8e53b250f42e', 'f7c5e5c3-15ed-4537-a39d-4e548fd3207a']",23,,,,,,,,,,,,,,,,,Arsenal,1,00:15:23.186,Carry,
,,,,"[62.7, 9.6]",,,,,,,,,,,0.94809,,,,,,,,,,,,6b0c17cb-8e13-41f5-aad1-58ad764d4581,508,,"[60.0, 10.4]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,27,Arsenal,1,"['27ea6acc-aaa0-494c-952e-f557545d431d', '6c252726-36a4-4f0e-a17c-83e97a5e4370']",26,,,,,,,,,,,,,,,,,Arsenal,1,00:15:26.772,Carry,
,,,,"[56.4, 9.8]",,,,,,,,,,,1.557466,,,,,,,,,,,,a5cc03f5-9e87-44b8-9053-aa52cf28967b,513,,"[57.9, 7.9]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,27,Arsenal,1,"['aef795fa-8fd0-47f0-b792-c846a93cf85e', 'f2be0b38-75b1-49f6-9098-f6630dcf03b2']",30,,,,,,,,,,,,,,,,,Arsenal,1,00:15:30.156,Carry,
,,,,"[43.1, 26.9]",,,,,,,,,,,1.155062,,,,,,,,,,,,fdf75fd4-b6c5-46e8-a175-300103958756,516,,"[39.8, 25.0]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,27,Arsenal,1,"['54ff04cc-05a7-481d-8f68-512845d7c096', '9a1a9a9d-c890-4515-86b9-ff4a725a6b55']",33,,,,,,,,,,,,,,,,,Arsenal,1,00:15:33.578,Carry,
,,,,"[59.8, 67.9]",,,,,,,,,,,2.115605,,,,,,,,,,,,f5e6d9f6-5c90-490d-8e3d-b337b4a9ded7,519,,"[50.8, 67.3]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,27,Arsenal,1,"['1bb512a1-20cb-4063-aac5-5129a6b2bacb', '49dcad91-362e-4c2e-a9a3-18a8f0187025']",37,,,,,,,,,,,,,,,,,Arsenal,1,00:15:37.016,Carry,
,,,,"[70.2, 63.3]",,,,,,,,,,,2.330986,,,,,,,,,,,,7bbe0e03-ef8b-467f-9c47-817a6d285bdd,522,,"[75.0, 59.4]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,27,Arsenal,1,"['1795a4d0-3af8-4e82-9279-3d848d62b1be', '5927400e-eef9-4f40-9853-07789b3c6889', 'd311c49a-1c9d-4f73-a15d-9b46690155a6']",40,,,,,,,,,,,,,,,,,Arsenal,1,00:15:40.174,Carry,True
,,,,"[69.3, 64.6]",,,,,,,,,,,0.946847,,,,,,,,,,,,62ca2da7-5575-49d4-a2ea-57973c450f02,529,,"[70.2, 63.1]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,27,Arsenal,1,"['a2b55cf4-3783-4678-ab61-864bee5955f8', 'c7129a38-8075-4edf-abe2-26d5def1b2c9', 'ebee2e04-3ba3-4479-bfd0-4cba864c33af']",43,,,,,,,,,,,,,,,,,Arsenal,1,00:15:43.548,Carry,True
,,,,"[82.0, 77.9]",,,,,,,,,,,0.487358,,,,,,,,,,,,fbc96fc8-5ff2-4e73-9dc8-dd8000ce2ab3,535,,"[80.6, 76.9]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,27,Arsenal,1,"['4c36f7d4-20fa-4fba-a73d-87750a9facba', '6f53562a-aee4-4a66-ab21-d072070f2a2f']",46,,,,,,,,,,,,,,,,,Arsenal,1,00:15:46.476,Carry,
,,,,"[15.2, 26.2]",,,,,,,,,,,19.074253,,,,,,,,,,,,a21e59ee-f00e-4d51-aa98-260e0d0b5b89,539,,"[7.2, 22.0]",3754117,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bradley Guzan,12608.0,Goalkeeper,28,Aston Villa,59,"['7846a3fd-6865-4a91-bce6-6120890b7ff2', 'afc67585-8eeb-422a-b337-3413fa9ec6d4']",49,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:49.704,Carry,
,,,,"[83.5, 37.8]",,,,,,,,,,,0.055892,,,,,,,,,,,,43c3abe5-6f1d-4d94-b1a3-e0fd44d94fe5,545,,"[84.7, 37.6]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Scott Sinclair,11117.0,Right Wing,28,Aston Villa,59,"['07d08db2-12a6-40ab-a337-7da78a0d547c', '1ae7ea18-b574-43f3-8155-56d18d3e0c14']",12,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:12.827,Carry,
,,,,"[75.6, 34.3]",,,,,,,,,,,0.666989,,,,,,,,,,,,468bf39d-3fe8-4544-aef4-4f7a9eaebf97,553,,"[74.9, 33.0]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Veretout,7153.0,Right Center Midfield,28,Aston Villa,59,"['76a3cf81-09b4-4aa0-8d28-09ec3872a222', '9c5db71a-9137-4d8c-b40c-4d8eb9e4c2da', 'f323391c-051b-4b63-879b-24437ebe199a']",14,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:14.852,Carry,True
,,,,"[68.7, 38.4]",,,,,,,,,,,2.598993,,,,,,,,,,,,1e196580-360b-4a07-a559-2dbff9cba3cf,556,,"[64.7, 41.8]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Idrissa Gana Gueye,3436.0,Left Center Midfield,28,Aston Villa,59,"['284d5d64-8c5c-4648-a5c1-c5882f76ccc4', '5dd822de-f633-4487-8989-58fb1e7b577f', '727b5edc-453e-4be7-8bf7-e625cdc0fbaa']",16,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:16.240,Carry,True
,,,,"[66.4, 35.5]",,,,,,,,,,,1.000549,,,,,,,,,,,,320b24da-e3b9-4522-a786-3f34ba39e249,563,,"[71.6, 36.8]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Idrissa Gana Gueye,3436.0,Left Center Midfield,28,Aston Villa,59,"['23165438-8f6b-4700-8899-e03396c230d6', 'b7a8279a-1ef1-4b5c-910c-f48a3a036997', 'f4a701fe-92e9-44cb-9c34-e8380dc5be42']",20,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:20.193,Carry,True
,,,,"[51.8, 34.3]",,,,,,,,,,,1.378912,,,,,,,,,,,,6e421509-3024-4b71-8e66-3f6e1806c4ce,566,,"[49.5, 29.7]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joleon Lescott,20285.0,Left Center Back,28,Aston Villa,59,"['c20db133-9966-48a5-b80c-158c3d2e23fc', 'f4967571-c1a1-4464-921d-6d6ec0c63dd6']",22,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:22.337,Carry,
,,,,"[50.4, 63.9]",,,,,,,,,,,0.753913,,,,,,,,,,,,76288d19-925a-479d-8bf0-cd5828a13344,569,,"[50.4, 63.6]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,28,Aston Villa,59,"['3818dfbc-0e1b-4bee-857d-5dbe0cc8b15b', '52e4e721-3a16-414e-9327-2c3f67b77cfd']",25,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:25.643,Carry,
,,,,"[64.9, 67.4]",,,,,,,,,,,3.34493,,,,,,,,,,,,6ed497f9-8a1f-44fc-9f13-b8ae8e46e343,572,,"[64.3, 66.4]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Veretout,7153.0,Right Center Midfield,28,Aston Villa,59,"['10db9b0b-8668-49fa-8cd0-889aa02dad0e', '48ce8bc3-07a9-40d5-84a9-4aac88b8172c']",27,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:27.454,Carry,
,,,,"[57.2, 76.3]",,,,,,,,,,,0.83157,,,,,,,,,,,,d6154e40-7c8b-453c-946a-ee6c91f09b0f,575,,"[57.2, 76.3]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,28,Aston Villa,59,"['5ff1023e-c0aa-4c3c-928b-c5be130bbabe', '9113bef6-1f07-47b0-8e20-12cfa7546b00']",31,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:31.687,Carry,
,,,,"[37.2, 41.4]",,,,,,,,,,,2.455679,,,,,,,,,,,,c76e599c-f6c2-445f-8b9d-9e11279f7554,582,,"[33.1, 48.0]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joleon Lescott,20285.0,Left Center Back,28,Aston Villa,59,"['8df9079b-f70e-4fd8-b343-defe717227dd', 'ee3be4b6-75e4-4e0e-a17b-ab47454d571b']",38,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:38.060,Carry,
,,,,"[48.3, 4.5]",,,,,,,,,,,1.553182,,,,,,,,,,,,65399c17-3bfa-4c87-834a-0d886108c959,585,,"[40.1, 11.2]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,28,Aston Villa,59,"['5c094411-d75b-4d2d-ad74-da0be060feb2', 'd75c49e1-bc39-4489-903a-a1bdf8fc67c4']",42,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:42.223,Carry,
,,,,"[69.1, 7.8]",,,,,,,,,,,6.106718,,,,,,,,,,,,4f4aac48-0592-4328-9fd9-b0317f638ad9,590,,"[49.9, 6.8]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,28,Aston Villa,59,"['453fdf80-5627-4ded-b7d2-7b02bc3a9523', 'fb305a3e-b067-4f09-ba73-fde4484a807d']",45,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:45.831,Carry,
,,,,"[50.3, 27.4]",,,,,,,,,,,1.020328,,,,,,,,,,,,bf12b0af-c258-4ce4-88df-7ede2bd4c82e,595,,"[47.0, 27.6]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joleon Lescott,20285.0,Left Center Back,28,Aston Villa,59,"['115e8517-8583-4319-9273-32a31b07f024', 'c7440a1b-79f7-4147-9080-ed0af1502faa']",54,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:54.861,Carry,
,,,,"[46.2, 58.0]",,,,,,,,,,,0.92591,,,,,,,,,,,,5fdedf0b-f86a-4485-92b0-d1eec2d8e07c,598,,"[45.4, 56.1]",3754117,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,28,Aston Villa,59,"['3142d14d-bbf6-47d6-aa91-3211aa7643af', 'cbe0686e-e134-45c3-a50b-a5b11c6b1597']",58,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:58.017,Carry,
,,,,"[55.8, 75.7]",,,,,,,,,,,1.441819,,,,,,,,,,,,af8431b2-328e-44b1-9c89-5ff8667a9da7,601,,"[56.2, 76.6]",3754117,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alan Hutton,9642.0,Right Back,28,Aston Villa,59,"['3fa0729d-62b5-4223-8c81-35acdd381ec8', 'a161f739-e1a7-4a64-ac24-fccff310ee7c']",0,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:00.298,Carry,
,,,,"[50.3, 57.0]",,,,,,,,,,,1.074445,,,,,,,,,,,,e4dd106f-9402-402a-a31d-c6ccb1b44104,604,,"[45.1, 58.7]",3754117,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,28,Aston Villa,59,"['78bc1453-a134-48c6-b419-5aa544af8eef', 'df90f3a1-fe95-4c2f-854b-a416a4f350b4']",3,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:03.578,Carry,
,,,,"[59.5, 55.5]",,,,,,,,,,,0.912416,,,,,,,,,,,,02c04e64-351f-4100-b143-8d68e07be4bb,607,,"[62.9, 54.7]",3754117,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Idrissa Gana Gueye,3436.0,Left Center Midfield,28,Aston Villa,59,"['e24e9ca1-d134-4f6f-8fa4-25e5739c4ce7', 'f2bbc69a-dd90-4572-8db6-f1cea5e71f7a']",5,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:05.742,Carry,
,,,,"[56.2, 70.7]",,,,,,,,,,,1.859614,,,,,,,,,,,,338cbf7f-10dc-4f14-94de-1efafb021f99,611,,"[49.9, 65.7]",3754117,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,28,Aston Villa,59,"['318b389a-bbcd-4429-990d-122627703e33', '42ed564c-02b3-44e4-9709-bc15e21beb9f', 'e3d67d25-4654-4560-a736-efb36e592806']",7,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:07.562,Carry,True
,,,,"[92.6, 43.7]",,,,,,,,,,,8.903916,,,,,,,,,,,,138e1a9d-de99-4997-924a-2f50a27c62a6,614,,"[71.8, 64.5]",3754117,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Scott Sinclair,11117.0,Right Wing,28,Aston Villa,59,"['702a9c0b-929b-4da7-85cf-5dda91475e21', 'ee200e8d-d516-49fb-9ec0-edc204eb1774', 'f521e1cb-55ca-44e8-8c01-05ca1707ef9e']",9,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:09.819,Carry,True
,,,,"[22.0, 36.7]",,,,,,,,,,,1.40206,,,,,,,,,,,,3198f471-e23f-4fd9-b300-f730a969f87f,620,,"[22.1, 36.0]",3754117,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ignacio Monreal Eraso,3498.0,Left Back,28,Aston Villa,59,"['4a09f9f9-5cec-408e-a8f5-9f0e30def68d', '599c94e2-8e15-480b-a8fa-7fdcaf217db3', 'eadc783b-44c3-4308-b892-e23c9666ce29']",19,,,,,,,,,,,,,,,,,Arsenal,1,00:17:19.568,Carry,True
,,,,"[32.1, 36.5]",,,,,,,,,,,1.547626,,,,,,,,,,,,8d79fc4f-a6c6-4030-b558-0a3c65cf7003,623,,"[31.2, 35.2]",3754117,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aaron Ramsey,3517.0,Left Center Midfield,28,Aston Villa,59,"['49de67f5-b8d1-4672-ab27-e4290d460189', '4cfc23f8-f072-462c-acdc-406c6ef3ad10', '83b095fe-5058-469d-97ff-439ca7d15f3a']",21,,,,,,,,,,,,,,,,,Arsenal,1,00:17:21.930,Carry,True
,,,,"[86.8, 49.9]",,,,,,,,,,,0.690617,,,,,,,,,,,,c77ecf44-af65-474e-9585-478451e9a32d,628,,"[86.8, 48.7]",3754117,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Idrissa Gana Gueye,3436.0,Left Center Midfield,28,Aston Villa,59,"['124691dc-d517-4c91-8390-15f393426e7e', '98939a0e-cdf4-4e65-9256-0f08188d4478', 'd3d10f98-b273-463f-9fe6-3d6754f61c90', 'e95e72ac-a40f-4635-84bc-8b70a1fb9609']",24,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:24.692,Carry,True
