50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[99.0, 29.9]",,,,,,,,,,,,0.788863,,,,,,,,,,,,,f1eedf08-0009-4e3d-8767-9e2d5ee27e81,1830,,,"[99.0, 29.9]",3754273,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Left Defensive Midfield,101,Watford,23,"['42d958df-71cc-43a3-b994-1d64d2193eeb', 'cb8ca812-ae32-4617-ab9a-2140968992a2']",54,,,,,,,,,,,,,,,,,,Watford,23,00:06:54.641,Carry,
,,,,,"[98.1, 76.2]",,,,,,,,,,,,2.247898,,,,,,,,,,,,,01fc6ea2-730c-469c-b04f-ca01ed1bf758,1837,,,"[97.8, 75.7]",3754273,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Romeo Nyom,3991.0,Right Back,101,Watford,23,"['86e184da-b5bc-4c8b-a9e4-f3ff39f0aefb', '94911dfd-6864-4bea-9d3f-e68a5677defc']",0,,,,,,,,,,,,,,,,,,Watford,23,00:07:00.576,Carry,
,,,,,"[108.7, 63.1]",,,,,,,,,,,,1.072783,,,,,,,,,,,,,6edcc89b-b3d1-45b9-86bb-7a1000f3f4c8,1840,,,"[108.7, 59.9]",3754273,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ikechi Anya,40118.0,Right Wing,101,Watford,23,"['190b3eef-f8f1-4c51-bad4-7d273ec910fa', '6e31b568-cfab-4c85-a356-9ec76893812f']",4,,,,,,,,,,,,,,,,,,Watford,23,00:07:04.235,Carry,
,,,,,"[110.0, 51.1]",,,,,,,,,,,,0.933652,,,,,,,,,,,,,e844e923-3a4c-4ac6-8553-d0ae0a94d349,1845,,,"[104.8, 53.0]",3754273,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Left Defensive Midfield,101,Watford,23,"['2e036b85-6f2e-4fe2-974b-12cd8c6873a5', '92b58c3b-fefd-484d-a844-f8d848c1f1a3', 'd08942b4-552f-4aa5-b319-b38a4e3dd777', 'f5ca2bf7-e826-4afe-94a8-e31832735b71']",6,,,,,,,,,,,,,,,,,,Watford,23,00:07:06.670,Carry,True
,,,,,"[114.9, 70.5]",,,,,,,,,,,,1.509479,,,,,,,,,,,,,d2caafe8-7dda-41c8-b101-0d228c6b6bfa,1850,,,"[111.3, 67.2]",3754273,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ikechi Anya,40118.0,Right Wing,101,Watford,23,"['75ce1b2f-ab86-4f12-8d1f-2a1dd3796204', 'abc220ad-20b6-4f75-83e4-74c12a6df8bc']",8,,,,,,,,,,,,,,,,,,Watford,23,00:07:08.725,Carry,
,,,,,"[109.3, 76.0]",,,,,,,,,,,,1.330471,,,,,,,,,,,,,b21f8475-64ba-4376-adc9-a3a0984e70f1,1857,,,"[108.3, 78.4]",3754273,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,102,Watford,23,"['665ebcbf-ca77-429b-904a-e2ad4f20b1ac', '7447ceb8-7ea1-42c5-9d55-4ff963abb574', 'd313367b-0ce1-4b24-9659-7148ef3e417e']",32,,,,,,,,,,,,,,,,,,Watford,23,00:07:32.165,Carry,True
,,,,,"[4.2, 2.8]",,,,,,,,,,,,4.342732,,,,,,,,,,,,,bb421096-3f68-41f3-8e73-d8712195e100,1861,,,"[10.8, 4.1]",3754273,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Wing,102,Watford,23,"['3804d463-2938-489c-b932-8536c75fbd32', '53a6b195-f8eb-4668-8a50-9f35f2fe7758', 'd6509d4f-3223-42ca-b80a-7dfe960c2b47']",33,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:33.495,Carry,True
,,,,,"[101.8, 41.2]",,,,,,,,,,,,1.083477,,,,,,,,,,,,,02a90f15-be44-4341-a46d-65fc7114437f,1871,,,"[107.9, 45.0]",3754273,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Center Forward,103,Watford,23,"['686887ab-5609-4b69-b590-d602c97b5963', '8950b51d-b8e4-478e-9efc-20daaf183507', 'b58553c8-b154-4531-bc80-705d59dbcc19']",0,,,,,,,,,,,,,,,,,,Watford,23,00:08:00.774,Carry,True
,,,,,"[46.6, 36.6]",,,,,,,,,,,,0.425484,,,,,,,,,,,,,3d91555f-d1c4-4e55-9abb-8e0b53b27f30,1883,,,"[45.5, 36.6]",3754273,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ben Watson,3626.0,Right Defensive Midfield,104,West Ham United,40,"['28a980f2-fe14-478c-9f31-4a2e09dac206', '354143df-454e-4397-b0f2-4ce76da460b2', '77fe9cd8-21da-4c74-af4f-178af169d919']",26,,,,,,,,,,,,,,,,,,Watford,23,00:08:26.381,Carry,True
,,,,,"[72.7, 53.0]",,,,,,,,,,,,1.311965,,,,,,,,,,,,,cb94bd16-67eb-4ac6-974f-315b11524803,1886,,,"[71.8, 49.6]",3754273,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Troy Deeney,3454.0,Center Attacking Midfield,104,West Ham United,40,"['27f2dbdf-2f54-41d1-aa82-66a3ab9fb677', '4a408cd0-fc3f-42f0-bd7e-6b7a648cd197', 'f311e4c1-7821-4126-9c79-9f56655d8dc6']",28,,,,,,,,,,,,,,,,,,Watford,23,00:08:28.402,Carry,True
,,,,,"[1.7, 2.7]",,,,,,,,,,,,3.225966,,,,,,,,,,,,,26a5ebe2-cb4a-4abb-8d7b-2c5f1aea0144,1892,,,"[13.9, 4.4]",3754273,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Cresswell,3062.0,Left Back,104,West Ham United,40,"['52e2e89d-d06e-4f80-aca9-c9655b90792a', '81f35683-7ece-47c0-a4f3-475f9eaa5baa', 'c82b0987-b1c1-4f3e-9734-39682f7cea1c']",33,,,,,,,,,,,,,,,,,,West Ham United,40,00:08:33.569,Carry,True
,,,,,"[72.1, 76.6]",,,,,,,,,,,,0.513581,,,,,,,,,,,,,480ed759-4c09-448a-82f3-3e71eb26b43f,1906,,,"[72.1, 77.6]",3754273,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Center Attacking Midfield,105,Watford,23,"['29f93721-b53a-4541-beee-737f788dad2b', '95cdf779-b249-4350-8179-08ddd16e74d0', 'c53e222f-886d-4698-92fb-cf59a197c452']",46,,,,,,,,,,,,,,,,,,Watford,23,00:08:46.729,Carry,True
,,,,,"[64.1, 59.2]",,,,,,,,,,,,0.115851,,,,,,,,,,,,,0762166d-2058-4f75-b5e4-6eee8d54c1eb,1915,,,"[63.7, 58.4]",3754273,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Right Wing,106,West Ham United,40,"['5077e217-6385-4f70-939f-871cef263592', 'e5d6d587-bc9f-4bd9-8d7e-35ee980698e3']",57,,,,,,,,,,,,,,,,,,West Ham United,40,00:08:57.049,Carry,
,,,,,"[15.3, 72.9]",,,,,,,,,,,,1.046343,,,,,,,,,,,,,9d0fc7d4-6ac1-40f0-94de-4a525395d2cc,1924,,,"[18.7, 65.5]",3754273,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,107,Watford,23,"['325040da-bcc4-47b1-9864-b2623341c2a7', '5cfa8141-1235-483f-91e9-4f0c013043ca', '77707327-0ae1-4179-b660-18252c39a7d1']",24,,,,,,,,,,,,,,,,,,West Ham United,40,00:09:24.162,Carry,True
,,,,,"[74.7, 3.4]",,,,,,,,,,,,0.446086,,,,,,,,,,,,,aecfe08c-d905-4fa8-b03b-8f77c89ce55d,1932,,,"[74.2, 3.5]",3754273,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Watson,3626.0,Right Defensive Midfield,107,Watford,23,"['2c173769-5e11-4a1d-8bbd-0ca7f1171b7a', '8dd474c2-47af-4d2e-94db-43870c8b6195']",29,,,,,,,,,,,,,,,,,,Watford,23,00:09:29.009,Carry,
,,,,,"[78.1, 9.8]",,,,,,,,,,,,0.381177,,,,,,,,,,,,,7b847d19-1bd9-4a85-9df3-52da215a5ae7,1936,,,"[77.7, 9.7]",3754273,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Left Wing,107,Watford,23,"['05f14406-4f7e-4931-8095-9ebd102f19ae', '3fb65086-5c45-4124-9ce6-46bba23b339a', '8da0e8e1-1470-48c5-b213-d5b89386d78d', 'b3feb354-5fb2-43f0-99e3-78c721a9b345']",29,,,,,,,,,,,,,,,,,,Watford,23,00:09:29.972,Carry,True
,,,,,"[57.1, 39.8]",,,,,,,,,,,,1.09662,,,,,,,,,,,,,bf462ed1-cf35-49cc-81f1-604a2bbf58aa,1946,,,"[51.9, 40.0]",3754273,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Almen Abdi,43081.0,Left Wing,110,Watford,23,"['6a18496a-1724-4a20-9d18-cfc9299fc1b1', '96a1d3ce-c68b-4a28-b550-218b5188ec07', 'c2eeaf70-94c7-4dee-b8be-60849ecacb57']",37,,,,,,,,,,,,,,,,,,Watford,23,00:10:37.640,Carry,True
,,,,,"[91.2, 32.5]",,,,,,,,,,,,0.039262,,,,,,,,,,,,,3c3f3116-349b-46e6-b45c-5003a3813836,1951,,,"[89.9, 32.0]",3754273,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Troy Deeney,3454.0,Center Attacking Midfield,110,Watford,23,"['921ce04d-3edc-4c3f-b8ea-f045ccafaec6', 'a1f8c084-f7a1-428a-83fb-4010cb7afd00', 'dcc54f4e-67ca-4eb0-bd66-0bd407458f4d']",40,,,,,,,,,,,,,,,,,,Watford,23,00:10:40.793,Carry,True
,,,,,"[20.5, 44.8]",,,,,,,,,,,,8.29139,,,,,,,,,,,,,ac25bb17-a165-41df-98d6-4a2fc5f1cda3,1954,,,"[16.0, 42.5]",3754273,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,111,West Ham United,40,"['5f322717-4078-4dd6-84e1-b66d89c8dbf0', 'a96fdeed-e70c-499f-aa51-cecc70303bbe']",42,,,,,,,,,,,,,,,,,,West Ham United,40,00:10:42.753,Carry,
,,,,,"[105.2, 21.8]",,,,,,,,,,,,1.731573,,,,,,,,,,,,,0d83596b-0c7d-4fdf-b08d-dc9a27a34a39,1959,,,"[98.1, 20.6]",3754273,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Center Attacking Midfield,111,West Ham United,40,"['2bebb240-6cc2-4cfb-835d-535f485fe77a', '9d0d8670-d216-4d53-a049-951a3137874c']",57,,,,,,,,,,,,,,,,,,West Ham United,40,00:10:57.707,Carry,
,,,,,"[21.6, 4.8]",,,,,,,,,,,,1.786899,,,,,,,,,,,,,a5e16c7f-4906-4838-8dae-3d4ee4c3c2d7,1962,,,"[13.9, 12.2]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Wing,111,West Ham United,40,"['0b696ded-f802-4f00-bad2-ce88bf1d1fb7', 'b68a5d2b-1111-46b7-8fe5-262e655d6d40']",4,,,,,,,,,,,,,,,,,,Watford,23,00:11:04.760,Carry,
,,,,,"[68.6, 49.0]",,,,,,,,,,,,1.866102,,,,,,,,,,,,,d0dc829e-5ff0-4b26-a7d4-826ea538a20f,1972,,,"[68.6, 56.0]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Center Attacking Midfield,112,West Ham United,40,"['0630b8bd-8b8a-4726-832a-d214f19a195b', 'bca40c93-58fd-401f-b16f-e5897adabcdc']",21,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:21.335,Carry,
,,,,,"[74.6, 23.2]",,,,,,,,,,,,1.639426,,,,,,,,,,,,,85b1e618-dc17-4926-8436-f4a6e56d8e5c,1977,,,"[77.0, 19.2]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Wing,112,West Ham United,40,"['3e930d10-6f11-4be3-80dc-e0b8a15ca62f', 'f355245b-7da8-407d-82c2-c6c951577969']",27,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:27.188,Carry,
,,,,,"[77.0, 39.1]",,,,,,,,,,,,1.48855,,,,,,,,,,,,,d9d01b54-9609-4dde-8245-5bef6539909e,1980,,,"[72.0, 33.7]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Center Attacking Midfield,112,West Ham United,40,"['05462311-fffe-477b-85cf-12512dcba37a', 'a38a55de-af2a-4dc9-afcd-eb24986a5aa0']",29,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:29.861,Carry,
,,,,,"[98.3, 66.2]",,,,,,,,,,,,3.141335,,,,,,,,,,,,,98ef2343-fead-486e-9fa8-e47653d13b71,1983,,,"[93.9, 75.8]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauro Matías Zárate,27853.0,Right Wing,112,West Ham United,40,"['475d1614-f7f7-410b-95cb-af63d226f0cf', 'a8fafa6e-f004-4967-bd45-d82a40774fd0']",33,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:33.674,Carry,
,,,,,"[37.3, 6.4]",,,,,,,,,,,,3.459379,,,,,,,,,,,,,e40fd54a-7aee-4856-9a9c-8efcafe1ba66,1986,,,"[21.8, 13.9]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Left Wing,112,West Ham United,40,"['42f20b1f-3a47-4f82-98e2-f3ab8c2634a4', 'bdf84499-bd4f-4ada-9b22-778a29c7fded', 'f21eaf62-7100-4da5-a7c5-29fb1de6083d']",36,,,,,,,,,,,,,,,,,,Watford,23,00:11:36.815,Carry,True
,,,,,"[55.7, 53.3]",,,,,,,,,,,,1.551164,,,,,,,,,,,,,9b8d689c-aa38-4da5-8c7e-7188dcf75e55,1994,,,"[55.7, 55.3]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,113,West Ham United,40,"['6093c5fd-afc4-40a6-99c6-d87f534c77e6', 'ac4aeb92-d6e5-4f97-9681-6db88f954ab6']",50,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:50.190,Carry,
,,,,,"[56.8, 48.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,802cb109-dc25-46c8-b253-6c7a058007cb,1999,,,"[56.8, 48.8]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,113,West Ham United,40,"['77567f1d-6c83-47b1-865e-28d0ef09be2e', '928de2c4-e126-417c-8c8f-c862ca4f8517']",53,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:53.605,Carry,
,,,,,"[43.8, 32.7]",,,,,,,,,,,,0.965968,,,,,,,,,,,,,56c4e591-c69a-4303-9f05-11524aae7a7b,2002,,,"[44.6, 29.1]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Collins,3482.0,Left Center Back,113,West Ham United,40,"['2a8e5728-78ba-49e5-913b-b145f8a18cb1', '30495ec3-621a-43ea-8810-9fd770447f96', 'e9e85715-3c9c-4e12-8e12-1d0d9ee4422c']",55,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:55.477,Carry,True
,,,,,"[61.0, 46.2]",,,,,,,,,,,,2.094914,,,,,,,,,,,,,03d4d931-ea1d-4d85-8a52-5a4960f7bd17,2006,,,"[54.3, 41.1]",3754273,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,113,West Ham United,40,"['4c76209f-b3f3-4ae9-82f9-b892701a57d6', '6babd64d-74e8-41e2-a5f0-d051e239f084']",57,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:57.497,Carry,
,,,,,"[63.3, 67.6]",,,,,,,,,,,,0.989457,,,,,,,,,,,,,a340d32f-12ac-4a83-8aa4-332f0fd224c1,2009,,,"[62.1, 65.8]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,113,West Ham United,40,"['2d349396-8767-4242-aeac-56befc65a50d', '4af4597f-7b08-4311-8b7e-3c9ba0bb67f1']",0,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:00.773,Carry,
,,,,,"[106.6, 64.3]",,,,,,,,,,,,4.384224,,,,,,,,,,,,,451a9f82-c018-4900-bb55-696262b54ee6,2012,,,"[79.4, 76.7]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Right Wing,113,West Ham United,40,"['3476e88f-cf7f-4ef9-8d9e-d83d31abfa5e', 'fc9a5c63-340a-423a-a885-08691cc1d9eb']",2,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:02.773,Carry,
,,,,,"[98.5, 72.7]",,,,,,,,,,,,1.71289,,,,,,,,,,,,,4e7b16a9-dcf3-4bd1-aaa3-b2b1f6a965fa,2019,,,"[101.7, 71.3]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,114,West Ham United,40,"['c304a11c-ff86-4b5f-8062-d22fcabb21f5', 'd125ed27-d5e0-490f-af33-101f849815e1']",17,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:17.785,Carry,
,,,,,"[75.6, 69.5]",,,,,,,,,,,,0.746371,,,,,,,,,,,,,9895d641-333d-484e-98a2-a0752fcbc247,2022,,,"[76.0, 70.4]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Center Back,114,West Ham United,40,"['1ce61211-9db9-446d-944a-c1072bdfdcc5', '827d06c4-b1f1-456b-99b2-ad755830efc1']",20,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:20.862,Carry,
,,,,,"[83.9, 57.0]",,,,,,,,,,,,0.523006,,,,,,,,,,,,,94132e15-31ca-4b6e-b475-95b15bcc37e3,2025,,,"[83.9, 57.0]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,114,West Ham United,40,"['d7265e95-d14e-446a-a166-e7ff5c229efd', 'f1e59e3d-588d-4e3e-a803-79a654a98f98']",22,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:22.723,Carry,
,,,,,"[73.9, 68.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,3f373c9c-b81f-4908-8778-6ef6ab22d991,2028,,,"[73.9, 68.6]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Center Back,114,West Ham United,40,"['625a9ddd-7f6b-47cb-81ac-9911d8b8e0a7', 'e22e18a7-b61a-4c6c-9e9d-9a9e195a182b']",24,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:24.585,Carry,
,,,,,"[87.4, 60.0]",,,,,,,,,,,,3.240158,,,,,,,,,,,,,9b3ff4e5-cad3-4fa6-a70a-29852c919c7a,2031,,,"[83.9, 73.4]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,114,West Ham United,40,"['9bdfd2b4-1a35-4cf9-bbc4-6af43f08acdd', '9f887a94-1280-4029-8549-7b6236bf4d64']",25,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:25.523,Carry,
,,,,,"[62.7, 69.5]",,,,,,,,,,,,0.421873,,,,,,,,,,,,,3a06dc1a-ed95-46b7-8e41-651b40e4d789,2036,,,"[62.7, 69.5]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Center Back,114,West Ham United,40,"['1178dbec-3604-4fb6-9637-bc128f8f652d', 'dd6d306b-b59a-4556-b341-05ceda6a1a82']",32,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:32.626,Carry,
,,,,,"[79.8, 76.6]",,,,,,,,,,,,0.76721,,,,,,,,,,,,,90b656ad-1bb1-4e53-999c-97a85f494998,2040,,,"[76.2, 76.2]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,114,West Ham United,40,"['66675a8d-1c17-45cf-85cd-f9e934a58427', 'dae32adb-c86f-4408-bf1f-30aa0c53162c', 'fe795caa-dd6b-4c65-9ba1-deeb9eb61170']",34,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:34.782,Carry,True
,,,,,"[98.5, 76.9]",,,,,,,,,,,,0.709632,,,,,,,,,,,,,156241d3-9d0d-4954-86c8-de63d7dd781c,2043,,,"[98.3, 76.9]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Right Wing,114,West Ham United,40,"['6a6567f3-96fa-4cfa-8391-c914ca981c44', 'adaa86d8-d9a0-4d9f-8a7c-b655758199af', 'd4702426-7bf7-4c44-9320-0d2fde21f287']",36,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:36.395,Carry,True
,,,,,"[15.2, 3.9]",,,,,,,,,,,,2.884793,,,,,,,,,,,,,a55ac091-e35b-4e4e-9083-593707aa4dc4,2047,,,"[21.6, 3.2]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Wing,115,Watford,23,"['054aeb2c-19c0-43bc-af51-8c27e2289659', 'e35f0840-39f7-4809-a92c-c0a9db098b15']",37,,,,,,,,,,,,,,,,,,Watford,23,00:12:37.105,Carry,
,,,,,"[40.4, 7.8]",,,,,,,,,,,,0.779485,,,,,,,,,,,,,e1fb604b-e2be-4f3b-8b34-c4bc2cbaf87d,2052,,,"[41.1, 9.4]",3754273,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Left Defensive Midfield,115,Watford,23,"['06c2ee83-91b3-4873-aa24-917726dc2ff1', '53c1c0ea-cdeb-46d2-9b16-9b64f5ceda3e', '75fa2453-60c9-4bf2-9116-2b811d3d7fe4', '9cba4c64-3225-48ef-affa-ab633e71f5aa', 'c4bafc0e-74b1-4ab2-822e-215d136f232e']",41,,,,,,,,,,,,,,,,,,Watford,23,00:12:41.751,Carry,True
,,,,,"[89.9, 24.1]",,,,,,,,,,,,2.013043,,,,,,,,,,,,,152a1c15-889e-4bf0-9aa1-d924eb67841b,2063,,,"[84.6, 15.0]",3754273,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Etienne Capoue,3721.0,Left Defensive Midfield,116,Watford,23,"['0f252fd8-2b17-4522-ac5f-aee51fed16ce', 'aea32fb6-e7ed-408a-8760-4686a5e8f6c5']",26,,,,,,,,,,,,,,,,,,Watford,23,00:13:26.205,Carry,
,,,,,"[97.8, 26.5]",,,,,,,,,,,,0.981549,,,,,,,,,,,,,4ba7e7bf-f4cd-45a0-b9ee-532326979f8a,2066,,,"[99.2, 25.7]",3754273,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Center Attacking Midfield,116,Watford,23,"['2dd0eb5e-4867-4e46-9a61-d13e4aafb1fe', '78f5fecb-b14a-4b89-bf90-30771f1e4696']",28,,,,,,,,,,,,,,,,,,Watford,23,00:13:28.752,Carry,
,,,,,"[50.6, 73.7]",,,,,,,,,,,,2.211722,,,,,,,,,,,,,af0ed9e3-c45c-4fe1-b649-7e099a5fd000,2079,,,"[49.8, 71.3]",3754273,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,118,West Ham United,40,"['52b5e579-573a-47f2-b026-590c9d612ecd', '6d0ede47-ba94-45cb-8dc7-41e42019f029']",9,,,,,,,,,,,,,,,,,,West Ham United,40,00:14:09.570,Carry,
,,,,,"[49.8, 32.9]",,,,,,,,,,,,4.600932,,,,,,,,,,,,,2254aa4e-4310-4a8b-a5e9-ad9d45d935b2,2082,,,"[49.8, 59.8]",3754273,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Left Center Midfield,118,West Ham United,40,"['2822c62b-982c-4d33-a8b6-b070aa84978e', '82ee0d77-9cb2-4516-8e34-ed1eed47be14']",12,,,,,,,,,,,,,,,,,,West Ham United,40,00:14:12.591,Carry,
,,,,,"[49.2, 9.6]",,,,,,,,,,,,1.416731,,,,,,,,,,,,,79e22f3f-c02e-4107-b9c5-2d4d8c78d81b,2085,,,"[51.6, 9.1]",3754273,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,118,West Ham United,40,"['c089c995-e0c5-4733-9675-311d9aaac9d7', 'e42973c9-07b4-41ba-b923-267a9658aaf5', 'ec17adee-a06a-4195-9a94-c9548c1b27fd']",18,,,,,,,,,,,,,,,,,,West Ham United,40,00:14:18.966,Carry,True
,,,,,"[35.5, 16.7]",,,,,,,,,,,,1.286067,,,,,,,,,,,,,68a59fc6-c37a-4b24-a0e0-7428d5e231cb,2089,,,"[35.5, 14.6]",3754273,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Collins,3482.0,Left Center Back,118,West Ham United,40,"['9be8d7f2-55a2-4d71-8b06-670d596e290e', 'e6db5fa9-d1d9-4509-97c9-3b862860a74b']",21,,,,,,,,,,,,,,,,,,West Ham United,40,00:14:21.755,Carry,
,,,,,"[43.4, 55.4]",,,,,,,,,,,,2.779477,,,,,,,,,,,,,d97c1251-07c7-4a88-92ad-3cb8d39690ce,2092,,,"[35.5, 50.2]",3754273,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Tomkins,3316.0,Right Center Back,118,West Ham United,40,"['59cda87a-c1b2-4610-a152-d710c46b5611', 'b70a3c46-641f-4d7a-bbbb-74f1ecbb0255']",24,,,,,,,,,,,,,,,,,,West Ham United,40,00:14:24.678,Carry,
