ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33428b6f-cbb9-401c-88ea-988be451061a,2556,,"[97.8, 3.8]",3754299,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Midfield,117,Manchester United,39,['d4949c34-31c0-426d-8dd4-80b8c2915734'],41,,,,,,,,,,,,,,,,Manchester United,39,00:18:41.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a3642e8-8bcb-4cec-9e42-245a54e92895,2559,,"[91.0, 7.2]",3754299,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,117,Manchester United,39,['e167a94a-1f09-438c-a517-f9bc6f113955'],43,,,,,,,,,,,,,,,,Manchester United,39,00:18:43.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8780c826-06bf-4c75-a78b-bca30fcfa664,2561,,"[91.4, 3.6]",3754299,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Midfield,117,Manchester United,39,['444f2bdf-f5af-4c4e-a7da-d553350c5eda'],43,,,,,,,,,,,,,,,,Manchester United,39,00:18:43.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dc9f379-011a-4f08-9a89-a1c9c652c1c6,2564,,"[100.0, 19.6]",3754299,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Left Back,117,Manchester United,39,['6af4fecb-1dd8-4158-b96e-1e0c6e31af36'],47,,,,,,,,,,,,,,,,Manchester United,39,00:18:47.497,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1142c4d-86b8-4317-8f2e-1e462fc66898,2566,,"[107.7, 13.4]",3754299,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Midfield,117,Manchester United,39,['9122acc7-298a-4192-a2c1-85c4c148abaa'],48,,,,,,,,,,,,,,,,Manchester United,39,00:18:48.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274a03ed-64db-4de4-99bd-13e9ddbc6ba8,2571,,"[19.9, 52.8]",3754299,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Midfield,117,Manchester United,39,['8e811a93-018e-4f57-be12-e3e45b36f93f'],50,,,,,,,,,,,,,,,,Everton,29,00:18:50.886,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8cdbb98-8c79-4b24-a5ff-bf4c58b634a0,2574,,"[51.4, 69.5]",3754299,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,117,Manchester United,39,['7023b3ca-94f5-4081-bcb2-593e1501ab62'],52,,,,,,,,,,,,,,,,Everton,29,00:18:52.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac6fb801-e14d-42d5-9a83-dfae67a6cea0,2578,,"[90.5, 1.6]",3754299,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Left Back,117,Manchester United,39,['a9ecbd14-2bb2-40a3-ba84-64d5fe04362a'],54,,,,,,,,,,,,,,,,Manchester United,39,00:18:54.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400edbb1-aa86-45bf-8afd-e5b03778640e,2584,,"[36.0, 25.6]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Midfield,118,Everton,29,['4bf61fa8-5c32-4b23-971a-f12365699f99'],9,,,,,,,,,,,,,,,,Everton,29,00:19:09.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd61bee-afbb-4fa5-bdb3-8b94cbd707f3,2588,,"[34.1, 32.9]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,118,Everton,29,['9ed32475-9441-4eea-b77c-9ca3e8964b1c'],13,,,,,,,,,,,,,,,,Everton,29,00:19:13.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4264a2b6-477e-40fb-85a7-3f6768912fca,2591,,"[50.5, 10.9]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Left Center Midfield,118,Everton,29,['7d72bf07-8036-4676-83df-50b80f267ce2'],16,,,,,,,,,,,,,,,,Everton,29,00:19:16.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca130cc-8f5f-4957-b0d3-923962f70c5d,2594,,"[41.8, 5.5]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,118,Everton,29,['2270aa3f-c779-451e-b4e9-94103f888b50'],18,,,,,,,,,,,,,,,,Everton,29,00:19:18.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70670dd-306f-4967-9ee7-bbb7eeb33408,2598,,"[55.2, 29.3]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Midfield,118,Everton,29,"['3bdf7834-558f-4969-8760-fd32f4c85a12', '7808752c-2038-4842-a30d-9173fe537e30']",20,,,,,,,,,,,,,,,,Everton,29,00:19:20.803,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34e18772-b812-4aef-822e-1403d69897f7,2601,,"[36.0, 30.3]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,118,Everton,29,['c0464cd8-7acd-41ac-a87c-0130f451d6d9'],22,,,,,,,,,,,,,,,,Everton,29,00:19:22.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea10d69-74b2-43dc-abe4-840c226e2bda,2605,,"[63.8, 24.1]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Right Midfield,118,Everton,29,"['058def9e-2a8b-4ad2-a696-f88d86bd65b9', '8f2c4f02-51ee-4418-b4cd-6ed40b5c3f53']",27,,,,,,,,,,,,,,,,Everton,29,00:19:27.708,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b5ae9b-ca9a-4d50-8506-0e6806ae9884,2609,,"[47.5, 21.8]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,118,Everton,29,['60b68f12-3a9b-4a89-a328-42edd4a36273'],29,,,,,,,,,,,,,,,,Everton,29,00:19:29.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbb8822c-36c5-463a-8385-ce3cc6ae7505,2612,,"[61.6, 6.6]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Left Center Midfield,118,Everton,29,['72ed9ed5-09a5-4e6e-8ccf-d4a84eea05f6'],30,,,,,,,,,,,,,,,,Everton,29,00:19:30.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d79632cd-98da-4931-8c52-7d644a0eadb7,2615,,"[48.0, 28.6]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Midfield,118,Everton,29,['8cabb15a-dbc2-4000-b635-1b917f923300'],33,,,,,,,,,,,,,,,,Everton,29,00:19:33.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4ac07dd-fd6d-4cf5-919d-b99b4be4ae87,2619,,"[34.5, 51.7]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,118,Everton,29,['b720ffce-6b93-4b66-aac9-ea1cea363ee3'],36,,,,,,,,,,,,,,,,Everton,29,00:19:36.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02fdc44c-6c62-4f98-b0d1-b61adc352da8,2622,,"[7.5, 47.7]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,118,Everton,29,['e0fb921b-fbee-4b00-8f65-8db76626b8b1'],41,,,,,,,,,,,,,,,,Everton,29,00:19:41.027,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acdb4e39-9537-4339-8dec-96ea3cdf8387,2625,,"[65.3, 31.6]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,118,Everton,29,['dcefb580-bf4a-4423-9822-49398aa43699'],48,,,,,,,,,,,,,,,,Everton,29,00:19:48.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4fecc81-2d98-4760-b326-b63818e3ca69,2627,,"[76.0, 42.5]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Defensive Midfield,119,Manchester United,39,['d3b8feee-6461-4e0f-b3c9-89e7c7d18e63'],49,,,,,,,,,,,,,,,,Manchester United,39,00:19:49.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa72e281-3584-4fa0-8627-9bf0ddfec13d,2630,,"[69.2, 72.7]",3754299,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,119,Manchester United,39,['d1a5a129-85a8-4c1d-abcd-2efe3be0d421'],52,,,,,,,,,,,,,,,,Manchester United,39,00:19:52.283,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0754653b-bf53-4bc4-8896-dd2c92a24a62,2634,,"[102.3, 50.8]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Rashford,3318.0,Center Forward,119,Manchester United,39,['6c4743e1-dc01-4876-b937-e5d1818b0a76'],1,,,,,,,,,,,,,,,,Manchester United,39,00:20:01.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4043abb3-70a0-4708-804e-1bdd890a4362,2636,,"[16.1, 65.6]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Stones,3244.0,Right Center Back,120,Everton,29,['2ddc9583-2ff1-4267-9a1b-c326358cce92'],14,,,,,,,,,,,,,,,,Everton,29,00:20:14.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4162bee-3c6f-49fe-8a06-600e287170a8,2640,,"[5.6, 49.2]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joel Robles Blázquez,16309.0,Goalkeeper,120,Everton,29,['25fb2623-cde1-4402-953c-2652e752967c'],21,,,,,,,,,,,,,,,,Everton,29,00:20:21.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205a823f-a574-4e1d-90b9-57ab699fae0e,2643,,"[63.8, 36.5]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Mirallas,4317.0,Right Midfield,120,Everton,29,['83f5719c-1c7d-4cdf-8167-d8d26ba912cf'],24,,,,,,,,,,,,,,,,Everton,29,00:20:24.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08c27b81-e28d-4271-8111-a82061772790,2646,,"[61.4, 48.1]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ross Barkley,4275.0,Left Center Midfield,120,Everton,29,['94042848-3edb-487e-b883-d842c0a6d053'],25,,,,,,,,,,,,,,,,Everton,29,00:20:25.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455a6d13-dcfa-4620-bc99-cde0d4ea56be,2649,,"[86.9, 52.1]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,120,Everton,29,['dec5c320-36b5-4b00-bd80-3004f69adba4'],27,,,,,,,,,,,,,,,,Everton,29,00:20:27.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f7e1df-20d0-4b63-a6c0-ff15ab3d461e,2656,,"[8.0, 39.7]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,121,Manchester United,39,['1b52c909-589d-4835-a2e1-b0032d579e9a'],31,,,,,,,,,,,,,,,,Manchester United,39,00:20:31.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f91c6fc-5cb8-459f-bf03-efb0f065e042,2658,,"[51.6, 7.6]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Midfield,121,Manchester United,39,['fc0e8aa0-c554-4af6-b4dd-dd8b579cbb93'],33,,,,,,,,,,,,,,,,Manchester United,39,00:20:33.482,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221820d5-3ffb-4b92-8370-473cf8f97304,2660,,"[69.6, 14.1]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Center Midfield,121,Manchester United,39,['d08a62b5-58b9-4172-a0c6-af7b61428ee4'],35,,,,,,,,,,,,,,,,Manchester United,39,00:20:35.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d80156e3-80f5-4174-8b2f-e8ae4599baed,2664,,"[13.5, 42.7]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,122,Everton,29,['ca670031-f9d2-4f41-92f7-094c0c40f64a'],39,,,,,,,,,,,,,,,,Everton,29,00:20:39.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c05433f-9b36-4894-987e-a768d638fe8c,2668,,"[24.6, 17.5]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,122,Everton,29,['388b0ebb-b491-401c-9ba0-15b4e0856168'],43,,,,,,,,,,,,,,,,Everton,29,00:20:43.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d887cd1-38ef-43fd-b6a4-6a80206bdb09,2673,,"[43.2, 7.9]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,122,Everton,29,"['47cb7946-445c-4131-bdcd-5c8e74c46a01', '93d7cae6-d9bc-4103-a5c8-a50d4ccb2b58']",46,,,,,,,,,,,,,,,,Everton,29,00:20:46.053,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf84bfb-3003-4614-a242-b7d306ea5162,2676,,"[46.7, 18.1]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,122,Everton,29,['5b032f9d-6a51-481b-b515-8e25c0c58f37'],48,,,,,,,,,,,,,,,,Everton,29,00:20:48.414,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad17a356-cd0c-4da8-a7a9-4602576cc4b2,2679,,"[70.2, 4.2]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,122,Everton,29,['ee8e4704-c574-4ec8-a991-c1d4f21c954f'],52,,,,,,,,,,,,,,,,Everton,29,00:20:52.009,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92eb76cc-e2f3-43f4-8fd6-354769f40183,2684,,"[92.0, 0.8]",3754299,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,122,Everton,29,['dab3240e-0dd4-4d08-975c-b39a593bbf41'],54,,,,,,,,,,,,,,,,Everton,29,00:20:54.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a710c6-25b5-49cc-8699-f16be7bf0759,2687,,"[58.0, 73.3]",3754299,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Rashford,3318.0,Center Forward,123,Manchester United,39,"['2199c6c8-62cc-4048-b62a-d52de7feebfe', '387629e4-14e8-494a-a472-d7b003061af1']",13,,,,,,,,,,,,,,,,Manchester United,39,00:21:13.697,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a36888-33aa-45d5-b03b-45a1a0e2a77e,2694,,"[49.9, 14.3]",3754299,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,124,Everton,29,['7fe0882d-468e-401b-bba0-53421a5fc054'],17,,,,,,,,,,,,,,,,Everton,29,00:21:17.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f85843-1b95-402e-852b-75a126fa5436,2697,,"[42.4, 26.9]",3754299,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,124,Everton,29,['24387644-d851-4ee5-b039-615e2ed8a79b'],20,,,,,,,,,,,,,,,,Everton,29,00:21:20.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a77c100c-e8f7-40c3-97ac-7b9498e636f5,2700,,"[56.1, 29.9]",3754299,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Right Center Midfield,124,Everton,29,['6eb0a9ef-9976-476c-a9ce-7567e63b749b'],22,,,,,,,,,,,,,,,,Everton,29,00:21:22.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a28ab3ea-a750-446e-8a0f-6a9e131159b7,2705,,"[64.0, 49.6]",3754299,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Center Attacking Midfield,124,Everton,29,['f3d46075-b824-4f68-b821-ad268c2ab85f'],25,,,,,,,,,,,,,,,,Everton,29,00:21:25.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd2180ee-a859-4094-ab4f-9189757c4064,2708,,"[40.3, 63.3]",3754299,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,124,Everton,29,['51e6ebf3-3b94-4757-9ac9-646c7221e66c'],27,,,,,,,,,,,,,,,,Everton,29,00:21:27.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b9a51a-a20c-4201-a7f9-9391b94a4164,2712,,"[29.8, 29.9]",3754299,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,124,Everton,29,['cac40167-90b8-4e02-9f25-697e54123153'],30,,,,,,,,,,,,,,,,Everton,29,00:21:30.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb8fc702-9abe-41a5-9797-8a4c9b3ea074,2716,,"[85.2, 61.3]",3754299,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,124,Everton,29,"['6e8e1619-a31f-4966-9d56-a78a5794730e', 'c87bc060-ef4b-4bf8-b999-0976901326c6']",38,,,,,,,,,,,,,,,,Everton,29,00:21:38.782,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13d3c20b-ece6-49b1-9ede-9277531e060a,2722,,"[90.8, 0.6]",3754299,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Martial,20039.0,Left Midfield,125,Manchester United,39,['b5b54ab2-4dde-4b7f-9e20-e2797939cc99'],29,,,,,,,,,,,,,,,,Manchester United,39,00:22:29.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4889c4f-28e2-4955-8fc5-00460bae3a8b,2725,,"[45.4, 75.9]",3754299,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,126,Everton,29,"['19d8071d-64e6-4044-b953-143ee1301bc1', '89ea9a03-d263-4b99-8863-38a03af95509']",51,,,,,,,,,,,,,,,,Everton,29,00:22:51.975,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0d732b0-e9e0-45e1-8c28-4a871112c573,2731,,"[33.0, 17.5]",3754299,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leighton Baines,3518.0,Left Back,126,Everton,29,['c4ca1217-3c36-4c12-be3d-01740fdc0717'],59,,,,,,,,,,,,,,,,Everton,29,00:22:59.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ebfd9b-ea45-453a-b5c5-1afa02a87659,2735,,"[64.4, 28.6]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Left Center Midfield,126,Everton,29,"['62fb7fc2-3431-4385-80d1-f752cd875b3b', '64d2d3a2-5ea4-4df9-8659-8e9173ac92b0']",1,,,,,,,,,,,,,,,,Everton,29,00:23:01.469,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ffe48b-f800-4939-a01a-4ae1cd890e64,2738,,"[41.8, 53.9]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,126,Everton,29,['b3f04817-0cb7-4513-8003-0aab7398b988'],6,,,,,,,,,,,,,,,,Everton,29,00:23:06.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb34a88b-29be-4b98-9ff2-9267401f6a3c,2749,,"[98.6, 62.6]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Mirallas,4317.0,Right Midfield,126,Everton,29,['6cdaadb3-f1da-4ba7-804d-977334873d69'],15,,,,,,,,,,,,,,,,Everton,29,00:23:15.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d80378e-3447-4b20-99fb-46e609bf9ed6,2764,,"[98.6, 73.1]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,126,Everton,29,['cb10434b-c45e-4ca5-8fed-7d1f8c852740'],28,,,,,,,,,,,,,,,,Everton,29,00:23:28.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d015ab33-8789-4290-95ad-7ac919b18ab0,2769,,"[89.5, 69.7]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Cleverley,3683.0,Left Midfield,126,Everton,29,"['393d49d3-d994-4557-9f71-186bbed28227', '53a6277e-e044-4d3f-af37-df7925235597']",32,,,,,,,,,,,,,,,,Everton,29,00:23:32.735,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d41fc836-2aa7-4344-8e4a-3c062f38508a,2772,,"[102.1, 48.1]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Lennon,3953.0,Center Attacking Midfield,126,Everton,29,['11f768e9-19d2-4635-96ac-8d4cf15f15dd'],33,,,,,,,,,,,,,,,,Everton,29,00:23:33.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928501c7-5ceb-48e8-8c9c-5855c88952fa,2777,,"[43.7, 15.5]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcus Rashford,3318.0,Center Forward,126,Everton,29,['6e94a646-6014-458e-b816-16d6e87bff91'],38,,,,,,,,,,,,,,,,Manchester United,39,00:23:38.554,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e21ac83c-6594-483f-a491-7be53fd29405,2781,,"[78.1, 0.8]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesse Lingard,3293.0,Right Center Midfield,126,Everton,29,['b03c8796-0dd9-4e87-93a3-d8ceb640bc1c'],45,,,,,,,,,,,,,,,,Manchester United,39,00:23:45.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88439b04-f741-4875-a508-f8379a4f1076,2786,,"[63.4, 66.7]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,126,Everton,29,['4312e748-bde8-4065-8e67-323db4e78825'],48,,,,,,,,,,,,,,,,Everton,29,00:23:48.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f2bb9f3-fe8a-4244-a5dc-55c16ee7d337,2789,,"[49.5, 63.5]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,126,Everton,29,['91b14eca-6975-4bd1-9aa3-b10216e46474'],49,,,,,,,,,,,,,,,,Everton,29,00:23:49.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94e410e-0c47-428f-949f-5f150285c12e,2792,,"[41.5, 44.7]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leighton Baines,3518.0,Left Back,126,Everton,29,['cdc9a3f6-c85a-46c9-a277-05029b91a056'],52,,,,,,,,,,,,,,,,Everton,29,00:23:52.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ffb791-ba9a-46ea-a446-2488809a2020,2797,,"[87.1, 33.8]",3754299,68,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,126,Everton,29,['12aee968-a538-4d88-a0ef-8a73bc6d56bd'],58,,,,,,,,,,,,,,,,Everton,29,00:23:58.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04f333ea-4610-48f2-8b1b-f6ad836e333e,2800,,"[94.2, 19.0]",3754299,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Left Center Midfield,126,Everton,29,['8fe47057-6d71-4136-bd70-356d45cd8382'],0,,,,,,,,,,,,,,,,Everton,29,00:24:00.262,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62e32a87-085c-4587-bb3f-52708521fea7,2804,,"[113.4, 47.2]",3754299,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,126,Everton,29,['72ec1ae7-5de9-49f2-a649-d57b6e3a7b56'],8,,,,,,,,,,,,,,,,Everton,29,00:24:08.098,Ball Receipt*,
