bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79834c2e-7186-4817-a231-b16a09c313c8,2596,,"[95.1, 75.7]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,129,Manchester City,36,['83dc87a0-2272-4b44-ad15-9bcd000da345'],15,,,,,,,,,,,,,,,,,Manchester City,36,00:14:15.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d5fb003-26c4-4c9e-9ce4-45485571bbd1,2599,,"[96.2, 62.0]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,129,Manchester City,36,['553fda38-bc27-40d5-a687-a6785e4900f0'],16,,,,,,,,,,,,,,,,,Manchester City,36,00:14:16.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d624c23-fa92-429a-a6a5-386b71023581,2602,,"[95.8, 55.6]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,129,Manchester City,36,['c2719533-8fcc-489a-bc72-98add40468e0'],18,,,,,,,,,,,,,,,,,Manchester City,36,00:14:18.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1c1abc-6685-4f3c-b3d5-ed086fffe95e,2610,,"[118.6, 67.9]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,129,Manchester City,36,['bd9919ae-f69b-438c-97d0-111393e5b9ee'],24,,,,,,,,,,,,,,,,,Manchester City,36,00:14:24.669,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c56b3301-3e39-4d0c-8d55-7ed6126e6a90,2613,,"[113.9, 42.0]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,129,Manchester City,36,['290eb0eb-f55d-43c4-8832-1622e121452e'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:14:25.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5309d628-be99-4861-b106-6ceb8d51fc10,2618,,"[99.8, 69.6]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,130,Manchester City,36,"['523db59f-df0f-4196-8109-223b7a8f1661', '964919bb-a175-4960-bb0a-479eb0c1880d']",43,,,,,,,,,,,,,,,,,Manchester City,36,00:14:43.762,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d1b9094-f2be-4981-af40-12e60dc12feb,2621,,"[102.2, 79.5]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,130,Manchester City,36,"['73910b9a-0731-46df-aba0-2e7b51a85dc5', '964919bb-a175-4960-bb0a-479eb0c1880d']",44,,,,,,,,,,,,,,,,,Manchester City,36,00:14:44.709,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7a6cf17-db28-4421-a1de-97329942357b,2624,,"[97.9, 72.3]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,130,Manchester City,36,['c404b047-9bd2-441b-89d3-60b5f10c98ee'],45,,,,,,,,,,,,,,,,,Manchester City,36,00:14:45.728,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debd0283-0d5a-4e78-be14-4234d7d5b35f,2628,,"[49.2, 9.5]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,131,Tottenham Hotspur,38,['da4a7cf0-a146-4f97-be28-3272b0a909d1'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:49.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c543d6bc-bb03-4f5c-b9fe-d4f3a5f68b33,2634,,"[86.4, 4.2]",3754147,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,131,Tottenham Hotspur,38,"['c89cf7c6-ed6e-4a21-9a7a-63b774b8909c', 'd004ec7d-70b0-4e0c-9bb1-379d92b0cfe5']",55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:55.455,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9730ac9a-197a-490a-841d-4714def4aa24,2638,,"[83.6, 23.3]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,131,Tottenham Hotspur,38,['1fb20d35-0844-4af0-b9d3-cd5f333ead99'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:00.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52dd6c48-aacd-4efc-82e5-cc25394fd36d,2643,,"[52.5, 41.0]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,132,Manchester City,36,['fb7e1b30-de09-460a-986a-9911b83afca2'],4,,,,,,,,,,,,,,,,,Manchester City,36,00:15:04.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d058c55-a17a-4828-8884-a796f5ba9902,2647,,"[84.2, 11.8]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,132,Manchester City,36,['3b461964-c14e-4cf1-9c06-916fb79c912b'],7,,,,,,,,,,,,,,,,,Manchester City,36,00:15:07.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ab8905-8762-4c54-acf4-1a7b73d8d1f1,2664,,"[24.2, 20.2]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Wing,133,Tottenham Hotspur,38,['a77e2666-006b-4ed0-8fa6-9cb369dcf886'],16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:16.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1b577bb-d4e6-46ca-9c66-5cb6981a8776,2667,,"[32.6, 12.8]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,133,Tottenham Hotspur,38,['59c40201-f770-46d1-a5cd-2cc2e69d5e98'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:22.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604ddca9-b8e4-42de-bfa2-cddf2b7e9220,2673,,"[59.2, 73.8]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,134,Manchester City,36,"['0f679950-abcb-469d-b910-bd5a2c9efaea', 'a7d518c7-30f6-4848-8ca4-820aa0f27e8f']",36,,,,,,,,,,,,,,,,,Manchester City,36,00:15:36.432,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b1deb2-c7a6-4bf4-849d-5c48b315263c,2676,,"[45.4, 79.0]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,134,Manchester City,36,['bf3c614d-7e29-4bb1-832e-5020e87f704f'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:15:39.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b2b36d-1e5b-41e4-80d4-d57ef13b5e57,2679,,"[38.7, 13.1]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,134,Manchester City,36,['5e2c0109-2f30-469d-baf1-27bc3675c389'],44,,,,,,,,,,,,,,,,,Manchester City,36,00:15:44.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c3011df-24ac-46ef-9f09-60da240ece14,2682,,"[42.3, 22.7]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,134,Manchester City,36,['f11ebdbb-4b76-48e6-8a9a-89cfc5e16922'],48,,,,,,,,,,,,,,,,,Manchester City,36,00:15:48.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9973d090-4849-4797-bb7e-930aeab9e25d,2685,,"[44.8, 28.5]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Right Wing,134,Manchester City,36,['cb702cd0-df21-41b7-aded-01c08b84d63c'],49,,,,,,,,,,,,,,,,,Manchester City,36,00:15:49.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c83c75ef-76b5-4ae6-8126-8d466b70f02a,2688,,"[38.4, 56.8]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Kompany,3101.0,Right Center Back,134,Manchester City,36,['fe292a4e-c70d-4b9f-9ee9-50ba2f103362'],51,,,,,,,,,,,,,,,,,Manchester City,36,00:15:51.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54bf162e-72a6-42fd-b2a6-c1345740a4fa,2691,,"[64.4, 65.4]",3754147,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,134,Manchester City,36,['d6f02c90-4800-444b-823c-2c3179fd055c'],54,,,,,,,,,,,,,,,,,Manchester City,36,00:15:54.480,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e36224-2d01-4e59-8357-a072c4c9f65e,2704,,"[82.9, 11.6]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,134,Manchester City,36,['685ced4b-d67b-4403-a650-48a0c079ddc3'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:08.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7865056-8066-466f-8b1e-ba92981f8e4d,2706,,"[23.3, 71.3]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,135,Manchester City,36,['c35721d0-a4d1-4720-b760-05f1705bb3d6'],26,,,,,,,,,,,,,,,,,Manchester City,36,00:16:26.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999a5d8-e4b9-4d65-b1e5-b7492d3d72fd,2709,,"[45.4, 35.9]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,135,Manchester City,36,['89a1dda5-3468-49bc-9ed9-888244c53c79'],30,,,,,,,,,,,,,,,,,Manchester City,36,00:16:30.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,021396f0-6659-41b6-955d-d6063ef24302,2713,,"[71.1, 34.1]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,135,Manchester City,36,['a3d54527-90d4-4ec5-9685-5d9ba2402af3'],32,,,,,,,,,,,,,,,,,Manchester City,36,00:16:32.499,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6294949-b94b-48cf-b641-55b0e04ef4f3,2718,,"[89.7, 34.5]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,135,Manchester City,36,['71feb4e1-bfc2-40c9-8c49-7193b81ab77e'],37,,,,,,,,,,,,,,,,,Manchester City,36,00:16:37.453,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959b7713-d9e6-4d24-9c0c-15de64ba52ac,2724,,"[65.3, 54.9]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,135,Manchester City,36,['f7608e61-ed36-4d2a-a4f0-0a16ea655a92'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:42.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4956ae83-a73e-4543-b323-54d60732f982,2726,,"[72.5, 3.4]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,135,Manchester City,36,['2686d396-2c8e-4931-b2d7-bab1ef3e1a47'],45,,,,,,,,,,,,,,,,,Manchester City,36,00:16:45.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d7ca0e1-1dee-4e0a-8dba-dcd8a8cf12cb,2730,,"[75.8, 9.1]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Right Wing,135,Manchester City,36,['a31b4417-55b7-4be7-b08e-259252bb601c'],48,,,,,,,,,,,,,,,,,Manchester City,36,00:16:48.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a896fdb-ad64-488c-b7c2-81fee2b10f51,2734,,"[100.4, 3.8]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,135,Manchester City,36,['d6e28c60-1f88-40a5-bb51-6c68ebe54927'],54,,,,,,,,,,,,,,,,,Manchester City,36,00:16:54.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f58a2f90-c19b-41e5-8282-de1665ee2b79,2737,,"[82.2, 29.3]",3754147,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,135,Manchester City,36,['501ec10f-d4e2-4320-8bed-9c4485a26797'],58,,,,,,,,,,,,,,,,,Manchester City,36,00:16:58.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71b12695-3406-4f04-aa45-1b397b9ba8c1,2741,,"[82.8, 69.9]",3754147,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,135,Manchester City,36,['5a5f8bc8-aca2-4b7b-b3fc-e231387739b1'],1,,,,,,,,,,,,,,,,,Manchester City,36,00:17:01.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc25b67-545a-439f-be44-73f5ed58bb9b,2744,,"[98.9, 75.9]",3754147,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,135,Manchester City,36,['aa491d48-1b6d-4715-ad9a-b6b057a68177'],3,,,,,,,,,,,,,,,,,Manchester City,36,00:17:03.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e76f6563-bfef-4bcb-a6e3-5d86365ed661,2748,,"[96.2, 62.0]",3754147,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,135,Manchester City,36,"['3e59e30e-ebc0-4452-87aa-e967a923cae3', 'dbaf73d8-cb53-4213-a2f6-ecfb0bf00c6f']",6,,,,,,,,,,,,,,,,,Manchester City,36,00:17:06.137,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcaaa523-f90d-48c7-a6c0-3321908968a8,2751,,"[92.9, 72.0]",3754147,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raheem Sterling,3233.0,Left Wing,135,Manchester City,36,['19da442a-5b06-46cc-bfde-bc6ac5e1af42'],6,,,,,,,,,,,,,,,,,Manchester City,36,00:17:06.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed8f3d25-fee0-4e00-931b-e5066f2b1aa2,2755,,"[97.0, 48.8]",3754147,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Right Wing,135,Manchester City,36,['47a81173-1a79-4920-93da-da7b803b471f'],11,,,,,,,,,,,,,,,,,Manchester City,36,00:17:11.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905c6220-cf06-4644-a835-4b5aad5bbabe,2762,,"[98.9, 4.5]",3754147,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,135,Manchester City,36,['9998b091-d4f9-4dd7-89bb-873041a7629c'],17,,,,,,,,,,,,,,,,,Manchester City,36,00:17:17.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28f61990-f33f-429e-834d-00806e4a1d43,2765,,"[111.4, 49.0]",3754147,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,135,Manchester City,36,['6c757eb9-73f3-4e0f-9d4a-eb9a84751888'],22,,,,,,,,,,,,,,,,,Manchester City,36,00:17:22.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59be52ad-c945-4e77-a500-f2eb51de951a,2770,,"[75.7, 23.3]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,136,Tottenham Hotspur,38,['36e0b682-0fa2-4ba6-97e9-9fc0a3a59303'],2,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:02.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b3bb963-47fc-40b7-97d0-2153d13cddde,2774,,"[31.1, 55.6]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Kompany,3101.0,Right Center Back,136,Tottenham Hotspur,38,['ed1cd1b4-56bf-42d3-814b-c40816d404bf'],5,,,,,,,,,,,,,,,,,Manchester City,36,00:18:05.074,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab6974d5-8975-4976-b469-1f898b7242c0,2777,,"[58.6, 43.8]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Josué Jiménez Silva,3064.0,Right Wing,136,Tottenham Hotspur,38,['eb91d2a1-0a60-4325-8387-5de22c574792'],8,,,,,,,,,,,,,,,,,Manchester City,36,00:18:08.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a98a60a-9c6d-44bf-bf8b-900563ceeb2a,2779,,"[76.7, 18.1]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bamidele Alli,3094.0,Left Wing,136,Tottenham Hotspur,38,['8bb56e13-03ec-4757-b816-6b7ff8dc46c9'],10,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:10.235,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4b3944c-5440-4216-8aac-88ee708c73e0,2781,,"[85.1, 24.9]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,136,Tottenham Hotspur,38,['109b1442-da78-4543-a198-3ee4f80d71fa'],12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:12.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e1b594a-6af2-4fef-8fb7-b9dd62a4dc0f,2783,,"[52.0, 72.0]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,137,Manchester City,36,['e866b5f0-49df-48b2-b447-4453596f92e5'],13,,,,,,,,,,,,,,,,,Manchester City,36,00:18:13.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824e305-fdb6-4cd0-a9be-98ff6797c401,2787,,"[42.2, 66.0]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,137,Manchester City,36,['0331a8c3-f6dd-420d-bb52-d3dbd7d872a9'],15,,,,,,,,,,,,,,,,,Manchester City,36,00:18:15.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492ff89f-1d34-4511-a232-433b7f4a0318,2790,,"[50.1, 59.0]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,137,Manchester City,36,['414c54e6-5371-4f96-8407-b80542b7e175'],16,,,,,,,,,,,,,,,,,Manchester City,36,00:18:16.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d932be3b-a813-41d9-86fe-9094ab8e7dd3,2794,,"[57.5, 41.3]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,137,Manchester City,36,['6ec5ac78-8f6b-424d-b282-4e134ca6dc22'],18,,,,,,,,,,,,,,,,,Manchester City,36,00:18:18.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12fedf42-2929-4079-a320-3416d535fabe,2797,,"[65.0, 20.1]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,137,Manchester City,36,['db9cd64f-ddaa-4377-8e1c-c40e1d0f219f'],21,,,,,,,,,,,,,,,,,Manchester City,36,00:18:21.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79d2d18d-b2ea-45ff-8869-76be07ed3a87,2801,,"[79.2, 35.1]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,137,Manchester City,36,"['326b0913-42a7-47af-b284-179bbd18bae2', '929c050b-d203-4e90-bba9-c3a574857912']",23,,,,,,,,,,,,,,,,,Manchester City,36,00:18:23.501,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77eb9df0-c382-4f9b-8b3e-41edb67f1f6a,2807,,"[19.0, 55.2]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,137,Manchester City,36,"['70fa6329-cffa-4a6f-a0e3-49811a938b3a', '9b40ae75-5557-4a81-8a24-27f9573b7295']",27,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:27.484,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78110273-693b-4d52-9f4c-35e14a4dfd8f,2812,,"[76.4, 13.5]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,138,Manchester City,36,"['324f04b5-38b7-43f2-bb9f-2afe00bcd7eb', '78f8239b-2735-41cc-a408-1bdccb0f2394']",45,,,,,,,,,,,,,,,,,Manchester City,36,00:18:45.713,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781caa94-159e-4bd2-b288-58718a32aea3,2816,,"[69.8, 24.6]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Right Wing,138,Manchester City,36,"['7716923a-73ef-4907-882e-40d8d165e7a7', 'e5e2e878-9cab-4e25-ae55-5fb05efee358']",47,,,,,,,,,,,,,,,,,Manchester City,36,00:18:47.597,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9da90ad-1cf6-405b-aa60-d0bf7f82e95d,2819,,"[74.2, 33.1]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,138,Manchester City,36,['e192d4f9-4aca-4f7e-9ab5-b0245267c86a'],48,,,,,,,,,,,,,,,,,Manchester City,36,00:18:48.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e1afe5f-a93c-4fac-9be9-c85bb65faed7,2823,,"[72.8, 29.5]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Right Wing,138,Manchester City,36,['4ba27695-f4f4-40e9-9b85-d74a6f49d373'],50,,,,,,,,,,,,,,,,,Manchester City,36,00:18:50.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9311234b-8e0c-4998-986d-0651fcb80d05,2828,,"[67.8, 14.8]",3754147,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,138,Manchester City,36,['5090d4ee-f1e8-420f-9b45-fcad682d66e7'],52,,,,,,,,,,,,,,,,,Manchester City,36,00:18:52.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bde2ef00-7f4f-47c3-91cd-ed75e269528e,2843,,"[42.2, 10.9]",3754147,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,140,Manchester City,36,"['7145a4e2-0a23-4e1d-86a8-ab19c5910409', '9bb8e54a-4b3d-4f7f-b54d-e107ae4791d1']",46,,,,,,,,,,,,,,,,,Manchester City,36,00:19:46.408,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf5f3917-5a47-452e-990c-e718952912c3,2846,,"[72.2, 5.7]",3754147,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,140,Manchester City,36,"['70452e9b-7aae-4318-8e70-610d82175c8f', 'b6722675-9ed6-4481-96d3-87e95539f8dc']",48,,,,,,,,,,,,,,,,,Manchester City,36,00:19:48.293,Ball Receipt*,True
