ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[5.9, 45.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,89b4f85d-3bc9-4323-b0c5-2dd95904d061,980,,"[5.9, 45.6]",3754200,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David de Gea Quintana,3333.0,Goalkeeper,54,Manchester United,39,"['26c61918-2738-4a0e-9955-12fbb5d215a8', '535c8acf-f0c1-4460-8295-d07ade19c4d5']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:26:39.905,Carry,
,,,"[73.4, 27.7]",,,,,,,,,,,,1.232443,,,,,,,,,,,,825e668d-4c11-4a17-b5df-570c484e6176,986,,"[70.9, 33.0]",3754200,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Right Center Forward,54,Manchester United,39,"['47285077-d389-4a60-b059-cf8c228732aa', '7c807bf2-5e46-4445-85d7-ef5ba9af9753', '879658ce-77a3-47d5-997b-4e52fafc0010']",46,,,,,,,,,,,,,,,,,Manchester United,39,00:26:46.709,Carry,True
,,,"[82.5, 18.0]",,,,,,,,,,,,1.36895,,,,,,,,,,,,49a9f460-333d-4ca1-a943-38abb40bf5bb,991,,"[73.4, 27.7]",3754200,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Right Center Forward,54,Manchester United,39,"['47285077-d389-4a60-b059-cf8c228732aa', '7c807bf2-5e46-4445-85d7-ef5ba9af9753', 'b2f72c8d-472e-46f2-b25b-b0fc71a3c7ae', 'eb42ff5d-cffe-493a-9791-13a05c177a6b']",47,,,,,,,,,,,,,,,,,Manchester United,39,00:26:47.941,Carry,True
,,,"[33.9, 75.9]",,,,,,,,,,,,1.843625,,,,,,,,,,,,1c3d4a7c-3734-41b6-ba26-85315df82108,994,,"[37.6, 62.1]",3754200,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Center Back,55,Southampton,25,"['9b0a8eb1-0b1e-47a9-a84f-d330c24c8c11', 'd4cf9528-d9b9-4f81-8b6b-7702a1eee5f7']",49,,,,,,,,,,,,,,,,,Southampton,25,00:26:49.310,Carry,
,,,"[70.9, 76.2]",,,,,,,,,,,,2.976304,,,,,,,,,,,,d52f65cd-9327-43ed-b2eb-b96b39cc3be2,1006,,"[77.0, 78.5]",3754200,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,57,Southampton,25,"['604b791b-13b0-46e8-bb92-1468402139a2', 'f94b5851-5ca2-4ec9-8c16-e5f1bbfeff9d']",25,,,,,,,,,,,,,,,,,Southampton,25,00:27:25.054,Carry,
,,,"[90.4, 35.7]",,,,,,,,,,,,2.521907,,,,,,,,,,,,125aa5b9-607f-4964-af4e-4e98a11dfca0,1014,,"[96.4, 41.8]",3754200,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Left Wing,57,Southampton,25,"['1c9d86f4-a10b-4003-9e9f-12e2e2ca06c8', '895801ae-478f-42bd-8563-e4fe4df24a27']",32,,,,,,,,,,,,,,,,,Southampton,25,00:27:32.992,Carry,
,,,"[35.4, 45.6]",,,,,,,,,,,,1.342804,,,,,,,,,,,,9cb08252-2141-432a-bd5f-21abbe7ea390,1017,,"[29.7, 44.4]",3754200,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Wing Back,58,Manchester United,39,"['a0629420-826b-4d1a-9784-14062842040f', 'ff7fc721-5197-48ee-82c5-95d5ed923323']",35,,,,,,,,,,,,,,,,,Manchester United,39,00:27:35.513,Carry,
,,,"[48.7, 48.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,0e7fd5b9-6aa1-4456-a1e0-a7228d70ad9d,1020,,"[49.0, 48.6]",3754200,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Forward,58,Manchester United,39,"['7eda5db9-613c-46eb-b631-6ec28c107218', '8c8ea1df-6ab9-4d5f-bc5b-0da46fce6877']",37,,,,,,,,,,,,,,,,,Manchester United,39,00:27:37.768,Carry,
,,,"[45.4, 41.6]",,,,,,,,,,,,0.071808,,,,,,,,,,,,cedeeb7c-1b17-46df-b82e-e479f4bd9aa1,1023,,"[45.4, 41.6]",3754200,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Wing Back,58,Manchester United,39,"['0ee2baa6-12e9-48b6-80b8-f8f9b7d6ea5f', 'cc532de6-6ec2-4907-845a-d88982ea9f0a']",38,,,,,,,,,,,,,,,,,Manchester United,39,00:27:38.259,Carry,
,,,"[47.6, 45.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,a9122db7-6168-4873-9e7d-4895731fcd9a,1027,,"[47.3, 48.9]",3754200,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Forward,58,Manchester United,39,"['797f5c19-2517-49d3-977f-3422755434dc', '83a71975-82f6-4869-950b-2a5836c81716', 'c26fd04d-ac64-4cba-ac2f-ae426b873919']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:27:39.919,Carry,True
,,,"[46.2, 29.3]",,,,,,,,,,,,1.13733,,,,,,,,,,,,06e4da8a-e60d-4d20-a11b-b6d6ad10372f,1032,,"[46.9, 32.6]",3754200,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Center Back,59,Southampton,25,"['1dff02e6-9a86-4fc0-8509-d3ece71f0b48', 'cead5bbd-6214-4944-9ff8-79f914c10532']",41,,,,,,,,,,,,,,,,,Southampton,25,00:27:41.872,Carry,
,,,"[65.0, 6.0]",,,,,,,,,,,,0.860961,,,,,,,,,,,,c2ffe504-82e0-4ddc-a72d-f58923d9c002,1035,,"[63.3, 7.7]",3754200,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Wing Back,59,Southampton,25,"['27a11585-0ea0-42b0-9436-db62487bd47a', '45bec776-bc10-4e31-be65-3d85c80f9ecc', '8b0bd059-dacc-410d-b2f3-ae28d6797601']",44,,,,,,,,,,,,,,,,,Southampton,25,00:27:44.527,Carry,True
,,,"[9.0, 48.8]",,,,,,,,,,,,0.040226,,,,,,,,,,,,99e69453-a0cb-4dda-b2ab-782a89e345b8,1045,,"[7.8, 48.1]",3754200,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fraser Forster,3970.0,Goalkeeper,59,Southampton,25,"['2fe03f86-5f8c-4508-af1f-3be3dec076e1', '56ece62d-14f9-45d0-998f-2803cd917c88', 'bec05def-3315-46b4-ac56-8b95df64b63b']",53,,,,,,,,,,,,,,,,,Southampton,25,00:27:53.283,Carry,True
,,,"[57.0, 19.9]",,,,,,,,,,,,1.406202,,,,,,,,,,,,73d6545c-7344-49fb-8f20-cf3b996d458a,1054,,"[56.8, 23.1]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,60,Manchester United,39,"['3b39c89b-5e66-4c69-a753-fbf9c04124de', '5331b066-a360-48ad-9d78-1bdfa843a089']",6,,,,,,,,,,,,,,,,,Manchester United,39,00:28:06.256,Carry,
,,,"[55.9, 5.2]",,,,,,,,,,,,0.361189,,,,,,,,,,,,fe6a8740-2a51-47f4-9cce-c09d5bd02d2a,1057,,"[55.9, 5.2]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Wing Back,60,Manchester United,39,"['206b3c0b-e1c9-400e-af6f-647aa2b11068', '7ae6b2e0-e3d6-4ca9-b073-39e8a470da2a']",8,,,,,,,,,,,,,,,,,Manchester United,39,00:28:08.714,Carry,
,,,"[81.1, 2.5]",,,,,,,,,,,,1.772446,,,,,,,,,,,,a5027b60-040d-4df5-b4f6-7d9311fd9919,1060,,"[77.2, 2.8]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,60,Manchester United,39,"['3ab7492d-c54f-4181-81ad-1ad0bc517fac', '57ff8370-441d-4c33-86d5-864c3fc2c6b6', 'dc7782ed-8fdf-4787-81a7-1055fa9a5594']",10,,,,,,,,,,,,,,,,,Manchester United,39,00:28:10.959,Carry,True
,,,"[21.2, 77.7]",,,,,,,,,,,,0.10416,,,,,,,,,,,,74f26589-ddf6-4b18-a4ce-fa9237ecc3e9,1066,,"[21.9, 76.2]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Right Center Back,60,Manchester United,39,"['9917b819-6d67-4272-9547-88c321591f2a', 'bbc42790-98f9-4d15-abcb-2fe7aee1e8f9']",15,,,,,,,,,,,,,,,,,Southampton,25,00:28:15.792,Carry,
,,,"[102.5, 4.2]",,,,,,,,,,,,2.460342,,,,,,,,,,,,d321e96f-9632-486e-a668-9a6dcde79318,1075,,"[98.9, 2.5]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,61,Manchester United,39,"['45dc99c1-688e-475b-9b0d-60b0b72fb3df', '6bfbaecc-9337-4807-b811-f626eb99621c']",21,,,,,,,,,,,,,,,,,Manchester United,39,00:28:21.964,Carry,
,,,"[97.6, 10.2]",,,,,,,,,,,,1.257022,,,,,,,,,,,,df7851d3-b5b7-4df2-91e8-21c0430964cd,1078,,"[94.0, 9.5]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Wing Back,61,Manchester United,39,"['5765d452-58aa-4d67-afe5-374cab1c700f', '9b635481-0aa4-4046-a427-e8f999be2396']",25,,,,,,,,,,,,,,,,,Manchester United,39,00:28:25.192,Carry,
,,,"[83.7, 42.7]",,,,,,,,,,,,0.893366,,,,,,,,,,,,c006b3fc-a231-441a-b18d-ee0f8e8862a6,1083,,"[82.6, 39.1]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,61,Manchester United,39,"['1762712a-37f4-4a1e-9c07-6f92801b5b9c', '61ec7272-fb3d-4239-b408-652cdc773376', 'a8251f40-e939-4ca7-8cb6-038e9bdb03ca']",29,,,,,,,,,,,,,,,,,Manchester United,39,00:28:29.251,Carry,True
,,,"[78.6, 49.5]",,,,,,,,,,,,1.287393,,,,,,,,,,,,2270a2bc-60aa-4b28-8027-c339cb621fbc,1087,,"[83.7, 42.7]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,61,Manchester United,39,"['61ec7272-fb3d-4239-b408-652cdc773376', 'bddfd322-9caf-4cf8-8564-2b363b061b83', 'dd6c190c-0bf9-40a2-844c-7f9240fb1328']",30,,,,,,,,,,,,,,,,,Manchester United,39,00:28:30.145,Carry,True
,,,"[96.4, 71.4]",,,,,,,,,,,,1.64,,,,,,,,,,,,32db094d-855b-4950-baa4-e65aacee4cfa,1090,,"[94.2, 71.7]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing Back,61,Manchester United,39,"['32796cc0-95cc-4114-b445-6e1ea287fed7', '74702d96-5daf-4d43-88ac-142001ba31c1']",33,,,,,,,,,,,,,,,,,Manchester United,39,00:28:33.172,Carry,
,,,"[91.8, 65.3]",,,,,,,,,,,,0.389757,,,,,,,,,,,,88458a2f-38ff-4bec-a0d7-b500c43508fd,1093,,"[92.8, 66.3]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Center Back,61,Manchester United,39,"['5b6f91b9-f5a9-4fed-b56f-461c70ae649f', '5d0dee3c-e9a3-457e-87bd-acb3aed5accd']",35,,,,,,,,,,,,,,,,,Manchester United,39,00:28:35.846,Carry,
,,,"[82.0, 65.6]",,,,,,,,,,,,1.12,,,,,,,,,,,,4589e3c9-401f-4ac2-8cea-a8c77bb31969,1096,,"[78.7, 67.2]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,61,Manchester United,39,"['8d47bddf-8d68-4f34-bf4a-c9602f4de820', 'ec2399e9-9071-4bb6-8c5f-82871dee93c9']",37,,,,,,,,,,,,,,,,,Manchester United,39,00:28:37.768,Carry,
,,,"[96.8, 15.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,dfd1f36b-3151-4219-b464-505fc4e1da99,1102,,"[96.8, 15.3]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,61,Manchester United,39,"['8e7a2e73-2d23-46fd-8ad4-1ec175aa4a2f', '92ee6096-ed49-48bb-ad61-58e232225afb']",43,,,,,,,,,,,,,,,,,Manchester United,39,00:28:43.600,Carry,
,,,"[102.2, 29.4]",,,,,,,,,,,,0.30869,,,,,,,,,,,,c8d9ae14-641c-4e07-91b5-178b783c0ba5,1105,,"[99.7, 29.2]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Left Center Forward,61,Manchester United,39,"['24f53f99-489f-49ed-a590-2f375db6d242', '760dd83d-5ffc-4628-9d8a-13b1965da3e7']",44,,,,,,,,,,,,,,,,,Manchester United,39,00:28:44.756,Carry,
,,,"[19.8, 50.7]",,,,,,,,,,,,0.672851,,,,,,,,,,,,8f090d90-720e-4a03-adc9-948116404330,1108,,"[17.9, 50.7]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Right Center Back,62,Southampton,25,"['38e0b757-5b17-4c9f-b451-d4de3b051f0a', '6e2e991a-a858-4c5b-98c0-3ea241445b01']",45,,,,,,,,,,,,,,,,,Southampton,25,00:28:45.065,Carry,
,,,"[36.5, 40.4]",,,,,,,,,,,,1.380189,,,,,,,,,,,,ba67fb69-5c25-4bd6-8cdd-cd0fec6253e4,1113,,"[28.4, 38.7]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,62,Southampton,25,"['4c288f04-3d91-4e4a-9421-9780d5bb879c', '8915e0dc-f1a5-4bde-a72b-79d412542c2c']",47,,,,,,,,,,,,,,,,,Southampton,25,00:28:47.964,Carry,
,,,"[70.3, 55.6]",,,,,,,,,,,,0.480431,,,,,,,,,,,,c7d26835-7f06-40aa-81af-29866d9a2a4a,1116,,"[70.9, 55.4]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,62,Southampton,25,"['a1a8abda-a904-4b89-9c37-7ace727a78ae', 'c04a63d2-74e8-4b31-90df-7b74133f046c']",51,,,,,,,,,,,,,,,,,Southampton,25,00:28:51.235,Carry,
,,,"[57.5, 12.2]",,,,,,,,,,,,1.242204,,,,,,,,,,,,8c1efe87-b591-42cd-b187-24a96ff138af,1122,,"[56.2, 13.6]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Wing Back,63,Manchester United,39,"['980ea1ae-f15b-4349-8228-90b977102513', 'da647689-d019-4ac0-9c4c-b3bbad77f283']",54,,,,,,,,,,,,,,,,,Manchester United,39,00:28:54.882,Carry,
,,,"[94.6, 22.9]",,,,,,,,,,,,3.981448,,,,,,,,,,,,ff8aa1ce-3d89-4640-9bab-5bb8dd0359a8,1125,,"[86.4, 2.4]",3754200,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Forward,63,Manchester United,39,"['0f2ecf1e-0b1c-4739-a293-9a35dbc67b92', 'ba06b9d3-4982-45ae-9038-50683b98a179']",58,,,,,,,,,,,,,,,,,Manchester United,39,00:28:58.038,Carry,
,,,"[49.2, 46.3]",,,,,,,,,,,,0.768237,,,,,,,,,,,,b063bddb-801a-41a4-9304-ecbab98158a5,1133,,"[47.9, 46.5]",3754200,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Center Back,64,Southampton,25,"['72143ec5-946a-4602-9a04-417f57d1f210', '7797a2e5-840c-498f-abdc-942c0058b1c3']",44,,,,,,,,,,,,,,,,,Southampton,25,00:29:44.115,Carry,
,,,"[17.3, 70.2]",,,,,,,,,,,,0.08,,,,,,,,,,,,7e0627ee-711a-4277-8449-0e1624b46acb,1138,,"[17.3, 70.2]",3754200,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Center Back,65,Manchester United,39,"['5ad9ad77-5678-4637-9e38-c8815b9c413d', 'f7a7841e-3d18-4cc8-bf1e-cc7e6526dc7a']",58,,,,,,,,,,,,,,,,,Manchester United,39,00:29:58.004,Carry,
,,,"[21.1, 73.8]",,,,,,,,,,,,2.018953,,,,,,,,,,,,649f7987-7091-4686-a755-51e773142f94,1141,,"[28.7, 75.0]",3754200,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing Back,65,Manchester United,39,"['184cad31-d27b-4fac-ae39-f4face48606a', '4eb2f1a1-ec9c-4c64-a546-594a7297f6a3', '9613152c-9a8e-489f-8c80-4ed57b3f9d28']",58,,,,,,,,,,,,,,,,,Manchester United,39,00:29:58.823,Carry,True
,,,"[101.1, 12.6]",,,,,,,,,,,,0.376194,,,,,,,,,,,,2cac129b-800f-4591-a48e-98c28f14fc27,1147,,"[102.3, 13.1]",3754200,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,66,Southampton,25,"['785da6ad-6b07-4ca0-8496-f1078f9ca9f1', '8f2ec8ee-453a-4815-92b3-05926286d1f0', 'ad44eedb-717a-4f0b-9d82-8913b02f112b']",2,,,,,,,,,,,,,,,,,Southampton,25,00:30:02.495,Carry,True
,,,"[98.6, 9.8]",,,,,,,,,,,,1.255544,,,,,,,,,,,,21fbb56c-4720-4fed-bc23-6fe99ec0e6e6,1151,,"[95.3, 7.1]",3754200,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Wing Back,66,Southampton,25,"['352ab5f7-47a8-4930-ac86-f8225c4a4917', 'b3567c8f-6745-45f6-baf1-8b44b4b01e85']",4,,,,,,,,,,,,,,,,,Southampton,25,00:30:04.341,Carry,
,,,"[91.9, 15.7]",,,,,,,,,,,,1.236507,,,,,,,,,,,,eb740546-e68f-43c5-8095-068501937531,1156,,"[98.4, 22.6]",3754200,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Right Wing,66,Southampton,25,"['333da66b-e79a-4b30-8a6f-26df52aa82ed', '7116fc34-4e6c-4e3c-b05f-23df146f6c66', 'a92ba897-7eb8-4f73-b024-7ec0f9c2f197']",7,,,,,,,,,,,,,,,,,Southampton,25,00:30:07.426,Carry,True
,,,"[35.4, 62.0]",,,,,,,,,,,,0.407156,,,,,,,,,,,,03673c9e-1b1a-49f2-bc02-d911c92d87f1,1162,,"[34.3, 61.9]",3754200,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Wing Back,67,Manchester United,39,"['5ef7b3c7-b8b1-42d3-83f9-9a8d0989894b', 'db3e7882-acc4-43aa-b33d-de66b5d550d4']",11,,,,,,,,,,,,,,,,,Manchester United,39,00:30:11.544,Carry,
,,,"[45.4, 74.7]",,,,,,,,,,,,2.388123,,,,,,,,,,,,7f262106-c63b-4153-b7e2-9f7f370887ee,1165,,"[44.7, 73.5]",3754200,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,67,Manchester United,39,"['056fd5de-e95a-49d9-bfd0-0cc8cae23a21', '6bba0e14-fe19-4260-9ffb-0659085c7150', 'd5b7e90c-448a-4450-8b2e-f55e8f1bb28b']",13,,,,,,,,,,,,,,,,,Manchester United,39,00:30:13.123,Carry,True
,,,"[28.7, 75.8]",,,,,,,,,,,,2.889033,,,,,,,,,,,,5494d348-b6cc-4b0b-8a4a-1d34941ebd80,1169,,"[38.1, 66.0]",3754200,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,67,Manchester United,39,"['7eeb6a13-b7a2-4494-a7fa-a29b925864aa', 'c6d727f5-d33e-4f77-b689-2dddf2764126', 'ee42bc5c-64d4-4e9e-b95d-85c2b518bdad']",16,,,,,,,,,,,,,,,,,Manchester United,39,00:30:16.678,Carry,True
,,,"[97.9, 8.1]",,,,,,,,,,,,2.276637,,,,,,,,,,,,6555a8a2-99f6-4ea2-8007-d39da4292309,1175,,"[102.8, 11.5]",3754200,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shane Long,3842.0,Center Forward,68,Southampton,25,"['4399b3bd-9156-414e-a000-6d358a7acf10', 'bd842772-3ea4-4cf2-869e-8ccae4e95879', 'd811f635-084a-43e0-a98e-240e1a90788e', 'ede36539-03f9-46ab-a5c7-f9a352e26f5c']",27,,,,,,,,,,,,,,,,,Southampton,25,00:30:27.396,Carry,True
,,,"[55.4, 71.4]",,,,,,,,,,,,0.165614,,,,,,,,,,,,45fcb49d-60bc-4fee-81f9-99c42ab68c26,1190,,"[55.4, 71.4]",3754200,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,71,Manchester United,39,"['a77617ba-332c-412a-abcb-4d035cc65e32', 'c584c601-5c03-4551-89b6-ef65a426cf26']",50,,,,,,,,,,,,,,,,,Manchester United,39,00:31:50.018,Carry,
,,,"[56.2, 75.6]",,,,,,,,,,,,1.316049,,,,,,,,,,,,bf7e8c1d-4e63-4531-95a0-c4d79ebd7ef2,1193,,"[62.3, 76.3]",3754200,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing Back,71,Manchester United,39,"['7f126323-3dbe-4dfe-983b-59fa12463e3a', '9fd68a20-6b41-4a4e-99b9-1a33f372a39f', 'aa51651f-878a-4a87-95af-12e83309f2a6']",51,,,,,,,,,,,,,,,,,Manchester United,39,00:31:51.064,Carry,True
,,,"[37.2, 75.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,8bc835b5-5eba-4eb1-934b-958f2bb1ff7b,1197,,"[36.8, 75.8]",3754200,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Center Back,71,Manchester United,39,"['6ce99849-9a25-4953-b83f-7d10d1c07d9b', 'b7d4eee4-dece-4c78-84f2-1cd9697fdbac']",53,,,,,,,,,,,,,,,,,Manchester United,39,00:31:53.707,Carry,
,,,"[69.8, 61.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,d3de53a9-b9d0-40c0-92b0-922bb6b0d96c,1201,,"[70.1, 59.9]",3754200,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Right Center Forward,71,Manchester United,39,"['207572e2-2330-40b1-94ec-5d2f5e3e0b6f', '723b5224-cdc8-452c-8918-ea233638620c', '8f629b95-7c24-4fc8-8cd3-c4ddac7b27ea']",55,,,,,,,,,,,,,,,,,Manchester United,39,00:31:55.470,Carry,True
,,,"[64.2, 65.0]",,,,,,,,,,,,0.079999,,,,,,,,,,,,80af03be-a04b-46bc-908c-082073b1fa97,1204,,"[64.2, 65.0]",3754200,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,71,Manchester United,39,"['027269c2-2542-49ad-8842-ec2491c40436', '9232954e-7704-469b-ad49-d71d73663aa6']",56,,,,,,,,,,,,,,,,,Manchester United,39,00:31:56.451,Carry,
,,,"[64.8, 68.3]",,,,,,,,,,,,0.119999,,,,,,,,,,,,8c6ddb59-e4f8-4075-891d-04024af93f20,1210,,"[64.8, 68.1]",3754200,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,71,Manchester United,39,"['20f6d29f-5161-4ca3-b9cd-7edd21b9a900', '2180c308-4a67-4a72-8759-85a176d29849', 'b625d952-9ade-4d3b-8c06-8612052905a3', 'e7e38e09-dc08-4586-ad7e-fad62669a1b3']",57,,,,,,,,,,,,,,,,,Manchester United,39,00:31:57.868,Carry,True
,,,"[61.5, 69.2]",,,,,,,,,,,,0.997769,,,,,,,,,,,,20e83426-da83-4c1c-8f7c-2dc626c2bf60,1213,,"[64.8, 68.3]",3754200,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,71,Manchester United,39,"['2180c308-4a67-4a72-8759-85a176d29849', '9c6b6187-6b23-4598-9623-2faa4d939ec6', 'b625d952-9ade-4d3b-8c06-8612052905a3', 'd776a214-506a-411c-8338-deeb442a669b', 'e7e38e09-dc08-4586-ad7e-fad62669a1b3']",57,,,,,,,,,,,,,,,,,Manchester United,39,00:31:57.988,Carry,True
,,,"[57.8, 67.5]",,,,,,,,,,,,0.414174,,,,,,,,,,,,2a7d824a-f8ae-4f5d-b5fb-9c277be5ab32,1217,,"[58.1, 67.5]",3754200,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,71,Manchester United,39,"['120781aa-4e0d-46ea-ab10-c4b29c434e51', '785548b7-e66e-4a0f-afa2-144e584554be', '9c6b6187-6b23-4598-9623-2faa4d939ec6']",59,,,,,,,,,,,,,,,,,Manchester United,39,00:31:59.623,Carry,True
