50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643d13b6-1c8c-4bfc-8d36-c6f2442b2b15,2326,,"[108.7, 79.1]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordon Mutch,15892.0,Left Center Midfield,144,Crystal Palace,31,['6cd0a143-4c36-4285-8a75-162edda268a5'],14,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:14.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898ff22b-f01b-4419-a5a0-324666526aff,2329,,"[26.2, 19.0]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Midfield,145,Watford,23,['6462a88e-cae6-4194-b031-cf485bdeefd8'],17,,,,,,,,,,,,,,,,,Watford,23,00:23:17.678,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30cd2a8f-692b-48d4-b595-b77f86d11432,2332,,"[36.2, 17.3]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,145,Watford,23,['5cbf628f-7c9d-4414-ac46-38b5a5eeacff'],17,,,,,,,,,,,,,,,,,Watford,23,00:23:17.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90bfbf7f-5cdd-4098-95cd-301fd366d121,2340,,"[44.1, 10.0]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Left Center Midfield,145,Watford,23,"['017800a9-a9af-420e-8f1f-31e3feedc606', '57a3fb4c-4e6e-48b3-a7c4-4d5f3c1e67b2']",23,,,,,,,,,,,,,,,,,Watford,23,00:23:23.102,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6910923-26e4-41f0-b924-fb456961a507,2345,,"[36.0, 21.8]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Watson,3626.0,Right Center Midfield,146,Watford,23,['c957f211-6416-4d62-88fc-dad7a525078b'],41,,,,,,,,,,,,,,,,,Watford,23,00:23:41.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ac8a01-27d1-4573-b448-8c20d01541d3,2348,,"[40.3, 46.1]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,146,Watford,23,['eb1396dd-819e-4dad-90e2-a47b8a8b5a2b'],44,,,,,,,,,,,,,,,,,Watford,23,00:23:44.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b1fbd3d-d44e-4c10-a120-437c39e92a38,2351,,"[7.1, 45.7]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,146,Watford,23,['9ac5d1d3-a236-4a27-90c6-0496a0317a7c'],47,,,,,,,,,,,,,,,,,Watford,23,00:23:47.461,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fd0bf75-0a42-4e1f-b569-8afe960c2356,2354,,"[71.5, 31.2]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Center Forward,146,Watford,23,['c5d6585e-68e0-4921-b47e-694dba592410'],53,,,,,,,,,,,,,,,,,Watford,23,00:23:53.177,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be400c3-bd93-4612-a0c5-76d96606b16b,2358,,"[92.4, 33.1]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Adebayor,26699.0,Center Forward,146,Watford,23,['03b6725a-9508-4c59-b8b0-3c260f0cc445'],58,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:58.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3316e4c-4477-497a-9640-6fa237f650f7,2360,,"[9.3, 39.3]",3754039,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,146,Watford,23,['e3b1cbe8-57c6-4f2d-b993-f0c271683370'],59,,,,,,,,,,,,,,,,,Watford,23,00:23:59.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e10b21e-624d-4fd8-9276-0f621d40cc13,2363,,"[28.1, 65.4]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,146,Watford,23,['5763b920-7051-4aff-845f-15356fba5c69'],3,,,,,,,,,,,,,,,,,Watford,23,00:24:03.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73777300-7b66-466a-bab7-e0a717c45979,2366,,"[35.4, 47.2]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Watson,3626.0,Right Center Midfield,146,Watford,23,['b3a9ee5e-defe-4067-9001-2fc238584db0'],6,,,,,,,,,,,,,,,,,Watford,23,00:24:06.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d4e247-d401-41ac-b876-00c308700db3,2369,,"[25.7, 63.0]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,146,Watford,23,['de8eb78d-791d-4ea5-b3b3-ae92780eb4fc'],7,,,,,,,,,,,,,,,,,Watford,23,00:24:07.700,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a9a16fe-1ddb-4b46-b7d1-88d0151fd31e,2372,,"[62.9, 43.1]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Center Forward,146,Watford,23,['90e0c935-1a7e-4c8c-9d72-9c1469a61643'],11,,,,,,,,,,,,,,,,,Watford,23,00:24:11.120,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9526b7e1-760d-47b5-864d-58bce2190f91,2375,,"[69.3, 27.3]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mile Jedinak,5489.0,Center Defensive Midfield,146,Watford,23,['898d9403-b385-446a-a14c-bb23b7f188fc'],12,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:12.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39c1a97d-9505-43b9-8a76-2dfe805d9a13,2378,,"[61.4, 67.3]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valon Behrami,5540.0,Right Midfield,146,Watford,23,['2107c9a4-a908-4390-a7ff-baf296139ce1'],15,,,,,,,,,,,,,,,,,Watford,23,00:24:15.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e771f9a-8ff6-495c-84a9-3e296aedcc93,2382,,"[86.0, 71.8]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,146,Watford,23,['4b639693-c6b2-4d26-bbbf-660058c028d2'],23,,,,,,,,,,,,,,,,,Watford,23,00:24:23.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9640352-0b5b-464e-8643-8522c938ecb0,2385,,"[84.3, 62.0]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Left Midfield,146,Watford,23,['3205829e-b446-4507-858c-ec2187eeec3e'],24,,,,,,,,,,,,,,,,,Watford,23,00:24:24.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1942af6-08ed-4865-8a7a-c4e410d7e2ff,2388,,"[84.3, 73.7]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,146,Watford,23,['c05a0a34-c240-4bd6-b24d-0e86e6f7426d'],25,,,,,,,,,,,,,,,,,Watford,23,00:24:25.382,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6847915d-8cac-411b-bd7a-4ed1603f6660,2391,,"[83.5, 63.0]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Left Midfield,146,Watford,23,['ddbc897e-2f17-4c68-8b6f-bde01571eef2'],26,,,,,,,,,,,,,,,,,Watford,23,00:24:26.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c1a0255-8fa7-4312-ac4a-edb4c60ee2df,2399,,"[44.7, 45.1]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chung-Yong Lee,3326.0,Right Midfield,147,Crystal Palace,31,['8893b591-7bba-43ae-b06b-ea5bc491e1cb'],30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:30.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e639c798-4a3f-4258-9715-83910e718a7e,2402,,"[76.8, 72.5]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Adebayor,26699.0,Center Forward,147,Crystal Palace,31,['72a25dbd-369b-4776-af5e-a44dedc6c9df'],35,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:35.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f2f3426-02e3-49b6-8e03-cbd1e86ac87c,2405,,"[70.4, 73.1]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Ward,3443.0,Right Back,147,Crystal Palace,31,['ade9b2fd-8c16-4785-90fd-9886b10e1f58'],37,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:37.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68bd7aa6-820a-4fdb-95b8-be41d35e3c8e,2408,,"[79.0, 80.0]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Adebayor,26699.0,Center Forward,147,Crystal Palace,31,['f4b309b2-6ea2-44c0-8e99-425582dbc1dc'],39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:39.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a9cb39-3126-4c6a-a591-af0eaaa939b9,2412,,"[92.0, 19.8]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Mutch,15892.0,Left Center Midfield,147,Crystal Palace,31,['b4c5429f-cabe-4e3a-a66a-db72fd6406b9'],46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:46.272,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88078ba2-c234-43f1-9fec-5617294e3f26,2415,,"[113.0, 49.2]",3754039,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Adebayor,26699.0,Center Forward,147,Crystal Palace,31,['35b09f84-8eb0-4d08-b98a-a9356755bf3f'],51,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:51.884,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e99e84-920c-4dd4-bbc3-fcf49f6153e3,2418,,"[83.1, 12.1]",3754039,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Troy Deeney,3454.0,Right Center Forward,148,Watford,23,['81e8be8d-ec28-474a-8105-6185014998da'],41,,,,,,,,,,,,,,,,,Watford,23,00:25:41.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940d79e-1431-4faa-a3e2-49cb90daf99e,2421,,"[44.5, 67.8]",3754039,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Center Defensive Midfield,149,Crystal Palace,31,['f3711e25-c5fb-4f0f-b5cd-4dd7feed6daa'],42,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:42.267,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44cf1312-c858-48ce-b011-37263e155996,2424,,"[54.4, 68.6]",3754039,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Mutch,15892.0,Left Center Midfield,149,Crystal Palace,31,['b51313a4-6fb6-43ac-98df-7fb39c9ac0e2'],43,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:43.244,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75f36597-60a7-4a60-b630-7adff04c89c1,2427,,"[76.6, 12.8]",3754039,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Left Midfield,149,Crystal Palace,31,['5c4cfc97-3691-4467-be58-61e08e239ac5'],44,,,,,,,,,,,,,,,,,Watford,23,00:25:44.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd4c2c2d-389c-4fc1-a5d0-b7fd65fad46f,2430,,"[49.0, 57.3]",3754039,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Right Center Midfield,149,Crystal Palace,31,['61dc7a3d-bae1-43ab-8393-3e80cb68ed10'],45,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:45.885,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6972a684-e232-4869-bce3-4056deabc677,2433,,"[84.5, 6.2]",3754039,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Left Midfield,149,Crystal Palace,31,['6abbdb08-f56b-4a6f-a420-0aea6eff9ead'],50,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:50.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd80369-4e14-4628-b7aa-b2f6003d0033,2435,,"[57.0, 70.1]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valon Behrami,5540.0,Right Midfield,150,Watford,23,['efc17830-3a42-454a-b936-ee28c59c0f88'],11,,,,,,,,,,,,,,,,,Watford,23,00:26:11.398,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a74625-e552-4215-ae98-905346a8fd38,2437,,"[72.1, 67.3]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,150,Watford,23,['d616175c-4ad0-4d82-b040-544b092db660'],11,,,,,,,,,,,,,,,,,Watford,23,00:26:11.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e359d7-f7e1-4d5b-a48d-0d300e22b0ca,2439,,"[67.4, 7.4]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Zaha,3507.0,Left Midfield,150,Watford,23,['eba26c2e-6656-48b3-9aa0-a08a2dd4ab4b'],13,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:13.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db76e0db-8344-45fc-b5cf-bf6fd10ae0cc,2446,,"[33.6, 69.0]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,150,Watford,23,['8b91e745-f741-421b-b598-f4923695cbce'],19,,,,,,,,,,,,,,,,,Watford,23,00:26:19.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de803066-6351-41fc-9ee0-fc8be14ac5cf,2449,,"[47.8, 68.8]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Left Midfield,150,Watford,23,['15c8440d-87cb-40f1-b243-b713d1801af9'],20,,,,,,,,,,,,,,,,,Watford,23,00:26:20.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30e83a7b-53d5-4e32-b53c-97b4334c8c06,2452,,"[40.3, 50.4]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Left Center Midfield,150,Watford,23,['c51a1162-8a46-4524-8268-5ebfe320b51f'],22,,,,,,,,,,,,,,,,,Watford,23,00:26:22.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b81977-75b5-42eb-bfb9-3625e0a25130,2455,,"[33.9, 62.8]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Watson,3626.0,Right Center Midfield,150,Watford,23,['96abe313-86ad-488b-b38a-fdebf6df9298'],24,,,,,,,,,,,,,,,,,Watford,23,00:26:24.154,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a87c3b-fc0d-453e-9765-11fd82c2a0df,2459,,"[55.5, 62.0]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Left Midfield,150,Watford,23,['a7e9fb13-97c0-4655-ab96-eab6bbc56bc5'],26,,,,,,,,,,,,,,,,,Watford,23,00:26:26.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823db1dc-4198-4d0e-807f-2938cc68c7a2,2468,,"[56.9, 18.1]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Right Center Midfield,151,Crystal Palace,31,"['2b37a006-7af9-42eb-b9ee-84ca4f10bbe5', '78dfe3a6-380f-4a72-9e69-650c79d0e470']",29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:29.730,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8039b74-da6d-4af2-a4d6-6dc7188ed706,2473,,"[77.0, 5.7]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Adebayor,26699.0,Center Forward,152,Crystal Palace,31,['d940c120-266b-4dae-8949-a2d3f7e19cb2'],43,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:43.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f03d2cea-43dd-4be4-a334-e0f696264bfa,2476,,"[83.5, 5.5]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordon Mutch,15892.0,Left Center Midfield,152,Crystal Palace,31,['fc8bafad-284d-41a2-acb9-aced73123830'],46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:46.415,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924fd246-fc5e-4a82-8457-74c48693be57,2483,,"[47.1, 72.7]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Left Midfield,152,Crystal Palace,31,['c70901dd-d35d-4149-b714-1d9e18497388'],48,,,,,,,,,,,,,,,,,Watford,23,00:26:48.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8357524-2ce5-4948-a631-a3faa95896f1,2488,,"[49.3, 72.7]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Left Midfield,152,Crystal Palace,31,['e05e06df-66fd-4dca-b7f0-70bc638ccc9c'],50,,,,,,,,,,,,,,,,,Watford,23,00:26:50.318,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61658da7-e96f-46bf-8c1e-63f1fc4f3aaa,2491,,"[42.2, 66.9]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valon Behrami,5540.0,Right Midfield,152,Crystal Palace,31,['80f5da8c-f0df-4054-9936-e353c964db09'],51,,,,,,,,,,,,,,,,,Watford,23,00:26:51.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be242f85-bbed-4736-a0bb-42830d0c183c,2498,,"[13.5, 22.8]",3754039,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damien Delaney,3693.0,Left Center Back,152,Crystal Palace,31,['fff92c47-1b95-4cdf-8f55-00ca21cda332'],57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:57.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a9a23a6-79c7-415f-a11b-8f4059fdf507,2503,,"[48.2, 7.2]",3754039,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Zaha,3507.0,Left Midfield,152,Crystal Palace,31,['ffa3e71b-2bf5-4d49-9548-bad40330f0cc'],4,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:04.390,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463082b0-fc81-4490-af42-e1f0fae5d0a8,2515,,"[85.4, 51.3]",3754039,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odion Jude Ighalo,5458.0,Left Center Forward,154,Watford,23,['7aeca66e-2736-4f71-843b-cf7797a223fe'],55,,,,,,,,,,,,,,,,,Watford,23,00:28:55.802,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe49c2a-8754-47ea-8e43-00714e2cbbda,2518,,"[66.2, 57.9]",3754039,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valon Behrami,5540.0,Right Midfield,154,Watford,23,['7a5a300a-3832-4bd0-8dd8-b28df7d576be'],58,,,,,,,,,,,,,,,,,Watford,23,00:28:58.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b24c8c-e365-439f-9d3f-823ccbb88bd3,2522,,"[84.7, 17.3]",3754039,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fraizer Campbell,9641.0,Right Center Forward,155,Crystal Palace,31,['941c2554-5920-41fa-9144-7807f66d3369'],0,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:00.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded0dd95-0bc7-4d08-b313-7791e3677a8f,2525,,"[100.6, 11.5]",3754039,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,155,Crystal Palace,31,['85149aa1-d858-42ae-b87c-321fd28e1f9f'],7,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:07.242,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef5819f-7b47-4ac9-b33e-b0c1ba43dd3f,2528,,"[108.5, 38.2]",3754039,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,155,Crystal Palace,31,['96957bba-46e2-4414-9c3d-47f3ae4a6adf'],9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:09.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf0a262-8c35-4531-bebd-6bf2d71b988c,2532,,"[68.1, 48.7]",3754039,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,156,Watford,23,['bd73c13c-8a73-4cdb-88f3-a64219e100cb'],14,,,,,,,,,,,,,,,,,Watford,23,00:29:14.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b03b6ef2-13cb-469c-b3ba-914983428241,2536,,"[84.8, 50.2]",3754039,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Right Center Midfield,156,Watford,23,['22c9a197-58c3-431b-ace8-871404d7e0cd'],23,,,,,,,,,,,,,,,,,Watford,23,00:29:23.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e8a2cdc-db85-4a70-83c2-ab3cc43d99f3,2539,,"[78.8, 62.2]",3754039,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valon Behrami,5540.0,Right Midfield,156,Watford,23,['57c1b755-21ab-425c-88bc-9c8d51e3ee34'],25,,,,,,,,,,,,,,,,,Watford,23,00:29:25.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c02199e0-1047-492f-83f2-98d18c4b3d22,2542,,"[97.6, 51.7]",3754039,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,156,Watford,23,['3684b93c-268a-4225-98c9-68b80ba6bce3'],28,,,,,,,,,,,,,,,,,Watford,23,00:29:28.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26cf8ce7-eafb-4341-bbbe-5dfc5fbada6d,2545,,"[101.4, 40.8]",3754039,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,156,Watford,23,['1b8d709b-6284-4fec-8628-11b95e83d686'],30,,,,,,,,,,,,,,,,,Watford,23,00:29:30.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f9df79-82b7-4f9a-97da-3b37d28c0f27,2556,,"[84.6, 6.1]",3754039,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Left Center Midfield,157,Watford,23,"['59b7d105-0150-4ea2-9ebc-5c4c8a00becb', 'c6f9ba1c-9051-413e-ba27-a9271cffec6f']",50,,,,,,,,,,,,,,,,,Watford,23,00:29:50.707,Ball Receipt*,True
