50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.447024,,,,,,,,,,,,,,b126dc81-17f9-4792-9257-c45ae72caf18,137,,"[73.7, 34.5]",3754304,2,,,,,2.9849908,,Left Foot,,,,"[64.2, 36.0]",,Ground Pass,,9.617692,,,,Yohan Cabaye,3277.0,,,,,,1,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,8,Crystal Palace,31,['02de3112-d1ff-4c4f-882d-0872389009c1'],16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:16.943,Pass,
,,,,,,,,,,,,,,,,2.136558,,,,,,,,,,,,,,bd3c15f3-11a5-4b0f-92b7-d649ef3a3624,139,,"[63.7, 36.0]",3754304,2,,,,,-1.116422,,Right Foot,,,,"[76.4, 10.0]",,Ground Pass,,28.935965,,,,Pape N''Diaye Souaré,4884.0,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,8,Crystal Palace,31,['df99cc76-9133-4e35-8498-25124749a1da'],18,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:18.390,Pass,
,,,,,,,,,,,,,,,,1.170952,,,,,,,,,,,,,,3fcc2a5d-da73-48a7-9889-9d0f48682cf2,145,,"[105.9, 0.1]",3754304,2,,,,,1.2230294,,,,,,"[111.7, 16.1]",,High Pass,,17.018812,,,,Yannick Bolasie Yala,3589.0,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,9,Crystal Palace,31,['5d39e3ef-31b5-4771-a666-fc1de1f2cfc2'],31,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:31.293,Pass,
,,,,,,,,,,,,,,,,2.266115,,,,,,,,,,,,,,4e26f6cb-23ae-4fc4-9e8e-83420e4bedba,151,,"[12.8, 71.8]",3754304,2,,,,,-0.20115292,,Right Foot,,,,"[48.6, 64.5]",,High Pass,,36.536694,,Incomplete,,,,,,,,Recovery,1,From Throw In,Daryl Janmaat,3650.0,Right Back,9,Crystal Palace,31,['9300f5d8-e363-4d46-b9ce-f577402662c3'],35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:35.219,Pass,
,,,,,,,,,,,,,,,,2.123063,,,,,,,,,,,,,,9300f5d8-e363-4d46-b9ce-f577402662c3,153,,"[71.5, 15.6]",3754304,2,,,,True,-0.7001353,,,,,,"[84.2, 4.9]",,High Pass,,16.606625,,,,Pape N''Diaye Souaré,4884.0,,,,,Recovery,1,From Throw In,Scott Dann,3407.0,Right Center Back,9,Crystal Palace,31,"['01e85347-f5d9-4064-b387-e934e607b692', '4e26f6cb-23ae-4fc4-9e8e-83420e4bedba', 'abee2fcb-4243-4431-83c4-c80a32b67b1e']",37,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:37.486,Pass,True
,,,,,,,,,,,,,,,,1.043058,,,,,,,,,,,,,,532604bc-d744-4c27-b4fe-8a82a7384f8a,157,,"[84.5, 4.4]",3754304,2,,,,,2.730528,,Left Foot,,,,"[76.7, 7.8]",,Low Pass,,8.508819,,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,9,Crystal Palace,31,"['560f167f-04ca-4402-b470-9c9609a781fb', 'ff5d282a-dedd-42c4-b195-02298c6dc7ec']",39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:39.990,Pass,True
,,,,,,,,,,,,,,,,3.04885,,,,,,,,,,,,,,7c25e3c8-6c7a-4a48-8562-5968992f6b73,161,,"[78.7, 8.3]",3754304,2,,,,,0.15160549,,Left Foot,,,,"[107.5, 12.7]",,High Pass,,29.134172,,,,Yannick Bolasie Yala,3589.0,,,,,,1,From Throw In,Jason Puncheon,19688.0,Center Attacking Midfield,9,Crystal Palace,31,"['4b8dd8b9-a825-4cbc-a020-9847c71543c7', 'd2ea3d9a-5946-4a2f-b1c4-3821a00b0843']",41,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:41.200,Pass,True
,,,,,,,,,,,,,,,,1.172718,,,,,,,,,,,,,,64267821-d424-470a-9639-62d2fe8584a0,164,,"[113.6, 13.0]",3754304,2,,,,,-2.6823504,,Right Foot,,,,"[104.5, 8.5]",,Ground Pass,,10.151847,,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Yannick Bolasie Yala,3589.0,Right Wing,9,Crystal Palace,31,['233e40f6-59a1-4b3b-891f-56d6d5f70390'],46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:46.690,Pass,
,,,,,,,,,,,,,,,,2.300691,,,,,,,,,,,,,,1102ed8e-1911-4939-8e2c-a4e5d28a3a04,166,,"[102.9, 8.3]",3754304,2,,,,,1.4136026,,Left Foot,True,,,"[108.4, 43.0]",,High Pass,,35.133175,,Incomplete,,Connor Wickham,20641.0,,,,,,1,From Throw In,Jason Puncheon,19688.0,Center Attacking Midfield,9,Crystal Palace,31,"['128fa4ac-9308-4a4b-922f-84f7926e384e', '810016d1-3aef-4ea2-b57c-3bbf097b8044']",47,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:47.862,Pass,
,,,,,,,,,,,,,,,,1.04177,,,,,,,,,,,,,,a21c7829-69fc-4e7b-b94f-36f8c228d036,172,,"[94.3, 37.2]",3754304,2,,,,,1.506072,,Right Foot,,,,"[95.0, 48.0]",,Ground Pass,,10.822661,,,,Yohan Cabaye,3277.0,,,,,,1,From Throw In,Joel Ward,3443.0,Right Back,9,Crystal Palace,31,['ed445afa-a53e-46a0-a789-d5c32c42da09'],53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:53.039,Pass,
,,,,,,,,,,,,,,,,0.877268,,,,,,,,,,,,,,be6eaa2e-97d1-46b9-b602-aead431fbd79,175,,"[93.4, 48.8]",3754304,2,,,,,-0.33233216,,Right Foot,,,,"[104.7, 44.9]",,Ground Pass,,11.954079,,Incomplete,,Connor Wickham,20641.0,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,9,Crystal Palace,31,"['7f5d2725-9341-4832-beaa-f23f0ea34712', 'a939fe09-d5b5-469d-86ed-7103b806bbcc']",55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:55.301,Pass,
,,,,,,,,,,,,,,,,1.22994,,,,,,,,,,,,,,bd0a5a7c-3e30-4b9f-8e4e-561df7ac2a9f,179,,"[16.9, 36.6]",3754304,2,,,,,-2.0749624,,Left Foot,,,,"[8.9, 22.1]",,Ground Pass,,16.560495,,,,Paul Dummett,3065.0,,,,,,1,Regular Play,Jack Colback,9649.0,Right Center Midfield,10,Newcastle United,37,['4dfb97f7-dd25-49ad-9d0a-dc1a8e4ca6e7'],57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:57.209,Pass,
,,,,,,,,,,,,,,,,0.027889,,,,,,,,,,,,,,50f317e4-adc9-4bb4-b5b6-e5c5b5b02d9c,183,,"[10.0, 21.5]",3754304,2,,,,,0.5667292,,Left Foot,,,,"[12.2, 22.9]",,Ground Pass,,2.607681,,Incomplete,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,10,Newcastle United,37,['10f9db3b-4a18-4d82-9715-65d5f325d8e7'],58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:58.559,Pass,
,,,,,,,,,,,,,,,,1.196804,,,,,,,,,,,,,,46bae776-11f4-4828-ad8e-98b75f072b1c,185,,"[22.2, 0.1]",3754304,3,,,,,2.2928646,,,,,,"[12.6, 11.0]",,Low Pass,,14.524806,,,,Fabricio Coloccini,26207.0,,,,,Throw-in,1,From Throw In,Paul Dummett,3065.0,Left Back,11,Newcastle United,37,['7f47cde3-61c6-471a-86a8-11d619fcf101'],13,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:13.977,Pass,
,,,,,,,,,,,,,,,,3.646132,,,,,,,,,,,,,,96eba407-3936-4390-9252-d0bfec171add,189,,"[12.6, 14.5]",3754304,3,,,,,0.79153305,,Right Foot,,,,"[36.9, 39.1]",,High Pass,,34.57817,,Incomplete,,,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,11,Newcastle United,37,"['6c74679b-9634-47c3-b476-0991b5083819', 'd5a63532-cff2-46a6-8844-732a6390793b']",16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:16.151,Pass,True
,,,,,,,,,,,,,,,,1.479814,,,,,,,,,,,,,,6c74679b-9634-47c3-b476-0991b5083819,190,,"[83.2, 41.0]",3754304,3,,,,,0.054491457,,Other,,,,"[94.2, 41.6]",,Low Pass,,11.016352,,Incomplete,,Connor Wickham,20641.0,,,,,Recovery,1,From Throw In,Jason Puncheon,19688.0,Center Attacking Midfield,11,Newcastle United,37,"['33748793-7dfd-46e8-a74e-47475d9f0df1', '96eba407-3936-4390-9252-d0bfec171add', 'a4df31c2-2562-48a1-9bb6-c368fb0e82a5']",19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:19.797,Pass,
,,,,,,,,,,,,,,,,0.585868,,,,,,,,,,,,,,a4df31c2-2562-48a1-9bb6-c368fb0e82a5,192,,"[25.9, 38.5]",3754304,3,,,,,-1.2807094,,Right Foot,,,,"[27.9, 31.8]",,Ground Pass,,6.9921384,,,,Jack Colback,9649.0,,,,,Recovery,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,11,Newcastle United,37,"['6c74679b-9634-47c3-b476-0991b5083819', '7f1bf9eb-5453-460f-9c1c-bf43a63c9514']",21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:21.277,Pass,
,,,,,,,,,,,,,,,,3.53705,,,,,,,,,,,,,,78697856-ca5e-49c9-b387-18406b6f4d7e,196,,"[28.7, 31.8]",3754304,3,,,,,1.5395565,,Left Foot,,,,"[29.7, 63.8]",,Ground Pass,,32.01562,,,,Daryl Janmaat,3650.0,,,,,,1,From Throw In,Jack Colback,9649.0,Right Center Midfield,11,Newcastle United,37,['4e2e2835-1d2d-4ab1-8f3d-fe476023cc15'],22,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:22.063,Pass,
,,,,,,,,,,,,,,,,1.709552,,,,,,,,,,,,,,a564c04a-2757-4ccb-adc9-cbc26d73cfd3,199,,"[29.7, 67.1]",3754304,3,,,,,-0.15552814,,Right Foot,,,,"[58.4, 62.6]",,High Pass,,29.050646,,,,Papiss Demba Cissé,30289.0,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,11,Newcastle United,37,['19d6375c-aa13-49ed-bc2f-03bc630797e1'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:25.640,Pass,
,,,,,,,,,,,,,,,,0.583786,,,,,,,,,,,,,,97566e05-cee9-4d06-8547-b4204ef610e8,202,,"[60.4, 62.4]",3754304,3,,,,,-1.2265776,,Right Foot,,,,"[64.2, 51.8]",,Ground Pass,,11.2605505,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,11,Newcastle United,37,['19ad44e6-8e58-42c4-ab36-27d99117d04f'],28,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:28.481,Pass,
,,,,,,,,,,,,,,,,1.125119,,,,,,,,,,,,,,5d772370-6347-4627-a57e-9caa02d9d560,205,,"[65.1, 49.5]",3754304,3,,,,,-1.4113765,,Right Foot,,,,"[69.2, 24.0]",,Ground Pass,,25.827505,,,,Georginio Wijnaldum,3567.0,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Center Attacking Midfield,11,Newcastle United,37,['01ff59ee-7016-4167-8550-bd68e36ffeae'],30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:30.152,Pass,
,,,,,,,,,,,,,,,,0.915099,,,,,,,,,,,,,,97cd20be-8e18-4d78-bc4f-88552f92feec,209,,"[72.8, 32.6]",3754304,3,,,,,1.972667,,Right Foot,,,,"[71.1, 36.6]",,Ground Pass,,4.346263,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Wing,11,Newcastle United,37,['2827a27d-667f-46ba-b7f4-ba7c78b954b8'],33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:33.018,Pass,
,,,,,,,,,,,,,,,,0.70192,,,,,,,,,,,,,,60d11f91-516f-4c44-9b7b-88812016899a,218,,"[76.1, 51.8]",3754304,3,,,,,0.19586885,,Right Foot,,,,"[88.7, 54.3]",,Ground Pass,,12.845622,,,,Papiss Demba Cissé,30289.0,,,,,,1,From Throw In,Vurnon Anita,16072.0,Left Center Midfield,11,Newcastle United,37,['a233cd3b-f177-42cf-9bb3-7a0ad2a9cdc9'],36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:36.904,Pass,
,,,,,,,,,,,,,,,,2.470956,,,,,,,,,,,,,,4facc888-48ed-4315-bf56-164a4935e962,221,,"[90.0, 54.6]",3754304,3,,,,,1.1377069,,Right Foot,,,,"[98.6, 73.2]",,Low Pass,,20.49195,,,,Moussa Sissoko,3091.0,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,11,Newcastle United,37,['e9d7edec-1126-4299-9062-fc2357f724f6'],37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:37.810,Pass,
,,,,,,,,,,,,,,,,3.816342,,,,,,,,,,,,,,e09ab698-28f8-42a1-a900-ed1d19145740,224,,"[101.2, 73.8]",3754304,3,,,,,-1.2220253,,Right Foot,True,,,"[120.0, 22.1]",,High Pass,,55.01209,,Out,,,,,,True,,,1,From Throw In,Moussa Sissoko,3091.0,Right Wing,11,Newcastle United,37,,42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:42.105,Pass,
,,,,,,,,,,,,,,,,1.837966,,,,,,,,,,,,,,2e3f0dd9-99e3-4b9e-ad72-d7007f1a8daa,225,,"[9.5, 80.0]",3754304,4,,,,,-0.4785085,,,,,,"[28.2, 70.3]",,High Pass,,21.066086,,Incomplete,,Connor Wickham,20641.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,12,Crystal Palace,31,"['2f4488ea-53b0-4290-94a8-75dddb818759', '75c8c672-c48e-4fdd-9d04-726e04dcf3f4']",14,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:14.770,Pass,
,,,,,,,,,,,,,,,,2.116563,,,,,,,,,,,,,,75c8c672-c48e-4fdd-9d04-726e04dcf3f4,228,,"[91.9, 9.8]",3754304,4,,,,True,-0.4281719,,,,,,"[111.4, 0.9]",,High Pass,,21.435019,,Out,,,,,,,,Recovery,1,From Throw In,Paul Dummett,3065.0,Left Back,12,Crystal Palace,31,"['2e3f0dd9-99e3-4b9e-ad72-d7007f1a8daa', 'a91d945c-b3a5-4ae2-b6bc-5c0243af8d93']",16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:16.608,Pass,True
,,,,,,,,,,,,,,,,0.576585,,,,,,,,,,,,,,7d693231-8d02-4d6a-9099-48d89af7c9b1,229,,"[10.4, 80.0]",3754304,4,,True,,,-1.3243002,,,,,,"[14.3, 64.5]",,Low Pass,,15.983116,,,,Connor Wickham,20641.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,13,Crystal Palace,31,['7d4f5e0f-b625-469c-901b-9cd0bd611eec'],25,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:25.764,Pass,
,,,,,,,,,,,,,,,,0.651094,,,,,,,,,,,,,,51552475-3e5a-49d0-b410-87d6f6806161,231,,"[14.5, 67.7]",3754304,4,,,,,1.9777671,,Right Foot,,,,"[12.0, 73.5]",,Low Pass,,6.315853,,,,Joel Ward,3443.0,,,,,,1,From Throw In,Connor Wickham,20641.0,Center Forward,13,Crystal Palace,31,['ab17903a-7a58-4140-9acc-3570901a01ec'],26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:26.349,Pass,
,,,,,,,,,,,,,,,,1.781862,,,,,,,,,,,,,,3f2cb328-465c-4f4a-af7d-8477b8b579ba,235,,"[13.4, 74.9]",3754304,4,,,,,-0.33297276,,Right Foot,,,,"[64.0, 57.4]",,High Pass,,53.540733,,,,Yannick Bolasie Yala,3589.0,,,,,,1,From Throw In,Joel Ward,3443.0,Right Back,13,Crystal Palace,31,"['a6c1e23f-e415-4d1f-80eb-f696d842b02b', 'e553d1f1-61e1-4dc4-b27d-faa03fd9b709']",28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:28.794,Pass,True
,,,,,,,,,,,,,,,,1.99356,,,,,,,,,,,,,,bab2e783-c3c4-4f30-a364-8c9e76109972,237,,"[63.7, 56.4]",3754304,4,,,,,-2.7922482,,Right Foot,,,,"[49.7, 51.3]",,Low Pass,,14.9,,Incomplete,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Yannick Bolasie Yala,3589.0,Right Wing,13,Crystal Palace,31,"['1512ff1c-e665-441d-a251-cd54f67d9a96', 'e09bb165-29a0-49d2-a6d1-5d82a0f353a0']",30,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:30.576,Pass,
,,,,,,,,,,,,,,,,0.552676,,,,,,,,,,,,,,e09bb165-29a0-49d2-a6d1-5d82a0f353a0,239,,"[70.4, 28.8]",3754304,4,,,,,-2.819842,,Right Foot,,,,"[65.0, 27.0]",,Ground Pass,,5.6920996,,,,Vurnon Anita,16072.0,,,,,Recovery,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,14,Newcastle United,37,"['bab2e783-c3c4-4f30-a364-8c9e76109972', 'd6b28553-92b1-4c3a-ad7b-ce2731410ca8']",32,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:32.570,Pass,
,,,,,,,,,,,,,,,,1.148634,,,,,,,,,,,,,,1281c5ea-25a4-4198-a297-04e24fab6510,242,,"[66.4, 26.3]",3754304,4,,,,,-0.9283023,,Right Foot,,,,"[78.3, 10.4]",,Ground Pass,,19.86001,,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Vurnon Anita,16072.0,Left Center Midfield,14,Newcastle United,37,['0443efc4-f782-439a-bf88-114a3d1925f6'],33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:33.674,Pass,
,,,,,,,,,,,,,,,,0.293006,,,,,,,,,,,,,,78fef9d3-96a7-49ab-8a57-fc4e7c70dfbb,246,,"[79.5, 18.7]",3754304,4,,,,,1.5707964,,Right Foot,,,,"[79.5, 27.9]",,Ground Pass,,9.2,,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Wing,14,Newcastle United,37,"['1da0cc14-4a88-4961-8d00-212cf0cebbdb', 'cc6c8d21-1800-45ed-989c-508c28bc826e', 'd2dad468-163c-4832-9d72-5beec0f2957e']",36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:36.391,Pass,True
,,,,,,,,,,,,,,,,0.650743,,,,,,,,,,,,,,0a87184d-af34-4f79-8215-f603d98160b6,250,,"[40.6, 52.5]",3754304,4,,,,,1.1853025,,Right Foot,,,,"[43.4, 59.4]",,Ground Pass,,7.4464755,,,,Yannick Bolasie Yala,3589.0,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,15,Crystal Palace,31,['95f4c0c8-6cea-4eb6-b73c-eec6d2143f99'],37,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:37.518,Pass,
,,,,,,,,,,,,,,,,0.65096,,,,,,,,,,,,,,6116edb0-a404-4347-9df8-bfc132e55641,253,,"[43.4, 59.9]",3754304,4,,,,,2.5748634,,Right Foot,,,,"[41.2, 61.3]",,Ground Pass,,2.607681,,,,Wilfried Zaha,3507.0,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Wing,15,Crystal Palace,31,['f8dc45b0-1f54-4965-b1b8-2573061252eb'],38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:38.531,Pass,
,,,,,,,,,,,,,,,,1.353427,,,,,,,,,,,,,,bdb3d380-f46c-4ac8-80d1-6f938479186f,261,,"[44.0, 75.3]",3754304,4,,,,,-1.2642289,,Right Foot,,,,"[48.4, 61.4]",,Ground Pass,,14.579781,,,,Yannick Bolasie Yala,3589.0,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Left Wing,15,Crystal Palace,31,"['4db3d257-5a54-4b29-b69c-5411a9eed1c9', '9b3e528a-97f4-43a8-9139-4b0e2986ab15']",41,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:41.658,Pass,True
,,,,,,,,,,,,,,,,0.650863,,,,,,,,,,,,,,1a055f1d-ff8f-4408-8388-4a2d322d4a67,265,,"[44.5, 56.1]",3754304,4,,,,,-2.479745,,Right Foot,,,,"[35.9, 49.4]",,Ground Pass,,10.9018345,,,,Yohan Cabaye,3277.0,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Wing,15,Crystal Palace,31,"['05314f55-6d31-42b4-96bc-711e2d70a1bf', '80ceeb92-13a2-4670-8649-94e15ea1989f']",44,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:44.003,Pass,True
,,,,,,,,,,,,,,,,0.935077,,,,,,,,,,,,,,57446b7b-9a86-4fa5-a1d2-875abb28d98f,268,,"[47.6, 41.0]",3754304,4,,,,,-0.7533392,,Right Foot,,,,"[65.3, 24.4]",,Low Pass,,24.266232,,,,Jason Puncheon,19688.0,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,15,Crystal Palace,31,['99463ff6-c12f-4457-95bb-1eef58bdc552'],47,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:47.790,Pass,
,,,,,,,,,,,,,,,,1.04092,,,,,,,,,,,,,,9c9e4635-fcc4-4a0c-9f7c-d0c61f5bb908,270,,"[64.0, 24.1]",3754304,4,,,,,-3.0258334,,Left Foot,,,,"[55.4, 23.1]",,Low Pass,,8.657945,,,,James McArthur,3464.0,,,,,,1,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,15,Crystal Palace,31,['41d46387-56de-43ab-87fc-2b3d6a369fd9'],48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:48.725,Pass,
,,,,,,,,,,,,,,,,1.692957,,,,,,,,,,,,,,06c367d9-43e0-468d-a6f7-73b8c8fb665a,273,,"[55.6, 14.2]",3754304,4,,,,,-0.72768456,,Left Foot,,,,"[67.5, 3.6]",,Ground Pass,,15.936437,,,,Pape N''Diaye Souaré,4884.0,,,,,,1,Regular Play,James McArthur,3464.0,Left Defensive Midfield,15,Crystal Palace,31,['49e5d550-2ced-4f55-80f0-d33bfeac3763'],51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:51.028,Pass,
,,,,,,,,,,,,,,,,0.798062,,,,,,,,,,,,,,baed9586-8be5-4196-8a88-4603416304c0,276,,"[69.5, 3.0]",3754304,4,,,,,1.4201604,,Left Foot,,,,"[71.2, 14.2]",,Ground Pass,,11.328283,,,,Jason Puncheon,19688.0,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,15,Crystal Palace,31,['7bf3c8c3-03cd-42ed-bdc3-5e9819b7d97b'],53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:53.823,Pass,
,,,,,,,,,,,,,,,,1.055159,,,,,,,,,,,,,,f17a2457-f8ca-42a3-a770-1baba55187c6,280,,"[67.9, 16.0]",3754304,4,,,,,2.2597208,,Left Foot,,,,"[62.3, 22.8]",,Ground Pass,,8.809086,,,,Yannick Bolasie Yala,3589.0,,,,,,1,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,15,Crystal Palace,31,"['2224494b-c0e3-4a42-9f9a-33b172d46fb7', '32407d8d-2020-455d-99f9-96f94ca539fe']",55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:55.249,Pass,True
,,,,,,,,,,,,,,,,2.511321,,,,,,,,,,,,,,dfc620f1-b878-4b90-b218-2962ead5f41e,284,,"[63.7, 25.8]",3754304,4,,,,,0.90340406,,Right Foot,,,,"[97.9, 69.2]",,High Pass,,55.255768,,,,Wilfried Zaha,3507.0,,,True,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Wing,15,Crystal Palace,31,['4c3d4f53-ebde-4ae7-8c03-8175d780f0f8'],57,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:57.259,Pass,
,,,,,,,,,,,,,,,,1.067602,,,,,,,,,,,,,,1ba8b13e-b43c-46ad-9905-c9b6037695ec,291,,"[114.7, 63.1]",3754304,5,,,,,-1.8925469,,Right Foot,True,True,,"[109.2, 46.6]",,Ground Pass,,17.392527,,,,Jason Puncheon,19688.0,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Left Wing,15,Crystal Palace,31,['89962851-d6a5-4830-bbd3-053ba4b0bd19'],3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:03.920,Pass,
,,,,,,,,,,,,,,,,1.266864,,,,,,,,,,,,,,5e41b9ab-7306-4089-9a6f-f61ec4e15dbe,298,,"[27.3, 12.4]",3754304,5,,,,,0.11001906,,Left Foot,,,,"[61.7, 16.2]",,Low Pass,,34.60925,,Incomplete,,Papiss Demba Cissé,30289.0,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,15,Crystal Palace,31,"['64c5130f-c980-4232-a9be-0265bfad88e3', '9fa0b74d-b127-4bf4-a2f4-489f691d906f']",11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:11.336,Pass,
,,,,,,,,,,,,,,,,1.482648,,,,,,,,,,,,,,64c5130f-c980-4232-a9be-0265bfad88e3,300,,"[58.4, 63.9]",3754304,5,,,,,-0.03091798,,Right Foot,,,,"[77.8, 63.3]",,Low Pass,,19.409277,,,,Jason Puncheon,19688.0,,,,,Interception,1,Regular Play,Scott Dann,3407.0,Right Center Back,15,Crystal Palace,31,"['5e41b9ab-7306-4089-9a6f-f61ec4e15dbe', '7e413df0-dd6b-4a5c-94da-95d703307640']",12,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:12.603,Pass,
,,,,,,,,,,,,,,,,2.704712,,,,,,,,,,,,,,506474bd-d4b9-4f0f-9cd3-00231d16a8f4,303,,"[85.3, 64.9]",3754304,5,,,,,0.42257482,,Right Foot,,,,"[115.1, 78.3]",,Low Pass,,32.67415,,Out,,Wilfried Zaha,3507.0,,,,,,1,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,15,Crystal Palace,31,['e487316c-86dd-4aa2-a95e-d9f9a65f17ab'],15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:15.975,Pass,
