50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[97.9, 22.9]",,,,,,,,,,0.025107,,,,,,,,,,,,4e2ad32f-7d09-4bba-81a6-f2db762d8fca,1803,,"[97.9, 22.6]",3754022,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dwight Gayle,3092.0,Center Forward,137,Crystal Palace,31,"['000504fa-ee3c-401d-acf7-c6307c2b1e9e', '4a5ffe25-4c81-4e06-87bb-a6b07f6b79ee', 'd998d643-a6c8-4be3-ac0a-5117ae3a4c8f']",47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:47.007,Carry,True
,,,,,,"[103.3, 7.2]",,,,,,,,,,2.196199,,,,,,,,,,,,65e4d3a4-73b8-41cd-afd9-8c905788f793,1806,,"[98.6, 5.1]",3754022,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bakary Sako,3469.0,Right Midfield,137,Crystal Palace,31,"['164068b8-a545-4123-921a-41a075c688fb', '6bac5797-ac91-41a4-b4c7-03c6c610e8fb']",49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:49.306,Carry,
,,,,,,"[117.7, 16.9]",,,,,,,,,,2.586045,,,,,,,,,,,,f8c92b7b-480d-4780-88d8-007fb0ad0e65,1809,,"[106.6, 17.9]",3754022,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jason Puncheon,19688.0,Right Center Midfield,137,Crystal Palace,31,"['62cd9561-d0a7-4578-948b-d3410d07a87d', '9ad9da7c-90f9-465b-bf2e-88d1325b73f2', 'dd83dc75-439d-45a0-8d83-c4d7354d6006']",52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:52.661,Carry,True
,,,,,,"[15.4, 34.2]",,,,,,,,,,7.639217,,,,,,,,,,,,8305cbc1-8c91-4d11-b88b-f888fe36ea9b,1833,,"[3.8, 31.9]",3754022,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,140,Norwich City,56,"['3d0fb593-7dba-4c19-a3ea-e68e0611851c', 'f8fc9dc7-594b-4b9a-a082-71799bbaa3df']",9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:18:09.318,Carry,
,,,,,,"[20.3, 11.7]",,,,,,,,,,3.402038,,,,,,,,,,,,757640cf-4dd8-4bc6-8949-e112969d7bdf,1836,,"[20.6, 20.7]",3754022,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damien Delaney,3693.0,Left Center Back,140,Norwich City,56,"['252f64a5-0e13-4f2b-b276-acd2f726b4cf', 'e6dc52ac-332b-483d-98e0-b96503a39e80']",19,,,,,,,,,,,,,,,,,Crystal Palace,31,00:18:19.384,Carry,
,,,,,,"[55.5, 66.5]",,,,,,,,,,0.0103,,,,,,,,,,,,0ccb339d-fc1a-44de-a2b5-239409d2a3b5,1842,,"[55.5, 66.5]",3754022,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Jarvis,22594.0,Right Midfield,140,Norwich City,56,"['3bbecb69-7715-41e2-8692-f119695a6bf4', '4746420a-f57a-4905-a270-9e798cc2d72a']",27,,,,,,,,,,,,,,,,,Norwich City,56,00:18:27.541,Carry,
,,,,,,"[34.5, 54.9]",,,,,,,,,,0.04,,,,,,,,,,,,b8492d86-f0fc-4c9c-a25c-8c74300192cd,1845,,"[34.5, 54.9]",3754022,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Bennett,9930.0,Right Center Back,140,Norwich City,56,"['0b7f8da2-0c73-4947-bfb4-349727f3d0fe', 'd3de73bd-fab7-46af-9ca2-7b913066e6c5']",29,,,,,,,,,,,,,,,,,Norwich City,56,00:18:29.056,Carry,
,,,,,,"[56.3, 16.3]",,,,,,,,,,0.026103001,,,,,,,,,,,,127774c3-b163-41f3-85e7-6a78e2f0347e,1862,,"[56.5, 16.3]",3754022,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,142,Crystal Palace,31,"['927b2b21-572b-496f-b1cc-7b986f8ef3de', 'daa86914-e9eb-4b2e-a9b9-1c03a4370dc9', 'ea8226c2-02ec-4eca-8036-813391254343']",34,,,,,,,,,,,,,,,,,Crystal Palace,31,00:19:34.193,Carry,True
,,,,,,"[92.2, 46.8]",,,,,,,,,,4.103429,,,,,,,,,,,,af418e6a-5459-4f5a-a50e-8745e0d5c6ed,1866,,"[61.5, 27.9]",3754022,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,142,Crystal Palace,31,"['306b3137-472f-4a2a-81ef-db98f6450ec1', '7dc9f7ca-f5bd-40f8-bd6c-0ed0ef816c16']",36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:19:36.083,Carry,
,,,,,,"[103.8, 62.1]",,,,,,,,,,2.168871,,,,,,,,,,,,d6ff85c8-eac7-4fb8-8115-0b5e9c663147,1869,,"[96.4, 63.3]",3754022,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Zaha,3507.0,Right Midfield,142,Crystal Palace,31,"['2aa200e4-a1b8-4b15-9451-25c575f23c1a', '3e821cb1-6ba5-42f3-b9a4-c35be805e4f6']",41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:19:41.351,Carry,
,,,,,,"[105.5, 44.8]",,,,,,,,,,0.103289,,,,,,,,,,,,8aeba3d2-9ea5-45bf-8674-a6dc5069ccee,1872,,"[105.5, 44.8]",3754022,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,142,Crystal Palace,31,"['5580ba13-784b-4130-ad18-ac5cd6eae1e8', '80b49ef7-c02d-43bb-bfbf-b5ace6705109']",44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:19:44.179,Carry,
,,,,,,"[44.7, 52.2]",,,,,,,,,,1.081367,,,,,,,,,,,,3fa6aec4-f5f3-41ee-8802-96419b00d07e,1877,,"[41.6, 53.9]",3754022,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Jarvis,22594.0,Right Midfield,143,Norwich City,56,"['12ef2680-d433-432d-852a-260db76a4c5f', 'a53f8253-194e-46c0-ab96-d46e3234d178', 'a7a733f3-47e4-4501-b3ca-8b0ea4d96f97']",48,,,,,,,,,,,,,,,,,Norwich City,56,00:19:48.050,Carry,True
,,,,,,"[53.9, 66.7]",,,,,,,,,,0.853759,,,,,,,,,,,,93cb7a5e-c917-4d25-9ea7-cd7c93046f51,1881,,"[53.2, 67.9]",3754022,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,143,Norwich City,56,"['3881dfe0-537c-4cad-8ba9-1f43c1453471', '6e991bb8-7150-4f25-9455-a61968f388eb']",52,,,,,,,,,,,,,,,,,Norwich City,56,00:19:52.206,Carry,
,,,,,,"[76.8, 49.4]",,,,,,,,,,2.028497,,,,,,,,,,,,f8b1de40-e446-421b-80ff-bed6be079f25,1884,,"[57.2, 51.5]",3754022,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Defensive Midfield,143,Norwich City,56,"['51e84084-86c2-43ba-a90a-f47831bc8a56', 'c7495577-1d83-4a4c-bfb4-a5a4a73ed663']",54,,,,,,,,,,,,,,,,,Norwich City,56,00:19:54.592,Carry,
,,,,,,"[110.4, 63.8]",,,,,,,,,,1.811806,,,,,,,,,,,,54cbc002-38f3-439a-afea-4832d24ea832,1887,,"[113.0, 65.8]",3754022,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Jarvis,22594.0,Right Midfield,143,Norwich City,56,"['38b4b5c2-b6b1-409f-b81e-5c868a6b4450', '5d24d3c0-b689-491b-a6d8-7d8d46106ea7']",0,,,,,,,,,,,,,,,,,Norwich City,56,00:20:00.317,Carry,
,,,,,,"[98.6, 54.9]",,,,,,,,,,1.22716,,,,,,,,,,,,68ff9d88-4401-46b0-8201-7c42e8c79e94,1890,,"[100.0, 57.0]",3754022,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,143,Norwich City,56,"['5aebbbf4-1cd0-4898-80ed-3e30dab77468', 'dfa3cb95-ac47-4bf5-a29a-a44dacf7972c']",3,,,,,,,,,,,,,,,,,Norwich City,56,00:20:03.624,Carry,
,,,,,,"[26.2, 8.3]",,,,,,,,,,0.047164,,,,,,,,,,,,405fcc6f-7e81-42b1-ae14-e5ff4035393a,1911,,"[26.0, 8.1]",3754022,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary O''Neil,9452.0,Right Defensive Midfield,145,Crystal Palace,31,"['3f68d76c-2f42-41ee-955c-a170ceb1c8b2', '79fe7030-f61f-4b9e-baef-46398e8dc575', 'afaf2b82-0aec-4458-a676-17596714e01e']",36,,,,,,,,,,,,,,,,,Norwich City,56,00:21:36.569,Carry,True
,,,,,,"[99.0, 76.1]",,,,,,,,,,1.713852,,,,,,,,,,,,a6740d3a-fb6d-4c63-800b-6de191d1212c,1917,,"[99.0, 76.1]",3754022,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,146,Crystal Palace,31,"['59141ee7-8db1-44f2-9cae-ea20128badd2', 'ff8b24a2-d447-42ea-bcd5-6db63b4b45ab']",51,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:51.243,Carry,
,,,,,,"[99.6, 77.5]",,,,,,,,,,3.761344,,,,,,,,,,,,3a0627ba-cbcc-4f95-9d8d-fce9aa123b06,1920,,"[101.6, 79.7]",3754022,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,146,Crystal Palace,31,"['27b6a2ef-8786-4b41-866e-44b90aebfe1f', '784907ef-dd19-4491-b797-498f192972c8', 'ffb7a181-4433-419e-bb24-3f339b9edb88']",53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:53.478,Carry,True
,,,,,,"[112.6, 76.6]",,,,,,,,,,2.267925,,,,,,,,,,,,df0c11ed-ddc5-4105-8ee0-c3fb21f58d72,1924,,"[104.3, 79.2]",3754022,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Zaha,3507.0,Right Midfield,146,Crystal Palace,31,"['24d2b465-4faa-44d5-80b6-99bced5640a4', '3a901518-1ece-4a78-abfb-c87463797cf8', '648e0794-71e4-4746-93b3-434e293c34cf']",57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:57.995,Carry,True
,,,,,,"[2.8, 5.4]",,,,,,,,,,2.577804,,,,,,,,,,,,19bc7bcc-edd6-418f-b5f9-350e90095e12,1928,,"[7.5, 3.5]",3754022,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,146,Crystal Palace,31,"['0f1ce784-1fd4-4bad-9dc0-2de32656087f', '1de94633-26d9-4057-bc1d-f4f7d4fd47d1', '690009de-3471-45bf-90d0-99f95fad9116']",0,,,,,,,,,,,,,,,,,Norwich City,56,00:22:00.263,Carry,True
,,,,,,"[22.9, 13.0]",,,,,,,,,,0.040000003,,,,,,,,,,,,5cc01970-ebb7-4402-9815-d9d1af7c9ea0,1932,,"[22.9, 13.0]",3754022,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Bamford,10457.0,Center Attacking Midfield,146,Crystal Palace,31,"['33139955-d449-4543-8d50-65af2d7c3604', 'c074f3e3-4485-4cba-9a00-1ce0f2f3ec82']",4,,,,,,,,,,,,,,,,,Norwich City,56,00:22:04.455,Carry,
,,,,,,"[90.8, 76.5]",,,,,,,,,,0.127103,,,,,,,,,,,,e02dd491-1b4e-4d45-affc-5a7720d34db0,1937,,"[90.8, 76.5]",3754022,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mile Jedinak,5489.0,Center Defensive Midfield,147,Crystal Palace,31,"['56eae36f-8df1-4cb8-bc74-117fd47a7ed3', 'f1e18954-1065-4b9e-ba52-b0a702c6fa53']",11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:11.076,Carry,
,,,,,,"[101.6, 78.5]",,,,,,,,,,2.788939,,,,,,,,,,,,8a8508fa-4069-4042-ba4a-52d7fef4dbd3,1945,,"[101.7, 78.5]",3754022,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,148,Crystal Palace,31,"['821bcd3d-f4d7-4021-a396-97b9b8760e15', 'bdc2a883-d256-430c-87d9-889bf3ace22a']",25,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:25.334,Carry,
,,,,,,"[87.9, 77.8]",,,,,,,,,,3.816379,,,,,,,,,,,,f8a7561d-15cf-45aa-9e6a-989e109fc064,1949,,"[102.6, 72.6]",3754022,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,148,Crystal Palace,31,"['13030ec1-2a86-4d23-a774-1f720116092a', 'a5eefcd0-3623-4cf7-bde0-bf0dba7a2ffc', 'ca9469f2-a1b4-4379-80e8-d54016cfe9a9']",28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:28.770,Carry,True
,,,,,,"[90.1, 63.5]",,,,,,,,,,3.212075,,,,,,,,,,,,85a2b960-ce71-4b64-bd65-c5e5e7fa2dcd,1954,,"[90.8, 70.2]",3754022,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,148,Crystal Palace,31,"['9144ac33-4341-49db-a4e4-c41435d595b4', 'af911872-7c26-4f85-9a8c-3e81125bba6f']",34,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:34.265,Carry,
,,,,,,"[98.9, 51.9]",,,,,,,,,,1.07754,,,,,,,,,,,,23e9d6eb-8410-4d56-8826-b75a1b0a880f,1957,,"[98.4, 61.6]",3754022,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,148,Crystal Palace,31,"['480599c1-1260-4c04-a924-f168439e5457', 'ffeeb546-d253-424a-ab21-be89d2a3e3a3']",38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:38.276,Carry,
,,,,,,"[9.2, 29.6]",,,,,,,,,,0.04,,,,,,,,,,,,d0876177-2e3d-48dc-8ede-99f7007cf2be,1969,,"[9.2, 29.6]",3754022,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,John Ruddy,23635.0,Goalkeeper,149,Norwich City,56,"['6dabd8c1-0813-491d-b422-f315829210f0', '9c395469-bb70-4c44-ad12-4c62ed7a009b']",54,,,,,,,,,,,,,,,,,Norwich City,56,00:23:54.480,Carry,
,,,,,,"[40.7, 61.2]",,,,,,,,,,1.564862,,,,,,,,,,,,57df1b98-0b76-4b11-b465-b1e0fbe8c2bb,1992,,"[36.9, 61.9]",3754022,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Scott Dann,3407.0,Right Center Back,153,Crystal Palace,31,"['26114a82-acb0-476c-bb5a-fd5856af844f', '5225f7df-c9e6-4c0a-9056-ebe5dd2eaf44']",21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:21.659,Carry,
,,,,,,"[64.4, 69.7]",,,,,,,,,,1.458132,,,,,,,,,,,,954e4f50-5f99-4ae3-a5f7-5c9331c32fab,1995,,"[63.3, 69.2]",3754022,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jason Puncheon,19688.0,Right Center Midfield,153,Crystal Palace,31,"['614c7059-3518-4c23-92a1-720e8653b65d', 'c135eb9c-8918-4e34-878d-30423ff0322a', 'd7ae69b3-08ad-4750-af57-df26bf6890ef']",24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:24.464,Carry,True
,,,,,,"[90.8, 58.4]",,,,,,,,,,1.771868,,,,,,,,,,,,3a7367f7-bc37-4cce-80a9-4dabd270c6c7,1999,,"[80.3, 69.0]",3754022,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yohan Cabaye,3277.0,Left Center Midfield,153,Crystal Palace,31,"['6682dba5-7ecb-4500-a691-d6a35bfd04dd', '8c55a69b-b996-4436-9f7d-8ccfbc84c86b']",27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:27.502,Carry,
,,,,,,"[84.8, 60.7]",,,,,,,,,,0.035410002,,,,,,,,,,,,198a3c40-8b5e-477f-a34d-50a6007660a4,2016,,"[84.6, 63.0]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary O''Neil,9452.0,Right Defensive Midfield,156,Norwich City,56,"['44936010-0106-4498-af02-a9eeaea919b5', 'cf121af4-92ac-44e5-baae-3717e4e5fd0a', 'fec0ddac-e30c-4958-8ace-a0bb737fbf1d']",20,,,,,,,,,,,,,,,,,Norwich City,56,00:26:20.061,Carry,True
,,,,,,"[27.2, 24.1]",,,,,,,,,,0.528796,,,,,,,,,,,,19b7a18b-ea7c-4fc9-8515-a22f1fa76913,2020,,"[27.6, 26.5]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,156,Norwich City,56,"['1a9749a2-532d-483d-a761-af8302eee272', '1c980470-aef2-41a0-8cd4-ce0aec33c431', '6577e239-b2e3-4853-85fb-bc576410a2cc', '94a02c18-c5f6-4f3d-92c1-36f0c90a4b1d']",22,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:22.225,Carry,True
,,,,,,"[56.5, 6.8]",,,,,,,,,,6.02826,,,,,,,,,,,,3df28754-c60a-4934-b1d3-c4f463ac6b6b,2023,,"[27.2, 24.1]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Right Center Midfield,156,Norwich City,56,"['1a9749a2-532d-483d-a761-af8302eee272', '1c980470-aef2-41a0-8cd4-ce0aec33c431', '20d3e2d9-23a4-4d09-b854-842d7335403d', '639de23e-6515-4c78-86fa-7d7d90f3ef49']",22,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:22.753,Carry,True
,,,,,,"[68.3, 20.5]",,,,,,,,,,2.17086,,,,,,,,,,,,80a7ba13-1de8-400b-a6c8-d52b499cd69d,2028,,"[62.5, 16.6]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Bolasie Yala,3589.0,Left Midfield,156,Norwich City,56,"['4b834c79-28a0-48d7-b3b0-c6ce8d55b5b3', '6fbf46ff-da69-4dd3-ad54-c4c478030d93', 'be21f859-4400-4615-aae8-3e74a735ca71', 'e5e9370e-210a-46c5-a30c-68039618056d']",29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:29.565,Carry,True
,,,,,,"[94.4, 26.7]",,,,,,,,,,4.754623,,,,,,,,,,,,38868a17-7f9e-4e4b-80b5-44508933b48a,2032,,"[54.6, 57.3]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Left Defensive Midfield,156,Norwich City,56,"['128ebcd7-8e8c-4010-95e8-dc37aec04da1', 'fd5a028d-dafa-44d1-8679-054f8dc8859e']",32,,,,,,,,,,,,,,,,,Norwich City,56,00:26:32.855,Carry,
,,,,,,"[101.9, 34.4]",,,,,,,,,,0.824108,,,,,,,,,,,,b13f0d9b-c910-4821-b1bd-1bc9c9f51016,2035,,"[99.3, 23.5]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,156,Norwich City,56,"['1899d5e1-b5d8-4d6e-bf49-1f6e3a5416e8', '5df7e22f-6afe-4648-aa37-af4746475070', 'd9d05484-68bf-4207-9669-2a954861a65d']",38,,,,,,,,,,,,,,,,,Norwich City,56,00:26:38.143,Carry,True
,,,,,,"[101.7, 42.3]",,,,,,,,,,1.303085,,,,,,,,,,,,b8698860-a7a2-4fa5-bd53-57af059a28ae,2038,,"[101.9, 34.4]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,156,Norwich City,56,"['31ec56ee-69bd-4f2c-81f3-0b18f639a9f0', '5df7e22f-6afe-4648-aa37-af4746475070', 'd9d05484-68bf-4207-9669-2a954861a65d']",38,,,,,,,,,,,,,,,,,Norwich City,56,00:26:38.967,Carry,True
,,,,,,"[95.9, 4.0]",,,,,,,,,,4.644242,,,,,,,,,,,,0145e6c4-b5a9-40e3-bd55-e3efeb2959c2,2043,,"[96.3, 4.2]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Left Defensive Midfield,156,Norwich City,56,"['2fcc93d8-e935-47cb-9ea6-07f4e2166c18', 'bd814256-ae26-4d69-992c-057461f2b0fe']",45,,,,,,,,,,,,,,,,,Norwich City,56,00:26:45.074,Carry,
,,,,,,"[28.1, 49.4]",,,,,,,,,,0.4789,,,,,,,,,,,,aac08e01-fa9b-4dfb-9258-b91f2063d252,2049,,"[28.3, 49.2]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yohan Cabaye,3277.0,Left Center Midfield,157,Crystal Palace,31,"['35fca549-904a-4e8b-ac3c-336db27e6a65', '4ed89655-cfb3-400e-9904-10e0e94c8955', '5d9ab04c-8f71-4a5c-b66e-b71cad22c2ca', '86b9eb31-bb4a-44af-b611-e961d5fa491a']",52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:52.738,Carry,True
,,,,,,"[36.6, 59.8]",,,,,,,,,,2.015024,,,,,,,,,,,,664a1093-c59b-4bbf-867f-3caa236b3b6b,2052,,"[28.1, 49.4]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yohan Cabaye,3277.0,Left Center Midfield,157,Crystal Palace,31,"['4ed89655-cfb3-400e-9904-10e0e94c8955', '551b5a47-5f0b-4de6-9ee4-8c3a9b073e47', '86b9eb31-bb4a-44af-b611-e961d5fa491a']",53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:53.217,Carry,True
,,,,,,"[101.6, 50.1]",,,,,,,,,,6.998211,,,,,,,,,,,,8088337f-988c-49fe-b6a4-f25060dca9f1,2055,,"[59.7, 74.6]",3754022,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Wilfried Zaha,3507.0,Right Midfield,157,Crystal Palace,31,"['3bd4bc62-0a78-4d77-bb71-477a4b02fd21', '3d527ccc-99df-4074-bd32-b49f7473753e']",57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:57.322,Carry,
,,,,,,"[95.5, 72.9]",,,,,,,,,,3.657017,,,,,,,,,,,,66db9ad7-c3ae-4d58-aa6a-212f0f50e682,2061,,"[106.4, 67.1]",3754022,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patrick Bamford,10457.0,Center Attacking Midfield,159,Norwich City,56,"['788c1775-35ea-4f12-9568-eb1d14f53a95', 'a29c5556-dc8a-4f93-b5ec-b37965f3c365', 'e477bab6-fbcd-421e-b393-d79fe4a9f843']",19,,,,,,,,,,,,,,,,,Norwich City,56,00:27:19.786,Carry,True
,,,,,,"[79.2, 50.2]",,,,,,,,,,2.617487,,,,,,,,,,,,f186f3ad-4be2-4d38-a67c-b1b090ab910d,2064,,"[85.2, 51.1]",3754022,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary O''Neil,9452.0,Right Defensive Midfield,160,Norwich City,56,"['9c5991f9-6f8c-4691-b928-3107813f09b2', 'd1aa3ed3-9de6-4c0a-af54-57de384cec85']",24,,,,,,,,,,,,,,,,,Norwich City,56,00:27:24.833,Carry,
,,,,,,"[98.5, 62.6]",,,,,,,,,,2.924571,,,,,,,,,,,,92124d76-ddc1-4b81-881d-32868f17482f,2067,,"[104.4, 66.2]",3754022,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,161,Norwich City,56,"['f1a7aa1f-1169-44ea-a20d-a1593c3829b6', 'f89e49a1-ecce-4bbd-8945-9073d48d76a9']",29,,,,,,,,,,,,,,,,,Norwich City,56,00:27:29.017,Carry,
,,,,,,"[49.3, 41.9]",,,,,,,,,,1.407291,,,,,,,,,,,,95dbbbda-ca49-49ee-9c8d-af72969c45d2,2081,,"[46.7, 40.4]",3754022,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Howson,9578.0,Left Defensive Midfield,164,Norwich City,56,"['155949db-5313-463b-84e1-cef96f4e5b1f', 'f33ff980-f06b-4f67-8e77-529bb884f89f']",2,,,,,,,,,,,,,,,,,Norwich City,56,00:28:02.173,Carry,
,,,,,,"[32.8, 73.7]",,,,,,,,,,0.032148,,,,,,,,,,,,56a141bb-04c4-4ee3-9f4c-e42eb192d06b,2086,,"[31.1, 70.5]",3754022,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joel Ward,3443.0,Right Back,164,Norwich City,56,"['0f3a0f79-19f4-4141-ae53-632ad606ebe3', 'd47fdf56-feac-4ca7-85e8-16d3c4901287']",9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:09.283,Carry,
,,,,,,"[98.2, 56.2]",,,,,,,,,,0.542233,,,,,,,,,,,,95d039c3-5f8a-469b-9e2b-5939bf690289,2096,,"[100.4, 53.2]",3754022,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Jarvis,22594.0,Right Midfield,165,Norwich City,56,"['1f6c7b66-9b5f-414a-80aa-cd9962a28c0b', '55b16bff-ae77-4b21-a0b9-ab7ca16581ca']",39,,,,,,,,,,,,,,,,,Norwich City,56,00:28:39.424,Carry,
,,,,,,"[91.0, 58.8]",,,,,,,,,,1.893406,,,,,,,,,,,,b32cb5b3-a029-48b2-b1df-c76893b6899a,2099,,"[89.7, 54.1]",3754022,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary O''Neil,9452.0,Right Defensive Midfield,165,Norwich City,56,"['5e64ec16-464e-427d-9f03-75195f701934', '99db10f6-6e2d-4daa-9716-4d4f7a5c5da1']",40,,,,,,,,,,,,,,,,,Norwich City,56,00:28:40.502,Carry,
