50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf3d64cd-d193-45b6-af51-4f66708567fa,691,,"[47.7, 64.4]",3754233,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,38,Everton,29,['bd57edd2-b338-4b7a-980f-196a58f47579'],56,,,,,,,,,,,,,,,,,Everton,29,00:17:56.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f02bd28-b0c8-4919-8af0-6f16fb650788,694,,"[67.7, 76.2]",3754233,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Right Wing,38,Everton,29,['286bbb0b-9243-40ee-85b5-fe58f4e6ea95'],58,,,,,,,,,,,,,,,,,Everton,29,00:17:58.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5837f31d-a694-462f-bd8f-7f8be4c35e98,697,,"[49.1, 66.7]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,38,Everton,29,['a8dc16a2-ddff-4c5c-a476-40f33a020b58'],0,,,,,,,,,,,,,,,,,Everton,29,00:18:00.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,381f1139-cf15-420b-b958-0f55cba5954d,700,,"[62.5, 58.9]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Right Wing,38,Everton,29,['e97716b7-b6f3-4904-8ba2-e10b6c646867'],3,,,,,,,,,,,,,,,,,Everton,29,00:18:03.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58d4591a-13cb-47e4-ab0e-b24d4210e141,703,,"[44.7, 26.1]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,38,Everton,29,['0756fc6d-51b4-4457-b1ee-ec0d3287b290'],6,,,,,,,,,,,,,,,,,Everton,29,00:18:06.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdabfa72-f91a-4d79-b46d-ecdbd3831994,706,,"[55.6, 30.0]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Right Wing,38,Everton,29,['736c005b-2d41-4897-a909-7b48ea68c188'],9,,,,,,,,,,,,,,,,,Everton,29,00:18:09.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c066db5b-428f-458d-af1e-be04cf6fdf68,709,,"[93.7, 21.0]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,38,Everton,29,['678f0645-1889-4990-8e1a-59fea77646f1'],12,,,,,,,,,,,,,,,,,Everton,29,00:18:12.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b05b0986-f477-4449-9f39-6d6d4a6c998a,711,,"[89.9, 30.0]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,38,Everton,29,['4b71b155-d7a2-4f9d-a567-20e31640d23a'],14,,,,,,,,,,,,,,,,,Everton,29,00:18:14.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd13dd4b-6110-487c-8224-da0c6f37d34b,716,,"[24.7, 40.2]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,40,Manchester City,36,['8a8004a2-e5df-4f42-9341-e8600318fb5b'],21,,,,,,,,,,,,,,,,,Manchester City,36,00:18:21.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d96f20-2eda-48ab-8848-ab531fd51adf,718,,"[26.7, 14.4]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,41,Manchester City,36,['5fa7ac2a-4f4b-4fbd-8220-c58c69f051ba'],24,,,,,,,,,,,,,,,,,Manchester City,36,00:18:24.468,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17319923-865f-4b23-98e1-3de9212e3466,721,,"[32.0, 23.1]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,42,Manchester City,36,['c542aa1e-7a7b-4e41-9e32-2d1f55ad0463'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:18:25.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d8905e-251e-4c71-92ba-ee6a9879784c,725,,"[64.9, 28.9]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,43,Manchester City,36,"['73627943-a218-40ac-bdb2-2660c19a96f3', 'ea9fd6bd-65d1-455c-98d9-3a119af6af5b']",36,,,,,,,,,,,,,,,,,Manchester City,36,00:18:36.323,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,056cdf89-23b5-4cb5-b333-6ef597885e1c,728,,"[59.4, 43.5]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,44,Manchester City,36,['0ea59b68-bb15-4186-9462-b897b4ca2723'],38,,,,,,,,,,,,,,,,,Manchester City,36,00:18:38.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd75e35e-e7db-4881-a324-11381a7ab737,731,,"[62.4, 70.6]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,45,Manchester City,36,['c7e1a708-75b1-4ced-a757-dc08c58f2f66'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:18:40.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,36bcf556-bd8d-4772-930c-72f89baab56f,734,,"[75.8, 74.9]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,46,Manchester City,36,['bd5e442b-bf87-4f4c-9b43-821c4b6cfc3d'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:18:42.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3889d9e9-f2b4-4b78-9441-95283e728921,744,,"[26.0, 7.4]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,47,Everton,29,['156b56bc-b0c3-497d-9b77-70c931fa336e'],48,,,,,,,,,,,,,,,,,Everton,29,00:18:48.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed20d234-c542-44a9-a2af-97633cf55672,748,,"[38.6, 15.6]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Right Wing,47,Everton,29,['39cb2158-3e66-43ee-9fe5-fefbd1372c5a'],50,,,,,,,,,,,,,,,,,Everton,29,00:18:50.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac329c1f-edd5-44d3-b710-252bf3dfe033,751,,"[58.5, 36.1]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,47,Everton,29,['a7b5e60e-6f7e-46a4-bab5-ab488d7fb93a'],52,,,,,,,,,,,,,,,,,Everton,29,00:18:52.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0977fff1-c82e-442f-b0f3-385b8c0af2f1,755,,"[45.6, 41.4]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,47,Everton,29,"['201bc657-8703-4ef5-9917-904448109bfc', '3e66509c-24c5-4fd3-af39-9c7e9f3b306b']",54,,,,,,,,,,,,,,,,,Everton,29,00:18:54.725,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d17b65cf-e10e-4317-a530-b7e5d5014610,761,,"[43.9, 51.4]",3754233,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,47,Everton,29,['e6754a1f-6b1f-486c-a408-74a984c4f6fd'],57,,,,,,,,,,,,,,,,,Everton,29,00:18:57.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1ffc7c-9219-4050-bfec-4e4f4e6747f8,764,,"[68.7, 42.2]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,47,Everton,29,['8460eb52-1452-47c7-86d1-c55aeb228a6a'],1,,,,,,,,,,,,,,,,,Everton,29,00:19:01.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5aa4131-8b42-4318-b40f-063185e3697e,771,,"[76.5, 61.9]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,47,Everton,29,['880ca070-8933-4361-bbcf-92045fb77dab'],8,,,,,,,,,,,,,,,,,Everton,29,00:19:08.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea90114-c78f-466b-87f2-a616d2cbc0ee,774,,"[56.9, 69.5]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,47,Everton,29,['695cf8df-b9af-422b-b37a-4b878f164392'],10,,,,,,,,,,,,,,,,,Everton,29,00:19:10.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a08ca2-925d-458f-a09f-3249ce8a61ee,777,,"[68.7, 72.7]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,47,Everton,29,['5ad44cd2-fcae-4bca-a40e-4cd042db7d96'],11,,,,,,,,,,,,,,,,,Everton,29,00:19:11.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b1af04d-6e16-448a-9f18-01a77ab4d5ba,780,,"[65.2, 59.7]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,47,Everton,29,['26f6a021-1ba2-4075-a49d-0c197d7ed900'],13,,,,,,,,,,,,,,,,,Everton,29,00:19:13.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,765da5c3-fe2f-4e65-87ac-c647fbb5fd14,782,,"[46.2, 72.7]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,47,Everton,29,['71821634-f5d4-418f-b7f5-9f204e580d7e'],15,,,,,,,,,,,,,,,,,Everton,29,00:19:15.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c8661c-d6b6-4dcf-b8f8-3d706eb8d99f,784,,"[39.7, 49.2]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,47,Everton,29,['cbdd4321-3eb3-42e2-8bef-5f2152073618'],16,,,,,,,,,,,,,,,,,Everton,29,00:19:16.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a6148a2-48da-4858-af2e-025defeacf6f,787,,"[56.9, 35.1]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,47,Everton,29,['c3323ded-530d-4c19-8d82-580908074e57'],19,,,,,,,,,,,,,,,,,Everton,29,00:19:19.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ef4f75-af96-4c16-865b-6c6c9c6b2b6b,790,,"[81.3, 27.5]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,47,Everton,29,['1e4c6b26-3ab2-4748-94a2-911d9e030457'],22,,,,,,,,,,,,,,,,,Everton,29,00:19:22.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d856956-2c12-4c70-83cf-c31be658f3d6,794,,"[88.1, 40.4]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,47,Everton,29,"['8e159e14-0318-47ab-9c30-8d2f7d30ea9f', '9114060b-a991-4813-8a53-f8e348766b5f']",24,,,,,,,,,,,,,,,,,Everton,29,00:19:24.463,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad32d060-caba-45c8-8eb5-dc1518190294,805,,"[63.3, 34.9]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,48,Manchester City,36,['cbe6de98-e73f-47a3-bfea-0a885cc0ca99'],30,,,,,,,,,,,,,,,,,Manchester City,36,00:19:30.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,957f803e-9f6a-43c5-b374-c2fac46e5f21,807,,"[68.9, 24.7]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,48,Manchester City,36,['5226658d-102b-43af-9d89-41b2997b13fa'],31,,,,,,,,,,,,,,,,,Manchester City,36,00:19:31.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6df4c98b-4f20-4b2c-9ba2-0dd2542a9b99,809,,"[75.1, 50.4]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,48,Manchester City,36,['2ac1ad82-f8b7-427c-8396-4efa5d78378c'],33,,,,,,,,,,,,,,,,,Manchester City,36,00:19:33.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43c648df-9fee-438b-b68c-625afeb2c324,812,,"[93.8, 70.0]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,48,Manchester City,36,['bebe66a1-af0b-42db-aae4-100ff712490c'],37,,,,,,,,,,,,,,,,,Manchester City,36,00:19:37.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b89cfa-4ee9-415a-abcc-eec2b498b38b,815,,"[96.5, 49.1]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,48,Manchester City,36,['1b78b6e9-f9f6-446f-bce9-48f89d0c9ba4'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:19:40.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0821dc2-0b42-42b0-9c63-f395e51b0aec,818,,"[111.6, 73.0]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,48,Manchester City,36,['0842a378-e1fb-451d-9ad8-c261ffd14973'],47,,,,,,,,,,,,,,,,,Manchester City,36,00:19:47.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cec564d-245c-4e85-80aa-42a253c2ad84,821,,"[114.9, 57.5]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,48,Manchester City,36,['bc6424a0-9d81-4f51-aedc-092858c86685'],50,,,,,,,,,,,,,,,,,Manchester City,36,00:19:50.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c59a2e-52f7-4a17-9e84-540fe24a5b0b,824,,"[91.7, 27.8]",3754233,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,48,Manchester City,36,['a1ab4ee2-37ca-497c-ab2b-16c1f7bc8445'],53,,,,,,,,,,,,,,,,,Manchester City,36,00:19:53.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ed5e25-22b6-4f6e-9faf-1e7954b0bf2b,828,,"[29.5, 64.8]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Stones,3244.0,Right Center Back,49,Everton,29,['eff5c7ae-9cbf-4333-abd0-8b435946f515'],15,,,,,,,,,,,,,,,,,Everton,29,00:20:15.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a0150f-4a98-4604-a1d3-2089ce2e86ab,830,,"[46.9, 53.1]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James McCarthy,3607.0,Right Defensive Midfield,49,Everton,29,['99026277-d54f-4a2f-b6b6-59427dbfb9e0'],18,,,,,,,,,,,,,,,,,Everton,29,00:20:18.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d94b5399-e855-442d-96f1-b842b332c0c4,833,,"[39.1, 45.3]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Barry,3633.0,Left Defensive Midfield,49,Everton,29,['8664e43b-b703-4dfd-83d6-3691c837602b'],20,,,,,,,,,,,,,,,,,Everton,29,00:20:20.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24ea544d-13e9-4440-9adc-72bee64c0ca1,836,,"[72.8, 64.9]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Séamus Coleman,4589.0,Right Back,49,Everton,29,['1234936e-58b7-438a-a25b-b288c22d789d'],24,,,,,,,,,,,,,,,,,Everton,29,00:20:24.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,075a30c1-304f-4bc0-ae10-c6ff51f562e4,839,,"[80.3, 78.5]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tom Cleverley,3683.0,Right Wing,49,Everton,29,['3da7c2b5-9f84-4437-987d-3ba68210e6bc'],27,,,,,,,,,,,,,,,,,Everton,29,00:20:27.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e842a39b-57d4-4446-9f53-dd242b69b719,841,,"[62.2, 67.8]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James McCarthy,3607.0,Right Defensive Midfield,49,Everton,29,['4c7c6052-c5f1-4028-a6ba-e4709727c0f7'],29,,,,,,,,,,,,,,,,,Everton,29,00:20:29.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08cf7108-46b3-4077-b315-97931fa08340,844,,"[51.2, 10.1]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brendan Joel Zibusiso Galloway,30702.0,Left Back,49,Everton,29,['020c9971-03dd-4ad8-a444-5590bb1e4617'],34,,,,,,,,,,,,,,,,,Everton,29,00:20:34.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d2df015-87e8-4ce1-8ce7-a34454c95568,847,,"[42.4, 21.8]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Phil Jagielka,20046.0,Left Center Back,49,Everton,29,['36a751de-22ad-4c91-bfd2-711a16347c9c'],37,,,,,,,,,,,,,,,,,Everton,29,00:20:37.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06055da4-b2de-45b6-9b9a-936a19743286,850,,"[46.4, 61.4]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Stones,3244.0,Right Center Back,49,Everton,29,['b045efdf-86a8-4110-b266-adaf87f33bac'],40,,,,,,,,,,,,,,,,,Everton,29,00:20:40.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42123e1f-f586-4d6e-9fac-050371c24158,853,,"[71.1, 42.8]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ross Barkley,4275.0,Center Attacking Midfield,49,Everton,29,['69ab7c5c-57ea-4529-8ac6-e7324f133547'],45,,,,,,,,,,,,,,,,,Everton,29,00:20:45.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f579c250-f465-4672-89da-702333a2ab79,856,,"[77.1, 56.5]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James McCarthy,3607.0,Right Defensive Midfield,49,Everton,29,['16b28606-a5fe-4e2d-8825-0daefd444536'],50,,,,,,,,,,,,,,,,,Everton,29,00:20:50.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6da434c5-f745-4009-ac8d-294581b05712,859,,"[85.6, 77.3]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Séamus Coleman,4589.0,Right Back,49,Everton,29,['126a6693-2e3e-4157-9619-3b64711c98fb'],52,,,,,,,,,,,,,,,,,Everton,29,00:20:52.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154736b-0348-4f3e-8ae1-4c3e07f71bfe,862,,"[88.1, 63.5]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tom Cleverley,3683.0,Right Wing,49,Everton,29,['2b8b22a6-bd16-4288-9248-4da9793ab5d2'],54,,,,,,,,,,,,,,,,,Everton,29,00:20:54.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54535936-8228-4fe6-a1ae-4925473e2211,865,,"[75.1, 71.3]",3754233,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James McCarthy,3607.0,Right Defensive Midfield,49,Everton,29,['4f86fed6-179e-48f3-9362-ac97cd836ab2'],59,,,,,,,,,,,,,,,,,Everton,29,00:20:59.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ea57e2-4063-4b6f-ab5e-6617c1a5fad3,868,,"[105.5, 58.2]",3754233,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Séamus Coleman,4589.0,Right Back,49,Everton,29,['71940fba-e999-4d75-825e-66ce9dadc2d7'],3,,,,,,,,,,,,,,,,,Everton,29,00:21:03.293,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7e6361ba-96e1-4bb4-bd28-26e8596bc2be,874,,"[12.7, 7.4]",3754233,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleksandar Kolarov,5596.0,Left Back,49,Everton,29,['2a69584d-914f-4607-92ec-cd159bebeb60'],6,,,,,,,,,,,,,,,,,Manchester City,36,00:21:06.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e35b288-4f50-490d-99fe-0aada9277407,877,,"[29.0, 3.4]",3754233,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,50,Manchester City,36,['3164c6ce-0b31-4930-b220-e495b46eb609'],36,,,,,,,,,,,,,,,,,Manchester City,36,00:21:36.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ca8b4b-83ee-4bd8-83d8-2983f8490ea7,880,,"[33.6, 11.4]",3754233,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,50,Manchester City,36,"['5fa1b0d3-59d6-4c7d-80c1-5b665c033b39', '90d1b70a-8bc4-413f-9726-c7ba4ed83c29']",37,,,,,,,,,,,,,,,,,Manchester City,36,00:21:37.563,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af340c4d-51e4-4f51-8e13-8469301b9324,882,,"[24.7, 10.9]",3754233,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,50,Manchester City,36,['eb7b8d67-f6dc-44a9-944a-a80c9103c4e5'],38,,,,,,,,,,,,,,,,,Manchester City,36,00:21:38.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9723c787-75d6-439d-821b-4681d7960464,893,,"[58.4, 16.1]",3754233,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,51,Manchester City,36,"['518f4a2b-1d15-4389-92a5-2d0a884f4847', 'f530eb63-1a9f-4159-82e3-2236037ec0f9']",4,,,,,,,,,,,,,,,,,Manchester City,36,00:22:04.273,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b0e5af-f8c0-41fe-bb2d-d035424f9ffd,900,,"[64.1, 70.8]",3754233,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James McCarthy,3607.0,Right Defensive Midfield,52,Everton,29,['a29634d6-8372-4bb0-9307-0eda5a1c38e1'],16,,,,,,,,,,,,,,,,,Everton,29,00:22:16.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e11687b-18c5-4690-aad1-dd807055cb01,903,,"[93.9, 63.5]",3754233,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tom Cleverley,3683.0,Right Wing,52,Everton,29,['6bf05f67-f1db-48a7-a3ae-ab9504a37181'],20,,,,,,,,,,,,,,,,,Everton,29,00:22:20.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60209df7-ef10-458e-9088-f443576bd430,907,,"[103.7, 75.8]",3754233,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Séamus Coleman,4589.0,Right Back,52,Everton,29,['3ee9059a-a9e8-410d-a0d0-7c3518f692b6'],22,,,,,,,,,,,,,,,,,Everton,29,00:22:22.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a18a0433-8265-4377-b6c7-2d4598abe450,912,,"[103.7, 76.7]",3754233,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tom Cleverley,3683.0,Right Wing,53,Everton,29,['15c90245-552a-4b08-a3bc-8f1c050838d0'],40,,,,,,,,,,,,,,,,,Everton,29,00:22:40.374,Ball Receipt*,
