50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.1706,,,,,,,,,,,,,,,51f88d09-0787-4dce-9311-6a4b6c7ba93b,104,,"[52.3, 38.1]",3753978,1,,,,,-1.6756732,,Right Foot,,,"[49.9, 15.3]",,Ground Pass,,22.925968,,,,Ashley Williams,3644.0,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,4,Swansea City,26,['12f0203b-53e2-43a4-b716-f19d2de6612b'],53,,,,,,,,,,,,,,,,,,Swansea City,26,00:01:53.392,Pass,
,,,,,,,,,,,,,,,,1.407606,,,,,,,,,,,,,,,27a754f4-a1c9-4266-b552-2311fc316b5c,107,,"[49.9, 15.6]",3753978,1,,,,,-0.7669501,,Right Foot,,,"[63.7, 2.3]",,Ground Pass,,19.165855,,,,Neil Taylor,9627.0,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,4,Swansea City,26,['994aae5e-3477-4ed6-ba62-171b63cf055e'],58,,,,,,,,,,,,,,,,,,Swansea City,26,00:01:58.859,Pass,
,,,,,,,,,,,,,,,,1.81947,,,,,,,,,,,,,,,2967314f-42ff-4c68-8bb0-17dcf1a980cf,111,,"[62.1, 2.6]",3753978,2,,,,,2.7202926,,Right Foot,,,"[38.0, 13.4]",,Ground Pass,,26.409279,,,,Ashley Williams,3644.0,,,,,,,1,From Throw In,Neil Taylor,9627.0,Left Back,4,Swansea City,26,['daf0ff1d-25b7-4215-a82b-7b07fbf658f7'],2,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:02.585,Pass,
,,,,,,,,,,,,,,,,2.325056,,,,,,,,,,,,,,,638bbb7d-ff50-4ecc-8adf-89f2d21a6267,114,,"[36.1, 14.2]",3753978,2,,,,,1.5768938,,Right Foot,,,"[35.8, 63.4]",,Low Pass,,49.200916,,,,Federico Fernández,3290.0,,,True,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,4,Swansea City,26,['ef1d7c33-76c9-4914-8d34-4fcfa07d5d1b'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:06.850,Pass,
,,,,,,,,,,,,,,,,1.063106,,,,,,,,,,,,,,,6ed91ed9-a48d-4a5c-a12c-544794f333ee,117,,"[47.2, 64.4]",3753978,2,,,,,0.5880026,,Right Foot,,,"[64.3, 75.8]",,Ground Pass,,20.551641,,,,Kyle Naughton,3340.0,,,,,,,1,From Throw In,Federico Fernández,3290.0,Right Center Back,4,Swansea City,26,['511f083f-0e70-421d-be70-206f5c0239b4'],11,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:11.122,Pass,
,,,,,,,,,,,,,,,,1.422158,,,,,,,,,,,,,,,531d5d56-b977-4c0e-a67a-e0f88a6b8263,121,,"[63.7, 0.1]",3753978,2,,True,,,0.89883316,,,,,"[70.7, 8.9]",,Low Pass,,11.2445545,,,,Graziano Pellè,11062.0,,,,,,Throw-in,1,From Throw In,Dušan Tadić,3831.0,Left Wing,5,Southampton,25,['9c51d169-eee0-439f-bfbd-16c4885c0545'],16,,,,,,,,,,,,,,,,,,Southampton,25,00:02:16.834,Pass,
,,,,,,,,,,,,,,,,0.683037,,,,,,,,,,,,,,,81f7ed74-b1bf-4ac9-ba7b-1e4402798a77,123,,"[70.5, 8.9]",3753978,2,,,,,-1.0659349,,Right Foot,,,"[72.6, 5.1]",,Ground Pass,,4.3416586,,,,Dušan Tadić,3831.0,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Center Forward,5,Southampton,25,['37563a57-b701-4021-aee9-eba2b64e1993'],18,,,,,,,,,,,,,,,,,,Southampton,25,00:02:18.256,Pass,
,,,,,,,,,,,,,,,,0.937783,,,,,,,,,,,,,,,5a65c327-6515-4c45-a037-8677ee4977fd,130,,"[111.2, 8.9]",3753978,2,,,,,1.9581461,,Left Foot,,,"[103.0, 29.0]",,Ground Pass,,21.708294,,,,Graziano Pellè,11062.0,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,5,Southampton,25,['e5c9652e-5e15-4da5-8cc6-49149df3e892'],23,,,,,,,,,,,,,,,,,,Southampton,25,00:02:23.913,Pass,
,,,,,,,,,,,,,,,,1.034778,,,,,,,,,,,,,,,c5847e04-23d3-46ec-a1a6-311be6f84966,134,,"[110.6, 62.1]",3753978,2,,,,,3.0916343,,Left Foot,,,"[100.6, 62.6]",,Ground Pass,,10.012492,,,,Cédric Ricardo Alves Soares,3329.0,,,,,,Recovery,1,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,5,Southampton,25,['29d2f36a-6254-47e0-9e24-bdcd7582ce72'],28,,,,,,,,,,,,,,,,,,Southampton,25,00:02:28.143,Pass,
,,,,,,,,,,,,,,,,1.375827,,,,,,,,,,,,,,,054fb75a-5a6c-4793-9b55-f8dd117fcea4,137,,"[103.6, 62.1]",3753978,2,,,,,0.99609673,,Right Foot,,,"[110.4, 72.6]",,Ground Pass,,12.509596,,,,Steven Davis,3828.0,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,5,Southampton,25,['31a21698-559c-4593-ab3d-f3a95db73082'],31,,,,,,,,,,,,,,,,,,Southampton,25,00:02:31.856,Pass,
,,,,,,,,,,,,,,,,1.078836,,,,,,,,,,,,,,,ad4157de-de26-41af-87be-8000a20fa7a9,139,,"[110.4, 72.6]",3753978,2,,,,,-1.418147,,Right Foot,True,,"[114.4, 46.6]",,High Pass,,26.305893,,Incomplete,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,5,Southampton,25,['e6287927-19dd-4389-8997-9b943df35356'],33,,,,,,,,,,,,,,,,,,Southampton,25,00:02:33.232,Pass,
,,,,,,,,,,,,,,,,1.368314,,,,,,,,,,,,,,,b15a785e-96e2-43d6-96c7-304aac59974d,141,,"[98.7, 57.4]",3753978,2,,,,,-1.1946903,,Head,,,"[104.9, 41.7]",,High Pass,,16.87987,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,5,Southampton,25,['6a062b75-eaeb-42b1-8141-a3fd4c2c678e'],36,,,,,,,,,,,,,,,,,,Southampton,25,00:02:36.729,Pass,
,,,,,,,,,,,,,,,,2.961608,,,,,,,,,,,,,,,585a3c42-1583-4370-9ae5-1098ce82f377,144,,"[22.2, 28.6]",3753978,2,,,,True,0.7557772,,,,,"[36.1, 41.7]",,High Pass,,19.100262,,Incomplete,,André Ayew Pelé,3347.0,,,,,,Recovery,1,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,5,Southampton,25,"['27679263-a6df-4ed0-9d79-e1dcccef203d', '316de8e6-c835-41af-8f22-669b4106f606', 'a808ae4a-0d2b-43f3-9f18-aae1209e281b']",39,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:39.836,Pass,True
,,,,,,,,,,,,,,,,2.663383,,,,,,,,,,,,,,,27679263-a6df-4ed0-9d79-e1dcccef203d,147,,"[84.0, 38.4]",3753978,2,,,,True,-2.7102664,,,,,"[66.4, 30.3]",,High Pass,,19.374468,,,,Ryan Bertrand,20045.0,,,,,,Recovery,1,From Throw In,Victor Wanyama,3098.0,Left Defensive Midfield,5,Southampton,25,"['585a3c42-1583-4370-9ae5-1098ce82f377', '6424d92e-ff28-4343-982a-ec816f061ff5', '88a8b07f-deb6-44c0-8390-e7fa945a6fc9']",42,,,,,,,,,,,,,,,,,,Southampton,25,00:02:42.798,Pass,True
,,,,,,,,,,,,,,,,1.7663,,,,,,,,,,,,,,,8611f713-9d1a-49d7-a9d1-0edf02d0a67a,151,,"[67.2, 31.4]",3753978,2,,,,,-0.8268252,,Left Foot,,,"[85.7, 11.3]",,Ground Pass,,27.31776,,,,Dušan Tadić,3831.0,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,5,Southampton,25,['d08e5258-286f-459a-b05e-f6707ff2c1e4'],45,,,,,,,,,,,,,,,,,,Southampton,25,00:02:45.574,Pass,
,,,,,,,,,,,,,,,,0.866353,,,,,,,,,,,,,,,8b09f468-2c47-4333-9d93-49c149a0dcd4,154,,"[84.0, 13.5]",3753978,2,,,,,2.2689168,,Left Foot,,,"[76.7, 22.2]",,Ground Pass,,11.356936,,,,Victor Wanyama,3098.0,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,5,Southampton,25,['168e52cf-1077-4877-bb3d-6dc85fce50d0'],48,,,,,,,,,,,,,,,,,,Southampton,25,00:02:48.005,Pass,
,,,,,,,,,,,,,,,,1.273923,,,,,,,,,,,,,,,ba4671d8-ac8e-49e6-b1a7-20a65972e7ea,162,,"[76.4, 39.5]",3753978,2,,,,,1.5789595,,Right Foot,,,"[76.2, 64.0]",,Ground Pass,,24.500816,,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Left Defensive Midfield,5,Southampton,25,['b331f6ef-1487-4bb8-a102-283e3ea51287'],52,,,,,,,,,,,,,,,,,,Southampton,25,00:02:52.192,Pass,
,,,,,,,,,,,,,,,,0.924719,,,,,,,,,,,,,,,521d0dbe-3722-4b12-8da5-a8aa23e38ba2,165,,"[97.1, 69.9]",3753978,2,,,,,-2.9784973,,Right Foot,,,"[89.2, 68.6]",,Ground Pass,,8.0062475,,,,Sadio Mané,3629.0,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,5,Southampton,25,['cd46437d-357b-46b4-b26a-2af394423134'],57,,,,,,,,,,,,,,,,,,Southampton,25,00:02:57.495,Pass,
,,,,,,,,,,,,,,,,1.000638,,,,,,,,,,,,,,,576ca29f-6243-4d9d-b18d-98a938657e8a,168,,"[89.2, 68.6]",3753978,2,,,,,-0.7444853,,Right Foot,,,"[98.1, 60.4]",,Ground Pass,,12.101653,,,,Graziano Pellè,11062.0,,,,,,,1,From Throw In,Sadio Mané,3629.0,Right Wing,5,Southampton,25,['e13d5da9-9205-47b0-b372-475e077ffce5'],59,,,,,,,,,,,,,,,,,,Southampton,25,00:02:59.180,Pass,
,,,,,,,,,,,,,,,,1.216705,,,,,,,,,,,,,,,6941bac9-d975-4e55-ba13-adfc7c5f9f0e,173,,"[91.9, 60.4]",3753978,3,,,,,3.1415927,,Right Foot,,,"[85.4, 60.4]",,Ground Pass,,6.5,,,,Victor Wanyama,3098.0,,,,,,,1,From Throw In,Graziano Pellè,11062.0,Center Forward,5,Southampton,25,"['49c3d46e-3ae4-46f6-aef4-ff583eb0c613', 'a3c147f2-a142-4075-a652-d2c6890a66d6']",2,,,,,,,,,,,,,,,,,,Southampton,25,00:03:02.397,Pass,True
,,,,,,,,,,,,,,,,1.16107,,,,,,,,,,,,,,,9a19e558-f43a-4e5e-88ec-0c3ba950b5e0,175,,"[85.4, 60.4]",3753978,3,,,,,-2.5143945,,Right Foot,,,"[70.5, 49.6]",,Ground Pass,,18.402445,,,,James Ward-Prowse,3328.0,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Left Defensive Midfield,5,Southampton,25,['84809286-d586-431a-b8a1-0d2949e72cc1'],3,,,,,,,,,,,,,,,,,,Southampton,25,00:03:03.614,Pass,
,,,,,,,,,,,,,,,,1.327181,,,,,,,,,,,,,,,516796f3-9716-4d6f-ba36-85ad5d635fdd,178,,"[69.7, 48.5]",3753978,3,,,,,-2.1232898,,Right Foot,,,"[61.5, 35.2]",,Ground Pass,,15.62466,,,,Virgil van Dijk,3669.0,,,,,,,1,From Throw In,James Ward-Prowse,3328.0,Right Defensive Midfield,5,Southampton,25,['508c2eb5-8a7c-49bf-a6f4-b4723710efc3'],5,,,,,,,,,,,,,,,,,,Southampton,25,00:03:05.182,Pass,
,,,,,,,,,,,,,,,,1.438631,,,,,,,,,,,,,,,e27b4bf1-e1b4-4f7b-b462-592aaf94cbf5,180,,"[61.5, 35.2]",3753978,3,,,,,-0.7398157,,Right Foot,,,"[76.4, 21.6]",,Ground Pass,,20.173498,,,,Ryan Bertrand,20045.0,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Left Center Back,5,Southampton,25,['ade10666-d56c-4787-ab6b-b90de2e00b1d'],6,,,,,,,,,,,,,,,,,,Southampton,25,00:03:06.510,Pass,
,,,,,,,,,,,,,,,,0.815019,,,,,,,,,,,,,,,789a7b41-fa58-4974-892e-705c3ebfde20,183,,"[79.7, 21.6]",3753978,3,,,,,0.44237423,,Left Foot,,,"[93.0, 27.9]",,Ground Pass,,14.716658,,,,Steven Davis,3828.0,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,5,Southampton,25,['7ccb60f6-7437-4872-b004-b2ac2cf32b3b'],9,,,,,,,,,,,,,,,,,,Southampton,25,00:03:09.129,Pass,
,,,,,,,,,,,,,,,,1.60854,,,,,,,,,,,,,,,399e357b-9fcc-4a5c-9c5a-4692c702f1a3,187,,"[98.1, 26.8]",3753978,3,,,,,-1.30745,,Right Foot,,,"[103.6, 6.4]",,Ground Pass,,21.128416,,,,Dušan Tadić,3831.0,,,,,,,1,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,5,Southampton,25,"['67f262eb-8578-4c12-b372-2c324f8b5fd1', 'c854206d-74d0-4a1a-b844-b4cbaf028500']",11,,,,,,,,,,,,,,,,,,Southampton,25,00:03:11.603,Pass,True
,,,,,,,,,,,,,,,,2.390109,,,,,,,,,,,,,,,cf8d9d89-2770-4211-842c-b1f513e8b5cc,190,,"[112.8, 14.3]",3753978,3,,,,,1.6087828,,Left Foot,True,,"[111.2, 56.4]",,High Pass,,42.130394,,,,Sadio Mané,3629.0,,,True,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,5,Southampton,25,['ac6867f7-9008-406b-9b8d-aeef8223094c'],16,,,,,,,,,,,,,,,,,,Southampton,25,00:03:16.539,Pass,
,,,,,,,,,,,,,,,,1.43834,,,,,,,,,,,,,,,4916a54e-003a-4c2b-a0c8-c57fc41c3f85,197,,"[15.2, 30.8]",3753978,3,,,,,-0.42366892,,Right Foot,,,"[45.8, 17.0]",,Low Pass,,33.56784,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,5,Southampton,25,"['20f1b90e-8ca7-45a3-9234-331b945a3369', '9f0afb46-3ddf-45a0-ae57-98fc3fbec5d6']",21,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:21.982,Pass,
,,,,,,,,,,,,,,,,2.958087,,,,,,,,,,,,,,,310d5fff-6f0f-42df-9d97-b9d7a5a908c4,201,,"[78.3, 62.9]",3753978,3,,,,,0.6536359,,Right Foot,,,"[97.1, 77.3]",,Ground Pass,,23.681215,,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,5,Southampton,25,['f4b1e0f5-401a-49a7-afab-63126a2b919a'],25,,,,,,,,,,,,,,,,,,Southampton,25,00:03:25.151,Pass,
,,,,,,,,,,,,,,,,1.028012,,,,,,,,,,,,,,,0fd436ea-488b-4271-a3e2-13f4fccc4c06,204,,"[99.5, 77.5]",3753978,3,,,,,-1.9866081,,Right Foot,,,"[92.7, 62.1]",,Ground Pass,,16.834488,,,,Victor Wanyama,3098.0,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,5,Southampton,25,['585a156d-0c14-46f2-8050-fc3a5ffc34da'],28,,,,,,,,,,,,,,,,,,Southampton,25,00:03:28.618,Pass,
,,,,,,,,,,,,,,,,0.81867,,,,,,,,,,,,,,,f3e7333d-79c7-4adc-9558-30157f69a713,208,,"[93.3, 59.6]",3753978,3,,,,,-0.6403565,030ea6d1-0738-46e6-8eda-873051e4d902,Right Foot,,,"[98.4, 55.8]",,Ground Pass,,6.3600316,,,,Sadio Mané,3629.0,True,,,,,,1,From Throw In,Victor Wanyama,3098.0,Left Defensive Midfield,5,Southampton,25,['f60a7db0-ac42-4fc7-899e-ac036ec24849'],32,,,,,,,,,,,,,,,,,,Southampton,25,00:03:32.661,Pass,
,,,,,,,,,,,,,,,,3.52513,,,,,,,,,,,,,,,4922d73f-bb35-4f5f-8494-a1e9a9443582,213,,"[6.0, 36.0]",3753978,4,,,,,0.58639556,,Right Foot,,,"[63.5, 74.2]",,High Pass,,69.03253,,,,Kyle Naughton,3340.0,,,,,,Goal Kick,1,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,6,Swansea City,26,['8f074bd4-8cc7-45f0-afdd-b51d24b712a3'],13,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:13.338,Pass,
,,,,,,,,,,,,,,,,2.004493,,,,,,,,,,,,,,,4e84cf30-4984-43ac-a75f-2b143067fbfb,216,,"[63.5, 74.2]",3753978,4,,,,True,-1.5573744,,,,,"[63.7, 59.3]",,High Pass,,14.901342,,Unknown,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Goal Kick,Kyle Naughton,3340.0,Right Back,6,Swansea City,26,"['3ffa2b6d-399f-4276-b114-b1789865fb12', '4ac80620-326a-42aa-ad0e-2deaee979556']",16,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:16.995,Pass,True
,,,,,,,,,,,,,,,,1.302197,,,,,,,,,,,,,,,4e4c5a75-0acc-4c78-a4b9-c92501fdd970,220,,"[59.4, 53.3]",3753978,4,,,,,-2.6416574,,Right Foot,,,"[47.5, 46.8]",,Ground Pass,,13.559499,,,,Federico Fernández,3290.0,,,,,,Free Kick,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,7,Swansea City,26,['03b2c4cb-0bc4-46f3-8674-69fda7db5d59'],30,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:30.522,Pass,
,,,,,,,,,,,,,,,,1.209181,,,,,,,,,,,,,,,1755e294-6586-470a-91c4-b1d7bceb90fa,223,,"[47.5, 46.8]",3753978,4,,,,,-1.7083831,,Right Foot,,,"[43.9, 20.8]",,Ground Pass,,26.248047,,,,Ashley Williams,3644.0,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,7,Swansea City,26,['fafdfd05-d857-4526-ab52-f83277366fb0'],32,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:32.723,Pass,
,,,,,,,,,,,,,,,,1.822295,,,,,,,,,,,,,,,5fd0d105-68cd-48cd-baa2-78f03e42a9a4,226,,"[43.4, 20.8]",3753978,4,,,,,1.5559164,,Right Foot,,,"[43.9, 54.4]",,Low Pass,,33.60372,,,,Federico Fernández,3290.0,,,,,,,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,7,Swansea City,26,['c93bae31-d1b2-4040-9bc0-5c37ca9ad7ca'],35,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:35.555,Pass,
,,,,,,,,,,,,,,,,0.99283,,,,,,,,,,,,,,,bfe8be80-5944-456d-a313-659d2e9d6744,230,,"[55.6, 56.8]",3753978,4,,,,,0.2243157,,Right Foot,,,"[76.2, 61.5]",,Ground Pass,,21.129364,,,,Sung-Yeung Ki,3605.0,,,,,,,1,From Free Kick,Federico Fernández,3290.0,Right Center Back,7,Swansea City,26,"['6f2681e4-e7dc-49a9-97df-e860ca3eb8d1', 'd83ef583-f30a-40d0-9a34-d1b622222810']",40,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:40.751,Pass,True
,,,,,,,,,,,,,,,,0.653617,,,,,,,,,,,,,,,86158a47-c0fa-47ff-bec3-81d9b20e50b1,236,,"[71.6, 57.7]",3753978,5,,,,,1.1022227,,Left Foot,,,"[79.8, 73.9]",,Ground Pass,,18.157093,,,,Kyle Naughton,3340.0,,,,,,Free Kick,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,8,Swansea City,26,['16fd2b42-483f-45ff-b709-e6c87230f932'],1,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:01.653,Pass,
,,,,,,,,,,,,,,,,1.170977,,,,,,,,,,,,,,,4cb514ca-dd19-49a6-b618-b170099f3d34,239,,"[81.4, 73.9]",3753978,5,,,,,0.0,,Right Foot,,,"[91.4, 73.9]",,Ground Pass,,10.0,,,,Sung-Yeung Ki,3605.0,,,,,,,1,From Free Kick,Kyle Naughton,3340.0,Right Back,8,Swansea City,26,['7139816a-d561-4f7b-b49f-bef48b92939d'],3,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:03.448,Pass,
,,,,,,,,,,,,,,,,1.420771,,,,,,,,,,,,,,,dff33499-f9d8-4a49-b0a5-c36d48f7492c,243,,"[92.8, 75.0]",3753978,5,,,,,-3.1162815,,Right Foot,,,"[84.9, 74.8]",,Ground Pass,,7.902531,,,,Kyle Naughton,3340.0,,,,,,,1,From Free Kick,Sung-Yeung Ki,3605.0,Right Center Midfield,8,Swansea City,26,"['21410858-0e80-44bd-a690-9c4d4e05f274', 'a6d14e0d-9787-49a2-bbc1-fcf802566c95']",5,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:05.079,Pass,True
,,,,,,,,,,,,,,,,2.099975,,,,,,,,,,,,,,,fe14b16b-da0c-4373-b6a3-780a44be12e9,246,,"[84.9, 74.8]",3753978,5,,,,,-0.33929262,,Right Foot,,,"[110.4, 65.8]",,Ground Pass,,27.041636,,,,André Ayew Pelé,3347.0,,,,,,,1,From Free Kick,Kyle Naughton,3340.0,Right Back,8,Swansea City,26,['464e3545-1671-4ad1-9aa1-06b5a8145b5a'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:06.586,Pass,
,,,,,,,,,,,,,,,,0.884871,,,,,,,,,,,,,,,5ec0bc80-9092-4abf-99c4-120e2f654e1a,250,,"[105.5, 67.4]",3753978,5,,,,,-2.2455373,,Left Foot,,,"[97.9, 57.9]",,Ground Pass,,12.165936,,,,Sung-Yeung Ki,3605.0,,,,,,,1,From Free Kick,André Ayew Pelé,3347.0,Right Attacking Midfield,8,Swansea City,26,"['a25f1a39-36ef-4eb5-8e42-98531946bc95', 'ab93c8d7-9b0b-4300-b28c-fdc2ca92613e']",10,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:10.332,Pass,True
,,,,,,,,,,,,,,,,0.693899,,,,,,,,,,,,,,,01e6026a-2b6f-4943-99b7-e154545a31d4,253,,"[97.7, 55.8]",3753978,5,,,,,-1.4204249,,Right Foot,,,"[98.7, 49.2]",,Ground Pass,,6.675328,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Free Kick,Sung-Yeung Ki,3605.0,Right Center Midfield,8,Swansea City,26,['840f42b7-e2d2-4afb-a082-28703d0973f0'],11,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:11.838,Pass,
,,,,,,,,,,,,,,,,0.361791,,,,,,,,,,,,,,,a6cac42f-dba3-4792-af10-8ded3a5ea86f,256,,"[98.7, 49.2]",3753978,5,,,,,0.18131977,,Right Foot,,,"[104.7, 50.3]",,Ground Pass,,6.1,,Incomplete,,Sung-Yeung Ki,3605.0,,,,,,,1,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,8,Swansea City,26,"['4efcb0f6-4794-4646-bdeb-45cb24e97027', 'ce8fac8b-628d-4460-ba03-ef1ff452e6f8']",13,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:13.588,Pass,
,,,,,,,,,,,,,,,,0.966957,,,,,,,,,,,,,,,4efcb0f6-4794-4646-bdeb-45cb24e97027,258,,"[15.4, 29.8]",3753978,5,,,,,0.4984594,,Right Foot,,,"[23.3, 34.1]",,Ground Pass,,8.994443,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Victor Wanyama,3098.0,Left Defensive Midfield,8,Swansea City,26,"['307e1d4a-1e4c-4ac8-adc1-9727127bfb2d', 'a6cac42f-dba3-4792-af10-8ded3a5ea86f']",13,,,,,,,,,,,,,,,,,,Southampton,25,00:05:13.950,Pass,
,,,,,,,,,,,,,,,,0.751411,,,,,,,,,,,,,,,bde6547e-6778-4b46-ab22-5861900043eb,264,,"[103.9, 41.9]",3753978,5,,,,,-1.4903253,,Right Foot,,,"[104.4, 35.7]",,Ground Pass,,6.2201285,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,,1,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,8,Swansea City,26,"['92929994-f556-4c0b-8204-386ed58f6c6b', 'a39bed15-b76e-4db0-bb36-4313ccb0349e', 'c624020d-9489-4641-ad05-2e695a42e280']",16,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:16.236,Pass,True
,,,,,,,,,,,,,,,,0.960312,,,,,,,,,,,,,,,92929994-f556-4c0b-8204-386ed58f6c6b,266,,"[15.7, 44.4]",3753978,5,,,,,-0.4259942,,Right Foot,,,"[27.6, 39.0]",,Low Pass,,13.0679,,Incomplete,,,,,,,,,Interception,1,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Back,8,Swansea City,26,"['34ee6492-787d-4376-821f-5af21e8f556c', 'bde6547e-6778-4b46-ab22-5861900043eb']",16,,,,,,,,,,,,,,,,,,Southampton,25,00:05:16.988,Pass,
,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,9141e828-8d5a-4322-b00d-c6b8c0dcc468,275,,"[7.0, 44.1]",3753978,5,,True,,,0.41173866,,Right Foot,,,"[77.3, 74.8]",,High Pass,,76.71101,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Maarten Stekelenburg,20201.0,Goalkeeper,9,Southampton,25,['30457f32-2ae4-450d-b5bd-74b28824e5cb'],55,,,,,,,,,,,,,,,,,,Southampton,25,00:05:55.539,Pass,
,,,,,,,,,,,,,,,,2.213595,,,,,,,,,,,,,,,d90a96e8-21e7-459d-8722-3d6f6be0b922,277,,"[42.8, 5.3]",3753978,5,,,,,2.5644855,,Right Foot,,,"[23.6, 17.8]",,High Pass,,22.910479,,,,Ashley Williams,3644.0,,,,,,Recovery,1,From Goal Kick,Jonjo Shelvey,3057.0,Left Center Midfield,9,Southampton,25,['701e2ee8-2f70-429f-a281-5770bdaf3d3e'],58,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:58.855,Pass,
