50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[57.2, 60.9]",,,,,,,,,,,1.8205,,,,,,,,,,,,ba278f41-3081-4c7d-b98f-2587f75ae476,1832,,"[49.2, 55.9]",3753998,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,103,Southampton,25,"['ea5b59c1-0136-4adf-9652-fecaba22a6a7', 'f3a34030-b941-43ad-9080-f2667187b2d5']",30,,,,,,,,,,,,,,,,,Southampton,25,00:00:30.346,Carry,
,,,,"[79.3, 77.1]",,,,,,,,,,,3.13774,,,,,,,,,,,,24c4e614-2f6d-4a23-8532-b6b063013fe7,1835,,"[77.6, 77.1]",3753998,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,103,Southampton,25,"['06d67b8d-e327-4b4f-863b-7f452ef2063b', 'ea49053e-dcdc-4e93-a350-7c4890a50766']",34,,,,,,,,,,,,,,,,,Southampton,25,00:00:34.048,Carry,
,,,,"[37.5, 18.6]",,,,,,,,,,,1.143759,,,,,,,,,,,,f421d063-fe97-4a97-ba93-8a58487f6b8a,1839,,"[36.2, 17.3]",3753998,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,104,West Ham United,40,"['47c53a5d-0fc9-4d3a-8336-e275d2b6b497', '83380062-749c-4e57-9fae-c88defb01f12', 'a2f55a16-30af-4209-9b2c-52d8aa53eeaf']",39,,,,,,,,,,,,,,,,,West Ham United,40,00:00:39.668,Carry,True
,,,,"[35.9, 26.6]",,,,,,,,,,,0.069247,,,,,,,,,,,,90ef942a-acc3-485d-8ab8-2acce7cb31e4,1845,,"[35.7, 26.6]",3753998,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,104,West Ham United,40,"['04847f39-6c82-4292-a88e-5941aa1638b2', '28c433d4-19c2-4a95-8118-ac375d1804a0']",42,,,,,,,,,,,,,,,,,West Ham United,40,00:00:42.738,Carry,
,,,,"[45.2, 66.9]",,,,,,,,,,,0.08,,,,,,,,,,,,fdc6a873-5e8f-4846-afe8-95ae4187cdc7,1848,,"[38.8, 52.9]",3753998,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Left Back,104,West Ham United,40,"['3681a662-7cfe-4a1c-8b18-f62237cdb39c', 'e04e75aa-edab-43fc-87ca-bcd6efc895f2']",46,,,,,,,,,,,,,,,,,West Ham United,40,00:00:46.757,Carry,
,,,,"[91.7, 75.1]",,,,,,,,,,,0.507846,,,,,,,,,,,,d8e852ad-6693-40d2-96c3-74fa889302e5,1855,,"[91.0, 75.1]",3753998,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Wing,104,West Ham United,40,"['11edd579-0c2f-4ce7-9a32-cf39b04625d7', '1522ec47-95f3-4d35-84cc-cf0ff4017a9c']",52,,,,,,,,,,,,,,,,,West Ham United,40,00:00:52.214,Carry,
,,,,"[91.3, 58.2]",,,,,,,,,,,1.268811,,,,,,,,,,,,64e2d7c6-b306-46fc-a1d7-1dc457e0e46c,1858,,"[88.8, 58.4]",3753998,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,104,West Ham United,40,"['20ef3081-b923-444f-928f-24f5c8ea9efd', '57e4d4de-df2d-411c-8a23-e1f36fa2e49d', '9b77e7a3-4780-4d60-9268-5316650e1dea']",54,,,,,,,,,,,,,,,,,West Ham United,40,00:00:54.081,Carry,True
,,,,"[60.7, 38.0]",,,,,,,,,,,1.116612,,,,,,,,,,,,4b2fb460-db73-4790-8e6f-056f0f431aa4,1865,,"[57.6, 37.0]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,104,West Ham United,40,"['b28774c1-75d0-413c-9b96-4f459d4698a5', 'c01b1fa2-7e6d-4e0d-9501-99b4d914bff3']",0,,,,,,,,,,,,,,,,,West Ham United,40,00:01:00.148,Carry,
,,,,"[67.8, 33.0]",,,,,,,,,,,2.079999,,,,,,,,,,,,da5640ff-0bd3-43b5-9274-cffd06182b53,1868,,"[65.1, 36.8]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,104,West Ham United,40,"['8b565948-f768-4931-a23f-4e6743040063', 'a68f4110-3c61-450d-83e8-8d62baae0b0d']",2,,,,,,,,,,,,,,,,,West Ham United,40,00:01:02.270,Carry,
,,,,"[73.3, 40.1]",,,,,,,,,,,1.784037,,,,,,,,,,,,96868b55-f441-46d2-b918-48a7bfb9ade3,1871,,"[73.3, 40.1]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,104,West Ham United,40,"['2db2079b-227c-4c6e-916a-8bbcaeff2a38', 'f8c088f0-d343-4068-aa5e-74ef964378c2']",5,,,,,,,,,,,,,,,,,West Ham United,40,00:01:05.032,Carry,
,,,,"[82.9, 4.6]",,,,,,,,,,,1.672845,,,,,,,,,,,,e6836938-c83b-4111-bf15-8721b1a16ada,1874,,"[77.3, 6.2]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,104,West Ham United,40,"['488cce39-a298-456f-8698-cb28bf82ab82', 'b94df77b-106e-4285-bd5b-45b6718c856c']",8,,,,,,,,,,,,,,,,,West Ham United,40,00:01:08.690,Carry,
,,,,"[71.8, 13.3]",,,,,,,,,,,1.637542,,,,,,,,,,,,494fbc5b-a10e-455a-87b1-0c8d2e0cf61f,1877,,"[74.2, 12.2]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,104,West Ham United,40,"['2dee51b4-b136-4983-911a-af35b6e27303', 'c0f0a2be-25e4-46e9-b7a0-e0b36546ab31']",11,,,,,,,,,,,,,,,,,West Ham United,40,00:01:11.578,Carry,
,,,,"[73.1, 27.9]",,,,,,,,,,,2.038975,,,,,,,,,,,,e6f344fb-1ee0-4f0f-985f-8b14393bfc00,1880,,"[69.4, 26.3]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,104,West Ham United,40,"['e5e9718a-6a4c-4cb0-8273-5c4155ade392', 'f995272e-7e86-4890-9bb0-0259a12a42ce']",14,,,,,,,,,,,,,,,,,West Ham United,40,00:01:14.083,Carry,
,,,,"[78.5, 45.5]",,,,,,,,,,,2.488426,,,,,,,,,,,,e49d21d2-da15-40fd-b127-0a5a3f897032,1883,,"[75.5, 44.9]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,104,West Ham United,40,"['1c93fbc3-f8a8-4e71-b052-c710a8296de7', '993c8b78-7d9b-401c-9cdc-422ef95ea3ce']",16,,,,,,,,,,,,,,,,,West Ham United,40,00:01:16.858,Carry,
,,,,"[97.9, 74.4]",,,,,,,,,,,1.614584,,,,,,,,,,,,dc34db56-d541-42a8-a207-5c29c11ccf0e,1886,,"[93.9, 74.4]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Left Back,104,West Ham United,40,"['22ef0b82-15aa-44bb-9a25-1313566cfea9', 'a63b43b9-d27b-4633-858c-5b1f6a76da9f']",21,,,,,,,,,,,,,,,,,West Ham United,40,00:01:21.110,Carry,
,,,,"[86.8, 61.6]",,,,,,,,,,,0.857954,,,,,,,,,,,,367611ea-e087-432b-b96b-53497d3a8f85,1889,,"[86.8, 61.6]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,104,West Ham United,40,"['cfcdd572-a543-4b76-b05e-a61ca972da5d', 'dae74602-8a5e-43d8-8c94-dbdba3fda286']",24,,,,,,,,,,,,,,,,,West Ham United,40,00:01:24.218,Carry,
,,,,"[79.3, 51.8]",,,,,,,,,,,1.378524,,,,,,,,,,,,d83bcd2e-fdc7-445e-a89e-77f11f76f902,1892,,"[79.3, 51.8]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,104,West Ham United,40,"['24e6b8e9-7ff9-4205-88fa-f32f31bb4215', '495fdefd-e894-4255-9b90-56ba46d3afe5']",26,,,,,,,,,,,,,,,,,West Ham United,40,00:01:26.336,Carry,
,,,,"[35.5, 25.4]",,,,,,,,,,,1.471848,,,,,,,,,,,,ae9ff482-4fa4-40a7-ab4b-0f5ad970372d,1897,,"[36.5, 25.4]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,104,West Ham United,40,"['4e05f588-1bac-4243-9250-5f0b20770df4', '975712a8-3faf-4878-88af-e1a62ef262d8']",30,,,,,,,,,,,,,,,,,Southampton,25,00:01:30.672,Carry,
,,,,"[93.7, 70.9]",,,,,,,,,,,0.022235,,,,,,,,,,,,bcb5da77-578d-443c-9d06-8be2d854abc1,1907,,"[92.4, 72.0]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Wing,105,West Ham United,40,"['61d31725-14cf-4773-9d93-46a2cfc6cf57', 'e72284eb-4c6d-40c1-b4c7-cf6bf62c4783', 'eacdc9c2-132e-4fd9-9e27-fc179458c634']",44,,,,,,,,,,,,,,,,,West Ham United,40,00:01:44.111,Carry,True
,,,,"[16.2, 4.8]",,,,,,,,,,,2.743032,,,,,,,,,,,,e880203d-c519-401d-880c-0cce74a8a56f,1911,,"[22.6, 9.7]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Bertrand,20045.0,Left Back,105,West Ham United,40,"['785e0a78-f813-477c-94df-4cd434ed12a3', '88353b39-a849-4bdb-9af3-7ffe75c74008', '9d463360-f1c6-45d3-99a4-91cd763d28e9']",45,,,,,,,,,,,,,,,,,Southampton,25,00:01:45.727,Carry,True
,,,,"[15.9, 4.5]",,,,,,,,,,,0.617416,,,,,,,,,,,,ccd4d08a-79e8-4a74-94e9-2279dc320153,1915,,"[18.2, 4.5]",3753998,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Bertrand,20045.0,Left Back,105,West Ham United,40,"['537c3dd7-4955-4e20-b882-2ac0b918f5d2', 'c2919c32-de05-47c5-8ed2-ae2f7bfb509b']",49,,,,,,,,,,,,,,,,,Southampton,25,00:01:49.517,Carry,
,,,,"[105.6, 22.2]",,,,,,,,,,,1.418927,,,,,,,,,,,,9f30de01-20f6-4ae8-a817-fc0f915982a9,1929,,"[105.9, 22.4]",3753998,47,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Angelo Obinze Ogbonna,3843.0,Left Center Back,106,West Ham United,40,"['1c683ba9-3c68-4f6a-a646-10a922e8aed3', 'ab51949f-783d-46f2-ae6a-6318d16df257', 'f62034b0-452b-4010-9732-e63198f13d58']",49,,,,,,,,,,,,,,,,,West Ham United,40,00:02:49.157,Carry,True
,,,,"[92.8, 14.1]",,,,,,,,,,,3.097188,,,,,,,,,,,,3c16e63b-4529-4f5c-85b8-50ac2d9ced06,1932,,"[89.0, 20.0]",3753998,47,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mark Noble,3874.0,Right Center Midfield,106,West Ham United,40,"['a5ed1ac4-b910-4e73-a2e9-df412d2bdc37', 'a68b1e58-46b2-4665-9752-1ae873628c48']",51,,,,,,,,,,,,,,,,,West Ham United,40,00:02:51.474,Carry,
,,,,"[112.9, 41.9]",,,,,,,,,,,0.140481,,,,,,,,,,,,9da678b5-756f-4fba-b04c-17bcd8fbe871,1936,,"[112.5, 44.1]",3753998,47,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James Tomkins,3316.0,Left Back,106,West Ham United,40,"['272564f3-d781-4945-a519-6a859d960a66', 'b16ef389-cb6b-4f1e-9674-e80ac6760c4d']",56,,,,,,,,,,,,,,,,,West Ham United,40,00:02:56.658,Carry,
,,,,"[82.0, 63.5]",,,,,,,,,,,0.455294,,,,,,,,,,,,d756ea46-de37-48c9-95cf-cf475f7bf5c5,1943,,"[81.1, 62.3]",3753998,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shane Long,3842.0,Center Forward,107,Southampton,25,"['784c99af-c8b0-450d-bfe2-f6fa2eabbc66', 'ab60491a-f55f-482e-bc81-c99fe650723b', 'ad5d26b4-0b8c-4db3-849c-9a80931a235f']",42,,,,,,,,,,,,,,,,,Southampton,25,00:03:42.297,Carry,True
,,,,"[27.9, 13.1]",,,,,,,,,,,3.516155,,,,,,,,,,,,4eb9c556-c8ee-4c9e-9cda-7669c34eba7b,1948,,"[30.2, 11.9]",3753998,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Left Back,108,West Ham United,40,"['0773fffd-46da-4b27-9eca-73b28b3121a1', '6ea3c700-e80b-4125-b925-ea90ad0a321b', '78486ea0-406e-431a-af52-863315cf0f6d']",45,,,,,,,,,,,,,,,,,West Ham United,40,00:03:45.342,Carry,True
,,,,"[72.7, 69.1]",,,,,,,,,,,2.447561,,,,,,,,,,,,a4dcfcdf-48e5-4f6b-a20e-c6d9e69f19bd,1957,,"[69.4, 72.8]",3753998,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,109,West Ham United,40,"['3702f42a-eee9-4d42-b66b-5d7bbb99ce66', '55928ee8-33f8-437c-9be9-8bfec69c70cf']",7,,,,,,,,,,,,,,,,,West Ham United,40,00:04:07.186,Carry,
,,,,"[42.1, 23.4]",,,,,,,,,,,4.624523,,,,,,,,,,,,0198dc66-95c0-4683-b4cc-93a1dc6f7c2c,1961,,"[29.9, 16.6]",3753998,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Back,109,West Ham United,40,"['32cc10f8-46fd-4bd7-907a-19813f280960', '5ee3d067-3924-4a51-acc9-3c110df8617c']",10,,,,,,,,,,,,,,,,,Southampton,25,00:04:10.306,Carry,
,,,,"[38.3, 54.0]",,,,,,,,,,,0.007927001,,,,,,,,,,,,167c9027-a657-4f5a-a90d-78cd3ec68f49,1967,,"[38.3, 54.0]",3753998,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Lanzini,3595.0,Center Defensive Midfield,109,West Ham United,40,"['78039a73-5178-4f6d-afa2-1797456fa11b', 'f8913e7a-e1cc-45b9-8859-b575af0c5592']",18,,,,,,,,,,,,,,,,,West Ham United,40,00:04:18.734,Carry,
,,,,"[25.5, 40.3]",,,,,,,,,,,1.586038,,,,,,,,,,,,f120628b-654a-407d-8025-c0ec12e5252e,1970,,"[25.5, 40.3]",3753998,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,109,West Ham United,40,"['ade9e617-364e-42d0-ac3d-5a0c553306cd', 'b93f07f5-6b79-42e9-ad6a-febe80741095']",19,,,,,,,,,,,,,,,,,West Ham United,40,00:04:19.972,Carry,
,,,,"[53.6, 38.2]",,,,,,,,,,,6.36558,,,,,,,,,,,,644063ea-d2dd-43bb-b8f7-4a46e2f34cff,1973,,"[37.0, 32.5]",3753998,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Right Center Midfield,109,West Ham United,40,"['3cabd038-531c-46de-8137-65fd2fdb6e15', 'e689ebf5-2a80-47ae-a854-51ec10dca8d6']",22,,,,,,,,,,,,,,,,,West Ham United,40,00:04:22.529,Carry,
,,,,"[105.7, 70.6]",,,,,,,,,,,1.437596,,,,,,,,,,,,d8027333-e1f2-4bcc-b628-4ce6ea35cc34,1976,,"[90.0, 71.3]",3753998,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,109,West Ham United,40,"['0d7a7294-f4cc-4ee3-b163-53f8673c9029', '6d4addf9-699e-412d-bfe8-55dd73db7f4c']",31,,,,,,,,,,,,,,,,,West Ham United,40,00:04:31.674,Carry,
,,,,"[114.3, 71.8]",,,,,,,,,,,1.091945,,,,,,,,,,,,3ad3691b-a7ae-4710-ae8b-9eb0578b811f,1980,,"[113.9, 72.0]",3753998,49,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,109,West Ham United,40,"['8b335f2b-2d73-4553-aaa4-6ba2a31a2cc1', 'bb2ea31d-155d-4807-883c-8b5b421e3bab']",35,,,,,,,,,,,,,,,,,West Ham United,40,00:04:35.565,Carry,
,,,,"[91.3, 77.1]",,,,,,,,,,,0.392012,,,,,,,,,,,,9a88b4a9-ba63-444e-acdc-e8fa75503884,1991,,"[91.3, 77.0]",3753998,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,111,Southampton,25,"['cb394a8c-dae8-407c-81ea-29d35f665f02', 'e648e596-6cb4-4291-a179-a8753fff853e']",39,,,,,,,,,,,,,,,,,Southampton,25,00:05:39.329,Carry,
,,,,"[105.5, 76.1]",,,,,,,,,,,0.170481,,,,,,,,,,,,a41ef15d-c9b8-4daa-b1d4-15a93aa17bd2,1999,,"[106.7, 75.9]",3753998,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Wing,111,Southampton,25,"['99b6d659-b38a-48ce-8c2a-a7c5650e8132', '9a1d7dc1-08d8-47f3-a6d2-bb8ed5bfbacb', 'dd534f6d-fa09-4250-9a3e-164f15350fd0']",44,,,,,,,,,,,,,,,,,Southampton,25,00:05:44.609,Carry,True
,,,,"[96.6, 68.0]",,,,,,,,,,,1.047616,,,,,,,,,,,,cf7c1f8d-ce60-4333-911f-4a779afbfd40,2004,,"[97.0, 69.0]",3753998,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,112,Southampton,25,"['4be626ab-393c-4069-a12f-8f342df13a68', '9f53642b-e361-495f-ab21-6055bf03c6fc']",0,,,,,,,,,,,,,,,,,Southampton,25,00:06:00.822,Carry,
,,,,"[100.3, 59.1]",,,,,,,,,,,0.566452,,,,,,,,,,,,6603d574-1e8d-4d98-ac1d-53861c681d8f,2008,,"[98.2, 61.1]",3753998,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,112,Southampton,25,"['73f6b47d-c5a5-492e-8cc5-26456027d987', 'b4e12685-1d44-4ab5-90a7-7040987b8f10', 'fbbeca8c-e52c-49d9-a7d8-6ebbfaeff62b']",2,,,,,,,,,,,,,,,,,Southampton,25,00:06:02.859,Carry,True
,,,,"[53.8, 11.5]",,,,,,,,,,,2.06459,,,,,,,,,,,,1ea849e3-42c5-446e-b117-78f32e2d9be8,2013,,"[33.2, 10.9]",3753998,51,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Enner Remberto Valencia Lastra,28559.0,Left Wing,113,West Ham United,40,"['06489c5f-ab5c-4a30-8878-476e79cf000d', '092b5a91-cb4a-4ae4-827d-ba6a518af06b', '3e824754-7544-4417-ad06-8bc5f9ebc297']",6,,,,,,,,,,,,,,,,,West Ham United,40,00:06:06.685,Carry,True
,,,,"[50.0, 47.4]",,,,,,,,,,,0.801303,,,,,,,,,,,,e49b7c2b-fe21-4018-bb4b-1cf497d2f87e,2019,,"[51.0, 46.7]",3753998,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Collins,3482.0,Right Center Back,114,West Ham United,40,"['260b2737-76d7-4cfc-902c-4ba5ec9fd8af', 'd62605d5-7b46-4ae5-961d-30bd95d7350f']",40,,,,,,,,,,,,,,,,,West Ham United,40,00:06:40.974,Carry,
,,,,"[62.5, 32.1]",,,,,,,,,,,2.770476,,,,,,,,,,,,45e78375-8ab0-41cc-9cbf-afc977646530,2022,,"[58.1, 33.2]",3753998,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Right Center Midfield,114,West Ham United,40,"['af1b8694-e4bf-4951-b1a9-e96f09559268', 'e58e6d9d-fc7d-4877-83d0-d9c24bf07c55']",43,,,,,,,,,,,,,,,,,West Ham United,40,00:06:43.055,Carry,
,,,,"[77.9, 55.2]",,,,,,,,,,,0.56067,,,,,,,,,,,,516b25b0-19ce-4738-bcf7-ef204be78832,2025,,"[73.6, 57.8]",3753998,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Wing,114,West Ham United,40,"['8e0c6564-aa3f-405e-b5e1-a6c0d2fab09d', '91548502-e428-45d8-8976-12db079892b5']",47,,,,,,,,,,,,,,,,,West Ham United,40,00:06:47.573,Carry,
,,,,"[21.7, 22.3]",,,,,,,,,,,0.504766,,,,,,,,,,,,f2bb1290-5bba-4e62-894b-b67cf7e2883f,2030,,"[22.0, 22.3]",3753998,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,115,Southampton,25,"['238741f0-4464-40b5-af33-016cd084927c', '865ce452-2104-430a-b03c-04edb104f8f1']",50,,,,,,,,,,,,,,,,,Southampton,25,00:06:50.988,Carry,
,,,,"[28.4, 29.2]",,,,,,,,,,,0.674214,,,,,,,,,,,,5955962d-3c29-4049-a387-1b2cdf861e94,2033,,"[28.4, 29.1]",3753998,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,115,Southampton,25,"['eaef9274-4ee7-486f-8ff6-5717b46b9589', 'fa9b2751-6d8d-4349-8560-eba0c3a18c96']",52,,,,,,,,,,,,,,,,,Southampton,25,00:06:52.389,Carry,
,,,,"[64.9, 53.0]",,,,,,,,,,,3.541641,,,,,,,,,,,,18360138-6fcc-412c-a2e5-699328296c40,2046,,"[67.5, 44.0]",3753998,52,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Davis,3828.0,Center Attacking Midfield,116,Southampton,25,"['baa1b0fb-ac91-4837-907b-4d370ddde928', 'e1ae7a1f-a2b4-4952-84d9-1a213e58a7ba']",29,,,,,,,,,,,,,,,,,Southampton,25,00:07:29.391,Carry,
,,,,"[86.5, 74.3]",,,,,,,,,,,0.187325,,,,,,,,,,,,f9836bcb-3c5e-40df-a66f-daff0bd54f36,2049,,"[86.5, 74.5]",3753998,52,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dušan Tadić,3831.0,Right Wing,116,Southampton,25,"['0dfb4cdb-cca6-4500-acd3-4d9122fbc50d', '6bd180e4-af12-4ed5-92e7-d231dc5bc631']",34,,,,,,,,,,,,,,,,,Southampton,25,00:07:34.441,Carry,
,,,,"[104.5, 64.1]",,,,,,,,,,,0.234187,,,,,,,,,,,,92320fed-88c1-40d9-8a85-151aa14daa3f,2052,,"[103.9, 64.2]",3753998,52,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rhu-endly Martina,3590.0,Right Back,116,Southampton,25,"['c94f91af-e1eb-41a6-b317-cdd512d219bb', 'db4fb6c0-01bd-4f0e-85b6-49f7587fea67']",36,,,,,,,,,,,,,,,,,Southampton,25,00:07:36.678,Carry,
,,,,"[57.9, 1.6]",,,,,,,,,,,0.04,,,,,,,,,,,,6765f7a4-fb44-4f78-9a86-8332fbffbe39,2062,,"[57.9, 1.6]",3753998,53,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andy Carroll,4271.0,Center Forward,117,West Ham United,40,"['7415c2f8-d071-44c9-8955-ccf3072f3996', 'd73dbea0-7bbb-4f2f-a208-a967c777c680']",10,,,,,,,,,,,,,,,,,West Ham United,40,00:08:10.545,Carry,
,,,,"[81.8, 62.4]",,,,,,,,,,,0.174129,,,,,,,,,,,,789504d0-aa4e-46e5-a6bb-f23af9cc0743,2066,,"[80.6, 62.3]",3753998,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shane Long,3842.0,Center Forward,118,Southampton,25,"['129deb54-21c6-4bbe-824e-046027338886', '3def126f-76ce-4ca9-872c-a141d97dacfc']",37,,,,,,,,,,,,,,,,,Southampton,25,00:08:37.926,Carry,
,,,,"[80.8, 57.7]",,,,,,,,,,,1.305979,,,,,,,,,,,,51819f3c-7f29-4049-b67e-1d7187762e48,2070,,"[81.5, 54.6]",3753998,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,118,Southampton,25,"['22e70c04-20a1-4f5c-97d9-8122eaaf8cad', '400d650e-6ae1-4d9e-a1a3-050e605a8630', 'be5be896-f843-4e15-a5b2-093d492b2983', 'f2ff6600-c6d2-485c-aaf9-6eb8664eb980']",38,,,,,,,,,,,,,,,,,Southampton,25,00:08:38.873,Carry,True
,,,,"[87.1, 48.8]",,,,,,,,,,,1.981896,,,,,,,,,,,,87bbb46d-2f5c-44a1-8cf1-36594fa7fb6f,2074,,"[77.1, 48.2]",3753998,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,118,Southampton,25,"['80e6ebf5-310b-4d1e-9d25-727d16b4c0b5', '8f5885ae-60c2-4aff-a3ef-9f1e7811f980']",41,,,,,,,,,,,,,,,,,Southampton,25,00:08:41.216,Carry,
,,,,"[93.0, 39.1]",,,,,,,,,,,0.726897,,,,,,,,,,,,7fceeb33-b2a9-483a-922a-14c8787b8573,2078,,"[92.0, 40.3]",3753998,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shane Long,3842.0,Center Forward,118,Southampton,25,"['5436241f-355b-465f-9b48-2ccfb7f99e91', '8bd0e1f9-0f20-49bf-9be8-fefa8e8945f3', '9e6391ea-a52f-42b5-803c-9d9786b62d48', 'c06384ed-d897-4a6f-9c40-9cda98840a35']",43,,,,,,,,,,,,,,,,,Southampton,25,00:08:43.917,Carry,True
