50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[52.6, 20.9]",,,,,,,,,,,,0.092246,,,,,,,,,,,,,,19312cba-fa2b-49d3-ae6d-4e83a1492981,404,,"[52.6, 21.4]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,11,Swansea City,26,"['87a610c8-6602-4b19-b43c-9488e3564fd9', 'b79f3737-13a0-42ce-89e4-411fb093f736']",9,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:09.777,Carry,
,,,,,"[62.6, 21.0]",,,,,,,,,,,,2.837249,,,,,,,,,,,,,,b8c85e5f-757c-4ebb-a9de-3eec3a119bab,407,,"[63.1, 19.9]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,11,Swansea City,26,"['bef4ca6e-9ba9-4c0e-9037-fc633d76781d', 'e79ff1a0-f200-4fc5-96f9-df64eaefd8e9']",10,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:10.853,Carry,
,,,,,"[64.1, 42.8]",,,,,,,,,,,,1.747609,,,,,,,,,,,,,,e2e85976-cb8e-4c22-8736-a7f8b5603f7a,410,,"[69.5, 45.7]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,11,Swansea City,26,"['4dee2647-3b05-4828-b0ac-e88b43b7b209', '52ca9be1-9336-4da5-8703-485ad1373455']",14,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:14.693,Carry,
,,,,,"[64.5, 61.2]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,940bc40e-9cbf-4f7e-a19c-3b9d4f17bf48,414,,"[64.1, 62.4]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,11,Swansea City,26,"['0e69f828-1aa9-44d5-a150-7907c2ae27d2', '461aa43c-40c7-4ec4-a397-bce94bf4d0e2', 'd2eabcf3-4d31-4748-89dc-b1bfd0f440ca']",17,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:17.969,Carry,True
,,,,,"[90.1, 41.6]",,,,,,,,,,,,0.052255,,,,,,,,,,,,,,2084b814-acdc-4070-863c-9c8a7ff5ef4a,418,,"[89.1, 41.8]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Wing,11,Swansea City,26,"['140b513e-1737-4bb3-b6b4-d08f465b0531', 'cac5f20d-bd53-4b4b-97fa-451331cc7420', 'd1ecb595-4ee0-4870-8f55-fd2bb3efe70c']",19,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:19.050,Carry,True
,,,,,"[73.1, 48.4]",,,,,,,,,,,,1.682205,,,,,,,,,,,,,,1531022c-3e87-4385-bcbd-36b561c30f40,422,,"[65.3, 43.0]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,11,Swansea City,26,"['9ff4200e-6394-4546-a483-d1f7c866cb20', 'efbd6115-6aac-406e-b5c4-d3db98313125']",20,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:20.852,Carry,
,,,,,"[81.8, 48.7]",,,,,,,,,,,,0.184235,,,,,,,,,,,,,,569021d8-8e6d-4836-94d1-81fa39c52191,426,,"[80.8, 48.6]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Wing,11,Swansea City,26,"['0c281da4-64d3-4a6b-a728-6625df7f2c69', '6012f8df-c024-4c56-bb79-ff94e9f23fc8', 'c6fe6d4a-aa6d-4e17-af3b-e220e26c4624']",23,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:23.129,Carry,True
,,,,,"[74.9, 55.1]",,,,,,,,,,,,0.959741,,,,,,,,,,,,,,1c0d9ee8-cea5-470e-8ccb-f5ecaa810d6c,429,,"[74.9, 54.3]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,11,Swansea City,26,"['549f068b-2044-4b31-969d-65651f85113f', '57f54a9c-0127-43d4-9001-8d7f43f9ba76', 'bb65b37e-7f12-4cd2-a745-29e3f4eab9a7']",24,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:24.061,Carry,True
,,,,,"[66.8, 69.3]",,,,,,,,,,,,0.055427,,,,,,,,,,,,,,0112c6c3-7af3-4802-8bfb-08bf8b6e6dc1,434,,"[67.6, 67.6]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,11,Swansea City,26,"['32f13cfe-258f-49c8-b427-cf7f38ea4235', '9dc0b0d1-8fc2-4bce-b5d5-e80f8cedb802', 'dd35726e-3d86-4404-8feb-c4dc1d588af8']",25,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:25.752,Carry,True
,,,,,"[61.6, 53.7]",,,,,,,,,,,,1.747113,,,,,,,,,,,,,,2ee9aebd-bb54-4604-b2ef-d2caeb5ddabd,437,,"[62.2, 59.3]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,11,Swansea City,26,"['406d7a96-c7c8-4d26-9780-19e889a11782', '95f80139-ab2c-4be0-bfde-9036fd6231c2']",26,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:26.597,Carry,
,,,,,"[57.8, 26.4]",,,,,,,,,,,,1.894534,,,,,,,,,,,,,,cfdbde51-213b-4e40-bd2f-0ad79ad2192b,440,,"[56.4, 32.8]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,11,Swansea City,26,"['35c6b381-bd6e-4c43-8779-382950c1c337', 'f2ab92df-8c42-4728-9b15-f03fe647b973']",29,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:29.545,Carry,
,,,,,"[36.4, 60.0]",,,,,,,,,,,,0.733901,,,,,,,,,,,,,,cf7d792d-84f8-494e-b678-8fc865b0d399,445,,"[35.8, 60.0]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Right Back,11,Swansea City,26,"['6b5def4c-5e08-4016-9473-46acf5d14002', 'f80ae07d-911b-42ee-bcae-f71ef186ba49']",33,,,,,,,,,,,,,,,,,,,Everton,29,00:07:33.682,Carry,
,,,,,"[69.7, 15.3]",,,,,,,,,,,,1.204994,,,,,,,,,,,,,,346b4e4b-bb05-42a4-9285-f17928e31cec,449,,"[73.3, 8.0]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,11,Swansea City,26,"['4f7c97f0-1aac-4f7f-b07e-9bbab4cf1aa6', 'b0ce581c-17db-4755-bedf-aa6200fe29c1']",35,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:35.602,Carry,
,,,,,"[55.4, 18.9]",,,,,,,,,,,,1.93277,,,,,,,,,,,,,,034010fa-6b8d-4793-9624-8a1742a7863b,452,,"[55.4, 18.9]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,11,Swansea City,26,"['5442149b-be1f-40d7-bc99-f823e14559a4', '63670640-9b79-41e0-b48d-fdde11794b28']",37,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:37.883,Carry,
,,,,,"[62.8, 30.7]",,,,,,,,,,,,1.226636,,,,,,,,,,,,,,63ddbe93-7137-4f9a-b427-a1540a999e4a,455,,"[62.6, 28.4]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,11,Swansea City,26,"['14574e43-c8d3-4052-bfad-4c4e9651377f', 'b613a7f7-c952-49e4-8aef-702b73e0b8ad']",40,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:40.501,Carry,
,,,,,"[65.1, 52.4]",,,,,,,,,,,,2.048555,,,,,,,,,,,,,,6c770c14-d470-4cf5-b2d2-d295efd73e1d,458,,"[64.9, 48.0]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,11,Swansea City,26,"['3ce94457-6299-4d2a-8080-0ff7a9a1a3a1', 'd60713db-1fd2-493c-bd83-7229ff500039']",42,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:42.736,Carry,
,,,,,"[64.1, 69.3]",,,,,,,,,,,,1.388681,,,,,,,,,,,,,,41b1d6fa-d842-493e-bae9-e6d8af765b57,461,,"[66.4, 70.7]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,11,Swansea City,26,"['b1c49953-4236-4035-a216-30704f427d00', 'd1493ba3-544a-46b7-8eb6-b17ecfddd890']",45,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:45.932,Carry,
,,,,,"[63.7, 54.5]",,,,,,,,,,,,0.025713,,,,,,,,,,,,,,7a729556-3d03-4ceb-bb8a-0759a146915c,464,,"[63.7, 54.5]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,11,Swansea City,26,"['29750cc1-a609-4d41-86cb-5e696ce3fc21', 'd956e89e-6977-42bd-832a-62b6db6ee2e0']",48,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:48.376,Carry,
,,,,,"[56.4, 44.1]",,,,,,,,,,,,2.236328,,,,,,,,,,,,,,01433e24-1ed0-4fa5-b4ce-c145a17af394,467,,"[55.3, 62.0]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,11,Swansea City,26,"['af9b98b1-82ed-4958-b011-969caf04d6d5', 'eddce969-5196-4b36-9e97-1cc2cb5a9768']",49,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:49.186,Carry,
,,,,,"[67.4, 37.0]",,,,,,,,,,,,4.008126,,,,,,,,,,,,,,1a956f04-8b43-4482-a3c7-072b542ce1f1,470,,"[62.6, 32.2]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,11,Swansea City,26,"['141c98d6-b95f-4666-b040-e0a953d2ded6', '4f5b4607-a840-4ca2-9d25-f09ef30975ba']",52,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:52.394,Carry,
,,,,,"[85.1, 40.5]",,,,,,,,,,,,0.132268,,,,,,,,,,,,,,9aea01be-6870-4cb0-8321-f0a8b50fb327,474,,"[84.1, 39.7]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Wing,11,Swansea City,26,"['572e7161-6386-4eaa-8d73-9314cd27c872', '8ac417ef-d4de-45e7-855c-301bc47f0bba', 'b60da618-9753-4ffe-9803-6f34e7ab76c5']",56,,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:56.994,Carry,True
,,,,,"[38.9, 45.8]",,,,,,,,,,,,0.442345,,,,,,,,,,,,,,e73eaef8-e33b-4acb-9d4b-6fb2fb90c88c,479,,"[37.9, 44.6]",3754163,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Right Center Midfield,12,Everton,29,"['36cbaf5f-0c5d-49a6-817a-53d8b0ca21c1', 'aaa3c06b-857d-4213-b686-3ae287eacd4b', 'fa5697e9-384c-4d3a-b84c-ab3e992a929b']",59,,,,,,,,,,,,,,,,,,,Everton,29,00:07:59.438,Carry,True
,,,,,"[57.2, 47.5]",,,,,,,,,,,,1.50914,,,,,,,,,,,,,,4e9ea866-4b80-4e35-9c75-9430c992f5b7,484,,"[51.8, 56.7]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,12,Everton,29,"['1f396fb8-2beb-4758-80db-6717ad1cf4ee', '8608a7de-2734-4658-9b80-a42fa3e6c930', 'b1176a61-684c-4b4b-917e-662c59ca5322', 'ba1c57e7-21a8-41c8-b6ac-64c3020443fd']",0,,,,,,,,,,,,,,,,,,,Everton,29,00:08:00.949,Carry,True
,,,,,"[62.9, 5.6]",,,,,,,,,,,,2.870335,,,,,,,,,,,,,,3a9305d9-b320-41b8-ad04-e55414ea7a5c,491,,"[57.5, 6.7]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leighton Baines,3518.0,Left Back,13,Everton,29,"['3797f20b-03f4-4558-9670-6a0fdbbc523f', 'afe4633e-3f8f-4957-877d-13742826a9f1']",23,,,,,,,,,,,,,,,,,,,Everton,29,00:08:23.820,Carry,
,,,,,"[48.3, 22.9]",,,,,,,,,,,,0.705992,,,,,,,,,,,,,,5138d089-9bf6-4d62-9b16-245732b7b3d8,494,,"[48.9, 22.7]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,13,Everton,29,"['54e234c1-7428-42a3-bdc7-6c7ee1865ecb', '91413a4d-90be-41ed-8f1f-7553a5b96208']",28,,,,,,,,,,,,,,,,,,,Everton,29,00:08:28.388,Carry,
,,,,,"[44.8, 40.2]",,,,,,,,,,,,1.084126,,,,,,,,,,,,,,098fccf4-cddd-46de-802b-1bfc38d55426,497,,"[44.8, 39.8]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Barry,3633.0,Center Defensive Midfield,13,Everton,29,"['3d18df51-f156-4fd1-88ff-99f31a176afd', 'ab85eef2-8fcc-4f2b-a355-7659493633fe']",30,,,,,,,,,,,,,,,,,,,Everton,29,00:08:30.254,Carry,
,,,,,"[38.3, 66.9]",,,,,,,,,,,,2.736471,,,,,,,,,,,,,,5672e7c9-e2ce-4908-93fd-732ee4bb9c25,500,,"[38.3, 67.1]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,13,Everton,29,"['02ed62c8-7215-4132-95ef-e9c2f64dcfd3', '625e0e84-7928-4f0d-b0fe-94bfe2731614']",32,,,,,,,,,,,,,,,,,,,Everton,29,00:08:32.517,Carry,
,,,,,"[55.8, 23.1]",,,,,,,,,,,,4.132596,,,,,,,,,,,,,,cc477750-d714-4c46-8f97-e78995c0295e,503,,"[35.6, 27.1]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,13,Everton,29,"['9fd7c5ef-5a51-44bb-82fc-af632b140ad9', 'ce0879a7-79f6-452c-8372-c178ad7238a1']",36,,,,,,,,,,,,,,,,,,,Everton,29,00:08:36.999,Carry,
,,,,,"[52.2, 7.5]",,,,,,,,,,,,1.925379,,,,,,,,,,,,,,178666d6-638c-4fb5-b8ac-44141d6dacc0,506,,"[51.8, 7.5]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leighton Baines,3518.0,Left Back,13,Everton,29,"['36d97ccd-e92e-45f5-aabf-0d0188d532c7', 'fbb80aa1-8b5c-4625-9d59-be1125d27b91']",42,,,,,,,,,,,,,,,,,,,Everton,29,00:08:42.941,Carry,
,,,,,"[39.3, 20.6]",,,,,,,,,,,,1.891133,,,,,,,,,,,,,,664d920d-6fc1-4914-8c9b-1f556354e67b,509,,"[40.8, 19.6]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,13,Everton,29,"['41ce2098-ed65-45c7-84bb-728699b19be1', 'd7c26841-2178-4346-b00b-3fa16727a934']",46,,,,,,,,,,,,,,,,,,,Everton,29,00:08:46.177,Carry,
,,,,,"[52.7, 28.3]",,,,,,,,,,,,1.520977,,,,,,,,,,,,,,a8c953e5-ab1e-41d1-905e-cbae79290d60,512,,"[55.0, 22.9]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Muhamed Bešić,3476.0,Left Center Midfield,13,Everton,29,"['0a99fe2f-13f5-4c87-98d6-e15e42b8c263', 'cb1b47c5-8214-4989-8568-4705e5fb222e', 'dacc24df-63c1-4e99-ba28-d337b047b3cf']",49,,,,,,,,,,,,,,,,,,,Everton,29,00:08:49.281,Carry,True
,,,,,"[46.4, 26.5]",,,,,,,,,,,,5.160043,,,,,,,,,,,,,,1de20256-d29e-4f05-9c3b-c166e6068bde,518,,"[27.5, 28.5]",3754163,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,13,Everton,29,"['5095e345-ce58-4d00-ae61-a4fe21838154', '95be219d-3b09-47ba-85f3-4c09cbba621e']",57,,,,,,,,,,,,,,,,,,,Everton,29,00:08:57.476,Carry,
,,,,,"[37.9, 52.3]",,,,,,,,,,,,0.722479,,,,,,,,,,,,,,b56fa0d2-e43c-48bd-a8b9-736772c232eb,521,,"[37.3, 51.4]",3754163,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,13,Everton,29,"['c896167d-24cc-44cd-8214-8363aeebac60', 'ca0fefbd-88e0-4355-b170-ef6463e2fea3']",3,,,,,,,,,,,,,,,,,,,Everton,29,00:09:03.937,Carry,
,,,,,"[48.3, 77.1]",,,,,,,,,,,,2.829736,,,,,,,,,,,,,,2e8135bf-fa43-42ad-bfba-267e485d9ab8,524,,"[46.8, 76.9]",3754163,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bryan Oviedo,5836.0,Right Back,13,Everton,29,"['1bb31877-76f3-4505-9a15-f9ecdb3bb185', '91745132-dc36-45f3-80b4-806462fdcce1']",6,,,,,,,,,,,,,,,,,,,Everton,29,00:09:06.392,Carry,
,,,,,"[51.8, 14.3]",,,,,,,,,,,,1.734187,,,,,,,,,,,,,,8cf0758a-2047-40fa-8a7d-5c0185fb58e4,531,,"[50.3, 15.3]",3754163,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,14,Swansea City,26,"['40e05d37-de32-4be7-bde5-23c5f39651f3', '6f285f2b-e7c3-4242-b6b2-2a5f465ba121']",22,,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:22.777,Carry,
,,,,,"[10.8, 55.6]",,,,,,,,,,,,0.563075,,,,,,,,,,,,,,aadc9fda-2438-4950-a386-aa0a412bef8b,534,,"[10.2, 55.2]",3754163,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,15,Everton,29,"['2dccf4cb-12b8-4018-9e8e-1390578a2e1d', 'ff30053b-1edd-4f1d-a629-ef4a4162841d']",27,,,,,,,,,,,,,,,,,,,Everton,29,00:10:27.923,Carry,
,,,,,"[31.4, 59.6]",,,,,,,,,,,,2.822546,,,,,,,,,,,,,,01edbef9-c17f-4c61-bf0c-aae9ec5e6cc8,537,,"[24.3, 59.4]",3754163,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,15,Everton,29,"['1de6f3d9-3f14-4dc9-b632-add1b9149096', 'c1067ad9-2e22-42a3-9796-3524dfb83a76']",29,,,,,,,,,,,,,,,,,,,Everton,29,00:10:29.750,Carry,
,,,,,"[43.7, 76.2]",,,,,,,,,,,,2.671046,,,,,,,,,,,,,,6be1a9ec-280e-4b63-96f1-3a631656654a,540,,"[40.0, 76.2]",3754163,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Right Back,15,Everton,29,"['a6ec77a5-e7c8-4089-a7e3-c5f8b574d48d', 'e5aa5a75-a1a2-414d-8351-d4f5bd03b95a']",33,,,,,,,,,,,,,,,,,,,Everton,29,00:10:33.882,Carry,
,,,,,"[58.1, 66.9]",,,,,,,,,,,,0.960781,,,,,,,,,,,,,,46c91e7c-3183-4607-8e13-c204e77b113a,544,,"[58.3, 66.0]",3754163,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Right Center Midfield,15,Everton,29,"['b75dff9c-9b65-48cb-92f6-05fef56730aa', 'b947fcf2-536c-40cc-ad77-acc4b3b41d00', 'fe2209c6-3eb5-498c-8ce6-9053941051a1']",37,,,,,,,,,,,,,,,,,,,Everton,29,00:10:37.404,Carry,True
,,,,,"[66.6, 5.8]",,,,,,,,,,,,0.672598,,,,,,,,,,,,,,6099ea6e-eed2-4127-968d-41c349949673,548,,"[66.6, 5.7]",3754163,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,15,Everton,29,"['2b6bc175-771b-4c20-afb9-1819672a2b33', 'fa6bd426-e7e8-4bab-86c0-18cce1131175']",39,,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:39.388,Carry,
,,,,,"[62.4, 16.6]",,,,,,,,,,,,0.006607001,,,,,,,,,,,,,,a5817cf1-4c11-4ea0-820a-7cf264087053,552,,"[62.8, 16.2]",3754163,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,15,Everton,29,"['a18721f3-9ea7-405b-826f-89b6f649966d', 'a3ced4f9-aea9-4756-82c4-63c1cad24546', 'b5ae0413-5b94-4bee-850e-dc9ed56bacd6']",41,,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:41.710,Carry,True
,,,,,"[42.7, 11.2]",,,,,,,,,,,,1.918893,,,,,,,,,,,,,,e321dc4c-96f3-4918-b08d-7fbcdc1633ee,560,,"[34.3, 13.7]",3754163,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,15,Everton,29,"['6fcf0273-a3a0-4ab8-acf8-c585dcb26c28', 'dcc543b8-ec57-479e-b92c-18a8f19c40f7']",48,,,,,,,,,,,,,,,,,,,Everton,29,00:10:48.148,Carry,
,,,,,"[44.8, 53.5]",,,,,,,,,,,,1.20064,,,,,,,,,,,,,,2a87b3b6-e88e-4b48-9de2-9403292948fc,568,,"[44.1, 53.1]",3754163,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,16,Everton,29,"['0287b60b-feb0-4359-a921-26d09a08b77a', 'e4753fb1-890d-451b-8dce-3c0168fd6b45']",2,,,,,,,,,,,,,,,,,,,Everton,29,00:11:02.396,Carry,
,,,,,"[82.9, 78.3]",,,,,,,,,,,,1.072169,,,,,,,,,,,,,,aa826bae-991f-4879-9f1c-0d3bb960b8fc,571,,"[76.0, 77.1]",3754163,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Right Back,16,Everton,29,"['813a6183-2dbc-455c-a7b0-a0f37ea5f255', 'f9c829d2-6573-45ee-b0b7-e414431e0d35']",6,,,,,,,,,,,,,,,,,,,Everton,29,00:11:06.274,Carry,
,,,,,"[80.8, 63.5]",,,,,,,,,,,,0.813853,,,,,,,,,,,,,,7a9c5369-a5de-40cd-8269-b2770ed85453,574,,"[80.8, 63.5]",3754163,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,16,Everton,29,"['0529084a-5fa1-433f-93b8-ea4d46ff13e1', '393e8c91-a6b4-48dc-a9b6-a5180a3d7e90']",8,,,,,,,,,,,,,,,,,,,Everton,29,00:11:08.696,Carry,
,,,,,"[85.2, 52.7]",,,,,,,,,,,,2.080827,,,,,,,,,,,,,,08e470f9-6294-40a2-9538-00c2e3bda3e7,577,,"[90.6, 57.1]",3754163,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Right Center Midfield,16,Everton,29,"['3106f313-cd13-476d-a798-e68fa1fa9453', '92e57434-d81c-40a3-89c2-8c9f78736d07']",10,,,,,,,,,,,,,,,,,,,Everton,29,00:11:10.128,Carry,
,,,,,"[93.7, 22.9]",,,,,,,,,,,,1.269499,,,,,,,,,,,,,,5c6f6278-f260-4962-ae23-77daae1d0e7c,580,,"[96.2, 22.9]",3754163,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Mirallas,4317.0,Left Wing,16,Everton,29,"['ab395482-5965-4d44-93c5-082509a55d40', 'cac15293-af00-4c08-b321-ddd3e4e7e975']",13,,,,,,,,,,,,,,,,,,,Everton,29,00:11:13.742,Carry,
,,,,,"[30.4, 45.9]",,,,,,,,,,,,0.486278,,,,,,,,,,,,,,43cdca15-287c-46b4-9850-ac3c45788744,587,,"[30.1, 46.4]",3754163,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,16,Everton,29,"['057e3ef6-2a0d-409d-b6d7-54167a6cddd8', '126b0ac0-c57b-49b0-b10d-cca1e03d0ed2', '5c88d32d-b3aa-40a1-b912-c723e0eafb55']",16,,,,,,,,,,,,,,,,,,,Swansea City,26,00:11:16.826,Carry,True
,,,,,"[77.5, 39.4]",,,,,,,,,,,,1.019252,,,,,,,,,,,,,,466fe857-ca77-4799-abdd-02af8171ea66,592,,"[77.0, 40.2]",3754163,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Right Center Midfield,16,Everton,29,"['2c5c7372-106b-426a-bbd2-f74ad5d724a9', 'dfc2111f-826a-40f4-826a-7a5fe4c1c5cf', 'fc30ab23-2649-47ff-ae9b-74ad08d056c9']",19,,,,,,,,,,,,,,,,,,,Everton,29,00:11:19.018,Carry,True
,,,,,"[75.6, 58.3]",,,,,,,,,,,,1.396304,,,,,,,,,,,,,,26be1703-a71e-4f73-b605-921e53c766ca,599,,"[82.5, 60.0]",3754163,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,16,Everton,29,"['367a4add-4c7f-4276-a81c-7dcb02c63691', '7548263b-21a9-473e-bfc9-47604e77e583', '9919a963-195a-46e7-a4c2-c5d3c74da1fc']",21,,,,,,,,,,,,,,,,,,,Everton,29,00:11:21.418,Carry,True
