50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39514610-67e0-4055-b377-1cbb6aa5ae09,2810,,"[41.6, 71.4]",3754256,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Séamus Coleman,4589.0,Right Back,129,Everton,29,['84daba92-5587-4b23-909a-ad32b39527d5'],35,,,,,,,,,,,,,,,,,Everton,29,00:23:35.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4540dca-faef-4994-a3e4-9e621f1d584e,2812,,"[35.0, 37.6]",3754256,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McCarthy,3607.0,Right Center Midfield,129,Everton,29,['4c8d688a-607a-482c-830c-6f4165a7b0f6'],38,,,,,,,,,,,,,,,,,Everton,29,00:23:38.644,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13a7ce03-7b2f-4b68-8866-548dc7420232,2815,,"[61.1, 14.7]",3754256,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arouna Koné,26696.0,Left Wing,129,Everton,29,['b4831545-5ef4-4c0d-84ef-d5f3d1ea1850'],46,,,,,,,,,,,,,,,,,Everton,29,00:23:46.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56242006-8c94-430f-b2f6-e4dfae896b76,2817,,"[43.9, 20.4]",3754256,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Phil Jagielka,20046.0,Left Center Back,129,Everton,29,['b93513a9-e1be-4a54-a9a8-abb0e7bc6602'],47,,,,,,,,,,,,,,,,,Everton,29,00:23:47.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c55dfac3-96e2-4427-88af-9c754fe0f2a2,2820,,"[94.9, 23.9]",3754256,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,129,Everton,29,['cfc05539-f8d4-481d-83b6-0ad740c206d1'],56,,,,,,,,,,,,,,,,,Everton,29,00:23:56.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f1f71e1-1cde-41ca-b193-bf5aadc8840a,2824,,"[90.9, 9.0]",3754256,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brendan Joel Zibusiso Galloway,30702.0,Left Back,129,Everton,29,['d8564ac0-6fed-4f4a-a6c3-ee92c1157057'],2,,,,,,,,,,,,,,,,,Everton,29,00:24:02.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee2d7e8-fb20-4721-83a9-68be5c2dffe9,2827,,"[89.7, 20.7]",3754256,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,129,Everton,29,['033e665c-6b17-427c-9a72-f52091a0714b'],3,,,,,,,,,,,,,,,,,Everton,29,00:24:03.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2450e70-dc58-45dc-9d32-10f831cc61a9,2838,,"[52.1, 9.8]",3754256,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bastian Schweinsteiger,18414.0,Left Center Midfield,131,Manchester United,39,['74c49a1d-8cc1-47bc-a303-e4d341a3d302'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:24:40.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,196fb55d-a6df-40e6-8cc5-cabd72b1239f,2840,,"[40.7, 67.1]",3754256,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Phil Jones,3314.0,Right Center Back,131,Manchester United,39,['decc5ad9-ea80-4d6a-b869-61f61d235599'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:24:43.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77db64bd-934b-4efe-88c7-0e2699df1030,2843,,"[70.2, 51.1]",3754256,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,131,Manchester United,39,['cbc8ee72-1fad-42b1-9385-baac2f7e1ae8'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:24:47.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7c2eab-7624-4e30-a6fb-7c7c07363197,2846,,"[63.0, 46.5]",3754256,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Schneiderlin,3600.0,Right Center Midfield,131,Manchester United,39,['a1b1d302-5b8b-4f0b-93c1-0a355aa841c5'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:24:48.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ff43ce-0111-4b1c-ba85-af54011c16c6,2853,,"[70.5, 56.2]",3754256,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,131,Manchester United,39,['08cf0c28-c92f-4d95-bdd6-3780dac68111'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:24:53.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05d3420-e704-4789-aa83-84e4ef8d70c9,2856,,"[83.7, 11.3]",3754256,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Back,131,Manchester United,39,['5415cd62-6057-4208-928f-4fb7746c41ca'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:24:56.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e967a36-cd53-4947-8fd4-813de5146ad1,2859,,"[110.0, 11.0]",3754256,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Martial,20039.0,Left Wing,131,Manchester United,39,['9b912f42-3247-4a45-8671-8e58330c9d4b'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:24:59.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3afaccc-8039-4d43-b293-1cbf2da72b94,2862,,"[109.4, 57.4]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesse Lingard,3293.0,Right Wing,131,Manchester United,39,['f9c0c674-de7b-405f-bea2-826eda9f2e62'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:25:02.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c84cbb54-864d-47a1-89a1-6e187b6a6d92,2864,,"[101.4, 57.1]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,131,Manchester United,39,['a2bc0958-0e72-4647-b39b-a47cb164afbe'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:25:04.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d2949f0-c6b9-4577-b7b1-89e161cea5b3,2866,,"[106.0, 67.4]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesse Lingard,3293.0,Right Wing,131,Manchester United,39,['3d8a6b44-9b75-4a64-965c-9fe84dcd8d97'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:25:05.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb8b305-c677-486f-8be0-286a6d479396,2871,,"[100.3, 64.0]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,131,Manchester United,39,"['2548aa1f-05c8-4669-88a6-d8ade0f0f1c8', '32227e76-49b6-44b2-97b5-055c96c32896']",6,,,,,,,,,,,,,,,,,Manchester United,39,00:25:06.424,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84414515-e814-42d9-9233-95407c09132f,2874,,"[117.2, 66.5]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesse Lingard,3293.0,Right Wing,131,Manchester United,39,['d0055add-3ff4-4e7c-a868-5ca3509a4344'],9,,,,,,,,,,,,,,,,,Manchester United,39,00:25:09.339,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c456656d-cae6-40b8-85dd-a06f965f7f28,2877,,"[113.5, 41.9]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,131,Manchester United,39,['1adbc4c4-23f6-44a0-9a45-dd5bd00ba1dd'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:25:10.205,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,389e8e4e-5401-4680-87a6-e0a97e667a65,2880,,"[116.0, 75.7]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,132,Manchester United,39,['92c23586-4e4e-4f89-b565-4adabeaebd4b'],32,,,,,,,,,,,,,,,,,Manchester United,39,00:25:32.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd1cc50f-c4e0-488e-8822-fd8f4cd2b208,2888,,"[67.6, 68.3]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jones,3314.0,Right Center Back,132,Manchester United,39,"['76201431-889e-48eb-90b1-5b29a5c455d0', 'd292d3ed-5465-4679-9790-c283c95c8162']",38,,,,,,,,,,,,,,,,,Manchester United,39,00:25:38.616,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a9371c7-fdad-4d71-b8e6-4d1cae723eaa,2891,,"[37.2, 58.0]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Right Back,132,Manchester United,39,['9002d9bd-f8b1-4c28-a430-8b488aabd1ec'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:25:42.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,afee086c-b121-4a73-a9dc-6afd3e589025,2895,,"[7.4, 41.0]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David de Gea Quintana,3333.0,Goalkeeper,132,Manchester United,39,"['b9d6aed9-f1b5-4177-9a57-083722f49cc9', 'e98f0a6c-1bce-4987-bf8a-1441ab704e4e']",44,,,,,,,,,,,,,,,,,Manchester United,39,00:25:44.666,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eb0db7c-057d-4625-bb86-b5d52b8f6863,2898,,"[77.9, 36.5]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Forward,132,Manchester United,39,['3863311a-3f7e-4159-9372-f148d8a284fa'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:25:48.802,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87a512fc-0d75-4bc4-8935-77a24e5c34a3,2901,,"[68.2, 36.7]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Center Midfield,132,Manchester United,39,['02d4875d-b1dd-47ef-a8ed-1fee32bd70b8'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:25:49.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85dfb7a0-5562-4c19-b46a-6604e30f6b32,2904,,"[73.9, 10.4]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Martial,20039.0,Left Wing,132,Manchester United,39,['03bfbbb9-72f4-4d5c-9b15-4c2de57622c7'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:25:52.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a25248f5-49d2-40f3-8831-b0fe5d70b64c,2907,,"[99.1, 33.3]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Forward,132,Manchester United,39,['d0ed0c3a-e602-4c2c-b518-5cc62885f483'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:25:57.550,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,947d264d-8a71-4069-99de-313bad195e8f,2910,,"[108.3, 31.0]",3754256,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Martial,20039.0,Left Wing,132,Manchester United,39,['90d59191-bb1e-4efa-b103-ca973419c7b7'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:25:57.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae7ea05-1983-40ec-9e13-37e38b5c72b5,2916,,"[32.7, 51.4]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Right Center Midfield,133,Everton,29,['6f62df18-8fbe-43aa-a074-45e621b0269f'],5,,,,,,,,,,,,,,,,,Everton,29,00:26:05.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0427f9-afe8-46a6-abac-73d0c2579d28,2919,,"[34.7, 15.8]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,133,Everton,29,['9540dba5-321f-46ce-b9e8-b92b2ee64bfb'],10,,,,,,,,,,,,,,,,,Everton,29,00:26:10.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b400a8a-dfe4-447a-9043-d07fce70142b,2922,,"[60.5, 3.2]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,133,Everton,29,['fb305588-5679-4482-99b9-49ed982031f0'],13,,,,,,,,,,,,,,,,,Everton,29,00:26:13.780,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,823437ab-b2ea-4c30-a5c4-0acfe596850f,2926,,"[51.9, 12.4]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Center Midfield,133,Everton,29,['f7717a03-8447-4d5a-84fb-575b361cf7a3'],16,,,,,,,,,,,,,,,,,Everton,29,00:26:16.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c8e63f0-c709-4bf2-b584-5aab1d98ab01,2930,,"[81.7, 25.3]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Right Wing,133,Everton,29,"['7aebb2cb-da3a-4395-b11b-c8c66b66ed49', '9be035dc-bf65-49c1-8595-dd073733918c']",22,,,,,,,,,,,,,,,,,Everton,29,00:26:22.594,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3f85e206-7b43-442f-a402-f0ed96ac3660,2938,,"[108.4, 44.5]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,133,Everton,29,['230f2a1c-2c24-4ccb-8267-9982af687f9d'],28,,,,,,,,,,,,,,,,,Everton,29,00:26:28.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,360ce106-4338-429f-8986-f0d2ce2ee60f,2944,,"[42.0, 14.5]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,133,Everton,29,['def4a51e-b836-4cc3-9b36-8a7a3a85fdf3'],37,,,,,,,,,,,,,,,,,Everton,29,00:26:37.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d639726-41f9-4c47-bebc-254d41d9a362,2947,,"[62.6, 12.7]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,133,Everton,29,['7a1ce4ff-953e-4772-adb1-93b7534f977c'],42,,,,,,,,,,,,,,,,,Everton,29,00:26:42.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0dab4eb-acff-4d0b-a251-53ffd9f0a11e,2949,,"[47.5, 21.4]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,133,Everton,29,['53663e37-309c-4b64-8a88-9afcf5cba2f7'],44,,,,,,,,,,,,,,,,,Everton,29,00:26:44.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d45cb12b-dff9-411d-8054-8ae8e497b2b2,2952,,"[55.8, 18.3]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,133,Everton,29,['b1d07935-e946-4532-87ee-39612f679833'],47,,,,,,,,,,,,,,,,,Everton,29,00:26:47.882,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b085dd-f112-4be3-9a87-6a9cf7bbd1b7,2955,,"[72.4, 25.7]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,133,Everton,29,['ee04d226-9f8f-4073-9312-d126347fcd79'],50,,,,,,,,,,,,,,,,,Everton,29,00:26:50.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d16960c-f81c-4885-870c-193dc060d2af,2964,,"[51.9, 54.8]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Center Midfield,134,Manchester United,39,['f68b0add-4070-4488-beb8-b9d18b15a094'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:26:53.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d93a4d-5f9a-4c78-adc9-12fa2966d4d7,2966,,"[55.7, 41.4]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Center Midfield,134,Manchester United,39,['b993c39c-9a4d-4606-98ed-b2abfc6a2f16'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:26:55.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a3cfd39-e04b-4341-92a6-fcf51722c1b6,2969,,"[62.9, 46.2]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Left Center Back,134,Manchester United,39,['800ceb72-4c9d-4f17-9c9e-b3512731d2b8'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:26:57.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc9a361-5883-4fe3-96a8-af8f1e8693aa,2975,,"[62.6, 33.3]",3754256,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,135,Everton,29,['7d10ad9a-01a6-4e9d-a9d7-909ce2a625ad'],59,,,,,,,,,,,,,,,,,Everton,29,00:26:59.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,012b123c-94c0-45af-9843-8921fe79a035,2977,,"[67.2, 39.1]",3754256,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,135,Everton,29,['7121fe40-054a-44ae-a10a-f6cd4bbc58f6'],0,,,,,,,,,,,,,,,,,Everton,29,00:27:00.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b81a1a7e-0cce-426e-b960-dc29b42201e5,2980,,"[85.5, 72.1]",3754256,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,135,Everton,29,['86181b04-f57d-4254-80a0-98f1990ccc5f'],4,,,,,,,,,,,,,,,,,Everton,29,00:27:04.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8bc1b10-84e6-4b30-afa3-c0e9530a0f7f,2989,,"[50.6, 68.6]",3754256,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,137,Everton,29,['7764b335-e8e0-48a7-b6a9-8a4910b45fe0'],47,,,,,,,,,,,,,,,,,Everton,29,00:28:47.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,552e2c54-b86b-4934-842b-08d039034fbf,2992,,"[55.1, 27.8]",3754256,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,137,Everton,29,['580bcdeb-fd89-4edb-8789-2830e5e7c2e1'],52,,,,,,,,,,,,,,,,,Everton,29,00:28:52.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a25e8ec-97a1-419c-bc97-468a0cc9b8e4,2995,,"[57.5, 53.3]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,137,Everton,29,['7d52a749-c2b6-4419-beaf-27a4d3118c0a'],0,,,,,,,,,,,,,,,,,Everton,29,00:29:00.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066c845-41c2-4581-82a3-ebcd36becedb,2998,,"[64.5, 69.6]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McCarthy,3607.0,Right Center Midfield,137,Everton,29,['6564d1b0-6886-41c6-867f-94cf56f4eeae'],2,,,,,,,,,,,,,,,,,Everton,29,00:29:02.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a06df130-dfcc-4954-ac4f-242c9b12fc8e,3001,,"[54.8, 56.6]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,137,Everton,29,['09b37c3a-e70f-4b44-a50e-934c69264899'],9,,,,,,,,,,,,,,,,,Everton,29,00:29:09.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c65b78f7-b66f-4e61-8dfd-05a5350e9f4e,3005,,"[61.6, 41.3]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,137,Everton,29,"['28979c83-ff3c-46cc-a257-c955bc30cc89', '848b2e63-fba4-43bd-985a-52c0c5fc1294']",11,,,,,,,,,,,,,,,,,Everton,29,00:29:11.221,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e85118c7-d0a6-4b56-bff4-90669fce09db,3008,,"[50.3, 25.0]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,137,Everton,29,['b944ae63-8a8d-49eb-8bf5-4390bd7c1394'],13,,,,,,,,,,,,,,,,,Everton,29,00:29:13.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,140bd0a4-71b4-4f09-85d3-100800488940,3011,,"[55.6, 32.9]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,137,Everton,29,['5a56bb1a-44b3-43b7-adb3-0d4f61aee96d'],15,,,,,,,,,,,,,,,,,Everton,29,00:29:15.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,291ace24-bde2-4642-b717-c7c1ee1e39ef,3014,,"[58.0, 45.6]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,137,Everton,29,['5a334368-0eca-441f-a1ba-5a1ea7098c7c'],17,,,,,,,,,,,,,,,,,Everton,29,00:29:17.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e657a0e6-e23f-46c8-a565-dd1558afff96,3017,,"[67.3, 72.8]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McCarthy,3607.0,Right Center Midfield,137,Everton,29,['ab1b0ea6-f18c-43b5-b9d9-5d7e8b88cfeb'],20,,,,,,,,,,,,,,,,,Everton,29,00:29:20.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b13493-42a9-4c1f-9ebd-03c7088aa629,3020,,"[77.5, 76.8]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,137,Everton,29,['2f8b319f-e0e9-4c42-9fd4-e0308801241c'],22,,,,,,,,,,,,,,,,,Everton,29,00:29:22.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,317eacd9-c3f1-4ef9-bdfd-2868f56b96ee,3023,,"[78.2, 62.2]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,137,Everton,29,['e82f707b-23f2-47b4-a7db-f518b89e94c0'],25,,,,,,,,,,,,,,,,,Everton,29,00:29:25.052,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ce1d9637-980b-4474-8673-f2f7e006f85f,3026,,"[91.2, 53.9]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,137,Everton,29,['17d27f36-2db6-46c7-abd8-25773a326ba6'],28,,,,,,,,,,,,,,,,,Everton,29,00:29:28.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0c5aeb-e970-42a4-907b-902e76a2c061,3032,,"[12.6, 39.4]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Howard,13042.0,Goalkeeper,137,Everton,29,['8c227cf0-bd5e-4d8b-9c81-d93cef33c2c7'],38,,,,,,,,,,,,,,,,,Everton,29,00:29:38.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4128fe91-6e7a-41ce-bd51-85800ca272f4,3034,,"[29.0, 28.8]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,137,Everton,29,['9a8935ce-8463-4c62-bd41-c51505e36d78'],39,,,,,,,,,,,,,,,,,Everton,29,00:29:39.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac9d6fa4-b39a-46d0-be6d-466768c873c7,3037,,"[51.0, 7.6]",3754256,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,137,Everton,29,['ece59ba7-cb16-4ddd-9fc6-28d666c2b157'],42,,,,,,,,,,,,,,,,,Everton,29,00:29:42.915,Ball Receipt*,
