bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[37.7, 67.4]",,,,,,,,,,,,3.194815,,,,,,,,,,,,,,f69babe3-63cf-4123-af90-2800694924a9,298,,"[32.8, 60.6]",3754335,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,16,Leicester City,22,"['bedf6b32-f91a-4e2b-807d-b70baef85897', 'fb93e538-6cc6-48fd-9cf2-91830777cdee']",55,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:55.197,Carry,
,,,,,"[34.9, 56.0]",,,,,,,,,,,,1.990372,,,,,,,,,,,,,,8b2bc67b-b242-4846-ae85-ff44a7e9bc9e,301,,"[30.0, 54.3]",3754335,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Left Center Back,16,Leicester City,22,"['31c13e51-459b-4111-a1bb-b475cb2ee52f', 'e5da3f16-8c2e-473e-8b7a-458f83673337']",59,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:59.656,Carry,
,,,,,"[40.7, 72.7]",,,,,,,,,,,,0.549729,,,,,,,,,,,,,,ee279cb2-525d-4da9-853b-c1c59b7ee334,304,,"[37.9, 70.4]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,16,Leicester City,22,"['4bd3e79c-8c83-45cb-b54b-94d2ab7f5f12', '9297a2b6-8810-4785-8474-ba94a389a5ca']",3,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:03.120,Carry,
,,,,,"[59.0, 78.9]",,,,,,,,,,,,0.104784,,,,,,,,,,,,,,4e613553-1fe6-4ad2-bec4-aa670ca40744,307,,"[57.8, 78.3]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Right Midfield,16,Leicester City,22,"['3c5a512c-ac7b-4ba5-bf0b-1ef14dc5d3e0', '54bf1601-ecaa-4d89-893b-a1099fc2d40d']",5,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:05.157,Carry,
,,,,,"[41.8, 74.3]",,,,,,,,,,,,1.470049,,,,,,,,,,,,,,1216d82e-5204-45a7-8003-e0637cb88d9f,310,,"[42.6, 74.5]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,16,Leicester City,22,"['412ad6c8-c33d-4449-8bce-cd606828d271', '6bc021e6-7541-4ee8-87f6-0e7b3a12a07f']",6,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:06.501,Carry,
,,,,,"[68.4, 65.8]",,,,,,,,,,,,3.260298,,,,,,,,,,,,,,2e4b6a16-3091-4df6-bfd3-e56e75d63a04,317,,"[55.2, 48.5]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,16,Leicester City,22,"['0f69bc7d-3bd4-430f-9057-1a88d6cb4249', '3727ca0d-3842-477b-a3a0-34898f907dcf', '3a2f25e4-9904-4327-a8fa-a38101684e6e']",10,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:10.875,Carry,True
,,,,,"[85.3, 77.8]",,,,,,,,,,,,1.822868,,,,,,,,,,,,,,20681c5d-48a0-48f4-b34b-a0a32eb1c733,321,,"[73.6, 77.3]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Right Midfield,16,Leicester City,22,"['9b326234-1a4e-4538-ab0f-f2d71318c62e', 'dc88a50c-ad3f-4582-a57d-1c657747ebff']",15,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:15.602,Carry,
,,,,,"[91.1, 77.0]",,,,,,,,,,,,1.705405,,,,,,,,,,,,,,e2aeea6a-e737-46bf-9a41-fb006bceff63,328,,"[90.5, 76.7]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Right Midfield,16,Leicester City,22,"['2d05e222-1a74-4888-b92e-8a53c2e32154', '87cf9389-135d-42ed-baec-513d2dc79d0c']",24,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:24.299,Carry,
,,,,,"[114.6, 74.3]",,,,,,,,,,,,1.408585,,,,,,,,,,,,,,9cb94a6f-68ba-4a92-aeb7-bf4c51c6bf8d,331,,"[113.8, 67.4]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,16,Leicester City,22,"['5412a422-700b-44e3-aa47-00e895288367', '71a7d723-e373-4acd-9792-29c8c27a81c1', '9d8e1373-9e6b-41ca-87a6-6c4b507752bd']",27,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:27.918,Carry,True
,,,,,"[107.3, 78.7]",,,,,,,,,,,,1.596494,,,,,,,,,,,,,,1c8dae4a-cb54-4553-93b3-93811e4a0b5e,335,,"[105.4, 78.7]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Right Midfield,16,Leicester City,22,"['3e168fea-e5e1-4d64-9379-579367344b63', '5737ca4f-6d06-4ce9-8392-5bc58c301d7c', '764d97de-b51c-4bdd-9f80-06ab52c2b51f']",30,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:30.947,Carry,True
,,,,,"[3.5, 8.6]",,,,,,,,,,,,0.543146,,,,,,,,,,,,,,2fcf0e93-87b5-4769-9c32-f46557483db2,342,,"[3.3, 7.4]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,16,Leicester City,22,"['098216be-1782-4809-bf75-c0dd647bb0ec', '44400ce1-0448-4b44-81a9-fb607d8ad4f5', 'ff599c54-64a2-4513-9f57-2bfb53f60678']",33,,,,,,,,,,,,,,,,,,Norwich City,56,00:06:33.631,Carry,True
,,,,,"[115.4, 61.1]",,,,,,,,,,,,1.866671,,,,,,,,,,,,,,e6b2255f-dcaf-4716-8f7a-db75d68226a2,345,,"[116.6, 71.5]",3754335,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Right Midfield,16,Leicester City,22,"['0a75c95a-0ba6-4e5c-9065-ab543e235689', '5c53e7a4-b2cb-4dfb-9fca-e87210112870']",34,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:34.175,Carry,
,,,,,"[62.9, 77.3]",,,,,,,,,,,,2.787904,,,,,,,,,,,,,,76ed4e20-074f-4815-99b8-5c3c73598883,354,,"[53.6, 70.5]",3754335,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Whittaker,11124.0,Right Back,17,Norwich City,56,"['088a778a-09f3-4424-ad70-9b733853ac91', '301b0e09-c481-4956-91ba-f8a76440bb02', 'e9ed16d7-abaa-49d1-8186-28ac687f5c0e']",1,,,,,,,,,,,,,,,,,,Norwich City,56,00:08:01.962,Carry,True
,,,,,"[38.9, 63.6]",,,,,,,,,,,,1.584299,,,,,,,,,,,,,,78bd5c1e-eef8-48b7-b182-024f0e048df4,360,,"[40.2, 71.3]",3754335,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,18,Norwich City,56,"['26fe85a0-c930-4356-9008-47b099d22010', '5cc8ab74-02b0-4c15-aac6-01bab2825be3']",17,,,,,,,,,,,,,,,,,,Norwich City,56,00:08:17.787,Carry,
,,,,,"[42.2, 17.6]",,,,,,,,,,,,3.21191,,,,,,,,,,,,,,1e150189-1e87-4557-9368-b61e73321527,363,,"[28.2, 24.1]",3754335,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,18,Norwich City,56,"['45e2fec2-22fc-4103-81b4-09c0e1297d51', 'feae0a45-531c-4411-aa80-cedcdd2c086f']",22,,,,,,,,,,,,,,,,,,Norwich City,56,00:08:22.804,Carry,
,,,,,"[19.9, 76.5]",,,,,,,,,,,,3.194625,,,,,,,,,,,,,,dc39f779-3527-4b5a-aad4-f3273c0c1dfe,371,,"[21.0, 71.9]",3754335,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,19,Leicester City,22,"['625225a5-6bb2-4215-b623-96ed33beeb54', 'cff46d83-11dc-4518-8525-aee4c455fdd0']",34,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:34.199,Carry,
,,,,,"[93.0, 5.8]",,,,,,,,,,,,0.079997,,,,,,,,,,,,,,dda27ae2-824e-4cc8-af13-7ff135d16175,377,,"[92.6, 6.1]",3754335,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,20,Norwich City,56,"['514afb1d-354b-47b5-baa0-23fecac1d11c', '99d97226-bd1b-4f5f-9ce9-368b324bc99a', 'a5bf9cad-e76c-4c0f-9598-8ac5d795c7ff']",48,,,,,,,,,,,,,,,,,,Norwich City,56,00:08:48.910,Carry,True
,,,,,"[112.3, 2.0]",,,,,,,,,,,,2.162954,,,,,,,,,,,,,,1803c7c4-8a42-49fa-849b-123b9b6cfa86,382,,"[118.0, 4.0]",3754335,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Jarvis,22594.0,Left Midfield,20,Norwich City,56,"['26133f06-7f23-4740-8aae-d9102d05e592', '737c19b1-fdf9-4050-b486-ae079390b152', '8f591f76-c4a1-4b2e-a94e-55265d6153e6']",53,,,,,,,,,,,,,,,,,,Norwich City,56,00:08:53.884,Carry,True
,,,,,"[58.1, 11.3]",,,,,,,,,,,,1.042971,,,,,,,,,,,,,,fbb86b6b-b0d9-49cb-b70e-2e390c52e27a,400,,"[63.0, 16.0]",3754335,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,20,Norwich City,56,"['137b3b9f-8300-485e-8f75-6f1ecc5b5b7a', '6427bd1f-15b8-4382-8429-c6344e497556', '6c77e843-6a3a-44fa-8046-b0703bd4ee9f', '7cfa7ade-6e5e-47ad-a73d-6341adefa87e']",11,,,,,,,,,,,,,,,,,,Norwich City,56,00:09:11.781,Carry,True
,,,,,"[59.3, 5.8]",,,,,,,,,,,,1.036669,,,,,,,,,,,,,,0d062691-2773-4685-bc9b-cd64b718bacf,403,,"[58.1, 11.3]",3754335,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,20,Norwich City,56,"['04d8fb7f-03de-4a59-bef1-e5435156fe61', '6427bd1f-15b8-4382-8429-c6344e497556', '6c77e843-6a3a-44fa-8046-b0703bd4ee9f', '6f83ad0f-ac5e-4241-a3a3-187993bd6db2']",12,,,,,,,,,,,,,,,,,,Norwich City,56,00:09:12.824,Carry,True
,,,,,"[52.9, 4.5]",,,,,,,,,,,,0.398519,,,,,,,,,,,,,,9dbfa230-85e2-4b40-a008-cd74ebdc71e0,408,,"[51.7, 5.3]",3754335,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,20,Norwich City,56,"['090491ab-7641-4754-b18e-345303d1f5cc', '1c07a170-e0ca-4905-9603-6977bebff105', '553d649d-d1a9-4162-a6d7-d8adc3ad10ef', 'c5886c22-2a6a-4628-8cb5-f12c2f1f5b9f']",15,,,,,,,,,,,,,,,,,,Norwich City,56,00:09:15.052,Carry,True
,,,,,"[97.3, 73.5]",,,,,,,,,,,,0.36098,,,,,,,,,,,,,,69d49177-0984-494c-bfb4-46ad73799642,416,,"[97.3, 73.1]",3754335,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Right Midfield,21,Leicester City,22,"['926785ce-c1c3-4d22-ab70-599df55cad36', 'd2eb96c9-17fa-41b8-b957-a2ca63b7ef3b']",40,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:40.502,Carry,
,,,,,"[41.6, 7.0]",,,,,,,,,,,,2.240259,,,,,,,,,,,,,,61174e6f-d86c-415a-a91b-f19d233c8caa,426,,"[38.1, 3.6]",3754335,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,23,Norwich City,56,"['20e2f61d-06de-4dd9-9725-26e142c07e39', '2143d1a4-fbf7-4c60-a361-883d4c6c1b6b']",16,,,,,,,,,,,,,,,,,,Norwich City,56,00:10:16.155,Carry,
,,,,,"[29.3, 48.5]",,,,,,,,,,,,0.747483,,,,,,,,,,,,,,85e437be-900e-4601-bda9-7bc49ddbe988,429,,"[29.2, 49.2]",3754335,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,23,Norwich City,56,"['2bc81cb3-f4cd-4e13-a2b0-c2c12ad7b871', 'd1daf8e7-422c-40e3-a5b6-293488f23324']",21,,,,,,,,,,,,,,,,,,Norwich City,56,00:10:21.189,Carry,
,,,,,"[38.0, 5.6]",,,,,,,,,,,,5.120818,,,,,,,,,,,,,,a29a8af2-b682-4025-8d3e-714cdb5a39fb,432,,"[33.7, 9.4]",3754335,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,23,Norwich City,56,"['0272a4b2-ab66-4e4f-b6a3-57bf85139173', '202fa785-8c8f-428c-88e0-936e6fa9c878']",23,,,,,,,,,,,,,,,,,,Norwich City,56,00:10:23.595,Carry,
,,,,,"[17.5, 33.1]",,,,,,,,,,,,1.008286,,,,,,,,,,,,,,2f344bac-483a-4709-ac06-00625adcccd4,435,,"[16.9, 31.0]",3754335,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,23,Norwich City,56,"['64555d5f-cd57-40f7-b9aa-7eb19ad229eb', '91f71efd-46d4-4a35-b4c7-371fc5b6e066']",31,,,,,,,,,,,,,,,,,,Norwich City,56,00:10:31.455,Carry,
,,,,,"[25.0, 64.8]",,,,,,,,,,,,3.579746,,,,,,,,,,,,,,ef7cb404-776c-4530-b090-d8717133e79d,438,,"[25.0, 66.8]",3754335,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,23,Norwich City,56,"['07188b09-e800-4c49-a20b-52371f1c9e01', 'fa850131-b99b-4daf-80fc-08f019463f9c']",35,,,,,,,,,,,,,,,,,,Norwich City,56,00:10:35.009,Carry,
,,,,,"[55.9, 64.4]",,,,,,,,,,,,3.797741,,,,,,,,,,,,,,64389e37-b06c-4bce-9b68-e749ddec2679,441,,"[37.4, 72.4]",3754335,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,23,Norwich City,56,"['190c8ff3-c1e4-4a37-a885-f0eec7843173', '2da42c79-0f59-4bdb-b863-3ab617d265c9']",39,,,,,,,,,,,,,,,,,,Norwich City,56,00:10:39.735,Carry,
,,,,,"[78.8, 36.7]",,,,,,,,,,,,1.392991,,,,,,,,,,,,,,37e01a4a-dcef-47ab-8a33-1ddf4b6bcfee,446,,"[72.2, 26.3]",3754335,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Right Center Forward,23,Norwich City,56,"['63bb4311-674e-47ba-9fc2-147a32488ebe', 'a268cc36-95bf-4e65-b03f-5089cb49e5db', 'bd061fa2-43d7-4bc1-b8f1-00c23431f76f']",46,,,,,,,,,,,,,,,,,,Leicester City,22,00:10:46.666,Carry,True
,,,,,"[12.6, 34.5]",,,,,,,,,,,,1.757296,,,,,,,,,,,,,,7c3de9e7-6dad-4052-ac99-a4db7989c991,455,,"[11.5, 24.5]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,23,Norwich City,56,"['34a07615-af8d-4664-9557-d60ad81c2d1c', '6472c2d5-ea15-4777-bff6-39272dca315d']",10,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:10.676,Carry,
,,,,,"[28.8, 74.6]",,,,,,,,,,,,2.624913,,,,,,,,,,,,,,10c98b21-e723-48a1-857d-aac4db9ab3bd,458,,"[28.8, 66.8]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,23,Norwich City,56,"['998b7e38-6abe-4052-a435-f79e622fe795', 'b803a799-6fe5-4ed5-8f36-fbfeb2cfe171']",14,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:14.443,Carry,
,,,,,"[16.1, 51.0]",,,,,,,,,,,,1.383133,,,,,,,,,,,,,,956381ed-ea5f-4147-a61e-9e65dec028af,461,,"[9.3, 55.4]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,23,Norwich City,56,"['029a4437-1a34-4033-92e8-7f86e525b2ab', '489cc523-f902-4f3a-9423-35fd63933530', 'c0346d15-d1eb-4b8a-b3c7-8fc7b63db449']",20,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:20.214,Carry,True
,,,,,"[18.6, 12.1]",,,,,,,,,,,,0.775089,,,,,,,,,,,,,,90a27135-bda1-41a2-b93a-d2fc6299728f,465,,"[18.3, 12.4]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,23,Norwich City,56,"['1b096ba2-de7d-4346-a1d7-b8d51902a876', '623b298a-ffef-423b-b3a9-dbaa863577fb']",24,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:24.315,Carry,
,,,,,"[41.0, 18.1]",,,,,,,,,,,,1.300447,,,,,,,,,,,,,,3b8a56b1-4f7f-4b76-84d5-91ec9d72f0f3,468,,"[37.2, 20.3]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graham Dorrans,16334.0,Left Defensive Midfield,23,Norwich City,56,"['2aab7e9e-b29a-4e68-b52b-d9f327994f6d', '83b0262d-8f70-492e-afcc-ea71041d1007']",26,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:26.231,Carry,
,,,,,"[46.3, 4.0]",,,,,,,,,,,,2.89566,,,,,,,,,,,,,,ed68f4e7-15fe-4234-8faf-bc6c7c378dd3,479,,"[46.8, 8.2]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,23,Norwich City,56,"['8a735db8-1041-45ca-a66b-ffa5fc86bbbc', 'c5e41493-4a17-4c07-b58c-52f343584a2f', 'f4bbce67-cf9b-4cb7-af7e-7c40571ed80f']",32,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:32.733,Carry,True
,,,,,"[24.3, 8.9]",,,,,,,,,,,,3.080777,,,,,,,,,,,,,,2d3b2cf7-ebd1-4ed6-a733-117d28553d87,482,,"[23.6, 8.9]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,23,Norwich City,56,"['495f7fa4-bd06-4e0e-b867-5c635980b66d', 'aad6496c-4710-4005-adb6-c7099bd7c078']",38,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:38.486,Carry,
,,,,,"[34.8, 14.1]",,,,,,,,,,,,3.205154,,,,,,,,,,,,,,972431b4-0525-48a5-8146-bc196649a301,485,,"[34.2, 12.6]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graham Dorrans,16334.0,Left Defensive Midfield,23,Norwich City,56,"['64d7b659-9d9d-4fcc-bf80-3cfebece986a', '937ef8e0-f36d-4260-9d18-f612f1dbc0d8']",42,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:42.379,Carry,
,,,,,"[57.2, 4.2]",,,,,,,,,,,,1.998443,,,,,,,,,,,,,,764cdfc5-8deb-4b03-9f5c-b088e8b42ed2,488,,"[44.6, 7.2]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,23,Norwich City,56,"['1d9a565b-2da2-4cd3-ab93-cc6ae1c46ebc', 'f11fcbc3-1c34-46f8-8a03-886a0c367193']",47,,,,,,,,,,,,,,,,,,Norwich City,56,00:11:47.468,Carry,
,,,,,"[36.6, 50.4]",,,,,,,,,,,,0.960157,,,,,,,,,,,,,,c8987c19-8ddc-4efe-a147-751b1edf370b,492,,"[33.5, 55.0]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Right Center Back,24,Leicester City,22,"['62668680-c09d-48f5-9a10-f1b58cd20556', 'b031a8c9-b9c7-4226-be02-38e3eda2ec48']",51,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:51.603,Carry,
,,,,,"[41.6, 20.9]",,,,,,,,,,,,0.658465,,,,,,,,,,,,,,ef69fb15-17b6-471d-a371-fac74b7481cf,495,,"[41.6, 20.9]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,24,Leicester City,22,"['6196746e-ba0b-4287-84dd-a70485a773b7', 'bc0cc6ca-46b1-406d-81a5-64a96df8a245']",55,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:55.773,Carry,
,,,,,"[28.7, 22.5]",,,,,,,,,,,,1.326585,,,,,,,,,,,,,,3d5d78dc-1569-4985-814d-af8bb59e9b88,500,,"[33.6, 24.7]",3754335,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,24,Leicester City,22,"['219236e6-07c2-47b3-a013-0162155fda51', '2d5f056c-17a0-42fa-9ef7-adffb1f8f1c4', '8dce8128-907a-41c2-be65-cb188ee6d7d2']",59,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:59.464,Carry,True
,,,,,"[56.4, 27.7]",,,,,,,,,,,,0.849746,,,,,,,,,,,,,,6b83155a-c2a8-45d1-8672-d27657d041c0,508,,"[50.0, 28.7]",3754335,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,24,Leicester City,22,"['67965752-a454-42d7-93c5-f70a4679a1a4', 'dd0c4436-be8e-4fcd-9f58-8a29097e0b10']",10,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:10.104,Carry,
,,,,,"[62.6, 4.7]",,,,,,,,,,,,1.293753,,,,,,,,,,,,,,95f32199-5546-47e8-8285-2969a82ff196,511,,"[58.4, 5.8]",3754335,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,24,Leicester City,22,"['526b4861-1337-4a36-8ec2-a50cc6e8fbd0', '7b9a6bcf-0dc9-4db4-9625-e97647cd6302']",12,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:12.766,Carry,
,,,,,"[48.7, 1.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,e0c9a179-4c70-4db3-8c27-2851e7dd44c7,521,,"[48.5, 1.8]",3754335,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,25,Norwich City,56,"['3e481e00-49f4-4077-9d74-b6614e0032e5', '77bc579d-d743-49ee-aa2c-bb51b8ab2694']",26,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:26.250,Carry,
,,,,,"[91.6, 5.2]",,,,,,,,,,,,0.165126,,,,,,,,,,,,,,a7b19c01-d185-40e3-aaff-2f7f5cf2bfb9,525,,"[86.5, 10.5]",3754335,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Jerome,4807.0,Center Forward,25,Norwich City,56,"['4d824220-4bb4-4c08-ad78-9d8c47dd9757', 'c61a84ad-dd3b-424b-aa8c-b0e275c25d05', 'd787f777-b89f-4bac-8285-b01562902a63']",28,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:28.450,Carry,True
,,,,,"[16.0, 78.7]",,,,,,,,,,,,2.01691,,,,,,,,,,,,,,174235a3-5995-4fb8-b25d-92bcfec83a41,529,,"[23.1, 75.3]",3754335,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Left Center Back,26,Leicester City,22,"['380ff023-eaa4-4af9-9a32-2644da8ca49d', '84098e1f-c76a-4bc4-9a63-23f977278557', 'e7205b0c-b398-487d-be8b-57f0ed223c75']",29,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:29.612,Carry,True
,,,,,"[11.4, 61.7]",,,,,,,,,,,,0.27578402,,,,,,,,,,,,,,a0ddb194-aaf6-4019-8da2-937d81187cbe,533,,"[10.6, 61.4]",3754335,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,26,Leicester City,22,"['5a0ae7cb-feb8-4d55-bbf7-80e7905fb851', 'df70c760-0859-4c88-9555-cb2111a1e67e', 'dffb10de-4d89-4e1f-bcbf-e6245ec3de1d']",33,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:33.711,Carry,True
,,,,,"[52.9, 70.5]",,,,,,,,,,,,4.181564,,,,,,,,,,,,,,9c8eaf21-7948-40e8-b78c-e7ad9cac13a5,540,,"[38.1, 73.5]",3754335,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,27,Norwich City,56,"['466b317f-765f-41e3-a8df-a81a1fa2259e', '6c8b6bf8-11ad-4ccf-94ad-d6aa7e2afca7']",50,,,,,,,,,,,,,,,,,,Norwich City,56,00:12:50.055,Carry,
,,,,,"[89.5, 75.4]",,,,,,,,,,,,1.012838,,,,,,,,,,,,,,ed84a721-44c0-4630-b8a4-333718138015,549,,"[90.1, 75.9]",3754335,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Whittaker,11124.0,Right Back,28,Norwich City,56,"['6e8131ff-5e42-4050-ad98-7abc00ca88b0', 'e8d90059-749c-4e54-8c5a-d3b58eb1cbda']",9,,,,,,,,,,,,,,,,,,Norwich City,56,00:13:09.242,Carry,
