50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5fae170b-db20-43f2-839a-7e5a9e2d3de6,2059,,"[93.5, 10.0]",3754188,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,130,Southampton,25,,40,,,,,,,,,,,,,,,,Southampton,25,00:10:40.122,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f86212a9-4586-4a00-b642-dd32eee786db,2083,,"[12.9, 45.5]",3754188,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,131,Southampton,25,['2770d1a1-8fce-40e3-98ca-d34b4456187b'],4,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:04.793,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e337bd0-a232-4bc9-b83f-1e2485b41c41,2150,,"[58.0, 66.5]",3754188,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,136,Tottenham Hotspur,38,['9d5731f3-ede8-44a8-968d-571a02805bdb'],50,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:50.799,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,09b4ee1e-a1e4-4298-9ccd-7928f7f87edc,2182,,"[43.2, 7.7]",3754188,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,139,Tottenham Hotspur,38,,20,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:20.122,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,57488a6f-d92e-41b6-ad10-9b81823afa07,2206,,"[50.7, 51.3]",3754188,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,140,Southampton,25,['955619f0-679e-4bb4-bb16-ac424b048f34'],59,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:59.737,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af5e7772-8eb0-4bef-8a45-30da9c2aef06,2215,,"[55.7, 8.1]",3754188,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Back,140,Southampton,25,,5,,,,,,,,,,,,,,,,Southampton,25,00:15:05.068,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1ddfce1-2d84-4dc5-ac0a-757e784a78cf,2241,,"[45.0, 23.9]",3754188,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,141,Tottenham Hotspur,38,['4f36e701-c93e-4fbc-a18f-95307045734e'],49,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:49.669,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5f6461b-ce6b-45f9-b5bb-c655c7fb4577,2253,,"[56.1, 77.4]",3754188,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Walker,3205.0,Right Back,141,Tottenham Hotspur,38,,58,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:58.662,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b1cfcf4-e750-49ab-a3ef-548765ce8895,2279,,"[67.2, 45.1]",3754188,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,142,Tottenham Hotspur,38,['5131291f-9299-4c66-8614-6e81a8390bd0'],33,,,,,,,,,,,,,,,,Southampton,25,00:16:33.487,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a32d0b8d-a28f-41c7-9ade-ff79ab278e14,2286,,"[43.9, 39.5]",3754188,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,142,Tottenham Hotspur,38,['7bdb38bb-306d-469e-876b-7d6961fe846c'],43,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:43.814,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c47b3b0d-1dad-40ca-b7cd-5c56d729a723,2341,,"[39.2, 2.1]",3754188,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,147,Tottenham Hotspur,38,"['54f5292d-e444-412e-beaf-983c486115dc', '593728ec-9177-428f-a9d0-4c3a2ae988bd']",14,,,,,,,,,,,,,,,,Southampton,25,00:18:14.805,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73870269-7612-4b59-97d7-94a35b423835,2397,,"[32.6, 28.6]",3754188,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,152,Tottenham Hotspur,38,,34,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:34.945,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9bcaa5e2-0ce7-4815-a5cc-c8ad77069f12,2473,,"[4.3, 14.5]",3754188,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,159,Southampton,25,,22,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:22.927,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6553957a-6be6-4578-a718-7619b56d6faa,2477,,"[19.1, 52.3]",3754188,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo Dino Gazzaniga,5109.0,Goalkeeper,159,Southampton,25,['be8e95e0-a571-4ad4-9a06-ae4061fe834b'],29,,,,,,,,,,,,,,,,Southampton,25,00:23:29.196,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4fc9b9db-332a-4d40-bd37-d425f084b50e,2488,,"[30.8, 57.9]",3754188,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kyle Walker,3205.0,Right Back,160,Tottenham Hotspur,38,['8225ce95-c9c1-4245-a777-900d113bc49c'],41,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:41.719,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45899e50-fba0-46f6-af7d-cffef2dfead2,2519,,"[37.9, 74.6]",3754188,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,162,Southampton,25,['8477a7ad-2ec6-4b29-8dbf-cbbacef15878'],20,,,,,,,,,,,,,,,,Southampton,25,00:24:20.354,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,109e9a97-38be-4a34-b445-54e9c4cc9b49,2520,,"[88.0, 15.4]",3754188,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,163,Tottenham Hotspur,38,,21,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:21.450,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c1cbaed-c516-4337-9c08-ae543f4a62b4,2535,,"[96.5, 24.6]",3754188,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,163,Tottenham Hotspur,38,['ee878c02-2e4d-4550-acf7-0d228793a979'],37,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:37.767,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0a50d38-be2d-4161-88ad-3c47745fb584,2550,,"[24.4, 58.5]",3754188,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,164,Southampton,25,,43,,,,,,,,,,,,,,,,Southampton,25,00:24:43.644,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c545d959-5db5-4ec8-ab0d-94334847969e,2576,,"[76.9, 49.1]",3754188,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cédric Ricardo Alves Soares,3329.0,Right Back,165,Southampton,25,,38,,,,,,,,,,,,,,,,Southampton,25,00:25:38.751,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,decbd623-c6d9-4488-bcc1-c5966cf1d6ff,2593,,"[94.6, 44.9]",3754188,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Miguel da Rocha Fonte,3960.0,Right Center Back,165,Southampton,25,['52dcf2ce-62cf-4db3-96eb-df7d21f7b03f'],57,,,,,,,,,,,,,,,,Southampton,25,00:25:57.401,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,db5c485f-7f56-43d9-8ad2-0c6d8e0b5303,2611,,"[85.4, 49.8]",3754188,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Center Forward,167,Southampton,25,,54,,,,,,,,,,,,,,,,Southampton,25,00:26:54.318,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,add8bca0-b76a-4a61-8217-2375da793c71,2612,,"[36.6, 42.7]",3754188,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bamidele Alli,3094.0,Center Attacking Midfield,167,Southampton,25,,56,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:56.192,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bb7b032-9845-4c56-8e9d-c771b38aa9fa,2637,,"[73.0, 74.6]",3754188,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,169,Tottenham Hotspur,38,,23,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:27:23.434,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3080086e-6704-438a-adc1-83e6977d8e63,2689,,"[12.7, 43.4]",3754188,74,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Dino Gazzaniga,5109.0,Goalkeeper,176,Southampton,25,['6bd85a06-a995-49d6-9f48-3ebbb63cd345'],22,,,,,,,,,,,,,,,,Southampton,25,00:29:22.487,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2122efd-0afa-485f-8d03-f6d7cacd7c0c,2737,,"[3.1, 41.0]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulo Dino Gazzaniga,5109.0,Goalkeeper,180,Tottenham Hotspur,38,['6235b613-ef3e-4651-b4bf-69cdcb06a0cf'],33,,,,,,,,,,,,,,,,Southampton,25,00:31:33.215,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,67f2bd1c-7ae9-4e14-9479-07d4d8e61bed,2765,,"[26.8, 17.9]",3754188,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,182,Tottenham Hotspur,38,['283d56c0-a613-491b-9a94-fac4d7560b43'],59,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:59.987,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0e9b3b4e-8531-46eb-a11d-7d034b5c74cc,2792,,"[63.4, 44.9]",3754188,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jan Vertonghen,3077.0,Left Center Back,187,Tottenham Hotspur,38,,9,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:09.539,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc2367f2-e263-4fc2-938d-61837aece13b,2842,,"[20.6, 47.0]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,189,Southampton,25,['fd41a0a4-4681-4990-a7a4-1110c38ca74d'],0,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:00.523,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b69c465d-b8ad-4b0c-ba19-cb5de2f1d338,2874,,"[10.1, 37.4]",3754188,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,190,Southampton,25,['b2dd6a51-4de4-4ce5-b985-d8503c4a3303'],45,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:45.830,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68b75899-076d-4812-beaf-31482bad2482,2879,,"[71.9, 18.8]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Carroll,3310.0,Center Attacking Midfield,190,Southampton,25,['edcf523c-744b-47c9-a016-c4559ec1a75b'],3,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:03.010,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fd978aa-eb6d-49f3-874d-a19fe9464af8,2891,,"[73.0, 40.4]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,191,Tottenham Hotspur,38,['1dac53f9-2e00-4ab6-8398-bc54c83564b2'],12,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:12.453,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e59bded-f77e-4078-9987-e6c935f24f1b,2912,,"[23.8, 6.6]",3754188,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Right Defensive Midfield,192,Southampton,25,['ef4c50ae-937b-4623-bb10-e75a87780b5e'],56,,,,,,,,,,,,,,,,Southampton,25,00:37:56.148,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a211d2b-466b-40f3-8af6-7699ae53e542,2938,,"[14.4, 43.4]",3754188,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Dino Gazzaniga,5109.0,Goalkeeper,200,Southampton,25,['01a1eb47-2972-461a-9416-7a86f83fd953'],49,,,,,,,,,,,,,,,,Southampton,25,00:38:49.997,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9c05b6e-3421-481d-833a-da19926931b3,2979,,"[94.2, 45.1]",3754188,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,200,Southampton,25,['5a08c02a-f581-47fe-95d5-3e7736947c2b'],26,,,,,,,,,,,,,,,,Southampton,25,00:39:26.904,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1cded9e-3693-4109-9f30-6e99f3f6b5d8,2988,,"[24.6, 47.0]",3754188,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,201,Tottenham Hotspur,38,,37,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:37.774,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3f592ea-2cc3-4a62-b288-4c444703ca72,3027,,"[95.7, 14.3]",3754188,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Carroll,3310.0,Center Attacking Midfield,203,Tottenham Hotspur,38,['f993bf3f-8d5a-4d0b-8fa5-338dbaae8fd0'],18,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:18.294,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19946f73-d551-49d0-92f0-5f95ba4a72db,3178,,"[72.1, 44.2]",3754188,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,210,Southampton,25,['946e2cca-800c-4969-8dab-4071de765d4d'],47,,,,,,,,,,,,,,,,Southampton,25,00:46:47.842,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a344903-d229-497e-9f85-1c94a2a724dc,3198,,"[115.6, 51.5]",3754188,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sadio Mané,3629.0,Center Attacking Midfield,211,Southampton,25,,25,,,,,,,,,,,,,,,,Southampton,25,00:47:25.481,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d0b33a6-1ac4-43fd-82ba-c37f7ab97838,3245,,"[3.5, 31.6]",3754188,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Paulo Dino Gazzaniga,5109.0,Goalkeeper,214,Tottenham Hotspur,38,['6a9838c0-26d4-418e-b194-6d3ec12e8c67'],53,,,,,,,,,,,,,,,,Southampton,25,00:48:53.804,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec981438-8cbf-43df-bdb2-4a65bfb963be,30,,"[86.6, 38.9]",3754188,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sadio Mané,3629.0,Center Attacking Midfield,3,Tottenham Hotspur,38,['09e5d595-7a22-4334-81ff-9dc9ba091106'],35,,,,,,,,,,,,,,,,Southampton,25,00:00:35.200,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e5788c8-ad3f-4bf6-8d17-9f5b32ab7fa0,84,,"[81.2, 3.1]",3754188,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,7,Tottenham Hotspur,38,['bcb3ac61-3385-452c-b2f5-03decae1fea5'],48,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:48.472,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2f53dbe-74b1-43ee-b523-445d0ab43e97,147,,"[58.3, 15.5]",3754188,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,9,Southampton,25,['d01152ee-5710-4164-b9c6-a90301348725'],58,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:58.635,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80a365bb-5916-4de1-867f-fbb815881801,217,,"[76.0, 66.3]",3754188,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,11,Tottenham Hotspur,38,"['5338909d-0d63-4068-8f77-4e96e043b0a3', '827f5e7f-1fc9-4f0b-8fe9-d660dc69772e']",7,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:07.723,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2836e855-8977-499c-8ef7-e02693252d52,283,,"[34.9, 68.9]",3754188,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kyle Walker,3205.0,Right Back,17,Southampton,25,['3ca3ffdc-6de0-43ac-bd8b-c19bca532418'],13,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:13.551,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3ecd51d-a53d-4387-a212-fe672f3ddbae,305,,"[90.1, 31.0]",3754188,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Steven Davis,3828.0,Right Wing,17,Southampton,25,['fc0811e0-fdbb-43de-95fa-2a64cdb842ae'],36,,,,,,,,,,,,,,,,Southampton,25,00:06:36.142,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41dcd30f-ebe1-4282-9547-724114f00453,316,,"[39.4, 55.0]",3754188,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,18,Tottenham Hotspur,38,['09af2c26-da94-4677-8a02-ec525900a3c0'],42,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:42.417,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,db263e9f-1f9c-45bd-ad10-2811f9628262,406,,"[88.6, 79.1]",3754188,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,25,Southampton,25,['37ed1200-a4b3-43f5-b49e-faa89579ac23'],12,,,,,,,,,,,,,,,,Southampton,25,00:09:12.266,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5bcdf9d-76fe-4e1d-bd72-8ab81a11cab3,462,,"[72.8, 56.8]",3754188,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,28,Tottenham Hotspur,38,['a63a133a-1a1d-4931-9738-d418181cfb36'],28,,,,,,,,,,,,,,,,Southampton,25,00:10:28.368,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2faf5360-f9d9-4caf-b174-ad18756d7f37,517,,"[51.6, 24.9]",3754188,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,31,Tottenham Hotspur,38,['cd2c5b92-5b84-454e-8208-94b15b4ae0ef'],21,,,,,,,,,,,,,,,,Southampton,25,00:11:21.802,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,71e90ce0-ae1a-43d1-8748-298469ebd212,543,,"[62.1, 76.6]",3754188,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,33,Southampton,25,['e5ea8777-2a7e-48ff-bd86-f69ddaa5d258'],9,,,,,,,,,,,,,,,,Southampton,25,00:12:09.632,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be28cc9a-09ff-426d-922d-20cd8020c72e,557,,"[68.2, 17.2]",3754188,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,34,Southampton,25,['5182e91d-b77d-4d72-9350-e5294e34cbef'],27,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:27.942,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87bb6456-ff1c-43e9-bc2f-ad6c712a6aa3,674,,"[32.6, 76.1]",3754188,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,42,Tottenham Hotspur,38,['17879904-2d37-42b9-b3b8-0541b014c818'],26,,,,,,,,,,,,,,,,Southampton,25,00:16:26.979,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62f3b45e-1ee8-464e-a286-509bd2dbe22e,744,,"[45.8, 72.1]",3754188,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,47,Southampton,25,['b0497a44-ccab-45f5-a420-43f86924292d'],50,,,,,,,,,,,,,,,,Southampton,25,00:18:50.201,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb03242d-9d4a-4e71-ba2d-a5eea1382a72,775,,"[112.0, 65.1]",3754188,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Tadić,3831.0,Left Wing,47,Southampton,25,['610bf5da-a874-46f6-8cc8-a8fd21b50441'],27,,,,,,,,,,,,,,,,Southampton,25,00:19:27.281,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,afd2bb82-d89a-4a41-84b2-f778bfbb180e,820,,"[93.7, 5.9]",3754188,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ryan Bertrand,20045.0,Left Back,52,Southampton,25,['0e759e7b-3fd3-4eec-ae9d-11e5ed7a9861'],30,,,,,,,,,,,,,,,,Southampton,25,00:21:30.050,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,580aa7a8-826d-491b-91db-8c68c465364e,851,,"[62.7, 77.2]",3754188,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,54,Tottenham Hotspur,38,"['6d2af7be-1e34-4938-a670-531af0b4d0fa', '7b4c6107-f4aa-4c24-aa2a-e18e9e88ade2']",6,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:06.891,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a60f2f33-e550-46e8-b8ef-fc2d8233313a,860,,"[80.0, 75.1]",3754188,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,54,Tottenham Hotspur,38,['12495ea4-d9ac-40ef-a7b1-b0100469f26c'],13,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:13.454,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3005db02-3c6d-4f45-848c-053f03fe564a,952,,"[57.5, 6.2]",3754188,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,61,Tottenham Hotspur,38,['59744e47-0af9-4b7a-b746-575995045a9f'],46,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:46.222,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f90bc50-ed8c-4dea-b4a4-5f9a7cc66eeb,1035,,"[114.8, 70.4]",3754188,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,66,Southampton,25,['0a1d2fcd-a48d-4485-858d-a8c748a50ab7'],30,,,,,,,,,,,,,,,,Southampton,25,00:26:30.825,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b40a723c-1161-406a-9932-134808b840bc,1323,,"[35.7, 60.1]",3754188,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Graziano Pellè,11062.0,Center Forward,86,Southampton,25,['5543424e-91b3-4214-b044-078c0a189b76'],29,,,,,,,,,,,,,,,,Southampton,25,00:36:29.909,Dispossessed,True
