50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[63.8, 59.2]",,,,,,,,,,,,,1.234669,,,,,,,,,,,,,9c50f8c2-fc10-486e-a68c-a407b9f4816d,2845,,"[50.1, 62.6]",3754274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,168,AFC Bournemouth,28,"['3ef2a339-df11-488e-a9b9-27dd29533228', '43832419-27c2-41b6-8b74-0794a338fe0e', '8868d9bc-9228-438d-86fa-de2abc0e2c0b', 'ec7c1406-4653-4ad7-9887-dddefd7e59bc']",7,,,,,,,,,,,,,,,,,Stoke City,30,00:38:07.035,Carry,True
,,,,"[55.9, 21.1]",,,,,,,,,,,,,0.866476,,,,,,,,,,,,,6a40ac9d-292e-4ee8-b3d3-474578c3c13d,2849,,"[56.3, 20.9]",3754274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,168,AFC Bournemouth,28,"['99c17bc0-ded2-4895-bae5-4d005532ba5f', 'e2c11be3-3291-4a19-b7d2-63cdf2d315cd', 'fd699918-5c65-4cc4-8710-ec4919a3a181']",8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:08.269,Carry,True
,,,,"[61.0, 52.8]",,,,,,,,,,,,,1.305649,,,,,,,,,,,,,ae99e75a-54b4-46a8-8e21-0524ec3aa88f,2861,,"[60.0, 53.2]",3754274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Iturbe Arévalo,27949.0,Left Midfield,169,AFC Bournemouth,28,"['78ac6b15-077c-41b8-bbf2-9aa515665620', 'e64989d6-188d-42c0-86bb-750547ba4fa4']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:20.847,Carry,
,,,,"[70.6, 68.2]",,,,,,,,,,,,,3.349071,,,,,,,,,,,,,1a516870-38b0-4c5f-a60b-8497aff7378a,2864,,"[70.9, 74.8]",3754274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Smith,6409.0,Right Back,169,AFC Bournemouth,28,"['32334186-e8ac-47c1-b515-bcaff52a7987', '977a319b-0d5e-4643-91fb-900d0b0b5125']",23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:23.500,Carry,
,,,,"[22.5, 28.2]",,,,,,,,,,,,,1.582217,,,,,,,,,,,,,9d4026ee-0eca-451a-8ea4-b797de31707a,2869,,"[20.1, 29.0]",3754274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Right Center Back,170,Stoke City,30,"['18e13a00-a444-4807-a432-72d6515040c3', 'd6c28a11-74e6-498c-a88d-bcd47aaa2f9d']",29,,,,,,,,,,,,,,,,,Stoke City,30,00:38:29.334,Carry,
,,,,"[46.0, 20.3]",,,,,,,,,,,,,0.890657,,,,,,,,,,,,,20e012f6-6599-4e1a-bde5-54fcf20ce01b,2874,,"[42.4, 23.7]",3754274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,170,Stoke City,30,"['c003814d-bc2c-41e3-a30c-52b65bab0a56', 'ee2d7e39-54d3-45ab-bf23-c729fdcf0d6c']",34,,,,,,,,,,,,,,,,,Stoke City,30,00:38:34.110,Carry,
,,,,"[78.1, 10.4]",,,,,,,,,,,,,0.789544,,,,,,,,,,,,,fedfa399-7e2e-4f04-9c17-a8404718e1dd,2878,,"[73.6, 9.4]",3754274,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Left Wing,170,Stoke City,30,"['26e3cb50-5aad-405d-90d0-b9b28b4b6dd8', '519f80ad-9a22-4202-8d6c-099e62b6baa0', 'a93702f2-e232-4723-a6d5-aeee0417b19a', 'cdf87854-fff0-453a-993d-c1567fefa5cf']",37,,,,,,,,,,,,,,,,,Stoke City,30,00:38:37.007,Carry,True
,,,,"[48.8, 24.8]",,,,,,,,,,,,,0.111675,,,,,,,,,,,,,9f62e80a-c01a-4904-868e-3d2e6181b187,2888,,"[48.6, 25.4]",3754274,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dionatan do Nascimento Teixeira,128703.0,Left Center Back,171,Stoke City,30,"['65698448-a258-49dd-a46e-7ac7ad2cdb81', '8cc3499b-d779-4a78-b794-e5b88e286e55', 'fcd946b5-8ec1-42e8-95e2-85ef50a98704']",57,,,,,,,,,,,,,,,,,Stoke City,30,00:40:57.955,Carry,True
,,,,"[72.8, 52.3]",,,,,,,,,,,,,1.393741,,,,,,,,,,,,,e9c6417c-2990-4fc1-9d09-343dc7582a0c,2896,,"[73.6, 53.4]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Benik Afobe,3278.0,Left Center Forward,172,AFC Bournemouth,28,"['2ecf8c63-db84-4c68-83ac-d617cc0693f7', '48c9eef8-b35b-4416-b99b-748b4c7cfe82', 'd232f9ba-f93a-4ab5-96c4-35303a9f29f2']",4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:04.698,Carry,True
,,,,"[63.6, 24.5]",,,,,,,,,,,,,2.691476,,,,,,,,,,,,,d38bd327-3ccd-4ca7-8b97-ad8ca55c2509,2905,,"[73.4, 36.9]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Arter,3304.0,Left Center Midfield,173,AFC Bournemouth,28,"['7b2f6df5-eead-4565-82ee-2c8e262130c8', '921a4349-b838-4db7-898a-68f9a08ae350']",11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:11.839,Carry,
,,,,"[60.2, 58.8]",,,,,,,,,,,,,1.224774,,,,,,,,,,,,,1105beed-1fc8-4aa2-ac96-6f1d2b737506,2910,,"[56.7, 57.7]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Francis,3608.0,Right Center Back,173,AFC Bournemouth,28,"['126dc1fa-f0f5-493f-8d46-bb6a0984975f', '5621f80f-b56d-45e2-87f1-0857cd99550c', 'ffb14b33-2fcf-4958-a058-76ec16e9acf8']",17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:17.670,Carry,True
,,,,"[79.8, 69.0]",,,,,,,,,,,,,1.288577,,,,,,,,,,,,,6ef73614-9a07-4efa-b7ed-0b202c37eb22,2917,,"[77.3, 72.7]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Smith,6409.0,Right Back,173,AFC Bournemouth,28,"['288d805a-3cfb-4748-9be7-c0a1d661f89f', 'd968df14-85ef-4d9f-8f38-1348811a4fde']",21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:21.231,Carry,
,,,,"[90.1, 51.1]",,,,,,,,,,,,,2.377575,,,,,,,,,,,,,7df105d8-b891-429d-a1a4-a4269ce0ff6a,2920,,"[77.5, 54.3]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Iturbe Arévalo,27949.0,Left Midfield,173,AFC Bournemouth,28,"['4b816b69-6d39-439b-9875-c487885cadac', 'f4d43a2f-951e-4b04-ba7a-a9fa981bb58f']",23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:23.454,Carry,
,,,,"[10.1, 43.8]",,,,,,,,,,,,,16.355713,,,,,,,,,,,,,11b503f8-799a-439d-9cd1-3479d852d793,2924,,"[8.8, 41.9]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,174,Stoke City,30,"['01f3ce3d-13ff-44ed-b24e-a6671d4664a7', 'da9ba408-68b1-422a-882a-bf366a74d728']",28,,,,,,,,,,,,,,,,,Stoke City,30,00:41:28.419,Carry,
,,,,"[68.9, 28.2]",,,,,,,,,,,,,0.519999,,,,,,,,,,,,,20b5aba9-8d91-4099-8997-1257caa24d2e,2929,,"[68.9, 28.0]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,174,Stoke City,30,"['7572dfde-b297-4d43-bc1e-600839253f42', '87262089-2545-401d-9fc2-172e2e9b0a45', 'ba7577c8-6293-40eb-852b-5916f09f927d']",51,,,,,,,,,,,,,,,,,Stoke City,30,00:41:51.177,Carry,True
,,,,"[77.7, 24.8]",,,,,,,,,,,,,0.448982,,,,,,,,,,,,,681d06e5-706d-4487-84f3-2a7dc0835552,2934,,"[78.1, 25.2]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Center Attacking Midfield,174,Stoke City,30,"['05afd84e-ff1a-40f2-94ed-0dcbce7b3891', '97180383-c636-475b-8cf7-df99011ba983', 'a583dc8b-bb35-4d65-8fec-0816b1c36fc8']",52,,,,,,,,,,,,,,,,,Stoke City,30,00:41:52.335,Carry,True
,,,,"[63.1, 15.8]",,,,,,,,,,,,,1.386239,,,,,,,,,,,,,e820e8aa-16be-4a45-aa64-957256112bdd,2937,,"[64.6, 13.0]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,174,Stoke City,30,"['ac64da46-cfc0-498e-b9fc-5c73cee740c0', 'd69fec27-e41c-47a6-91ac-8691c5a24617', 'ef4cad1c-e9d7-443b-b4db-698d03097ffd']",53,,,,,,,,,,,,,,,,,Stoke City,30,00:41:53.755,Carry,True
,,,,"[75.8, 10.6]",,,,,,,,,,,,,2.72,,,,,,,,,,,,,5070d2ee-d598-4517-b31c-57e07fda934a,2942,,"[78.8, 11.9]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Left Wing,174,Stoke City,30,"['4ce78b39-4efe-42a7-a62f-b7d1d52609f6', 'a6d70652-f59d-4a44-8926-4ff1013132ab', 'e78d7eec-dad0-476b-9566-74227bf609ff']",56,,,,,,,,,,,,,,,,,Stoke City,30,00:41:56.074,Carry,True
,,,,"[68.5, 18.8]",,,,,,,,,,,,,0.035261,,,,,,,,,,,,,70dcbdb6-aa9e-46e9-b211-a6f3879b8249,2945,,"[68.5, 19.2]",3754274,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Center Attacking Midfield,174,Stoke City,30,"['16b09b3c-7004-4a79-85df-d9ae08dffaa4', '3317fea0-f752-422c-872c-5755e8e600da']",59,,,,,,,,,,,,,,,,,Stoke City,30,00:41:59.577,Carry,
,,,,"[14.8, 74.2]",,,,,,,,,,,,,1.188416,,,,,,,,,,,,,a6f5019b-c918-45b1-86f3-af21250ea691,2949,,"[12.7, 67.1]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,174,Stoke City,30,"['622bf5a1-aa72-4c08-a611-dcf96756b078', 'bb7d216d-f3d6-44cf-93a2-217710c78aad', 'e4b72c92-b0b0-4c47-8fd7-ae78bb457432']",3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:03.463,Carry,True
,,,,"[64.9, 28.0]",,,,,,,,,,,,,0.789017,,,,,,,,,,,,,08a109b4-b1c8-472e-b186-dbb951460397,2954,,"[64.9, 27.8]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,174,Stoke City,30,"['8f0d0013-47a3-4a34-81a9-756a49bf9975', 'd2276bfb-d905-454c-82cd-07613b5daeb3']",6,,,,,,,,,,,,,,,,,Stoke City,30,00:42:06.523,Carry,
,,,,"[81.5, 29.7]",,,,,,,,,,,,,2.666674,,,,,,,,,,,,,248e22c5-68f6-4b36-9ef5-0de5f7594f46,2957,,"[79.4, 38.7]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,174,Stoke City,30,"['87be5b1a-2642-4c83-8626-78397f909858', 'ec55c166-b180-4cb7-bce2-4e552e68825a']",8,,,,,,,,,,,,,,,,,Stoke City,30,00:42:08.639,Carry,
,,,,"[88.4, 8.1]",,,,,,,,,,,,,1.079998,,,,,,,,,,,,,88f76bd1-1506-48c0-be40-38a01608ac75,2960,,"[88.8, 8.1]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Left Wing,174,Stoke City,30,"['44d50c8e-5a20-419a-b8a6-e1e424312ac5', '8aeed330-1d1a-4599-83b3-fc925e3c1353']",12,,,,,,,,,,,,,,,,,Stoke City,30,00:42:12.453,Carry,
,,,,"[74.3, 9.8]",,,,,,,,,,,,,0.947715,,,,,,,,,,,,,fe937690-1250-4770-bea0-aeb4b4f4aafd,2963,,"[69.8, 7.9]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,174,Stoke City,30,"['8a13d45c-bdbf-4450-8558-0b3f8dac8fa3', '90d19f22-b46f-4253-86d1-15ef91d5d398']",14,,,,,,,,,,,,,,,,,Stoke City,30,00:42:14.724,Carry,
,,,,"[85.6, 31.8]",,,,,,,,,,,,,0.728963,,,,,,,,,,,,,ff3c3ffa-322d-46a1-9478-0cadfda83290,2967,,"[85.8, 30.1]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,174,Stoke City,30,"['000337ae-cf3d-40f0-8696-e2c4e7f40574', '95f61acc-d1b7-4230-9d05-a424100e99e6', 'b79019cb-4240-4e47-badc-d31b870e2e27', 'da2c02db-1751-47c7-9dd0-b4f7ea81f159']",16,,,,,,,,,,,,,,,,,Stoke City,30,00:42:16.476,Carry,True
,,,,"[94.4, 33.8]",,,,,,,,,,,,,1.038104,,,,,,,,,,,,,49794bef-451f-4ca6-8075-8b2cb86e7018,2970,,"[85.6, 31.8]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,174,Stoke City,30,"['95f61acc-d1b7-4230-9d05-a424100e99e6', 'b79019cb-4240-4e47-badc-d31b870e2e27', 'f5fa2f00-7f33-4054-9a2f-dd67bd45a5be']",17,,,,,,,,,,,,,,,,,Stoke City,30,00:42:17.205,Carry,True
,,,,"[99.7, 14.3]",,,,,,,,,,,,,1.91563,,,,,,,,,,,,,0eb4edbd-f028-473e-a539-aed08edc9910,2973,,"[98.9, 10.9]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Left Wing,174,Stoke City,30,"['4508d17e-4263-4f95-89fd-5afe59a34b8e', '8fc11f47-59af-48e1-9fc4-ac1240f41957']",19,,,,,,,,,,,,,,,,,Stoke City,30,00:42:19.841,Carry,
,,,,"[7.8, 33.7]",,,,,,,,,,,,,0.836949,,,,,,,,,,,,,6022f221-9eeb-44d4-bd02-12aad6e824df,2977,,"[5.4, 33.1]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,175,AFC Bournemouth,28,"['50bc2971-2ce9-4a0a-9f22-e67def922b75', '78f2e8b7-d0a7-4ae8-8b1d-5dde8632156b']",23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:23.640,Carry,
,,,,"[76.2, 4.0]",,,,,,,,,,,,,7.053247,,,,,,,,,,,,,265c5f95-b3e5-484f-9be1-a5dc77c368cb,2980,,"[42.6, 5.7]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,175,AFC Bournemouth,28,"['a04ba5e8-8ae4-47a1-9ad4-35bf52ea99fb', 'e043842a-adb9-4701-b5b1-97b507d548bd']",27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:27.403,Carry,
,,,,"[90.3, 3.4]",,,,,,,,,,,,,2.64785,,,,,,,,,,,,,a8f3640a-012f-4eb6-907e-eafc1fefb040,2983,,"[91.0, 2.5]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benik Afobe,3278.0,Left Center Forward,175,AFC Bournemouth,28,"['0f95d7f7-4821-4c56-8b5c-c72552352901', '5d0fc56b-e4e0-4f92-a663-0516c10f0efc', 'b549bb08-3c3f-408d-aa76-87bc4e169573']",35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:35.235,Carry,True
,,,,"[22.1, 75.5]",,,,,,,,,,,,,0.075282,,,,,,,,,,,,,f951b2e4-c704-4d62-959d-229305d38fc3,2988,,"[22.1, 75.5]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Center Attacking Midfield,176,Stoke City,30,"['42abe034-96bb-4208-9eae-ce0f38eba507', 'efbe3c93-9f26-49a7-b3fe-02e514b343cd']",40,,,,,,,,,,,,,,,,,Stoke City,30,00:42:40.530,Carry,
,,,,"[49.0, 75.5]",,,,,,,,,,,,,0.498057,,,,,,,,,,,,,e887afc3-95f2-4ee7-89fd-e8fc64f0a2ca,2992,,"[49.0, 76.1]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,176,Stoke City,30,"['3ac6ceb5-ef94-4bd7-9737-c0f57cda123b', '86d7dca2-6f34-432b-b8d0-2d488c4cbf69', 'e358d501-0661-48bf-b8f6-3565a7a19b8c']",42,,,,,,,,,,,,,,,,,Stoke City,30,00:42:42.934,Carry,True
,,,,"[50.5, 70.8]",,,,,,,,,,,,,1.252985,,,,,,,,,,,,,97ac2d96-99af-48da-978a-d14416c82db1,2995,,"[40.7, 70.8]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,176,Stoke City,30,"['cea43078-9a27-4258-b00c-deb8158dac9f', 'dbe707a3-6c7c-4e38-8ac8-6f5311200661']",44,,,,,,,,,,,,,,,,,Stoke City,30,00:42:44.474,Carry,
,,,,"[52.4, 78.0]",,,,,,,,,,,,,0.159058,,,,,,,,,,,,,f88f9c86-e8f5-41a7-bbdb-10e05d7a5153,2998,,"[51.8, 77.2]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,176,Stoke City,30,"['a2a9bb18-a9c1-4a60-8c85-3b1fd55bf394', 'e605b2fa-b068-44a5-9ce9-ccba4a44c73c']",46,,,,,,,,,,,,,,,,,Stoke City,30,00:42:46.567,Carry,
,,,,"[85.6, 75.0]",,,,,,,,,,,,,0.395371,,,,,,,,,,,,,f691c69b-7d63-42d0-9c07-7322ecc7a842,3001,,"[85.8, 78.0]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,176,Stoke City,30,"['a092eb47-59bf-4642-bcbf-620c07fee279', 'ce728ded-babc-45d3-bad7-c9796a7a2b69']",49,,,,,,,,,,,,,,,,,Stoke City,30,00:42:49.709,Carry,
,,,,"[40.7, 6.1]",,,,,,,,,,,,,3.205254,,,,,,,,,,,,,8854791f-3b7f-4791-b601-67169c471008,3005,,"[37.7, 5.1]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Center Midfield,177,AFC Bournemouth,28,"['5a2c8ee4-92cc-4592-a1b8-14714f9cd7a5', 'fbbf084b-9913-4896-b8b5-630ae0efadcb']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:50.896,Carry,
,,,,"[58.9, 1.0]",,,,,,,,,,,,,3.309055,,,,,,,,,,,,,71faa80e-b334-4639-967f-8b52bde0a09a,3008,,"[50.5, 1.9]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,177,AFC Bournemouth,28,"['c5fc435b-bdb2-4ab4-b075-3438bfb517e3', 'f5ed5988-8f28-4e49-8938-a70cd163d5fb']",55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:55.220,Carry,
,,,,"[57.0, 13.4]",,,,,,,,,,,,,1.079652,,,,,,,,,,,,,a7a31569-3e16-4c6d-88eb-8e6e30868932,3011,,"[54.6, 10.0]",3754274,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Center Midfield,177,AFC Bournemouth,28,"['670bd6b9-5a5c-4e3d-b2e0-c7b49cd3e75a', 'c72e1a18-f81c-451d-9759-a3a3e532592b']",59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:59.695,Carry,
,,,,"[69.2, 38.2]",,,,,,,,,,,,,2.478624,,,,,,,,,,,,,b85e918c-d052-4772-a631-29a7cb539895,3014,,"[56.7, 38.9]",3754274,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Center Midfield,177,AFC Bournemouth,28,"['930350fb-5534-4c7a-b47c-b75ff965d387', '964b889a-d7c1-444e-b2e8-29ecd2879f7f']",2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:02.212,Carry,
,,,,"[76.6, 54.5]",,,,,,,,,,,,,3.013211,,,,,,,,,,,,,5f2971e9-4236-4972-ad06-a26e00088caa,3017,,"[71.3, 55.3]",3754274,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Iturbe Arévalo,27949.0,Left Midfield,177,AFC Bournemouth,28,"['011aef8b-fbb7-4212-a807-95001a439806', '8bc60b32-21e9-4142-bd3c-1330dba01685']",5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:05.927,Carry,
,,,,"[13.7, 36.1]",,,,,,,,,,,,,1.411139,,,,,,,,,,,,,7d6a4dca-a267-4643-97dc-bf25fcc5fa4b,3026,,"[7.3, 34.2]",3754274,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,179,AFC Bournemouth,28,"['5ae114b0-03d8-4a7b-8313-c2f976ae1fcf', 'b776ca2d-b96d-402f-a9fa-c05c97aa7990']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:50.269,Carry,
,,,,"[48.0, 50.4]",,,,,,,,,,,,,5.711498,,,,,,,,,,,,,192b6bb9-f9cf-429e-8fee-c4fefbbea51e,3029,,"[24.0, 49.1]",3754274,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,179,AFC Bournemouth,28,"['7442efad-1754-4fd3-8d91-6f2f940ccd0d', '79094802-1a4b-4a81-910a-bd979bb5cee3']",53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:53.208,Carry,
,,,,"[51.2, 22.6]",,,,,,,,,,,,,0.959932,,,,,,,,,,,,,8a669cb7-74f8-4069-ae21-b189578556e6,3032,,"[48.8, 25.2]",3754274,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,179,AFC Bournemouth,28,"['5219ae59-b64e-4e86-a30d-26cb7c076fd4', '5aff59ee-3598-49a3-acc6-57be214a2901']",0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:00.720,Carry,
,,,,"[77.3, 4.6]",,,,,,,,,,,,,1.943539,,,,,,,,,,,,,db805523-20d7-40e1-a81b-208f7a8be762,3035,,"[65.5, 1.4]",3754274,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Center Midfield,179,AFC Bournemouth,28,"['544bbb91-90be-4e62-b429-32f0befde20d', '6bab4c16-a033-40a5-a674-6bbce80aafba']",3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:03.359,Carry,
,,,,"[89.0, 4.0]",,,,,,,,,,,,,1.20043,,,,,,,,,,,,,2bbd8061-4d07-4135-b051-b1b447e188ee,3038,,"[87.1, 2.3]",3754274,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,179,AFC Bournemouth,28,"['9e7547c8-acc3-4ef4-9041-5e07f41deee8', 'f5b1e20f-be74-444b-a314-9a31b018283e']",6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:06.161,Carry,
,,,,"[69.2, 47.4]",,,,,,,,,,,,,2.230606,,,,,,,,,,,,,3e4d504f-29ed-47fe-9e78-7b75c3ce3fa4,3045,,"[64.0, 44.9]",3754274,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,179,AFC Bournemouth,28,"['335cdb17-77fa-48fc-8e85-f5113475c750', '978ca752-b987-4e91-9fa2-1a2f54fc7fcd']",13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:13.025,Carry,
,,,,"[85.4, 54.5]",,,,,,,,,,,,,2.748321,,,,,,,,,,,,,97f4af7c-ee54-430c-bdc3-6587ce07c528,3048,,"[78.3, 52.3]",3754274,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Center Midfield,179,AFC Bournemouth,28,"['2f82c384-ef63-407e-83cf-6894351acfb9', '585b6591-7041-4d21-a373-ebc43716947a']",16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:16.363,Carry,
,,,,"[89.5, 63.0]",,,,,,,,,,,,,2.967424,,,,,,,,,,,,,0d9fac0d-0802-4ded-aa31-9d3f2658e24e,3051,,"[85.8, 76.1]",3754274,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Smith,6409.0,Right Back,179,AFC Bournemouth,28,"['03ef338c-ca2b-4807-a43c-e0df190cec72', '79e21c40-f3cf-463d-9b99-34dee453e347']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:20.629,Carry,
,,,,"[95.5, 59.0]",,,,,,,,,,,,,0.00656,,,,,,,,,,,,,3f52a94d-3c91-45be-b7be-19a38a108987,3054,,"[95.5, 59.0]",3754274,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Iturbe Arévalo,27949.0,Left Midfield,179,AFC Bournemouth,28,"['19768304-c1b3-4d8b-b1d1-80f3e9e839f6', '871c7808-23d2-4bd3-8658-e57a628f97fa']",24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:24.374,Carry,
