50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f497c2df-36cf-485f-b89b-674c902bb891,3520,,"[103.5, 70.7]",3754221,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Right Wing,161,Manchester United,39,['33ccde5f-64f1-496f-8587-00dcf0d3d326'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:42:42.165,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81dbc082-b22a-4dc2-b305-efbd1f08aac2,3527,,"[92.2, 14.9]",3754221,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éderzito António Macedo Lopes,15996.0,Left Center Forward,163,Swansea City,26,['6bf2416e-6cab-4058-8833-55abbc6d442d'],28,,,,,,,,,,,,,,,,,Swansea City,26,00:44:28.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec9d6c2f-a249-4b91-bf29-1ca0bf592ac4,3530,,"[33.6, 62.6]",3754221,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,164,Manchester United,39,['d63e9986-902d-4a37-bfe7-b160cdaac5bb'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:44:28.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f9b8460-4501-4da1-8eaf-f9eb526a50a0,3534,,"[61.9, 31.4]",3754221,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,164,Manchester United,39,"['be67b4cd-e62a-4c9b-b16f-8119d8eb6bd9', 'd974e022-1fcd-45dc-84a5-1502c8f4e8dc']",34,,,,,,,,,,,,,,,,,Manchester United,39,00:44:34.435,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc409078-3dc9-41f6-9600-bd5c5044dfcd,3536,,"[51.1, 22.6]",3754221,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,164,Manchester United,39,['0c8d9be1-95f4-463b-a13b-0b6c6e34c1ee'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:44:35.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad1d9b47-929d-4032-94fd-5e06ec374551,3538,,"[56.7, 8.5]",3754221,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,164,Manchester United,39,['f1b73216-0355-49ac-8ef6-19f757f992f8'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:44:37.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b0b29b-408f-41ca-8125-dd9866934d95,3541,,"[62.2, 34.5]",3754221,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,164,Manchester United,39,['773dba82-def2-4804-8f88-321f29029f78'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:44:40.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c01bd89-01c2-41ed-aac7-cb426bf414b6,3543,,"[71.9, 11.0]",3754221,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,164,Manchester United,39,['41cd3afa-162b-47d8-9b0b-28b51a37e77b'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:44:42.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43476267-9511-43f5-9204-f4b61c2e9e45,3546,,"[91.8, 4.7]",3754221,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,164,Manchester United,39,['ffb87df6-a702-48d9-99ce-f44ab0de9fef'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:44:44.581,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac489370-12d9-4166-b02f-e52d7521ea90,3549,,"[112.5, 49.6]",3754221,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Forward,164,Manchester United,39,['a433fe49-43ca-4c24-a593-f107b23a1a6d'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:44:48.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f59dbc2-9ec0-4e2f-8e29-90f0971e001d,3552,,"[56.3, 74.3]",3754221,90,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,André Ayew Pelé,3347.0,Right Center Forward,165,Swansea City,26,['2693934c-6205-4ef2-8ef2-93a2a1f750c6'],9,,,,,,,,,,,,,,,,,Swansea City,26,00:45:09.041,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7023470-1e97-4778-8744-7a52255166dd,3555,,"[44.9, 74.2]",3754221,90,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kyle Naughton,3340.0,Right Back,165,Swansea City,26,['993828a2-0df6-4e1e-ae3a-f78e5790112b'],12,,,,,,,,,,,,,,,,,Swansea City,26,00:45:12.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbc370eb-d5c7-4fbb-bce8-1183f6d4af3a,3559,,"[62.0, 4.2]",3754221,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,166,Manchester United,39,['d755130f-804e-4ec8-939e-35765f547dcd'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:45:15.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c26860-1ed7-4985-be82-5fb0b261c58d,3563,,"[42.0, 29.2]",3754221,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Center Midfield,166,Manchester United,39,['78d36fa0-9886-458d-906e-59bdb8093559'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:45:19.739,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e5cba1-59b0-419e-b796-162052242925,3565,,"[45.6, 57.4]",3754221,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,166,Manchester United,39,['0a400071-a0d3-413c-b20c-551e7c696bd4'],21,,,,,,,,,,,,,,,,,Manchester United,39,00:45:21.587,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f4c07b-2d4a-4d69-8441-3b55972bf51a,3568,,"[97.4, 57.7]",3754221,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Forward,166,Manchester United,39,['4890773f-e4e2-40ad-b2a1-d8c900af1b58'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:45:25.490,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91adae6b-2a5f-4f40-bea9-3b651550a915,3574,,"[110.7, 41.6]",3754221,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Forward,166,Manchester United,39,['800900a8-6429-402e-ad7c-b80427258583'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:45:33.182,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2da8854-c940-4814-b720-ac37579ecb80,3580,,"[80.7, 58.6]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éderzito António Macedo Lopes,15996.0,Left Center Forward,167,Swansea City,26,['9cb490ff-eb84-488a-94e0-73a190e097bb'],14,,,,,,,,,,,,,,,,,Swansea City,26,00:46:14.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5ab25b3-cde5-4150-9aec-ac56eb543a51,3585,,"[76.1, 63.6]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Right Center Midfield,168,Swansea City,26,"['04906174-242c-4eae-94b5-164ba1a49eba', '12d7f215-3af9-44ec-b62f-74fbc89255a2']",28,,,,,,,,,,,,,,,,,Swansea City,26,00:46:28.877,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296ec52c-cb51-433e-b0e0-6891fd005344,3587,,"[71.6, 77.8]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,168,Swansea City,26,['9d3403f0-899d-410f-a0a8-fe2c98dcd4e9'],29,,,,,,,,,,,,,,,,,Swansea City,26,00:46:29.603,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0971c0ed-29f3-4cd5-beea-2149baef61aa,3589,,"[83.9, 67.7]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Center Forward,168,Swansea City,26,['8fc751f6-31a7-4b00-8943-ae5f0a8938e4'],30,,,,,,,,,,,,,,,,,Swansea City,26,00:46:30.314,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06241060-49e9-4969-81be-5d84a8d6a161,3593,,"[44.6, 28.6]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,168,Swansea City,26,['3a68e1ec-602b-4b4f-b1d6-f266e061d5d0'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:46:33.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190e724c-bb53-4c3e-ae8d-61c8ab0a4ace,3595,,"[92.5, 52.2]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éderzito António Macedo Lopes,15996.0,Left Center Forward,168,Swansea City,26,['007d6765-5af7-4d50-97b8-5c5b892dae18'],34,,,,,,,,,,,,,,,,,Swansea City,26,00:46:34.994,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2994c5-d589-4f7b-8b06-f9dc63ee026f,3598,,"[91.5, 63.2]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Center Forward,168,Swansea City,26,['e6828fc3-e47e-441b-be95-90cb3a7aa65b'],35,,,,,,,,,,,,,,,,,Swansea City,26,00:46:35.770,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4139e725-f94b-4dc5-9b7c-9d3342479625,3602,,"[80.2, 11.6]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,168,Swansea City,26,['7235ee71-4869-4b92-8c9e-b260af5a8f05'],41,,,,,,,,,,,,,,,,,Swansea City,26,00:46:41.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c407caa-b858-4858-bb56-749095625373,3613,,"[42.5, 27.3]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,169,Manchester United,39,"['908988be-b37f-4ebc-b59a-c2ea9a95e017', 'c3f87187-92e0-4f86-b6b2-2aff3c8babd0']",56,,,,,,,,,,,,,,,,,Manchester United,39,00:46:56.033,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baf8ab54-8cf1-4278-9c42-19fc8d883c51,3615,,"[38.1, 31.8]",3754221,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,169,Manchester United,39,['78e0b0ba-0551-4339-9304-c4c0beb28e57'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:46:57.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25f62a48-283d-4903-8d6c-5ab07e2e939a,3618,,"[42.3, 17.4]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,170,Manchester United,39,['5315e87d-457f-4331-bd40-5d1ad1d75208'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:47:07.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c46a0807-32ab-4929-ae00-14be1404238a,3620,,"[45.1, 5.1]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,170,Manchester United,39,['fccfa09f-b803-4f2d-8fc7-493a6a7b124b'],9,,,,,,,,,,,,,,,,,Manchester United,39,00:47:09.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fdc9514-b810-4bf1-a32d-05310d3949ce,3623,,"[85.6, 55.0]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Forward,170,Manchester United,39,"['084c84b6-f9c0-4ade-9ceb-8633d670bdec', '1c4458fc-7824-4bff-897a-80620d4e8997']",14,,,,,,,,,,,,,,,,,Manchester United,39,00:47:14.673,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa64df74-caeb-47bf-8702-4e3e5bbd26fd,3631,,"[67.8, 58.4]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Center Midfield,170,Manchester United,39,['6df63161-8672-407b-8614-7d9d8ee40bef'],21,,,,,,,,,,,,,,,,,Manchester United,39,00:47:21.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b2a939-94b0-497d-9f9a-b65f6a24763f,3634,,"[90.6, 35.9]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,170,Manchester United,39,['8b8c8d3a-03b0-4c90-958b-214dec6e196e'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:47:24.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39a1c444-6303-4bbd-afa8-9bd6851f6cba,3637,,"[84.9, 15.1]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,170,Manchester United,39,['8cffd2fb-d11f-4890-bc80-f51f22f7e22b'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:47:28.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b45b159e-d291-4a16-b5ee-193eb96fd5e7,3640,,"[81.3, 24.7]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Center Midfield,170,Manchester United,39,['2fc08a5b-497d-4712-aea5-77c0a698d397'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:47:31.227,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ec16dbb-73d0-48bc-9ed5-de898926a336,3643,,"[108.8, 56.4]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Smalling,10958.0,Right Center Back,170,Manchester United,39,['eac35e82-d93c-4e60-bf13-f8b9655103d2'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:47:35.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c920943-963f-4502-8e93-1ec51d101259,3649,,"[105.5, 35.2]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Forward,170,Manchester United,39,['04438d25-de2c-48b0-b78d-107a880ed30d'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:47:42.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6dc12b-4038-4d45-8c73-ba9494eb2f47,3651,,"[95.1, 43.7]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Center Midfield,170,Manchester United,39,['71f40584-55fb-45e3-88b7-3934a7f84f16'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:47:43.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d6bd071-9d5d-4886-b1c9-e6b56db8ca5d,3653,,"[105.5, 33.8]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Forward,170,Manchester United,39,['8a1f300e-bf27-4a2e-bcb7-ee6054d71f3c'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:47:44.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c85f994-edde-44f8-a4f0-d426da89ba44,3656,,"[99.5, 26.9]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,170,Manchester United,39,['f3c434b9-267a-43ab-b189-51653b60993c'],45,,,,,,,,,,,,,,,,,Manchester United,39,00:47:45.996,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eaccf52-acef-468b-9227-b675d3d9e60c,3659,,"[107.8, 38.5]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Attacking Midfield,170,Manchester United,39,['4192c6e7-99ab-4546-a181-711482e90b42'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:47:49.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d08f191-8ddd-4218-a4b3-dc0bdeaaa4bd,3669,,"[13.9, 21.1]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,171,Swansea City,26,['94c563ee-a362-4432-bad8-7bd4cbe087b5'],55,,,,,,,,,,,,,,,,,Swansea City,26,00:47:55.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa6a15ba-73b7-4eca-9282-aadcfdecab7c,3672,,"[57.4, 13.0]",3754221,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Left Center Forward,171,Swansea City,26,['5d386664-1255-4036-a1ce-c2e707c9c0eb'],58,,,,,,,,,,,,,,,,,Swansea City,26,00:47:58.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c860f38e-1652-4804-946a-a8919f47f2e2,3676,,"[49.9, 64.8]",3754221,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,171,Swansea City,26,['68783850-00b0-4f30-8e39-be5dfca52ba3'],5,,,,,,,,,,,,,,,,,Swansea City,26,00:48:05.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e49454e8-acf9-406e-a774-dcd85606a372,3680,,"[85.6, 43.7]",3754221,93,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marouane Fellaini-Bakkioui,3296.0,Center Forward,172,Manchester United,39,['31ad684f-ddda-4a37-8253-3eb7b9672adc'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:48:16.066,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d34c7059-eb42-4d85-863c-67f2838bf374,3682,,"[90.8, 29.2]",3754221,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,172,Manchester United,39,['fbb305ca-d92c-4c1e-9953-405f67d82ceb'],18,,,,,,,,,,,,,,,,,Manchester United,39,00:48:18.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d41d8aaf-541c-4ff7-aef5-b4290a9f7114,3685,,"[64.1, 11.3]",3754221,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,173,Manchester United,39,['836a4d93-054d-4b79-afe1-d855bede5e69'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:48:34.471,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8696af3-a505-4c1b-9ff8-680941c60797,3687,,"[105.4, 46.5]",3754221,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Forward,173,Manchester United,39,['96ff9a05-3090-4cab-ba9e-a15eaa97107a'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:48:37.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92157998-f427-46bd-ad6b-7be1437ae687,3692,,"[95.1, 7.8]",3754221,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,174,Manchester United,39,['1a800a45-d1b5-4d8e-a889-02e2f9427dbb'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:48:49.420,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266dbf6d-d0c1-48be-a56d-8f63d2fa6e05,3695,,"[87.7, 3.9]",3754221,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,174,Manchester United,39,['0987774c-08ce-4bd9-8e1c-d6221d98d1bc'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:48:49.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4bbcc3a-9d5e-430a-b008-0cabbfb8db96,3698,,"[90.1, 15.1]",3754221,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Center Midfield,175,Manchester United,39,['80f70725-5d4b-44bf-86d6-79d3217901d3'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:48:56.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ef9c00-c2e7-4739-9d02-a7daa616e77f,3702,,"[63.3, 3.3]",3754221,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,175,Manchester United,39,['41154aab-20c6-4aec-8cb9-1ad7a925159a'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:49:01.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98aff49-2283-4359-b59d-790d130fc138,3705,,"[64.6, 16.3]",3754221,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Center Midfield,175,Manchester United,39,['6657fd65-0388-4145-a66b-d3d239a20ecf'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:49:03.828,Ball Receipt*,
,,,,,,"[49.3, 39.7]",,,,,,,,,,,,1.681098,,,,,,,,,,,,,86bfc5bf-25ab-4119-aa5e-1eecea707c7a,9,,"[48.8, 39.5]",3754221,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,2,Manchester United,39,"['530c0cb4-3215-4f39-9218-a59250a18fad', '79c2998e-e8fc-435e-b37a-ff322b82f1d8', 'bae495fe-fc21-4bdf-aab8-3a20c22ed47b']",1,,,,,,,,,,,,,,,,,Manchester United,39,00:00:01.969,Carry,True
,,,,,,"[64.2, 23.2]",,,,,,,,,,,,0.817826,,,,,,,,,,,,,97f61f47-89ba-4b41-b0b4-77b31fb86d35,13,,"[64.0, 24.1]",3754221,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Memphis Depay,2988.0,Left Wing,2,Manchester United,39,"['2bedd99d-a326-4a48-9bd3-ae30255d40cb', '9ecc89df-d2a1-41d7-b824-cecde61dc8b5', 'dda9baf3-1ade-4748-a5c5-403f52c3405d']",4,,,,,,,,,,,,,,,,,Manchester United,39,00:00:04.922,Carry,True
,,,,,,"[65.3, 4.6]",,,,,,,,,,,,0.66852,,,,,,,,,,,,,fdd8771b-3b52-4188-8410-1d92ce7e3d8f,19,,"[65.3, 4.6]",3754221,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luke Shaw,3382.0,Left Back,2,Manchester United,39,"['178cd365-da25-48c9-b80f-accb00281443', '8fefea82-2a2f-44d7-9d33-0539d030f41a']",7,,,,,,,,,,,,,,,,,Manchester United,39,00:00:07.920,Carry,
,,,,,,"[85.2, 21.5]",,,,,,,,,,,,0.026655,,,,,,,,,,,,,cd91fb1a-90a2-49f8-bcc2-0de680595a4d,24,,"[85.2, 21.5]",3754221,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Memphis Depay,2988.0,Left Wing,2,Manchester United,39,"['79294088-9203-42ec-8920-a669bbef11e2', '7fa44c36-a33b-4535-9716-e6897dff30f2']",10,,,,,,,,,,,,,,,,,Manchester United,39,00:00:10.774,Carry,
,,,,,,"[91.2, 37.4]",,,,,,,,,,,,1.149334,,,,,,,,,,,,,ea03242c-b463-4234-9e65-6dbd590dfc0a,27,,"[91.6, 37.2]",3754221,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wayne Mark Rooney,3538.0,Center Forward,2,Manchester United,39,"['9fd72ef1-afed-46ae-aed0-27d3bbcb6e2f', 'ee75c5e9-ec5e-4b2e-b750-f98619d1733d']",11,,,,,,,,,,,,,,,,,Manchester United,39,00:00:11.708,Carry,
,,,,,,"[105.9, 57.5]",,,,,,,,,,,,0.530272,,,,,,,,,,,,,f8f97ee0-01e0-4e1c-b566-9af1a4ef2b49,30,,"[105.9, 57.5]",3754221,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juan Manuel Mata García,3294.0,Right Wing,2,Manchester United,39,"['073fb7ae-49db-4ecc-82ee-12dff97c5e64', '07eb71d4-1235-48fd-a924-fe6923e54dba']",14,,,,,,,,,,,,,,,,,Manchester United,39,00:00:14.592,Carry,
,,,,,,"[104.4, 53.4]",,,,,,,,,,,,0.342667,,,,,,,,,,,,,47d3e18f-5a70-4d44-a15a-b42a57120146,44,,"[102.3, 52.6]",3754221,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Morgan Schneiderlin,3600.0,Right Center Midfield,2,Manchester United,39,"['d461a253-7aa0-4988-974a-7b958fa53257', 'edb4a0b4-14b6-46cc-82b9-8412eeb68600']",26,,,,,,,,,,,,,,,,,Manchester United,39,00:00:26.149,Carry,
